,QUARTER,TIME_REMAINING,BOSTON_ACTION,BROOKLYN_ACTION,BOSTON_SCORE,BROOKLYN_SCORE
26,1,9:08.0,A. Horford makes 2-pt jump shot from 9 ft,,7,8
27,1,8:54.0,,B. Lopez misses 2-pt jump shot from 7 ft,7,8
28,1,8:53.0,Defensive rebound by A. Bradley,,7,8
29,1,8:38.0,A. Horford misses 2-pt jump shot from 22 ft,,7,8
30,1,8:37.0,,Defensive rebound by J. Lin,7,8
31,1,8:31.0,,B. Lopez makes 2-pt layup from 2 ft (assist by J. Lin),7,10
32,1,8:12.0,A. Horford misses 2-pt jump shot from 16 ft,,7,10
33,1,8:11.0,,Defensive rebound by B. Lopez,7,10
34,1,7:55.0,,C. LeVert misses 2-pt jump shot from 8 ft,7,10
35,1,7:54.0,Defensive rebound by J. Crowder,,7,10
36,1,7:38.0,M. Smart misses 2-pt layup from 3 ft (block by B. Lopez),,7,10
37,1,7:37.0,,Defensive rebound by B. Lopez,7,10
38,1,7:33.0,,R. Hollis-Jefferson makes 2-pt dunk at rim (assist by J. Lin),7,12
39,1,7:32.0,Boston full timeout,,7,12
40,1,7:22.0,Shooting foul by R. Hollis-Jefferson (drawn by J. Crowder),,7,12
41,1,7:22.0,J. Crowder makes free throw 1 of 2,,8,12
42,1,7:22.0,J. Crowder makes free throw 2 of 2,,9,12
43,1,7:11.0,,R. Hollis-Jefferson misses 2-pt layup from 2 ft (block by A. Horford),9,12
44,1,7:09.0,Defensive rebound by M. Smart,,9,12
45,1,7:00.0,A. Bradley makes 2-pt layup from 1 ft (assist by J. Crowder),,11,12
46,1,6:44.0,,Turnover by J. Lin (bad pass; steal by A. Horford),11,12
47,1,6:32.0,A. Johnson misses 3-pt jump shot from 25 ft,,11,12
48,1,6:31.0,,Defensive rebound by J. Lin,11,12
49,1,6:26.0,,Turnover by J. Lin (bad pass; steal by A. Johnson),11,12
50,1,6:20.0,A. Horford misses 2-pt layup from 2 ft (block by R. Foye),,11,12
51,1,6:19.0,,Defensive rebound by Team,11,12
52,1,6:19.0,Loose ball foul by A. Horford (drawn by R. Foye),,11,12
53,1,6:01.0,,B. Lopez misses 2-pt jump shot from 15 ft,11,12
54,1,6:00.0,Defensive rebound by J. Crowder,,11,12
55,1,5:52.0,A. Horford makes 2-pt layup from 2 ft,,13,12
56,1,5:52.0,Shooting foul by R. Hollis-Jefferson (drawn by A. Horford),,13,12
57,1,5:52.0,,S. Dinwiddie enters the game for J. Lin,13,12
58,1,5:52.0,,Q. Acy enters the game for R. Hollis-Jefferson,13,12
59,1,5:52.0,,I. Whitehead enters the game for R. Foye,13,12
60,1,5:52.0,A. Horford makes free throw 1 of 1,,14,12
61,1,5:35.0,,Turnover by B. Lopez (lost ball; steal by M. Smart),14,12
62,1,5:23.0,M. Smart misses 3-pt jump shot from 25 ft,,14,12
63,1,5:22.0,,Defensive rebound by B. Lopez,14,12
64,1,4:58.0,,Q. Acy misses 3-pt jump shot from 25 ft,14,12
65,1,4:57.0,Defensive rebound by J. Crowder,,14,12
66,1,4:46.0,M. Smart misses 2-pt jump shot from 11 ft,,14,12
67,1,4:45.0,,Defensive rebound by Q. Acy,14,12
68,1,4:36.0,,Q. Acy misses 3-pt jump shot from 24 ft,14,12
69,1,4:35.0,Defensive rebound by M. Smart,,14,12
70,1,4:26.0,Turnover by A. Horford (bad pass),,14,12
71,1,4:26.0,,Brooklyn full timeout,14,12
72,1,4:26.0,K. Olynyk enters the game for A. Horford,,14,12
73,1,4:26.0,T. Rozier enters the game for A. Bradley,,14,12
74,1,4:26.0,A. Bradley enters the game for M. Smart,,14,12
75,1,4:26.0,,K. McDaniels enters the game for C. LeVert,14,12
76,1,4:11.0,,B. Lopez misses 2-pt hook shot from 6 ft,14,12
77,1,4:10.0,Defensive rebound by A. Bradley,,14,12
78,1,3:54.0,A. Bradley makes 2-pt jump shot from 7 ft,,16,12
79,1,3:35.0,,I. Whitehead misses 3-pt jump shot from 25 ft,16,12
80,1,3:33.0,Defensive rebound by T. Rozier,,16,12
81,1,3:24.0,T. Rozier misses 3-pt jump shot from 23 ft,,16,12
82,1,3:23.0,,Defensive rebound by Team,16,12
83,1,3:23.0,,A. Nicholson enters the game for B. Lopez,16,12
84,1,3:03.0,J. Jerebko enters the game for A. Johnson,,16,12
85,1,2:58.0,,I. Whitehead misses 2-pt jump shot from 16 ft,16,12
86,1,2:56.0,Defensive rebound by J. Jerebko,,16,12
87,1,2:34.0,A. Bradley misses 3-pt jump shot from 26 ft,,16,12
88,1,2:33.0,Offensive rebound by Team,,16,12
89,1,2:30.0,Personal foul by K. McDaniels (drawn by J. Crowder),,16,12
90,1,2:16.0,K. Olynyk makes 2-pt layup from 2 ft,,18,12
91,1,2:04.0,,K. McDaniels makes 2-pt jump shot from 16 ft (assist by A. Nicholson),18,14
92,1,1:47.0,Def 3 sec tech foul by A. Nicholson,,18,14
93,1,1:47.0,A. Bradley makes technical free throw,,19,14
94,1,1:47.0,J. Brown enters the game for J. Crowder,,19,14
95,1,1:38.0,Turnover by K. Olynyk (lost ball),,19,14
96,1,1:24.0,,A. Nicholson makes 2-pt layup from 3 ft (assist by S. Dinwiddie),19,16
97,1,1:15.0,Offensive foul by A. Bradley (drawn by I. Whitehead),,19,16
98,1,1:15.0,Turnover by A. Bradley (offensive foul),,19,16
99,1,1:03.0,,Q. Acy misses 3-pt jump shot from 24 ft,19,16
100,1,1:02.0,Defensive rebound by K. Olynyk,,19,16
101,1,0:48.0,K. Olynyk makes 2-pt jump shot from 19 ft,,21,16
102,1,0:36.0,,A. Nicholson misses 2-pt hook shot from 10 ft,21,16
103,1,0:36.0,Defensive rebound by T. Rozier,,21,16
104,1,0:17.0,K. Olynyk misses 3-pt jump shot from 25 ft,,21,16
105,1,0:16.0,,Defensive rebound by K. McDaniels,21,16
106,1,0:02.0,,I. Whitehead misses 2-pt jump shot from 7 ft,21,16
107,1,0:01.0,Defensive rebound by J. Jerebko,,21,16
108,2,11:50.0,,I. Whitehead misses 2-pt layup from 4 ft (block by K. Olynyk),21,16
109,2,11:49.0,,Offensive rebound by Team,21,16
110,2,11:41.0,,A. Nicholson misses 2-pt hook shot from 9 ft,21,16
111,2,11:41.0,,Offensive rebound by Team,21,16
112,2,11:41.0,Loose ball foul by K. Olynyk (drawn by Q. Acy),,21,16
113,2,11:28.0,,A. Nicholson makes 2-pt layup from 3 ft (assist by Q. Acy),21,18
114,2,11:14.0,K. Olynyk makes 2-pt jump shot from 15 ft,,23,18
115,2,10:50.0,,Q. Acy misses 3-pt jump shot from 24 ft,23,18
116,2,10:48.0,Defensive rebound by K. Olynyk,,23,18
117,2,10:29.0,G. Green makes 3-pt jump shot from 25 ft (assist by T. Rozier),,26,18
118,2,10:07.0,,K. McDaniels misses 3-pt jump shot from 25 ft,26,18
119,2,10:06.0,Defensive rebound by J. Jerebko,,26,18
120,2,9:57.0,Turnover by T. Rozier (bad pass; steal by K. McDaniels),,26,18
121,2,9:51.0,,S. Dinwiddie makes 2-pt dunk at rim,26,20
122,2,9:39.0,Turnover by G. Green (lost ball; steal by Q. Acy),,26,20
123,2,9:39.0,Loose ball foul by G. Green (drawn by Q. Acy),,26,20
124,2,9:39.0,A. Horford enters the game for K. Olynyk,,26,20
125,2,9:17.0,,Personal foul by A. Horford (drawn by A. Nicholson),26,20
126,2,9:03.0,,K. McDaniels makes 2-pt layup from 2 ft (assist by Q. Acy),26,22
127,2,8:42.0,T. Rozier misses 2-pt layup from 1 ft,,26,22
128,2,8:41.0,,Defensive rebound by Q. Acy,26,22
129,2,8:32.0,,S. Dinwiddie misses 3-pt jump shot from 24 ft,26,22
130,2,8:31.0,,Offensive rebound by K. McDaniels,26,22
131,2,8:20.0,,A. Nicholson misses 2-pt jump shot from 23 ft,26,22
132,2,8:19.0,Defensive rebound by T. Rozier,,26,22
133,2,8:13.0,J. Jerebko misses 3-pt jump shot from 25 ft,,26,22
134,2,8:10.0,Offensive rebound by T. Rozier,,26,22
135,2,8:04.0,A. Horford misses 2-pt jump shot from 17 ft,,26,22
136,2,8:02.0,,Defensive rebound by A. Nicholson,26,22
137,2,7:56.0,,I. Whitehead misses 2-pt layup from 3 ft (block by A. Horford),26,22
138,2,7:54.0,,Offensive rebound by Team,26,22
139,2,7:54.0,Official timeout,,26,22
140,2,7:54.0,M. Smart enters the game for J. Jerebko,,26,22
141,2,7:45.0,,Shooting foul by J. Brown (drawn by Q. Acy),26,22
142,2,7:45.0,,Q. Acy misses free throw 1 of 2,26,22
143,2,7:45.0,,Offensive rebound by Team,26,22
144,2,7:45.0,,Q. Acy makes free throw 2 of 2,26,23
145,2,7:34.0,Personal foul by I. Whitehead (drawn by M. Smart),,26,23
146,2,7:25.0,M. Smart misses 2-pt layup from 2 ft (block by I. Whitehead),,26,23
147,2,7:23.0,,Defensive rebound by Q. Acy,26,23
148,2,7:10.0,,A. Nicholson misses 3-pt jump shot from 23 ft,26,23
149,2,7:09.0,Defensive rebound by J. Brown,,26,23
150,2,6:56.0,M. Smart misses 2-pt hook shot from 9 ft,,26,23
151,2,6:55.0,Offensive rebound by A. Horford,,26,23
152,2,6:53.0,A. Horford misses 2-pt layup from 3 ft,,26,23
153,2,6:52.0,,Defensive rebound by I. Whitehead,26,23
154,2,6:49.0,,Turnover by I. Whitehead (bad pass; steal by M. Smart),26,23
155,2,6:45.0,Shooting foul by A. Nicholson (drawn by G. Green),,26,23
156,2,6:45.0,G. Green makes free throw 1 of 2,,27,23
157,2,6:45.0,,B. Lopez enters the game for A. Nicholson,27,23
158,2,6:45.0,J. Crowder enters the game for T. Rozier,,27,23
159,2,6:45.0,G. Green makes free throw 2 of 2,,28,23
160,2,6:33.0,,S. Dinwiddie misses 2-pt layup from 3 ft,28,23
161,2,6:32.0,,Offensive rebound by Team,28,23
162,2,6:26.0,,B. Lopez misses 2-pt jump shot from 17 ft,28,23
163,2,6:25.0,Defensive rebound by J. Crowder,,28,23
164,2,6:15.0,J. Crowder misses 3-pt jump shot from 25 ft,,28,23
165,2,6:13.0,,Defensive rebound by K. McDaniels,28,23
166,2,5:58.0,,I. Whitehead misses 3-pt jump shot from 24 ft,28,23
167,2,5:57.0,Defensive rebound by J. Crowder,,28,23
168,2,5:51.0,Boston full timeout,,28,23
169,2,5:51.0,,J. Lin enters the game for S. Dinwiddie,28,23
170,2,5:51.0,,R. Foye enters the game for Q. Acy,28,23
171,2,5:51.0,,R. Hollis-Jefferson enters the game for I. Whitehead,28,23
172,2,5:43.0,G. Green misses 2-pt jump shot from 13 ft,,28,23
173,2,5:42.0,,Defensive rebound by R. Foye,28,23
174,2,5:33.0,,B. Lopez makes 2-pt layup from 3 ft,28,25
175,2,5:17.0,G. Green makes 2-pt dunk at rim (assist by M. Smart),,30,25
176,2,5:01.0,,J. Lin misses 2-pt layup from 2 ft,30,25
177,2,5:00.0,Defensive rebound by G. Green,,30,25
178,2,4:51.0,J. Brown misses 3-pt jump shot from 23 ft,,30,25
179,2,4:48.0,,Defensive rebound by K. McDaniels,30,25
180,2,4:38.0,,R. Foye misses 3-pt jump shot from 24 ft,30,25
181,2,4:36.0,Defensive rebound by J. Crowder,,30,25
182,2,4:31.0,G. Green misses 3-pt jump shot from 25 ft,,30,25
183,2,4:30.0,,Defensive rebound by Team,30,25
184,2,4:30.0,,C. LeVert enters the game for K. McDaniels,30,25
185,2,4:30.0,A. Johnson enters the game for J. Brown,,30,25
186,2,4:20.0,,Shooting foul by M. Smart (drawn by R. Hollis-Jefferson),30,25
187,2,4:20.0,,R. Hollis-Jefferson makes free throw 1 of 2,30,26
188,2,4:20.0,A. Bradley enters the game for G. Green,,30,26
189,2,4:20.0,,R. Hollis-Jefferson makes free throw 2 of 2,30,27
190,2,4:02.0,Turnover by J. Crowder (bad pass),,30,27
191,2,3:48.0,,J. Lin misses 3-pt jump shot from 26 ft,30,27
192,2,3:47.0,Defensive rebound by A. Horford,,30,27
193,2,3:32.0,A. Bradley makes 2-pt jump shot from 18 ft (assist by M. Smart),,32,27
194,2,3:14.0,,Turnover by R. Hollis-Jefferson (bad pass; steal by M. Smart),32,27
195,2,3:03.0,Turnover by M. Smart (bad pass; steal by R. Hollis-Jefferson),,32,27
196,2,2:59.0,,Shooting foul by J. Crowder (drawn by R. Hollis-Jefferson),32,27
197,2,2:59.0,,Brooklyn full timeout,32,27
198,2,2:59.0,,R. Hollis-Jefferson makes free throw 1 of 2,32,28
199,2,2:59.0,K. Olynyk enters the game for A. Horford,,32,27
200,2,2:59.0,,R. Hollis-Jefferson makes free throw 2 of 2,32,29
201,2,2:45.0,J. Crowder makes 2-pt jump shot from 20 ft (assist by K. Olynyk),,34,29
202,2,2:35.0,,J. Lin makes 3-pt jump shot from 25 ft,34,32
203,2,2:18.0,,Loose ball foul by B. Lopez (drawn by A. Johnson),34,32
204,2,2:11.0,A. Bradley makes 2-pt jump shot from 8 ft,,36,32
205,2,2:04.0,,Shooting foul by K. Olynyk (drawn by J. Lin),36,32
206,2,2:04.0,,J. Lin makes free throw 1 of 2,36,33
207,2,2:04.0,,J. Lin makes free throw 2 of 2,36,34
208,2,1:54.0,A. Bradley misses 2-pt jump shot from 11 ft (block by B. Lopez),,36,34
209,2,1:52.0,,Defensive rebound by R. Hollis-Jefferson,36,34
210,2,1:48.0,,Turnover by R. Hollis-Jefferson (bad pass),36,34
211,2,1:37.0,M. Smart misses 3-pt jump shot from 24 ft,,36,34
212,2,1:36.0,,Defensive rebound by C. LeVert,36,34
213,2,1:28.0,,R. Hollis-Jefferson misses 3-pt jump shot from 23 ft,36,34
214,2,1:25.0,Defensive rebound by J. Crowder,,36,34
215,2,1:21.0,M. Smart makes 2-pt jump shot from 5 ft,,38,34
216,2,1:11.0,,Turnover by J. Lin (lost ball; steal by J. Crowder),38,34
217,2,1:08.0,J. Crowder misses 2-pt layup from 1 ft,,38,34
218,2,1:08.0,Offensive rebound by K. Olynyk,,38,34
219,2,1:07.0,Personal foul by C. LeVert (drawn by K. Olynyk),,38,34
220,2,1:00.0,M. Smart makes 3-pt jump shot from 24 ft (assist by A. Johnson),,41,34
221,2,0:52.0,,R. Hollis-Jefferson makes 2-pt layup from 2 ft (assist by C. LeVert),41,36
222,2,0:37.0,A. Johnson makes 2-pt jump shot from 20 ft,,43,36
223,2,0:24.0,,Shooting foul by A. Johnson (drawn by B. Lopez),43,36
224,2,0:24.0,,B. Lopez misses free throw 1 of 2,43,36
225,2,0:24.0,,Offensive rebound by Team,43,36
226,2,0:24.0,A. Horford enters the game for A. Johnson,,43,36
227,2,0:24.0,,Q. Acy enters the game for R. Hollis-Jefferson,43,36
228,2,0:24.0,,B. Lopez makes free throw 2 of 2,43,37
229,2,0:08.0,Shooting foul by J. Lin (drawn by A. Bradley),,43,37
230,2,0:08.0,A. Bradley makes free throw 1 of 2,,44,37
231,2,0:08.0,J. Jerebko enters the game for K. Olynyk,,44,37
232,2,0:08.0,A. Bradley makes free throw 2 of 2,,45,37
233,2,0:02.0,,J. Lin misses 3-pt jump shot from 25 ft,45,37
234,2,0:00.0,,Offensive rebound by Team,45,37
235,3,11:49.0,,B. Lopez makes 2-pt hook shot from 8 ft,45,39
236,3,11:30.0,J. Crowder misses 3-pt jump shot from 23 ft,,45,39
237,3,11:29.0,,Defensive rebound by J. Lin,45,39
238,3,11:25.0,,Shooting foul by A. Horford (drawn by R. Hollis-Jefferson),45,39
239,3,11:25.0,,R. Hollis-Jefferson misses free throw 1 of 2,45,39
240,3,11:25.0,,Offensive rebound by Team,45,39
241,3,11:25.0,,R. Hollis-Jefferson misses free throw 2 of 2,45,39
242,3,11:24.0,Defensive rebound by Team,,45,39
243,3,11:15.0,Shooting foul by R. Foye (drawn by J. Crowder),,45,39
244,3,11:15.0,J. Crowder misses free throw 1 of 2,,45,39
245,3,11:15.0,Offensive rebound by Team,,45,39
246,3,11:15.0,J. Crowder makes free throw 2 of 2,,46,39
247,3,11:04.0,,B. Lopez makes 2-pt layup from 3 ft (assist by J. Lin),46,41
248,3,10:52.0,A. Horford misses 2-pt jump shot from 13 ft,,46,41
249,3,10:50.0,,Defensive rebound by C. LeVert,46,41
250,3,10:43.0,,C. LeVert misses 2-pt layup from 2 ft,46,41
251,3,10:35.0,Defensive rebound by A. Johnson,,46,41
252,3,10:29.0,A. Horford misses 2-pt layup from 1 ft,,46,41
253,3,10:29.0,Offensive rebound by A. Horford,,46,41
254,3,10:19.0,M. Smart misses 3-pt jump shot from 24 ft,,46,41
255,3,10:17.0,,Defensive rebound by C. LeVert,46,41
256,3,10:08.0,,B. Lopez makes 3-pt jump shot from 27 ft (assist by J. Lin),46,44
257,3,9:58.0,Personal foul by C. LeVert (drawn by A. Bradley),,46,44
258,3,9:51.0,A. Horford makes 2-pt layup from 2 ft (assist by M. Smart),,48,44
259,3,9:51.0,Shooting foul by R. Hollis-Jefferson (drawn by A. Horford),,48,44
260,3,9:51.0,A. Horford misses free throw 1 of 1,,48,44
261,3,9:51.0,,Defensive rebound by R. Hollis-Jefferson,48,44
262,3,9:30.0,,Shooting foul by A. Bradley (drawn by R. Foye),48,44
263,3,9:30.0,,R. Foye makes free throw 1 of 2,48,45
264,3,9:30.0,,R. Foye makes free throw 2 of 2,48,46
265,3,9:14.0,A. Bradley misses 2-pt jump shot from 18 ft,,48,46
266,3,9:13.0,,Defensive rebound by J. Lin,48,46
267,3,9:05.0,,J. Lin makes 3-pt jump shot from 25 ft (assist by B. Lopez),48,49
268,3,9:05.0,Boston full timeout,,48,49
269,3,8:49.0,Personal foul by J. Lin (drawn by M. Smart),,48,49
270,3,8:42.0,A. Johnson makes 2-pt hook shot from 6 ft (assist by A. Horford),,50,49
271,3,8:27.0,,Personal foul by A. Johnson (drawn by J. Lin),50,49
272,3,8:18.0,,Personal foul by M. Smart (drawn by J. Lin),50,49
273,3,8:07.0,,R. Hollis-Jefferson makes 2-pt jump shot from 13 ft,50,51
274,3,7:54.0,M. Smart makes 2-pt jump shot from 6 ft,,52,51
275,3,7:42.0,,R. Hollis-Jefferson misses 2-pt layup from 1 ft (block by A. Horford),52,51
276,3,7:40.0,Defensive rebound by A. Bradley,,52,51
277,3,7:37.0,Shooting foul by R. Hollis-Jefferson (drawn by A. Johnson),,52,51
278,3,7:37.0,A. Johnson makes free throw 1 of 2,,53,51
279,3,7:37.0,A. Johnson misses free throw 2 of 2,,53,51
280,3,7:37.0,,Q. Acy enters the game for R. Hollis-Jefferson,53,51
281,3,7:36.0,,Defensive rebound by J. Lin,53,51
282,3,7:24.0,,Shooting foul by A. Johnson (drawn by B. Lopez),53,51
283,3,7:24.0,,B. Lopez makes free throw 1 of 2,53,52
284,3,7:24.0,,B. Lopez makes free throw 2 of 2,53,53
285,3,7:12.0,A. Johnson makes 2-pt jump shot from 19 ft,,55,53
286,3,7:01.0,,Shooting foul by A. Horford (drawn by B. Lopez),55,53
287,3,7:01.0,,B. Lopez makes free throw 1 of 2,55,54
288,3,7:01.0,,K. McDaniels enters the game for R. Foye,55,54
289,3,7:01.0,K. Olynyk enters the game for A. Horford,,55,54
290,3,7:01.0,,B. Lopez makes free throw 2 of 2,55,55
291,3,6:44.0,M. Smart misses 3-pt jump shot from 25 ft,,55,55
292,3,6:43.0,,Defensive rebound by Team,55,55
293,3,6:29.0,,B. Lopez misses 3-pt jump shot from 25 ft,55,55
294,3,6:27.0,Defensive rebound by J. Crowder,,55,55
295,3,6:20.0,J. Crowder makes 2-pt layup from 2 ft (assist by M. Smart),,57,55
296,3,6:03.0,,K. McDaniels makes 2-pt dunk at rim (assist by Q. Acy),57,57
297,3,5:43.0,M. Smart misses 2-pt jump shot from 11 ft,,57,57
298,3,5:42.0,,Defensive rebound by B. Lopez,57,57
299,3,5:34.0,,C. LeVert misses 3-pt jump shot from 24 ft,57,57
300,3,5:33.0,Defensive rebound by J. Crowder,,57,57
301,3,5:32.0,Personal foul by K. McDaniels (drawn by J. Crowder),,57,57
302,3,5:32.0,J. Crowder makes free throw 1 of 2,,58,57
303,3,5:32.0,,S. Dinwiddie enters the game for C. LeVert,58,57
304,3,5:32.0,,I. Whitehead enters the game for J. Lin,58,57
305,3,5:32.0,T. Zeller enters the game for A. Johnson,,58,57
306,3,5:32.0,T. Rozier enters the game for M. Smart,,58,57
307,3,5:32.0,J. Crowder makes free throw 2 of 2,,59,57
308,3,5:16.0,,B. Lopez misses 2-pt hook shot from 8 ft,59,57
309,3,5:15.0,Defensive rebound by T. Zeller,,59,57
310,3,5:01.0,J. Crowder makes 3-pt jump shot from 26 ft (assist by K. Olynyk),,62,57
311,3,5:01.0,,Brooklyn full timeout,62,57
312,3,4:48.0,,Turnover by B. Lopez (lost ball; steal by A. Bradley),62,57
313,3,4:33.0,Personal foul by B. Lopez (drawn by K. Olynyk),,62,57
314,3,4:33.0,K. Olynyk misses free throw 1 of 2,,62,57
315,3,4:33.0,Offensive rebound by Team,,62,57
316,3,4:33.0,K. Olynyk makes free throw 2 of 2,,63,57
317,3,4:14.0,,I. Whitehead misses 2-pt layup from 3 ft,63,57
318,3,4:12.0,Defensive rebound by K. Olynyk,,63,57
319,3,3:57.0,Personal foul by Q. Acy (drawn by T. Zeller),,63,57
320,3,3:57.0,T. Zeller misses free throw 1 of 2,,63,57
321,3,3:57.0,Offensive rebound by Team,,63,57
322,3,3:57.0,,A. Nicholson enters the game for B. Lopez,63,57
323,3,3:57.0,T. Zeller makes free throw 2 of 2,,64,57
324,3,3:42.0,,Personal foul by T. Zeller (drawn by Q. Acy),64,57
325,3,3:42.0,,Q. Acy makes free throw 1 of 2,64,58
326,3,3:42.0,,Q. Acy misses free throw 2 of 2,64,58
327,3,3:41.0,Defensive rebound by K. Olynyk,,64,58
328,3,3:30.0,A. Bradley makes 2-pt layup from 2 ft (assist by K. Olynyk),,66,58
329,3,3:06.0,,K. McDaniels misses 2-pt hook shot from 8 ft,66,58
330,3,3:05.0,Defensive rebound by J. Crowder,,66,58
331,3,2:57.0,K. Olynyk makes 2-pt layup from 2 ft (assist by T. Rozier),,68,58
332,3,2:44.0,,Q. Acy misses 2-pt layup from 3 ft (block by T. Zeller),68,58
333,3,2:42.0,,Offensive rebound by S. Dinwiddie,68,58
334,3,2:32.0,,A. Nicholson makes 2-pt jump shot from 19 ft (assist by S. Dinwiddie),68,60
335,3,2:17.0,J. Crowder misses 3-pt jump shot from 24 ft,,68,60
336,3,2:16.0,,Defensive rebound by Q. Acy,68,60
337,3,2:10.0,,Shooting foul by T. Zeller (drawn by A. Nicholson),68,60
338,3,2:10.0,,A. Nicholson makes free throw 1 of 2,68,61
339,3,2:10.0,J. Brown enters the game for J. Crowder,,68,61
340,3,2:10.0,,A. Nicholson makes free throw 2 of 2,68,62
341,3,1:55.0,T. Zeller makes 2-pt jump shot from 20 ft (assist by T. Rozier),,70,62
342,3,1:37.0,M. Smart enters the game for A. Bradley,,70,62
343,3,1:30.0,,K. McDaniels misses 2-pt dunk at rim,70,62
344,3,1:28.0,Defensive rebound by M. Smart,,70,62
345,3,1:21.0,Turnover by K. Olynyk (traveling),,70,62
346,3,1:00.0,,Q. Acy makes 3-pt jump shot from 24 ft (assist by S. Dinwiddie),70,65
347,3,0:44.0,T. Rozier misses 2-pt layup from 3 ft (block by I. Whitehead),,70,65
348,3,0:43.0,Offensive rebound by Team,,70,65
349,3,0:43.0,Inbound foul by S. Dinwiddie,,70,65
350,3,0:43.0,M. Smart makes free throw 1 of 1,,71,65
351,3,0:42.0,T. Rozier misses 3-pt jump shot from 24 ft,,71,65
352,3,0:38.0,,Defensive rebound by Q. Acy,71,65
353,3,0:32.0,,K. McDaniels misses 3-pt jump shot from 24 ft,71,65
354,3,0:29.0,,Offensive rebound by A. Nicholson,71,65
355,3,0:29.0,,A. Nicholson misses 2-pt jump shot from 6 ft,71,65
356,3,0:27.0,Defensive rebound by J. Brown,,71,65
357,3,0:07.0,K. Olynyk misses 2-pt jump shot from 8 ft,,71,65
358,3,0:06.0,,Defensive rebound by Q. Acy,71,65
359,3,0:02.0,,S. Dinwiddie misses 3-pt jump shot from 30 ft,71,65
360,3,0:00.0,,Offensive rebound by Team,71,65
361,4,11:38.0,T. Rozier misses 2-pt jump shot from 4 ft (block by I. Whitehead),,71,65
362,4,11:35.0,Offensive rebound by T. Rozier,,71,65
363,4,11:33.0,T. Rozier misses 2-pt layup from 3 ft,,71,65
364,4,11:32.0,,Defensive rebound by S. Dinwiddie,71,65
365,4,11:28.0,,R. Foye makes 3-pt jump shot from 24 ft (assist by S. Dinwiddie),71,68
366,4,11:12.0,T. Rozier misses 3-pt jump shot from 25 ft,,71,68
367,4,11:11.0,,Defensive rebound by S. Dinwiddie,71,68
368,4,11:03.0,,A. Nicholson makes 3-pt jump shot from 25 ft (assist by I. Whitehead),71,71
369,4,10:43.0,Turnover by M. Smart (lost ball; steal by A. Nicholson),,71,71
370,4,10:32.0,,Q. Acy makes 3-pt jump shot from 24 ft (assist by A. Nicholson),71,74
371,4,10:32.0,Boston full timeout,,71,74
372,4,10:32.0,A. Johnson enters the game for T. Zeller,,71,74
373,4,10:32.0,G. Green enters the game for T. Rozier,,71,74
374,4,10:12.0,G. Green makes 2-pt jump shot from 19 ft,,73,74
375,4,9:50.0,,Q. Acy misses 2-pt jump shot from 19 ft,73,74
376,4,9:49.0,Defensive rebound by K. Olynyk,,73,74
377,4,9:43.0,M. Smart misses 2-pt jump shot from 20 ft,,73,74
378,4,9:42.0,Offensive rebound by Team,,73,74
379,4,9:31.0,A. Johnson misses 3-pt jump shot from 24 ft,,73,74
380,4,9:29.0,,Defensive rebound by I. Whitehead,73,74
381,4,9:20.0,,Personal foul by G. Green (drawn by R. Foye),73,74
