,QUARTER,TIME_REMAINING,UTAH_ACTION,LA CLIPPERS_ACTION,UTAH_SCORE,LA CLIPPERS_SCORE
31,1,7:47.0,R. Gobert makes free throw 2 of 2,,7,9
32,1,7:33.0,,B. Griffin misses 2-pt layup from 3 ft,7,9
33,1,7:31.0,Defensive rebound by R. Gobert,,7,9
34,1,7:17.0,Turnover by R. Gobert (traveling),,7,9
35,1,7:12.0,,Turnover by C. Paul (bad pass),7,9
36,1,7:00.0,R. Hood misses 2-pt jump shot from 16 ft,,7,9
37,1,6:59.0,,Defensive rebound by B. Griffin,7,9
38,1,6:50.0,,C. Paul misses 3-pt jump shot from 27 ft,7,9
39,1,6:49.0,,Offensive rebound by Team,7,9
40,1,6:46.0,,B. Griffin makes 2-pt jump shot from 17 ft (assist by C. Paul),7,11
41,1,6:21.0,R. Hood makes 3-pt jump shot from 27 ft (assist by R. Gobert),,10,11
42,1,6:07.0,,Shooting foul by R. Gobert (drawn by D. Jordan),10,11
43,1,6:07.0,,D. Jordan misses free throw 1 of 2,10,11
44,1,6:07.0,,Offensive rebound by Team,10,11
45,1,6:07.0,D. Favors enters the game for R. Gobert,,10,11
46,1,6:07.0,,D. Jordan makes free throw 2 of 2,10,12
47,1,5:55.0,J. Johnson makes 2-pt jump shot from 12 ft (assist by G. Hill),,12,12
48,1,5:42.0,,L. Mbah a Moute misses 3-pt jump shot from 24 ft,12,12
49,1,5:41.0,,Offensive rebound by L. Mbah a Moute,12,12
50,1,5:38.0,,Turnover by L. Mbah a Moute (bad pass; steal by J. Johnson),12,12
51,1,5:32.0,J. Johnson makes 3-pt jump shot from 26 ft,,15,12
52,1,5:11.0,,L. Mbah a Moute misses 2-pt hook shot from 8 ft,15,12
53,1,5:08.0,Defensive rebound by D. Favors,,15,12
54,1,4:59.0,D. Favors misses 2-pt layup from 3 ft,,15,12
55,1,4:57.0,,Defensive rebound by D. Jordan,15,12
56,1,4:50.0,,Shooting foul by D. Favors (drawn by L. Mbah a Moute),15,12
57,1,4:50.0,,L. Mbah a Moute makes free throw 1 of 2,15,13
58,1,4:50.0,,L. Mbah a Moute misses free throw 2 of 2,15,13
59,1,4:50.0,,J. Crawford enters the game for J. Redick,15,13
60,1,4:48.0,Defensive rebound by D. Favors,,15,13
61,1,4:24.0,G. Hill makes 2-pt jump shot from 6 ft (assist by J. Johnson),,17,13
62,1,4:24.0,,LA Clippers full timeout,17,13
63,1,4:24.0,,A. Rivers enters the game for L. Mbah a Moute,17,13
64,1,4:24.0,D. Exum enters the game for R. Hood,,17,13
65,1,4:09.0,,B. Griffin misses 2-pt hook shot from 8 ft,17,13
66,1,4:06.0,,Offensive rebound by D. Jordan,17,13
67,1,4:06.0,,D. Jordan misses 2-pt layup from 1 ft,17,13
68,1,4:03.0,Defensive rebound by B. Diaw,,17,13
69,1,3:52.0,,R. Felton enters the game for C. Paul,17,13
70,1,3:44.0,Shooting foul by A. Rivers (drawn by D. Favors),,17,13
71,1,3:44.0,D. Favors makes free throw 1 of 2,,18,13
72,1,3:44.0,D. Favors misses free throw 2 of 2,,18,13
73,1,3:43.0,,Defensive rebound by D. Jordan,18,13
74,1,3:20.0,,R. Felton misses 3-pt jump shot from 26 ft,18,13
75,1,3:19.0,,Offensive rebound by D. Jordan,18,13
76,1,3:17.0,,D. Jordan misses 2-pt hook shot from 2 ft,18,13
77,1,3:15.0,Defensive rebound by D. Favors,,18,13
78,1,3:06.0,Turnover by B. Diaw (lost ball; steal by J. Crawford),,18,13
79,1,3:02.0,,J. Crawford makes 2-pt layup from 1 ft,18,15
80,1,2:47.0,D. Favors misses 2-pt layup from 3 ft,,18,15
81,1,2:44.0,Offensive rebound by G. Hill,,18,15
82,1,2:40.0,B. Diaw misses 3-pt jump shot from 26 ft,,18,15
83,1,2:37.0,,Defensive rebound by B. Griffin,18,15
84,1,2:25.0,,Personal foul by D. Exum (drawn by J. Crawford),18,15
85,1,2:25.0,,J. Crawford makes free throw 1 of 2,18,16
86,1,2:25.0,T. Lyles enters the game for B. Diaw,,18,16
87,1,2:25.0,,W. Johnson enters the game for D. Jordan,18,16
88,1,2:25.0,,J. Crawford makes free throw 2 of 2,18,17
89,1,2:09.0,Shooting foul by B. Griffin (drawn by D. Favors),,18,17
90,1,2:09.0,D. Favors makes free throw 1 of 2,,19,17
91,1,2:09.0,S. Mack enters the game for G. Hill,,19,17
92,1,2:09.0,D. Favors makes free throw 2 of 2,,20,17
93,1,1:57.0,,Turnover by R. Felton (bad pass; steal by D. Favors),20,17
94,1,1:55.0,,M. Speights enters the game for B. Griffin,20,17
95,1,1:47.0,D. Exum makes 2-pt jump shot from 18 ft (assist by S. Mack),,22,17
96,1,1:30.0,,M. Speights misses 3-pt jump shot from 27 ft,22,17
97,1,1:28.0,Defensive rebound by T. Lyles,,22,17
98,1,1:06.0,J. Johnson misses 3-pt jump shot from 26 ft,,22,17
99,1,1:04.0,,Defensive rebound by R. Felton,22,17
100,1,0:57.0,,J. Crawford misses 3-pt jump shot from 25 ft,22,17
101,1,0:56.0,Defensive rebound by J. Johnson,,22,17
102,1,0:45.0,Turnover by S. Mack (lost ball),,22,17
103,1,0:28.0,,J. Crawford makes 2-pt jump shot from 4 ft,22,19
104,1,0:10.0,Personal foul by R. Felton (drawn by J. Johnson),,22,19
105,1,0:02.0,D. Favors misses 2-pt hook shot from 7 ft,,22,19
106,1,0:01.0,,Defensive rebound by M. Speights,22,19
107,1,0:00.0,,M. Speights misses 3-pt jump shot from 81 ft,22,19
108,1,0:00.0,,Offensive rebound by Team,22,19
109,2,11:38.0,,Offensive charge foul by S. Mack (drawn by M. Speights),22,19
110,2,11:38.0,Turnover by S. Mack (offensive foul),,22,19
111,2,11:23.0,,M. Speights misses 2-pt jump shot from 4 ft,22,19
112,2,11:21.0,Defensive rebound by D. Favors,,22,19
113,2,11:14.0,S. Mack misses 2-pt jump shot from 15 ft,,22,19
114,2,11:13.0,Offensive rebound by D. Favors,,22,19
115,2,11:11.0,,Offensive charge foul by S. Mack (drawn by M. Speights),22,19
116,2,11:11.0,Turnover by S. Mack (offensive foul),,22,19
117,2,10:50.0,,A. Rivers makes 2-pt jump shot from 19 ft (assist by R. Felton),22,21
118,2,10:32.0,T. Lyles makes 3-pt jump shot from 24 ft (assist by J. Ingles),,25,21
119,2,10:24.0,,Personal foul by S. Mack (drawn by R. Felton),25,21
120,2,10:24.0,R. Hood enters the game for S. Mack,,25,21
121,2,10:10.0,,A. Rivers makes 2-pt layup from 2 ft,25,23
122,2,10:01.0,R. Hood misses 2-pt jump shot from 6 ft,,25,23
123,2,10:00.0,,Defensive rebound by A. Rivers,25,23
124,2,9:50.0,,R. Felton misses 2-pt layup from 3 ft,25,23
125,2,9:49.0,Defensive rebound by D. Exum,,25,23
126,2,9:41.0,D. Exum makes 2-pt layup from 1 ft,,27,23
127,2,9:20.0,,M. Speights misses 3-pt jump shot from 26 ft,27,23
128,2,9:18.0,Defensive rebound by D. Exum,,27,23
129,2,9:04.0,D. Exum misses 2-pt jump shot from 18 ft,,27,23
130,2,9:03.0,,Defensive rebound by W. Johnson,27,23
131,2,8:54.0,,A. Rivers misses 2-pt layup from 3 ft,27,23
132,2,8:52.0,Defensive rebound by R. Hood,,27,23
133,2,8:33.0,J. Ingles misses 2-pt layup from 3 ft (block by W. Johnson),,27,23
134,2,8:32.0,Offensive rebound by T. Lyles,,27,23
135,2,8:32.0,T. Lyles misses 2-pt layup from 3 ft (block by M. Speights),,27,23
136,2,8:32.0,Offensive rebound by Team,,27,23
137,2,8:32.0,Official timeout,,27,23
138,2,8:32.0,B. Diaw enters the game for D. Favors,,27,23
139,2,8:32.0,,D. Jordan enters the game for M. Speights,27,23
140,2,8:28.0,T. Lyles misses 3-pt jump shot from 25 ft,,27,23
141,2,8:28.0,,Defensive rebound by Team,27,23
142,2,8:08.0,,Shooting foul by T. Lyles (drawn by J. Crawford),27,23
143,2,8:08.0,,J. Crawford makes free throw 1 of 2,27,24
144,2,8:08.0,,C. Paul enters the game for R. Felton,27,24
145,2,8:08.0,,J. Crawford makes free throw 2 of 2,27,25
146,2,7:54.0,T. Lyles misses 3-pt jump shot from 24 ft,,27,25
147,2,7:53.0,,Defensive rebound by Team,27,25
148,2,7:52.0,G. Hill enters the game for J. Ingles,,27,25
149,2,7:52.0,R. Gobert enters the game for T. Lyles,,27,25
150,2,7:41.0,,J. Crawford misses 2-pt jump shot from 18 ft,27,25
151,2,7:40.0,Defensive rebound by R. Hood,,27,25
152,2,7:18.0,D. Exum misses 2-pt hook shot from 11 ft,,27,25
153,2,7:15.0,,Defensive rebound by W. Johnson,27,25
154,2,7:01.0,,A. Rivers makes 2-pt layup from 2 ft,27,27
155,2,6:47.0,Personal foul by A. Rivers (drawn by R. Hood),,27,27
156,2,6:47.0,,J. Redick enters the game for J. Crawford,27,27
157,2,6:47.0,,B. Griffin enters the game for W. Johnson,27,27
158,2,6:34.0,G. Hill makes 2-pt jump shot from 20 ft,,29,27
159,2,6:09.0,,Turnover by B. Griffin (lost ball),29,27
160,2,6:09.0,,Loose ball foul by B. Griffin (drawn by G. Hill),29,27
161,2,5:54.0,G. Hill misses 2-pt jump shot from 16 ft,,29,27
162,2,5:51.0,,Defensive rebound by B. Griffin,29,27
163,2,5:44.0,,D. Jordan misses 2-pt jump shot from 4 ft (block by R. Gobert),29,27
164,2,5:43.0,Defensive rebound by R. Gobert,,29,27
165,2,5:37.0,R. Gobert makes 2-pt dunk at rim (assist by G. Hill),,31,27
166,2,5:10.0,,A. Rivers makes 3-pt jump shot from 26 ft (assist by C. Paul),31,30
167,2,4:54.0,Turnover by G. Hill (bad pass; steal by C. Paul),,31,30
168,2,4:50.0,,B. Griffin makes 2-pt dunk at rim,31,32
169,2,4:50.0,Utah full timeout,,31,32
170,2,4:50.0,J. Johnson enters the game for D. Exum,,31,32
171,2,4:35.0,R. Hood misses 2-pt jump shot from 9 ft,,31,32
172,2,4:32.0,,Defensive rebound by B. Griffin,31,32
173,2,4:17.0,,Turnover by A. Rivers (bad pass; steal by G. Hill),31,32
174,2,3:59.0,Turnover by B. Diaw (traveling),,31,32
175,2,3:46.0,,J. Redick makes 2-pt jump shot from 21 ft (assist by A. Rivers),31,34
176,2,3:27.0,G. Hill makes 2-pt jump shot from 10 ft (assist by R. Gobert),,33,34
177,2,3:14.0,,Turnover by C. Paul (lost ball; steal by G. Hill),33,34
178,2,3:14.0,Personal foul by C. Paul (drawn by G. Hill),,33,34
179,2,3:14.0,T. Lyles enters the game for B. Diaw,,33,34
180,2,3:14.0,,L. Mbah a Moute enters the game for A. Rivers,33,34
181,2,2:56.0,,LA Clippers full timeout,33,34
182,2,2:50.0,R. Hood misses 3-pt jump shot from 27 ft,,33,34
183,2,2:49.0,,Defensive rebound by D. Jordan,33,34
184,2,2:43.0,,B. Griffin makes 2-pt layup from 1 ft (assist by C. Paul),33,36
185,2,2:23.0,R. Hood makes 2-pt jump shot from 5 ft,,35,36
186,2,2:23.0,Shooting foul by J. Redick (drawn by R. Hood),,35,36
187,2,2:23.0,R. Hood misses free throw 1 of 1,,35,36
188,2,2:22.0,,Defensive rebound by D. Jordan,35,36
189,2,2:12.0,,Personal foul by T. Lyles (drawn by B. Griffin),35,36
190,2,2:07.0,,Personal foul by R. Hood (drawn by J. Redick),35,36
191,2,2:01.0,,C. Paul misses 2-pt jump shot from 15 ft,35,36
192,2,1:59.0,,Offensive rebound by D. Jordan,35,36
193,2,1:58.0,,D. Jordan makes 2-pt dunk at rim,35,38
194,2,1:42.0,J. Johnson misses 2-pt jump shot from 17 ft,,35,38
195,2,1:41.0,,Defensive rebound by D. Jordan,35,38
196,2,1:29.0,,C. Paul misses 2-pt jump shot from 19 ft (block by R. Gobert),35,38
197,2,1:26.0,,Offensive rebound by D. Jordan,35,38
198,2,1:26.0,,D. Jordan misses 2-pt layup from 2 ft,35,38
199,2,1:25.0,,Offensive rebound by D. Jordan,35,38
200,2,1:25.0,,D. Jordan makes 2-pt dunk at rim,35,40
201,2,1:19.0,Offensive foul by R. Gobert (drawn by D. Jordan),,35,40
202,2,1:19.0,Turnover by R. Gobert (offensive foul),,35,40
203,2,1:19.0,J. Ingles enters the game for R. Gobert,,35,40
204,2,1:19.0,B. Diaw enters the game for T. Lyles,,35,40
205,2,1:08.0,,Personal foul by G. Hill (drawn by C. Paul),35,40
206,2,1:08.0,,C. Paul makes free throw 1 of 2,35,41
207,2,1:08.0,D. Favors enters the game for J. Ingles,,35,41
208,2,1:08.0,,W. Johnson enters the game for B. Griffin,35,41
209,2,1:08.0,,C. Paul makes free throw 2 of 2,35,42
210,2,0:55.0,Turnover by R. Hood (traveling),,35,42
211,2,0:55.0,,B. Griffin enters the game for W. Johnson,35,42
212,2,0:42.0,,B. Griffin misses 3-pt jump shot from 26 ft,35,42
213,2,0:41.0,,Offensive rebound by L. Mbah a Moute,35,42
214,2,0:36.0,,J. Redick misses 3-pt jump shot from 28 ft,35,42
215,2,0:35.0,,Offensive rebound by L. Mbah a Moute,35,42
216,2,0:26.0,,C. Paul misses 3-pt jump shot from 25 ft,35,42
217,2,0:25.0,,Offensive rebound by B. Griffin,35,42
218,2,0:23.0,,LA Clippers full timeout,35,42
219,2,0:23.0,,J. Crawford enters the game for L. Mbah a Moute,35,42
220,2,0:21.0,D. Exum enters the game for B. Diaw,,35,42
221,2,0:03.0,,B. Griffin misses 2-pt hook shot from 7 ft,35,42
222,2,0:01.0,Defensive rebound by D. Favors,,35,42
223,3,11:35.0,B. Diaw misses 2-pt jump shot from 22 ft,,35,42
224,3,11:31.0,,Defensive rebound by C. Paul,35,42
225,3,11:21.0,,L. Mbah a Moute makes 2-pt layup from 3 ft (assist by C. Paul),35,44
226,3,10:58.0,Turnover by B. Diaw (bad pass; steal by J. Redick),,35,44
227,3,10:51.0,,J. Redick makes 2-pt jump shot from 3 ft,35,46
228,3,10:23.0,J. Johnson misses 2-pt jump shot from 18 ft,,35,46
229,3,10:22.0,,Defensive rebound by D. Jordan,35,46
230,3,10:17.0,,D. Jordan misses 2-pt dunk at rim,35,46
231,3,10:15.0,,Offensive rebound by L. Mbah a Moute,35,46
232,3,10:15.0,,Personal foul by R. Hood (drawn by J. Redick),35,46
233,3,10:15.0,D. Favors enters the game for R. Gobert,,35,46
234,3,10:03.0,,Shooting foul by D. Favors (drawn by B. Griffin),35,46
235,3,10:03.0,,B. Griffin makes free throw 1 of 2,35,47
236,3,10:03.0,,B. Griffin misses free throw 2 of 2,35,47
237,3,10:00.0,Defensive rebound by D. Favors,,35,47
238,3,9:44.0,D. Favors misses 2-pt jump shot from 13 ft,,35,47
239,3,9:43.0,,Defensive rebound by B. Griffin,35,47
240,3,9:31.0,,B. Griffin makes 2-pt layup from 3 ft (assist by C. Paul),35,49
241,3,9:08.0,R. Hood misses 2-pt hook shot from 6 ft,,35,49
242,3,9:07.0,,Defensive rebound by Team,35,49
243,3,9:07.0,R. Gobert enters the game for B. Diaw,,35,49
244,3,8:56.0,,L. Mbah a Moute misses 3-pt jump shot from 25 ft,35,49
245,3,8:54.0,Defensive rebound by R. Gobert,,35,49
246,3,8:48.0,R. Gobert makes 2-pt dunk at rim (assist by J. Johnson),,37,49
247,3,8:29.0,,J. Redick makes 3-pt jump shot from 23 ft (assist by C. Paul),37,52
248,3,8:14.0,J. Johnson misses 2-pt jump shot from 10 ft,,37,52
249,3,8:12.0,,Defensive rebound by D. Jordan,37,52
250,3,8:01.0,,B. Griffin misses 2-pt jump shot from 16 ft,37,52
251,3,7:59.0,Defensive rebound by D. Favors,,37,52
252,3,7:45.0,G. Hill makes 3-pt jump shot from 25 ft (assist by J. Johnson),,40,52
253,3,7:36.0,,LA Clippers full timeout,40,52
254,3,7:36.0,J. Ingles enters the game for J. Johnson,,40,52
255,3,7:25.0,,D. Jordan makes 2-pt dunk at rim (assist by B. Griffin),40,54
256,3,7:06.0,G. Hill makes 2-pt jump shot from 15 ft,,42,54
257,3,6:42.0,,L. Mbah a Moute misses 2-pt layup from 2 ft,42,54
258,3,6:41.0,Defensive rebound by G. Hill,,42,54
259,3,6:37.0,G. Hill makes 2-pt layup from 2 ft,,44,54
260,3,6:34.0,,LA Clippers full timeout,44,54
261,3,6:34.0,,M. Speights enters the game for D. Jordan,44,54
262,3,6:23.0,,M. Speights makes 3-pt jump shot from 26 ft (assist by C. Paul),44,57
263,3,6:05.0,,Offensive charge foul by R. Hood (drawn by M. Speights),44,57
264,3,6:05.0,Turnover by R. Hood (offensive foul),,44,57
265,3,6:05.0,,A. Rivers enters the game for L. Mbah a Moute,44,57
266,3,5:56.0,,M. Speights misses 3-pt jump shot from 24 ft,44,57
267,3,5:55.0,Defensive rebound by J. Ingles,,44,57
268,3,5:46.0,Turnover by J. Ingles (bad pass; steal by C. Paul),,44,57
269,3,5:43.0,,Shooting foul by G. Hill (drawn by M. Speights),44,57
270,3,5:43.0,,M. Speights makes free throw 1 of 2,44,58
271,3,5:43.0,,M. Speights misses free throw 2 of 2,44,58
272,3,5:40.0,Defensive rebound by R. Gobert,,44,58
273,3,5:22.0,R. Hood misses 2-pt jump shot from 16 ft,,44,58
274,3,5:20.0,Offensive rebound by R. Gobert,,44,58
275,3,5:18.0,Turnover by R. Gobert (lost ball; steal by C. Paul),,44,58
276,3,5:12.0,,A. Rivers misses 3-pt jump shot from 25 ft,44,58
277,3,5:08.0,,Offensive rebound by B. Griffin,44,58
278,3,5:06.0,,B. Griffin makes 2-pt layup from 2 ft,44,60
279,3,4:51.0,R. Gobert makes 2-pt layup from 3 ft (assist by J. Ingles),,46,60
280,3,4:35.0,,B. Griffin misses 2-pt jump shot from 21 ft,46,60
281,3,4:34.0,Defensive rebound by R. Gobert,,46,60
282,3,4:23.0,Turnover by G. Hill (bad pass; steal by B. Griffin),,46,60
283,3,4:04.0,,C. Paul misses 2-pt jump shot from 20 ft,46,60
284,3,4:01.0,Defensive rebound by J. Ingles,,46,60
285,3,3:40.0,J. Ingles makes 3-pt jump shot from 26 ft (assist by G. Hill),,49,60
286,3,3:19.0,,J. Redick misses 2-pt jump shot from 20 ft,49,60
287,3,3:18.0,Defensive rebound by D. Favors,,49,60
288,3,3:14.0,Utah full timeout,,49,60
289,3,3:14.0,,R. Felton enters the game for J. Redick,49,60
290,3,3:14.0,,J. Crawford enters the game for C. Paul,49,60
291,3,3:14.0,S. Mack enters the game for R. Hood,,49,60
292,3,3:14.0,D. Exum enters the game for G. Hill,,49,60
293,3,3:14.0,T. Lyles enters the game for D. Favors,,49,60
294,3,3:07.0,T. Lyles makes 2-pt jump shot from 8 ft (assist by J. Ingles),,51,60
295,3,2:53.0,,J. Crawford makes 2-pt jump shot from 15 ft,51,62
296,3,2:35.0,T. Lyles misses 2-pt jump shot from 9 ft,,51,62
297,3,2:32.0,,Defensive rebound by R. Felton,51,62
298,3,2:27.0,,J. Crawford misses 3-pt jump shot from 25 ft,51,62
299,3,2:26.0,,Offensive rebound by B. Griffin,51,62
300,3,2:15.0,,Personal foul by J. Ingles (drawn by B. Griffin),51,62
301,3,2:15.0,,W. Johnson enters the game for B. Griffin,51,62
302,3,2:06.0,,R. Felton makes 2-pt jump shot from 18 ft,51,64
303,3,1:49.0,J. Ingles makes 3-pt jump shot from 25 ft (assist by T. Lyles),,54,64
304,3,1:37.0,,Turnover by A. Rivers (traveling),54,64
305,3,1:25.0,Personal foul by J. Crawford (drawn by T. Lyles),,54,64
306,3,1:20.0,Shooting foul by M. Speights (drawn by D. Exum),,54,64
307,3,1:20.0,D. Exum makes free throw 1 of 2,,55,64
308,3,1:20.0,D. Exum makes free throw 2 of 2,,56,64
309,3,1:07.0,,J. Crawford makes 2-pt jump shot from 8 ft (assist by W. Johnson),56,66
310,3,0:51.0,S. Mack misses 3-pt jump shot from 24 ft,,56,66
311,3,0:50.0,,Defensive rebound by Team,56,66
312,3,0:37.0,,W. Johnson makes 3-pt jump shot from 26 ft (assist by J. Crawford),56,69
313,3,0:27.0,,Offensive charge foul by T. Lyles (drawn by M. Speights),56,69
314,3,0:27.0,Turnover by T. Lyles (offensive foul),,56,69
315,3,0:06.0,,J. Crawford misses 3-pt jump shot from 26 ft,56,69
316,3,0:04.0,Defensive rebound by R. Gobert,,56,69
317,4,11:47.0,,A. Rivers makes 2-pt jump shot from 20 ft,56,71
318,4,11:32.0,Personal foul by W. Johnson (drawn by D. Exum),,56,71
319,4,11:23.0,D. Favors misses 2-pt jump shot from 21 ft,,56,71
320,4,11:22.0,,Defensive rebound by M. Speights,56,71
321,4,11:09.0,,A. Rivers makes 2-pt layup from 1 ft,56,73
322,4,10:55.0,J. Johnson misses 2-pt jump shot from 12 ft,,56,73
323,4,10:53.0,,Defensive rebound by W. Johnson,56,73
324,4,10:43.0,,M. Speights misses 3-pt jump shot from 26 ft,56,73
325,4,10:41.0,Defensive rebound by T. Lyles,,56,73
326,4,10:33.0,T. Lyles misses 3-pt jump shot from 27 ft,,56,73
327,4,10:33.0,,Defensive rebound by M. Speights,56,73
328,4,10:16.0,,R. Felton makes 2-pt jump shot from 12 ft,56,75
329,4,10:16.0,Utah full timeout,,56,75
330,4,10:16.0,G. Hill enters the game for T. Lyles,,56,75
331,4,10:16.0,J. Ingles enters the game for S. Mack,,56,75
332,4,10:01.0,D. Favors makes 2-pt dunk at rim (assist by D. Exum),,58,75
333,4,9:46.0,,A. Rivers makes 2-pt jump shot from 20 ft (assist by W. Johnson),58,77
334,4,9:18.0,G. Hill makes 2-pt layup from 3 ft,,60,77
335,4,8:59.0,,W. Johnson misses 3-pt jump shot from 24 ft,60,77
336,4,8:58.0,Defensive rebound by J. Ingles,,60,77
337,4,8:48.0,D. Favors misses 2-pt layup from 2 ft (block by W. Johnson),,60,77
338,4,8:47.0,Offensive rebound by J. Ingles,,60,77
339,4,8:35.0,J. Ingles misses 2-pt jump shot from 19 ft,,60,77
340,4,8:32.0,,Defensive rebound by W. Johnson,60,77
341,4,8:26.0,,W. Johnson misses 3-pt jump shot from 24 ft,60,77
342,4,8:23.0,Defensive rebound by J. Ingles,,60,77
343,4,8:16.0,G. Hill misses 3-pt jump shot from 25 ft,,60,77
344,4,8:14.0,,Defensive rebound by J. Crawford,60,77
345,4,8:07.0,,Turnover by A. Rivers (step out of bounds),60,77
346,4,8:07.0,S. Mack enters the game for J. Johnson,,60,77
347,4,7:47.0,D. Favors misses 2-pt jump shot from 6 ft,,60,77
348,4,7:46.0,,Defensive rebound by M. Speights,60,77
349,4,7:35.0,,J. Crawford misses 2-pt jump shot from 14 ft,60,77
350,4,7:33.0,Defensive rebound by D. Favors,,60,77
351,4,7:20.0,S. Mack makes 2-pt jump shot from 15 ft,,62,77
352,4,6:59.0,,M. Speights misses 2-pt layup from 3 ft,62,77
353,4,6:58.0,Defensive rebound by D. Favors,,62,77
354,4,6:57.0,Personal take foul by M. Speights (drawn by D. Favors),,62,77
355,4,6:57.0,,D. Jordan enters the game for M. Speights,62,77
356,4,6:57.0,,C. Paul enters the game for R. Felton,62,77
357,4,6:57.0,R. Gobert enters the game for D. Favors,,62,77
358,4,6:57.0,R. Hood enters the game for D. Exum,,62,77
359,4,6:43.0,G. Hill misses 2-pt jump shot from 21 ft,,62,77
360,4,6:42.0,,Defensive rebound by D. Jordan,62,77
361,4,6:26.0,,Shooting block foul by J. Ingles (drawn by A. Rivers),62,77
362,4,6:26.0,,A. Rivers misses free throw 1 of 2,62,77
363,4,6:26.0,,Offensive rebound by Team,62,77
364,4,6:26.0,,B. Griffin enters the game for W. Johnson,62,77
365,4,6:26.0,,A. Rivers makes free throw 2 of 2,62,78
366,4,6:15.0,R. Hood misses 2-pt jump shot from 4 ft,,62,78
367,4,6:14.0,,Defensive rebound by A. Rivers,62,78
368,4,6:12.0,,Turnover by C. Paul (lost ball; steal by J. Ingles),62,78
369,4,6:10.0,Turnover by R. Gobert (lost ball; steal by C. Paul),,62,78
370,4,5:59.0,,A. Rivers makes 3-pt jump shot from 26 ft (assist by C. Paul),62,81
371,4,5:42.0,S. Mack makes 2-pt jump shot from 9 ft,,64,81
372,4,5:27.0,,Personal foul by S. Mack (drawn by C. Paul),64,81
373,4,5:27.0,Official timeout,,64,81
374,4,5:27.0,D. Exum enters the game for R. Hood,,64,81
375,4,5:27.0,T. Lyles enters the game for S. Mack,,64,81
376,4,5:19.0,,A. Rivers misses 3-pt jump shot from 28 ft,64,81
377,4,5:17.0,Defensive rebound by J. Ingles,,64,81
378,4,5:06.0,D. Exum misses 3-pt jump shot from 24 ft,,64,81
379,4,5:05.0,,Defensive rebound by B. Griffin,64,81
380,4,4:49.0,,Shooting foul by D. Exum (drawn by B. Griffin),64,81
381,4,4:49.0,,B. Griffin makes free throw 1 of 2,64,82
382,4,4:49.0,,B. Griffin misses free throw 2 of 2,64,82
383,4,4:49.0,,J. Redick enters the game for J. Crawford,64,82
384,4,4:49.0,S. Mack enters the game for G. Hill,,64,82
385,4,4:48.0,Defensive rebound by T. Lyles,,64,82
386,4,4:34.0,J. Ingles misses 2-pt jump shot from 16 ft,,64,82
387,4,4:33.0,,Defensive rebound by B. Griffin,64,82
388,4,4:22.0,,C. Paul makes 2-pt jump shot from 15 ft,64,84
389,4,4:08.0,R. Neto enters the game for J. Ingles,,64,84
390,4,4:08.0,J. Bolomboy enters the game for R. Gobert,,64,84
391,4,3:58.0,S. Mack misses 3-pt jump shot from 26 ft,,64,84
