,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
60,1,5:07.0,M. Muscala enters the game for T. Sefolosha,,14,8
61,1,4:54.0,,O. Porter misses 2-pt jump shot from 20 ft,14,8
62,1,4:53.0,Defensive rebound by D. Howard,,14,8
63,1,4:35.0,D. Howard makes 2-pt hook shot from 5 ft (assist by T. Hardaway),,16,8
64,1,4:10.0,,J. Wall misses 2-pt jump shot from 19 ft,16,8
65,1,4:09.0,Defensive rebound by D. Howard,,16,8
66,1,4:00.0,T. Prince makes 2-pt layup from 1 ft (assist by D. Schröder),,18,8
67,1,3:43.0,,B. Beal misses 2-pt layup from 2 ft,18,8
68,1,3:43.0,Defensive rebound by Team,,18,8
69,1,3:43.0,,J. Smith enters the game for M. Morris,18,8
70,1,3:43.0,,K. Oubre enters the game for O. Porter,18,8
71,1,3:29.0,Personal foul by J. Wall (drawn by T. Hardaway),,18,8
72,1,3:29.0,Atlanta full timeout,,18,8
73,1,3:29.0,,I. Mahinmi enters the game for M. Gortat,18,8
74,1,3:20.0,D. Schröder misses 2-pt jump shot from 18 ft,,18,8
75,1,3:19.0,,Defensive rebound by J. Smith,18,8
76,1,3:16.0,,Turnover by J. Smith (bad pass; steal by D. Howard),18,8
77,1,3:12.0,D. Schröder misses 2-pt jump shot from 6 ft,,18,8
78,1,3:11.0,Offensive rebound by T. Hardaway,,18,8
79,1,3:08.0,T. Hardaway misses 2-pt layup from 2 ft,,18,8
80,1,3:07.0,Offensive rebound by T. Prince,,18,8
81,1,3:01.0,T. Hardaway makes 2-pt layup from 1 ft (assist by T. Prince),,20,8
82,1,2:45.0,,Shooting foul by T. Hardaway (drawn by B. Beal),20,8
83,1,2:45.0,,B. Beal makes 2-pt jump shot from 19 ft (assist by J. Wall),20,10
84,1,2:45.0,,B. Beal misses free throw 1 of 1,20,10
85,1,2:45.0,M. Delaney enters the game for D. Schröder,,20,10
86,1,2:45.0,M. Dunleavy enters the game for T. Hardaway,,20,10
87,1,2:44.0,Defensive rebound by D. Howard,,20,10
88,1,2:26.0,M. Muscala misses 3-pt jump shot from 25 ft (block by J. Smith),,20,10
89,1,2:24.0,Offensive rebound by M. Muscala,,20,10
90,1,2:20.0,M. Muscala misses 3-pt jump shot from 35 ft,,20,10
91,1,2:19.0,,Defensive rebound by J. Wall,20,10
92,1,2:14.0,,B. Jennings enters the game for J. Wall,20,10
93,1,2:14.0,K. Humphries enters the game for D. Howard,,20,10
94,1,2:11.0,,B. Beal makes 3-pt jump shot from 24 ft (assist by K. Oubre),20,13
95,1,1:56.0,M. Dunleavy misses 2-pt jump shot from 13 ft,,20,13
96,1,1:55.0,,Defensive rebound by K. Oubre,20,13
97,1,1:43.0,,B. Beal misses 3-pt jump shot from 26 ft,20,13
98,1,1:42.0,Defensive rebound by M. Delaney,,20,13
99,1,1:22.0,Personal foul by I. Mahinmi (drawn by K. Humphries),,20,13
100,1,1:15.0,Turnover by M. Muscala (bad pass),,20,13
101,1,1:03.0,,J. Smith makes 2-pt jump shot from 15 ft (assist by B. Jennings),20,15
102,1,1:03.0,,Shooting foul by M. Muscala (drawn by J. Smith),20,15
103,1,1:03.0,,J. Smith makes free throw 1 of 1,20,16
104,1,0:52.0,T. Prince misses 2-pt jump shot from 18 ft,,20,16
105,1,0:51.0,,Defensive rebound by J. Smith,20,16
106,1,0:38.0,,Turnover by I. Mahinmi (bad pass; steal by M. Dunleavy),20,16
107,1,0:33.0,M. Delaney misses 2-pt layup from 2 ft (block by J. Smith),,20,16
108,1,0:33.0,,Defensive rebound by I. Mahinmi,20,16
109,1,0:25.0,,B. Jennings misses 2-pt jump shot from 3 ft (block by T. Prince),20,16
110,1,0:23.0,Defensive rebound by M. Delaney,,20,16
111,1,0:02.0,M. Delaney misses 2-pt jump shot from 7 ft,,20,16
112,1,0:01.0,,Defensive rebound by I. Mahinmi,20,16
113,2,11:42.0,,K. Oubre misses 2-pt jump shot from 20 ft,20,16
114,2,11:41.0,Defensive rebound by K. Humphries,,20,16
115,2,11:24.0,M. Dunleavy makes 3-pt jump shot from 26 ft (assist by M. Muscala),,23,16
116,2,11:10.0,,B. Bogdanović makes 2-pt jump shot from 5 ft (assist by B. Jennings),23,18
117,2,10:48.0,M. Muscala misses 2-pt jump shot from 19 ft,,23,18
118,2,10:47.0,,Defensive rebound by B. Jennings,23,18
119,2,10:33.0,,J. Smith makes 2-pt jump shot from 20 ft (assist by B. Jennings),23,20
120,2,10:17.0,M. Dunleavy misses 2-pt jump shot from 21 ft,,23,20
121,2,10:16.0,,Defensive rebound by B. Bogdanović,23,20
122,2,10:04.0,,J. Smith makes 3-pt jump shot from 24 ft (assist by B. Jennings),23,23
123,2,9:41.0,K. Humphries makes 2-pt jump shot from 16 ft,,25,23
124,2,9:30.0,,J. Smith misses 3-pt jump shot from 25 ft,25,23
125,2,9:29.0,,Offensive rebound by I. Mahinmi,25,23
126,2,9:28.0,,Turnover by I. Mahinmi (bad pass),25,23
127,2,9:28.0,E. İlyasova enters the game for M. Muscala,,25,23
128,2,9:18.0,M. Dunleavy makes 3-pt jump shot from 25 ft (assist by M. Delaney),,28,23
129,2,8:59.0,,Turnover by K. Oubre (bad pass; steal by M. Delaney),28,23
130,2,8:56.0,M. Delaney makes 2-pt dunk at rim,,30,23
131,2,8:44.0,,B. Jennings makes 2-pt jump shot from 11 ft,30,25
132,2,8:40.0,Personal foul by B. Jennings (drawn by M. Delaney),,30,25
133,2,8:40.0,Official timeout,,30,25
134,2,8:28.0,E. İlyasova misses 3-pt jump shot from 25 ft,,30,25
135,2,8:27.0,,Defensive rebound by B. Bogdanović,30,25
136,2,8:02.0,,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by J. Smith),30,28
137,2,7:46.0,K. Humphries misses 2-pt jump shot from 11 ft,,30,28
138,2,7:45.0,,Defensive rebound by J. Smith,30,28
139,2,7:38.0,,B. Jennings misses 3-pt jump shot from 28 ft,30,28
140,2,7:37.0,,Offensive rebound by I. Mahinmi,30,28
141,2,7:34.0,,B. Bogdanović misses 3-pt jump shot from 26 ft,30,28
142,2,7:33.0,,Offensive rebound by I. Mahinmi,30,28
143,2,7:29.0,,Turnover by B. Bogdanović (lost ball),30,28
144,2,7:29.0,D. Schröder enters the game for T. Prince,,30,28
145,2,7:29.0,T. Sefolosha enters the game for M. Delaney,,30,28
146,2,7:29.0,T. Hardaway enters the game for M. Dunleavy,,30,28
147,2,7:29.0,D. Howard enters the game for K. Humphries,,30,28
148,2,7:22.0,E. İlyasova misses 2-pt jump shot from 4 ft,,30,28
149,2,7:20.0,,Defensive rebound by Team,30,28
150,2,7:07.0,,Personal foul by E. İlyasova (drawn by K. Oubre),30,28
151,2,7:07.0,,J. Wall enters the game for B. Jennings,30,28
152,2,7:07.0,,M. Morris enters the game for J. Smith,30,28
153,2,6:54.0,,J. Wall misses 2-pt jump shot from 10 ft,30,28
154,2,6:53.0,Defensive rebound by E. İlyasova,,30,28
155,2,6:37.0,D. Schröder makes 2-pt layup from 2 ft,,32,28
156,2,6:26.0,,Offensive foul by I. Mahinmi (drawn by E. İlyasova),32,28
157,2,6:26.0,,Turnover by I. Mahinmi (offensive foul),32,28
158,2,6:17.0,Personal foul by K. Oubre (drawn by D. Schröder),,32,28
159,2,6:06.0,Turnover by D. Schröder (lost ball),,32,28
160,2,5:54.0,,M. Morris makes 2-pt dunk at rim (assist by J. Wall),32,30
161,2,5:51.0,Atlanta full timeout,,32,30
162,2,5:51.0,,M. Gortat enters the game for I. Mahinmi,32,30
163,2,5:51.0,T. Prince enters the game for E. İlyasova,,32,30
164,2,5:38.0,Turnover by T. Prince (bad pass),,32,30
165,2,5:24.0,,Turnover by B. Bogdanović (lost ball; steal by T. Prince),32,30
166,2,5:20.0,Shooting foul by M. Morris (drawn by T. Hardaway),,32,30
167,2,5:20.0,T. Hardaway makes free throw 1 of 2,,33,30
168,2,5:20.0,,O. Porter enters the game for B. Bogdanović,33,30
169,2,5:20.0,T. Hardaway makes free throw 2 of 2,,34,30
170,2,5:05.0,,Turnover by J. Wall (bad pass; steal by T. Hardaway),34,30
171,2,4:52.0,T. Hardaway makes 2-pt layup at rim,,36,30
172,2,4:45.0,,K. Oubre misses 2-pt layup at rim (block by D. Howard),36,30
173,2,4:43.0,,Offensive rebound by O. Porter,36,30
174,2,4:39.0,,B. Beal enters the game for K. Oubre,36,30
175,2,4:27.0,,J. Wall misses 2-pt jump shot from 14 ft,36,30
176,2,4:25.0,Defensive rebound by T. Prince,,36,30
177,2,4:22.0,Turnover by D. Schröder (bad pass; steal by M. Morris),,36,30
178,2,4:14.0,,O. Porter misses 3-pt jump shot from 25 ft,36,30
179,2,4:13.0,Defensive rebound by T. Sefolosha,,36,30
180,2,4:05.0,T. Hardaway makes 3-pt jump shot from 26 ft,,39,30
181,2,4:02.0,,Washington full timeout,39,30
182,2,3:45.0,,O. Porter misses 2-pt jump shot from 20 ft,39,30
183,2,3:43.0,Defensive rebound by T. Prince,,39,30
184,2,3:28.0,Turnover by D. Schröder (lost ball),,39,30
185,2,3:15.0,,M. Gortat makes 2-pt hook shot from 9 ft (assist by J. Wall),39,32
186,2,2:48.0,D. Schröder misses 2-pt jump shot from 9 ft,,39,32
187,2,2:47.0,Offensive rebound by D. Howard,,39,32
188,2,2:44.0,D. Howard misses 2-pt layup from 2 ft,,39,32
189,2,2:43.0,,Defensive rebound by O. Porter,39,32
190,2,2:39.0,,B. Beal makes 3-pt jump shot from 25 ft (assist by J. Wall),39,35
191,2,2:25.0,D. Howard misses 2-pt jump shot from 5 ft,,39,35
192,2,2:24.0,,Defensive rebound by M. Gortat,39,35
193,2,2:16.0,,J. Wall misses 3-pt jump shot from 26 ft,39,35
194,2,2:15.0,Defensive rebound by D. Howard,,39,35
195,2,2:02.0,Turnover by D. Howard (lost ball; steal by J. Wall),,39,35
196,2,1:58.0,,Shooting foul by T. Hardaway (drawn by J. Wall),39,35
197,2,1:58.0,,J. Wall misses free throw 1 of 2,39,35
198,2,1:58.0,,Offensive rebound by Team,39,35
199,2,1:58.0,,J. Wall misses free throw 2 of 2,39,35
200,2,1:57.0,,Offensive rebound by Team,39,35
201,2,1:53.0,,M. Morris misses 2-pt jump shot from 19 ft,39,35
202,2,1:52.0,,Offensive rebound by O. Porter,39,35
203,2,1:48.0,,M. Gortat misses 2-pt jump shot from 11 ft,39,35
204,2,1:47.0,,Offensive rebound by O. Porter,39,35
205,2,1:44.0,,Turnover by O. Porter (bad pass; steal by T. Prince),39,35
206,2,1:40.0,T. Prince misses 2-pt layup from 1 ft (block by J. Wall),,39,35
207,2,1:39.0,Offensive rebound by T. Hardaway,,39,35
208,2,1:39.0,T. Hardaway makes 2-pt layup from 1 ft,,41,35
209,2,1:39.0,Shooting foul by B. Beal (drawn by T. Hardaway),,41,35
210,2,1:39.0,Technical foul by Team,,41,35
211,2,1:39.0,,B. Beal makes technical free throw,41,36
212,2,1:39.0,T. Hardaway makes free throw 1 of 1,,42,36
213,2,1:18.0,,B. Beal makes 2-pt jump shot from 16 ft (assist by M. Morris),42,38
214,2,1:18.0,,Shooting foul by T. Prince (drawn by B. Beal),42,38
215,2,1:18.0,,B. Beal misses free throw 1 of 1,42,38
216,2,1:17.0,Defensive rebound by D. Howard,,42,38
217,2,0:58.0,T. Hardaway misses 3-pt jump shot from 26 ft,,42,38
218,2,0:57.0,,Defensive rebound by B. Beal,42,38
219,2,0:50.0,,Personal foul by D. Schröder (drawn by B. Beal),42,38
220,2,0:50.0,,B. Beal makes free throw 1 of 2,42,39
221,2,0:50.0,,B. Beal makes free throw 2 of 2,42,40
222,2,0:40.0,T. Sefolosha makes 2-pt dunk at rim (assist by T. Hardaway),,44,40
223,2,0:32.0,,J. Wall misses 2-pt layup from 1 ft,44,40
224,2,0:31.0,,Offensive rebound by O. Porter,44,40
225,2,0:29.0,,O. Porter misses 2-pt layup from 2 ft,44,40
226,2,0:28.0,,Offensive rebound by O. Porter,44,40
227,2,0:10.0,,B. Beal misses 2-pt jump shot from 16 ft,44,40
228,2,0:09.0,Defensive rebound by T. Prince,,44,40
229,2,0:03.0,Shooting foul by O. Porter (drawn by D. Schröder),,44,40
230,2,0:03.0,D. Schröder makes free throw 1 of 2,,45,40
231,2,0:03.0,,Washington full timeout,45,40
232,2,0:03.0,M. Delaney enters the game for T. Hardaway,,45,40
233,2,0:03.0,M. Muscala enters the game for D. Howard,,45,40
234,2,0:03.0,D. Schröder makes free throw 2 of 2,,46,40
235,2,0:00.0,,J. Wall misses 3-pt jump shot from 34 ft,46,40
236,2,0:00.0,,Offensive rebound by Team,46,40
237,3,11:45.0,,M. Morris misses 2-pt layup from 1 ft (block by E. İlyasova),46,40
238,3,11:44.0,,Offensive rebound by O. Porter,46,40
239,3,11:41.0,,O. Porter makes 2-pt jump shot from 17 ft,46,42
240,3,11:23.0,Personal foul by M. Morris (drawn by T. Hardaway),,46,42
241,3,11:11.0,Shooting foul by J. Wall (drawn by D. Schröder),,46,42
242,3,11:11.0,D. Schröder makes free throw 1 of 2,,47,42
243,3,11:11.0,D. Schröder makes free throw 2 of 2,,48,42
244,3,10:59.0,,J. Wall makes 3-pt jump shot from 26 ft (assist by B. Beal),48,45
245,3,10:33.0,T. Sefolosha misses 2-pt jump shot from 16 ft,,48,45
246,3,10:32.0,Offensive rebound by D. Howard,,48,45
247,3,10:30.0,D. Howard makes 2-pt dunk at rim,,50,45
248,3,10:17.0,,O. Porter makes 3-pt jump shot from 25 ft (assist by J. Wall),50,48
249,3,10:04.0,D. Schröder makes 2-pt jump shot from 6 ft,,52,48
250,3,9:58.0,,J. Wall misses 2-pt layup from 1 ft (block by T. Hardaway),52,48
251,3,9:56.0,Defensive rebound by E. İlyasova,,52,48
252,3,9:52.0,T. Hardaway misses 3-pt jump shot from 24 ft,,52,48
253,3,9:50.0,,Defensive rebound by M. Morris,52,48
254,3,9:39.0,,M. Morris misses 3-pt jump shot from 31 ft,52,48
255,3,9:38.0,Defensive rebound by Team,,52,48
256,3,9:12.0,E. İlyasova misses 2-pt jump shot from 13 ft,,52,48
257,3,9:11.0,Offensive rebound by D. Howard,,52,48
258,3,9:09.0,D. Howard misses 2-pt layup from 3 ft,,52,48
259,3,9:08.0,,Defensive rebound by O. Porter,52,48
260,3,9:05.0,,B. Beal misses 3-pt jump shot from 26 ft,52,48
261,3,9:04.0,Defensive rebound by E. İlyasova,,52,48
262,3,8:46.0,D. Howard misses 2-pt jump shot from 6 ft,,52,48
263,3,8:46.0,,Defensive rebound by M. Morris,52,48
264,3,8:38.0,,O. Porter misses 3-pt jump shot from 26 ft,52,48
265,3,8:37.0,Defensive rebound by E. İlyasova,,52,48
266,3,8:20.0,Shooting foul by M. Gortat (drawn by D. Howard),,52,48
267,3,8:20.0,D. Howard makes free throw 1 of 2,,53,48
268,3,8:20.0,D. Howard makes free throw 2 of 2,,54,48
269,3,8:14.0,,Shooting foul by E. İlyasova (drawn by J. Wall),54,48
270,3,8:14.0,,J. Wall makes free throw 1 of 2,54,49
271,3,8:14.0,T. Prince enters the game for E. İlyasova,,54,49
272,3,8:14.0,,J. Wall makes free throw 2 of 2,54,50
273,3,7:57.0,D. Schröder misses 2-pt layup from 1 ft (block by B. Beal),,54,50
274,3,7:57.0,,Defensive rebound by Team,54,50
275,3,7:41.0,,J. Wall misses 3-pt jump shot from 27 ft,54,50
276,3,7:41.0,Defensive rebound by Team,,54,50
277,3,7:29.0,T. Hardaway misses 3-pt jump shot from 27 ft,,54,50
278,3,7:28.0,,Defensive rebound by M. Morris,54,50
279,3,7:15.0,,O. Porter makes 3-pt jump shot from 23 ft (assist by J. Wall),54,53
280,3,6:59.0,T. Prince misses 3-pt jump shot from 26 ft,,54,53
281,3,6:59.0,,Defensive rebound by B. Beal,54,53
282,3,6:49.0,,B. Beal misses 2-pt jump shot from 20 ft,54,53
283,3,6:48.0,,Offensive rebound by B. Beal,54,53
284,3,6:47.0,,B. Beal makes 2-pt layup from 1 ft,54,55
285,3,6:47.0,Atlanta full timeout,,54,55
286,3,6:28.0,T. Prince makes 3-pt jump shot from 25 ft (assist by D. Howard),,57,55
287,3,6:15.0,Offensive charge foul by J. Wall (drawn by D. Schröder),,57,55
288,3,6:15.0,,Turnover by J. Wall (offensive foul),57,55
289,3,6:01.0,D. Howard misses 2-pt jump shot from 12 ft,,57,55
290,3,6:00.0,,Defensive rebound by M. Morris,57,55
291,3,5:39.0,,J. Wall makes 2-pt jump shot from 16 ft,57,57
292,3,5:22.0,T. Sefolosha makes 2-pt layup from 2 ft (assist by D. Schröder),,59,57
293,3,5:19.0,,Turnover by M. Gortat (bad pass; steal by T. Sefolosha),59,57
294,3,5:16.0,T. Sefolosha makes 3-pt jump shot from 25 ft,,62,57
295,3,4:59.0,,B. Beal misses 3-pt jump shot from 27 ft,62,57
296,3,4:58.0,Defensive rebound by D. Howard,,62,57
297,3,4:44.0,D. Schröder misses 3-pt jump shot from 26 ft,,62,57
298,3,4:43.0,,Defensive rebound by B. Beal,62,57
299,3,4:29.0,,Turnover by M. Morris (bad pass; steal by D. Howard),62,57
300,3,4:24.0,Turnover by T. Sefolosha (bad pass),,62,57
301,3,4:24.0,,J. Smith enters the game for M. Morris,62,57
302,3,4:15.0,,Shooting foul by D. Schröder (drawn by J. Wall),62,57
303,3,4:15.0,,J. Wall makes free throw 1 of 3,62,58
304,3,4:15.0,,J. Wall makes free throw 2 of 3,62,59
305,3,4:15.0,,J. Wall makes free throw 3 of 3,62,60
306,3,4:02.0,D. Schröder misses 3-pt jump shot from 26 ft,,62,60
307,3,4:01.0,,Defensive rebound by M. Gortat,62,60
308,3,3:43.0,,J. Wall misses 2-pt jump shot from 18 ft,62,60
309,3,3:42.0,,Offensive rebound by J. Smith,62,60
310,3,3:35.0,,B. Beal makes 3-pt jump shot from 25 ft,62,63
311,3,3:19.0,T. Hardaway makes 3-pt jump shot from 26 ft,,65,63
312,3,2:59.0,,J. Smith misses 3-pt jump shot from 25 ft,65,63
313,3,2:58.0,Defensive rebound by D. Schröder,,65,63
314,3,2:39.0,T. Hardaway makes 2-pt jump shot from 16 ft,,67,63
315,3,2:31.0,,J. Wall makes 2-pt layup from 1 ft,67,65
316,3,2:08.0,D. Schröder misses 2-pt jump shot from 7 ft,,67,65
317,3,2:07.0,Offensive rebound by D. Howard,,67,65
318,3,2:07.0,Shooting foul by O. Porter (drawn by D. Howard),,67,65
319,3,2:07.0,,Washington full timeout,67,65
320,3,2:07.0,D. Howard misses free throw 1 of 2,,67,65
321,3,2:07.0,Offensive rebound by Team,,67,65
322,3,2:07.0,D. Howard misses free throw 2 of 2,,67,65
323,3,2:07.0,M. Delaney enters the game for T. Sefolosha,,67,65
324,3,2:07.0,M. Dunleavy enters the game for D. Schröder,,67,65
325,3,2:07.0,E. İlyasova enters the game for T. Prince,,67,65
326,3,2:07.0,,B. Jennings enters the game for O. Porter,67,65
327,3,2:07.0,,K. Oubre enters the game for M. Gortat,67,65
328,3,2:07.0,,I. Mahinmi enters the game for J. Wall,67,65
329,3,2:06.0,,Defensive rebound by K. Oubre,67,65
330,3,1:49.0,,K. Oubre misses 2-pt jump shot from 14 ft,67,65
331,3,1:48.0,,Offensive rebound by I. Mahinmi,67,65
332,3,1:48.0,Violation by D. Howard (def goaltending),,67,65
333,3,1:48.0,,I. Mahinmi makes 2-pt layup from 2 ft,67,67
334,3,1:32.0,E. İlyasova misses 3-pt jump shot from 25 ft,,67,67
335,3,1:31.0,,Defensive rebound by K. Oubre,67,67
336,3,1:22.0,,Turnover by B. Jennings (lost ball),67,67
337,3,1:06.0,D. Howard misses 2-pt jump shot from 13 ft,,67,67
338,3,1:05.0,,Defensive rebound by K. Oubre,67,67
339,3,0:49.0,,Turnover by B. Beal (lost ball; steal by E. İlyasova),67,67
340,3,0:30.0,M. Delaney misses 2-pt jump shot from 20 ft,,67,67
341,3,0:30.0,,Defensive rebound by B. Beal,67,67
342,3,0:05.0,,J. Smith misses 2-pt jump shot from 11 ft,67,67
343,3,0:03.0,,Offensive rebound by K. Oubre,67,67
344,3,0:03.0,,K. Oubre misses 2-pt layup from 2 ft,67,67
345,3,0:03.0,,Offensive rebound by Team,67,67
346,3,0:03.0,Loose ball foul by D. Howard (drawn by I. Mahinmi),,67,67
347,3,0:03.0,M. Muscala enters the game for D. Howard,,67,67
348,3,0:02.0,K. Humphries enters the game for E. İlyasova,,67,67
349,4,11:39.0,Shooting foul by K. Oubre (drawn by M. Delaney),,67,67
350,4,11:39.0,M. Delaney misses free throw 1 of 2,,67,67
351,4,11:39.0,Offensive rebound by Team,,67,67
352,4,11:39.0,M. Delaney misses free throw 2 of 2,,67,67
353,4,11:37.0,,Defensive rebound by I. Mahinmi,67,67
354,4,11:20.0,,K. Oubre makes 3-pt jump shot from 27 ft (assist by B. Jennings),67,70
355,4,11:02.0,M. Dunleavy misses 3-pt jump shot from 26 ft,,67,70
356,4,11:01.0,Offensive rebound by E. İlyasova,,67,70
357,4,10:53.0,T. Prince makes 2-pt jump shot from 7 ft (assist by M. Dunleavy),,69,70
358,4,10:41.0,,J. Smith misses 2-pt jump shot from 17 ft,69,70
359,4,10:40.0,Defensive rebound by M. Delaney,,69,70
360,4,10:34.0,M. Delaney misses 2-pt jump shot from 3 ft,,69,70
361,4,10:33.0,Offensive rebound by Team,,69,70
362,4,10:33.0,,Loose ball foul by J. Smith (drawn by T. Prince),69,70
363,4,10:25.0,Shooting foul by J. Smith (drawn by K. Humphries),,69,70
364,4,10:25.0,K. Humphries makes free throw 1 of 2,,70,70
365,4,10:25.0,K. Humphries makes free throw 2 of 2,,71,70
366,4,10:13.0,,B. Bogdanović misses 3-pt jump shot from 27 ft,71,70
367,4,10:13.0,Defensive rebound by E. İlyasova,,71,70
368,4,10:01.0,T. Prince misses 3-pt jump shot from 23 ft,,71,70
369,4,10:00.0,,Defensive rebound by Team,71,70
370,4,10:00.0,Loose ball foul by M. Dunleavy (drawn by J. Smith),,71,70
371,4,9:46.0,,B. Jennings misses 3-pt jump shot from 25 ft,71,70
372,4,9:45.0,Defensive rebound by M. Dunleavy,,71,70
373,4,9:36.0,Personal foul by K. Oubre (drawn by K. Humphries),,71,70
374,4,9:36.0,,M. Morris enters the game for J. Smith,71,70
375,4,9:24.0,M. Dunleavy makes 2-pt layup from 1 ft (assist by M. Delaney),,73,70
376,4,9:13.0,,Shooting foul by K. Humphries (drawn by I. Mahinmi),73,70
377,4,9:13.0,,I. Mahinmi makes free throw 1 of 2,73,71
378,4,9:13.0,,I. Mahinmi makes free throw 2 of 2,73,72
379,4,9:02.0,Inbound foul by B. Bogdanović,,73,72
380,4,9:02.0,M. Dunleavy makes free throw 1 of 1,,74,72
381,4,8:59.0,M. Dunleavy misses 2-pt layup from 1 ft,,74,72
382,4,8:58.0,Offensive rebound by K. Humphries,,74,72
383,4,8:56.0,K. Humphries makes 2-pt dunk at rim,,76,72
384,4,8:56.0,,Washington full timeout,76,72
385,4,8:32.0,,I. Mahinmi misses 2-pt layup from 3 ft,76,72
386,4,8:31.0,Defensive rebound by K. Humphries,,76,72
387,4,8:18.0,K. Humphries misses 2-pt layup from 2 ft,,76,72
