,QUARTER,TIME_REMAINING,ORLANDO_ACTION,MIAMI_ACTION,ORLANDO_SCORE,MIAMI_SCORE
519,2OT,2:01.0,N. Vučević misses 2-pt jump shot from 9 ft,,123,121
520,2OT,1:59.0,,Defensive rebound by J. Winslow,123,121
521,2OT,1:39.0,,J. Winslow makes 2-pt jump shot from 10 ft,123,123
522,2OT,1:26.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by E. Payton),,126,123
523,2OT,1:08.0,,T. Johnson misses 3-pt jump shot from 23 ft,126,123
524,2OT,1:07.0,Defensive rebound by N. Vučević,,126,123
525,2OT,0:53.0,S. Ibaka makes 2-pt jump shot from 16 ft (assist by E. Payton),,128,123
526,2OT,0:53.0,,Miami full timeout,128,123
527,2OT,0:44.0,,J. Richardson misses 3-pt jump shot from 25 ft,128,123
528,2OT,0:42.0,Defensive rebound by E. Payton,,128,123
529,2OT,0:42.0,Personal foul by T. Johnson (drawn by E. Payton),,128,123
530,2OT,0:38.0,Personal foul by J. Richardson (drawn by E. Payton),,128,123
531,2OT,0:38.0,E. Payton makes free throw 1 of 2,,129,123
532,2OT,0:38.0,E. Payton makes free throw 2 of 2,,130,123
533,2OT,0:30.0,,J. Richardson misses 3-pt jump shot from 25 ft,130,123
534,2OT,0:29.0,Offensive rebound by Team,,130,123
535,2OT,0:26.0,Personal foul by H. Whiteside (drawn by N. Vučević),,130,123
536,2OT,0:26.0,N. Vučević misses free throw 1 of 2,,130,123
537,2OT,0:26.0,Offensive rebound by Team,,130,123
538,2OT,0:26.0,N. Vučević makes free throw 2 of 2,,131,123
539,2OT,0:23.0,,T. Johnson makes 2-pt layup from 2 ft,131,125
540,2OT,0:23.0,,Shooting foul by E. Fournier (drawn by T. Johnson),131,125
541,2OT,0:23.0,,J. Johnson enters the game for H. Whiteside,131,125
542,2OT,0:23.0,,T. Johnson makes free throw 1 of 1,131,126
543,2OT,0:21.0,Personal foul by T. Johnson (drawn by J. Green),,131,126
544,2OT,0:21.0,J. Green makes free throw 1 of 2,,132,126
545,2OT,0:21.0,J. Green makes free throw 2 of 2,,133,126
546,2OT,0:16.0,,J. Johnson makes 2-pt layup from 2 ft,133,128
547,2OT,0:15.0,Personal foul by G. Dragić (drawn by E. Fournier),,133,128
548,2OT,0:15.0,E. Fournier makes free throw 1 of 2,,134,128
549,2OT,0:15.0,,L. Babbitt enters the game for G. Dragić,133,128
550,2OT,0:15.0,D. Augustin enters the game for N. Vučević,,134,128
551,2OT,0:15.0,E. Fournier misses free throw 2 of 2,,134,128
552,2OT,0:14.0,,Defensive rebound by J. Johnson,134,128
553,2OT,0:05.0,,T. Johnson makes 2-pt jump shot from 9 ft,134,130
554,2OT,0:04.0,Personal foul by T. Johnson (drawn by J. Green),,134,130
555,2OT,0:04.0,J. Green makes free throw 1 of 2,,135,130
556,2OT,0:04.0,,J. McRoberts enters the game for T. Johnson,134,130
557,2OT,0:04.0,J. Green makes free throw 2 of 2,,136,130
558,2OT,0:04.0,,Miami full timeout,136,130
559,2OT,0:01.0,,L. Babbitt misses 2-pt jump shot from 10 ft,136,130
560,2OT,0:00.0,,Offensive rebound by Team,136,130
