,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
151,2,6:06.0,,K. Love makes 3-pt jump shot from 25 ft (assist by I. Shumpert),36,41
152,2,5:50.0,C. Miles makes 2-pt layup at rim,,38,41
153,2,5:33.0,,Cleveland full timeout,38,41
154,2,5:26.0,,J. Smith makes 3-pt jump shot from 24 ft,38,44
155,2,5:12.0,Turnover by J. Teague (bad pass; steal by L. James),,38,44
156,2,5:07.0,,L. James makes 2-pt layup at rim,38,46
157,2,4:57.0,J. Teague misses 3-pt jump shot from 26 ft,,38,46
158,2,4:57.0,Offensive rebound by C. Miles,,38,46
159,2,4:50.0,M. Turner misses 3-pt jump shot from 25 ft,,38,46
160,2,4:50.0,,Defensive rebound by L. James,38,46
161,2,4:34.0,,L. James makes 2-pt layup at rim (assist by K. Irving),38,48
162,2,4:27.0,Indiana full timeout,,38,48
163,2,4:27.0,,T. Thompson enters the game for L. James,38,48
164,2,4:27.0,T. Young enters the game for C. Miles,,38,48
165,2,4:19.0,P. George misses 2-pt dunk at rim (block by I. Shumpert),,38,48
166,2,4:18.0,Offensive rebound by M. Ellis,,38,48
167,2,4:15.0,T. Young misses 3-pt jump shot from 24 ft,,38,48
168,2,4:12.0,,Defensive rebound by Team,38,48
169,2,3:59.0,,K. Irving makes 2-pt jump shot from 19 ft,38,50
170,2,3:42.0,Shooting foul by K. Irving (drawn by J. Teague),,38,50
171,2,3:42.0,J. Teague makes free throw 1 of 3,,39,50
172,2,3:42.0,J. Teague makes free throw 2 of 3,,40,50
173,2,3:42.0,J. Teague makes free throw 3 of 3,,41,50
174,2,3:31.0,,Shooting foul by M. Ellis (drawn by K. Irving),41,50
175,2,3:31.0,,K. Irving makes free throw 1 of 3,41,51
176,2,3:31.0,,K. Irving makes free throw 2 of 3,41,52
177,2,3:31.0,,K. Irving makes free throw 3 of 3,41,53
178,2,3:17.0,P. George makes 3-pt jump shot from 25 ft (assist by J. Teague),,44,53
179,2,3:01.0,,K. Love misses 2-pt jump shot from 20 ft,44,53
180,2,3:01.0,Defensive rebound by Team,,44,53
181,2,3:01.0,,L. James enters the game for I. Shumpert,44,53
182,2,2:41.0,M. Turner makes 2-pt hook shot from 7 ft (assist by P. George),,46,53
183,2,2:23.0,,Shooting foul by P. George (drawn by T. Thompson),46,53
184,2,2:23.0,,T. Thompson makes free throw 1 of 2,46,54
185,2,2:23.0,,T. Thompson makes free throw 2 of 2,46,55
186,2,2:14.0,J. Teague makes 3-pt jump shot from 24 ft (assist by M. Ellis),,49,55
187,2,1:52.0,,J. Smith makes 3-pt jump shot from 24 ft (assist by L. James),49,58
188,2,1:36.0,T. Young makes 2-pt layup at rim (assist by P. George),,51,58
189,2,1:22.0,,Offensive foul by K. Irving (drawn by J. Teague),51,58
190,2,1:22.0,,Turnover by K. Irving (offensive foul),51,58
191,2,1:22.0,,D. Williams enters the game for K. Irving,51,58
192,2,1:07.0,M. Ellis misses 2-pt jump shot from 16 ft,,51,58
193,2,1:04.0,Offensive rebound by T. Young,,51,58
194,2,1:04.0,T. Young misses 2-pt layup from 1 ft,,51,58
195,2,1:04.0,,Defensive rebound by L. James,51,58
196,2,0:58.0,,T. Thompson makes 2-pt dunk at rim (assist by L. James),51,60
197,2,0:47.0,P. George misses 3-pt jump shot from 24 ft,,51,60
198,2,0:46.0,,Defensive rebound by K. Love,51,60
199,2,0:30.0,,J. Smith misses 3-pt jump shot from 26 ft,51,60
200,2,0:30.0,Defensive rebound by P. George,,51,60
201,2,0:08.0,M. Turner makes 2-pt jump shot from 20 ft (assist by P. George),,53,60
202,2,0:02.0,,J. Smith misses 3-pt jump shot from 23 ft,53,60
203,2,0:01.0,,Offensive rebound by T. Thompson,53,60
204,3,11:48.0,M. Turner misses 2-pt jump shot from 16 ft,,53,60
205,3,11:47.0,,Defensive rebound by J. Smith,53,60
206,3,11:32.0,,K. Irving misses 3-pt jump shot from 26 ft,53,60
207,3,11:32.0,Defensive rebound by M. Turner,,53,60
208,3,11:21.0,T. Young makes 2-pt jump shot from 13 ft (assist by M. Ellis),,55,60
209,3,10:59.0,,L. James makes 2-pt jump shot from 22 ft,55,62
210,3,10:43.0,P. George misses 2-pt layup from 1 ft,,55,62
211,3,10:41.0,,Defensive rebound by K. Love,55,62
212,3,10:37.0,,K. Irving misses 2-pt layup from 1 ft,55,62
213,3,10:36.0,,Offensive rebound by T. Thompson,55,62
214,3,10:32.0,,J. Smith misses 3-pt jump shot from 25 ft,55,62
215,3,10:32.0,Defensive rebound by Team,,55,62
216,3,10:32.0,,Loose ball foul by T. Thompson (drawn by J. Teague),55,62
217,3,10:14.0,M. Ellis misses 3-pt jump shot from 25 ft,,55,62
218,3,10:13.0,,Defensive rebound by K. Irving,55,62
219,3,10:05.0,,L. James misses 3-pt jump shot from 25 ft,55,62
220,3,10:05.0,Defensive rebound by M. Ellis,,55,62
221,3,9:55.0,Personal foul by K. Irving (drawn by M. Turner),,55,62
222,3,9:48.0,J. Teague makes 3-pt jump shot from 26 ft,,58,62
223,3,9:28.0,,K. Irving makes 2-pt jump shot from 20 ft (assist by L. James),58,64
224,3,9:14.0,T. Young makes 2-pt jump shot from 5 ft (assist by P. George),,60,64
225,3,8:56.0,,Shooting foul by M. Ellis (drawn by K. Irving),60,64
226,3,8:56.0,,K. Irving makes free throw 1 of 2,60,65
227,3,8:56.0,,K. Irving makes free throw 2 of 2,60,66
228,3,8:49.0,J. Teague misses 2-pt jump shot from 6 ft,,60,66
229,3,8:47.0,Offensive rebound by T. Young,,60,66
230,3,8:46.0,T. Young makes 2-pt dunk at rim,,62,66
231,3,8:25.0,,K. Irving misses 3-pt jump shot from 25 ft,62,66
232,3,8:24.0,Defensive rebound by T. Young,,62,66
233,3,8:17.0,M. Ellis misses 2-pt layup at rim (block by L. James),,62,66
234,3,8:16.0,,Defensive rebound by L. James,62,66
235,3,8:14.0,,Personal foul by J. Teague (drawn by T. Thompson),62,66
236,3,8:05.0,,L. James misses 2-pt jump shot from 14 ft,62,66
237,3,8:04.0,Defensive rebound by J. Teague,,62,66
238,3,7:47.0,T. Young makes 2-pt jump shot from 4 ft (assist by J. Teague),,64,66
239,3,7:47.0,Shooting foul by J. Smith (drawn by T. Young),,64,66
240,3,7:47.0,,Violation by T. Thompson (def goaltending),64,66
241,3,7:47.0,T. Young makes free throw 1 of 1,,65,66
242,3,7:32.0,,K. Love makes 3-pt jump shot from 25 ft (assist by L. James),65,69
243,3,7:27.0,Personal foul by L. James (drawn by P. George),,65,69
244,3,7:10.0,P. George makes 3-pt jump shot from 26 ft,,68,69
245,3,6:55.0,,L. James makes 2-pt layup from 1 ft,68,71
246,3,6:55.0,,Shooting foul by P. George (drawn by L. James),68,71
247,3,6:55.0,,L. James misses free throw 1 of 1,68,71
248,3,6:54.0,Defensive rebound by T. Young,,68,71
249,3,6:44.0,J. Teague misses 2-pt jump shot from 14 ft,,68,71
250,3,6:43.0,Offensive rebound by T. Young,,68,71
251,3,6:34.0,Personal foul by T. Thompson (drawn by P. George),,68,71
252,3,6:34.0,P. George makes free throw 1 of 2,,69,71
253,3,6:34.0,P. George misses free throw 2 of 2,,69,71
254,3,6:33.0,,Defensive rebound by K. Love,69,71
255,3,6:12.0,,Turnover by K. Love (lost ball; steal by P. George),69,71
256,3,6:03.0,P. George misses 3-pt jump shot from 25 ft,,69,71
257,3,6:03.0,,Defensive rebound by J. Smith,69,71
258,3,5:49.0,,K. Love misses 3-pt jump shot from 25 ft,69,71
259,3,5:48.0,,Offensive rebound by K. Irving,69,71
260,3,5:28.0,,K. Irving misses 2-pt jump shot from 15 ft,69,71
261,3,5:26.0,Defensive rebound by P. George,,69,71
262,3,5:11.0,P. George makes 2-pt jump shot from 16 ft (assist by J. Teague),,71,71
263,3,5:11.0,,Cleveland full timeout,71,71
264,3,4:56.0,,J. Smith makes 3-pt jump shot from 23 ft (assist by L. James),71,74
265,3,4:38.0,Turnover by P. George (lost ball; steal by T. Thompson),,71,74
266,3,4:25.0,,Turnover by K. Irving (lost ball),71,74
267,3,4:10.0,M. Turner misses 2-pt layup from 1 ft,,71,74
268,3,4:08.0,,Defensive rebound by K. Love,71,74
269,3,3:54.0,,Personal foul by P. George (drawn by K. Love),71,74
270,3,3:54.0,,C. Frye enters the game for K. Love,71,74
271,3,3:54.0,C. Miles enters the game for P. George,,71,74
272,3,3:38.0,,K. Irving misses 2-pt jump shot from 13 ft,71,74
273,3,3:37.0,Defensive rebound by M. Ellis,,71,74
274,3,3:35.0,Technical foul by Team,,71,74
275,3,3:35.0,,K. Irving makes technical free throw,71,75
276,3,3:35.0,L. Stephenson enters the game for M. Ellis,,71,75
277,3,3:23.0,J. Teague makes 2-pt jump shot from 16 ft,,73,75
278,3,2:59.0,,J. Smith misses 3-pt jump shot from 26 ft,73,75
279,3,2:58.0,Defensive rebound by T. Young,,73,75
280,3,2:41.0,L. Stephenson makes 2-pt layup at rim,,75,75
281,3,2:14.0,,L. James makes 3-pt jump shot from 29 ft,75,78
282,3,2:01.0,T. Young makes 2-pt hook shot from 6 ft (assist by J. Teague),,77,78
283,3,2:01.0,,Cleveland full timeout,77,78
284,3,2:01.0,Indiana full timeout,,77,78
285,3,2:01.0,,I. Shumpert enters the game for L. James,77,78
286,3,2:01.0,,D. Williams enters the game for J. Smith,77,78
287,3,1:40.0,,C. Frye makes 2-pt jump shot from 14 ft (assist by D. Williams),77,80
288,3,1:14.0,J. Teague misses 3-pt jump shot from 25 ft,,77,80
289,3,1:13.0,,Defensive rebound by T. Thompson,77,80
290,3,1:04.0,,K. Irving makes 3-pt jump shot from 27 ft (assist by D. Williams),77,83
291,3,0:41.0,L. Stephenson misses 2-pt jump shot from 13 ft,,77,83
292,3,0:40.0,,Defensive rebound by C. Frye,77,83
293,3,0:19.0,,I. Shumpert misses 3-pt jump shot from 25 ft,77,83
294,3,0:19.0,Defensive rebound by T. Young,,77,83
295,3,0:01.0,Turnover by L. Stephenson (lost ball; steal by K. Irving),,77,83
296,4,11:49.0,,Personal foul by L. Allen (drawn by L. James),77,83
297,4,11:38.0,,L. James makes 3-pt jump shot from 27 ft (assist by D. Williams),77,86
298,4,11:25.0,C. Miles misses 3-pt jump shot from 26 ft,,77,86
299,4,11:25.0,,Defensive rebound by R. Jefferson,77,86
300,4,11:17.0,,D. Williams makes 2-pt layup from 1 ft,77,88
301,4,11:04.0,A. Brooks misses 2-pt jump shot from 17 ft,,77,88
302,4,11:04.0,,Defensive rebound by L. James,77,88
303,4,10:58.0,,L. James misses 3-pt jump shot from 26 ft,77,88
304,4,10:56.0,Defensive rebound by C. Miles,,77,88
305,4,10:35.0,L. Stephenson misses 3-pt jump shot from 26 ft,,77,88
306,4,10:34.0,Offensive rebound by T. Young,,77,88
307,4,10:34.0,T. Young misses 2-pt layup at rim,,77,88
308,4,10:33.0,,Defensive rebound by C. Frye,77,88
309,4,10:21.0,,C. Frye makes 3-pt jump shot from 25 ft (assist by R. Jefferson),77,91
310,4,10:21.0,Indiana full timeout,,77,91
311,4,10:21.0,P. George enters the game for T. Young,,77,91
312,4,10:10.0,L. Allen makes 2-pt layup at rim (assist by C. Miles),,79,91
313,4,9:56.0,,Turnover by D. Williams (bad pass; steal by C. Miles),79,91
314,4,9:48.0,A. Brooks misses 2-pt jump shot from 15 ft,,79,91
315,4,9:47.0,Offensive rebound by A. Brooks,,79,91
316,4,9:47.0,A. Brooks misses 2-pt layup from 1 ft,,79,91
317,4,9:46.0,,Defensive rebound by C. Frye,79,91
318,4,9:46.0,,Personal foul by L. Allen (drawn by C. Frye),79,91
319,4,9:37.0,,Shooting foul by L. Stephenson (drawn by L. James),79,91
320,4,9:37.0,,L. James makes free throw 1 of 2,79,92
321,4,9:37.0,,L. James misses free throw 2 of 2,79,92
322,4,9:36.0,Defensive rebound by L. Stephenson,,79,92
323,4,9:17.0,A. Brooks misses 2-pt jump shot from 9 ft,,79,92
324,4,9:17.0,Offensive rebound by L. Allen,,79,92
325,4,9:17.0,L. Allen makes 2-pt hook shot from 3 ft,,81,92
326,4,9:17.0,Shooting foul by D. Williams (drawn by L. Allen),,81,92
327,4,9:17.0,L. Allen makes free throw 1 of 1,,82,92
328,4,9:00.0,,L. James misses 2-pt layup from 2 ft (block by P. George),82,92
329,4,9:00.0,,Offensive rebound by L. James,82,92
330,4,8:59.0,,Shooting foul by C. Miles (drawn by L. James),82,92
331,4,8:59.0,,L. James makes free throw 1 of 2,82,93
332,4,8:59.0,,L. James makes free throw 2 of 2,82,94
333,4,8:44.0,P. George makes 2-pt jump shot from 18 ft,,84,94
334,4,8:21.0,,D. Williams misses 3-pt jump shot from 24 ft,84,94
335,4,8:20.0,Defensive rebound by C. Miles,,84,94
336,4,8:09.0,Shooting foul by I. Shumpert (drawn by P. George),,84,94
337,4,8:09.0,P. George makes free throw 1 of 2,,85,94
338,4,8:09.0,P. George makes free throw 2 of 2,,86,94
339,4,7:56.0,,L. James makes 2-pt dunk at rim (assist by D. Williams),86,96
340,4,7:40.0,Shooting foul by L. James (drawn by C. Miles),,86,96
341,4,7:40.0,C. Miles makes free throw 1 of 3,,87,96
342,4,7:40.0,C. Miles makes free throw 2 of 3,,88,96
343,4,7:40.0,C. Miles makes free throw 3 of 3,,89,96
344,4,7:25.0,,C. Frye misses 3-pt jump shot from 24 ft,89,96
345,4,7:25.0,Defensive rebound by C. Miles,,89,96
346,4,7:13.0,P. George misses 3-pt jump shot from 26 ft,,89,96
347,4,7:13.0,Offensive rebound by A. Brooks,,89,96
348,4,7:05.0,C. Miles makes 2-pt jump shot from 9 ft (assist by L. Stephenson),,91,96
349,4,6:48.0,,D. Williams misses 3-pt jump shot from 26 ft,91,96
350,4,6:48.0,Defensive rebound by P. George,,91,96
351,4,6:40.0,L. Stephenson misses 2-pt jump shot from 19 ft,,91,96
352,4,6:39.0,,Defensive rebound by L. James,91,96
353,4,6:17.0,,L. James misses 3-pt jump shot from 25 ft,91,96
354,4,6:16.0,Defensive rebound by L. Stephenson,,91,96
355,4,5:58.0,C. Miles makes 3-pt jump shot from 26 ft (assist by A. Brooks),,94,96
356,4,5:58.0,,Cleveland full timeout,94,96
357,4,5:58.0,,K. Irving enters the game for C. Frye,94,96
358,4,5:58.0,,J. Smith enters the game for I. Shumpert,94,96
359,4,5:58.0,,K. Love enters the game for D. Williams,94,96
360,4,5:58.0,,T. Thompson enters the game for R. Jefferson,94,96
361,4,5:42.0,,Shooting foul by L. Stephenson (drawn by L. James),94,96
362,4,5:42.0,,L. James makes free throw 1 of 2,94,97
363,4,5:42.0,M. Turner enters the game for L. Allen,,94,97
364,4,5:42.0,,L. James makes free throw 2 of 2,94,98
365,4,5:28.0,P. George misses 3-pt jump shot from 25 ft,,94,98
366,4,5:27.0,,Defensive rebound by J. Smith,94,98
367,4,5:13.0,J. Teague enters the game for A. Brooks,,94,98
368,4,5:02.0,,T. Thompson misses 2-pt jump shot from 7 ft,94,98
369,4,5:02.0,Defensive rebound by M. Turner,,94,98
370,4,4:46.0,C. Miles misses 3-pt jump shot from 23 ft,,94,98
371,4,4:46.0,,Defensive rebound by K. Love,94,98
372,4,4:34.0,,Turnover by K. Love (traveling),94,98
373,4,4:22.0,Shooting foul by K. Love (drawn by M. Turner),,94,98
374,4,4:22.0,M. Turner makes free throw 1 of 2,,95,98
375,4,4:22.0,M. Turner makes free throw 2 of 2,,96,98
376,4,4:07.0,,Personal foul by L. Stephenson (drawn by L. James),96,98
377,4,4:07.0,,L. James misses free throw 1 of 2,96,98
378,4,4:07.0,,Offensive rebound by Team,96,98
379,4,4:07.0,,L. James misses free throw 2 of 2,96,98
380,4,4:07.0,M. Ellis enters the game for L. Stephenson,,96,98
381,4,4:05.0,Defensive rebound by J. Teague,,96,98
382,4,3:48.0,J. Teague makes 3-pt jump shot from 26 ft (assist by P. George),,99,98
383,4,3:28.0,,L. James misses 3-pt jump shot from 24 ft,99,98
384,4,3:28.0,,Offensive rebound by T. Thompson,99,98
385,4,3:22.0,,L. James makes 2-pt dunk at rim (assist by J. Smith),99,100
386,4,3:06.0,Turnover by P. George (lost ball; steal by L. James),,99,100
387,4,2:47.0,,K. Love misses 3-pt jump shot from 25 ft,99,100
388,4,2:46.0,Defensive rebound by J. Teague,,99,100
389,4,2:38.0,C. Miles misses 2-pt jump shot from 16 ft,,99,100
390,4,2:38.0,,Defensive rebound by Team,99,100
391,4,2:38.0,Official timeout,,99,100
392,4,2:38.0,,I. Shumpert enters the game for T. Thompson,99,100
393,4,2:23.0,,L. James makes 2-pt dunk at rim (assist by K. Love),99,102
394,4,2:00.0,P. George makes 2-pt jump shot from 17 ft,,101,102
395,4,1:35.0,,Turnover by I. Shumpert (bad pass; steal by J. Teague),101,102
396,4,1:25.0,C. Miles makes 3-pt jump shot from 23 ft (assist by P. George),,104,102
397,4,1:03.0,,Cleveland full timeout,104,102
398,4,1:03.0,,D. Williams enters the game for I. Shumpert,104,102
399,4,1:01.0,,L. James makes 2-pt jump shot from 11 ft (assist by D. Williams),104,104
400,4,1:01.0,Indiana full timeout,,104,104
401,4,1:01.0,,I. Shumpert enters the game for K. Love,104,104
402,4,1:01.0,,T. Thompson enters the game for D. Williams,104,104
