,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,DALLAS_ACTION,SAN ANTONIO_SCORE,DALLAS_SCORE
89,1,2:41.0,,Defensive rebound by N. Noel,13,20
90,1,2:32.0,,Y. Ferrell makes 2-pt layup from 1 ft,13,22
91,1,2:18.0,B. Forbes misses 2-pt jump shot from 20 ft,,13,22
92,1,2:17.0,,Defensive rebound by D. Nowitzki,13,22
93,1,2:07.0,,W. Matthews makes 2-pt jump shot from 17 ft,13,24
94,1,1:52.0,Personal take foul by Y. Ferrell (drawn by J. Simmons),,13,24
95,1,1:52.0,,J. Barea enters the game for D. Nowitzki,13,24
96,1,1:52.0,,D. Finney-Smith enters the game for W. Matthews,13,24
97,1,1:52.0,,D. Harris enters the game for Y. Ferrell,13,24
98,1,1:52.0,,S. Mejri enters the game for N. Noel,13,24
99,1,1:41.0,J. Simmons misses 2-pt jump shot from 19 ft,,13,24
100,1,1:40.0,,Defensive rebound by J. Barea,13,24
101,1,1:32.0,,D. Harris makes 2-pt jump shot from 21 ft (assist by J. Barea),13,26
102,1,1:22.0,B. Forbes makes 2-pt jump shot from 16 ft,,15,26
103,1,1:10.0,,J. Barea misses 2-pt jump shot from 19 ft,15,26
104,1,1:09.0,Defensive rebound by J. Anthony,,15,26
105,1,0:56.0,D. Lee makes 2-pt layup from 1 ft (assist by B. Forbes),,17,26
106,1,0:32.0,,J. Barea misses 3-pt jump shot from 24 ft,17,26
107,1,0:31.0,Defensive rebound by Team,,17,26
108,1,0:31.0,Personal foul by S. Mejri (drawn by J. Anthony),,17,26
109,1,0:31.0,J. Anthony misses free throw 1 of 2,,17,26
110,1,0:31.0,Offensive rebound by Team,,17,26
111,1,0:31.0,,D. Powell enters the game for H. Barnes,17,26
112,1,0:31.0,K. Anderson enters the game for J. Simmons,,17,26
113,1,0:31.0,J. Anthony makes free throw 2 of 2,,18,26
114,1,0:15.0,,Turnover by J. Barea (bad pass; steal by D. Bertāns),18,26
115,1,0:10.0,B. Forbes makes 3-pt jump shot from 24 ft,,21,26
116,1,0:02.0,,S. Mejri misses 2-pt jump shot from 4 ft,21,26
117,1,0:00.0,Defensive rebound by K. Anderson,,21,26
118,2,11:40.0,,J. Barea makes 3-pt jump shot from 24 ft,21,29
119,2,11:26.0,D. Bertāns misses 3-pt jump shot from 23 ft,,21,29
120,2,11:25.0,Offensive rebound by D. Lee,,21,29
121,2,11:20.0,B. Forbes makes 3-pt jump shot from 25 ft (assist by D. Lee),,24,29
122,2,11:08.0,,D. Powell makes 3-pt jump shot from 24 ft (assist by J. Barea),24,32
123,2,10:45.0,D. Dedmon misses 2-pt hook shot from 5 ft,,24,32
124,2,10:44.0,,Defensive rebound by D. Powell,24,32
125,2,10:31.0,,S. Mejri makes 2-pt dunk at rim (assist by J. Barea),24,34
126,2,10:19.0,Offensive foul by D. Lee (drawn by J. Barea),,24,34
127,2,10:19.0,Turnover by D. Lee (offensive foul),,24,34
128,2,10:19.0,P. Mills enters the game for B. Forbes,,24,34
129,2,10:19.0,J. Simmons enters the game for D. Bertāns,,24,34
130,2,10:02.0,,Shooting foul by D. Dedmon (drawn by D. Powell),24,34
131,2,10:02.0,,D. Powell misses free throw 1 of 2,24,34
132,2,10:02.0,,Offensive rebound by Team,24,34
133,2,10:02.0,,D. Powell misses free throw 2 of 2,24,34
134,2,10:01.0,Defensive rebound by K. Anderson,,24,34
135,2,9:50.0,Shooting foul by D. Harris (drawn by D. Lee),,24,34
136,2,9:50.0,D. Lee makes free throw 1 of 2,,25,34
137,2,9:50.0,D. Lee makes free throw 2 of 2,,26,34
138,2,9:34.0,,D. Finney-Smith misses 2-pt layup from 5 ft,26,34
139,2,9:33.0,Defensive rebound by D. Dedmon,,26,34
140,2,9:24.0,K. Anderson makes 2-pt jump shot from 5 ft (assist by P. Mills),,28,34
141,2,9:13.0,,J. Barea misses 3-pt jump shot from 25 ft,28,34
142,2,9:12.0,Defensive rebound by D. Dedmon,,28,34
143,2,9:03.0,Turnover by P. Mills (bad pass; steal by D. Harris),,28,34
144,2,8:55.0,,D. Harris makes 3-pt jump shot from 25 ft,28,37
145,2,8:39.0,D. Dedmon makes 2-pt jump shot from 10 ft (assist by K. Anderson),,30,37
146,2,8:23.0,,D. Powell makes 3-pt jump shot from 24 ft (assist by J. Barea),30,40
147,2,8:04.0,K. Anderson misses 3-pt jump shot from 23 ft,,30,40
148,2,8:03.0,,Defensive rebound by D. Harris,30,40
149,2,7:57.0,,S. Mejri misses 2-pt layup from 1 ft,30,40
150,2,7:56.0,Defensive rebound by J. Simmons,,30,40
151,2,7:45.0,P. Mills misses 3-pt jump shot from 25 ft,,30,40
152,2,7:44.0,,Defensive rebound by D. Harris,30,40
153,2,7:38.0,,Personal foul by J. Simmons (drawn by D. Powell),30,40
154,2,7:38.0,Official timeout,,30,40
155,2,7:38.0,D. Bertāns enters the game for K. Anderson,,30,40
156,2,7:38.0,B. Forbes enters the game for D. Lee,,30,40
157,2,7:25.0,,S. Mejri misses 2-pt layup from 3 ft,30,40
158,2,7:24.0,Defensive rebound by D. Dedmon,,30,40
159,2,7:17.0,B. Forbes misses 3-pt jump shot from 24 ft,,30,40
160,2,7:16.0,,Defensive rebound by D. Finney-Smith,30,40
161,2,7:09.0,,S. Mejri makes 2-pt dunk at rim (assist by D. Finney-Smith),30,42
162,2,6:52.0,B. Forbes makes 2-pt jump shot from 23 ft (assist by P. Mills),,32,42
163,2,6:42.0,,S. Mejri makes 2-pt dunk at rim (assist by J. Barea),32,44
164,2,6:30.0,Turnover by D. Bertāns (traveling),,32,44
165,2,6:30.0,J. Anthony enters the game for D. Dedmon,,32,44
166,2,6:22.0,,D. Harris makes 2-pt layup from 2 ft (assist by J. Barea),32,46
167,2,6:12.0,J. Simmons misses 2-pt jump shot from 18 ft,,32,46
168,2,6:11.0,,Defensive rebound by S. Mejri,32,46
169,2,6:05.0,,D. Powell makes 2-pt layup at rim (assist by J. Barea),32,48
170,2,6:05.0,San Antonio full timeout,,32,48
171,2,6:05.0,,Y. Ferrell enters the game for J. Barea,32,48
172,2,6:05.0,,A. Hammons enters the game for D. Finney-Smith,32,48
173,2,6:05.0,,D. Nowitzki enters the game for D. Harris,32,48
174,2,6:05.0,,W. Matthews enters the game for S. Mejri,32,48
175,2,6:05.0,,H. Barnes enters the game for D. Powell,32,48
176,2,5:55.0,B. Forbes makes 2-pt jump shot from 7 ft (assist by J. Simmons),,34,48
177,2,5:37.0,,H. Barnes makes 2-pt jump shot from 18 ft (assist by W. Matthews),34,50
178,2,5:25.0,J. Simmons misses 2-pt jump shot from 18 ft,,34,50
179,2,5:24.0,,Defensive rebound by W. Matthews,34,50
180,2,5:18.0,,Personal foul by B. Forbes (drawn by Y. Ferrell),34,50
181,2,5:18.0,K. Anderson enters the game for P. Mills,,34,50
182,2,4:59.0,,W. Matthews misses 2-pt jump shot from 9 ft,34,50
183,2,4:58.0,Defensive rebound by J. Anthony,,34,50
184,2,4:40.0,K. Anderson misses 2-pt jump shot from 5 ft (block by D. Nowitzki),,34,50
185,2,4:39.0,,Defensive rebound by Team,34,50
186,2,4:20.0,,Y. Ferrell misses 2-pt jump shot from 17 ft,34,50
187,2,4:19.0,Defensive rebound by J. Simmons,,34,50
188,2,4:16.0,Personal block foul by Y. Ferrell (drawn by J. Simmons),,34,50
189,2,4:16.0,,N. Brussino enters the game for Y. Ferrell,34,50
190,2,4:16.0,D. Lee enters the game for D. Bertāns,,34,50
191,2,4:09.0,B. Forbes makes 2-pt jump shot from 17 ft,,36,50
192,2,3:51.0,,Offensive foul by A. Hammons (drawn by K. Anderson),36,50
193,2,3:51.0,,Turnover by A. Hammons (offensive foul),36,50
194,2,3:43.0,B. Forbes makes 2-pt jump shot from 18 ft,,38,50
195,2,3:26.0,,D. Nowitzki makes 2-pt jump shot from 20 ft (assist by H. Barnes),38,52
196,2,3:14.0,Shooting foul by N. Brussino (drawn by B. Forbes),,38,52
197,2,3:14.0,B. Forbes makes free throw 1 of 3,,39,52
198,2,3:14.0,B. Forbes makes free throw 2 of 3,,40,52
199,2,3:14.0,B. Forbes makes free throw 3 of 3,,41,52
200,2,3:02.0,,H. Barnes misses 2-pt layup from 1 ft (block by K. Anderson),41,52
201,2,3:00.0,Defensive rebound by K. Anderson,,41,52
202,2,2:57.0,D. Lee makes 2-pt dunk at rim (assist by K. Anderson),,43,52
203,2,2:56.0,,Dallas full timeout,43,52
204,2,2:56.0,,J. Barea enters the game for N. Brussino,43,52
205,2,2:45.0,,D. Nowitzki makes 2-pt jump shot from 15 ft (assist by J. Barea),43,54
206,2,2:31.0,D. Lee makes 2-pt layup from 1 ft (assist by B. Forbes),,45,54
207,2,2:08.0,,J. Barea makes 3-pt jump shot from 24 ft (assist by W. Matthews),45,57
208,2,1:55.0,D. Lee misses 2-pt jump shot from 4 ft (block by D. Nowitzki),,45,57
209,2,1:54.0,Offensive rebound by Team,,45,57
210,2,1:54.0,Offensive foul by J. Anthony (drawn by W. Matthews),,45,57
211,2,1:54.0,Turnover by J. Anthony (offensive foul),,45,57
212,2,1:33.0,,W. Matthews makes 2-pt jump shot from 19 ft,45,59
213,2,1:20.0,J. Simmons misses 3-pt jump shot from 26 ft,,45,59
214,2,1:19.0,,Defensive rebound by J. Barea,45,59
215,2,1:12.0,,H. Barnes misses 2-pt layup from 3 ft (block by K. Anderson),45,59
216,2,1:10.0,Defensive rebound by B. Forbes,,45,59
217,2,1:02.0,Shooting foul by D. Nowitzki (drawn by J. Anthony),,45,59
218,2,1:02.0,J. Anthony makes free throw 1 of 2,,46,59
219,2,1:02.0,D. Bertāns enters the game for J. Simmons,,46,59
220,2,1:02.0,J. Anthony makes free throw 2 of 2,,47,59
221,2,0:48.0,,Offensive foul by D. Nowitzki (drawn by K. Anderson),47,59
222,2,0:48.0,,Turnover by D. Nowitzki (offensive foul),47,59
223,2,0:40.0,B. Forbes misses 2-pt jump shot from 17 ft,,47,59
224,2,0:39.0,,Defensive rebound by H. Barnes,47,59
225,2,0:31.0,,Shooting block foul by B. Forbes (drawn by J. Barea),47,59
226,2,0:31.0,,J. Barea makes free throw 1 of 2,47,60
227,2,0:31.0,,J. Barea makes free throw 2 of 2,47,61
228,2,0:13.0,,Violation by D. Nowitzki (kicked ball),47,61
229,2,0:10.0,B. Forbes makes 3-pt jump shot from 24 ft (assist by D. Lee),,50,61
230,2,0:02.0,,J. Barea misses 3-pt jump shot from 26 ft,50,61
231,2,0:01.0,,Offensive rebound by A. Hammons,50,61
232,3,11:45.0,,Turnover by N. Brussino (bad pass; steal by K. Anderson),50,61
233,3,11:28.0,D. Bertāns misses 2-pt jump shot from 17 ft,,50,61
234,3,11:27.0,,Defensive rebound by N. Brussino,50,61
235,3,11:17.0,,D. Powell misses 3-pt jump shot from 24 ft,50,61
236,3,11:16.0,Defensive rebound by D. Dedmon,,50,61
237,3,10:59.0,P. Mills misses 3-pt jump shot from 23 ft,,50,61
238,3,10:58.0,,Defensive rebound by N. Noel,50,61
239,3,10:43.0,,Y. Ferrell makes 2-pt jump shot from 11 ft,50,63
240,3,10:26.0,K. Anderson makes 2-pt layup from 1 ft (assist by D. Dedmon),,52,63
241,3,10:00.0,,N. Noel misses 2-pt jump shot from 18 ft,52,63
242,3,9:59.0,Defensive rebound by D. Dedmon,,52,63
243,3,9:55.0,Personal block foul by N. Brussino (drawn by J. Simmons),,52,63
244,3,9:40.0,D. Bertāns makes 3-pt jump shot from 25 ft (assist by P. Mills),,55,63
245,3,9:16.0,,D. Finney-Smith misses 2-pt jump shot from 5 ft (block by D. Dedmon),55,63
246,3,9:15.0,Defensive rebound by D. Dedmon,,55,63
247,3,9:10.0,D. Bertāns makes 3-pt jump shot from 26 ft (assist by J. Simmons),,58,63
248,3,8:48.0,,N. Brussino misses 2-pt jump shot from 7 ft,58,63
249,3,8:46.0,,Offensive rebound by N. Noel,58,63
250,3,8:46.0,,N. Noel makes 2-pt layup from 1 ft,58,65
251,3,8:32.0,D. Dedmon misses 2-pt layup from 1 ft (block by D. Powell),,58,65
252,3,8:30.0,,Defensive rebound by N. Noel,58,65
253,3,8:24.0,,D. Finney-Smith misses 3-pt jump shot from 22 ft,58,65
254,3,8:23.0,Defensive rebound by J. Simmons,,58,65
255,3,8:04.0,P. Mills misses 2-pt jump shot from 19 ft,,58,65
256,3,8:03.0,,Defensive rebound by N. Noel,58,65
257,3,7:51.0,,N. Noel makes 2-pt layup from 1 ft (assist by N. Brussino),58,67
258,3,7:50.0,San Antonio full timeout,,58,67
259,3,7:50.0,,A. Hammons enters the game for N. Noel,58,67
260,3,7:50.0,,J. Uthoff enters the game for D. Powell,58,67
261,3,7:50.0,B. Forbes enters the game for P. Mills,,58,67
262,3,7:34.0,B. Forbes makes 2-pt jump shot from 7 ft,,60,67
263,3,7:17.0,,A. Hammons misses 2-pt jump shot from 20 ft,60,67
264,3,7:16.0,Defensive rebound by B. Forbes,,60,67
265,3,7:02.0,J. Simmons misses 2-pt layup at rim,,60,67
266,3,7:00.0,,Defensive rebound by J. Uthoff,60,67
267,3,6:55.0,,Y. Ferrell misses 2-pt jump shot from 9 ft,60,67
268,3,6:53.0,Defensive rebound by D. Dedmon,,60,67
269,3,6:45.0,J. Simmons misses 2-pt dunk at rim,,60,67
270,3,6:44.0,Offensive rebound by D. Dedmon,,60,67
271,3,6:44.0,D. Dedmon makes 2-pt layup from 1 ft (assist by B. Forbes),,62,67
272,3,6:44.0,Shooting foul by Y. Ferrell (drawn by D. Dedmon),,62,67
273,3,6:44.0,D. Dedmon misses free throw 1 of 1,,62,67
274,3,6:44.0,,D. Powell enters the game for Y. Ferrell,62,67
275,3,6:43.0,,Defensive rebound by A. Hammons,62,67
276,3,6:35.0,,Turnover by N. Brussino (bad pass; steal by J. Simmons),62,67
277,3,6:27.0,B. Forbes misses 3-pt jump shot from 25 ft,,62,67
278,3,6:25.0,,Defensive rebound by J. Uthoff,62,67
279,3,6:15.0,D. Lee enters the game for D. Bertāns,,62,67
280,3,6:15.0,J. Anthony enters the game for D. Dedmon,,62,67
281,3,6:05.0,,N. Brussino misses 2-pt jump shot from 17 ft,62,67
282,3,6:04.0,Defensive rebound by J. Anthony,,62,67
283,3,5:58.0,Shooting foul by D. Powell (drawn by D. Lee),,62,67
284,3,5:58.0,D. Lee makes free throw 1 of 2,,63,67
285,3,5:58.0,D. Lee makes free throw 2 of 2,,64,67
286,3,5:44.0,,D. Finney-Smith misses 2-pt layup from 1 ft,64,67
287,3,5:42.0,Defensive rebound by D. Lee,,64,67
288,3,5:33.0,B. Forbes makes 3-pt jump shot from 24 ft,,67,67
289,3,5:31.0,,Dallas full timeout,67,67
290,3,5:31.0,D. Bertāns enters the game for K. Anderson,,67,67
291,3,5:19.0,,N. Brussino misses 2-pt jump shot from 22 ft,67,67
292,3,5:18.0,Defensive rebound by B. Forbes,,67,67
293,3,4:57.0,D. Lee misses 2-pt hook shot from 8 ft,,67,67
294,3,4:54.0,,Defensive rebound by A. Hammons,67,67
295,3,4:50.0,,Personal foul by B. Forbes (drawn by N. Brussino),67,67
296,3,4:39.0,,D. Finney-Smith misses 2-pt jump shot from 19 ft,67,67
297,3,4:38.0,Defensive rebound by D. Lee,,67,67
298,3,4:28.0,J. Simmons misses 2-pt jump shot from 18 ft,,67,67
299,3,4:28.0,,Defensive rebound by A. Hammons,67,67
300,3,4:19.0,,Turnover by A. Hammons (lost ball),67,67
301,3,3:55.0,D. Lee misses 2-pt jump shot from 17 ft,,67,67
302,3,3:54.0,Offensive rebound by J. Anthony,,67,67
303,3,3:43.0,J. Simmons misses 3-pt jump shot from 24 ft,,67,67
304,3,3:42.0,Offensive rebound by D. Lee,,67,67
305,3,3:32.0,B. Forbes misses 3-pt jump shot from 25 ft,,67,67
306,3,3:31.0,,Defensive rebound by A. Hammons,67,67
307,3,3:19.0,,J. Uthoff misses 2-pt jump shot from 5 ft (block by J. Anthony),67,67
308,3,3:17.0,Defensive rebound by J. Simmons,,67,67
309,3,3:14.0,Shooting foul by D. Powell (drawn by J. Simmons),,67,67
310,3,3:14.0,J. Simmons makes free throw 1 of 2,,68,67
311,3,3:14.0,J. Simmons misses free throw 2 of 2,,68,67
312,3,3:13.0,,Defensive rebound by A. Hammons,68,67
313,3,3:02.0,,J. Uthoff misses 2-pt dunk at rim,68,67
314,3,3:01.0,Defensive rebound by J. Anthony,,68,67
315,3,2:47.0,J. Simmons misses 2-pt layup from 1 ft (block by A. Hammons),,68,67
316,3,2:45.0,,Defensive rebound by D. Finney-Smith,68,67
317,3,2:33.0,,J. Uthoff misses 2-pt jump shot from 4 ft,68,67
318,3,2:32.0,,Offensive rebound by D. Powell,68,67
319,3,2:21.0,,D. Powell misses 3-pt jump shot from 24 ft,68,67
320,3,2:18.0,,Offensive rebound by A. Hammons,68,67
321,3,2:13.0,,D. Finney-Smith misses 3-pt jump shot from 25 ft,68,67
322,3,2:12.0,Defensive rebound by J. Anthony,,68,67
323,3,1:53.0,D. Bertāns makes 3-pt jump shot from 24 ft (assist by D. Lee),,71,67
324,3,1:36.0,,D. Powell makes 2-pt hook shot from 6 ft (assist by A. Hammons),71,69
325,3,1:16.0,J. Anthony makes 2-pt hook shot from 8 ft (assist by B. Forbes),,73,69
326,3,0:50.0,,D. Finney-Smith misses 3-pt jump shot from 25 ft,73,69
327,3,0:49.0,Defensive rebound by D. Lee,,73,69
328,3,0:37.0,J. Simmons misses 3-pt jump shot from 24 ft,,73,69
329,3,0:36.0,Offensive rebound by D. Bertāns,,73,69
330,3,0:19.0,Turnover by B. Forbes (traveling),,73,69
331,3,0:19.0,K. Anderson enters the game for J. Simmons,,73,69
332,3,0:19.0,,Y. Ferrell enters the game for N. Brussino,73,69
333,3,0:05.0,,Y. Ferrell misses 2-pt jump shot from 6 ft,73,69
334,3,0:03.0,Defensive rebound by K. Anderson,,73,69
335,3,0:02.0,D. Bertāns makes 2-pt dunk at rim (assist by K. Anderson),,75,69
336,3,0:00.0,,D. Powell misses 3-pt jump shot from 75 ft,75,69
337,3,0:00.0,,Offensive rebound by Team,75,69
338,4,11:40.0,K. Anderson misses 2-pt jump shot from 13 ft,,75,69
339,4,11:39.0,,Defensive rebound by Team,75,69
340,4,11:29.0,,D. Powell misses 3-pt jump shot from 25 ft,75,69
341,4,11:28.0,Defensive rebound by K. Anderson,,75,69
342,4,11:24.0,D. Lee makes 2-pt layup from 1 ft (assist by K. Anderson),,77,69
343,4,10:58.0,,J. Uthoff misses 2-pt jump shot from 13 ft,77,69
344,4,10:57.0,Defensive rebound by D. Lee,,77,69
345,4,10:44.0,Turnover by P. Mills (back court),,77,69
346,4,10:44.0,,N. Brussino enters the game for D. Finney-Smith,77,69
347,4,10:33.0,,Y. Ferrell misses 3-pt jump shot from 26 ft,77,69
348,4,10:32.0,Defensive rebound by J. Anthony,,77,69
349,4,10:22.0,K. Anderson makes 2-pt jump shot from 10 ft (assist by P. Mills),,79,69
350,4,10:21.0,,Dallas full timeout,79,69
351,4,10:21.0,J. Simmons enters the game for P. Mills,,79,69
352,4,10:02.0,,A. Hammons misses 2-pt jump shot from 17 ft,79,69
353,4,10:01.0,Defensive rebound by D. Lee,,79,69
354,4,9:49.0,D. Bertāns misses 2-pt jump shot from 12 ft (block by J. Uthoff),,79,69
355,4,9:48.0,Offensive rebound by D. Bertāns,,79,69
356,4,9:44.0,D. Bertāns misses 3-pt jump shot from 25 ft,,79,69
357,4,9:43.0,,Defensive rebound by D. Powell,79,69
358,4,9:29.0,,Y. Ferrell makes 3-pt jump shot from 25 ft (assist by N. Brussino),79,72
359,4,9:13.0,J. Simmons makes 2-pt layup from 1 ft (assist by D. Lee),,81,72
360,4,8:49.0,,Turnover by J. Uthoff (lost ball; steal by K. Anderson),81,72
361,4,8:42.0,J. Anthony makes 2-pt layup from 2 ft (assist by K. Anderson),,83,72
362,4,8:41.0,,Dallas full timeout,83,72
363,4,8:41.0,,D. Finney-Smith enters the game for D. Powell,83,72
364,4,8:26.0,,Personal foul by K. Anderson (drawn by N. Brussino),83,72
365,4,8:20.0,,Y. Ferrell misses 3-pt jump shot from 24 ft,83,72
366,4,8:18.0,Defensive rebound by D. Bertāns,,83,72
367,4,8:03.0,K. Anderson makes 2-pt jump shot from 19 ft (assist by D. Lee),,85,72
368,4,7:51.0,,N. Brussino makes 2-pt jump shot from 16 ft,85,74
369,4,7:28.0,J. Simmons makes 2-pt layup from 2 ft,,87,74
370,4,7:13.0,,D. Finney-Smith makes 2-pt layup at rim (assist by J. Uthoff),87,76
371,4,6:49.0,J. Simmons makes 2-pt hook shot from 9 ft,,89,76
372,4,6:30.0,,N. Brussino makes 2-pt jump shot from 17 ft (assist by Y. Ferrell),89,78
373,4,6:27.0,San Antonio full timeout,,89,78
374,4,6:27.0,B. Forbes enters the game for D. Lee,,89,78
375,4,6:14.0,Shooting foul by A. Hammons (drawn by J. Anthony),,89,78
376,4,6:14.0,J. Anthony misses free throw 1 of 2,,89,78
377,4,6:14.0,Offensive rebound by Team,,89,78
378,4,6:14.0,J. Anthony misses free throw 2 of 2,,89,78
379,4,6:14.0,,Defensive rebound by Team,89,78
380,4,6:01.0,,J. Uthoff misses 3-pt jump shot from 22 ft,89,78
381,4,6:00.0,Defensive rebound by J. Simmons,,89,78
