,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,PHILADELPHIA_ACTION,BROOKLYN_SCORE,PHILADELPHIA_SCORE
49,1,5:33.0,Defensive rebound by R. Foye,,21,11
50,1,5:23.0,J. Lin misses 2-pt layup from 1 ft (block by T. McConnell),,21,11
51,1,5:22.0,,Defensive rebound by Team,21,11
52,1,5:22.0,S. Kilpatrick enters the game for C. LeVert,,21,11
53,1,5:10.0,,T. McConnell makes 3-pt jump shot from 25 ft (assist by N. Stauskas),21,14
54,1,4:57.0,Shooting foul by A. Poythress (drawn by R. Hollis-Jefferson),,21,14
55,1,4:57.0,R. Hollis-Jefferson misses free throw 1 of 2,,21,14
56,1,4:57.0,Offensive rebound by Team,,21,14
57,1,4:57.0,A. Goodwin enters the game for R. Foye,,21,14
58,1,4:57.0,,S. Long enters the game for R. Holmes,21,14
59,1,4:57.0,,G. Henderson enters the game for J. Anderson,21,14
60,1,4:57.0,R. Hollis-Jefferson makes free throw 2 of 2,,22,14
61,1,4:43.0,,T. McConnell makes 2-pt jump shot from 9 ft (assist by S. Long),22,16
62,1,4:29.0,S. Kilpatrick misses 3-pt jump shot from 24 ft,,22,16
63,1,4:28.0,,Defensive rebound by A. Poythress,22,16
64,1,4:14.0,,A. Poythress makes 2-pt layup from 2 ft (assist by G. Henderson),22,18
65,1,3:51.0,J. Lin makes 3-pt jump shot from 25 ft (assist by R. Hollis-Jefferson),,25,18
66,1,3:37.0,,Shooting block foul by J. Lin (drawn by T. McConnell),25,18
67,1,3:37.0,,T. McConnell makes free throw 1 of 2,25,19
68,1,3:37.0,Q. Acy enters the game for R. Hollis-Jefferson,,25,19
69,1,3:37.0,S. Dinwiddie enters the game for B. Lopez,,25,19
70,1,3:37.0,T. Booker enters the game for J. Lin,,25,19
71,1,3:37.0,,T. McConnell makes free throw 2 of 2,25,20
72,1,3:31.0,Turnover by A. Goodwin (bad pass),,25,20
73,1,3:21.0,,N. Stauskas misses 2-pt jump shot from 16 ft,25,20
74,1,3:19.0,,Offensive rebound by S. Long,25,20
75,1,3:17.0,,S. Long makes 2-pt hook shot from 4 ft,25,22
76,1,3:07.0,Q. Acy makes 2-pt dunk at rim (assist by S. Dinwiddie),,27,22
77,1,2:54.0,,S. Long misses 2-pt jump shot from 20 ft,27,22
78,1,2:52.0,Defensive rebound by S. Dinwiddie,,27,22
79,1,2:40.0,Q. Acy makes 3-pt jump shot from 24 ft (assist by S. Kilpatrick),,30,22
80,1,2:33.0,,G. Henderson misses 3-pt jump shot from 26 ft,30,22
81,1,2:32.0,,Offensive rebound by S. Long,30,22
82,1,2:30.0,,Turnover by S. Long (lost ball; steal by S. Kilpatrick),30,22
83,1,2:27.0,Personal foul by G. Henderson (drawn by A. Goodwin),,30,22
84,1,2:27.0,Brooklyn full timeout,,30,22
85,1,2:27.0,,T. Luwawu-Cabarrot enters the game for T. McConnell,30,22
86,1,2:13.0,S. Kilpatrick makes 2-pt layup from 2 ft,,32,22
87,1,2:13.0,Shooting foul by S. Long (drawn by S. Kilpatrick),,32,22
88,1,2:13.0,S. Kilpatrick makes free throw 1 of 1,,33,22
89,1,2:01.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 25 ft,33,22
90,1,2:00.0,Defensive rebound by S. Kilpatrick,,33,22
91,1,1:41.0,A. Goodwin makes 2-pt jump shot from 18 ft (assist by S. Dinwiddie),,35,22
92,1,1:20.0,,N. Stauskas misses 3-pt jump shot from 26 ft,35,22
93,1,1:19.0,Defensive rebound by T. Booker,,35,22
94,1,1:02.0,S. Dinwiddie makes 3-pt jump shot from 24 ft,,38,22
95,1,0:45.0,,T. Luwawu-Cabarrot makes 3-pt jump shot from 25 ft (assist by N. Stauskas),38,25
96,1,0:32.0,Turnover by S. Kilpatrick (lost ball),,38,25
97,1,0:23.0,,T. Luwawu-Cabarrot makes 2-pt layup from 2 ft (assist by S. Long),38,27
98,1,0:06.0,S. Dinwiddie makes 2-pt layup from 2 ft,,40,27
99,1,0:00.0,,N. Stauskas misses 3-pt jump shot from 30 ft,40,27
100,1,0:00.0,,Offensive rebound by Team,40,27
101,2,11:45.0,Q. Acy misses 2-pt jump shot from 16 ft,,40,27
102,2,11:44.0,,Defensive rebound by R. Holmes,40,27
103,2,11:29.0,,T. McConnell makes 2-pt layup from 2 ft (assist by R. Holmes),40,29
104,2,11:09.0,K. McDaniels makes 3-pt jump shot from 26 ft (assist by T. Booker),,43,29
105,2,10:48.0,,R. Holmes misses 2-pt jump shot from 11 ft,43,29
106,2,10:46.0,Defensive rebound by Q. Acy,,43,29
107,2,10:36.0,Shooting foul by N. Stauskas (drawn by S. Dinwiddie),,43,29
108,2,10:36.0,S. Dinwiddie makes free throw 1 of 3,,44,29
109,2,10:36.0,S. Dinwiddie makes free throw 2 of 3,,45,29
110,2,10:36.0,S. Dinwiddie makes free throw 3 of 3,,46,29
111,2,10:23.0,,N. Stauskas misses 2-pt jump shot from 17 ft,46,29
112,2,10:22.0,Defensive rebound by K. McDaniels,,46,29
113,2,10:15.0,K. McDaniels misses 2-pt jump shot from 11 ft,,46,29
114,2,10:13.0,,Defensive rebound by D. Šarić,46,29
115,2,10:01.0,,Turnover by D. Šarić (bad pass; steal by S. Dinwiddie),46,29
116,2,9:55.0,Q. Acy misses 3-pt jump shot from 26 ft,,46,29
117,2,9:54.0,,Defensive rebound by N. Stauskas,46,29
118,2,9:44.0,,J. Anderson enters the game for N. Stauskas,46,29
119,2,9:32.0,,T. McConnell misses 3-pt jump shot from 26 ft,46,29
120,2,9:30.0,Defensive rebound by T. Booker,,46,29
121,2,9:24.0,T. Booker misses 2-pt layup from 2 ft (block by R. Holmes),,46,29
122,2,9:23.0,,Defensive rebound by Team,46,29
123,2,9:11.0,,T. McConnell misses 2-pt layup from 1 ft,46,29
124,2,9:09.0,Defensive rebound by Q. Acy,,46,29
125,2,8:58.0,Turnover by Q. Acy (step out of bounds),,46,29
126,2,8:58.0,Official timeout,,46,29
127,2,8:46.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 27 ft,46,29
128,2,8:45.0,Defensive rebound by T. Booker,,46,29
129,2,8:36.0,T. Booker makes 2-pt jump shot from 4 ft (assist by S. Dinwiddie),,48,29
130,2,8:21.0,,R. Holmes makes 2-pt jump shot from 11 ft (assist by T. McConnell),48,31
131,2,8:00.0,T. Booker misses 3-pt jump shot from 24 ft,,48,31
132,2,7:59.0,,Defensive rebound by J. Anderson,48,31
133,2,7:47.0,,D. Šarić misses 3-pt jump shot from 27 ft,48,31
134,2,7:46.0,,Offensive rebound by R. Holmes,48,31
135,2,7:42.0,,D. Šarić makes 3-pt jump shot from 25 ft (assist by R. Holmes),48,34
136,2,7:20.0,K. McDaniels makes 2-pt layup from 2 ft (assist by S. Dinwiddie),,50,34
137,2,7:03.0,,Turnover by R. Holmes (lost ball; steal by A. Goodwin),50,34
138,2,7:01.0,A. Goodwin makes 2-pt dunk at rim (assist by S. Dinwiddie),,52,34
139,2,7:01.0,Shooting foul by J. Anderson (drawn by A. Goodwin),,52,34
140,2,7:01.0,B. Lopez enters the game for Q. Acy,,52,34
141,2,7:01.0,J. Lin enters the game for S. Dinwiddie,,52,34
142,2,7:01.0,A. Goodwin makes free throw 1 of 1,,53,34
143,2,6:47.0,,R. Holmes makes 2-pt jump shot from 7 ft (assist by T. Luwawu-Cabarrot),53,36
144,2,6:37.0,Turnover by J. Lin (bad pass; steal by T. Luwawu-Cabarrot),,53,36
145,2,6:31.0,,J. Anderson makes 3-pt jump shot from 26 ft (assist by T. McConnell),53,39
146,2,6:31.0,,Shooting foul by J. Lin (drawn by J. Anderson),53,39
147,2,6:31.0,,J. Anderson misses free throw 1 of 1,53,39
148,2,6:31.0,S. Kilpatrick enters the game for A. Goodwin,,53,39
149,2,6:29.0,Defensive rebound by T. Booker,,53,39
150,2,6:11.0,K. McDaniels makes 3-pt jump shot from 26 ft (assist by S. Kilpatrick),,56,39
151,2,6:10.0,,Philadelphia full timeout,56,39
152,2,6:10.0,C. LeVert enters the game for K. McDaniels,,56,39
153,2,6:10.0,,A. Poythress enters the game for D. Šarić,56,39
154,2,6:01.0,,Turnover by R. Holmes (lost ball; steal by C. LeVert),56,39
155,2,5:43.0,T. Booker makes 2-pt layup from 3 ft (assist by C. LeVert),,58,39
156,2,5:43.0,,Violation by J. Anderson (def goaltending),58,39
157,2,5:43.0,,Technical foul by J. Anderson,58,39
158,2,5:43.0,S. Kilpatrick makes technical free throw,,59,39
159,2,5:26.0,,J. Anderson makes 3-pt jump shot from 26 ft (assist by A. Poythress),59,42
160,2,5:14.0,Turnover by C. LeVert (lost ball),,59,42
161,2,5:14.0,R. Hollis-Jefferson enters the game for T. Booker,,59,42
162,2,4:56.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft,59,42
163,2,4:55.0,Defensive rebound by S. Kilpatrick,,59,42
164,2,4:43.0,R. Hollis-Jefferson makes 2-pt jump shot from 13 ft (assist by B. Lopez),,61,42
165,2,4:29.0,,J. Anderson misses 3-pt jump shot from 25 ft,61,42
166,2,4:27.0,Defensive rebound by C. LeVert,,61,42
167,2,4:21.0,S. Kilpatrick makes 3-pt jump shot from 26 ft (assist by C. LeVert),,64,42
168,2,4:06.0,,R. Holmes makes 3-pt jump shot from 25 ft (assist by T. McConnell),64,45
169,2,3:51.0,Turnover by R. Hollis-Jefferson (lost ball),,64,45
170,2,3:51.0,,S. Long enters the game for R. Holmes,64,45
171,2,3:51.0,,G. Henderson enters the game for T. Luwawu-Cabarrot,64,45
172,2,3:25.0,,T. McConnell misses 2-pt jump shot from 12 ft,64,45
173,2,3:24.0,Defensive rebound by S. Kilpatrick,,64,45
174,2,3:08.0,B. Lopez makes 3-pt jump shot from 25 ft (assist by S. Kilpatrick),,67,45
175,2,3:07.0,,Philadelphia full timeout,67,45
176,2,3:07.0,,N. Stauskas enters the game for T. McConnell,67,45
177,2,2:52.0,,S. Long misses 2-pt jump shot from 4 ft (block by B. Lopez),67,45
178,2,2:51.0,Defensive rebound by Team,,67,45
179,2,2:51.0,,Loose ball foul by S. Long (drawn by B. Lopez),67,45
180,2,2:51.0,Brooklyn full timeout,,67,45
181,2,2:38.0,Shooting foul by S. Long (drawn by B. Lopez),,67,45
182,2,2:38.0,B. Lopez makes free throw 1 of 2,,68,45
183,2,2:38.0,,T. Splitter enters the game for S. Long,68,45
184,2,2:38.0,B. Lopez makes free throw 2 of 2,,69,45
185,2,2:23.0,,A. Poythress misses 2-pt layup from 2 ft (block by B. Lopez),69,45
186,2,2:21.0,Defensive rebound by B. Lopez,,69,45
187,2,2:12.0,S. Kilpatrick makes 3-pt jump shot from 27 ft (assist by J. Lin),,72,45
188,2,1:58.0,,G. Henderson makes 2-pt jump shot from 11 ft (assist by T. Splitter),72,47
189,2,1:46.0,R. Hollis-Jefferson makes 2-pt dunk at rim (assist by J. Lin),,74,47
190,2,1:31.0,,G. Henderson makes 2-pt jump shot from 12 ft (assist by N. Stauskas),74,49
191,2,1:31.0,,Shooting foul by C. LeVert (drawn by G. Henderson),74,49
192,2,1:31.0,,T. Luwawu-Cabarrot enters the game for J. Anderson,74,49
193,2,1:31.0,,G. Henderson makes free throw 1 of 1,74,50
194,2,1:25.0,Personal foul by T. Luwawu-Cabarrot (drawn by J. Lin),,74,50
195,2,1:25.0,J. Lin misses free throw 1 of 2,,74,50
196,2,1:25.0,Offensive rebound by Team,,74,50
197,2,1:25.0,J. Lin makes free throw 2 of 2,,75,50
198,2,1:10.0,,T. Splitter misses 3-pt jump shot from 25 ft,75,50
199,2,1:09.0,,Offensive rebound by A. Poythress,75,50
200,2,1:01.0,,G. Henderson misses 2-pt jump shot from 14 ft,75,50
201,2,1:00.0,,Offensive rebound by A. Poythress,75,50
202,2,1:00.0,,A. Poythress misses 2-pt layup from 1 ft,75,50
203,2,1:00.0,,Offensive rebound by A. Poythress,75,50
204,2,1:00.0,,A. Poythress makes 2-pt layup from 1 ft,75,52
205,2,0:49.0,J. Lin misses 2-pt jump shot from 5 ft,,75,52
206,2,0:47.0,,Defensive rebound by G. Henderson,75,52
207,2,0:47.0,,Personal foul by R. Hollis-Jefferson (drawn by G. Henderson),75,52
208,2,0:47.0,,G. Henderson misses free throw 1 of 2,75,52
209,2,0:47.0,,Offensive rebound by Team,75,52
210,2,0:47.0,,G. Henderson makes free throw 2 of 2,75,53
211,2,0:31.0,S. Kilpatrick makes 3-pt jump shot from 24 ft (assist by C. LeVert),,78,53
212,2,0:25.0,,N. Stauskas misses 2-pt jump shot from 12 ft,78,53
213,2,0:23.0,Defensive rebound by B. Lopez,,78,53
214,2,0:11.0,J. Lin makes 2-pt layup from 3 ft,,80,53
215,2,0:11.0,Shooting block foul by T. Splitter (drawn by J. Lin),,80,53
216,2,0:11.0,J. Lin makes free throw 1 of 1,,81,53
217,2,0:01.0,,Turnover by N. Stauskas (lost ball; steal by J. Lin),81,53
218,3,12:00.0,Violation by Team (delay of game),,81,53
219,3,11:40.0,R. Foye misses 3-pt jump shot from 25 ft,,81,53
220,3,11:39.0,,Defensive rebound by T. McConnell,81,53
221,3,11:29.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 23 ft,81,53
222,3,11:28.0,,Offensive rebound by Team,81,53
223,3,11:19.0,,R. Holmes misses 3-pt jump shot from 24 ft,81,53
224,3,11:18.0,Defensive rebound by J. Lin,,81,53
225,3,11:08.0,B. Lopez misses 2-pt jump shot from 8 ft (block by R. Holmes),,81,53
226,3,11:07.0,,Defensive rebound by D. Šarić,81,53
227,3,11:01.0,,Turnover by T. McConnell (bad pass),81,53
228,3,10:45.0,R. Hollis-Jefferson misses 3-pt jump shot from 24 ft,,81,53
229,3,10:44.0,Offensive rebound by R. Hollis-Jefferson,,81,53
230,3,10:41.0,Shooting foul by R. Holmes (drawn by R. Hollis-Jefferson),,81,53
231,3,10:41.0,R. Hollis-Jefferson misses free throw 1 of 2,,81,53
232,3,10:41.0,Offensive rebound by Team,,81,53
233,3,10:41.0,R. Hollis-Jefferson makes free throw 2 of 2,,82,53
234,3,10:23.0,,D. Šarić makes 2-pt jump shot from 17 ft,82,55
235,3,10:08.0,Turnover by B. Lopez (lost ball; steal by T. Luwawu-Cabarrot),,82,55
236,3,9:58.0,,R. Holmes makes 2-pt jump shot from 8 ft (assist by J. Anderson),82,57
237,3,9:57.0,Brooklyn full timeout,,82,57
238,3,9:53.0,Turnover by C. LeVert (lost ball),,82,57
239,3,9:42.0,,T. Luwawu-Cabarrot misses 2-pt layup from 2 ft,82,57
240,3,9:41.0,Defensive rebound by J. Lin,,82,57
241,3,9:38.0,Turnover by J. Lin (lost ball; steal by T. Luwawu-Cabarrot),,82,57
242,3,9:35.0,,Shooting block foul by J. Lin (drawn by T. Luwawu-Cabarrot),82,57
243,3,9:35.0,,T. Luwawu-Cabarrot makes free throw 1 of 2,82,58
244,3,9:35.0,,T. Luwawu-Cabarrot makes free throw 2 of 2,82,59
245,3,9:21.0,C. LeVert misses 3-pt jump shot from 25 ft,,82,59
246,3,9:20.0,,Defensive rebound by R. Holmes,82,59
247,3,9:13.0,,T. McConnell misses 2-pt layup from 3 ft,82,59
248,3,9:12.0,Defensive rebound by R. Hollis-Jefferson,,82,59
249,3,9:08.0,Turnover by R. Foye (lost ball),,82,59
250,3,8:57.0,,D. Šarić misses 3-pt jump shot from 25 ft,82,59
251,3,8:57.0,Defensive rebound by R. Foye,,82,59
252,3,8:45.0,B. Lopez makes 2-pt jump shot from 8 ft (assist by R. Foye),,84,59
253,3,8:30.0,,T. Luwawu-Cabarrot makes 2-pt layup from 1 ft (assist by R. Holmes),84,61
254,3,8:19.0,J. Lin makes 2-pt layup from 2 ft,,86,61
255,3,8:08.0,,T. McConnell makes 2-pt jump shot from 5 ft,86,63
256,3,7:48.0,C. LeVert makes 2-pt layup from 2 ft,,88,63
257,3,7:39.0,,D. Šarić misses 2-pt jump shot from 14 ft,88,63
258,3,7:38.0,Defensive rebound by C. LeVert,,88,63
259,3,7:29.0,J. Lin makes 3-pt jump shot from 25 ft (assist by R. Hollis-Jefferson),,91,63
260,3,7:22.0,,Philadelphia full timeout,91,63
261,3,7:22.0,,N. Stauskas enters the game for T. Luwawu-Cabarrot,91,63
262,3,7:08.0,,N. Stauskas misses 3-pt jump shot from 25 ft,91,63
263,3,7:07.0,Defensive rebound by R. Hollis-Jefferson,,91,63
264,3,6:57.0,Turnover by J. Lin (bad pass; steal by D. Šarić),,91,63
265,3,6:48.0,,T. McConnell misses 2-pt layup from 2 ft (block by C. LeVert),91,63
266,3,6:46.0,Defensive rebound by B. Lopez,,91,63
267,3,6:40.0,C. LeVert makes 2-pt layup from 1 ft (assist by J. Lin),,93,63
268,3,6:18.0,,D. Šarić makes 2-pt layup from 1 ft,93,65
269,3,6:08.0,Personal block foul by D. Šarić (drawn by R. Foye),,93,65
270,3,6:08.0,,G. Henderson enters the game for J. Anderson,93,65
271,3,6:02.0,Shooting foul by N. Stauskas (drawn by B. Lopez),,93,65
272,3,6:02.0,B. Lopez makes free throw 1 of 2,,94,65
273,3,6:02.0,B. Lopez makes free throw 2 of 2,,95,65
274,3,5:57.0,,G. Henderson misses 2-pt jump shot from 5 ft,95,65
275,3,5:56.0,Defensive rebound by Team,,95,65
276,3,5:36.0,R. Foye makes 3-pt jump shot from 25 ft (assist by C. LeVert),,98,65
277,3,5:22.0,K. McDaniels enters the game for C. LeVert,,98,65
278,3,5:22.0,,Turnover by N. Stauskas (lost ball; steal by J. Lin),98,65
279,3,5:16.0,Personal foul by N. Stauskas,,98,65
280,3,5:15.0,,Violation by G. Henderson (kicked ball),98,65
281,3,5:06.0,J. Lin makes 2-pt jump shot from 16 ft,,100,65
282,3,4:50.0,,R. Holmes makes 2-pt jump shot from 19 ft (assist by T. McConnell),100,67
283,3,4:34.0,Turnover by J. Lin (bad pass),,100,67
284,3,4:34.0,,A. Poythress enters the game for D. Šarić,100,67
285,3,4:34.0,T. Booker enters the game for R. Hollis-Jefferson,,100,67
286,3,4:21.0,,R. Holmes misses 2-pt jump shot from 10 ft,100,67
287,3,4:20.0,Defensive rebound by J. Lin,,100,67
288,3,4:20.0,,Technical foul by R. Holmes,100,67
289,3,4:20.0,,Technical foul by Team,100,67
290,3,4:20.0,R. Foye makes technical free throw,,101,67
291,3,4:20.0,R. Foye makes technical free throw,,102,67
292,3,4:20.0,Q. Acy enters the game for B. Lopez,,102,67
293,3,4:20.0,S. Dinwiddie enters the game for J. Lin,,102,67
294,3,4:05.0,K. McDaniels misses 3-pt jump shot from 25 ft,,102,67
295,3,4:04.0,,Defensive rebound by N. Stauskas,102,67
296,3,3:54.0,,Shooting block foul by Q. Acy (drawn by A. Poythress),102,67
297,3,3:54.0,,A. Poythress misses free throw 1 of 2,102,67
298,3,3:54.0,,Offensive rebound by Team,102,67
299,3,3:54.0,,A. Poythress makes free throw 2 of 2,102,68
300,3,3:45.0,Turnover by Q. Acy (lost ball; steal by A. Poythress),,102,68
301,3,3:24.0,,N. Stauskas makes 2-pt layup from 2 ft,102,70
302,3,3:08.0,Turnover by K. McDaniels (lost ball),,102,70
303,3,3:08.0,,S. Long enters the game for R. Holmes,102,70
304,3,3:08.0,,T. Luwawu-Cabarrot enters the game for T. McConnell,102,70
305,3,3:00.0,,Turnover by N. Stauskas (lost ball; steal by R. Foye),102,70
306,3,2:57.0,Shooting foul by N. Stauskas (drawn by R. Foye),,102,70
307,3,2:57.0,R. Foye makes free throw 1 of 2,,103,70
308,3,2:57.0,R. Foye makes free throw 2 of 2,,104,70
309,3,2:47.0,,G. Henderson misses 3-pt jump shot from 24 ft,104,70
310,3,2:46.0,,Offensive rebound by S. Long,104,70
311,3,2:45.0,,S. Long misses 2-pt layup from 1 ft,104,70
312,3,2:43.0,Defensive rebound by Q. Acy,,104,70
313,3,2:35.0,T. Booker misses 2-pt layup from 2 ft,,104,70
314,3,2:34.0,,Defensive rebound by G. Henderson,104,70
315,3,2:27.0,,A. Poythress misses 2-pt jump shot from 11 ft,104,70
316,3,2:26.0,,Offensive rebound by S. Long,104,70
317,3,2:25.0,,S. Long makes 2-pt layup from 2 ft,104,72
318,3,2:01.0,R. Foye misses 3-pt jump shot from 25 ft,,104,72
319,3,2:00.0,,Defensive rebound by S. Long,104,72
320,3,1:51.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 25 ft,104,72
321,3,1:50.0,Defensive rebound by S. Dinwiddie,,104,72
322,3,1:43.0,Q. Acy misses 3-pt jump shot from 25 ft,,104,72
323,3,1:42.0,,Defensive rebound by T. Luwawu-Cabarrot,104,72
324,3,1:22.0,,Shooting foul by R. Foye (drawn by N. Stauskas),104,72
325,3,1:22.0,,N. Stauskas makes free throw 1 of 2,104,73
326,3,1:22.0,,N. Stauskas makes free throw 2 of 2,104,74
327,3,1:09.0,S. Dinwiddie makes 2-pt layup from 3 ft (assist by T. Booker),,106,74
328,3,1:09.0,Shooting foul by N. Stauskas (drawn by S. Dinwiddie),,106,74
329,3,1:09.0,,T. McConnell enters the game for N. Stauskas,106,74
330,3,1:09.0,S. Dinwiddie makes free throw 1 of 1,,107,74
331,3,0:57.0,,G. Henderson misses 2-pt jump shot from 17 ft,107,74
332,3,0:55.0,,Offensive rebound by A. Poythress,107,74
333,3,0:47.0,,T. Luwawu-Cabarrot makes 3-pt jump shot from 23 ft (assist by T. McConnell),107,77
334,3,0:27.0,T. Booker makes 2-pt jump shot from 6 ft (assist by R. Foye),,109,77
335,3,0:06.0,,T. McConnell misses 2-pt jump shot from 5 ft,109,77
336,3,0:05.0,Defensive rebound by Team,,109,77
337,3,0:05.0,Personal foul by T. Luwawu-Cabarrot (drawn by R. Foye),,109,77
338,3,0:05.0,R. Foye makes free throw 1 of 2,,110,77
339,3,0:05.0,R. Foye makes free throw 2 of 2,,111,77
340,3,0:00.0,,A. Poythress misses 2-pt jump shot from 16 ft (block by K. McDaniels),111,77
341,3,0:00.0,,Offensive rebound by Team,111,77
342,4,11:38.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 25 ft,111,77
343,4,11:37.0,Defensive rebound by K. McDaniels,,111,77
344,4,11:29.0,K. McDaniels misses 2-pt jump shot from 4 ft,,111,77
345,4,11:28.0,,Defensive rebound by T. McConnell,111,77
346,4,11:17.0,,G. Henderson makes 3-pt jump shot from 23 ft (assist by T. Luwawu-Cabarrot),111,80
347,4,11:04.0,J. Hamilton makes 2-pt layup from 2 ft (assist by A. Goodwin),,113,80
348,4,11:04.0,Shooting foul by A. Poythress (drawn by J. Hamilton),,113,80
349,4,11:04.0,J. Hamilton makes free throw 1 of 1,,114,80
350,4,10:53.0,,G. Henderson misses 3-pt jump shot from 25 ft,114,80
351,4,10:52.0,Defensive rebound by T. Booker,,114,80
352,4,10:40.0,J. Hamilton misses 3-pt jump shot from 23 ft,,114,80
353,4,10:39.0,,Defensive rebound by A. Poythress,114,80
354,4,10:30.0,,S. Long makes 2-pt layup from 1 ft (assist by T. McConnell),114,82
355,4,10:30.0,,Shooting foul by T. Booker (drawn by S. Long),114,82
356,4,10:30.0,,S. Long makes free throw 1 of 1,114,83
357,4,10:11.0,T. Booker makes 2-pt layup from 2 ft (assist by K. McDaniels),,116,83
358,4,10:01.0,,S. Long makes 2-pt layup from 1 ft (assist by T. McConnell),116,85
359,4,9:38.0,A. Goodwin makes 2-pt layup from 2 ft (assist by J. Hamilton),,118,85
360,4,9:20.0,,G. Henderson misses 2-pt jump shot from 5 ft,118,85
361,4,9:19.0,Defensive rebound by Team,,118,85
362,4,9:19.0,,J. Anderson enters the game for G. Henderson,118,85
363,4,9:19.0,A. Nicholson enters the game for T. Booker,,118,85
364,4,9:07.0,J. Hamilton makes 3-pt jump shot from 25 ft (assist by A. Goodwin),,121,85
365,4,9:06.0,,Philadelphia full timeout,121,85
