,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
24,1,8:20.0,D. Sabonis makes 3-pt jump shot from 25 ft (assist by S. Adams),,11,6
25,1,8:00.0,,C. McCollum misses 2-pt jump shot from 20 ft,11,6
26,1,8:00.0,Defensive rebound by D. Sabonis,,11,6
27,1,7:52.0,A. Roberson misses 3-pt jump shot from 24 ft,,11,6
28,1,7:52.0,Offensive rebound by Team,,11,6
29,1,7:52.0,,Loose ball foul by N. Vonleh (drawn by S. Adams),11,6
30,1,7:35.0,R. Westbrook misses 2-pt jump shot from 19 ft,,11,6
31,1,7:34.0,,Defensive rebound by M. Plumlee,11,6
32,1,7:26.0,,Turnover by M. Plumlee (bad pass; steal by J. Grant),11,6
33,1,7:21.0,R. Westbrook misses 2-pt layup from 1 ft,,11,6
34,1,7:21.0,,Defensive rebound by Team,11,6
35,1,7:07.0,,C. McCollum misses 2-pt jump shot from 6 ft (block by A. Roberson),11,6
36,1,7:05.0,Defensive rebound by A. Roberson,,11,6
37,1,7:03.0,,Loose ball foul by N. Vonleh (drawn by J. Grant),11,6
38,1,7:03.0,,M. Leonard enters the game for N. Vonleh,11,6
39,1,6:54.0,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),,13,6
40,1,6:33.0,,M. Harkless makes 3-pt jump shot from 25 ft (assist by D. Lillard),13,9
41,1,6:19.0,D. Sabonis makes 2-pt jump shot from 22 ft (assist by R. Westbrook),,15,9
42,1,6:04.0,,Personal foul by D. Sabonis (drawn by D. Lillard),15,9
43,1,6:04.0,,Portland full timeout,15,9
44,1,6:04.0,E. Freedom enters the game for D. Sabonis,,15,9
45,1,6:04.0,A. Morrow enters the game for J. Grant,,15,9
46,1,5:58.0,,Turnover by M. Plumlee (bad pass),15,9
47,1,5:50.0,R. Westbrook misses 2-pt layup from 1 ft,,15,9
48,1,5:50.0,,Defensive rebound by Team,15,9
49,1,5:35.0,,C. McCollum misses 3-pt jump shot from 24 ft,15,9
50,1,5:34.0,Defensive rebound by E. Freedom,,15,9
51,1,5:34.0,Personal foul by M. Plumlee (drawn by E. Freedom),,15,9
52,1,5:34.0,E. Freedom makes free throw 1 of 2,,16,9
53,1,5:34.0,Turnover by S. Adams (lane violation.),,16,9
54,1,5:34.0,,E. Davis enters the game for M. Plumlee,16,9
55,1,5:22.0,,D. Lillard makes 2-pt layup from 2 ft,16,11
56,1,5:18.0,Shooting foul by M. Leonard (drawn by R. Westbrook),,16,11
57,1,5:18.0,R. Westbrook makes free throw 1 of 2,,17,11
58,1,5:18.0,,A. Crabbe enters the game for C. McCollum,17,11
59,1,5:18.0,,E. Turner enters the game for M. Harkless,17,11
60,1,5:18.0,R. Westbrook makes free throw 2 of 2,,18,11
61,1,5:06.0,,Turnover by D. Lillard (bad pass; steal by S. Adams),18,11
62,1,5:01.0,A. Morrow misses 3-pt jump shot from 25 ft,,18,11
63,1,4:59.0,Offensive rebound by E. Freedom,,18,11
64,1,4:57.0,E. Freedom makes 2-pt layup from 1 ft,,20,11
65,1,4:45.0,,M. Leonard makes 3-pt jump shot from 24 ft (assist by D. Lillard),20,14
66,1,4:19.0,S. Adams makes 2-pt hook shot from 3 ft,,22,14
67,1,4:06.0,,D. Lillard makes 2-pt layup from 1 ft,22,16
68,1,3:55.0,R. Westbrook makes 3-pt jump shot from 25 ft,,25,16
69,1,3:40.0,,M. Leonard makes 3-pt jump shot from 24 ft (assist by E. Turner),25,19
70,1,3:22.0,A. Morrow makes 2-pt jump shot from 18 ft (assist by R. Westbrook),,27,19
71,1,3:08.0,,E. Davis misses 2-pt layup from 2 ft,27,19
72,1,3:08.0,,Offensive rebound by D. Lillard,27,19
73,1,3:08.0,,D. Lillard makes 2-pt layup from 1 ft,27,21
74,1,2:59.0,Oklahoma City full timeout,,27,21
75,1,2:59.0,S. Christon enters the game for A. Roberson,,27,21
76,1,2:59.0,J. Lauvergne enters the game for S. Adams,,27,21
77,1,2:59.0,A. Roberson enters the game for R. Westbrook,,27,21
78,1,2:54.0,Shooting foul by E. Davis (drawn by J. Lauvergne),,27,21
79,1,2:54.0,J. Lauvergne makes free throw 1 of 2,,28,21
80,1,2:54.0,J. Lauvergne makes free throw 2 of 2,,29,21
81,1,2:34.0,,E. Turner misses 3-pt jump shot from 24 ft,29,21
82,1,2:32.0,Defensive rebound by A. Roberson,,29,21
83,1,2:23.0,Turnover by A. Roberson (bad pass; steal by E. Turner),,29,21
84,1,2:17.0,,D. Lillard makes 2-pt layup from 1 ft (assist by E. Turner),29,23
85,1,2:07.0,Turnover by S. Christon (traveling),,29,23
86,1,1:53.0,,E. Davis makes 2-pt dunk at rim (assist by D. Lillard),29,25
87,1,1:31.0,J. Lauvergne misses 2-pt jump shot from 20 ft,,29,25
88,1,1:31.0,Offensive rebound by Team,,29,25
89,1,1:31.0,,Loose ball foul by M. Leonard (drawn by E. Freedom),29,25
90,1,1:31.0,E. Freedom makes free throw 1 of 2,,30,25
91,1,1:31.0,,C. McCollum enters the game for D. Lillard,30,25
92,1,1:31.0,E. Freedom makes free throw 2 of 2,,31,25
93,1,1:13.0,,E. Turner makes 2-pt jump shot from 17 ft,31,27
94,1,0:59.0,E. Freedom misses 2-pt layup from 1 ft (block by M. Leonard),,31,27
95,1,0:58.0,,Defensive rebound by M. Leonard,31,27
96,1,0:52.0,,A. Crabbe makes 3-pt jump shot from 25 ft (assist by C. McCollum),31,30
97,1,0:41.0,A. Morrow misses 2-pt jump shot from 5 ft,,31,30
98,1,0:40.0,Offensive rebound by A. Morrow,,31,30
99,1,0:39.0,A. Morrow misses 2-pt jump shot from 5 ft (block by C. McCollum),,31,30
100,1,0:39.0,,Defensive rebound by E. Davis,31,30
101,1,0:39.0,,Personal foul by A. Morrow (drawn by E. Davis),31,30
102,1,0:39.0,Technical foul by A. Morrow,,31,30
103,1,0:39.0,,C. McCollum misses technical free throw,31,30
104,1,0:39.0,,Offensive rebound by Team,31,30
105,1,0:39.0,Á. Abrines enters the game for A. Roberson,,31,30
106,1,0:32.0,,C. McCollum misses 2-pt jump shot from 16 ft,31,30
107,1,0:31.0,Defensive rebound by E. Freedom,,31,30
108,1,0:12.0,A. Morrow misses 2-pt jump shot from 9 ft (block by E. Davis),,31,30
109,1,0:11.0,,Defensive rebound by E. Davis,31,30
110,1,0:08.0,,A. Crabbe makes 2-pt layup from 1 ft (assist by E. Davis),31,32
111,1,0:01.0,Shooting foul by E. Davis (drawn by E. Freedom),,31,32
112,1,0:01.0,E. Freedom misses free throw 1 of 2,,31,32
113,1,0:01.0,Offensive rebound by Team,,31,32
114,1,0:01.0,E. Freedom misses free throw 2 of 2,,31,32
115,1,0:00.0,,Defensive rebound by C. McCollum,31,32
116,2,11:37.0,,A. Crabbe makes 3-pt jump shot from 25 ft,31,35
117,2,11:16.0,Shooting foul by E. Davis (drawn by E. Freedom),,31,35
118,2,11:16.0,E. Freedom makes free throw 1 of 2,,32,35
119,2,11:16.0,E. Freedom misses free throw 2 of 2,,32,35
120,2,11:16.0,,M. Plumlee enters the game for E. Davis,32,35
121,2,11:14.0,Offensive rebound by J. Lauvergne,,32,35
122,2,11:14.0,J. Lauvergne misses 2-pt layup from 1 ft,,32,35
123,2,11:13.0,Offensive rebound by J. Lauvergne,,32,35
124,2,11:10.0,Á. Abrines misses 3-pt jump shot from 25 ft,,32,35
125,2,11:10.0,Offensive rebound by Team,,32,35
126,2,11:10.0,,Loose ball foul by M. Leonard (drawn by E. Freedom),32,35
127,2,11:04.0,S. Christon makes 2-pt jump shot from 21 ft,,34,35
128,2,10:47.0,,A. Crabbe makes 2-pt jump shot from 21 ft,34,37
129,2,10:28.0,Turnover by E. Freedom (traveling),,34,37
130,2,10:28.0,,M. Harkless enters the game for M. Leonard,34,37
131,2,10:07.0,,M. Plumlee makes 2-pt hook shot from 6 ft,34,39
132,2,9:52.0,S. Christon misses 2-pt jump shot from 20 ft,,34,39
133,2,9:51.0,Offensive rebound by E. Freedom,,34,39
134,2,9:46.0,A. Morrow misses 3-pt jump shot from 23 ft,,34,39
135,2,9:45.0,Offensive rebound by E. Freedom,,34,39
136,2,9:43.0,E. Freedom misses 2-pt layup from 1 ft (block by M. Plumlee),,34,39
137,2,9:41.0,Offensive rebound by E. Freedom,,34,39
138,2,9:41.0,E. Freedom misses 2-pt layup from 2 ft (block by E. Turner),,34,39
139,2,9:40.0,Offensive rebound by Team,,34,39
140,2,9:33.0,Turnover by E. Freedom (bad pass; steal by C. McCollum),,34,39
141,2,9:27.0,,Shooting foul by J. Lauvergne (drawn by C. McCollum),34,39
142,2,9:27.0,,C. McCollum makes free throw 1 of 2,34,40
143,2,9:27.0,D. Sabonis enters the game for E. Freedom,,34,40
144,2,9:27.0,,C. McCollum makes free throw 2 of 2,34,41
145,2,9:08.0,S. Christon misses 3-pt jump shot from 24 ft,,34,41
146,2,9:07.0,,Defensive rebound by M. Plumlee,34,41
147,2,8:58.0,,C. McCollum misses 3-pt jump shot from 28 ft,34,41
148,2,8:58.0,Defensive rebound by D. Sabonis,,34,41
149,2,8:48.0,A. Morrow misses 3-pt jump shot from 26 ft,,34,41
150,2,8:47.0,,Defensive rebound by M. Harkless,34,41
151,2,8:41.0,,Shooting block foul by Á. Abrines (drawn by M. Harkless),34,41
152,2,8:41.0,Official timeout,,34,41
153,2,8:41.0,,M. Harkless makes free throw 1 of 2,34,42
154,2,8:41.0,A. Roberson enters the game for S. Christon,,34,41
155,2,8:41.0,R. Westbrook enters the game for A. Morrow,,34,41
156,2,8:41.0,,M. Harkless makes free throw 2 of 2,34,43
157,2,8:31.0,J. Lauvergne misses 3-pt jump shot from 25 ft,,34,43
158,2,8:30.0,,Defensive rebound by E. Turner,34,43
159,2,8:10.0,,M. Harkless misses 3-pt jump shot from 24 ft,34,43
160,2,8:10.0,,Offensive rebound by M. Plumlee,34,43
161,2,8:04.0,,C. McCollum makes 2-pt layup from 1 ft (assist by M. Plumlee),34,45
162,2,7:40.0,R. Westbrook misses 3-pt jump shot from 25 ft,,34,45
163,2,7:39.0,,Defensive rebound by M. Plumlee,34,45
164,2,7:33.0,,Personal foul by D. Sabonis (drawn by M. Harkless),34,45
165,2,7:33.0,S. Adams enters the game for D. Sabonis,,34,45
166,2,7:33.0,J. Grant enters the game for J. Lauvergne,,34,45
167,2,7:33.0,,D. Lillard enters the game for C. McCollum,34,45
168,2,7:17.0,,E. Turner makes 2-pt jump shot from 7 ft,34,47
169,2,7:06.0,R. Westbrook makes 2-pt layup from 3 ft,,36,47
170,2,6:57.0,,Shooting foul by J. Grant (drawn by E. Turner),36,47
171,2,6:57.0,,E. Turner makes 2-pt jump shot from 7 ft,36,49
172,2,6:57.0,,E. Turner makes free throw 1 of 1,36,50
173,2,6:46.0,Personal foul by E. Turner (drawn by S. Adams),,36,50
174,2,6:39.0,J. Grant makes 2-pt layup from 1 ft (assist by R. Westbrook),,38,50
175,2,6:25.0,,E. Turner makes 2-pt jump shot from 22 ft,38,52
176,2,6:14.0,Shooting block foul by M. Harkless (drawn by J. Grant),,38,52
177,2,6:14.0,J. Grant makes free throw 1 of 2,,39,52
178,2,6:14.0,S. Christon enters the game for Á. Abrines,,39,52
179,2,6:14.0,J. Grant makes free throw 2 of 2,,40,52
180,2,6:02.0,,Shooting foul by J. Grant (drawn by M. Plumlee),40,52
181,2,6:02.0,,M. Plumlee makes free throw 1 of 2,40,53
182,2,6:02.0,,M. Plumlee misses free throw 2 of 2,40,53
183,2,6:02.0,Defensive rebound by Team,,40,53
184,2,6:02.0,,Loose ball foul by M. Harkless (drawn by J. Grant),40,53
185,2,6:02.0,J. Grant makes free throw 1 of 2,,41,53
186,2,6:02.0,J. Grant makes free throw 2 of 2,,42,53
187,2,5:49.0,,D. Lillard misses 2-pt jump shot from 6 ft (block by S. Christon),42,53
188,2,5:48.0,Defensive rebound by R. Westbrook,,42,53
189,2,5:42.0,R. Westbrook misses 2-pt layup from 1 ft,,42,53
190,2,5:42.0,Offensive rebound by S. Adams,,42,53
191,2,5:40.0,S. Adams makes 2-pt dunk at rim,,44,53
192,2,5:40.0,,Portland full timeout,44,53
193,2,5:27.0,,Turnover by M. Harkless (lost ball; steal by S. Adams),44,53
194,2,5:24.0,Shooting block foul by A. Crabbe (drawn by R. Westbrook),,44,53
195,2,5:24.0,R. Westbrook makes free throw 1 of 2,,45,53
196,2,5:24.0,R. Westbrook makes free throw 2 of 2,,46,53
197,2,5:07.0,,M. Plumlee makes 2-pt layup from 1 ft (assist by D. Lillard),46,55
198,2,4:55.0,R. Westbrook misses 3-pt jump shot from 25 ft,,46,55
199,2,4:53.0,,Defensive rebound by A. Crabbe,46,55
200,2,4:44.0,,Turnover by D. Lillard (bad pass; steal by S. Adams),46,55
201,2,4:40.0,R. Westbrook makes 2-pt dunk at rim (assist by A. Roberson),,48,55
202,2,4:21.0,,M. Plumlee makes 2-pt dunk at rim (assist by D. Lillard),48,57
203,2,4:03.0,Shooting foul by E. Turner (drawn by S. Adams),,48,57
204,2,4:03.0,S. Adams misses free throw 1 of 2,,48,57
205,2,4:03.0,Offensive rebound by Team,,48,57
206,2,4:03.0,,C. McCollum enters the game for A. Crabbe,48,57
207,2,4:03.0,S. Adams makes free throw 2 of 2,,49,57
208,2,3:43.0,,D. Lillard makes 2-pt jump shot from 8 ft (assist by C. McCollum),49,59
209,2,3:18.0,A. Roberson misses 3-pt jump shot from 25 ft,,49,59
210,2,3:18.0,Offensive rebound by R. Westbrook,,49,59
211,2,3:11.0,Turnover by A. Roberson (bad pass; steal by M. Harkless),,49,59
212,2,2:59.0,,M. Harkless makes 2-pt dunk at rim (assist by M. Plumlee),49,61
213,2,2:46.0,Turnover by R. Westbrook (bad pass; steal by D. Lillard),,49,61
214,2,2:46.0,,Personal foul by S. Christon (drawn by M. Harkless),49,61
215,2,2:46.0,Oklahoma City full timeout,,49,61
216,2,2:46.0,,M. Harkless makes free throw 1 of 2,49,62
217,2,2:46.0,,M. Harkless makes free throw 2 of 2,49,63
218,2,2:33.0,Turnover by S. Adams (lost ball; steal by M. Harkless),,49,63
219,2,2:29.0,Violation by S. Adams (kicked ball),,49,63
220,2,2:19.0,,Turnover by C. McCollum (bad pass; steal by A. Roberson),49,63
221,2,2:13.0,A. Roberson misses 2-pt layup from 2 ft,,49,63
222,2,2:12.0,,Defensive rebound by C. McCollum,49,63
223,2,1:59.0,,Personal foul by A. Roberson (drawn by D. Lillard),49,63
224,2,1:59.0,,D. Lillard makes free throw 1 of 2,49,64
225,2,1:59.0,,A. Crabbe enters the game for E. Turner,49,64
226,2,1:59.0,,D. Lillard makes free throw 2 of 2,49,65
227,2,1:50.0,R. Westbrook misses 2-pt jump shot from 13 ft,,49,65
228,2,1:49.0,,Defensive rebound by M. Plumlee,49,65
229,2,1:41.0,,M. Harkless misses 2-pt layup from 3 ft,49,65
230,2,1:40.0,Defensive rebound by A. Roberson,,49,65
231,2,1:30.0,R. Westbrook misses 2-pt jump shot from 7 ft,,49,65
232,2,1:29.0,,Defensive rebound by M. Plumlee,49,65
233,2,1:29.0,,Personal take foul by R. Westbrook (drawn by M. Plumlee),49,65
234,2,1:29.0,,M. Plumlee misses free throw 1 of 2,49,65
235,2,1:29.0,,Offensive rebound by Team,49,65
236,2,1:29.0,,M. Plumlee makes free throw 2 of 2,49,66
237,2,1:14.0,J. Grant misses 2-pt layup from 3 ft (block by M. Plumlee),,49,66
238,2,1:13.0,Offensive rebound by R. Westbrook,,49,66
239,2,1:13.0,Shooting foul by D. Lillard (drawn by S. Christon),,49,66
240,2,1:13.0,S. Christon misses free throw 1 of 2,,49,66
241,2,1:13.0,Offensive rebound by Team,,49,66
242,2,1:13.0,S. Christon makes free throw 2 of 2,,50,66
243,2,0:56.0,,Turnover by C. McCollum (lost ball; steal by S. Christon),50,66
244,2,0:52.0,R. Westbrook makes 2-pt layup from 2 ft (assist by S. Christon),,52,66
245,2,0:30.0,,A. Crabbe misses 2-pt jump shot from 7 ft,52,66
246,2,0:28.0,,Offensive rebound by A. Crabbe,52,66
247,2,0:22.0,,A. Crabbe misses 3-pt jump shot from 25 ft,52,66
248,2,0:21.0,,Offensive rebound by D. Lillard,52,66
249,2,0:01.0,,D. Lillard makes 2-pt layup at rim,52,68
250,2,0:00.0,S. Adams misses 3-pt jump shot from 64 ft,,52,68
251,2,0:00.0,Offensive rebound by Team,,52,68
252,3,11:46.0,,M. Harkless misses 2-pt layup from 2 ft,52,68
253,3,11:46.0,,Offensive rebound by N. Vonleh,52,68
254,3,11:44.0,,N. Vonleh misses 2-pt jump shot from 4 ft (block by D. Sabonis),52,68
255,3,11:43.0,Defensive rebound by R. Westbrook,,52,68
256,3,11:40.0,Turnover by R. Westbrook (lost ball; steal by M. Harkless),,52,68
257,3,11:31.0,,M. Plumlee makes 2-pt hook shot from 8 ft (assist by D. Lillard),52,70
258,3,11:06.0,A. Roberson makes 2-pt jump shot from 22 ft,,54,70
259,3,10:44.0,,C. McCollum misses 2-pt jump shot from 8 ft,54,70
260,3,10:43.0,Defensive rebound by Team,,54,70
261,3,10:26.0,J. Grant misses 2-pt layup from 2 ft (block by N. Vonleh),,54,70
262,3,10:26.0,,Defensive rebound by M. Harkless,54,70
263,3,10:07.0,,C. McCollum makes 3-pt jump shot from 26 ft,54,73
264,3,9:57.0,R. Westbrook misses 3-pt jump shot from 24 ft,,54,73
265,3,9:56.0,,Defensive rebound by M. Harkless,54,73
266,3,9:51.0,,Turnover by C. McCollum (lost ball),54,73
267,3,9:51.0,Oklahoma City full timeout,,54,73
268,3,9:32.0,S. Adams misses 2-pt jump shot from 9 ft,,54,73
269,3,9:30.0,,Defensive rebound by Team,54,73
270,3,9:06.0,,M. Harkless makes 2-pt jump shot from 17 ft,54,75
271,3,8:53.0,A. Roberson misses 2-pt hook shot from 5 ft,,54,75
272,3,8:52.0,,Defensive rebound by N. Vonleh,54,75
273,3,8:41.0,,C. McCollum makes 2-pt jump shot from 15 ft,54,77
274,3,8:28.0,R. Westbrook makes 2-pt jump shot from 3 ft,,56,77
275,3,8:08.0,,C. McCollum misses 2-pt layup from 2 ft,56,77
276,3,8:08.0,Defensive rebound by S. Adams,,56,77
277,3,7:56.0,R. Westbrook misses 2-pt layup from 2 ft,,56,77
278,3,7:55.0,,Defensive rebound by N. Vonleh,56,77
279,3,7:40.0,,M. Harkless misses 3-pt jump shot from 24 ft,56,77
280,3,7:40.0,Defensive rebound by S. Adams,,56,77
281,3,7:40.0,Personal foul by M. Plumlee (drawn by S. Adams),,56,77
282,3,7:25.0,Turnover by S. Adams (traveling),,56,77
283,3,7:14.0,,Turnover by M. Plumlee (bad pass; steal by A. Roberson),56,77
284,3,7:12.0,Personal foul by C. McCollum (drawn by A. Roberson),,56,77
285,3,6:58.0,R. Westbrook makes 3-pt jump shot from 24 ft,,59,77
286,3,6:41.0,,D. Lillard makes 3-pt jump shot from 28 ft (assist by C. McCollum),59,80
287,3,6:36.0,Turnover by D. Sabonis (bad pass; steal by M. Harkless),,59,80
288,3,6:32.0,,M. Harkless makes 2-pt dunk at rim,59,82
289,3,6:26.0,Turnover by R. Westbrook (bad pass; steal by M. Harkless),,59,82
290,3,6:21.0,,M. Harkless misses 2-pt layup from 1 ft,59,82
291,3,6:21.0,Defensive rebound by Team,,59,82
292,3,6:21.0,,Loose ball foul by N. Vonleh (drawn by R. Westbrook),59,82
293,3,6:12.0,R. Westbrook misses 2-pt jump shot from 3 ft,,59,82
294,3,6:11.0,Offensive rebound by S. Adams,,59,82
295,3,6:11.0,S. Adams makes 2-pt dunk at rim,,61,82
296,3,5:50.0,,Turnover by D. Lillard (bad pass; steal by S. Adams),61,82
297,3,5:42.0,,Offensive charge foul by J. Grant (drawn by D. Lillard),61,82
298,3,5:42.0,Turnover by J. Grant (offensive foul),,61,82
299,3,5:42.0,E. Freedom enters the game for J. Grant,,61,82
300,3,5:42.0,,M. Leonard enters the game for N. Vonleh,61,82
301,3,5:42.0,A. Morrow enters the game for D. Sabonis,,61,82
302,3,5:16.0,,M. Plumlee misses 2-pt jump shot from 11 ft,61,82
303,3,5:14.0,,Offensive rebound by C. McCollum,61,82
304,3,5:09.0,,D. Lillard misses 3-pt jump shot from 27 ft,61,82
305,3,5:08.0,Defensive rebound by A. Morrow,,61,82
306,3,4:58.0,S. Adams makes 2-pt jump shot from 8 ft (assist by R. Westbrook),,63,82
307,3,4:58.0,,Portland full timeout,63,82
308,3,4:39.0,,C. McCollum makes 2-pt jump shot from 16 ft,63,84
309,3,4:20.0,Turnover by S. Adams (lost ball; steal by M. Plumlee),,63,84
310,3,4:16.0,,Turnover by M. Plumlee (bad pass; steal by E. Freedom),63,84
311,3,4:15.0,Turnover by E. Freedom (bad pass),,63,84
312,3,4:15.0,,A. Crabbe enters the game for M. Harkless,63,84
313,3,4:15.0,,E. Turner enters the game for C. McCollum,63,84
314,3,3:57.0,,M. Plumlee makes 2-pt dunk at rim (assist by D. Lillard),63,86
315,3,3:39.0,E. Freedom misses 2-pt layup from 3 ft,,63,86
316,3,3:39.0,,Defensive rebound by M. Leonard,63,86
317,3,3:23.0,,M. Leonard makes 2-pt jump shot from 7 ft (assist by A. Crabbe),63,88
318,3,3:05.0,A. Morrow makes 2-pt jump shot from 8 ft,,65,88
319,3,2:45.0,,M. Plumlee makes 2-pt dunk at rim (assist by D. Lillard),65,90
320,3,2:21.0,R. Westbrook misses 2-pt jump shot from 17 ft,,65,90
321,3,2:21.0,Offensive rebound by Team,,65,90
322,3,2:21.0,,Loose ball foul by M. Leonard (drawn by E. Freedom),65,90
323,3,2:21.0,S. Christon enters the game for R. Westbrook,,65,90
324,3,2:21.0,J. Lauvergne enters the game for S. Adams,,65,90
325,3,2:06.0,A. Morrow makes 3-pt jump shot from 28 ft (assist by E. Freedom),,68,90
326,3,1:48.0,,E. Turner misses 2-pt jump shot from 4 ft,68,90
327,3,1:47.0,Defensive rebound by S. Christon,,68,90
328,3,1:41.0,A. Morrow misses 3-pt jump shot from 24 ft,,68,90
329,3,1:41.0,,Defensive rebound by A. Crabbe,68,90
330,3,1:34.0,,M. Plumlee makes 2-pt layup from 3 ft (assist by E. Turner),68,92
331,3,1:13.0,S. Christon misses 3-pt jump shot from 24 ft,,68,92
332,3,1:13.0,Offensive rebound by A. Roberson,,68,92
333,3,1:11.0,A. Roberson makes 2-pt jump shot from 3 ft,,70,92
334,3,0:54.0,,Turnover by E. Turner (bad pass),70,92
335,3,0:54.0,,E. Davis enters the game for M. Plumlee,70,92
336,3,0:54.0,J. Grant enters the game for A. Roberson,,70,92
337,3,0:32.0,E. Freedom misses 3-pt jump shot from 25 ft,,70,92
338,3,0:32.0,,Defensive rebound by Team,70,92
339,3,0:15.0,,D. Lillard misses 2-pt jump shot from 6 ft,70,92
340,3,0:13.0,Defensive rebound by J. Grant,,70,92
341,3,0:06.0,Shooting foul by E. Turner (drawn by S. Christon),,70,92
342,3,0:06.0,S. Christon makes free throw 1 of 2,,71,92
343,3,0:06.0,S. Christon misses free throw 2 of 2,,71,92
344,3,0:05.0,Offensive rebound by E. Freedom,,71,92
345,3,0:04.0,Turnover by E. Freedom (traveling),,71,92
346,3,0:04.0,,C. McCollum enters the game for E. Davis,71,92
347,3,0:00.0,,D. Lillard misses 3-pt jump shot from 27 ft,71,92
348,3,0:00.0,,Offensive rebound by Team,71,92
349,4,11:49.0,Personal foul by E. Davis (drawn by J. Lauvergne),,71,92
350,4,11:38.0,J. Lauvergne makes 2-pt dunk at rim (assist by A. Morrow),,73,92
351,4,11:14.0,,A. Crabbe misses 2-pt jump shot from 3 ft,73,92
352,4,11:14.0,,Offensive rebound by E. Davis,73,92
353,4,11:13.0,,E. Davis makes 2-pt layup from 1 ft,73,94
354,4,10:50.0,E. Freedom misses 2-pt layup from 1 ft (block by M. Leonard),,73,94
355,4,10:49.0,,Defensive rebound by M. Leonard,73,94
356,4,10:44.0,,Personal foul by A. Morrow (drawn by E. Turner),73,94
357,4,10:25.0,,C. McCollum makes 2-pt layup at rim,73,96
358,4,10:10.0,J. Grant misses 2-pt layup from 2 ft,,73,96
359,4,10:09.0,,Defensive rebound by E. Turner,73,96
360,4,9:55.0,,E. Turner makes 3-pt jump shot from 25 ft (assist by C. McCollum),73,99
361,4,9:55.0,Oklahoma City full timeout,,73,99
362,4,9:44.0,A. Morrow makes 2-pt jump shot from 21 ft (assist by J. Lauvergne),,75,99
363,4,9:29.0,,Shooting foul by J. Grant (drawn by A. Crabbe),75,99
364,4,9:29.0,,A. Crabbe misses free throw 1 of 2,75,99
365,4,9:29.0,,Offensive rebound by Team,75,99
366,4,9:29.0,,A. Crabbe makes free throw 2 of 2,75,100
367,4,9:16.0,J. Lauvergne makes 2-pt jump shot from 5 ft (assist by S. Christon),,77,100
368,4,8:54.0,,E. Turner makes 2-pt jump shot from 11 ft (assist by A. Crabbe),77,102
369,4,8:39.0,J. Grant misses 3-pt jump shot from 23 ft,,77,102
370,4,8:36.0,Offensive rebound by J. Lauvergne,,77,102
371,4,8:33.0,J. Grant makes 2-pt dunk at rim (assist by J. Lauvergne),,79,102
372,4,8:15.0,,Shooting foul by E. Freedom (drawn by E. Davis),79,102
373,4,8:15.0,,E. Davis makes free throw 1 of 2,79,103
374,4,8:15.0,,E. Davis makes free throw 2 of 2,79,104
375,4,7:57.0,J. Grant makes 2-pt jump shot from 3 ft (assist by S. Christon),,81,104
376,4,7:39.0,,Personal foul by J. Lauvergne (drawn by E. Davis),81,104
377,4,7:39.0,N. Collison enters the game for E. Freedom,,81,104
378,4,7:39.0,,N. Vonleh enters the game for E. Davis,81,104
379,4,7:29.0,,C. McCollum makes 2-pt jump shot from 10 ft,81,106
380,4,7:08.0,J. Lauvergne misses 2-pt hook shot from 2 ft,,81,106
