,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PORTLAND_ACTION,GOLDEN STATE_SCORE,PORTLAND_SCORE
51,1,5:31.0,,Defensive rebound by M. Plumlee,15,10
52,1,5:15.0,,A. Crabbe misses 2-pt jump shot from 21 ft,15,10
53,1,5:14.0,Defensive rebound by K. Durant,,15,10
54,1,5:00.0,Shooting foul by M. Plumlee (drawn by Z. Pachulia),,15,10
55,1,5:00.0,Z. Pachulia makes free throw 1 of 2,,16,10
56,1,5:00.0,,A. Aminu enters the game for N. Vonleh,16,10
57,1,5:00.0,,M. Harkless enters the game for E. Turner,16,10
58,1,5:00.0,Z. Pachulia makes free throw 2 of 2,,17,10
59,1,4:42.0,,Turnover by M. Harkless (lost ball; steal by A. Iguodala),17,10
60,1,4:36.0,K. Thompson misses 3-pt jump shot from 26 ft,,17,10
61,1,4:35.0,Offensive rebound by K. Durant,,17,10
62,1,4:33.0,K. Durant makes 3-pt jump shot from 25 ft,,20,10
63,1,4:11.0,,M. Harkless misses 2-pt layup from 1 ft (block by D. Green),20,10
64,1,4:10.0,,Offensive rebound by M. Plumlee,20,10
65,1,4:00.0,,M. Plumlee misses 2-pt layup from 1 ft,20,10
66,1,3:59.0,Defensive rebound by A. Iguodala,,20,10
67,1,3:54.0,A. Iguodala misses 2-pt layup from 2 ft,,20,10
68,1,3:54.0,,Defensive rebound by D. Lillard,20,10
69,1,3:43.0,,M. Plumlee makes 2-pt jump shot from 4 ft (assist by A. Aminu),20,12
70,1,3:43.0,,Shooting foul by A. Iguodala (drawn by M. Plumlee),20,12
71,1,3:43.0,Golden State full timeout,,20,12
72,1,3:43.0,,Violation by Team (jump ball),20,12
73,1,3:43.0,Violation by Team (jump ball),,20,12
74,1,3:43.0,,M. Plumlee misses free throw 1 of 1,20,12
75,1,3:43.0,J. McGee enters the game for D. Green,,20,12
76,1,3:43.0,I. Clark enters the game for Z. Pachulia,,20,12
77,1,3:43.0,P. McCaw enters the game for K. Thompson,,20,12
78,1,3:41.0,Defensive rebound by J. McGee,,20,12
79,1,3:22.0,K. Durant makes 2-pt jump shot from 19 ft (assist by A. Iguodala),,22,12
80,1,3:03.0,,M. Plumlee misses 2-pt layup from 1 ft (block by J. McGee),22,12
81,1,3:03.0,,Offensive rebound by A. Aminu,22,12
82,1,3:03.0,,Turnover by A. Aminu (lost ball),22,12
83,1,3:02.0,,M. Leonard enters the game for M. Plumlee,22,12
84,1,2:44.0,Turnover by K. Durant (bad pass; steal by A. Crabbe),,22,12
85,1,2:40.0,,A. Crabbe makes 2-pt dunk at rim,22,14
86,1,2:27.0,J. McGee makes 2-pt layup from 3 ft (assist by I. Clark),,24,14
87,1,2:27.0,Shooting foul by M. Harkless (drawn by J. McGee),,24,14
88,1,2:27.0,,C. McCollum enters the game for D. Lillard,24,14
89,1,2:27.0,J. McGee makes free throw 1 of 1,,25,14
90,1,2:13.0,,C. McCollum makes 2-pt jump shot from 18 ft (assist by M. Harkless),25,16
91,1,1:55.0,K. Durant makes 2-pt jump shot from 23 ft (assist by A. Iguodala),,27,16
92,1,1:37.0,,A. Crabbe makes 2-pt layup from 3 ft,27,18
93,1,1:27.0,K. Durant misses 3-pt jump shot from 26 ft,,27,18
94,1,1:27.0,,Defensive rebound by Team,27,18
95,1,1:27.0,Loose ball foul by J. McGee (drawn by M. Leonard),,27,18
96,1,1:27.0,D. Green enters the game for K. Durant,,27,18
97,1,1:04.0,,C. McCollum makes 2-pt jump shot from 11 ft,27,20
98,1,0:49.0,D. Green makes 3-pt jump shot from 24 ft (assist by I. Clark),,30,20
99,1,0:39.0,,C. McCollum makes 3-pt jump shot from 25 ft,30,23
100,1,0:32.0,D. Green misses 3-pt jump shot from 28 ft,,30,23
101,1,0:31.0,,Defensive rebound by M. Leonard,30,23
102,1,0:15.0,,Turnover by C. McCollum (lost ball; steal by A. Iguodala),30,23
103,1,0:07.0,P. McCaw makes 3-pt jump shot from 24 ft (assist by D. Green),,33,23
104,1,0:03.0,,Shooting foul by D. Green (drawn by C. McCollum),33,23
105,1,0:03.0,,C. McCollum misses free throw 1 of 2,33,23
106,1,0:03.0,,Offensive rebound by Team,33,23
107,1,0:03.0,K. Durant enters the game for J. McGee,,33,23
108,1,0:03.0,K. Thompson enters the game for P. McCaw,,33,23
109,1,0:03.0,,N. Vonleh enters the game for M. Leonard,33,23
110,1,0:03.0,,C. McCollum makes free throw 2 of 2,33,24
111,1,0:00.0,K. Durant misses 3-pt jump shot from 30 ft,,33,24
112,1,0:00.0,Offensive rebound by Team,,33,24
113,2,11:39.0,K. Thompson misses 3-pt jump shot from 23 ft,,33,24
114,2,11:39.0,,Defensive rebound by A. Aminu,33,24
115,2,11:28.0,,Turnover by C. McCollum (lost ball; steal by S. Livingston),33,24
116,2,11:25.0,A. Iguodala makes 2-pt layup from 1 ft (assist by S. Livingston),,35,24
117,2,11:25.0,Shooting foul by A. Crabbe (drawn by A. Iguodala),,35,24
118,2,11:25.0,A. Iguodala makes free throw 1 of 1,,36,24
119,2,11:07.0,,A. Aminu misses 3-pt jump shot from 26 ft,36,24
120,2,11:06.0,Defensive rebound by Team,,36,24
121,2,10:58.0,Turnover by S. Livingston (bad pass; steal by N. Vonleh),,36,24
122,2,10:48.0,,A. Crabbe misses 2-pt jump shot from 21 ft,36,24
123,2,10:47.0,Defensive rebound by Team,,36,24
124,2,10:47.0,Personal foul by N. Vonleh (drawn by D. Green),,36,24
125,2,10:33.0,D. Green misses 3-pt jump shot from 25 ft,,36,24
126,2,10:32.0,Offensive rebound by Team,,36,24
127,2,10:32.0,Inbound foul by M. Harkless,,36,24
128,2,10:32.0,K. Thompson makes free throw 1 of 1,,37,24
129,2,10:26.0,K. Thompson misses 2-pt jump shot from 22 ft,,37,24
130,2,10:26.0,,Defensive rebound by C. McCollum,37,24
131,2,10:13.0,,A. Aminu misses 2-pt jump shot from 10 ft,37,24
132,2,10:12.0,Defensive rebound by D. Green,,37,24
133,2,10:03.0,A. Iguodala misses 3-pt jump shot from 23 ft,,37,24
134,2,10:02.0,Offensive rebound by K. Thompson,,37,24
135,2,10:02.0,K. Thompson misses 2-pt layup at rim,,37,24
136,2,10:00.0,,Defensive rebound by A. Aminu,37,24
137,2,9:55.0,,A. Aminu makes 2-pt layup from 1 ft,37,26
138,2,9:46.0,S. Livingston makes 2-pt jump shot from 12 ft,,39,26
139,2,9:32.0,,M. Harkless makes 2-pt layup from 1 ft (assist by C. McCollum),39,28
140,2,9:05.0,J. McAdoo makes 2-pt layup from 2 ft (assist by S. Livingston),,41,28
141,2,8:54.0,,M. Harkless misses 2-pt jump shot from 21 ft,41,28
142,2,8:53.0,Defensive rebound by A. Iguodala,,41,28
143,2,8:41.0,K. Thompson misses 3-pt jump shot from 25 ft,,41,28
144,2,8:40.0,,Defensive rebound by N. Vonleh,41,28
145,2,8:28.0,,C. McCollum misses 2-pt jump shot from 22 ft,41,28
146,2,8:27.0,Defensive rebound by J. McAdoo,,41,28
147,2,8:15.0,Turnover by D. Green (bad pass; steal by A. Crabbe),,41,28
148,2,8:15.0,,Personal foul by S. Livingston (drawn by A. Crabbe),41,28
149,2,8:15.0,Official timeout,,41,28
150,2,8:15.0,,D. Lillard enters the game for C. McCollum,41,28
151,2,8:15.0,P. McCaw enters the game for S. Livingston,,41,28
152,2,7:56.0,,Turnover by A. Crabbe (bad pass; steal by D. Green),41,28
153,2,7:46.0,K. Thompson makes 2-pt jump shot from 19 ft (assist by A. Iguodala),,43,28
154,2,7:26.0,,D. Lillard misses 2-pt jump shot from 8 ft,43,28
155,2,7:25.0,Defensive rebound by K. Thompson,,43,28
156,2,7:21.0,Shooting foul by D. Lillard (drawn by K. Thompson),,43,28
157,2,7:21.0,K. Thompson makes free throw 1 of 2,,44,28
158,2,7:21.0,,E. Turner enters the game for M. Harkless,44,28
159,2,7:21.0,,M. Plumlee enters the game for N. Vonleh,44,28
160,2,7:21.0,K. Durant enters the game for A. Iguodala,,44,28
161,2,7:21.0,Z. Pachulia enters the game for J. McAdoo,,44,28
162,2,7:21.0,I. Clark enters the game for D. Green,,44,28
163,2,7:21.0,K. Thompson makes free throw 2 of 2,,45,28
164,2,7:08.0,,E. Turner misses 2-pt jump shot from 15 ft,45,28
165,2,7:06.0,Defensive rebound by P. McCaw,,45,28
166,2,7:00.0,Turnover by K. Durant (bad pass),,45,28
167,2,6:40.0,,M. Plumlee makes 2-pt dunk at rim (assist by D. Lillard),45,30
168,2,6:40.0,Golden State full timeout,,45,30
169,2,6:23.0,Z. Pachulia makes 2-pt dunk at rim (assist by K. Durant),,47,30
170,2,6:02.0,,Turnover by D. Lillard (bad pass; steal by K. Thompson),47,30
171,2,5:50.0,K. Thompson misses 2-pt jump shot from 9 ft,,47,30
172,2,5:50.0,Offensive rebound by Z. Pachulia,,47,30
173,2,5:50.0,Shooting foul by A. Aminu (drawn by Z. Pachulia),,47,30
174,2,5:50.0,Z. Pachulia makes free throw 1 of 2,,48,30
175,2,5:50.0,,C. McCollum enters the game for A. Crabbe,48,30
176,2,5:50.0,Z. Pachulia makes free throw 2 of 2,,49,30
177,2,5:34.0,,D. Lillard misses 2-pt jump shot from 4 ft (block by K. Thompson),49,30
178,2,5:33.0,Defensive rebound by K. Thompson,,49,30
179,2,5:30.0,K. Durant makes 2-pt layup from 2 ft (assist by K. Thompson),,51,30
180,2,5:30.0,,Portland full timeout,51,30
181,2,5:17.0,,A. Aminu misses 2-pt layup from 2 ft,51,30
182,2,5:17.0,Defensive rebound by Z. Pachulia,,51,30
183,2,5:11.0,K. Durant misses 3-pt jump shot from 25 ft,,51,30
184,2,5:11.0,,Defensive rebound by M. Plumlee,51,30
185,2,4:59.0,,M. Plumlee misses 2-pt jump shot from 11 ft,51,30
186,2,4:59.0,,Offensive rebound by Team,51,30
187,2,4:57.0,,Personal foul by Z. Pachulia (drawn by M. Plumlee),51,30
188,2,4:57.0,A. Iguodala enters the game for K. Thompson,,51,30
189,2,4:46.0,,A. Aminu makes 3-pt jump shot from 24 ft (assist by D. Lillard),51,33
190,2,4:27.0,Offensive foul by Z. Pachulia (drawn by A. Aminu),,51,33
191,2,4:27.0,Turnover by Z. Pachulia (offensive foul),,51,33
192,2,4:13.0,,Shooting foul by I. Clark (drawn by C. McCollum),51,33
193,2,4:13.0,,C. McCollum makes free throw 1 of 2,51,34
194,2,4:13.0,D. Green enters the game for Z. Pachulia,,51,34
195,2,4:13.0,,C. McCollum makes free throw 2 of 2,51,35
196,2,3:58.0,Personal foul by A. Aminu (drawn by K. Durant),,51,35
197,2,3:58.0,K. Durant makes free throw 1 of 2,,52,35
198,2,3:58.0,K. Durant makes free throw 2 of 2,,53,35
199,2,3:45.0,,M. Plumlee makes 2-pt layup at rim (assist by E. Turner),53,37
200,2,3:20.0,K. Durant misses 2-pt jump shot from 10 ft,,53,37
201,2,3:20.0,,Defensive rebound by A. Aminu,53,37
202,2,3:10.0,,C. McCollum makes 2-pt layup from 1 ft,53,39
203,2,3:10.0,Golden State full timeout,,53,39
204,2,3:10.0,K. Thompson enters the game for P. McCaw,,53,39
205,2,3:10.0,S. Livingston enters the game for I. Clark,,53,39
206,2,2:55.0,K. Durant misses 2-pt jump shot from 14 ft,,53,39
207,2,2:54.0,,Defensive rebound by M. Plumlee,53,39
208,2,2:44.0,,Personal foul by S. Livingston (drawn by E. Turner),53,39
209,2,2:33.0,,E. Turner misses 3-pt jump shot from 25 ft,53,39
210,2,2:32.0,,Offensive rebound by C. McCollum,53,39
211,2,2:31.0,,Shooting foul by D. Green (drawn by M. Plumlee),53,39
212,2,2:31.0,,M. Plumlee misses free throw 1 of 2,53,39
213,2,2:31.0,,Offensive rebound by Team,53,39
214,2,2:31.0,,M. Plumlee makes free throw 2 of 2,53,40
215,2,2:22.0,D. Green misses 3-pt jump shot from 25 ft,,53,40
216,2,2:21.0,,Defensive rebound by E. Turner,53,40
217,2,2:16.0,,M. Plumlee makes 2-pt dunk at rim (assist by E. Turner),53,42
218,2,1:55.0,K. Thompson misses 2-pt layup from 1 ft,,53,42
219,2,1:55.0,,Defensive rebound by M. Plumlee,53,42
220,2,1:39.0,,C. McCollum misses 2-pt jump shot from 5 ft,53,42
221,2,1:38.0,Defensive rebound by Team,,53,42
222,2,1:19.0,Turnover by D. Green (bad pass; steal by A. Aminu),,53,42
223,2,1:13.0,,D. Lillard makes 3-pt jump shot from 25 ft (assist by A. Aminu),53,45
224,2,0:58.0,S. Livingston misses 2-pt jump shot from 13 ft,,53,45
225,2,0:57.0,,Defensive rebound by C. McCollum,53,45
226,2,0:40.0,,D. Lillard makes 3-pt jump shot from 25 ft (assist by E. Turner),53,48
227,2,0:34.0,K. Durant misses 3-pt jump shot from 26 ft,,53,48
228,2,0:33.0,,Defensive rebound by C. McCollum,53,48
229,2,0:22.0,,E. Turner makes 2-pt layup from 2 ft (assist by D. Lillard),53,50
230,2,0:02.0,,Offensive charge foul by D. Green (drawn by C. McCollum),53,50
231,2,0:02.0,Turnover by D. Green (offensive foul),,53,50
232,2,0:02.0,,Portland full timeout,53,50
233,2,0:02.0,P. McCaw enters the game for D. Green,,53,50
234,2,0:02.0,J. McAdoo enters the game for S. Livingston,,53,50
235,2,0:02.0,,P. Connaughton enters the game for M. Plumlee,53,50
236,2,0:00.0,,Turnover by P. Connaughton (bad pass; steal by J. McAdoo),53,50
237,3,11:44.0,K. Thompson makes 2-pt jump shot from 15 ft (assist by Z. Pachulia),,55,50
238,3,11:20.0,,N. Vonleh makes 2-pt hook shot from 4 ft,55,52
239,3,11:06.0,Shooting foul by M. Plumlee (drawn by Z. Pachulia),,55,52
240,3,11:06.0,Z. Pachulia misses free throw 1 of 2,,55,52
241,3,11:06.0,Offensive rebound by Team,,55,52
242,3,11:06.0,Z. Pachulia makes free throw 2 of 2,,56,52
243,3,10:47.0,,Turnover by N. Vonleh (lost ball; steal by D. Green),56,52
244,3,10:41.0,K. Durant makes 2-pt jump shot from 4 ft,,58,52
245,3,10:29.0,,C. McCollum makes 2-pt layup from 1 ft,58,54
246,3,10:18.0,Offensive foul by D. Green (drawn by D. Lillard),,58,54
247,3,10:18.0,Turnover by D. Green (offensive foul),,58,54
248,3,10:03.0,,N. Vonleh misses 2-pt jump shot from 12 ft,58,54
249,3,10:02.0,Defensive rebound by K. Durant,,58,54
250,3,9:50.0,S. Livingston misses 2-pt layup from 2 ft,,58,54
251,3,9:48.0,,Defensive rebound by M. Plumlee,58,54
252,3,9:42.0,,C. McCollum misses 2-pt jump shot from 13 ft,58,54
253,3,9:41.0,Defensive rebound by K. Durant,,58,54
254,3,9:26.0,K. Thompson misses 2-pt jump shot from 18 ft,,58,54
255,3,9:25.0,,Defensive rebound by N. Vonleh,58,54
256,3,9:21.0,,Personal foul by K. Durant (drawn by C. McCollum),58,54
257,3,9:16.0,,D. Lillard misses 3-pt jump shot from 28 ft,58,54
258,3,9:15.0,Defensive rebound by K. Thompson,,58,54
259,3,9:06.0,Shooting foul by E. Turner (drawn by K. Durant),,58,54
260,3,9:06.0,K. Durant makes free throw 1 of 2,,59,54
261,3,9:06.0,K. Durant makes free throw 2 of 2,,60,54
262,3,8:51.0,,M. Plumlee makes 2-pt dunk at rim (assist by E. Turner),60,56
263,3,8:39.0,D. Green misses 3-pt jump shot from 26 ft,,60,56
264,3,8:38.0,,Defensive rebound by D. Lillard,60,56
265,3,8:23.0,,E. Turner makes 3-pt jump shot from 24 ft (assist by D. Lillard),60,59
266,3,8:21.0,Golden State full timeout,,60,59
267,3,8:21.0,A. Iguodala enters the game for D. Green,,60,59
268,3,8:07.0,S. Livingston makes 2-pt jump shot from 7 ft,,62,59
269,3,7:51.0,Offensive charge foul by N. Vonleh (drawn by A. Iguodala),,62,59
270,3,7:51.0,,Turnover by N. Vonleh (offensive foul),62,59
271,3,7:29.0,K. Durant makes 2-pt jump shot from 15 ft (assist by K. Thompson),,64,59
272,3,7:20.0,,Shooting foul by Z. Pachulia (drawn by D. Lillard),64,59
273,3,7:20.0,,D. Lillard makes free throw 1 of 2,64,60
274,3,7:20.0,,D. Lillard makes free throw 2 of 2,64,61
275,3,7:08.0,K. Thompson misses 2-pt jump shot from 20 ft,,64,61
276,3,7:07.0,,Defensive rebound by C. McCollum,64,61
277,3,6:57.0,,E. Turner makes 3-pt jump shot from 24 ft (assist by M. Plumlee),64,64
278,3,6:44.0,K. Thompson misses 2-pt jump shot from 21 ft,,64,64
279,3,6:43.0,,Defensive rebound by M. Plumlee,64,64
280,3,6:36.0,,D. Lillard misses 2-pt jump shot from 20 ft,64,64
281,3,6:34.0,Defensive rebound by A. Iguodala,,64,64
282,3,6:26.0,K. Durant makes 2-pt jump shot from 3 ft (assist by A. Iguodala),,66,64
283,3,6:07.0,,Turnover by C. McCollum (lost ball; steal by Z. Pachulia),66,64
284,3,6:04.0,Shooting foul by M. Plumlee (drawn by Z. Pachulia),,66,64
285,3,6:04.0,Z. Pachulia makes free throw 1 of 2,,67,64
286,3,6:04.0,P. McCaw enters the game for S. Livingston,,67,64
287,3,6:04.0,,A. Crabbe enters the game for C. McCollum,67,64
288,3,6:04.0,,A. Aminu enters the game for N. Vonleh,67,64
289,3,6:04.0,Z. Pachulia makes free throw 2 of 2,,68,64
290,3,5:50.0,,A. Aminu misses 2-pt jump shot from 9 ft,68,64
291,3,5:49.0,Defensive rebound by K. Durant,,68,64
292,3,5:45.0,Turnover by K. Durant (palming),,68,64
293,3,5:31.0,,A. Crabbe makes 2-pt jump shot from 14 ft (assist by D. Lillard),68,66
294,3,5:16.0,Turnover by K. Durant (bad pass; steal by A. Aminu),,68,66
295,3,5:12.0,,M. Plumlee makes 2-pt layup from 2 ft (assist by D. Lillard),68,68
296,3,4:52.0,Shooting foul by A. Crabbe (drawn by K. Thompson),,68,68
297,3,4:52.0,K. Thompson makes free throw 1 of 2,,69,68
298,3,4:52.0,,M. Harkless enters the game for E. Turner,69,68
299,3,4:52.0,J. McGee enters the game for Z. Pachulia,,69,68
300,3,4:52.0,K. Thompson makes free throw 2 of 2,,70,68
301,3,4:37.0,,M. Plumlee misses 2-pt layup from 3 ft (block by J. McGee),70,68
302,3,4:37.0,,Offensive rebound by Team,70,68
303,3,4:37.0,I. Clark enters the game for K. Thompson,,70,68
304,3,4:28.0,,A. Crabbe misses 3-pt jump shot from 25 ft,70,68
305,3,4:28.0,Defensive rebound by I. Clark,,70,68
306,3,4:22.0,,Violation by M. Plumlee (def goaltending),70,68
307,3,4:22.0,K. Durant makes 2-pt layup from 2 ft,,72,68
308,3,4:14.0,,Turnover by M. Plumlee (bad pass; steal by J. McGee),72,68
309,3,3:55.0,J. McGee makes 2-pt layup from 2 ft (assist by A. Iguodala),,74,68
310,3,3:55.0,,Portland full timeout,74,68
311,3,3:55.0,,M. Leonard enters the game for M. Plumlee,74,68
312,3,3:44.0,,M. Harkless makes 2-pt dunk at rim (assist by D. Lillard),74,70
313,3,3:28.0,K. Durant misses 2-pt jump shot from 18 ft,,74,70
314,3,3:27.0,,Defensive rebound by M. Harkless,74,70
315,3,3:15.0,,M. Leonard misses 2-pt layup from 1 ft (block by K. Durant),74,70
316,3,3:14.0,Defensive rebound by K. Durant,,74,70
317,3,3:08.0,J. McGee makes 2-pt jump shot from 4 ft (assist by K. Durant),,76,70
318,3,2:46.0,,A. Aminu misses 3-pt jump shot from 26 ft,76,70
319,3,2:45.0,Defensive rebound by J. McGee,,76,70
320,3,2:36.0,Shooting foul by M. Leonard (drawn by J. McGee),,76,70
321,3,2:36.0,J. McGee misses free throw 1 of 2,,76,70
322,3,2:36.0,Offensive rebound by Team,,76,70
323,3,2:36.0,J. McGee misses free throw 2 of 2,,76,70
324,3,2:36.0,,Defensive rebound by M. Leonard,76,70
325,3,2:36.0,,C. McCollum enters the game for D. Lillard,76,70
326,3,2:17.0,,A. Aminu misses 3-pt jump shot from 24 ft,76,70
327,3,2:17.0,Defensive rebound by Team,,76,70
328,3,2:01.0,K. Durant misses 2-pt jump shot from 13 ft,,76,70
329,3,2:01.0,,Defensive rebound by A. Aminu,76,70
330,3,1:50.0,,Turnover by A. Aminu (lost ball),76,70
331,3,1:50.0,D. Green enters the game for K. Durant,,76,70
332,3,1:40.0,Personal foul by C. McCollum (drawn by I. Clark),,76,70
333,3,1:40.0,I. Clark makes free throw 1 of 2,,77,70
334,3,1:40.0,I. Clark makes free throw 2 of 2,,78,70
335,3,1:19.0,,M. Leonard makes 2-pt hook shot from 3 ft (assist by C. McCollum),78,72
336,3,1:03.0,I. Clark misses 3-pt jump shot from 27 ft,,78,72
337,3,1:02.0,Offensive rebound by J. McGee,,78,72
338,3,0:56.0,A. Iguodala makes 3-pt jump shot from 25 ft (assist by D. Green),,81,72
339,3,0:37.0,,M. Harkless misses 3-pt jump shot from 23 ft,81,72
340,3,0:36.0,Defensive rebound by I. Clark,,81,72
341,3,0:29.0,A. Iguodala makes 3-pt jump shot from 25 ft (assist by I. Clark),,84,72
342,3,0:15.0,Violation by J. McGee (def goaltending),,84,72
343,3,0:15.0,,M. Harkless makes 2-pt layup from 1 ft (assist by C. McCollum),84,74
344,3,0:00.0,Turnover by I. Clark (bad pass; steal by M. Harkless),,84,74
345,4,11:47.0,,C. McCollum makes 3-pt jump shot from 24 ft (assist by E. Turner),84,77
346,4,11:23.0,K. Thompson makes 2-pt jump shot from 21 ft (assist by J. McAdoo),,86,77
347,4,11:02.0,,A. Crabbe makes 2-pt jump shot from 9 ft (assist by A. Aminu),86,79
348,4,10:50.0,Personal foul by A. Crabbe (drawn by K. Thompson),,86,79
349,4,10:41.0,K. Thompson misses 2-pt jump shot from 21 ft,,86,79
350,4,10:40.0,,Defensive rebound by E. Turner,86,79
351,4,10:32.0,,E. Turner misses 2-pt jump shot from 16 ft,86,79
352,4,10:31.0,Defensive rebound by D. Green,,86,79
353,4,10:26.0,Shooting foul by E. Turner (drawn by K. Thompson),,86,79
354,4,10:26.0,K. Thompson makes free throw 1 of 2,,87,79
355,4,10:26.0,K. Thompson makes free throw 2 of 2,,88,79
356,4,10:09.0,,Turnover by C. McCollum (traveling),88,79
357,4,9:59.0,Turnover by D. Green (bad pass; steal by M. Harkless),,88,79
358,4,9:51.0,,M. Harkless makes 2-pt layup from 2 ft (assist by A. Aminu),88,81
359,4,9:34.0,S. Livingston makes 2-pt jump shot from 10 ft,,90,81
360,4,9:17.0,,C. McCollum makes 3-pt jump shot from 24 ft (assist by M. Harkless),90,84
361,4,8:56.0,K. Thompson misses 2-pt layup from 2 ft,,90,84
362,4,8:56.0,,Defensive rebound by A. Aminu,90,84
363,4,8:52.0,,M. Harkless makes 2-pt dunk at rim (assist by A. Crabbe),90,86
364,4,8:50.0,Golden State full timeout,,90,86
365,4,8:50.0,,D. Lillard enters the game for A. Crabbe,90,86
366,4,8:30.0,Turnover by D. Green (bad pass; steal by C. McCollum),,90,86
367,4,8:22.0,,C. McCollum makes 3-pt jump shot from 24 ft,90,89
368,4,7:56.0,S. Livingston misses 2-pt jump shot from 7 ft,,90,89
369,4,7:55.0,,Defensive rebound by C. McCollum,90,89
370,4,7:54.0,,C. McCollum misses 2-pt layup from 2 ft,90,89
371,4,7:54.0,Defensive rebound by D. Green,,90,89
372,4,7:54.0,Shooting foul by M. Harkless (drawn by J. McAdoo),,90,89
373,4,7:54.0,J. McAdoo makes free throw 1 of 2,,91,89
374,4,7:54.0,P. McCaw enters the game for S. Livingston,,91,89
375,4,7:54.0,K. Durant enters the game for D. Green,,91,89
376,4,7:54.0,J. McAdoo makes free throw 2 of 2,,92,89
377,4,7:36.0,,E. Turner misses 2-pt jump shot from 3 ft (block by J. McAdoo),92,89
378,4,7:35.0,,Offensive rebound by M. Harkless,92,89
379,4,7:29.0,,M. Harkless misses 3-pt jump shot from 24 ft,92,89
