,QUARTER,TIME_REMAINING,PORTLAND_ACTION,GOLDEN STATE_ACTION,PORTLAND_SCORE,GOLDEN STATE_SCORE
470,4,1:09.0,S. Napier makes 3-pt jump shot from 26 ft,,81,106
471,4,0:47.0,,Z. Pachulia misses 2-pt layup from 1 ft,81,106
472,4,0:47.0,,Offensive rebound by D. Jones,81,106
473,4,0:47.0,,Shooting foul by M. Leonard (drawn by D. Jones),81,106
474,4,0:47.0,,D. Jones makes free throw 1 of 2,81,107
475,4,0:47.0,,D. Jones misses free throw 2 of 2,81,107
476,4,0:46.0,Defensive rebound by P. Connaughton,,81,107
477,4,0:37.0,P. Connaughton misses 3-pt jump shot from 26 ft,,81,107
478,4,0:36.0,,Defensive rebound by Team,81,107
479,4,0:13.0,,J. McAdoo makes 3-pt jump shot from 25 ft (assist by I. Clark),81,110
