,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,TORONTO_ACTION,MILWAUKEE_SCORE,TORONTO_SCORE
71,1,3:32.0,G. Monroe makes 2-pt hook shot from 5 ft,,13,26
72,1,3:16.0,,K. Lowry misses 2-pt jump shot from 2 ft,13,26
73,1,3:15.0,Defensive rebound by M. Dellavedova,,13,26
74,1,3:07.0,Shooting foul by K. Lowry (drawn by M. Beasley),,13,26
75,1,3:07.0,M. Beasley misses free throw 1 of 2,,13,26
76,1,3:07.0,Offensive rebound by Team,,13,26
77,1,3:07.0,M. Beasley misses free throw 2 of 2,,13,26
78,1,3:07.0,,P. Tucker enters the game for D. Carroll,13,26
79,1,3:07.0,,C. Joseph enters the game for K. Lowry,13,26
80,1,3:06.0,,Defensive rebound by P. Tucker,13,26
81,1,2:52.0,,P. Tucker misses 3-pt jump shot from 22 ft,13,26
82,1,2:51.0,Defensive rebound by G. Monroe,,13,26
83,1,2:35.0,G. Monroe makes 2-pt hook shot from 3 ft,,15,26
84,1,2:17.0,,D. DeRozan misses 3-pt jump shot from 24 ft,15,26
85,1,2:17.0,Defensive rebound by K. Middleton,,15,26
86,1,2:04.0,G. Monroe makes 2-pt hook shot from 3 ft (assist by K. Middleton),,17,26
87,1,1:42.0,,Turnover by N. Powell (bad pass; steal by M. Beasley),17,26
88,1,1:29.0,T. Snell makes 3-pt jump shot from 23 ft (assist by M. Dellavedova),,20,26
89,1,1:28.0,,Toronto full timeout,20,26
90,1,1:28.0,,J. Valančiūnas enters the game for S. Ibaka,20,26
91,1,1:14.0,,N. Powell makes 3-pt jump shot from 24 ft (assist by C. Joseph),20,29
92,1,0:53.0,M. Beasley misses 2-pt jump shot from 11 ft,,20,29
93,1,0:53.0,,Defensive rebound by P. Tucker,20,29
94,1,0:43.0,,Turnover by D. DeRozan (bad pass; steal by G. Monroe),20,29
95,1,0:29.0,K. Middleton misses 2-pt jump shot from 18 ft (block by N. Powell),,20,29
96,1,0:28.0,,Defensive rebound by J. Valančiūnas,20,29
97,1,0:06.0,,D. DeRozan makes 2-pt jump shot from 16 ft,20,31
98,1,0:01.0,K. Middleton misses 3-pt jump shot from 25 ft,,20,31
99,1,0:00.0,,Defensive rebound by C. Joseph,20,31
100,2,11:47.0,Personal foul by J. Valančiūnas (drawn by J. Terry),,20,31
101,2,11:41.0,M. Teletović makes 3-pt jump shot from 24 ft (assist by J. Terry),,23,31
102,2,11:21.0,,K. Lowry makes 2-pt jump shot from 7 ft,23,33
103,2,10:59.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,25,33
104,2,10:50.0,,C. Joseph misses 3-pt jump shot from 25 ft,25,33
105,2,10:49.0,Defensive rebound by M. Teletović,,25,33
106,2,10:34.0,Turnover by G. Monroe (lost ball; steal by K. Lowry),,25,33
107,2,10:18.0,,Turnover by K. Lowry (bad pass; steal by M. Teletović),25,33
108,2,10:04.0,J. Terry misses 3-pt jump shot from 24 ft,,25,33
109,2,10:04.0,,Defensive rebound by K. Lowry,25,33
110,2,9:48.0,,K. Lowry makes 3-pt jump shot from 24 ft,25,36
111,2,9:32.0,Personal foul by C. Joseph (drawn by M. Dellavedova),,25,36
112,2,9:27.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by G. Monroe),,27,36
113,2,9:15.0,,C. Joseph makes 2-pt jump shot from 22 ft,27,38
114,2,9:06.0,M. Teletović misses 3-pt jump shot from 25 ft,,27,38
115,2,9:05.0,,Defensive rebound by J. Valančiūnas,27,38
116,2,8:53.0,,K. Lowry makes 2-pt jump shot from 10 ft,27,40
117,2,8:37.0,M. Dellavedova makes 3-pt jump shot from 24 ft (assist by J. Terry),,30,40
118,2,8:19.0,,P. Patterson makes 3-pt jump shot from 24 ft (assist by P. Tucker),30,43
119,2,8:01.0,Turnover by M. Teletović (step out of bounds),,30,43
120,2,8:01.0,Official timeout,,30,43
121,2,8:01.0,M. Brogdon enters the game for M. Dellavedova,,30,43
122,2,7:41.0,,K. Lowry makes 3-pt jump shot from 25 ft,30,46
123,2,7:23.0,G. Antetokounmpo makes 2-pt jump shot from 7 ft (assist by M. Brogdon),,32,46
124,2,7:10.0,,Shooting foul by J. Terry (drawn by C. Joseph),32,46
125,2,7:10.0,,C. Joseph makes 2-pt jump shot from 12 ft,32,48
126,2,7:10.0,,C. Joseph makes free throw 1 of 1,32,49
127,2,7:01.0,Offensive foul by J. Terry (drawn by K. Lowry),,32,49
128,2,7:01.0,Turnover by J. Terry (offensive foul),,32,49
129,2,6:52.0,T. Maker enters the game for G. Monroe,,32,49
130,2,6:52.0,T. Snell enters the game for J. Terry,,32,49
131,2,6:36.0,,P. Patterson makes 2-pt jump shot from 14 ft (assist by J. Valančiūnas),32,51
132,2,6:11.0,T. Maker misses 2-pt hook shot from 3 ft,,32,51
133,2,6:11.0,,Defensive rebound by J. Valančiūnas,32,51
134,2,6:03.0,,Turnover by K. Lowry (bad pass; steal by G. Antetokounmpo),32,51
135,2,6:01.0,Personal foul by P. Tucker,,32,51
136,2,6:01.0,K. Middleton enters the game for M. Teletović,,32,51
137,2,5:51.0,T. Snell misses 2-pt layup from 2 ft,,32,51
138,2,5:50.0,,Defensive rebound by K. Lowry,32,51
139,2,5:38.0,,C. Joseph misses 3-pt jump shot from 24 ft,32,51
140,2,5:37.0,Defensive rebound by M. Brogdon,,32,51
141,2,5:31.0,Turnover by M. Brogdon (bad pass; steal by K. Lowry),,32,51
142,2,5:23.0,,K. Lowry misses 2-pt layup from 2 ft,32,51
143,2,5:23.0,,Offensive rebound by C. Joseph,32,51
144,2,5:12.0,,Turnover by J. Valančiūnas (lost ball; steal by T. Maker),32,51
145,2,5:05.0,G. Antetokounmpo makes 2-pt jump shot from 2 ft,,34,51
146,2,5:05.0,Shooting foul by C. Joseph (drawn by G. Antetokounmpo),,34,51
147,2,5:05.0,,Toronto full timeout,34,51
148,2,5:05.0,G. Antetokounmpo misses free throw 1 of 1,,34,51
149,2,5:05.0,,D. DeRozan enters the game for K. Lowry,34,51
150,2,5:05.0,,S. Ibaka enters the game for P. Tucker,34,51
151,2,5:05.0,,D. Carroll enters the game for J. Valančiūnas,34,51
152,2,5:03.0,,Defensive rebound by S. Ibaka,34,51
153,2,4:39.0,,D. DeRozan misses 2-pt jump shot from 19 ft,34,51
154,2,4:38.0,Defensive rebound by T. Maker,,34,51
155,2,4:20.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,36,51
156,2,3:55.0,,C. Joseph misses 2-pt jump shot from 9 ft,36,51
157,2,3:54.0,Defensive rebound by T. Maker,,36,51
158,2,3:32.0,T. Snell makes 3-pt jump shot from 24 ft (assist by G. Antetokounmpo),,39,51
159,2,3:10.0,,P. Patterson misses 3-pt jump shot from 23 ft,39,51
160,2,3:09.0,Defensive rebound by K. Middleton,,39,51
161,2,2:59.0,K. Middleton makes 2-pt jump shot from 8 ft,,41,51
162,2,2:57.0,,Toronto full timeout,41,51
163,2,2:57.0,,K. Lowry enters the game for C. Joseph,41,51
164,2,2:57.0,,N. Powell enters the game for P. Patterson,41,51
165,2,2:35.0,,D. DeRozan makes 2-pt jump shot from 20 ft,41,53
166,2,2:14.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by T. Maker),,43,53
167,2,2:02.0,,Turnover by N. Powell (lost ball; steal by K. Middleton),43,53
168,2,1:58.0,Shooting block foul by S. Ibaka (drawn by G. Antetokounmpo),,43,53
169,2,1:58.0,G. Antetokounmpo makes free throw 1 of 2,,44,53
170,2,1:58.0,G. Antetokounmpo misses free throw 2 of 2,,44,53
171,2,1:57.0,,Defensive rebound by S. Ibaka,44,53
172,2,1:41.0,,S. Ibaka makes 2-pt hook shot from 5 ft (assist by K. Lowry),44,55
173,2,1:27.0,T. Maker makes 2-pt dunk at rim,,46,55
174,2,1:11.0,,S. Ibaka misses 3-pt jump shot from 25 ft,46,55
175,2,1:10.0,Defensive rebound by G. Antetokounmpo,,46,55
176,2,0:59.0,K. Middleton misses 3-pt jump shot from 25 ft,,46,55
177,2,0:57.0,,Defensive rebound by Team,46,55
178,2,0:40.0,,Turnover by D. DeRozan (lost ball; steal by K. Middleton),46,55
179,2,0:28.0,T. Maker makes 2-pt dunk at rim (assist by G. Antetokounmpo),,48,55
180,2,0:05.0,,Shooting block foul by K. Middleton (drawn by K. Lowry),48,55
181,2,0:05.0,,K. Lowry makes free throw 1 of 2,48,56
182,2,0:05.0,,K. Lowry makes free throw 2 of 2,48,57
183,2,0:00.0,T. Maker misses 3-pt jump shot from 27 ft,,48,57
184,2,0:00.0,Offensive rebound by Team,,48,57
185,3,11:46.0,T. Maker misses 3-pt jump shot from 25 ft,,48,57
186,3,11:46.0,,Defensive rebound by D. Carroll,48,57
187,3,11:42.0,,S. Ibaka makes 2-pt dunk at rim (assist by K. Lowry),48,59
188,3,11:42.0,,Shooting foul by T. Maker (drawn by S. Ibaka),48,59
189,3,11:42.0,,S. Ibaka makes free throw 1 of 1,48,60
190,3,11:23.0,M. Brogdon makes 3-pt jump shot from 25 ft,,51,60
191,3,11:02.0,,D. DeRozan misses 2-pt jump shot from 19 ft,51,60
192,3,11:01.0,Defensive rebound by G. Antetokounmpo,,51,60
193,3,10:48.0,T. Snell misses 3-pt jump shot from 25 ft,,51,60
194,3,10:47.0,Offensive rebound by T. Maker,,51,60
195,3,10:45.0,Turnover by T. Maker (bad pass; steal by D. Carroll),,51,60
196,3,10:29.0,,D. Carroll makes 2-pt jump shot from 19 ft (assist by K. Lowry),51,62
197,3,10:29.0,,Shooting foul by M. Brogdon (drawn by D. Carroll),51,62
198,3,10:29.0,,D. Carroll makes free throw 1 of 1,51,63
199,3,10:11.0,Shooting foul by S. Ibaka (drawn by G. Antetokounmpo),,51,63
200,3,10:11.0,G. Antetokounmpo makes free throw 1 of 2,,52,63
201,3,10:11.0,G. Antetokounmpo makes free throw 2 of 2,,53,63
202,3,9:51.0,,Personal foul by K. Middleton (drawn by N. Powell),53,63
203,3,9:39.0,,Turnover by D. Carroll (3 sec),53,63
204,3,9:21.0,T. Maker misses 2-pt jump shot from 6 ft (block by S. Ibaka),,53,63
205,3,9:20.0,,Defensive rebound by D. DeRozan,53,63
206,3,9:14.0,,Shooting foul by G. Antetokounmpo (drawn by D. Carroll),53,63
207,3,9:14.0,,D. Carroll makes free throw 1 of 2,53,64
208,3,9:14.0,,D. Carroll makes free throw 2 of 2,53,65
209,3,8:53.0,Shooting foul by D. Carroll (drawn by T. Maker),,53,65
210,3,8:53.0,T. Maker makes free throw 1 of 2,,54,65
211,3,8:53.0,T. Maker makes free throw 2 of 2,,55,65
212,3,8:30.0,,D. Carroll misses 3-pt jump shot from 23 ft,55,65
213,3,8:29.0,Defensive rebound by G. Antetokounmpo,,55,65
214,3,8:22.0,K. Middleton misses 2-pt jump shot from 12 ft,,55,65
215,3,8:21.0,,Defensive rebound by N. Powell,55,65
216,3,8:21.0,,Personal foul by M. Brogdon (drawn by N. Powell),55,65
217,3,8:21.0,,N. Powell makes free throw 1 of 2,55,66
218,3,8:21.0,,N. Powell makes free throw 2 of 2,55,67
219,3,8:11.0,M. Brogdon misses 3-pt jump shot from 25 ft,,55,67
220,3,8:10.0,,Defensive rebound by N. Powell,55,67
221,3,7:59.0,,N. Powell makes 3-pt jump shot from 23 ft (assist by K. Lowry),55,70
222,3,7:59.0,Milwaukee full timeout,,55,70
223,3,7:59.0,G. Monroe enters the game for T. Maker,,55,70
224,3,7:49.0,Personal foul by K. Lowry (drawn by G. Antetokounmpo),,55,70
225,3,7:38.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by G. Monroe),,57,70
226,3,7:15.0,,D. Carroll misses 3-pt jump shot from 24 ft,57,70
227,3,7:15.0,Defensive rebound by G. Antetokounmpo,,57,70
228,3,7:00.0,G. Monroe misses 2-pt layup from 2 ft,,57,70
229,3,6:57.0,,Defensive rebound by K. Lowry,57,70
230,3,6:40.0,,S. Ibaka makes 2-pt hook shot from 6 ft (assist by D. DeRozan),57,72
231,3,6:18.0,Shooting foul by S. Ibaka (drawn by G. Monroe),,57,72
232,3,6:18.0,G. Monroe misses free throw 1 of 2,,57,72
233,3,6:18.0,Offensive rebound by Team,,57,72
234,3,6:18.0,,J. Valančiūnas enters the game for S. Ibaka,57,72
235,3,6:18.0,G. Monroe makes free throw 2 of 2,,58,72
236,3,5:56.0,,Turnover by N. Powell (bad pass; steal by G. Antetokounmpo),58,72
237,3,5:50.0,G. Antetokounmpo makes 2-pt dunk at rim,,60,72
238,3,5:25.0,,J. Valančiūnas makes 2-pt hook shot from 3 ft (assist by K. Lowry),60,74
239,3,5:09.0,T. Snell makes 3-pt jump shot from 23 ft (assist by G. Antetokounmpo),,63,74
240,3,5:07.0,,Toronto full timeout,63,74
241,3,4:41.0,,N. Powell makes 3-pt jump shot from 28 ft (assist by D. DeRozan),63,77
242,3,4:18.0,G. Monroe misses 2-pt layup from 2 ft (block by J. Valančiūnas),,63,77
243,3,4:17.0,,Defensive rebound by D. Carroll,63,77
244,3,4:11.0,,Shooting foul by K. Middleton (drawn by J. Valančiūnas),63,77
245,3,4:11.0,,Technical foul by J. Valančiūnas,63,77
246,3,4:11.0,Technical foul by G. Monroe,,63,77
247,3,4:11.0,,J. Valančiūnas misses free throw 1 of 2,63,77
248,3,4:11.0,,Offensive rebound by Team,63,77
249,3,4:11.0,,P. Tucker enters the game for D. Carroll,63,77
250,3,4:11.0,,J. Valančiūnas makes free throw 2 of 2,63,78
251,3,3:54.0,Shooting foul by J. Valančiūnas (drawn by G. Monroe),,63,78
252,3,3:54.0,G. Monroe makes free throw 1 of 2,,64,78
253,3,3:54.0,G. Monroe makes free throw 2 of 2,,65,78
254,3,3:31.0,,D. DeRozan makes 2-pt jump shot from 4 ft (assist by K. Lowry),65,80
255,3,3:22.0,Shooting foul by N. Powell (drawn by K. Middleton),,65,80
256,3,3:22.0,K. Middleton makes free throw 1 of 2,,66,80
257,3,3:22.0,K. Middleton makes free throw 2 of 2,,67,80
258,3,3:03.0,,J. Valančiūnas misses 2-pt dunk at rim (block by G. Antetokounmpo),67,80
259,3,3:02.0,Defensive rebound by K. Middleton,,67,80
260,3,2:57.0,M. Brogdon makes 2-pt layup from 1 ft (assist by K. Middleton),,69,80
261,3,2:46.0,,Shooting foul by M. Brogdon (drawn by D. DeRozan),69,80
262,3,2:46.0,,D. DeRozan misses free throw 1 of 2,69,80
263,3,2:46.0,,Offensive rebound by Team,69,80
264,3,2:46.0,M. Dellavedova enters the game for M. Brogdon,,69,80
265,3,2:46.0,,C. Joseph enters the game for K. Lowry,69,80
266,3,2:46.0,,D. DeRozan makes free throw 2 of 2,69,81
267,3,2:32.0,M. Dellavedova misses 3-pt jump shot from 25 ft,,69,81
268,3,2:32.0,,Defensive rebound by P. Tucker,69,81
269,3,2:15.0,,Turnover by N. Powell (bad pass),69,81
270,3,2:06.0,G. Antetokounmpo misses 2-pt jump shot from 7 ft (block by J. Valančiūnas),,69,81
271,3,2:06.0,Offensive rebound by Team,,69,81
272,3,2:04.0,Offensive foul by G. Antetokounmpo (drawn by J. Valančiūnas),,69,81
273,3,2:04.0,Turnover by G. Antetokounmpo (offensive foul),,69,81
274,3,1:52.0,,D. DeRozan makes 2-pt layup from 3 ft,69,83
275,3,1:34.0,Turnover by K. Middleton (bad pass; steal by N. Powell),,69,83
276,3,1:31.0,,Shooting foul by T. Snell (drawn by N. Powell),69,83
277,3,1:31.0,,N. Powell makes free throw 1 of 2,69,84
278,3,1:31.0,,N. Powell makes free throw 2 of 2,69,85
279,3,1:16.0,G. Antetokounmpo misses 2-pt jump shot from 22 ft,,69,85
280,3,1:16.0,,Defensive rebound by J. Valančiūnas,69,85
281,3,1:09.0,,N. Powell makes 2-pt jump shot from 6 ft (assist by D. DeRozan),69,87
282,3,1:09.0,Milwaukee full timeout,,69,87
283,3,0:52.0,Turnover by G. Monroe (lost ball; steal by D. DeRozan),,69,87
284,3,0:44.0,,C. Joseph makes 3-pt jump shot from 24 ft (assist by N. Powell),69,90
285,3,0:29.0,G. Monroe makes 2-pt hook shot from 5 ft (assist by M. Dellavedova),,71,90
286,3,0:09.0,,Turnover by D. DeRozan (bad pass; steal by K. Middleton),71,90
287,3,0:05.0,K. Middleton makes 2-pt dunk at rim,,73,90
288,3,0:00.0,,C. Joseph misses 3-pt jump shot from 26 ft,73,90
289,3,0:00.0,,Offensive rebound by Team,73,90
290,4,11:38.0,,C. Joseph makes 2-pt jump shot from 22 ft (assist by K. Lowry),73,92
291,4,11:14.0,M. Dellavedova misses 3-pt jump shot from 25 ft,,73,92
292,4,11:14.0,,Defensive rebound by J. Valančiūnas,73,92
293,4,11:03.0,,P. Tucker misses 3-pt jump shot from 24 ft,73,92
294,4,11:02.0,Defensive rebound by G. Antetokounmpo,,73,92
295,4,10:46.0,M. Brogdon makes 3-pt jump shot from 22 ft (assist by K. Middleton),,76,92
296,4,10:26.0,,K. Lowry misses 3-pt jump shot from 25 ft,76,92
297,4,10:26.0,Defensive rebound by G. Antetokounmpo,,76,92
298,4,10:24.0,Personal foul by K. Lowry (drawn by G. Antetokounmpo),,76,92
299,4,10:24.0,,N. Powell enters the game for K. Lowry,76,92
300,4,10:11.0,M. Brogdon makes 2-pt jump shot from 19 ft,,78,92
301,4,9:45.0,,P. Patterson misses 3-pt jump shot from 23 ft,78,92
302,4,9:45.0,Defensive rebound by G. Monroe,,78,92
303,4,9:36.0,M. Brogdon misses 2-pt layup from 3 ft,,78,92
304,4,9:36.0,,Defensive rebound by J. Valančiūnas,78,92
305,4,9:36.0,,Personal foul by G. Monroe (drawn by J. Valančiūnas),78,92
306,4,9:36.0,,K. Lowry enters the game for N. Powell,78,92
307,4,9:19.0,,Shooting foul by G. Antetokounmpo (drawn by P. Tucker),78,92
308,4,9:19.0,,P. Tucker makes free throw 1 of 2,78,93
309,4,9:19.0,,P. Tucker makes free throw 2 of 2,78,94
310,4,9:07.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by M. Brogdon),,80,94
311,4,8:57.0,,Personal foul by M. Dellavedova (drawn by J. Valančiūnas),80,94
312,4,8:57.0,Official timeout,,80,94
313,4,8:57.0,T. Maker enters the game for G. Monroe,,80,94
314,4,8:46.0,,Shooting foul by M. Brogdon (drawn by J. Valančiūnas),80,94
315,4,8:46.0,,J. Valančiūnas makes 2-pt layup from 3 ft (assist by K. Lowry),80,96
316,4,8:46.0,,J. Valančiūnas makes free throw 1 of 1,80,97
317,4,8:25.0,M. Brogdon makes 3-pt jump shot from 23 ft (assist by K. Middleton),,83,97
318,4,8:00.0,,J. Valančiūnas makes 2-pt dunk at rim (assist by P. Tucker),83,99
319,4,7:47.0,Personal block foul by J. Valančiūnas (drawn by M. Dellavedova),,83,99
320,4,7:47.0,T. Snell enters the game for M. Brogdon,,83,99
321,4,7:37.0,T. Maker misses 3-pt jump shot from 24 ft,,83,99
322,4,7:36.0,,Defensive rebound by C. Joseph,83,99
323,4,7:25.0,,Turnover by C. Joseph (bad pass; steal by K. Middleton),83,99
324,4,7:19.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by K. Middleton),,85,99
325,4,7:05.0,,Personal block foul by G. Antetokounmpo (drawn by K. Lowry),85,99
326,4,7:05.0,,K. Lowry makes free throw 1 of 2,85,100
327,4,7:05.0,,D. DeRozan enters the game for C. Joseph,85,100
328,4,7:05.0,,K. Lowry makes free throw 2 of 2,85,101
329,4,6:44.0,K. Middleton misses 2-pt jump shot from 15 ft,,85,101
330,4,6:44.0,,Defensive rebound by J. Valančiūnas,85,101
331,4,6:39.0,,Personal block foul by T. Maker (drawn by K. Lowry),85,101
332,4,6:39.0,,K. Lowry makes free throw 1 of 2,85,102
333,4,6:39.0,,N. Powell enters the game for P. Patterson,85,102
334,4,6:39.0,,K. Lowry makes free throw 2 of 2,85,103
335,4,6:16.0,M. Dellavedova misses 2-pt jump shot from 6 ft,,85,103
336,4,6:15.0,,Defensive rebound by P. Tucker,85,103
337,4,6:09.0,,Toronto full timeout,85,103
338,4,6:09.0,M. Brogdon enters the game for K. Middleton,,85,103
339,4,5:59.0,,J. Valančiūnas misses 2-pt jump shot from 12 ft,85,103
340,4,5:58.0,,Offensive rebound by P. Tucker,85,103
341,4,5:56.0,,Turnover by P. Tucker (lost ball; steal by G. Antetokounmpo),85,103
342,4,5:54.0,Shooting foul by D. DeRozan (drawn by G. Antetokounmpo),,85,103
343,4,5:54.0,G. Antetokounmpo makes free throw 1 of 2,,86,103
344,4,5:54.0,G. Antetokounmpo makes free throw 2 of 2,,87,103
345,4,5:32.0,,D. DeRozan makes 2-pt jump shot from 22 ft,87,105
346,4,5:17.0,Personal foul by N. Powell (drawn by M. Brogdon),,87,105
347,4,5:17.0,,S. Ibaka enters the game for J. Valančiūnas,87,105
348,4,5:06.0,Shooting foul by N. Powell (drawn by M. Dellavedova),,87,105
349,4,5:06.0,M. Dellavedova makes free throw 1 of 2,,88,105
350,4,5:06.0,M. Dellavedova misses free throw 2 of 2,,88,105
351,4,5:05.0,,Defensive rebound by S. Ibaka,88,105
352,4,4:42.0,,N. Powell makes 2-pt dunk at rim (assist by D. DeRozan),88,107
353,4,4:25.0,M. Brogdon misses 2-pt layup from 1 ft,,88,107
354,4,4:25.0,Offensive rebound by Team,,88,107
355,4,4:25.0,,Loose ball foul by S. Ibaka (drawn by T. Maker),88,107
356,4,4:25.0,T. Maker misses free throw 1 of 2,,88,107
357,4,4:25.0,Offensive rebound by Team,,88,107
358,4,4:25.0,T. Maker misses free throw 2 of 2,,88,107
359,4,4:24.0,,Defensive rebound by N. Powell,88,107
360,4,4:00.0,,D. DeRozan misses 2-pt jump shot from 9 ft,88,107
361,4,3:58.0,,Offensive rebound by D. DeRozan,88,107
362,4,3:56.0,,Offensive foul by D. DeRozan (drawn by M. Dellavedova),88,107
363,4,3:56.0,,Turnover by D. DeRozan (offensive foul),88,107
364,4,3:43.0,G. Antetokounmpo makes 2-pt layup from 3 ft (assist by T. Snell),,90,107
365,4,3:15.0,,S. Ibaka makes 2-pt jump shot from 3 ft (assist by K. Lowry),90,109
366,4,3:15.0,,Shooting foul by G. Antetokounmpo (drawn by S. Ibaka),90,109
