,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MIAMI_ACTION,PHILADELPHIA_SCORE,MIAMI_SCORE
43,1,6:57.0,Philadelphia full timeout,,10,17
44,1,6:47.0,Turnover by N. Stauskas (bad pass),,10,17
45,1,6:37.0,,Shooting foul by T. McConnell (drawn by L. Babbitt),10,17
46,1,6:37.0,,L. Babbitt makes free throw 1 of 2,10,18
47,1,6:37.0,,L. Babbitt makes free throw 2 of 2,10,19
48,1,6:24.0,N. Stauskas makes 2-pt jump shot from 14 ft,,12,19
49,1,6:01.0,,Turnover by R. McGruder (bad pass; steal by R. Holmes),12,19
50,1,5:56.0,Turnover by E. İlyasova (step out of bounds),,12,19
51,1,5:41.0,,H. Whiteside makes 2-pt hook shot from 4 ft,12,21
52,1,5:31.0,Turnover by T. McConnell (lost ball),,12,21
53,1,5:31.0,,T. Johnson enters the game for G. Dragić,12,21
54,1,5:31.0,D. Šarić enters the game for E. İlyasova,,12,21
55,1,5:12.0,,D. Waiters makes 3-pt jump shot from 24 ft (assist by T. Johnson),12,24
56,1,4:59.0,Turnover by T. McConnell (bad pass; steal by T. Johnson),,12,24
57,1,4:47.0,,H. Whiteside makes 2-pt hook shot from 7 ft (assist by T. Johnson),12,26
58,1,4:33.0,D. Šarić misses 3-pt jump shot from 25 ft,,12,26
59,1,4:32.0,,Defensive rebound by Team,12,26
60,1,4:32.0,S. Rodríguez enters the game for T. McConnell,,12,26
61,1,4:32.0,T. Luwawu-Cabarrot enters the game for G. Henderson,,12,26
62,1,4:32.0,,J. Johnson enters the game for L. Babbitt,12,26
63,1,4:10.0,,R. McGruder misses 3-pt jump shot from 24 ft,12,26
64,1,4:09.0,Defensive rebound by R. Holmes,,12,26
65,1,3:49.0,S. Rodríguez makes 3-pt jump shot from 25 ft (assist by R. Holmes),,15,26
66,1,3:40.0,,Miami full timeout,15,26
67,1,3:40.0,,W. Ellington enters the game for R. McGruder,15,26
68,1,3:30.0,,H. Whiteside makes 2-pt jump shot from 8 ft (assist by T. Johnson),15,28
69,1,3:02.0,T. Luwawu-Cabarrot misses 2-pt jump shot from 15 ft (block by D. Waiters),,15,28
70,1,3:01.0,,Defensive rebound by H. Whiteside,15,28
71,1,2:53.0,,T. Johnson misses 2-pt layup from 1 ft,15,28
72,1,2:52.0,Defensive rebound by R. Holmes,,15,28
73,1,2:46.0,R. Holmes misses 2-pt layup from 2 ft,,15,28
74,1,2:44.0,,Defensive rebound by H. Whiteside,15,28
75,1,2:35.0,,D. Waiters makes 2-pt layup from 2 ft,15,30
76,1,2:21.0,N. Stauskas misses 2-pt jump shot from 17 ft,,15,30
77,1,2:20.0,,Defensive rebound by H. Whiteside,15,30
78,1,2:09.0,,W. Ellington misses 3-pt jump shot from 25 ft,15,30
79,1,2:08.0,Defensive rebound by D. Šarić,,15,30
80,1,2:01.0,Turnover by R. Holmes (lost ball; steal by W. Ellington),,15,30
81,1,1:56.0,,Turnover by W. Ellington (lost ball; steal by T. Luwawu-Cabarrot),15,30
82,1,1:49.0,D. Šarić misses 2-pt layup from 2 ft,,15,30
83,1,1:48.0,,Defensive rebound by H. Whiteside,15,30
84,1,1:31.0,,Turnover by H. Whiteside (traveling),15,30
85,1,1:31.0,,G. Dragić enters the game for D. Waiters,15,30
86,1,1:31.0,,W. Reed enters the game for H. Whiteside,15,30
87,1,1:31.0,C. Randle enters the game for N. Stauskas,,15,30
88,1,1:17.0,Turnover by D. Šarić (lost ball; steal by J. Johnson),,15,30
89,1,1:14.0,,Personal foul by T. Luwawu-Cabarrot (drawn by W. Ellington),15,30
90,1,1:14.0,N. Noel enters the game for R. Holmes,,15,30
91,1,1:05.0,,T. Johnson makes 2-pt jump shot from 17 ft (assist by G. Dragić),15,32
92,1,0:57.0,S. Rodríguez makes 2-pt jump shot from 15 ft,,17,32
93,1,0:48.0,,Offensive foul by J. Johnson (drawn by D. Šarić),17,32
94,1,0:48.0,,Turnover by J. Johnson (offensive foul),17,32
95,1,0:31.0,D. Šarić misses 2-pt jump shot from 18 ft,,17,32
96,1,0:30.0,,Defensive rebound by J. Johnson,17,32
97,1,0:12.0,,W. Reed misses 2-pt jump shot from 4 ft,17,32
98,1,0:11.0,,Offensive rebound by W. Reed,17,32
99,1,0:10.0,,Turnover by W. Reed (traveling),17,32
100,1,0:02.0,D. Šarić misses 3-pt jump shot from 25 ft,,17,32
101,1,0:01.0,,Defensive rebound by J. Johnson,17,32
102,2,11:50.0,N. Noel makes 2-pt dunk at rim (assist by S. Rodríguez),,19,32
103,2,11:30.0,,W. Ellington makes 2-pt jump shot from 17 ft (assist by J. Johnson),19,34
104,2,11:18.0,S. Rodríguez misses 2-pt jump shot from 14 ft,,19,34
105,2,11:17.0,,Defensive rebound by T. Johnson,19,34
106,2,11:10.0,,T. Johnson makes 2-pt jump shot from 9 ft,19,36
107,2,11:10.0,,Shooting foul by S. Rodríguez (drawn by T. Johnson),19,36
108,2,11:10.0,T. McConnell enters the game for S. Rodríguez,,19,36
109,2,11:10.0,G. Henderson enters the game for T. Luwawu-Cabarrot,,19,36
110,2,11:10.0,E. İlyasova enters the game for C. Randle,,19,36
111,2,11:10.0,,T. Johnson makes free throw 1 of 1,19,37
112,2,11:00.0,N. Noel makes 2-pt dunk at rim (assist by E. İlyasova),,21,37
113,2,10:43.0,,J. Johnson makes 2-pt jump shot from 15 ft,21,39
114,2,10:31.0,E. İlyasova misses 3-pt jump shot from 24 ft,,21,39
115,2,10:30.0,,Defensive rebound by T. Johnson,21,39
116,2,10:20.0,,J. Johnson misses 3-pt jump shot from 25 ft,21,39
117,2,10:19.0,Defensive rebound by E. İlyasova,,21,39
118,2,10:04.0,E. İlyasova makes 2-pt layup from 2 ft (assist by N. Noel),,23,39
119,2,10:04.0,Shooting foul by W. Ellington (drawn by E. İlyasova),,23,39
120,2,10:04.0,N. Stauskas enters the game for D. Šarić,,23,39
121,2,10:04.0,E. İlyasova makes free throw 1 of 1,,24,39
122,2,9:47.0,,W. Ellington makes 3-pt jump shot from 24 ft (assist by T. Johnson),24,42
123,2,9:42.0,Philadelphia full timeout,,24,42
124,2,9:28.0,Shooting foul by W. Ellington (drawn by N. Stauskas),,24,42
125,2,9:28.0,N. Stauskas makes free throw 1 of 2,,25,42
126,2,9:28.0,N. Stauskas makes free throw 2 of 2,,26,42
127,2,9:15.0,,W. Ellington misses 3-pt jump shot from 25 ft,26,42
128,2,9:14.0,Defensive rebound by N. Stauskas,,26,42
129,2,9:06.0,Personal foul by T. Johnson (drawn by N. Stauskas),,26,42
130,2,8:52.0,G. Henderson makes 2-pt jump shot from 17 ft,,28,42
131,2,8:34.0,,W. Reed misses 2-pt layup from 2 ft,28,42
132,2,8:33.0,Defensive rebound by N. Noel,,28,42
133,2,8:24.0,G. Henderson misses 2-pt jump shot from 20 ft,,28,42
134,2,8:23.0,,Defensive rebound by G. Dragić,28,42
135,2,8:14.0,,W. Reed misses 2-pt hook shot from 7 ft,28,42
136,2,8:13.0,Defensive rebound by T. McConnell,,28,42
137,2,8:09.0,,Violation by T. Johnson (def goaltending),28,42
138,2,8:09.0,T. McConnell makes 2-pt layup from 2 ft,,30,42
139,2,7:56.0,,J. Johnson makes 2-pt dunk at rim (assist by G. Dragić),30,44
140,2,7:40.0,Shooting foul by J. Johnson (drawn by N. Noel),,30,44
141,2,7:40.0,N. Noel makes free throw 1 of 2,,31,44
142,2,7:40.0,,H. Whiteside enters the game for T. Johnson,31,44
143,2,7:40.0,,O. White enters the game for J. Johnson,31,44
144,2,7:40.0,,R. McGruder enters the game for W. Reed,31,44
145,2,7:40.0,N. Noel makes free throw 2 of 2,,32,44
146,2,7:21.0,,H. Whiteside makes 2-pt hook shot from 7 ft (assist by G. Dragić),32,46
147,2,7:06.0,T. McConnell makes 2-pt jump shot from 16 ft (assist by N. Noel),,34,46
148,2,6:56.0,,G. Dragić makes 3-pt jump shot from 25 ft (assist by R. McGruder),34,49
149,2,6:48.0,Personal foul by O. White (drawn by E. İlyasova),,34,49
150,2,6:48.0,E. İlyasova makes free throw 1 of 2,,35,49
151,2,6:48.0,R. Holmes enters the game for N. Noel,,35,49
152,2,6:48.0,E. İlyasova makes free throw 2 of 2,,36,49
153,2,6:32.0,,W. Ellington misses 2-pt jump shot from 18 ft,36,49
154,2,6:31.0,Defensive rebound by N. Stauskas,,36,49
155,2,6:25.0,E. İlyasova makes 3-pt jump shot from 25 ft (assist by N. Stauskas),,39,49
156,2,6:25.0,,Miami full timeout,39,49
157,2,6:25.0,,T. Johnson enters the game for G. Dragić,39,49
158,2,6:25.0,,D. Waiters enters the game for W. Ellington,39,49
159,2,6:07.0,,Turnover by R. McGruder (lost ball; steal by N. Stauskas),39,49
160,2,5:57.0,G. Henderson makes 2-pt jump shot from 14 ft,,41,49
161,2,5:38.0,,D. Waiters misses 2-pt jump shot from 9 ft,41,49
162,2,5:37.0,Defensive rebound by R. Holmes,,41,49
163,2,5:19.0,G. Henderson misses 2-pt jump shot from 12 ft,,41,49
164,2,5:18.0,Offensive rebound by E. İlyasova,,41,49
165,2,5:16.0,E. İlyasova makes 3-pt jump shot from 25 ft,,44,49
166,2,5:01.0,,D. Waiters makes 2-pt layup from 2 ft,44,51
167,2,4:54.0,G. Henderson misses 2-pt layup from 2 ft,,44,51
168,2,4:53.0,,Defensive rebound by T. Johnson,44,51
169,2,4:43.0,,T. Johnson makes 2-pt jump shot from 19 ft,44,53
170,2,4:18.0,E. İlyasova misses 3-pt jump shot from 24 ft,,44,53
171,2,4:17.0,Offensive rebound by R. Holmes,,44,53
172,2,4:15.0,N. Stauskas makes 2-pt dunk at rim (assist by R. Holmes),,46,53
173,2,3:56.0,,Personal foul by T. McConnell,46,53
174,2,3:56.0,,J. Johnson enters the game for O. White,46,53
175,2,3:56.0,T. Luwawu-Cabarrot enters the game for E. İlyasova,,46,53
176,2,3:56.0,D. Šarić enters the game for G. Henderson,,46,53
177,2,3:46.0,,J. Johnson makes 2-pt layup from 2 ft (assist by D. Waiters),46,55
178,2,3:30.0,Offensive foul by R. Holmes (drawn by T. Johnson),,46,55
179,2,3:30.0,Turnover by R. Holmes (offensive foul),,46,55
180,2,3:30.0,N. Noel enters the game for R. Holmes,,46,55
181,2,3:30.0,S. Rodríguez enters the game for T. McConnell,,46,55
182,2,3:20.0,,Shooting foul by N. Stauskas (drawn by R. McGruder),46,55
183,2,3:20.0,,R. McGruder misses free throw 1 of 2,46,55
184,2,3:20.0,,Offensive rebound by Team,46,55
185,2,3:20.0,,R. McGruder misses free throw 2 of 2,46,55
186,2,3:19.0,Defensive rebound by N. Noel,,46,55
187,2,3:07.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft,,46,55
188,2,3:06.0,,Defensive rebound by J. Johnson,46,55
189,2,3:00.0,,D. Waiters makes 3-pt jump shot from 25 ft (assist by J. Johnson),46,58
190,2,2:47.0,S. Rodríguez misses 2-pt jump shot from 18 ft,,46,58
191,2,2:46.0,,Defensive rebound by H. Whiteside,46,58
192,2,2:37.0,,Turnover by D. Waiters (lost ball; steal by N. Stauskas),46,58
193,2,2:31.0,D. Šarić makes 2-pt jump shot from 12 ft (assist by N. Stauskas),,48,58
194,2,2:08.0,,H. Whiteside makes 2-pt jump shot from 10 ft (assist by T. Johnson),48,60
195,2,1:57.0,N. Noel misses 2-pt hook shot from 8 ft,,48,60
196,2,1:56.0,,Defensive rebound by J. Johnson,48,60
197,2,1:54.0,,Shooting foul by N. Noel (drawn by J. Johnson),48,60
198,2,1:54.0,Official timeout,,48,60
199,2,1:54.0,,J. Johnson makes free throw 1 of 2,48,61
200,2,1:54.0,,G. Dragić enters the game for D. Waiters,48,60
201,2,1:54.0,,J. Johnson makes free throw 2 of 2,48,62
202,2,1:36.0,S. Rodríguez makes 3-pt jump shot from 25 ft (assist by N. Stauskas),,51,62
203,2,1:10.0,,T. Johnson misses 2-pt jump shot from 17 ft,51,62
204,2,1:09.0,Defensive rebound by D. Šarić,,51,62
205,2,0:58.0,N. Noel misses 2-pt layup from 2 ft,,51,62
206,2,0:57.0,,Defensive rebound by J. Johnson,51,62
207,2,0:41.0,,H. Whiteside makes 2-pt hook shot from 7 ft (assist by G. Dragić),51,64
208,2,0:37.0,Philadelphia full timeout,,51,64
209,2,0:37.0,,O. White enters the game for J. Johnson,51,64
210,2,0:35.0,Personal foul by H. Whiteside (drawn by N. Noel),,51,64
211,2,0:35.0,N. Noel misses free throw 1 of 2,,51,64
212,2,0:35.0,Offensive rebound by Team,,51,64
213,2,0:35.0,,D. Waiters enters the game for R. McGruder,51,64
214,2,0:35.0,N. Noel makes free throw 2 of 2,,52,64
215,2,0:14.0,,G. Dragić misses 2-pt jump shot from 20 ft,52,64
216,2,0:13.0,Defensive rebound by N. Noel,,52,64
217,2,0:04.0,N. Noel misses 2-pt layup at rim,,52,64
218,2,0:02.0,,Defensive rebound by H. Whiteside,52,64
219,3,11:48.0,Personal foul by L. Babbitt (drawn by E. İlyasova),,52,64
220,3,11:40.0,Turnover by E. İlyasova (bad pass),,52,64
221,3,11:24.0,,G. Dragić misses 2-pt jump shot from 11 ft,52,64
222,3,11:19.0,,Offensive rebound by H. Whiteside,52,64
223,3,11:18.0,,H. Whiteside misses 2-pt layup from 1 ft,52,64
224,3,11:17.0,Defensive rebound by N. Noel,,52,64
225,3,11:10.0,G. Henderson makes 2-pt layup from 2 ft (assist by N. Stauskas),,54,64
226,3,11:05.0,,Turnover by G. Dragić (lost ball; steal by N. Noel),54,64
227,3,10:54.0,N. Stauskas misses 3-pt jump shot from 25 ft,,54,64
228,3,10:53.0,,Defensive rebound by H. Whiteside,54,64
229,3,10:37.0,,G. Dragić makes 3-pt jump shot from 25 ft (assist by D. Waiters),54,67
230,3,10:16.0,E. İlyasova makes 2-pt layup from 2 ft,,56,67
231,3,10:01.0,,H. Whiteside makes 2-pt dunk at rim (assist by G. Dragić),56,69
232,3,9:36.0,T. McConnell makes 2-pt layup from 1 ft,,58,69
233,3,9:22.0,,G. Dragić makes 2-pt jump shot from 13 ft,58,71
234,3,9:08.0,N. Stauskas misses 3-pt jump shot from 25 ft,,58,71
235,3,9:07.0,,Defensive rebound by H. Whiteside,58,71
236,3,8:56.0,,Turnover by O. White (lost ball),58,71
237,3,8:44.0,E. İlyasova misses 3-pt jump shot from 25 ft,,58,71
238,3,8:43.0,Offensive rebound by N. Noel,,58,71
239,3,8:31.0,E. İlyasova misses 2-pt layup from 1 ft,,58,71
240,3,8:30.0,,Defensive rebound by H. Whiteside,58,71
241,3,8:19.0,,O. White makes 3-pt jump shot from 24 ft (assist by D. Waiters),58,74
242,3,8:08.0,T. McConnell misses 2-pt jump shot from 7 ft,,58,74
243,3,8:07.0,,Defensive rebound by G. Dragić,58,74
244,3,8:02.0,,Miami full timeout,58,74
245,3,8:02.0,T. Luwawu-Cabarrot enters the game for G. Henderson,,58,74
246,3,7:56.0,,H. Whiteside makes 2-pt jump shot from 2 ft (assist by D. Waiters),58,76
247,3,7:40.0,,Violation by H. Whiteside (def goaltending),58,76
248,3,7:40.0,T. McConnell makes 2-pt layup from 2 ft,,60,76
249,3,7:40.0,Shooting foul by G. Dragić (drawn by T. McConnell),,60,76
250,3,7:40.0,T. McConnell makes free throw 1 of 1,,61,76
251,3,7:29.0,,D. Waiters makes 3-pt jump shot from 25 ft (assist by O. White),61,79
252,3,7:09.0,N. Noel misses 2-pt layup from 2 ft (block by H. Whiteside),,61,79
253,3,7:08.0,,Defensive rebound by H. Whiteside,61,79
254,3,7:00.0,,L. Babbitt makes 3-pt jump shot from 24 ft (assist by G. Dragić),61,82
255,3,7:00.0,Philadelphia full timeout,,61,82
256,3,7:00.0,R. Holmes enters the game for N. Noel,,61,82
257,3,6:49.0,T. Luwawu-Cabarrot misses 2-pt layup from 2 ft,,61,82
258,3,6:48.0,,Defensive rebound by O. White,61,82
259,3,6:28.0,,Turnover by H. Whiteside (3 sec),61,82
260,3,6:19.0,N. Stauskas misses 2-pt layup from 1 ft (block by H. Whiteside),,61,82
261,3,6:18.0,Offensive rebound by T. Luwawu-Cabarrot,,61,82
262,3,6:17.0,E. İlyasova misses 3-pt jump shot from 25 ft,,61,82
263,3,6:16.0,Offensive rebound by R. Holmes,,61,82
264,3,6:15.0,R. Holmes makes 2-pt dunk at rim,,63,82
265,3,6:03.0,,Personal foul by E. İlyasova (drawn by O. White),63,82
266,3,5:49.0,,Turnover by D. Waiters (lost ball),63,82
267,3,5:36.0,Turnover by T. McConnell (bad pass),,63,82
268,3,5:31.0,,Offensive foul by L. Babbitt (drawn by N. Stauskas),63,82
269,3,5:31.0,,Turnover by L. Babbitt (offensive foul),63,82
270,3,5:30.0,,T. Johnson enters the game for G. Dragić,63,82
271,3,5:12.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 25 ft,,63,82
272,3,5:11.0,,Defensive rebound by H. Whiteside,63,82
273,3,4:58.0,,T. Johnson misses 2-pt jump shot from 18 ft,63,82
274,3,4:57.0,Defensive rebound by E. İlyasova,,63,82
275,3,4:50.0,E. İlyasova misses 2-pt jump shot from 19 ft,,63,82
276,3,4:49.0,,Defensive rebound by D. Waiters,63,82
277,3,4:41.0,,Shooting foul by N. Stauskas (drawn by H. Whiteside),63,82
278,3,4:41.0,,H. Whiteside makes 2-pt layup from 1 ft (assist by D. Waiters),63,84
279,3,4:41.0,D. Šarić enters the game for E. İlyasova,,63,84
280,3,4:41.0,G. Henderson enters the game for N. Stauskas,,63,84
281,3,4:41.0,,H. Whiteside makes free throw 1 of 1,63,85
282,3,4:30.0,G. Henderson makes 2-pt jump shot from 18 ft (assist by T. McConnell),,65,85
283,3,4:19.0,,D. Waiters makes 3-pt jump shot from 25 ft,65,88
284,3,3:57.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 25 ft,,65,88
285,3,3:56.0,,Defensive rebound by H. Whiteside,65,88
286,3,3:42.0,,L. Babbitt misses 3-pt jump shot from 24 ft,65,88
287,3,3:41.0,Defensive rebound by T. McConnell,,65,88
288,3,3:32.0,R. Holmes makes 2-pt layup from 1 ft (assist by G. Henderson),,67,88
289,3,3:22.0,,Personal foul by G. Henderson (drawn by D. Waiters),67,88
290,3,3:22.0,,W. Ellington enters the game for L. Babbitt,67,88
291,3,3:22.0,,W. Reed enters the game for H. Whiteside,67,88
292,3,3:22.0,,J. Johnson enters the game for O. White,67,88
293,3,3:22.0,S. Rodríguez enters the game for T. McConnell,,67,88
294,3,3:13.0,,Shooting foul by D. Šarić (drawn by T. Johnson),67,88
295,3,3:13.0,,T. Johnson makes free throw 1 of 2,67,89
296,3,3:13.0,,T. Johnson makes free throw 2 of 2,67,90
297,3,3:01.0,S. Rodríguez misses 2-pt jump shot from 14 ft,,67,90
298,3,3:00.0,,Defensive rebound by W. Ellington,67,90
299,3,2:52.0,,Turnover by W. Ellington (bad pass; steal by D. Šarić),67,90
300,3,2:47.0,S. Rodríguez makes 2-pt layup from 1 ft (assist by G. Henderson),,69,90
301,3,2:32.0,,T. Johnson makes 2-pt jump shot from 11 ft,69,92
302,3,2:32.0,Philadelphia full timeout,,69,92
303,3,2:32.0,C. Randle enters the game for T. Luwawu-Cabarrot,,69,92
304,3,2:19.0,C. Randle misses 3-pt jump shot from 25 ft,,69,92
305,3,2:18.0,,Defensive rebound by T. Johnson,69,92
306,3,2:00.0,,D. Waiters misses 3-pt jump shot from 24 ft,69,92
307,3,1:59.0,Defensive rebound by S. Rodríguez,,69,92
308,3,1:45.0,Turnover by S. Rodríguez (lost ball; steal by D. Waiters),,69,92
309,3,1:40.0,,D. Waiters misses 2-pt layup from 3 ft,69,92
310,3,1:39.0,,Offensive rebound by W. Ellington,69,92
311,3,1:33.0,,Personal foul by C. Randle (drawn by D. Waiters),69,92
312,3,1:33.0,,D. Waiters makes free throw 1 of 2,69,93
313,3,1:33.0,,D. Waiters makes free throw 2 of 2,69,94
314,3,1:20.0,Shooting foul by W. Ellington (drawn by C. Randle),,69,94
315,3,1:20.0,C. Randle makes free throw 1 of 2,,70,94
316,3,1:20.0,,G. Dragić enters the game for D. Waiters,70,94
317,3,1:20.0,C. Randle makes free throw 2 of 2,,71,94
318,3,1:07.0,,Turnover by T. Johnson (bad pass; steal by G. Henderson),71,94
319,3,1:04.0,G. Henderson misses 2-pt layup from 3 ft (block by T. Johnson),,71,94
320,3,1:03.0,Offensive rebound by Team,,71,94
321,3,1:03.0,Technical foul by G. Henderson,,71,94
322,3,1:03.0,,W. Ellington makes technical free throw,71,95
323,3,1:00.0,G. Henderson misses 2-pt jump shot from 20 ft,,71,95
324,3,0:59.0,,Defensive rebound by J. Johnson,71,95
325,3,0:52.0,,G. Dragić misses 2-pt jump shot from 14 ft,71,95
326,3,0:51.0,Defensive rebound by Team,,71,95
327,3,0:51.0,Personal foul by G. Dragić (drawn by R. Holmes),,71,95
328,3,0:51.0,R. Holmes makes free throw 1 of 2,,72,95
329,3,0:51.0,R. Holmes makes free throw 2 of 2,,73,95
330,3,0:30.0,,W. Ellington makes 3-pt jump shot from 23 ft (assist by J. Johnson),73,98
331,3,0:26.0,Turnover by S. Rodríguez (bad pass; steal by J. Johnson),,73,98
332,3,0:23.0,,J. Johnson makes 2-pt dunk at rim,73,100
333,3,0:04.0,R. Holmes makes 2-pt layup from 1 ft,,75,100
334,4,11:45.0,,W. Ellington makes 2-pt jump shot from 18 ft,75,102
335,4,11:25.0,D. Šarić misses 2-pt layup from 1 ft,,75,102
336,4,11:24.0,Offensive rebound by D. Šarić,,75,102
337,4,11:23.0,Shooting foul by W. Ellington (drawn by D. Šarić),,75,102
338,4,11:23.0,D. Šarić misses free throw 1 of 2,,75,102
339,4,11:23.0,Offensive rebound by Team,,75,102
340,4,11:23.0,D. Šarić makes free throw 2 of 2,,76,102
341,4,11:14.0,,Personal foul by G. Henderson (drawn by W. Ellington),76,102
342,4,11:12.0,,Turnover by O. White (lost ball; steal by D. Šarić),76,102
343,4,11:08.0,Offensive foul by T. McConnell (drawn by G. Dragić),,76,102
344,4,11:08.0,Turnover by T. McConnell (offensive foul),,76,102
345,4,10:50.0,,T. Johnson makes 2-pt jump shot from 4 ft,76,104
346,4,10:50.0,,Shooting foul by D. Šarić (drawn by T. Johnson),76,104
347,4,10:50.0,T. Luwawu-Cabarrot enters the game for G. Henderson,,76,104
348,4,10:50.0,,T. Johnson makes free throw 1 of 1,76,105
349,4,10:40.0,N. Stauskas misses 2-pt layup from 2 ft,,76,105
350,4,10:39.0,,Defensive rebound by O. White,76,105
351,4,10:22.0,,W. Reed makes 2-pt dunk at rim (assist by G. Dragić),76,107
352,4,10:04.0,D. Šarić misses 3-pt jump shot from 24 ft,,76,107
353,4,10:03.0,,Defensive rebound by T. Johnson,76,107
354,4,9:51.0,,O. White misses 3-pt jump shot from 26 ft,76,107
355,4,9:50.0,Defensive rebound by E. İlyasova,,76,107
356,4,9:40.0,Personal foul by T. Johnson (drawn by T. Luwawu-Cabarrot),,76,107
357,4,9:33.0,Shooting foul by T. Johnson (drawn by N. Stauskas),,76,107
358,4,9:33.0,N. Stauskas makes free throw 1 of 2,,77,107
359,4,9:33.0,N. Stauskas makes free throw 2 of 2,,78,107
360,4,9:12.0,,G. Dragić makes 2-pt jump shot from 2 ft,78,109
361,4,8:59.0,Personal foul by G. Dragić (drawn by E. İlyasova),,78,109
362,4,8:59.0,Official timeout,,78,109
363,4,8:54.0,E. İlyasova makes 2-pt dunk at rim (assist by T. McConnell),,80,109
364,4,8:39.0,,Offensive foul by W. Ellington (drawn by E. İlyasova),80,109
365,4,8:39.0,,Turnover by W. Ellington (offensive foul),80,109
366,4,8:39.0,,L. Babbitt enters the game for W. Ellington,80,109
367,4,8:25.0,T. McConnell makes 2-pt layup from 2 ft (assist by E. İlyasova),,82,109
368,4,8:09.0,,G. Dragić makes 2-pt jump shot from 17 ft,82,111
369,4,7:55.0,Shooting foul by W. Reed (drawn by D. Šarić),,82,111
370,4,7:55.0,D. Šarić misses free throw 1 of 2,,82,111
371,4,7:55.0,Offensive rebound by Team,,82,111
372,4,7:55.0,D. Šarić makes free throw 2 of 2,,83,111
373,4,7:47.0,,Shooting foul by D. Šarić (drawn by G. Dragić),83,111
374,4,7:47.0,,G. Dragić makes free throw 1 of 2,83,112
375,4,7:47.0,,G. Dragić misses free throw 2 of 2,83,112
376,4,7:47.0,R. Holmes enters the game for D. Šarić,,83,112
