,QUARTER,TIME_REMAINING,PORTLAND_ACTION,PHILADELPHIA_ACTION,PORTLAND_SCORE,PHILADELPHIA_SCORE
67,1,4:07.0,,R. Covington makes 2-pt dunk at rim (assist by N. Noel),17,17
68,1,3:51.0,D. Lillard makes 2-pt layup from 1 ft,,19,17
69,1,3:34.0,,D. Šarić misses 2-pt jump shot from 5 ft (block by M. Harkless),19,17
70,1,3:32.0,Defensive rebound by M. Plumlee,,19,17
71,1,3:25.0,D. Lillard makes 2-pt layup from 1 ft,,21,17
72,1,3:04.0,,N. Noel misses 2-pt dunk at rim,21,17
73,1,3:02.0,Defensive rebound by A. Aminu,,21,17
74,1,2:56.0,M. Plumlee misses 2-pt layup from 2 ft,,21,17
75,1,2:56.0,Offensive rebound by M. Harkless,,21,17
76,1,2:47.0,M. Harkless makes 2-pt layup from 2 ft,,23,17
77,1,2:46.0,,G. Henderson misses 2-pt jump shot from 16 ft,23,17
78,1,2:43.0,Defensive rebound by A. Aminu,,23,17
79,1,2:39.0,D. Lillard makes 3-pt jump shot from 26 ft (assist by A. Aminu),,26,17
80,1,2:25.0,,R. Covington misses 3-pt jump shot from 27 ft,26,17
81,1,2:24.0,Defensive rebound by Team,,26,17
82,1,2:24.0,E. Davis enters the game for M. Plumlee,,26,17
83,1,2:24.0,C. McCollum enters the game for D. Lillard,,26,17
84,1,2:11.0,M. Harkless misses 3-pt jump shot from 26 ft,,26,17
85,1,2:09.0,,Defensive rebound by G. Henderson,26,17
86,1,2:00.0,,R. Covington makes 3-pt jump shot from 26 ft (assist by D. Šarić),26,20
87,1,1:49.0,C. McCollum makes 3-pt jump shot from 26 ft (assist by A. Crabbe),,29,20
88,1,1:33.0,,D. Šarić misses 2-pt jump shot from 10 ft,29,20
89,1,1:30.0,,Offensive rebound by D. Šarić,29,20
90,1,1:30.0,,D. Šarić misses 2-pt layup from 1 ft,29,20
91,1,1:29.0,,Offensive rebound by R. Covington,29,20
92,1,1:24.0,,D. Šarić misses 3-pt jump shot from 27 ft,29,20
93,1,1:22.0,Defensive rebound by E. Davis,,29,20
94,1,1:10.0,A. Aminu misses 2-pt layup from 1 ft,,29,20
95,1,1:09.0,,Defensive rebound by R. Covington,29,20
96,1,1:00.0,,R. Covington misses 3-pt jump shot from 26 ft,29,20
97,1,1:00.0,,Offensive rebound by N. Noel,29,20
98,1,1:00.0,Loose ball foul by E. Davis (drawn by N. Noel),,29,20
99,1,1:00.0,,T. Luwawu-Cabarrot enters the game for R. Covington,29,20
100,1,0:50.0,,G. Henderson misses 2-pt jump shot from 14 ft,29,20
101,1,0:48.0,Defensive rebound by A. Aminu,,29,20
102,1,0:35.0,Shooting foul by S. Rodríguez (drawn by C. McCollum),,29,20
103,1,0:35.0,C. McCollum makes free throw 1 of 2,,30,20
104,1,0:35.0,C. McCollum makes free throw 2 of 2,,31,20
105,1,0:22.0,,S. Rodríguez makes 2-pt jump shot from 17 ft,31,22
106,1,0:03.0,C. McCollum makes 2-pt jump shot from 14 ft,,33,22
107,1,0:01.0,,G. Henderson misses 3-pt jump shot from 29 ft,33,22
108,1,0:00.0,,Offensive rebound by Team,33,22
109,2,11:49.0,E. Davis misses 2-pt jump shot from 4 ft,,33,22
110,2,11:47.0,,Defensive rebound by D. Šarić,33,22
111,2,11:40.0,,D. Šarić misses 3-pt jump shot from 27 ft,33,22
112,2,11:36.0,Defensive rebound by A. Aminu,,33,22
113,2,11:27.0,Shooting foul by N. Stauskas (drawn by M. Harkless),,33,22
114,2,11:27.0,M. Harkless misses free throw 1 of 2,,33,22
115,2,11:27.0,Offensive rebound by Team,,33,22
116,2,11:27.0,M. Harkless makes free throw 2 of 2,,34,22
117,2,11:14.0,,Personal foul by E. Davis (drawn by J. Embiid),34,22
118,2,11:03.0,,J. Embiid makes 2-pt jump shot from 13 ft (assist by D. Šarić),34,24
119,2,10:46.0,E. Davis makes 2-pt layup from 2 ft (assist by A. Crabbe),,36,24
120,2,10:27.0,,Personal foul by A. Aminu (drawn by N. Stauskas),36,24
121,2,10:20.0,,S. Rodríguez misses 2-pt jump shot from 6 ft,36,24
122,2,10:18.0,Defensive rebound by A. Crabbe,,36,24
123,2,10:06.0,C. McCollum misses 2-pt jump shot from 18 ft,,36,24
124,2,10:04.0,,Defensive rebound by S. Rodríguez,36,24
125,2,9:56.0,,J. Embiid misses 2-pt layup from 1 ft,36,24
126,2,9:54.0,,Offensive rebound by J. Embiid,36,24
127,2,9:54.0,,J. Embiid makes 2-pt layup from 1 ft,36,26
128,2,9:42.0,Shooting foul by S. Rodríguez (drawn by A. Crabbe),,36,26
129,2,9:42.0,A. Crabbe makes free throw 1 of 2,,37,26
130,2,9:42.0,,T. McConnell enters the game for S. Rodríguez,37,26
131,2,9:42.0,,E. İlyasova enters the game for D. Šarić,37,26
132,2,9:42.0,A. Crabbe makes free throw 2 of 2,,38,26
133,2,9:33.0,,T. Luwawu-Cabarrot misses 2-pt jump shot from 6 ft (block by M. Harkless),38,26
134,2,9:31.0,Defensive rebound by E. Davis,,38,26
135,2,9:21.0,A. Aminu misses 2-pt jump shot from 7 ft (block by J. Embiid),,38,26
136,2,9:19.0,,Defensive rebound by J. Embiid,38,26
137,2,9:18.0,,Turnover by J. Embiid (traveling),38,26
138,2,9:11.0,C. McCollum misses 2-pt jump shot from 18 ft,,38,26
139,2,9:09.0,,Defensive rebound by T. Luwawu-Cabarrot,38,26
140,2,8:58.0,,J. Embiid misses 2-pt layup from 2 ft,38,26
141,2,8:56.0,,Offensive rebound by J. Embiid,38,26
142,2,8:56.0,,Turnover by E. İlyasova (traveling),38,26
143,2,8:53.0,Official timeout,,38,26
144,2,8:44.0,Turnover by C. McCollum (bad pass; steal by E. İlyasova),,38,26
145,2,8:40.0,,E. İlyasova makes 2-pt layup from 2 ft,38,28
146,2,8:24.0,A. Aminu makes 2-pt dunk at rim (assist by E. Davis),,40,28
147,2,8:24.0,Shooting foul by T. Luwawu-Cabarrot (drawn by A. Aminu),,40,28
148,2,8:24.0,D. Lillard enters the game for C. McCollum,,40,28
149,2,8:24.0,A. Aminu makes free throw 1 of 1,,41,28
150,2,8:06.0,,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft,41,28
151,2,8:04.0,,Offensive rebound by Team,41,28
152,2,7:55.0,,E. İlyasova makes 2-pt layup from 2 ft (assist by T. McConnell),41,30
153,2,7:45.0,D. Lillard misses 3-pt jump shot from 24 ft (block by J. Embiid),,41,30
154,2,7:43.0,Offensive rebound by E. Davis,,41,30
155,2,7:42.0,D. Lillard misses 2-pt jump shot from 18 ft,,41,30
156,2,7:40.0,,Defensive rebound by T. Luwawu-Cabarrot,41,30
157,2,7:36.0,,Shooting foul by A. Aminu (drawn by E. İlyasova),41,30
158,2,7:36.0,,E. İlyasova misses free throw 1 of 2,41,30
159,2,7:36.0,,Offensive rebound by Team,41,30
160,2,7:36.0,M. Plumlee enters the game for E. Davis,,41,30
161,2,7:36.0,,R. Covington enters the game for T. Luwawu-Cabarrot,41,30
162,2,7:36.0,,E. İlyasova makes free throw 2 of 2,41,31
163,2,7:22.0,A. Crabbe misses 2-pt jump shot from 16 ft (block by N. Stauskas),,41,31
164,2,7:18.0,Offensive rebound by M. Harkless,,41,31
165,2,7:18.0,Turnover by A. Aminu (traveling),,41,31
166,2,7:09.0,,E. İlyasova makes 2-pt layup from 1 ft (assist by T. McConnell),41,33
167,2,6:49.0,M. Plumlee misses 2-pt layup from 2 ft,,41,33
168,2,6:48.0,,Defensive rebound by T. McConnell,41,33
169,2,6:37.0,,Shooting foul by A. Aminu (drawn by J. Embiid),41,33
170,2,6:37.0,,J. Embiid misses free throw 1 of 2,41,33
171,2,6:37.0,,Offensive rebound by Team,41,33
172,2,6:37.0,,J. Embiid misses free throw 2 of 2,41,33
173,2,6:37.0,E. Turner enters the game for A. Aminu,,41,33
174,2,6:37.0,N. Vonleh enters the game for M. Harkless,,41,33
175,2,6:35.0,Defensive rebound by M. Plumlee,,41,33
176,2,6:24.0,M. Plumlee makes 2-pt layup from 1 ft (assist by D. Lillard),,43,33
177,2,6:24.0,,Philadelphia full timeout,43,33
178,2,6:05.0,,E. İlyasova makes 3-pt jump shot from 26 ft (assist by J. Embiid),43,36
179,2,5:46.0,N. Vonleh misses 2-pt jump shot from 3 ft,,43,36
180,2,5:44.0,Offensive rebound by N. Vonleh,,43,36
181,2,5:42.0,N. Vonleh misses 2-pt jump shot from 3 ft (block by E. İlyasova),,43,36
182,2,5:41.0,,Defensive rebound by R. Covington,43,36
183,2,5:37.0,,Turnover by J. Embiid (bad pass),43,36
184,2,5:13.0,M. Plumlee misses 2-pt jump shot from 19 ft,,43,36
185,2,5:12.0,Offensive rebound by Team,,43,36
186,2,5:06.0,N. Vonleh makes 2-pt jump shot from 20 ft (assist by E. Turner),,45,36
187,2,4:58.0,,N. Stauskas misses 2-pt jump shot from 20 ft,45,36
188,2,4:58.0,,Offensive rebound by Team,45,36
189,2,4:58.0,Loose ball foul by M. Plumlee (drawn by J. Embiid),,45,36
190,2,4:58.0,,J. Embiid makes free throw 1 of 2,45,37
191,2,4:58.0,C. McCollum enters the game for A. Crabbe,,45,37
192,2,4:58.0,,J. Embiid makes free throw 2 of 2,45,38
193,2,4:37.0,N. Vonleh makes 2-pt layup from 1 ft (assist by E. Turner),,47,38
194,2,4:37.0,Shooting foul by E. İlyasova (drawn by N. Vonleh),,47,38
195,2,4:37.0,,G. Henderson enters the game for N. Stauskas,47,38
196,2,4:37.0,N. Vonleh makes free throw 1 of 1,,48,38
197,2,4:29.0,,Turnover by J. Embiid (bad pass),48,38
198,2,4:18.0,,N. Noel enters the game for J. Embiid,48,38
199,2,4:09.0,D. Lillard misses 2-pt jump shot from 4 ft,,48,38
200,2,4:07.0,Offensive rebound by D. Lillard,,48,38
201,2,4:06.0,,Violation by E. İlyasova (def goaltending),48,38
202,2,4:06.0,D. Lillard makes 2-pt layup from 3 ft,,50,38
203,2,3:55.0,,T. McConnell misses 2-pt jump shot from 3 ft,50,38
204,2,3:54.0,,Offensive rebound by T. McConnell,50,38
205,2,3:50.0,,Offensive foul by E. İlyasova (drawn by N. Vonleh),50,38
206,2,3:50.0,,Turnover by E. İlyasova (offensive foul),50,38
207,2,3:50.0,,S. Rodríguez enters the game for T. McConnell,50,38
208,2,3:50.0,,D. Šarić enters the game for E. İlyasova,50,38
209,2,3:36.0,C. McCollum misses 2-pt jump shot from 13 ft,,50,38
210,2,3:35.0,,Defensive rebound by N. Noel,50,38
211,2,3:23.0,,Turnover by R. Covington (lost ball; steal by E. Turner),50,38
212,2,3:10.0,Shooting foul by R. Covington (drawn by M. Plumlee),,50,38
213,2,3:10.0,M. Plumlee misses free throw 1 of 2,,50,38
214,2,3:10.0,Offensive rebound by Team,,50,38
215,2,3:10.0,M. Plumlee misses free throw 2 of 2,,50,38
216,2,3:08.0,,Defensive rebound by N. Noel,50,38
217,2,2:52.0,,R. Covington misses 3-pt jump shot from 24 ft,50,38
218,2,2:50.0,Defensive rebound by D. Lillard,,50,38
219,2,2:45.0,Turnover by D. Lillard (traveling),,50,38
220,2,2:45.0,Portland full timeout,,50,38
221,2,2:29.0,,D. Šarić misses 2-pt layup from 2 ft,50,38
222,2,2:26.0,Defensive rebound by M. Plumlee,,50,38
223,2,2:17.0,E. Turner makes 2-pt jump shot from 18 ft,,52,38
224,2,2:01.0,,D. Šarić makes 3-pt jump shot from 25 ft (assist by S. Rodríguez),52,41
225,2,1:43.0,M. Plumlee misses 2-pt jump shot from 3 ft (block by D. Šarić),,52,41
226,2,1:40.0,,Defensive rebound by N. Noel,52,41
227,2,1:35.0,,Turnover by D. Šarić (lost ball; steal by M. Plumlee),52,41
228,2,1:31.0,C. McCollum makes 2-pt dunk at rim,,54,41
229,2,1:16.0,,Turnover by N. Noel (traveling),54,41
230,2,1:00.0,M. Plumlee misses 2-pt layup from 2 ft,,54,41
231,2,0:58.0,,Defensive rebound by D. Šarić,54,41
232,2,0:42.0,,Philadelphia full timeout,54,41
233,2,0:36.0,,S. Rodríguez makes 2-pt jump shot from 13 ft,54,43
234,2,0:36.0,,Violation by Team (jump ball),54,43
235,2,0:22.0,D. Lillard makes 2-pt jump shot from 6 ft,,56,43
236,2,0:03.0,,N. Noel misses 2-pt jump shot from 16 ft,56,43
237,2,0:02.0,Defensive rebound by C. McCollum,,56,43
238,2,0:01.0,C. McCollum misses 3-pt jump shot from 50 ft,,56,43
239,2,0:00.0,Offensive rebound by Team,,56,43
240,3,11:45.0,E. Turner misses 2-pt jump shot from 18 ft,,56,43
241,3,11:44.0,Offensive rebound by M. Plumlee,,56,43
242,3,11:39.0,C. McCollum misses 3-pt jump shot from 25 ft,,56,43
243,3,11:37.0,,Defensive rebound by T. McConnell,56,43
244,3,11:26.0,,E. İlyasova makes 3-pt jump shot from 25 ft (assist by N. Stauskas),56,46
245,3,11:07.0,D. Lillard misses 3-pt jump shot from 25 ft,,56,46
246,3,11:06.0,,Defensive rebound by Team,56,46
247,3,10:45.0,,E. İlyasova makes 3-pt jump shot from 26 ft (assist by J. Embiid),56,49
248,3,10:22.0,M. Plumlee makes 2-pt jump shot from 4 ft (assist by E. Turner),,58,49
249,3,10:08.0,,Turnover by E. İlyasova (bad pass; steal by C. McCollum),58,49
250,3,9:53.0,Shooting foul by J. Embiid (drawn by N. Vonleh),,58,49
251,3,9:53.0,N. Vonleh misses free throw 1 of 2,,58,49
252,3,9:53.0,Offensive rebound by Team,,58,49
253,3,9:53.0,N. Vonleh misses free throw 2 of 2,,58,49
254,3,9:52.0,,Defensive rebound by J. Embiid,58,49
255,3,9:45.0,,Personal foul by N. Vonleh (drawn by J. Embiid),58,49
256,3,9:40.0,,Personal foul by E. Turner (drawn by J. Embiid),58,49
257,3,9:27.0,,J. Embiid makes 2-pt jump shot from 15 ft,58,51
258,3,9:09.0,D. Lillard misses 2-pt layup from 1 ft (block by J. Embiid),,58,51
259,3,9:07.0,,Defensive rebound by E. İlyasova,58,51
260,3,9:01.0,,Turnover by J. Embiid (lost ball; steal by D. Lillard),58,51
261,3,8:57.0,Turnover by E. Turner (bad pass),,58,51
262,3,8:49.0,,Personal foul by N. Vonleh (drawn by J. Embiid),58,51
263,3,8:39.0,,Offensive foul by J. Embiid (drawn by N. Vonleh),58,51
264,3,8:39.0,,Turnover by J. Embiid (offensive foul),58,51
265,3,8:24.0,D. Lillard misses 2-pt jump shot from 20 ft,,58,51
266,3,8:24.0,,Defensive rebound by Team,58,51
267,3,8:24.0,Loose ball foul by M. Plumlee (drawn by J. Embiid),,58,51
268,3,8:09.0,,J. Embiid misses 2-pt jump shot from 5 ft,58,51
269,3,8:07.0,Defensive rebound by D. Lillard,,58,51
270,3,8:01.0,D. Lillard misses 2-pt jump shot from 14 ft,,58,51
271,3,7:59.0,,Defensive rebound by R. Covington,58,51
272,3,7:53.0,,N. Stauskas misses 2-pt layup from 3 ft,58,51
273,3,7:51.0,,Offensive rebound by Team,58,51
274,3,7:43.0,,T. McConnell misses 2-pt layup from 2 ft,58,51
275,3,7:42.0,Defensive rebound by N. Vonleh,,58,51
276,3,7:34.0,Offensive foul by C. McCollum (drawn by R. Covington),,58,51
277,3,7:34.0,Turnover by C. McCollum (offensive foul),,58,51
278,3,7:26.0,,Turnover by R. Covington (offensive foul),58,51
279,3,7:26.0,,Offensive foul by R. Covington (drawn by E. Turner),58,51
280,3,7:12.0,C. McCollum misses 3-pt jump shot from 27 ft,,58,51
281,3,7:11.0,,Defensive rebound by T. McConnell,58,51
282,3,7:01.0,,J. Embiid makes 2-pt dunk at rim (assist by E. İlyasova),58,53
283,3,6:57.0,Personal foul by T. McConnell (drawn by D. Lillard),,58,53
284,3,6:57.0,,N. Noel enters the game for J. Embiid,58,53
285,3,6:44.0,N. Vonleh makes 2-pt jump shot from 15 ft (assist by M. Plumlee),,60,53
286,3,6:35.0,,R. Covington makes 3-pt jump shot from 26 ft (assist by T. McConnell),60,56
287,3,6:16.0,D. Lillard misses 2-pt jump shot from 19 ft,,60,56
288,3,6:14.0,Offensive rebound by M. Plumlee,,60,56
289,3,6:06.0,M. Plumlee makes 2-pt dunk at rim (assist by C. McCollum),,62,56
290,3,5:49.0,,Turnover by E. İlyasova (lost ball; steal by C. McCollum),62,56
291,3,5:36.0,E. Turner misses 2-pt jump shot from 17 ft,,62,56
292,3,5:35.0,,Defensive rebound by Team,62,56
293,3,5:35.0,,Philadelphia full timeout,62,56
294,3,5:35.0,A. Crabbe enters the game for C. McCollum,,62,56
295,3,5:35.0,A. Aminu enters the game for N. Vonleh,,62,56
296,3,5:20.0,,E. İlyasova makes 3-pt jump shot from 27 ft (assist by N. Stauskas),62,59
297,3,5:05.0,M. Plumlee misses 2-pt jump shot from 6 ft,,62,59
298,3,5:03.0,Offensive rebound by A. Aminu,,62,59
299,3,4:56.0,E. Turner misses 2-pt jump shot from 10 ft,,62,59
300,3,4:55.0,,Defensive rebound by N. Stauskas,62,59
301,3,4:48.0,,E. İlyasova makes 2-pt layup from 1 ft (assist by N. Stauskas),62,61
302,3,4:26.0,Shooting foul by N. Stauskas (drawn by M. Plumlee),,62,61
303,3,4:26.0,M. Plumlee makes free throw 1 of 2,,63,61
304,3,4:26.0,M. Plumlee misses free throw 2 of 2,,63,61
305,3,4:26.0,M. Harkless enters the game for E. Turner,,63,61
306,3,4:25.0,,Defensive rebound by E. İlyasova,63,61
307,3,4:14.0,,N. Stauskas makes 2-pt jump shot from 14 ft (assist by N. Noel),63,63
308,3,3:57.0,D. Lillard misses 2-pt jump shot from 9 ft,,63,63
309,3,3:55.0,Offensive rebound by D. Lillard,,63,63
310,3,3:54.0,Shooting foul by E. İlyasova (drawn by D. Lillard),,63,63
311,3,3:54.0,D. Lillard makes free throw 1 of 2,,64,63
312,3,3:54.0,E. Davis enters the game for M. Plumlee,,64,63
313,3,3:54.0,D. Lillard makes free throw 2 of 2,,65,63
314,3,3:38.0,,R. Covington misses 3-pt jump shot from 26 ft,65,63
315,3,3:36.0,Defensive rebound by E. Davis,,65,63
316,3,3:27.0,Turnover by D. Lillard (bad pass; steal by E. İlyasova),,65,63
317,3,3:23.0,,R. Covington makes 2-pt layup from 2 ft (assist by E. İlyasova),65,65
318,3,3:23.0,,Shooting foul by A. Aminu (drawn by R. Covington),65,65
319,3,3:23.0,,G. Henderson enters the game for N. Stauskas,65,65
320,3,3:23.0,,S. Rodríguez enters the game for T. McConnell,65,65
321,3,3:23.0,,R. Covington makes free throw 1 of 1,65,66
322,3,3:06.0,A. Crabbe misses 2-pt layup from 1 ft,,65,66
323,3,3:04.0,,Defensive rebound by N. Noel,65,66
324,3,2:59.0,,R. Covington misses 3-pt jump shot from 26 ft,65,66
325,3,2:56.0,,Offensive rebound by G. Henderson,65,66
326,3,2:55.0,,G. Henderson misses 2-pt layup from 2 ft,65,66
327,3,2:54.0,Defensive rebound by A. Aminu,,65,66
328,3,2:46.0,Turnover by D. Lillard (lost ball),,65,66
329,3,2:46.0,Portland full timeout,,65,66
330,3,2:46.0,C. McCollum enters the game for D. Lillard,,65,66
331,3,2:46.0,,D. Šarić enters the game for E. İlyasova,65,66
332,3,2:26.0,,Turnover by N. Noel (bad pass; steal by C. McCollum),65,66
333,3,2:10.0,Turnover by C. McCollum (lost ball; steal by R. Covington),,65,66
334,3,2:05.0,,Shooting foul by E. Davis (drawn by N. Noel),65,66
335,3,2:05.0,,N. Noel makes free throw 1 of 2,65,67
336,3,2:05.0,,T. Luwawu-Cabarrot enters the game for R. Covington,65,67
337,3,2:05.0,,N. Noel makes free throw 2 of 2,65,68
338,3,1:47.0,M. Harkless misses 2-pt jump shot from 16 ft,,65,68
339,3,1:44.0,,Defensive rebound by N. Noel,65,68
340,3,1:35.0,,S. Rodríguez misses 2-pt jump shot from 11 ft,65,68
341,3,1:34.0,Defensive rebound by E. Davis,,65,68
342,3,1:10.0,A. Aminu makes 3-pt jump shot from 26 ft (assist by C. McCollum),,68,68
343,3,0:49.0,,N. Noel makes 2-pt dunk at rim (assist by T. Luwawu-Cabarrot),68,70
344,3,0:32.0,C. McCollum makes 3-pt jump shot from 25 ft,,71,70
345,3,0:11.0,,D. Šarić misses 2-pt layup at rim,71,70
346,3,0:09.0,Defensive rebound by E. Davis,,71,70
347,3,0:02.0,Turnover by C. McCollum (bad pass; steal by N. Noel),,71,70
348,4,11:41.0,,Turnover by T. Luwawu-Cabarrot (bad pass; steal by A. Aminu),71,70
349,4,11:40.0,A. Aminu makes 2-pt dunk at rim,,73,70
350,4,11:40.0,Shooting foul by S. Rodríguez (drawn by A. Aminu),,73,70
351,4,11:40.0,A. Aminu makes free throw 1 of 1,,74,70
352,4,11:30.0,,J. Embiid makes 2-pt jump shot from 3 ft (assist by G. Henderson),74,72
353,4,11:30.0,,Personal foul by A. Aminu (drawn by J. Embiid),74,72
354,4,11:30.0,,J. Embiid misses free throw 1 of 1,74,72
355,4,11:30.0,Offensive rebound by Team,,74,72
356,4,11:30.0,N. Vonleh enters the game for A. Aminu,,74,72
357,4,11:16.0,Personal foul by T. Luwawu-Cabarrot (drawn by A. Crabbe),,74,72
358,4,11:01.0,N. Vonleh makes 3-pt jump shot from 25 ft,,77,72
359,4,10:42.0,,S. Rodríguez misses 2-pt jump shot from 17 ft,77,72
360,4,10:41.0,Defensive rebound by C. McCollum,,77,72
361,4,10:37.0,Personal foul by S. Rodríguez (drawn by C. McCollum),,77,72
362,4,10:37.0,C. McCollum makes free throw 1 of 2,,78,72
363,4,10:37.0,C. McCollum makes free throw 2 of 2,,79,72
364,4,10:21.0,,S. Rodríguez misses 3-pt jump shot from 26 ft,79,72
365,4,10:20.0,Defensive rebound by C. McCollum,,79,72
366,4,10:13.0,M. Harkless misses 2-pt layup from 1 ft,,79,72
367,4,10:12.0,,Defensive rebound by J. Embiid,79,72
368,4,10:05.0,,Personal foul by E. Davis (drawn by J. Embiid),79,72
369,4,10:05.0,,J. Embiid misses free throw 1 of 2,79,72
370,4,10:05.0,,Offensive rebound by Team,79,72
371,4,10:05.0,,J. Embiid makes free throw 2 of 2,79,73
372,4,9:48.0,A. Crabbe makes 2-pt layup from 2 ft (assist by C. McCollum),,81,73
373,4,9:36.0,,J. Embiid makes 2-pt layup from 1 ft (assist by S. Rodríguez),81,75
374,4,9:16.0,C. McCollum misses 3-pt jump shot from 28 ft,,81,75
375,4,9:10.0,,Defensive rebound by J. Embiid,81,75
376,4,9:08.0,,J. Embiid misses 2-pt jump shot from 15 ft,81,75
377,4,9:06.0,Defensive rebound by N. Vonleh,,81,75
378,4,8:56.0,C. McCollum misses 2-pt jump shot from 21 ft,,81,75
379,4,8:53.0,,Defensive rebound by J. Embiid,81,75
380,4,8:50.0,,Philadelphia full timeout,81,75
