,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,TORONTO_ACTION,MILWAUKEE_SCORE,TORONTO_SCORE
35,1,7:15.0,J. Parker makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,10,16
36,1,7:15.0,Shooting foul by P. Siakam (drawn by J. Parker),,10,16
37,1,7:15.0,J. Parker makes free throw 1 of 1,,11,16
38,1,6:54.0,,K. Lowry misses 3-pt jump shot from 24 ft,11,16
39,1,6:53.0,Defensive rebound by J. Henson,,11,16
40,1,6:45.0,G. Antetokounmpo misses 3-pt jump shot from 27 ft,,11,16
41,1,6:45.0,,Defensive rebound by D. Carroll,11,16
42,1,6:30.0,,J. Valančiūnas makes 2-pt dunk at rim (assist by D. Carroll),11,18
43,1,6:16.0,Personal block foul by J. Valančiūnas (drawn by G. Antetokounmpo),,11,18
44,1,6:16.0,G. Monroe enters the game for J. Henson,,11,18
45,1,6:07.0,J. Parker makes 2-pt jump shot from 5 ft (assist by M. Dellavedova),,13,18
46,1,5:51.0,,D. DeRozan makes 3-pt jump shot from 25 ft (assist by K. Lowry),13,21
47,1,5:25.0,G. Monroe makes 2-pt jump shot from 17 ft (assist by G. Antetokounmpo),,15,21
48,1,5:05.0,,K. Lowry makes 3-pt jump shot from 27 ft (assist by J. Valančiūnas),15,24
49,1,4:50.0,M. Dellavedova misses 2-pt jump shot from 18 ft,,15,24
50,1,4:49.0,,Defensive rebound by J. Valančiūnas,15,24
51,1,4:38.0,,Turnover by K. Lowry (bad pass; steal by G. Monroe),15,24
52,1,4:31.0,G. Monroe makes 2-pt layup from 1 ft (assist by T. Snell),,17,24
53,1,4:23.0,,K. Lowry makes 2-pt layup from 3 ft,17,26
54,1,4:01.0,M. Dellavedova misses 2-pt jump shot from 20 ft,,17,26
55,1,4:01.0,,Defensive rebound by D. Carroll,17,26
56,1,3:52.0,,Toronto full timeout,17,26
57,1,3:52.0,,C. Joseph enters the game for P. Siakam,17,26
58,1,3:52.0,,P. Patterson enters the game for K. Lowry,17,26
59,1,3:52.0,M. Beasley enters the game for J. Parker,,17,26
60,1,3:52.0,M. Teletović enters the game for T. Snell,,17,26
61,1,3:52.0,M. Brogdon enters the game for M. Dellavedova,,17,26
62,1,3:35.0,,D. Carroll misses 2-pt hook shot from 5 ft,17,26
63,1,3:35.0,,Offensive rebound by J. Valančiūnas,17,26
64,1,3:34.0,,J. Valančiūnas misses 2-pt layup from 2 ft,17,26
65,1,3:33.0,Defensive rebound by M. Teletović,,17,26
66,1,3:17.0,M. Beasley misses 2-pt jump shot from 3 ft,,17,26
67,1,3:16.0,Offensive rebound by G. Monroe,,17,26
68,1,3:15.0,Turnover by G. Monroe (bad pass; steal by D. Carroll),,17,26
69,1,2:52.0,,C. Joseph misses 3-pt jump shot from 26 ft,17,26
70,1,2:52.0,Defensive rebound by M. Teletović,,17,26
71,1,2:43.0,M. Brogdon misses 2-pt jump shot from 5 ft,,17,26
72,1,2:42.0,,Defensive rebound by J. Valančiūnas,17,26
73,1,2:21.0,,J. Valančiūnas misses 2-pt jump shot from 11 ft,17,26
74,1,2:21.0,Defensive rebound by M. Teletović,,17,26
75,1,2:00.0,M. Brogdon makes 2-pt dunk at rim (assist by M. Beasley),,19,26
76,1,1:34.0,,C. Joseph misses 2-pt jump shot from 16 ft,19,26
77,1,1:33.0,Defensive rebound by M. Teletović,,19,26
78,1,1:31.0,Turnover by M. Teletović (lost ball),,19,26
79,1,1:31.0,,L. Nogueira enters the game for J. Valančiūnas,19,26
80,1,1:31.0,,T. Ross enters the game for D. Carroll,19,26
81,1,1:22.0,,C. Joseph makes 2-pt layup from 2 ft,19,28
82,1,1:06.0,M. Teletović misses 3-pt jump shot from 27 ft,,19,28
83,1,1:06.0,,Defensive rebound by D. DeRozan,19,28
84,1,0:53.0,,Turnover by D. DeRozan (bad pass; steal by M. Brogdon),19,28
85,1,0:44.0,G. Monroe makes 2-pt hook shot from 5 ft (assist by M. Teletović),,21,28
86,1,0:33.0,,D. DeRozan makes 2-pt jump shot from 14 ft,21,30
87,1,0:23.0,G. Antetokounmpo makes 2-pt hook shot from 4 ft,,23,30
88,1,0:01.0,,P. Patterson makes 3-pt jump shot from 26 ft (assist by C. Joseph),23,33
89,1,0:00.0,G. Antetokounmpo misses 3-pt jump shot from 60 ft,,23,33
90,1,0:00.0,Offensive rebound by Team,,23,33
91,2,11:47.0,,Personal foul by M. Teletović (drawn by L. Nogueira),23,33
92,2,11:41.0,,Turnover by C. Joseph (bad pass),23,33
93,2,11:23.0,J. Terry misses 3-pt jump shot from 26 ft,,23,33
94,2,11:23.0,,Defensive rebound by P. Patterson,23,33
95,2,11:18.0,,C. Joseph makes 2-pt layup from 2 ft (assist by K. Lowry),23,35
96,2,10:56.0,J. Terry misses 3-pt jump shot from 23 ft,,23,35
97,2,10:56.0,Offensive rebound by M. Beasley,,23,35
98,2,10:52.0,G. Monroe makes 2-pt layup from 1 ft (assist by M. Beasley),,25,35
99,2,10:40.0,,T. Ross makes 3-pt jump shot from 24 ft (assist by C. Joseph),25,38
100,2,10:20.0,G. Monroe makes 2-pt layup from 2 ft,,27,38
101,2,10:20.0,Shooting foul by L. Nogueira (drawn by G. Monroe),,27,38
102,2,10:20.0,G. Monroe makes free throw 1 of 1,,28,38
103,2,9:57.0,,C. Joseph misses 2-pt jump shot from 12 ft,28,38
104,2,9:57.0,,Offensive rebound by L. Nogueira,28,38
105,2,9:50.0,,K. Lowry makes 3-pt jump shot from 29 ft (assist by C. Joseph),28,41
106,2,9:32.0,M. Beasley misses 3-pt jump shot from 24 ft,,28,41
107,2,9:32.0,,Defensive rebound by C. Joseph,28,41
108,2,9:23.0,,T. Ross makes 3-pt jump shot from 25 ft (assist by C. Joseph),28,44
109,2,9:23.0,Milwaukee full timeout,,28,44
110,2,9:23.0,T. Maker enters the game for G. Monroe,,28,44
111,2,9:11.0,J. Terry misses 2-pt jump shot from 5 ft,,28,44
112,2,9:11.0,,Defensive rebound by T. Ross,28,44
113,2,9:01.0,,T. Ross makes 2-pt jump shot from 8 ft (assist by K. Lowry),28,46
114,2,8:44.0,M. Beasley misses 2-pt jump shot from 21 ft,,28,46
115,2,8:43.0,,Defensive rebound by C. Joseph,28,46
116,2,8:40.0,,Personal foul by M. Brogdon (drawn by C. Joseph),28,46
117,2,8:40.0,J. Parker enters the game for M. Beasley,,28,46
118,2,8:37.0,,Shooting foul by T. Maker (drawn by L. Nogueira),28,46
119,2,8:37.0,,L. Nogueira misses free throw 1 of 2,28,46
120,2,8:37.0,,Offensive rebound by Team,28,46
121,2,8:37.0,,L. Nogueira makes free throw 2 of 2,28,47
122,2,8:21.0,J. Parker makes 2-pt jump shot from 21 ft (assist by M. Brogdon),,30,47
123,2,7:59.0,,T. Ross misses 2-pt jump shot from 16 ft,30,47
124,2,7:59.0,,Offensive rebound by L. Nogueira,30,47
125,2,7:57.0,,Turnover by L. Nogueira (lost ball; steal by J. Parker),30,47
126,2,7:54.0,Turnover by M. Brogdon (lost ball; steal by L. Nogueira),,30,47
127,2,7:50.0,,T. Ross makes 2-pt dunk at rim (assist by L. Nogueira),30,49
128,2,7:35.0,J. Parker makes 2-pt jump shot from 17 ft,,32,49
129,2,7:17.0,,Personal foul by J. Terry (drawn by L. Nogueira),32,49
130,2,7:07.0,,T. Ross misses 2-pt jump shot from 16 ft,32,49
131,2,7:07.0,,Offensive rebound by L. Nogueira,32,49
132,2,7:04.0,,L. Nogueira makes 2-pt layup from 2 ft,32,51
133,2,6:50.0,Turnover by T. Maker (lost ball; steal by K. Lowry),,32,51
134,2,6:44.0,,T. Ross makes 2-pt jump shot from 5 ft,32,53
135,2,6:31.0,J. Terry makes 2-pt jump shot from 16 ft (assist by J. Parker),,34,53
136,2,6:12.0,,Turnover by P. Patterson (bad pass; steal by T. Maker),34,53
137,2,6:08.0,Turnover by M. Teletović (bad pass; steal by C. Joseph),,34,53
138,2,6:03.0,,T. Ross misses 3-pt jump shot from 26 ft,34,53
139,2,6:01.0,Defensive rebound by M. Teletović,,34,53
140,2,5:52.0,J. Parker misses 2-pt jump shot from 17 ft,,34,53
141,2,5:52.0,Offensive rebound by T. Maker,,34,53
142,2,5:47.0,M. Teletović misses 3-pt jump shot from 26 ft,,34,53
143,2,5:47.0,,Defensive rebound by L. Nogueira,34,53
144,2,5:43.0,,Toronto full timeout,34,53
145,2,5:43.0,,D. Carroll enters the game for C. Joseph,34,53
146,2,5:43.0,,N. Powell enters the game for P. Patterson,34,53
147,2,5:43.0,T. Snell enters the game for M. Brogdon,,34,53
148,2,5:43.0,M. Dellavedova enters the game for J. Terry,,34,53
149,2,5:43.0,G. Antetokounmpo enters the game for T. Maker,,34,53
150,2,5:32.0,,T. Ross misses 3-pt jump shot from 27 ft,34,53
151,2,5:32.0,Defensive rebound by G. Antetokounmpo,,34,53
152,2,5:19.0,Personal foul by D. Carroll (drawn by J. Parker),,34,53
153,2,5:10.0,M. Teletović misses 3-pt jump shot from 26 ft,,34,53
154,2,5:09.0,Offensive rebound by G. Antetokounmpo,,34,53
155,2,5:09.0,Personal foul by D. Carroll (drawn by G. Antetokounmpo),,34,53
156,2,5:09.0,,D. DeRozan enters the game for T. Ross,34,53
157,2,5:09.0,,P. Patterson enters the game for L. Nogueira,34,53
158,2,4:50.0,T. Snell misses 3-pt jump shot from 24 ft,,34,53
159,2,4:49.0,,Defensive rebound by Team,34,53
160,2,4:32.0,,Personal foul by M. Dellavedova (drawn by D. DeRozan),34,53
161,2,4:32.0,,D. DeRozan makes free throw 1 of 2,34,54
162,2,4:32.0,,D. DeRozan makes free throw 2 of 2,34,55
163,2,4:17.0,M. Teletović misses 3-pt jump shot from 27 ft,,34,55
164,2,4:16.0,,Defensive rebound by P. Patterson,34,55
165,2,4:02.0,,K. Lowry misses 2-pt jump shot from 12 ft,34,55
166,2,4:01.0,,Offensive rebound by P. Patterson,34,55
167,2,4:00.0,,P. Patterson makes 2-pt layup from 1 ft,34,57
168,2,3:47.0,G. Antetokounmpo makes 2-pt hook shot from 4 ft,,36,57
169,2,3:41.0,,N. Powell makes 2-pt layup from 2 ft (assist by K. Lowry),36,59
170,2,3:29.0,G. Antetokounmpo misses 2-pt hook shot from 5 ft,,36,59
171,2,3:29.0,,Defensive rebound by P. Patterson,36,59
172,2,3:23.0,,Shooting foul by G. Antetokounmpo (drawn by D. DeRozan),36,59
173,2,3:23.0,,D. DeRozan makes free throw 1 of 2,36,60
174,2,3:23.0,M. Beasley enters the game for M. Teletović,,36,60
175,2,3:23.0,,D. DeRozan makes free throw 2 of 2,36,61
176,2,3:08.0,G. Antetokounmpo makes 2-pt dunk at rim,,38,61
177,2,2:56.0,,D. Carroll misses 3-pt jump shot from 26 ft,38,61
178,2,2:56.0,Defensive rebound by M. Beasley,,38,61
179,2,2:51.0,Shooting foul by K. Lowry (drawn by J. Parker),,38,61
180,2,2:51.0,Official timeout,,38,61
181,2,2:51.0,J. Parker makes free throw 1 of 2,,39,61
182,2,2:51.0,,J. Valančiūnas enters the game for K. Lowry,38,61
183,2,2:51.0,,C. Joseph enters the game for P. Patterson,38,61
184,2,2:51.0,J. Parker makes free throw 2 of 2,,40,61
185,2,2:38.0,,D. DeRozan makes 2-pt jump shot from 22 ft,40,63
186,2,2:20.0,G. Antetokounmpo misses 2-pt hook shot from 5 ft,,40,63
187,2,2:20.0,Offensive rebound by M. Beasley,,40,63
188,2,2:18.0,M. Beasley makes 2-pt layup from 2 ft,,42,63
189,2,2:00.0,,Def 3 sec tech foul by M. Beasley,42,63
190,2,2:00.0,,D. DeRozan makes technical free throw,42,64
191,2,1:52.0,,Shooting foul by G. Antetokounmpo (drawn by J. Valančiūnas),42,64
192,2,1:52.0,,J. Valančiūnas makes free throw 1 of 2,42,65
193,2,1:52.0,,J. Valančiūnas makes free throw 2 of 2,42,66
194,2,1:42.0,M. Dellavedova misses 3-pt jump shot from 26 ft,,42,66
195,2,1:41.0,,Defensive rebound by D. Carroll,42,66
196,2,1:26.0,,N. Powell makes 2-pt jump shot from 18 ft,42,68
197,2,1:13.0,J. Parker makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,44,68
198,2,0:53.0,,D. Carroll misses 2-pt layup from 2 ft,44,68
199,2,0:52.0,,Offensive rebound by D. Carroll,44,68
200,2,0:51.0,,D. Carroll misses 2-pt layup from 3 ft,44,68
201,2,0:50.0,Defensive rebound by T. Snell,,44,68
202,2,0:44.0,M. Dellavedova makes 2-pt hook shot from 5 ft (assist by T. Snell),,46,68
203,2,0:36.0,,C. Joseph misses 2-pt layup from 2 ft,46,68
204,2,0:35.0,Defensive rebound by J. Parker,,46,68
205,2,0:26.0,T. Snell makes 3-pt jump shot from 24 ft (assist by M. Dellavedova),,49,68
206,2,0:02.0,,N. Powell misses 2-pt jump shot from 18 ft,49,68
207,2,0:01.0,,Offensive rebound by J. Valančiūnas,49,68
208,2,0:00.0,,J. Valančiūnas misses 2-pt layup from 2 ft,49,68
209,2,0:00.0,,Offensive rebound by J. Valančiūnas,49,68
210,2,0:00.0,,Shooting foul by T. Snell (drawn by J. Valančiūnas),49,68
211,2,0:00.0,,J. Valančiūnas makes free throw 1 of 2,49,69
212,2,0:00.0,,J. Valančiūnas misses free throw 2 of 2,49,69
213,2,0:00.0,Defensive rebound by G. Antetokounmpo,,49,69
214,3,11:41.0,,D. DeRozan misses 2-pt jump shot from 21 ft,49,69
215,3,11:40.0,Defensive rebound by T. Snell,,49,69
216,3,11:25.0,J. Parker misses 2-pt hook shot from 5 ft,,49,69
217,3,11:25.0,,Defensive rebound by Team,49,69
218,3,11:16.0,,D. DeRozan makes 2-pt jump shot from 5 ft,49,71
219,3,10:58.0,G. Antetokounmpo makes 2-pt jump shot from 18 ft (assist by T. Snell),,51,71
220,3,10:23.0,,D. DeRozan makes 2-pt layup from 2 ft (assist by D. Carroll),51,73
221,3,10:00.0,M. Dellavedova misses 2-pt jump shot from 8 ft,,51,73
222,3,10:00.0,,Defensive rebound by D. Carroll,51,73
223,3,9:48.0,,P. Siakam misses 2-pt jump shot from 5 ft (block by J. Henson),51,73
224,3,9:46.0,,Offensive rebound by P. Siakam,51,73
225,3,9:45.0,,P. Siakam misses 2-pt layup from 2 ft (block by J. Henson),51,73
226,3,9:44.0,,Offensive rebound by J. Valančiūnas,51,73
227,3,9:36.0,,D. DeRozan makes 2-pt jump shot from 4 ft,51,75
228,3,9:12.0,J. Henson makes 2-pt layup from 2 ft (assist by M. Dellavedova),,53,75
229,3,9:12.0,Shooting foul by K. Lowry (drawn by J. Henson),,53,75
230,3,9:12.0,J. Henson makes free throw 1 of 1,,54,75
231,3,8:55.0,,D. Carroll misses 3-pt jump shot from 25 ft,54,75
232,3,8:55.0,,Offensive rebound by D. DeRozan,54,75
233,3,8:50.0,,D. DeRozan misses 2-pt jump shot from 12 ft,54,75
234,3,8:50.0,Defensive rebound by T. Snell,,54,75
235,3,8:26.0,Shooting foul by K. Lowry (drawn by G. Antetokounmpo),,54,75
236,3,8:26.0,G. Antetokounmpo misses free throw 1 of 2,,54,75
237,3,8:26.0,Offensive rebound by Team,,54,75
238,3,8:26.0,G. Antetokounmpo makes free throw 2 of 2,,55,75
239,3,8:07.0,,D. Carroll makes 2-pt hook shot from 6 ft (assist by K. Lowry),55,77
240,3,7:39.0,M. Dellavedova misses 3-pt jump shot from 25 ft,,55,77
241,3,7:39.0,Offensive rebound by G. Antetokounmpo,,55,77
242,3,7:32.0,G. Antetokounmpo makes 2-pt jump shot from 19 ft,,57,77
243,3,7:08.0,,Turnover by D. DeRozan (bad pass),57,77
244,3,6:57.0,J. Parker makes 3-pt jump shot from 25 ft (assist by T. Snell),,60,77
245,3,6:36.0,,Turnover by K. Lowry (step out of bounds),60,77
246,3,6:27.0,Shooting foul by P. Siakam (drawn by J. Parker),,60,77
247,3,6:27.0,J. Parker misses free throw 1 of 2,,60,77
248,3,6:27.0,Offensive rebound by Team,,60,77
249,3,6:27.0,J. Parker misses free throw 2 of 2,,60,77
250,3,6:26.0,,Defensive rebound by J. Valančiūnas,60,77
251,3,6:26.0,,Toronto full timeout,60,77
252,3,6:26.0,,P. Patterson enters the game for P. Siakam,60,77
253,3,6:14.0,,D. DeRozan misses 2-pt jump shot from 19 ft,60,77
254,3,6:13.0,,Offensive rebound by D. Carroll,60,77
255,3,6:10.0,,Shooting foul by J. Henson (drawn by D. DeRozan),60,77
256,3,6:10.0,,D. DeRozan makes free throw 1 of 2,60,78
257,3,6:10.0,,D. DeRozan makes free throw 2 of 2,60,79
258,3,5:56.0,J. Parker misses 2-pt jump shot from 20 ft,,60,79
259,3,5:56.0,,Defensive rebound by J. Valančiūnas,60,79
260,3,5:41.0,,D. Carroll makes 3-pt jump shot from 24 ft (assist by K. Lowry),60,82
261,3,5:26.0,G. Antetokounmpo makes 2-pt jump shot from 14 ft,,62,82
262,3,5:09.0,,D. Carroll misses 3-pt jump shot from 26 ft,62,82
263,3,5:08.0,,Offensive rebound by J. Valančiūnas,62,82
264,3,5:07.0,,J. Valančiūnas makes 2-pt hook shot from 3 ft,62,84
265,3,4:50.0,J. Henson makes 2-pt layup at rim (assist by M. Dellavedova),,64,84
266,3,4:33.0,,Turnover by K. Lowry (bad pass; steal by G. Antetokounmpo),64,84
267,3,4:30.0,Shooting foul by J. Valančiūnas (drawn by G. Antetokounmpo),,64,84
268,3,4:30.0,G. Antetokounmpo makes free throw 1 of 2,,65,84
269,3,4:30.0,G. Antetokounmpo misses free throw 2 of 2,,65,84
270,3,4:30.0,,C. Joseph enters the game for K. Lowry,65,84
271,3,4:29.0,,Defensive rebound by J. Valančiūnas,65,84
272,3,4:18.0,,Offensive foul by J. Valančiūnas (drawn by T. Snell),65,84
273,3,4:18.0,,Turnover by J. Valančiūnas (offensive foul),65,84
274,3,4:03.0,Turnover by J. Parker (traveling),,65,84
275,3,3:52.0,,Turnover by C. Joseph (bad pass; steal by G. Antetokounmpo),65,84
276,3,3:50.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,67,84
277,3,3:50.0,Shooting foul by P. Patterson (drawn by G. Antetokounmpo),,67,84
278,3,3:50.0,G. Monroe enters the game for J. Henson,,67,84
279,3,3:50.0,G. Antetokounmpo makes free throw 1 of 1,,68,84
280,3,3:37.0,,Personal foul by G. Monroe (drawn by D. DeRozan),68,84
281,3,3:37.0,M. Brogdon enters the game for M. Dellavedova,,68,84
282,3,3:23.0,,J. Valančiūnas misses 2-pt hook shot from 5 ft,68,84
283,3,3:23.0,Defensive rebound by G. Monroe,,68,84
284,3,3:11.0,G. Antetokounmpo makes 2-pt hook shot from 5 ft,,70,84
285,3,2:55.0,,D. Carroll misses 2-pt jump shot from 12 ft,70,84
286,3,2:54.0,Defensive rebound by T. Snell,,70,84
287,3,2:45.0,G. Antetokounmpo misses 3-pt jump shot from 27 ft,,70,84
288,3,2:45.0,Offensive rebound by J. Parker,,70,84
289,3,2:35.0,J. Parker makes 2-pt hook shot from 6 ft,,72,84
290,3,2:17.0,,Shooting foul by G. Monroe (drawn by D. DeRozan),72,84
291,3,2:17.0,Milwaukee full timeout,,72,84
292,3,2:17.0,,D. DeRozan makes free throw 1 of 2,72,85
293,3,2:17.0,,T. Ross enters the game for D. Carroll,72,84
294,3,2:17.0,,L. Nogueira enters the game for J. Valančiūnas,72,84
295,3,2:17.0,,D. DeRozan makes free throw 2 of 2,72,86
296,3,2:05.0,M. Brogdon misses 2-pt jump shot from 20 ft,,72,86
297,3,2:05.0,Offensive rebound by G. Antetokounmpo,,72,86
298,3,2:03.0,G. Antetokounmpo misses 2-pt layup from 2 ft,,72,86
299,3,2:03.0,Offensive rebound by G. Antetokounmpo,,72,86
300,3,2:02.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,74,86
301,3,1:43.0,,T. Ross makes 2-pt jump shot from 17 ft (assist by C. Joseph),74,88
302,3,1:30.0,T. Snell misses 3-pt jump shot from 25 ft,,74,88
303,3,1:30.0,Offensive rebound by M. Brogdon,,74,88
304,3,1:24.0,T. Snell makes 3-pt jump shot from 26 ft (assist by M. Brogdon),,77,88
305,3,1:16.0,,Personal block foul by J. Parker (drawn by D. DeRozan),77,88
306,3,1:08.0,,C. Joseph makes 2-pt jump shot from 19 ft,77,90
307,3,0:54.0,J. Parker makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),,80,90
308,3,0:36.0,,C. Joseph misses 2-pt jump shot from 22 ft,80,90
309,3,0:35.0,Defensive rebound by G. Antetokounmpo,,80,90
310,3,0:21.0,Personal foul by C. Joseph (drawn by M. Brogdon),,80,90
311,3,0:21.0,M. Brogdon makes free throw 1 of 2,,81,90
312,3,0:21.0,M. Brogdon makes free throw 2 of 2,,82,90
313,3,0:02.0,,Shooting foul by G. Antetokounmpo (drawn by D. DeRozan),82,90
314,3,0:02.0,,D. DeRozan makes free throw 1 of 2,82,91
315,3,0:02.0,,D. DeRozan makes free throw 2 of 2,82,92
316,4,11:36.0,Turnover by M. Beasley (traveling),,82,92
317,4,11:22.0,,K. Lowry misses 3-pt jump shot from 26 ft,82,92
318,4,11:21.0,Defensive rebound by Team,,82,92
319,4,11:02.0,M. Beasley misses 2-pt jump shot from 4 ft,,82,92
320,4,11:02.0,,Defensive rebound by L. Nogueira,82,92
321,4,10:52.0,,T. Ross makes 2-pt jump shot from 10 ft,82,94
322,4,10:37.0,Personal block foul by P. Patterson (drawn by M. Brogdon),,82,94
323,4,10:31.0,G. Antetokounmpo misses 2-pt layup from 3 ft,,82,94
324,4,10:30.0,Offensive rebound by G. Antetokounmpo,,82,94
325,4,10:25.0,M. Brogdon misses 2-pt jump shot from 5 ft (block by L. Nogueira),,82,94
326,4,10:24.0,,Defensive rebound by K. Lowry,82,94
327,4,10:20.0,,Personal foul by J. Terry (drawn by K. Lowry),82,94
328,4,10:11.0,,T. Ross misses 2-pt jump shot from 21 ft,82,94
329,4,10:10.0,Defensive rebound by M. Beasley,,82,94
330,4,9:57.0,Turnover by M. Beasley (bad pass; steal by T. Ross),,82,94
331,4,9:43.0,,T. Ross makes 2-pt hook shot from 6 ft (assist by P. Patterson),82,96
332,4,9:31.0,J. Terry misses 3-pt jump shot from 25 ft,,82,96
333,4,9:31.0,,Defensive rebound by T. Ross,82,96
334,4,9:19.0,,T. Ross makes 3-pt jump shot from 30 ft (assist by P. Patterson),82,99
335,4,9:03.0,G. Antetokounmpo makes 2-pt jump shot from 11 ft,,84,99
336,4,8:52.0,,T. Ross makes 3-pt jump shot from 24 ft (assist by C. Joseph),84,102
337,4,8:52.0,Milwaukee full timeout,,84,102
338,4,8:52.0,M. Dellavedova enters the game for G. Monroe,,84,102
339,4,8:52.0,J. Parker enters the game for M. Beasley,,84,102
340,4,8:52.0,M. Teletović enters the game for J. Terry,,84,102
341,4,8:34.0,J. Parker misses 3-pt jump shot from 23 ft,,84,102
342,4,8:34.0,,Defensive rebound by T. Ross,84,102
343,4,8:28.0,,L. Nogueira misses 2-pt layup from 2 ft,84,102
344,4,8:28.0,Defensive rebound by M. Brogdon,,84,102
345,4,8:22.0,Turnover by M. Brogdon (bad pass; steal by T. Ross),,84,102
346,4,8:17.0,,T. Ross misses 2-pt dunk at rim,84,102
347,4,8:17.0,,Offensive rebound by C. Joseph,84,102
348,4,8:03.0,,K. Lowry makes 3-pt jump shot from 23 ft,84,105
349,4,7:49.0,,Offensive charge foul by J. Parker (drawn by K. Lowry),84,105
350,4,7:49.0,Turnover by J. Parker (offensive foul),,84,105
351,4,7:34.0,,Shooting foul by M. Brogdon (drawn by T. Ross),84,105
352,4,7:34.0,,T. Ross makes free throw 1 of 3,84,106
353,4,7:34.0,,T. Ross misses free throw 2 of 3,84,106
354,4,7:34.0,,Offensive rebound by Team,84,106
355,4,7:34.0,,T. Ross misses free throw 3 of 3,84,106
356,4,7:33.0,Defensive rebound by M. Teletović,,84,106
357,4,7:08.0,G. Antetokounmpo makes 2-pt jump shot from 20 ft,,86,106
358,4,6:50.0,,K. Lowry makes 3-pt jump shot from 28 ft (assist by C. Joseph),86,109
359,4,6:32.0,M. Teletović makes 2-pt layup from 4 ft (assist by M. Dellavedova),,88,109
360,4,6:27.0,,Turnover by P. Patterson (step out of bounds),88,109
361,4,6:11.0,G. Antetokounmpo misses 2-pt jump shot from 21 ft,,88,109
362,4,6:10.0,,Defensive rebound by T. Ross,88,109
363,4,5:47.0,,L. Nogueira makes 2-pt layup from 4 ft (assist by P. Patterson),88,111
364,4,5:33.0,J. Parker misses 2-pt layup from 2 ft,,88,111
365,4,5:33.0,Offensive rebound by Team,,88,111
366,4,5:33.0,,Loose ball foul by C. Joseph (drawn by J. Parker),88,111
367,4,5:33.0,Official timeout,,88,111
368,4,5:33.0,,D. DeRozan enters the game for C. Joseph,88,111
369,4,5:33.0,,D. Carroll enters the game for P. Patterson,88,111
370,4,5:33.0,T. Snell enters the game for M. Brogdon,,88,111
