,QUARTER,TIME_REMAINING,MIAMI_ACTION,ATLANTA_ACTION,MIAMI_SCORE,ATLANTA_SCORE
30,1,7:34.0,Turnover by J. McRoberts (lost ball; steal by P. Millsap),,7,10
31,1,7:28.0,,Shooting foul by G. Dragić (drawn by P. Millsap),7,10
32,1,7:28.0,,P. Millsap makes free throw 1 of 2,7,11
33,1,7:28.0,,K. Korver enters the game for T. Hardaway,7,11
34,1,7:28.0,,P. Millsap makes free throw 2 of 2,7,12
35,1,7:14.0,J. McRoberts makes 2-pt dunk at rim,,9,12
36,1,7:06.0,,D. Howard makes 2-pt dunk at rim (assist by D. Schröder),9,14
37,1,6:46.0,H. Whiteside misses 2-pt jump shot from 6 ft,,9,14
38,1,6:45.0,,Defensive rebound by P. Millsap,9,14
39,1,6:24.0,,P. Millsap makes 2-pt jump shot from 8 ft (assist by D. Howard),9,16
40,1,6:24.0,Miami full timeout,,9,16
41,1,6:24.0,,M. Muscala enters the game for P. Millsap,9,16
42,1,6:24.0,T. Johnson enters the game for W. Ellington,,9,16
43,1,6:10.0,Turnover by J. McRoberts (bad pass),,9,16
44,1,5:57.0,,M. Muscala makes 2-pt jump shot from 15 ft (assist by T. Sefolosha),9,18
45,1,5:42.0,T. Johnson misses 2-pt jump shot from 10 ft,,9,18
46,1,5:41.0,Offensive rebound by Team,,9,18
47,1,5:35.0,H. Whiteside makes 2-pt jump shot from 19 ft,,11,18
48,1,5:26.0,,Shooting foul by T. Johnson (drawn by D. Howard),11,18
49,1,5:26.0,,D. Howard makes free throw 1 of 2,11,19
50,1,5:26.0,,D. Howard makes free throw 2 of 2,11,20
51,1,5:11.0,J. McRoberts misses 2-pt jump shot from 13 ft,,11,20
52,1,5:09.0,,Defensive rebound by K. Korver,11,20
53,1,5:00.0,,D. Schröder makes 2-pt layup from 2 ft (assist by T. Sefolosha),11,22
54,1,4:41.0,G. Dragić misses 3-pt jump shot from 25 ft,,11,22
55,1,4:40.0,,Defensive rebound by D. Howard,11,22
56,1,4:30.0,,T. Sefolosha misses 2-pt jump shot from 19 ft,11,22
57,1,4:28.0,Defensive rebound by H. Whiteside,,11,22
58,1,4:21.0,T. Johnson makes 2-pt layup from 1 ft,,13,22
59,1,4:06.0,,M. Muscala makes 2-pt layup from 1 ft (assist by K. Korver),13,24
60,1,3:49.0,J. McRoberts misses 2-pt jump shot from 15 ft,,13,24
61,1,3:46.0,,Defensive rebound by M. Muscala,13,24
62,1,3:36.0,,T. Sefolosha misses 3-pt jump shot from 24 ft,13,24
63,1,3:35.0,Defensive rebound by G. Dragić,,13,24
64,1,3:19.0,G. Dragić misses 2-pt jump shot from 14 ft,,13,24
65,1,3:17.0,,Defensive rebound by M. Muscala,13,24
66,1,3:14.0,,Turnover by K. Korver (bad pass; steal by R. McGruder),13,24
67,1,3:13.0,,K. Humphries enters the game for D. Howard,13,24
68,1,3:13.0,W. Ellington enters the game for J. McRoberts,,13,24
69,1,3:13.0,W. Reed enters the game for H. Whiteside,,13,24
70,1,3:13.0,D. Williams enters the game for G. Dragić,,13,24
71,1,3:05.0,T. Johnson makes 2-pt jump shot from 20 ft,,15,24
72,1,2:56.0,,Atlanta full timeout,15,24
73,1,2:56.0,,T. Hardaway enters the game for T. Sefolosha,15,24
74,1,2:48.0,,K. Korver misses 3-pt jump shot from 24 ft,15,24
75,1,2:47.0,,Offensive rebound by K. Humphries,15,24
76,1,2:41.0,,Turnover by M. Muscala (step out of bounds),15,24
77,1,2:28.0,Personal foul by D. Schröder (drawn by T. Johnson),,15,24
78,1,2:28.0,,M. Delaney enters the game for D. Schröder,15,24
79,1,2:20.0,W. Ellington makes 2-pt jump shot from 22 ft (assist by T. Johnson),,17,24
80,1,2:07.0,,T. Hardaway misses 3-pt jump shot from 25 ft,17,24
81,1,2:05.0,,Offensive rebound by K. Humphries,17,24
82,1,1:59.0,,T. Hardaway makes 3-pt jump shot from 25 ft (assist by K. Korver),17,27
83,1,1:45.0,W. Ellington makes 2-pt jump shot from 21 ft (assist by T. Johnson),,19,27
84,1,1:28.0,,K. Humphries misses 2-pt jump shot from 8 ft,19,27
85,1,1:26.0,Defensive rebound by W. Ellington,,19,27
86,1,1:15.0,T. Johnson makes 2-pt jump shot from 12 ft,,21,27
87,1,0:54.0,,Turnover by T. Hardaway (bad pass; steal by W. Reed),21,27
88,1,0:51.0,Shooting foul by M. Delaney (drawn by D. Williams),,21,27
89,1,0:51.0,D. Williams misses free throw 1 of 2,,21,27
90,1,0:51.0,Offensive rebound by Team,,21,27
91,1,0:51.0,,P. Millsap enters the game for M. Muscala,21,27
92,1,0:51.0,D. Williams makes free throw 2 of 2,,22,27
93,1,0:31.0,Violation by W. Reed (def goaltending),,22,27
94,1,0:31.0,,P. Millsap makes 2-pt jump shot from 12 ft (assist by T. Hardaway),22,29
95,1,0:13.0,T. Johnson misses 2-pt jump shot from 21 ft,,22,29
96,1,0:11.0,Offensive rebound by W. Reed,,22,29
97,1,0:06.0,W. Ellington makes 3-pt jump shot from 24 ft,,25,29
98,1,0:00.0,,M. Delaney misses 2-pt layup from 4 ft,25,29
99,1,0:00.0,,Offensive rebound by Team,25,29
100,2,11:47.0,,Turnover by K. Humphries (lost ball),25,29
101,2,11:47.0,,Loose ball foul by K. Humphries (drawn by R. McGruder),25,29
102,2,11:35.0,W. Ellington misses 3-pt jump shot from 24 ft,,25,29
103,2,11:34.0,,Defensive rebound by T. Prince,25,29
104,2,11:13.0,,K. Humphries misses 2-pt jump shot from 14 ft (block by R. McGruder),25,29
105,2,11:11.0,Defensive rebound by D. Williams,,25,29
106,2,11:08.0,Turnover by D. Williams (lost ball),,25,29
107,2,11:08.0,,D. Howard enters the game for K. Humphries,25,29
108,2,10:58.0,,M. Delaney makes 2-pt jump shot from 16 ft,25,31
109,2,10:35.0,W. Reed makes 2-pt jump shot from 15 ft (assist by T. Johnson),,27,31
110,2,10:16.0,,Turnover by P. Millsap (bad pass),27,31
111,2,10:16.0,G. Dragić enters the game for R. McGruder,,27,31
112,2,10:06.0,Personal foul by T. Prince (drawn by T. Johnson),,27,31
113,2,9:57.0,D. Williams misses 3-pt jump shot from 25 ft,,27,31
114,2,9:55.0,,Defensive rebound by K. Korver,27,31
115,2,9:46.0,,Shooting foul by D. Williams (drawn by P. Millsap),27,31
116,2,9:46.0,,P. Millsap makes free throw 1 of 2,27,32
117,2,9:46.0,,P. Millsap makes free throw 2 of 2,27,33
118,2,9:36.0,D. Williams misses 2-pt layup from 1 ft (block by P. Millsap),,27,33
119,2,9:34.0,,Defensive rebound by M. Delaney,27,33
120,2,9:30.0,,T. Prince makes 2-pt layup from 1 ft (assist by K. Korver),27,35
121,2,9:07.0,G. Dragić makes 3-pt jump shot from 22 ft (assist by T. Johnson),,30,35
122,2,8:53.0,,P. Millsap makes 2-pt layup from 1 ft (assist by D. Howard),30,37
123,2,8:39.0,W. Ellington misses 3-pt jump shot from 26 ft,,30,37
124,2,8:38.0,,Defensive rebound by D. Howard,30,37
125,2,8:29.0,,K. Korver misses 3-pt jump shot from 26 ft,30,37
126,2,8:27.0,,Offensive rebound by Team,30,37
127,2,8:27.0,Official timeout,,30,37
128,2,8:27.0,H. Whiteside enters the game for W. Reed,,30,37
129,2,8:27.0,J. McRoberts enters the game for D. Williams,,30,37
130,2,8:21.0,,Personal foul by G. Dragić (drawn by M. Delaney),30,37
131,2,8:13.0,,K. Korver makes 2-pt layup from 2 ft (assist by P. Millsap),30,39
132,2,7:55.0,W. Ellington misses 2-pt jump shot from 14 ft (block by D. Howard),,30,39
133,2,7:55.0,Offensive rebound by Team,,30,39
134,2,7:47.0,H. Whiteside misses 2-pt hook shot from 7 ft,,30,39
135,2,7:46.0,,Defensive rebound by T. Prince,30,39
136,2,7:33.0,,Turnover by M. Delaney (bad pass; steal by G. Dragić),30,39
137,2,7:20.0,Turnover by J. McRoberts (lost ball; steal by M. Delaney),,30,39
138,2,7:14.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by T. Prince),30,42
139,2,6:59.0,Personal foul by T. Prince (drawn by G. Dragić),,30,42
140,2,6:59.0,R. McGruder enters the game for T. Johnson,,30,42
141,2,6:44.0,J. McRoberts misses 2-pt layup at rim,,30,42
142,2,6:43.0,,Defensive rebound by D. Howard,30,42
143,2,6:37.0,,M. Delaney makes 2-pt layup from 1 ft,30,44
144,2,6:31.0,Miami full timeout,,30,44
145,2,6:18.0,Turnover by J. McRoberts (lost ball; steal by P. Millsap),,30,44
146,2,6:16.0,Technical foul by J. McRoberts,,30,44
147,2,6:16.0,,K. Korver makes technical free throw,30,45
148,2,6:16.0,T. Johnson enters the game for W. Ellington,,30,45
149,2,6:10.0,,P. Millsap misses 3-pt jump shot from 24 ft,30,45
150,2,6:09.0,Defensive rebound by T. Johnson,,30,45
151,2,6:00.0,Shooting foul by T. Prince (drawn by T. Johnson),,30,45
152,2,6:00.0,T. Johnson makes free throw 1 of 2,,31,45
153,2,6:00.0,,T. Hardaway enters the game for K. Korver,31,45
154,2,6:00.0,T. Johnson makes free throw 2 of 2,,32,45
155,2,5:49.0,,M. Delaney misses 2-pt layup from 1 ft,32,45
156,2,5:47.0,,Offensive rebound by D. Howard,32,45
157,2,5:47.0,,D. Howard makes 2-pt dunk at rim,32,47
158,2,5:26.0,G. Dragić misses 2-pt layup from 2 ft,,32,47
159,2,5:24.0,,Defensive rebound by D. Howard,32,47
160,2,5:18.0,,T. Prince misses 3-pt jump shot from 23 ft,32,47
161,2,5:17.0,Defensive rebound by H. Whiteside,,32,47
162,2,5:12.0,G. Dragić misses 2-pt jump shot from 5 ft (block by T. Prince),,32,47
163,2,5:11.0,Offensive rebound by Team,,32,47
164,2,5:11.0,,D. Schröder enters the game for M. Delaney,32,47
165,2,5:11.0,,M. Muscala enters the game for P. Millsap,32,47
166,2,5:01.0,R. McGruder makes 3-pt jump shot from 24 ft (assist by G. Dragić),,35,47
167,2,4:50.0,,Shooting foul by G. Dragić (drawn by T. Prince),35,47
168,2,4:50.0,,T. Prince makes free throw 1 of 2,35,48
169,2,4:50.0,W. Ellington enters the game for G. Dragić,,35,48
170,2,4:50.0,,T. Prince makes free throw 2 of 2,35,49
171,2,4:36.0,T. Johnson makes 3-pt jump shot from 25 ft (assist by R. McGruder),,38,49
172,2,4:14.0,,T. Hardaway misses 3-pt jump shot from 25 ft,38,49
173,2,4:13.0,Defensive rebound by H. Whiteside,,38,49
174,2,4:01.0,T. Johnson makes 3-pt jump shot from 26 ft (assist by R. McGruder),,41,49
175,2,4:00.0,,Atlanta full timeout,41,49
176,2,4:00.0,,T. Sefolosha enters the game for T. Prince,41,49
177,2,3:48.0,,D. Schröder makes 2-pt jump shot from 17 ft,41,51
178,2,3:29.0,R. McGruder misses 3-pt jump shot from 24 ft,,41,51
179,2,3:27.0,,Defensive rebound by M. Muscala,41,51
180,2,3:21.0,,Personal foul by R. McGruder (drawn by D. Schröder),41,51
181,2,3:21.0,D. Williams enters the game for T. Johnson,,41,51
182,2,3:16.0,,M. Muscala misses 2-pt jump shot from 18 ft,41,51
183,2,3:14.0,Defensive rebound by R. McGruder,,41,51
184,2,3:01.0,W. Ellington misses 3-pt jump shot from 25 ft,,41,51
185,2,3:00.0,,Defensive rebound by D. Howard,41,51
186,2,2:46.0,,T. Hardaway misses 2-pt jump shot from 9 ft,41,51
187,2,2:45.0,,Offensive rebound by D. Howard,41,51
188,2,2:45.0,,D. Howard makes 2-pt dunk at rim,41,53
189,2,2:23.0,H. Whiteside misses 2-pt layup from 1 ft (block by D. Howard),,41,53
190,2,2:22.0,Offensive rebound by R. McGruder,,41,53
191,2,2:19.0,H. Whiteside makes 2-pt dunk at rim (assist by J. McRoberts),,43,53
192,2,2:04.0,,M. Muscala misses 2-pt jump shot from 16 ft,43,53
193,2,2:00.0,Defensive rebound by D. Williams,,43,53
194,2,1:53.0,Shooting foul by T. Hardaway (drawn by R. McGruder),,43,53
195,2,1:53.0,R. McGruder makes free throw 1 of 2,,44,53
196,2,1:53.0,R. McGruder misses free throw 2 of 2,,44,53
197,2,1:53.0,,P. Millsap enters the game for D. Howard,44,53
198,2,1:53.0,,K. Korver enters the game for T. Hardaway,44,53
199,2,1:53.0,T. Johnson enters the game for W. Ellington,,44,53
200,2,1:50.0,Offensive rebound by H. Whiteside,,44,53
201,2,1:33.0,H. Whiteside misses 2-pt hook shot from 5 ft,,44,53
202,2,1:31.0,,Defensive rebound by P. Millsap,44,53
203,2,1:27.0,,D. Schröder misses 2-pt layup from 1 ft,44,53
204,2,1:26.0,Defensive rebound by D. Williams,,44,53
205,2,1:02.0,H. Whiteside misses 2-pt hook shot from 3 ft,,44,53
206,2,1:02.0,,Defensive rebound by Team,44,53
207,2,0:47.0,,Turnover by P. Millsap (bad pass; steal by R. McGruder),44,53
208,2,0:43.0,Shooting foul by K. Korver (drawn by R. McGruder),,44,53
209,2,0:43.0,R. McGruder makes free throw 1 of 2,,45,53
210,2,0:43.0,W. Ellington enters the game for D. Williams,,45,53
211,2,0:43.0,R. McGruder makes free throw 2 of 2,,46,53
212,2,0:29.0,,T. Sefolosha misses 3-pt jump shot from 26 ft,46,53
213,2,0:28.0,Defensive rebound by R. McGruder,,46,53
214,2,0:23.0,Miami full timeout,,46,53
215,2,0:23.0,,D. Howard enters the game for M. Muscala,46,53
216,2,0:05.0,T. Johnson misses 2-pt jump shot from 16 ft,,46,53
217,2,0:03.0,,Defensive rebound by P. Millsap,46,53
218,2,0:00.0,,K. Korver misses 3-pt jump shot from 30 ft,46,53
219,2,0:00.0,,Offensive rebound by Team,46,53
220,3,11:45.0,,Turnover by D. Schröder (discontinued dribble),46,53
221,3,11:20.0,Turnover by Team (shot clock),,46,53
222,3,11:04.0,,T. Hardaway makes 2-pt jump shot from 20 ft (assist by D. Howard),46,55
223,3,10:49.0,G. Dragić misses 2-pt jump shot from 11 ft,,46,55
224,3,10:47.0,,Defensive rebound by D. Howard,46,55
225,3,10:37.0,,T. Hardaway misses 2-pt layup from 3 ft (block by H. Whiteside),46,55
226,3,10:37.0,,Offensive rebound by Team,46,55
227,3,10:34.0,,D. Schröder makes 2-pt jump shot from 16 ft (assist by T. Sefolosha),46,57
228,3,10:10.0,Turnover by H. Whiteside (lost ball; steal by P. Millsap),,46,57
229,3,10:10.0,,Personal foul by H. Whiteside (drawn by P. Millsap),46,57
230,3,9:58.0,,Turnover by T. Hardaway (bad pass; steal by J. McRoberts),46,57
231,3,9:51.0,Turnover by G. Dragić (lost ball; steal by T. Hardaway),,46,57
232,3,9:46.0,,T. Hardaway makes 2-pt layup at rim,46,59
233,3,9:46.0,Miami full timeout,,46,59
234,3,9:46.0,,Technical foul by D. Schröder,46,59
235,3,9:46.0,W. Ellington makes technical free throw,,47,59
236,3,9:34.0,G. Dragić makes 2-pt jump shot from 18 ft (assist by R. McGruder),,49,59
237,3,9:08.0,,D. Schröder misses 2-pt layup from 3 ft,49,59
238,3,9:06.0,Defensive rebound by W. Ellington,,49,59
239,3,8:54.0,W. Ellington makes 3-pt jump shot from 24 ft (assist by R. McGruder),,52,59
240,3,8:42.0,,T. Sefolosha makes 2-pt jump shot from 16 ft,52,61
241,3,8:12.0,W. Ellington misses 2-pt jump shot from 9 ft,,52,61
242,3,8:10.0,,Defensive rebound by D. Howard,52,61
243,3,7:56.0,,D. Schröder makes 2-pt layup from 1 ft,52,63
244,3,7:37.0,G. Dragić misses 3-pt jump shot from 25 ft,,52,63
245,3,7:33.0,,Defensive rebound by D. Schröder,52,63
246,3,7:19.0,,P. Millsap misses 3-pt jump shot from 24 ft,52,63
247,3,7:17.0,Defensive rebound by H. Whiteside,,52,63
248,3,7:07.0,G. Dragić makes 2-pt jump shot from 14 ft,,54,63
249,3,7:00.0,,Shooting foul by J. McRoberts (drawn by P. Millsap),54,63
250,3,7:00.0,,P. Millsap misses free throw 1 of 2,54,63
251,3,7:00.0,,Offensive rebound by Team,54,63
252,3,7:00.0,T. Johnson enters the game for G. Dragić,,54,63
253,3,7:00.0,,M. Muscala enters the game for D. Howard,54,63
254,3,7:00.0,,K. Korver enters the game for T. Hardaway,54,63
255,3,7:00.0,,P. Millsap makes free throw 2 of 2,54,64
256,3,6:42.0,H. Whiteside misses 2-pt layup from 1 ft (block by P. Millsap),,54,64
257,3,6:42.0,Offensive rebound by Team,,54,64
258,3,6:36.0,W. Ellington misses 3-pt jump shot from 25 ft,,54,64
259,3,6:33.0,Offensive rebound by R. McGruder,,54,64
260,3,6:27.0,T. Johnson misses 2-pt layup from 2 ft (block by M. Muscala),,54,64
261,3,6:24.0,,Defensive rebound by T. Sefolosha,54,64
262,3,6:12.0,,D. Schröder makes 3-pt jump shot from 24 ft (assist by K. Korver),54,67
263,3,5:59.0,R. McGruder makes 3-pt jump shot from 22 ft (assist by W. Ellington),,57,67
264,3,5:35.0,,P. Millsap makes 2-pt layup from 1 ft,57,69
265,3,5:18.0,Personal foul by P. Millsap (drawn by T. Johnson),,57,69
266,3,5:08.0,R. McGruder misses 3-pt jump shot from 25 ft,,57,69
267,3,5:06.0,,Defensive rebound by P. Millsap,57,69
268,3,4:50.0,,T. Sefolosha makes 2-pt jump shot from 18 ft,57,71
269,3,4:35.0,Offensive foul by H. Whiteside (drawn by T. Sefolosha),,57,71
270,3,4:35.0,Turnover by H. Whiteside (offensive foul),,57,71
271,3,4:35.0,,T. Hardaway enters the game for P. Millsap,57,71
272,3,4:25.0,,Offensive foul by M. Muscala (drawn by T. Johnson),57,71
273,3,4:25.0,,Turnover by M. Muscala (offensive foul),57,71
274,3,4:25.0,D. Williams enters the game for J. McRoberts,,57,71
275,3,4:10.0,Turnover by D. Williams (bad pass; steal by D. Schröder),,57,71
276,3,3:58.0,,D. Schröder misses 3-pt jump shot from 25 ft,57,71
277,3,3:57.0,Defensive rebound by H. Whiteside,,57,71
278,3,3:48.0,R. McGruder misses 2-pt jump shot from 6 ft (block by D. Schröder),,57,71
279,3,3:48.0,Offensive rebound by R. McGruder,,57,71
280,3,3:48.0,R. McGruder makes 2-pt layup from 6 ft,,59,71
281,3,3:48.0,Shooting foul by D. Schröder (drawn by R. McGruder),,59,71
282,3,3:48.0,R. McGruder misses free throw 1 of 1,,59,71
283,3,3:45.0,,Defensive rebound by T. Sefolosha,59,71
284,3,3:31.0,,T. Sefolosha misses 3-pt jump shot from 25 ft,59,71
285,3,3:30.0,Defensive rebound by D. Williams,,59,71
286,3,3:23.0,T. Johnson misses 2-pt layup from 2 ft,,59,71
287,3,3:23.0,Offensive rebound by H. Whiteside,,59,71
288,3,3:23.0,H. Whiteside makes 2-pt dunk at rim,,61,71
289,3,3:23.0,,Atlanta full timeout,61,71
290,3,3:23.0,,D. Howard enters the game for T. Sefolosha,61,71
291,3,3:23.0,,M. Delaney enters the game for D. Schröder,61,71
292,3,3:23.0,G. Dragić enters the game for R. McGruder,,61,71
293,3,3:10.0,,Turnover by M. Delaney (back court),61,71
294,3,2:45.0,D. Williams misses 3-pt jump shot from 25 ft,,61,71
295,3,2:43.0,,Defensive rebound by M. Delaney,61,71
296,3,2:27.0,,M. Delaney misses 3-pt jump shot from 23 ft,61,71
297,3,2:26.0,Defensive rebound by H. Whiteside,,61,71
298,3,2:23.0,,Offensive charge foul by H. Whiteside (drawn by K. Korver),61,71
299,3,2:23.0,Turnover by H. Whiteside (offensive foul),,61,71
300,3,2:05.0,,Offensive foul by D. Howard (drawn by G. Dragić),61,71
301,3,2:05.0,,Turnover by D. Howard (offensive foul),61,71
302,3,1:58.0,Turnover by G. Dragić (bad pass),,61,71
303,3,1:42.0,,T. Hardaway misses 2-pt layup from 1 ft (block by D. Williams),61,71
304,3,1:38.0,,Offensive rebound by D. Howard,61,71
305,3,1:37.0,,D. Howard makes 2-pt dunk at rim,61,73
306,3,1:19.0,D. Williams makes 2-pt jump shot from 14 ft (assist by G. Dragić),,63,73
307,3,1:07.0,,K. Korver makes 3-pt jump shot from 24 ft (assist by M. Delaney),63,76
308,3,0:54.0,Personal foul by M. Delaney (drawn by D. Williams),,63,76
309,3,0:54.0,W. Reed enters the game for H. Whiteside,,63,76
310,3,0:48.0,T. Johnson misses 3-pt jump shot from 26 ft,,63,76
311,3,0:45.0,,Defensive rebound by D. Howard,63,76
312,3,0:32.0,,T. Hardaway misses 2-pt jump shot from 3 ft,63,76
313,3,0:31.0,,Offensive rebound by D. Howard,63,76
314,3,0:31.0,,D. Howard misses 2-pt layup from 1 ft,63,76
315,3,0:31.0,,Offensive rebound by D. Howard,63,76
316,3,0:31.0,,Shooting foul by W. Reed (drawn by D. Howard),63,76
317,3,0:31.0,,D. Howard makes free throw 1 of 2,63,77
318,3,0:31.0,,D. Howard makes free throw 2 of 2,63,78
319,3,0:08.0,G. Dragić misses 3-pt jump shot from 26 ft,,63,78
320,3,0:07.0,,Defensive rebound by D. Howard,63,78
321,3,0:02.0,,M. Delaney misses 2-pt jump shot from 20 ft,63,78
322,3,0:01.0,Defensive rebound by W. Reed,,63,78
323,4,11:44.0,W. Reed makes 2-pt dunk at rim (assist by T. Johnson),,65,78
324,4,11:20.0,,T. Prince misses 2-pt layup from 1 ft,65,78
325,4,11:16.0,Defensive rebound by T. Johnson,,65,78
326,4,11:01.0,G. Dragić makes 2-pt layup from 1 ft,,67,78
327,4,10:41.0,,P. Millsap makes 2-pt layup from 1 ft (assist by K. Korver),67,80
328,4,10:23.0,Shooting foul by P. Millsap (drawn by T. Johnson),,67,80
329,4,10:23.0,T. Johnson makes free throw 1 of 2,,68,80
330,4,10:23.0,T. Johnson makes free throw 2 of 2,,69,80
331,4,10:07.0,,P. Millsap misses 2-pt jump shot from 7 ft (block by D. Williams),69,80
332,4,10:05.0,,Offensive rebound by P. Millsap,69,80
333,4,10:01.0,,Shooting foul by D. Williams (drawn by D. Howard),69,80
334,4,10:01.0,,D. Howard misses free throw 1 of 2,69,80
335,4,10:01.0,,Offensive rebound by Team,69,80
336,4,10:01.0,,D. Howard makes free throw 2 of 2,69,81
337,4,9:52.0,T. Johnson misses 2-pt layup from 1 ft (block by P. Millsap),,69,81
338,4,9:52.0,Offensive rebound by Team,,69,81
339,4,9:42.0,W. Ellington misses 2-pt jump shot from 16 ft,,69,81
340,4,9:41.0,,Defensive rebound by P. Millsap,69,81
341,4,9:30.0,,T. Prince misses 2-pt jump shot from 3 ft,69,81
342,4,9:29.0,,Offensive rebound by D. Howard,69,81
343,4,9:29.0,,D. Howard makes 2-pt dunk at rim,69,83
344,4,9:17.0,G. Dragić makes 2-pt layup at rim,,71,83
345,4,9:00.0,,K. Korver misses 2-pt jump shot from 18 ft,71,83
346,4,8:58.0,,Offensive rebound by D. Howard,71,83
347,4,8:56.0,Official timeout,,71,83
348,4,8:56.0,R. McGruder enters the game for W. Ellington,,71,83
349,4,8:49.0,,K. Korver misses 3-pt jump shot from 24 ft,71,83
350,4,8:47.0,Defensive rebound by W. Reed,,71,83
351,4,8:33.0,Shooting block foul by M. Delaney (drawn by T. Johnson),,71,83
352,4,8:33.0,T. Johnson makes free throw 1 of 2,,72,83
353,4,8:33.0,T. Johnson makes free throw 2 of 2,,73,83
354,4,8:25.0,,Personal foul by G. Dragić (drawn by M. Delaney),73,83
355,4,8:25.0,,M. Muscala enters the game for D. Howard,73,83
356,4,8:15.0,,P. Millsap misses 2-pt jump shot from 15 ft,73,83
357,4,8:14.0,Defensive rebound by Team,,73,83
358,4,8:05.0,T. Johnson makes 3-pt jump shot from 25 ft (assist by R. McGruder),,76,83
359,4,7:46.0,,T. Prince misses 2-pt jump shot from 10 ft,76,83
360,4,7:43.0,Defensive rebound by D. Williams,,76,83
361,4,7:39.0,Turnover by D. Williams (lost ball),,76,83
362,4,7:39.0,,T. Sefolosha enters the game for K. Korver,76,83
363,4,7:39.0,,T. Hardaway enters the game for M. Delaney,76,83
364,4,7:39.0,,D. Schröder enters the game for T. Prince,76,83
365,4,7:27.0,,M. Muscala misses 2-pt jump shot from 7 ft (block by G. Dragić),76,83
366,4,7:26.0,Defensive rebound by G. Dragić,,76,83
367,4,7:22.0,T. Johnson makes 2-pt dunk at rim (assist by G. Dragić),,78,83
368,4,7:22.0,,Atlanta full timeout,78,83
369,4,7:22.0,H. Whiteside enters the game for R. McGruder,,78,83
370,4,7:22.0,W. Ellington enters the game for W. Reed,,78,83
371,4,7:10.0,,D. Schröder misses 2-pt layup from 2 ft (block by T. Johnson),78,83
372,4,7:08.0,Defensive rebound by W. Ellington,,78,83
373,4,7:06.0,Shooting block foul by T. Hardaway (drawn by G. Dragić),,78,83
374,4,7:06.0,G. Dragić makes free throw 1 of 2,,79,83
375,4,7:06.0,,K. Korver enters the game for T. Hardaway,79,83
376,4,7:06.0,G. Dragić makes free throw 2 of 2,,80,83
377,4,6:55.0,,Turnover by P. Millsap (lost ball; steal by T. Johnson),80,83
378,4,6:48.0,T. Johnson misses 2-pt layup from 1 ft (block by M. Muscala),,80,83
379,4,6:47.0,,Defensive rebound by K. Korver,80,83
380,4,6:32.0,,M. Muscala misses 3-pt jump shot from 23 ft,80,83
381,4,6:30.0,,Offensive rebound by T. Sefolosha,80,83
382,4,6:30.0,,T. Sefolosha makes 2-pt dunk at rim,80,85
383,4,6:09.0,D. Williams misses 3-pt jump shot from 24 ft,,80,85
384,4,6:09.0,,Defensive rebound by Team,80,85
385,4,6:09.0,Loose ball foul by H. Whiteside (drawn by M. Muscala),,80,85
