,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
40,1,6:01.0,V. Oladipo makes 2-pt layup from 3 ft (assist by R. Westbrook),,13,13
41,1,5:34.0,,D. Favors misses 3-pt jump shot from 24 ft,13,13
42,1,5:34.0,Defensive rebound by R. Westbrook,,13,13
43,1,5:25.0,S. Adams makes 2-pt jump shot from 5 ft (assist by D. Sabonis),,15,13
44,1,5:06.0,,Turnover by G. Hill (bad pass; steal by V. Oladipo),15,13
45,1,5:01.0,A. Roberson makes 2-pt dunk at rim (assist by R. Westbrook),,17,13
46,1,4:52.0,,Utah full timeout,17,13
47,1,4:52.0,E. Freedom enters the game for S. Adams,,17,13
48,1,4:52.0,J. Grant enters the game for A. Roberson,,17,13
49,1,4:52.0,,T. Lyles enters the game for D. Favors,17,13
50,1,4:52.0,,D. Exum enters the game for G. Hill,17,13
51,1,4:34.0,,R. Gobert makes 2-pt layup from 2 ft (assist by D. Exum),17,15
52,1,4:17.0,R. Westbrook misses 2-pt jump shot from 15 ft,,17,15
53,1,4:17.0,,Defensive rebound by J. Ingles,17,15
54,1,3:53.0,,J. Ingles misses 2-pt jump shot from 23 ft,17,15
55,1,3:52.0,Defensive rebound by J. Grant,,17,15
56,1,3:47.0,R. Westbrook makes 2-pt jump shot from 19 ft (assist by J. Grant),,19,15
57,1,3:38.0,,Turnover by T. Lyles (bad pass; steal by V. Oladipo),19,15
58,1,3:35.0,V. Oladipo makes 2-pt dunk at rim,,21,15
59,1,3:20.0,,Personal foul by V. Oladipo (drawn by R. Gobert),21,15
60,1,3:20.0,Á. Abrines enters the game for V. Oladipo,,21,15
61,1,3:20.0,S. Adams enters the game for D. Sabonis,,21,15
62,1,3:20.0,,A. Burks enters the game for J. Ingles,21,15
63,1,3:10.0,,T. Lyles makes 2-pt jump shot from 8 ft,21,17
64,1,3:04.0,Shooting foul by D. Exum (drawn by R. Westbrook),,21,17
65,1,3:04.0,R. Westbrook makes free throw 1 of 2,,22,17
66,1,3:04.0,,D. Favors enters the game for R. Gobert,22,17
67,1,3:04.0,R. Westbrook makes free throw 2 of 2,,23,17
68,1,2:54.0,,G. Hayward misses 2-pt layup from 2 ft,23,17
69,1,2:54.0,Defensive rebound by S. Adams,,23,17
70,1,2:42.0,R. Westbrook makes 2-pt jump shot from 11 ft,,25,17
71,1,2:20.0,,T. Lyles misses 2-pt layup from 2 ft,25,17
72,1,2:20.0,Defensive rebound by R. Westbrook,,25,17
73,1,2:14.0,E. Freedom misses 2-pt layup from 2 ft (block by A. Burks),,25,17
74,1,2:13.0,,Defensive rebound by T. Lyles,25,17
75,1,2:04.0,,T. Lyles makes 3-pt jump shot from 25 ft (assist by A. Burks),25,20
76,1,1:52.0,Turnover by S. Adams (lost ball; steal by D. Exum),,25,20
77,1,1:51.0,,Personal foul by R. Westbrook (drawn by G. Hayward),25,20
78,1,1:51.0,C. Payne enters the game for R. Westbrook,,25,20
79,1,1:51.0,,J. Johnson enters the game for G. Hayward,25,20
80,1,1:33.0,,D. Favors misses 2-pt jump shot from 5 ft (block by J. Grant),25,20
81,1,1:32.0,Defensive rebound by E. Freedom,,25,20
82,1,1:23.0,C. Payne misses 3-pt jump shot from 25 ft,,25,20
83,1,1:22.0,,Defensive rebound by D. Favors,25,20
84,1,1:16.0,,Personal foul by C. Payne (drawn by A. Burks),25,20
85,1,1:16.0,,A. Burks makes free throw 1 of 2,25,21
86,1,1:16.0,,G. Hill enters the game for D. Exum,25,21
87,1,1:16.0,,A. Burks makes free throw 2 of 2,25,22
88,1,1:00.0,Personal foul by A. Burks (drawn by Á. Abrines),,25,22
89,1,0:53.0,E. Freedom makes 2-pt hook shot from 7 ft (assist by S. Adams),,27,22
90,1,0:39.0,,D. Favors makes 2-pt jump shot from 15 ft (assist by G. Hill),27,24
91,1,0:28.0,E. Freedom misses 2-pt layup from 2 ft (block by T. Lyles),,27,24
92,1,0:26.0,,Defensive rebound by D. Favors,27,24
93,1,0:06.0,,G. Hill makes 2-pt layup from 3 ft,27,26
94,2,11:41.0,,T. Lyles makes 3-pt jump shot from 23 ft (assist by G. Hill),27,29
95,2,11:23.0,Á. Abrines misses 3-pt jump shot from 25 ft,,27,29
96,2,11:22.0,,Defensive rebound by G. Hill,27,29
97,2,11:11.0,,T. Lyles misses 3-pt jump shot from 24 ft,27,29
98,2,11:11.0,Defensive rebound by E. Freedom,,27,29
99,2,10:51.0,C. Payne misses 2-pt jump shot from 21 ft,,27,29
100,2,10:50.0,,Defensive rebound by D. Favors,27,29
101,2,10:36.0,,G. Hill misses 3-pt jump shot from 24 ft,27,29
102,2,10:35.0,,Offensive rebound by D. Favors,27,29
103,2,10:23.0,,Personal foul by C. Payne (drawn by G. Hill),27,29
104,2,10:16.0,,D. Favors misses 2-pt layup from 1 ft,27,29
105,2,10:16.0,Defensive rebound by E. Freedom,,27,29
106,2,10:08.0,Á. Abrines misses 3-pt jump shot from 25 ft,,27,29
107,2,10:08.0,,Defensive rebound by J. Johnson,27,29
108,2,9:55.0,,J. Johnson makes 2-pt jump shot from 5 ft,27,31
109,2,9:32.0,Shooting foul by D. Favors (drawn by E. Freedom),,27,31
110,2,9:32.0,E. Freedom makes free throw 1 of 2,,28,31
111,2,9:32.0,V. Oladipo enters the game for C. Payne,,28,31
112,2,9:32.0,,J. Ingles enters the game for A. Burks,28,31
113,2,9:32.0,,B. Diaw enters the game for D. Favors,28,31
114,2,9:32.0,E. Freedom makes free throw 2 of 2,,29,31
115,2,9:21.0,,J. Johnson misses 3-pt jump shot from 25 ft,29,31
116,2,9:21.0,Defensive rebound by Á. Abrines,,29,31
117,2,9:07.0,J. Grant misses 2-pt jump shot from 9 ft,,29,31
118,2,9:07.0,Offensive rebound by Team,,29,31
119,2,8:55.0,Shooting foul by J. Ingles (drawn by E. Freedom),,29,31
120,2,8:55.0,Oklahoma City full timeout,,29,31
121,2,8:55.0,E. Freedom makes free throw 1 of 2,,30,31
122,2,8:55.0,,R. Gobert enters the game for T. Lyles,29,31
123,2,8:55.0,,D. Exum enters the game for G. Hill,29,31
124,2,8:55.0,E. Freedom makes free throw 2 of 2,,31,31
125,2,8:42.0,,J. Ingles makes 2-pt jump shot from 20 ft,31,33
126,2,8:27.0,V. Oladipo makes 2-pt jump shot from 13 ft,,33,33
127,2,8:10.0,Violation by J. Lauvergne (kicked ball),,33,33
128,2,8:10.0,R. Westbrook enters the game for Á. Abrines,,33,33
129,2,8:03.0,,Shooting foul by E. Freedom (drawn by R. Gobert),33,33
130,2,8:03.0,,R. Gobert misses free throw 1 of 2,33,33
131,2,8:03.0,,Offensive rebound by Team,33,33
132,2,8:03.0,,R. Gobert misses free throw 2 of 2,33,33
133,2,8:03.0,Defensive rebound by R. Westbrook,,33,33
134,2,7:54.0,Turnover by R. Westbrook (bad pass; steal by J. Ingles),,33,33
135,2,7:51.0,,J. Ingles makes 2-pt dunk at rim,33,35
136,2,7:35.0,Turnover by R. Westbrook (bad pass; steal by B. Diaw),,33,35
137,2,7:28.0,,D. Exum makes 3-pt jump shot from 25 ft (assist by B. Diaw),33,38
138,2,7:26.0,Oklahoma City full timeout,,33,38
139,2,7:26.0,S. Adams enters the game for E. Freedom,,33,38
140,2,7:26.0,,G. Hayward enters the game for J. Johnson,33,38
141,2,7:09.0,R. Westbrook makes 2-pt jump shot from 14 ft,,35,38
142,2,6:52.0,,Offensive foul by R. Gobert (drawn by J. Grant),35,38
143,2,6:52.0,,Turnover by R. Gobert (offensive foul),35,38
144,2,6:52.0,D. Sabonis enters the game for J. Lauvergne,,35,38
145,2,6:37.0,R. Westbrook makes 2-pt jump shot from 15 ft,,37,38
146,2,6:29.0,,Personal foul by V. Oladipo (drawn by J. Ingles),37,38
147,2,6:29.0,,G. Hill enters the game for D. Exum,37,38
148,2,6:12.0,,G. Hill misses 2-pt jump shot from 3 ft (block by S. Adams),37,38
149,2,6:10.0,Defensive rebound by D. Sabonis,,37,38
150,2,6:08.0,Shooting foul by G. Hayward (drawn by R. Westbrook),,37,38
151,2,6:08.0,R. Westbrook makes free throw 1 of 2,,38,38
152,2,6:08.0,A. Roberson enters the game for J. Grant,,38,38
153,2,6:08.0,R. Westbrook makes free throw 2 of 2,,39,38
154,2,5:53.0,,R. Gobert makes 2-pt dunk at rim (assist by B. Diaw),39,40
155,2,5:53.0,,Shooting foul by D. Sabonis (drawn by R. Gobert),39,40
156,2,5:53.0,,R. Gobert misses free throw 1 of 1,39,40
157,2,5:52.0,Defensive rebound by D. Sabonis,,39,40
158,2,5:40.0,Turnover by D. Sabonis (bad pass; steal by J. Ingles),,39,40
159,2,5:25.0,,G. Hill misses 3-pt jump shot from 23 ft,39,40
160,2,5:25.0,Defensive rebound by V. Oladipo,,39,40
161,2,5:17.0,V. Oladipo makes 2-pt jump shot from 14 ft,,41,40
162,2,5:08.0,,B. Diaw makes 2-pt layup from 2 ft (assist by J. Ingles),41,42
163,2,4:53.0,S. Adams misses 2-pt jump shot from 5 ft,,41,42
164,2,4:53.0,,Defensive rebound by J. Ingles,41,42
165,2,4:36.0,,Personal block foul by D. Sabonis (drawn by G. Hill),41,42
166,2,4:36.0,,G. Hill makes free throw 1 of 2,41,43
167,2,4:36.0,E. Freedom enters the game for D. Sabonis,,41,43
168,2,4:36.0,,G. Hill makes free throw 2 of 2,41,44
169,2,4:25.0,R. Westbrook makes 3-pt jump shot from 25 ft,,44,44
170,2,4:10.0,,Shooting foul by V. Oladipo (drawn by G. Hayward),44,44
171,2,4:10.0,,G. Hayward makes free throw 1 of 2,44,45
172,2,4:10.0,,A. Burks enters the game for J. Ingles,44,45
173,2,4:10.0,,G. Hayward makes free throw 2 of 2,44,46
174,2,3:58.0,Shooting foul by A. Burks (drawn by R. Westbrook),,44,46
175,2,3:58.0,R. Westbrook makes free throw 1 of 2,,45,46
176,2,3:58.0,Á. Abrines enters the game for V. Oladipo,,45,46
177,2,3:58.0,R. Westbrook makes free throw 2 of 2,,46,46
178,2,3:45.0,,Turnover by G. Hill (bad pass),46,46
179,2,3:34.0,S. Adams misses 2-pt dunk at rim,,46,46
180,2,3:34.0,Offensive rebound by E. Freedom,,46,46
181,2,3:31.0,E. Freedom makes 2-pt jump shot from 4 ft,,48,46
182,2,3:13.0,,G. Hayward misses 2-pt jump shot from 3 ft,48,46
183,2,3:12.0,Defensive rebound by A. Roberson,,48,46
184,2,3:07.0,R. Westbrook makes 3-pt jump shot from 26 ft (assist by A. Roberson),,51,46
185,2,3:05.0,,Utah full timeout,51,46
186,2,3:05.0,,D. Favors enters the game for B. Diaw,51,46
187,2,2:46.0,,G. Hill misses 2-pt jump shot from 18 ft,51,46
188,2,2:46.0,Defensive rebound by Á. Abrines,,51,46
189,2,2:28.0,R. Westbrook misses 3-pt jump shot from 24 ft,,51,46
190,2,2:28.0,,Defensive rebound by D. Favors,51,46
191,2,2:19.0,,G. Hayward misses 2-pt jump shot from 3 ft (block by R. Westbrook),51,46
192,2,2:18.0,Defensive rebound by A. Roberson,,51,46
193,2,2:12.0,Á. Abrines makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,54,46
194,2,1:48.0,,G. Hayward misses 3-pt jump shot from 23 ft,54,46
195,2,1:47.0,Defensive rebound by S. Adams,,54,46
196,2,1:35.0,Turnover by R. Westbrook (bad pass; steal by D. Favors),,54,46
197,2,1:34.0,,Personal foul by S. Adams (drawn by G. Hill),54,46
198,2,1:34.0,,G. Hill misses free throw 1 of 2,54,46
199,2,1:34.0,,Offensive rebound by Team,54,46
200,2,1:34.0,,J. Ingles enters the game for A. Burks,54,46
201,2,1:34.0,,G. Hill makes free throw 2 of 2,54,47
202,2,1:23.0,R. Westbrook misses 2-pt jump shot from 20 ft,,54,47
203,2,1:22.0,,Defensive rebound by G. Hayward,54,47
204,2,1:12.0,,Turnover by J. Ingles (bad pass; steal by R. Westbrook),54,47
205,2,1:07.0,A. Roberson makes 2-pt dunk at rim (assist by R. Westbrook),,56,47
206,2,0:50.0,,G. Hill misses 2-pt jump shot from 5 ft,56,47
207,2,0:49.0,Defensive rebound by A. Roberson,,56,47
208,2,0:46.0,Personal foul by J. Ingles (drawn by R. Westbrook),,56,47
209,2,0:46.0,R. Westbrook misses free throw 1 of 2,,56,47
210,2,0:46.0,Offensive rebound by Team,,56,47
211,2,0:46.0,,Utah full timeout,56,47
212,2,0:46.0,R. Westbrook misses free throw 2 of 2,,56,47
213,2,0:46.0,,Defensive rebound by D. Favors,56,47
214,2,0:30.0,,D. Favors makes 2-pt dunk at rim (assist by R. Gobert),56,49
215,2,0:11.0,R. Westbrook misses 2-pt dunk at rim (block by R. Gobert),,56,49
216,2,0:11.0,,Defensive rebound by G. Hayward,56,49
217,2,0:06.0,,G. Hayward makes 2-pt layup from 1 ft,56,51
218,2,0:01.0,Turnover by R. Westbrook (bad pass; steal by G. Hill),,56,51
219,2,0:01.0,,Personal foul by S. Adams (drawn by G. Hill),56,51
220,2,0:01.0,,G. Hill makes free throw 1 of 2,56,52
221,2,0:01.0,,G. Hill makes free throw 2 of 2,56,53
222,3,11:40.0,,G. Hill misses 3-pt jump shot from 25 ft,56,53
223,3,11:40.0,Defensive rebound by Team,,56,53
224,3,11:22.0,S. Adams misses 2-pt hook shot from 4 ft,,56,53
225,3,11:21.0,,Defensive rebound by R. Gobert,56,53
226,3,11:06.0,,Turnover by D. Favors (bad pass),56,53
227,3,10:53.0,Shooting foul by G. Hill (drawn by R. Westbrook),,56,53
228,3,10:53.0,R. Westbrook makes free throw 1 of 2,,57,53
229,3,10:53.0,R. Westbrook makes free throw 2 of 2,,58,53
230,3,10:35.0,,G. Hayward misses 2-pt jump shot from 7 ft,58,53
231,3,10:34.0,Defensive rebound by S. Adams,,58,53
232,3,10:24.0,D. Sabonis misses 3-pt jump shot from 24 ft,,58,53
233,3,10:24.0,,Defensive rebound by G. Hill,58,53
234,3,10:05.0,,Turnover by J. Ingles (bad pass; steal by R. Westbrook),58,53
235,3,10:01.0,A. Roberson makes 2-pt dunk at rim (assist by R. Westbrook),,60,53
236,3,9:35.0,,G. Hayward misses 3-pt jump shot from 24 ft,60,53
237,3,9:35.0,,Offensive rebound by Team,60,53
238,3,9:35.0,,Personal foul by A. Roberson (drawn by D. Favors),60,53
239,3,9:35.0,,A. Burks enters the game for J. Ingles,60,53
240,3,9:35.0,,T. Lyles enters the game for D. Favors,60,53
241,3,9:27.0,,R. Gobert misses 2-pt jump shot from 3 ft,60,53
242,3,9:27.0,Defensive rebound by R. Westbrook,,60,53
243,3,9:17.0,D. Sabonis misses 3-pt jump shot from 24 ft,,60,53
244,3,9:17.0,,Defensive rebound by Team,60,53
245,3,9:01.0,,T. Lyles misses 2-pt jump shot from 5 ft,60,53
246,3,9:01.0,Defensive rebound by A. Roberson,,60,53
247,3,8:42.0,D. Sabonis misses 2-pt jump shot from 5 ft,,60,53
248,3,8:42.0,Offensive rebound by V. Oladipo,,60,53
249,3,8:33.0,Turnover by R. Westbrook (bad pass; steal by G. Hayward),,60,53
250,3,8:17.0,,Shooting foul by V. Oladipo (drawn by A. Burks),60,53
251,3,8:17.0,,A. Burks misses free throw 1 of 2,60,53
252,3,8:17.0,,Offensive rebound by Team,60,53
253,3,8:17.0,Oklahoma City full timeout,,60,53
254,3,8:17.0,,D. Exum enters the game for G. Hill,60,53
255,3,8:17.0,,A. Burks makes free throw 2 of 2,60,54
256,3,8:04.0,R. Westbrook misses 2-pt jump shot from 20 ft,,60,54
257,3,8:03.0,,Defensive rebound by G. Hayward,60,54
258,3,7:55.0,Loose ball foul by R. Westbrook (drawn by D. Exum),,60,54
259,3,7:55.0,Á. Abrines enters the game for V. Oladipo,,60,54
260,3,7:40.0,,D. Exum misses 3-pt jump shot from 24 ft,60,54
261,3,7:40.0,Defensive rebound by A. Roberson,,60,54
262,3,7:22.0,R. Westbrook misses 3-pt jump shot from 25 ft,,60,54
263,3,7:21.0,,Defensive rebound by A. Burks,60,54
264,3,7:13.0,,A. Burks misses 2-pt layup from 3 ft (block by S. Adams),60,54
265,3,7:13.0,,Offensive rebound by Team,60,54
266,3,7:06.0,,D. Exum makes 2-pt layup from 2 ft,60,56
267,3,7:06.0,,Shooting foul by Á. Abrines (drawn by D. Exum),60,56
268,3,7:06.0,,D. Exum makes free throw 1 of 1,60,57
269,3,6:53.0,Á. Abrines misses 3-pt jump shot from 24 ft,,60,57
270,3,6:52.0,Offensive rebound by S. Adams,,60,57
271,3,6:46.0,D. Sabonis misses 2-pt layup from 2 ft,,60,57
272,3,6:46.0,,Defensive rebound by T. Lyles,60,57
273,3,6:37.0,,T. Lyles misses 2-pt layup from 1 ft,60,57
274,3,6:35.0,Defensive rebound by D. Sabonis,,60,57
275,3,6:15.0,R. Westbrook misses 3-pt jump shot from 24 ft,,60,57
276,3,6:14.0,,Defensive rebound by R. Gobert,60,57
277,3,6:06.0,,D. Exum makes 2-pt layup from 2 ft,60,59
278,3,5:53.0,R. Westbrook misses 2-pt jump shot from 4 ft (block by R. Gobert),,60,59
279,3,5:53.0,Offensive rebound by Team,,60,59
280,3,5:53.0,C. Payne enters the game for Á. Abrines,,60,59
281,3,5:53.0,E. Freedom enters the game for S. Adams,,60,59
282,3,5:53.0,,J. Johnson enters the game for G. Hayward,60,59
283,3,5:47.0,Shooting foul by R. Gobert (drawn by R. Westbrook),,60,59
284,3,5:47.0,R. Westbrook misses free throw 1 of 2,,60,59
285,3,5:47.0,Offensive rebound by Team,,60,59
286,3,5:47.0,R. Westbrook misses free throw 2 of 2,,60,59
287,3,5:46.0,,Defensive rebound by D. Exum,60,59
288,3,5:23.0,,J. Johnson misses 2-pt jump shot from 8 ft,60,59
289,3,5:22.0,,Offensive rebound by J. Johnson,60,59
290,3,5:20.0,,J. Johnson makes 2-pt jump shot from 4 ft,60,61
291,3,4:59.0,E. Freedom misses 2-pt hook shot from 4 ft,,60,61
292,3,4:58.0,,Defensive rebound by T. Lyles,60,61
293,3,4:50.0,,Def 3 sec tech foul by E. Freedom,60,61
294,3,4:50.0,,J. Johnson makes technical free throw,60,62
295,3,4:50.0,S. Adams enters the game for D. Sabonis,,60,62
296,3,4:41.0,,R. Gobert makes 2-pt layup from 2 ft (assist by D. Exum),60,64
297,3,4:28.0,Turnover by R. Westbrook (bad pass; steal by T. Lyles),,60,64
298,3,4:27.0,,Personal foul by R. Westbrook (drawn by T. Lyles),60,64
299,3,4:27.0,,T. Lyles misses free throw 1 of 2,60,64
300,3,4:27.0,,Offensive rebound by Team,60,64
301,3,4:27.0,,T. Lyles makes free throw 2 of 2,60,65
302,3,4:16.0,R. Westbrook misses 2-pt jump shot from 16 ft,,60,65
303,3,4:15.0,,Defensive rebound by R. Gobert,60,65
304,3,3:58.0,,Shooting foul by E. Freedom (drawn by R. Gobert),60,65
305,3,3:58.0,,R. Gobert misses free throw 1 of 2,60,65
306,3,3:58.0,,Offensive rebound by Team,60,65
307,3,3:58.0,,R. Gobert makes free throw 2 of 2,60,66
308,3,3:47.0,A. Roberson makes 2-pt layup from 2 ft (assist by R. Westbrook),,62,66
309,3,3:35.0,,D. Exum misses 3-pt jump shot from 25 ft,62,66
310,3,3:34.0,Defensive rebound by A. Roberson,,62,66
311,3,3:28.0,R. Westbrook misses 2-pt layup from 2 ft,,62,66
312,3,3:27.0,,Defensive rebound by T. Lyles,62,66
313,3,3:24.0,,Turnover by T. Lyles (lost ball; steal by R. Westbrook),62,66
314,3,3:22.0,Personal foul by R. Gobert (drawn by R. Westbrook),,62,66
315,3,3:07.0,E. Freedom misses 2-pt jump shot from 22 ft,,62,66
316,3,3:06.0,Offensive rebound by S. Adams,,62,66
317,3,3:04.0,R. Westbrook misses 3-pt jump shot from 25 ft,,62,66
318,3,3:03.0,,Defensive rebound by R. Gobert,62,66
319,3,2:57.0,,Utah full timeout,62,66
320,3,2:57.0,,D. Favors enters the game for R. Gobert,62,66
321,3,2:48.0,,A. Burks makes 2-pt jump shot from 10 ft,62,68
322,3,2:32.0,Personal foul by T. Lyles (drawn by E. Freedom),,62,68
323,3,2:32.0,J. Grant enters the game for R. Westbrook,,62,68
324,3,2:32.0,,G. Hill enters the game for D. Exum,62,68
325,3,2:19.0,A. Roberson misses 3-pt jump shot from 23 ft,,62,68
326,3,2:18.0,Offensive rebound by Team,,62,68
327,3,2:18.0,,B. Diaw enters the game for T. Lyles,62,68
328,3,2:17.0,Turnover by Team (shot clock),,62,68
329,3,2:01.0,,J. Johnson misses 2-pt jump shot from 13 ft,62,68
330,3,2:00.0,Defensive rebound by A. Roberson,,62,68
331,3,1:52.0,C. Payne makes 2-pt jump shot from 19 ft,,64,68
332,3,1:36.0,,A. Burks makes 2-pt dunk at rim (assist by B. Diaw),64,70
333,3,1:11.0,E. Freedom makes 2-pt jump shot from 18 ft,,66,70
334,3,0:54.0,,B. Diaw makes 2-pt layup from 3 ft,66,72
335,3,0:35.0,C. Payne misses 3-pt jump shot from 27 ft,,66,72
336,3,0:33.0,Offensive rebound by Team,,66,72
337,3,0:33.0,,Loose ball foul by B. Diaw (drawn by S. Adams),66,72
338,3,0:33.0,S. Adams misses free throw 1 of 2,,66,72
339,3,0:33.0,Offensive rebound by Team,,66,72
340,3,0:33.0,S. Adams makes free throw 2 of 2,,67,72
341,3,0:19.0,,D. Favors misses 2-pt jump shot from 14 ft,67,72
342,3,0:18.0,Defensive rebound by A. Roberson,,67,72
343,3,0:02.0,C. Payne misses 2-pt jump shot from 14 ft (block by G. Hill),,67,72
344,3,0:00.0,Offensive rebound by Team,,67,72
345,4,11:44.0,V. Oladipo misses 2-pt jump shot from 16 ft,,67,72
346,4,11:43.0,,Defensive rebound by J. Johnson,67,72
347,4,11:27.0,,D. Favors misses 2-pt jump shot from 4 ft,67,72
348,4,11:27.0,,Offensive rebound by D. Favors,67,72
349,4,11:25.0,,D. Favors makes 2-pt dunk at rim,67,74
350,4,11:11.0,Turnover by J. Lauvergne (bad pass; steal by D. Favors),,67,74
351,4,10:59.0,,B. Diaw makes 2-pt jump shot from 11 ft,67,76
352,4,10:57.0,Oklahoma City full timeout,,67,76
353,4,10:49.0,Personal foul by D. Favors (drawn by E. Freedom),,67,76
354,4,10:42.0,C. Payne makes 3-pt jump shot from 24 ft (assist by V. Oladipo),,70,76
355,4,10:27.0,,G. Hayward makes 2-pt jump shot from 12 ft (assist by B. Diaw),70,78
356,4,10:06.0,V. Oladipo makes 2-pt jump shot from 20 ft,,72,78
357,4,9:46.0,,D. Favors misses 2-pt jump shot from 15 ft,72,78
358,4,9:46.0,Defensive rebound by C. Payne,,72,78
359,4,9:36.0,J. Grant misses 3-pt jump shot from 23 ft,,72,78
360,4,9:36.0,,Defensive rebound by B. Diaw,72,78
361,4,9:12.0,,J. Johnson misses 2-pt jump shot from 9 ft,72,78
362,4,9:12.0,Defensive rebound by V. Oladipo,,72,78
363,4,9:07.0,Shooting foul by G. Hill (drawn by V. Oladipo),,72,78
364,4,9:07.0,V. Oladipo makes free throw 1 of 2,,73,78
365,4,9:07.0,V. Oladipo misses free throw 2 of 2,,73,78
366,4,9:07.0,,D. Exum enters the game for G. Hill,73,78
367,4,9:07.0,,R. Gobert enters the game for D. Favors,73,78
368,4,9:06.0,,Defensive rebound by B. Diaw,73,78
369,4,8:52.0,,D. Exum misses 3-pt jump shot from 24 ft,73,78
370,4,8:51.0,Defensive rebound by J. Lauvergne,,73,78
371,4,8:38.0,V. Oladipo makes 2-pt jump shot from 16 ft,,75,78
372,4,8:27.0,,Personal foul by J. Lauvergne (drawn by B. Diaw),75,78
373,4,8:27.0,R. Westbrook enters the game for C. Payne,,75,78
374,4,8:27.0,S. Adams enters the game for E. Freedom,,75,78
375,4,8:27.0,,J. Ingles enters the game for J. Johnson,75,78
376,4,8:21.0,,G. Hayward makes 3-pt jump shot from 24 ft (assist by B. Diaw),75,81
377,4,8:00.0,V. Oladipo misses 2-pt jump shot from 14 ft,,75,81
378,4,7:59.0,,Defensive rebound by G. Hayward,75,81
379,4,7:46.0,,G. Hayward misses 3-pt jump shot from 24 ft,75,81
380,4,7:46.0,Defensive rebound by J. Grant,,75,81
381,4,7:32.0,J. Grant makes 2-pt layup from 2 ft,,77,81
382,4,7:09.0,,Turnover by B. Diaw (bad pass; steal by R. Westbrook),77,81
383,4,6:52.0,Turnover by S. Adams (lost ball; steal by J. Ingles),,77,81
384,4,6:47.0,,Shooting foul by J. Grant (drawn by R. Gobert),77,81
385,4,6:47.0,,R. Gobert misses free throw 1 of 2,77,81
386,4,6:47.0,,Offensive rebound by Team,77,81
387,4,6:47.0,,A. Burks enters the game for D. Exum,77,81
388,4,6:47.0,,T. Lyles enters the game for B. Diaw,77,81
