,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,CLEVELAND_ACTION,OKLAHOMA CITY_SCORE,CLEVELAND_SCORE
72,1,4:55.0,Personal foul by T. Thompson (drawn by S. Adams),,18,14
73,1,4:43.0,A. Roberson misses 3-pt jump shot from 25 ft,,18,14
74,1,4:42.0,,Defensive rebound by K. Love,18,14
75,1,4:29.0,,K. Irving misses 2-pt layup at rim,18,14
76,1,4:26.0,Defensive rebound by D. Sabonis,,18,14
77,1,4:18.0,A. Roberson misses 3-pt jump shot from 23 ft,,18,14
78,1,4:17.0,,Defensive rebound by K. Love,18,14
79,1,4:02.0,,I. Shumpert misses 2-pt jump shot from 16 ft,18,14
80,1,4:01.0,Defensive rebound by A. Roberson,,18,14
81,1,3:43.0,Turnover by S. Adams (lost ball; steal by I. Shumpert),,18,14
82,1,3:42.0,,Personal foul by S. Adams (drawn by I. Shumpert),18,14
83,1,3:42.0,J. Lauvergne enters the game for S. Adams,,18,14
84,1,3:25.0,,I. Shumpert misses 2-pt layup from 3 ft,18,14
85,1,3:23.0,,Offensive rebound by I. Shumpert,18,14
86,1,3:19.0,,Shooting foul by A. Roberson (drawn by K. Love),18,14
87,1,3:19.0,,K. Love misses free throw 1 of 2,18,14
88,1,3:19.0,,Offensive rebound by Team,18,14
89,1,3:19.0,,R. Jefferson enters the game for L. James,18,14
90,1,3:19.0,,K. Love makes free throw 2 of 2,18,15
91,1,3:07.0,J. Lauvergne makes 2-pt layup at rim (assist by R. Westbrook),,20,15
92,1,2:49.0,,K. Love misses 2-pt hook shot from 13 ft,20,15
93,1,2:47.0,Defensive rebound by V. Oladipo,,20,15
94,1,2:43.0,V. Oladipo makes 2-pt layup at rim,,22,15
95,1,2:43.0,,Cleveland full timeout,22,15
96,1,2:43.0,,C. Frye enters the game for K. Love,22,15
97,1,2:43.0,,K. Korver enters the game for I. Shumpert,22,15
98,1,2:43.0,J. Grant enters the game for A. Roberson,,22,15
99,1,2:43.0,Á. Abrines enters the game for V. Oladipo,,22,15
100,1,2:18.0,,K. Korver misses 2-pt jump shot from 11 ft,22,15
101,1,2:16.0,Defensive rebound by R. Westbrook,,22,15
102,1,2:10.0,Personal foul by K. Irving (drawn by R. Westbrook),,22,15
103,1,2:10.0,C. Payne enters the game for R. Westbrook,,22,15
104,1,2:01.0,J. Grant misses 3-pt jump shot from 23 ft,,22,15
105,1,2:01.0,,Defensive rebound by C. Frye,22,15
106,1,1:40.0,,T. Thompson makes 2-pt hook shot from 4 ft (assist by K. Irving),22,17
107,1,1:30.0,J. Lauvergne misses 2-pt hook shot from 8 ft,,22,17
108,1,1:29.0,,Defensive rebound by T. Thompson,22,17
109,1,1:19.0,,K. Irving makes 2-pt jump shot from 16 ft,22,19
110,1,1:00.0,D. Sabonis makes 2-pt hook shot from 11 ft,,24,19
111,1,0:42.0,,T. Thompson misses 2-pt layup from 1 ft,24,19
112,1,0:41.0,,Offensive rebound by T. Thompson,24,19
113,1,0:41.0,,T. Thompson makes 2-pt layup from 1 ft,24,21
114,1,0:30.0,C. Payne misses 2-pt jump shot from 10 ft,,24,21
115,1,0:28.0,,Defensive rebound by R. Jefferson,24,21
116,1,0:14.0,,K. Irving misses 2-pt layup from 1 ft,24,21
117,1,0:12.0,Defensive rebound by J. Grant,,24,21
118,1,0:00.0,D. Sabonis misses 3-pt jump shot from 25 ft,,24,21
119,1,0:00.0,Offensive rebound by Team,,24,21
120,2,11:49.0,,C. Frye makes 2-pt dunk at rim (assist by L. James),24,23
121,2,11:25.0,J. Lauvergne misses 2-pt hook shot from 4 ft,,24,23
122,2,11:23.0,,Defensive rebound by L. James,24,23
123,2,11:18.0,,K. Felder misses 2-pt jump shot from 19 ft,24,23
124,2,11:17.0,Defensive rebound by J. Lauvergne,,24,23
125,2,11:11.0,V. Oladipo misses 2-pt jump shot from 21 ft,,24,23
126,2,11:11.0,,Defensive rebound by L. James,24,23
127,2,11:07.0,,Shooting foul by J. Grant (drawn by L. James),24,23
128,2,11:07.0,,L. James makes free throw 1 of 2,24,24
129,2,11:07.0,,L. James misses free throw 2 of 2,24,24
130,2,11:06.0,Defensive rebound by J. Lauvergne,,24,24
131,2,10:51.0,C. Payne misses 3-pt jump shot from 28 ft,,24,24
132,2,10:50.0,,Defensive rebound by Team,24,24
133,2,10:34.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by L. James),24,27
134,2,10:19.0,C. Payne misses 2-pt jump shot from 18 ft,,24,27
135,2,10:19.0,,Defensive rebound by C. Frye,24,27
136,2,10:09.0,,C. Frye misses 3-pt jump shot from 26 ft,24,27
137,2,10:09.0,Defensive rebound by V. Oladipo,,24,27
138,2,10:09.0,Oklahoma City full timeout,,24,27
139,2,10:01.0,Turnover by K. Singler (step out of bounds),,24,27
140,2,9:39.0,,L. James makes 2-pt layup from 2 ft,24,29
141,2,9:26.0,Def 3 sec tech foul by C. Frye,,24,29
142,2,9:26.0,V. Oladipo makes technical free throw,,25,29
143,2,9:20.0,C. Payne makes 2-pt jump shot from 13 ft,,27,29
144,2,8:58.0,,C. Frye makes 2-pt jump shot from 13 ft,27,31
145,2,8:57.0,,Violation by Team (jump ball),27,31
146,2,8:42.0,J. Grant misses 2-pt jump shot from 16 ft,,27,31
147,2,8:42.0,,Defensive rebound by R. Jefferson,27,31
148,2,8:32.0,,L. James misses 2-pt layup at rim,27,31
149,2,8:30.0,Defensive rebound by V. Oladipo,,27,31
150,2,8:28.0,Shooting block foul by R. Jefferson (drawn by V. Oladipo),,27,31
151,2,8:28.0,V. Oladipo makes free throw 1 of 2,,28,31
152,2,8:28.0,R. Westbrook enters the game for C. Payne,,28,31
153,2,8:28.0,,I. Shumpert enters the game for K. Felder,28,31
154,2,8:28.0,V. Oladipo makes free throw 2 of 2,,29,31
155,2,8:15.0,,R. Jefferson makes 2-pt dunk at rim (assist by L. James),29,33
156,2,8:03.0,Shooting block foul by C. Frye (drawn by R. Westbrook),,29,33
157,2,8:03.0,R. Westbrook misses free throw 1 of 2,,29,33
158,2,8:03.0,Offensive rebound by Team,,29,33
159,2,8:03.0,R. Westbrook makes free throw 2 of 2,,30,33
160,2,7:50.0,,Personal foul by K. Singler (drawn by K. Korver),30,33
161,2,7:36.0,,L. James misses 2-pt layup from 1 ft,30,33
162,2,7:35.0,Defensive rebound by R. Westbrook,,30,33
163,2,7:22.0,Shooting foul by I. Shumpert (drawn by R. Westbrook),,30,33
164,2,7:22.0,R. Westbrook misses free throw 1 of 2,,30,33
165,2,7:22.0,Offensive rebound by Team,,30,33
166,2,7:22.0,,K. Irving enters the game for R. Jefferson,30,33
167,2,7:22.0,R. Westbrook makes free throw 2 of 2,,31,33
168,2,7:09.0,,L. James makes 2-pt layup from 2 ft (assist by K. Irving),31,35
169,2,6:57.0,J. Lauvergne makes 2-pt dunk at rim (assist by V. Oladipo),,33,35
170,2,6:31.0,,K. Irving misses 3-pt jump shot from 24 ft,33,35
171,2,6:31.0,Defensive rebound by J. Lauvergne,,33,35
172,2,6:23.0,R. Westbrook misses 3-pt jump shot from 26 ft,,33,35
173,2,6:23.0,,Defensive rebound by L. James,33,35
174,2,6:13.0,,L. James makes 2-pt dunk at rim (assist by C. Frye),33,37
175,2,6:04.0,J. Lauvergne makes 2-pt dunk at rim (assist by R. Westbrook),,35,37
176,2,5:45.0,,I. Shumpert makes 3-pt jump shot from 24 ft (assist by K. Irving),35,40
177,2,5:30.0,J. Lauvergne makes 2-pt hook shot from 6 ft (assist by R. Westbrook),,37,40
178,2,5:18.0,,K. Irving misses 2-pt layup from 2 ft,37,40
179,2,5:16.0,Defensive rebound by J. Lauvergne,,37,40
180,2,5:11.0,R. Westbrook misses 2-pt layup from 1 ft,,37,40
181,2,5:09.0,,Defensive rebound by I. Shumpert,37,40
182,2,5:03.0,,K. Korver misses 3-pt jump shot from 25 ft,37,40
183,2,5:03.0,Defensive rebound by V. Oladipo,,37,40
184,2,4:54.0,V. Oladipo misses 2-pt jump shot from 17 ft,,37,40
185,2,4:52.0,Offensive rebound by J. Grant,,37,40
186,2,4:52.0,J. Grant makes 2-pt dunk at rim,,39,40
187,2,4:52.0,,Cleveland full timeout,39,40
188,2,4:52.0,D. Sabonis enters the game for K. Singler,,39,40
189,2,4:52.0,S. Adams enters the game for J. Lauvergne,,39,40
190,2,4:52.0,A. Roberson enters the game for J. Grant,,39,40
191,2,4:52.0,,K. Love enters the game for L. James,39,40
192,2,4:52.0,,R. Jefferson enters the game for C. Frye,39,40
193,2,4:52.0,,T. Thompson enters the game for K. Korver,39,40
194,2,4:37.0,,T. Thompson misses 2-pt jump shot from 7 ft,39,40
195,2,4:36.0,,Offensive rebound by T. Thompson,39,40
196,2,4:36.0,,T. Thompson misses 2-pt layup at rim,39,40
197,2,4:35.0,,Offensive rebound by T. Thompson,39,40
198,2,4:35.0,,T. Thompson misses 2-pt layup from 1 ft,39,40
199,2,4:34.0,Defensive rebound by R. Westbrook,,39,40
200,2,4:17.0,R. Westbrook misses 2-pt jump shot from 15 ft,,39,40
201,2,4:17.0,,Defensive rebound by R. Jefferson,39,40
202,2,4:07.0,,K. Irving misses 2-pt jump shot from 10 ft,39,40
203,2,4:06.0,,Offensive rebound by T. Thompson,39,40
204,2,4:06.0,,T. Thompson misses 2-pt layup from 2 ft,39,40
205,2,4:05.0,Defensive rebound by S. Adams,,39,40
206,2,3:59.0,D. Sabonis misses 3-pt jump shot from 25 ft,,39,40
207,2,3:56.0,Offensive rebound by R. Westbrook,,39,40
208,2,3:49.0,R. Westbrook misses 2-pt layup from 2 ft,,39,40
209,2,3:48.0,Offensive rebound by R. Westbrook,,39,40
210,2,3:47.0,R. Westbrook makes 2-pt layup from 3 ft,,41,40
211,2,3:18.0,,K. Irving makes 2-pt layup at rim,41,42
212,2,3:18.0,,Shooting foul by R. Westbrook (drawn by K. Irving),41,42
213,2,3:18.0,,K. Irving makes free throw 1 of 1,41,43
214,2,3:06.0,V. Oladipo misses 2-pt layup from 1 ft,,41,43
215,2,3:05.0,,Defensive rebound by K. Love,41,43
216,2,3:01.0,,Turnover by K. Irving (bad pass; steal by A. Roberson),41,43
217,2,2:54.0,D. Sabonis makes 2-pt layup from 1 ft (assist by V. Oladipo),,43,43
218,2,2:34.0,,I. Shumpert makes 3-pt jump shot from 25 ft (assist by K. Irving),43,46
219,2,2:14.0,Turnover by R. Westbrook (bad pass; steal by T. Thompson),,43,46
220,2,2:07.0,,R. Jefferson makes 2-pt layup from 2 ft,43,48
221,2,1:52.0,Turnover by D. Sabonis (bad pass; steal by R. Jefferson),,43,48
222,2,1:50.0,,Shooting foul by V. Oladipo (drawn by I. Shumpert),43,48
223,2,1:50.0,Official timeout,,43,48
224,2,1:50.0,,I. Shumpert misses free throw 1 of 2,43,48
225,2,1:50.0,,Offensive rebound by Team,43,48
226,2,1:50.0,Violation by R. Westbrook (lane),,43,48
227,2,1:50.0,,L. James enters the game for K. Love,43,48
228,2,1:50.0,,I. Shumpert makes free throw 2 of 2,43,49
229,2,1:36.0,Turnover by S. Adams (offensive foul),,43,49
230,2,1:36.0,Offensive foul by S. Adams (drawn by I. Shumpert),,43,49
231,2,1:33.0,J. Grant enters the game for S. Adams,,43,49
232,2,1:18.0,,K. Irving makes 2-pt jump shot from 16 ft,43,51
233,2,1:04.0,R. Westbrook makes 2-pt layup from 2 ft,,45,51
234,2,0:47.0,,L. James misses 2-pt layup from 2 ft (block by J. Grant),45,51
235,2,0:46.0,,Offensive rebound by L. James,45,51
236,2,0:45.0,,L. James makes 2-pt layup from 1 ft,45,53
237,2,0:31.0,R. Westbrook misses 3-pt jump shot from 24 ft,,45,53
238,2,0:30.0,,Defensive rebound by L. James,45,53
239,2,0:29.0,,I. Shumpert makes 3-pt jump shot from 26 ft (assist by L. James),45,56
240,2,0:10.0,Turnover by D. Sabonis (lost ball; steal by K. Irving),,45,56
241,2,0:08.0,,Shooting foul by J. Grant (drawn by L. James),45,56
242,2,0:08.0,,L. James makes free throw 1 of 2,45,57
243,2,0:08.0,Oklahoma City full timeout,,45,57
244,2,0:08.0,Á. Abrines enters the game for A. Roberson,,45,57
245,2,0:08.0,,D. Liggins enters the game for I. Shumpert,45,57
246,2,0:08.0,,L. James makes free throw 2 of 2,45,58
247,2,0:02.0,R. Westbrook misses 2-pt layup from 1 ft (block by T. Thompson),,45,58
248,2,0:02.0,,Defensive rebound by D. Liggins,45,58
249,2,0:00.0,,Turnover by D. Liggins (traveling),45,58
250,2,0:00.0,S. Adams enters the game for J. Grant,,45,58
251,2,0:00.0,V. Oladipo misses 2-pt jump shot from 14 ft (block by T. Thompson),,45,58
252,2,0:00.0,Offensive rebound by Team,,45,58
253,3,11:44.0,,T. Thompson makes 2-pt dunk at rim (assist by K. Irving),45,60
254,3,11:38.0,Turnover by R. Westbrook (bad pass),,45,60
255,3,11:35.0,,Personal foul by R. Westbrook (drawn by L. James),45,60
256,3,11:28.0,,K. Irving makes 3-pt jump shot from 25 ft (assist by T. Thompson),45,63
257,3,11:09.0,D. Sabonis misses 2-pt jump shot from 16 ft,,45,63
258,3,11:08.0,Offensive rebound by Team,,45,63
259,3,10:59.0,V. Oladipo misses 2-pt jump shot from 6 ft,,45,63
260,3,10:53.0,Offensive rebound by V. Oladipo,,45,63
261,3,10:50.0,V. Oladipo misses 2-pt layup from 1 ft,,45,63
262,3,10:47.0,,Defensive rebound by L. James,45,63
263,3,10:42.0,,L. James misses 2-pt jump shot from 17 ft,45,63
264,3,10:42.0,,Offensive rebound by T. Thompson,45,63
265,3,10:42.0,,Personal foul by A. Roberson (drawn by T. Thompson),45,63
266,3,10:34.0,,K. Irving misses 3-pt jump shot from 26 ft,45,63
267,3,10:34.0,Defensive rebound by Team,,45,63
268,3,10:07.0,V. Oladipo makes 2-pt jump shot from 14 ft,,47,63
269,3,9:43.0,,L. James misses 3-pt jump shot from 25 ft,47,63
270,3,9:43.0,Defensive rebound by S. Adams,,47,63
271,3,9:32.0,R. Westbrook makes 3-pt jump shot from 26 ft,,50,63
272,3,9:12.0,,Turnover by K. Irving (lost ball; steal by R. Westbrook),50,63
273,3,9:06.0,R. Westbrook misses 2-pt jump shot from 17 ft,,50,63
274,3,9:04.0,Offensive rebound by R. Westbrook,,50,63
275,3,9:01.0,V. Oladipo misses 3-pt jump shot from 25 ft,,50,63
276,3,9:00.0,,Defensive rebound by T. Thompson,50,63
277,3,8:47.0,,L. James misses 2-pt jump shot from 17 ft,50,63
278,3,8:47.0,Defensive rebound by S. Adams,,50,63
279,3,8:46.0,Oklahoma City full timeout,,50,63
280,3,8:30.0,D. Sabonis makes 2-pt jump shot from 5 ft,,52,63
281,3,8:12.0,,I. Shumpert misses 2-pt jump shot from 10 ft,52,63
282,3,8:12.0,Defensive rebound by S. Adams,,52,63
283,3,8:09.0,Shooting foul by J. Jones (drawn by V. Oladipo),,52,63
284,3,8:09.0,V. Oladipo misses free throw 1 of 2,,52,63
285,3,8:09.0,Offensive rebound by Team,,52,63
286,3,8:09.0,V. Oladipo makes free throw 2 of 2,,53,63
287,3,7:54.0,,K. Irving misses 3-pt jump shot from 25 ft,53,63
288,3,7:54.0,Defensive rebound by D. Sabonis,,53,63
289,3,7:37.0,D. Sabonis makes 2-pt layup from 1 ft (assist by R. Westbrook),,55,63
290,3,7:24.0,,I. Shumpert misses 3-pt jump shot from 23 ft,55,63
291,3,7:24.0,Defensive rebound by A. Roberson,,55,63
292,3,7:23.0,Personal foul by K. Irving (drawn by R. Westbrook),,55,63
293,3,7:14.0,R. Westbrook misses 2-pt jump shot from 14 ft,,55,63
294,3,7:13.0,,Defensive rebound by L. James,55,63
295,3,7:04.0,,L. James makes 2-pt jump shot from 12 ft,55,65
296,3,6:41.0,R. Westbrook misses 2-pt layup from 2 ft,,55,65
297,3,6:39.0,Offensive rebound by R. Westbrook,,55,65
298,3,6:37.0,R. Westbrook misses 2-pt layup at rim,,55,65
299,3,6:35.0,,Defensive rebound by L. James,55,65
300,3,6:19.0,,J. Jones misses 3-pt jump shot from 25 ft,55,65
301,3,6:19.0,Defensive rebound by V. Oladipo,,55,65
302,3,6:14.0,Turnover by V. Oladipo (bad pass),,55,65
303,3,6:02.0,,T. Thompson makes 2-pt layup from 1 ft (assist by K. Irving),55,67
304,3,6:02.0,,Shooting foul by R. Westbrook (drawn by T. Thompson),55,67
305,3,6:02.0,,R. Jefferson enters the game for L. James,55,67
306,3,6:02.0,Á. Abrines enters the game for V. Oladipo,,55,67
307,3,6:02.0,,T. Thompson makes free throw 1 of 1,55,68
308,3,5:46.0,Turnover by R. Westbrook (bad pass; steal by T. Thompson),,55,68
309,3,5:41.0,,K. Irving makes 2-pt layup at rim,55,70
310,3,5:27.0,R. Westbrook makes 2-pt jump shot from 13 ft,,57,70
311,3,5:07.0,,K. Irving makes 2-pt jump shot from 18 ft,57,72
312,3,4:56.0,R. Westbrook misses 2-pt layup from 3 ft (block by T. Thompson),,57,72
313,3,4:55.0,Offensive rebound by R. Westbrook,,57,72
314,3,4:52.0,R. Westbrook misses 2-pt layup from 1 ft,,57,72
315,3,4:51.0,,Defensive rebound by K. Irving,57,72
316,3,4:44.0,,K. Irving makes 2-pt layup from 2 ft,57,74
317,3,4:20.0,A. Roberson makes 2-pt dunk at rim (assist by S. Adams),,59,74
318,3,3:54.0,,K. Irving misses 2-pt jump shot from 16 ft,59,74
319,3,3:53.0,Defensive rebound by S. Adams,,59,74
320,3,3:47.0,Á. Abrines misses 3-pt jump shot from 24 ft,,59,74
321,3,3:46.0,,Defensive rebound by T. Thompson,59,74
322,3,3:28.0,,J. Jones makes 2-pt layup from 1 ft (assist by K. Irving),59,76
323,3,3:16.0,A. Roberson misses 2-pt layup at rim,,59,76
324,3,3:16.0,Offensive rebound by A. Roberson,,59,76
325,3,3:16.0,Personal foul by R. Jefferson (drawn by A. Roberson),,59,76
326,3,3:16.0,K. Singler enters the game for D. Sabonis,,59,76
327,3,3:16.0,J. Lauvergne enters the game for Á. Abrines,,59,76
328,3,3:16.0,,L. James enters the game for K. Irving,59,76
329,3,3:16.0,,K. Korver enters the game for J. Jones,59,76
330,3,3:08.0,R. Westbrook misses 2-pt jump shot from 17 ft,,59,76
331,3,3:07.0,,Defensive rebound by L. James,59,76
332,3,2:55.0,,R. Jefferson makes 2-pt dunk at rim (assist by L. James),59,78
333,3,2:36.0,Personal foul by L. James (drawn by R. Westbrook),,59,78
334,3,2:36.0,,Cleveland full timeout,59,78
335,3,2:36.0,Personal foul by R. Jefferson (drawn by J. Lauvergne),,59,78
336,3,2:36.0,J. Lauvergne misses free throw 1 of 2,,59,78
337,3,2:36.0,Offensive rebound by Team,,59,78
338,3,2:36.0,C. Payne enters the game for R. Westbrook,,59,78
339,3,2:36.0,,K. Felder enters the game for I. Shumpert,59,78
340,3,2:36.0,V. Oladipo enters the game for A. Roberson,,59,78
341,3,2:36.0,J. Lauvergne makes free throw 2 of 2,,60,78
342,3,2:18.0,,K. Korver misses 3-pt jump shot from 26 ft,60,78
343,3,2:18.0,Defensive rebound by C. Payne,,60,78
344,3,2:10.0,K. Singler misses 2-pt jump shot from 16 ft,,60,78
345,3,2:08.0,,Defensive rebound by L. James,60,78
346,3,2:03.0,,K. Korver misses 3-pt jump shot from 26 ft,60,78
347,3,2:03.0,Defensive rebound by K. Singler,,60,78
348,3,1:54.0,Turnover by J. Lauvergne (3 sec),,60,78
349,3,1:54.0,,C. Frye enters the game for T. Thompson,60,78
350,3,1:39.0,,Shooting foul by V. Oladipo (drawn by L. James),60,78
351,3,1:39.0,,L. James misses free throw 1 of 2,60,78
352,3,1:39.0,,Offensive rebound by Team,60,78
353,3,1:39.0,J. Grant enters the game for S. Adams,,60,78
354,3,1:39.0,,L. James makes free throw 2 of 2,60,79
355,3,1:21.0,K. Singler misses 3-pt jump shot from 25 ft,,60,79
356,3,1:21.0,Offensive rebound by Team,,60,79
357,3,1:15.0,J. Grant makes 3-pt jump shot from 23 ft,,63,79
358,3,0:59.0,,R. Jefferson misses 3-pt jump shot from 23 ft,63,79
359,3,0:59.0,Defensive rebound by C. Payne,,63,79
360,3,0:53.0,C. Payne misses 2-pt jump shot from 9 ft,,63,79
361,3,0:52.0,,Defensive rebound by L. James,63,79
362,3,0:45.0,,Shooting foul by J. Grant (drawn by L. James),63,79
363,3,0:45.0,,L. James misses free throw 1 of 2,63,79
364,3,0:45.0,,Offensive rebound by Team,63,79
365,3,0:45.0,,L. James makes free throw 2 of 2,63,80
366,3,0:32.0,K. Singler misses 2-pt layup from 2 ft,,63,80
367,3,0:30.0,,Defensive rebound by K. Korver,63,80
368,3,0:24.0,,Turnover by K. Felder (lost ball; steal by C. Payne),63,80
369,3,0:02.0,J. Lauvergne makes 2-pt dunk at rim (assist by C. Payne),,65,80
370,4,11:45.0,J. Lauvergne makes 2-pt jump shot from 6 ft,,67,80
371,4,11:30.0,,Turnover by L. James (bad pass),67,80
372,4,11:17.0,J. Grant misses 2-pt jump shot from 19 ft,,67,80
373,4,11:17.0,,Defensive rebound by C. Frye,67,80
374,4,10:58.0,,Personal foul by C. Payne (drawn by L. James),67,80
375,4,10:43.0,,L. James makes 2-pt layup from 3 ft,67,82
376,4,10:30.0,J. Lauvergne misses 2-pt jump shot from 6 ft,,67,82
377,4,10:29.0,,Defensive rebound by C. Frye,67,82
378,4,10:24.0,Offensive charge foul by K. Felder (drawn by C. Payne),,67,82
379,4,10:24.0,,Turnover by K. Felder (offensive foul),67,82
380,4,10:07.0,C. Payne misses 2-pt jump shot from 5 ft (block by K. Felder),,67,82
381,4,10:06.0,,Defensive rebound by C. Frye,67,82
382,4,10:03.0,,K. Korver misses 3-pt jump shot from 24 ft,67,82
383,4,10:02.0,Defensive rebound by C. Payne,,67,82
384,4,10:01.0,Oklahoma City full timeout,,67,82
385,4,9:44.0,V. Oladipo makes 3-pt jump shot from 26 ft (assist by C. Payne),,70,82
386,4,9:24.0,,K. Korver misses 3-pt jump shot from 23 ft,70,82
387,4,9:23.0,Defensive rebound by J. Grant,,70,82
388,4,9:09.0,K. Singler makes 2-pt layup from 1 ft (assist by J. Lauvergne),,72,82
389,4,8:48.0,,C. Frye misses 3-pt jump shot from 26 ft,72,82
390,4,8:48.0,Defensive rebound by V. Oladipo,,72,82
391,4,8:41.0,C. Payne makes 3-pt jump shot from 25 ft (assist by V. Oladipo),,75,82
392,4,8:40.0,,Cleveland full timeout,75,82
393,4,8:40.0,R. Westbrook enters the game for V. Oladipo,,75,82
394,4,8:40.0,,K. Irving enters the game for C. Frye,75,82
