,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA LAKERS_ACTION,GOLDEN STATE_SCORE,LA LAKERS_SCORE
33,1,8:14.0,,W. Johnson misses 3-pt jump shot from 27 ft,13,6
34,1,8:14.0,,Offensive rebound by Team,13,6
35,1,8:12.0,,C. Boozer misses 2-pt jump shot from 17 ft,13,6
36,1,8:11.0,Defensive rebound by A. Bogut,,13,6
37,1,8:06.0,D. Green makes 2-pt layup from 3 ft (assist by S. Curry),,15,6
38,1,7:45.0,,C. Boozer misses 2-pt layup from 2 ft,15,6
39,1,7:43.0,,Offensive rebound by C. Boozer,15,6
40,1,7:42.0,,C. Boozer misses 2-pt layup from 1 ft (block by A. Bogut),15,6
41,1,7:40.0,Defensive rebound by K. Thompson,,15,6
42,1,7:36.0,K. Thompson misses 3-pt jump shot from 28 ft,,15,6
43,1,7:34.0,,Defensive rebound by K. Bryant,15,6
44,1,7:24.0,,K. Bryant makes 2-pt jump shot from 16 ft,15,8
45,1,7:08.0,A. Bogut makes 2-pt jump shot from 8 ft (assist by S. Curry),,17,8
46,1,6:49.0,,J. Hill makes 2-pt jump shot from 7 ft (assist by K. Bryant),17,10
47,1,6:44.0,Turnover by S. Curry (bad pass),,17,10
48,1,6:30.0,,W. Johnson misses 2-pt jump shot from 16 ft,17,10
49,1,6:29.0,Defensive rebound by A. Bogut,,17,10
50,1,6:19.0,A. Bogut misses 2-pt layup from 2 ft,,17,10
51,1,6:17.0,,Defensive rebound by J. Hill,17,10
52,1,6:11.0,,K. Bryant makes 2-pt jump shot from 19 ft,17,12
53,1,5:58.0,H. Barnes makes 3-pt jump shot from 25 ft (assist by D. Green),,20,12
54,1,5:48.0,,LA Lakers full timeout,20,12
55,1,5:48.0,,E. Davis enters the game for C. Boozer,20,12
56,1,5:48.0,A. Iguodala enters the game for H. Barnes,,20,12
57,1,5:41.0,,K. Bryant misses 3-pt jump shot from 25 ft,20,12
58,1,5:40.0,Defensive rebound by A. Bogut,,20,12
59,1,5:29.0,A. Bogut makes 2-pt jump shot from 4 ft (assist by S. Curry),,22,12
60,1,5:16.0,,E. Davis misses 2-pt jump shot from 10 ft,22,12
61,1,5:11.0,Defensive rebound by A. Bogut,,22,12
62,1,5:01.0,Shooting foul by J. Lin (drawn by K. Thompson),,22,12
63,1,5:01.0,K. Thompson makes free throw 1 of 2,,23,12
64,1,5:01.0,K. Thompson makes free throw 2 of 2,,24,12
65,1,4:45.0,,Turnover by K. Bryant (bad pass),24,12
66,1,4:35.0,S. Curry makes 3-pt jump shot from 26 ft,,27,12
67,1,4:18.0,,W. Johnson misses 2-pt jump shot from 21 ft,27,12
68,1,4:16.0,Defensive rebound by A. Bogut,,27,12
69,1,4:04.0,A. Bogut makes 2-pt hook shot from 5 ft,,29,12
70,1,3:53.0,,Shooting foul by D. Green (drawn by K. Bryant),29,12
71,1,3:53.0,,K. Bryant misses free throw 1 of 2,29,12
72,1,3:53.0,,Offensive rebound by Team,29,12
73,1,3:53.0,L. Barbosa enters the game for K. Thompson,,29,12
74,1,3:53.0,,R. Price enters the game for J. Lin,29,12
75,1,3:53.0,,R. Kelly enters the game for J. Hill,29,12
76,1,3:53.0,,K. Bryant makes free throw 2 of 2,29,13
77,1,3:30.0,S. Curry misses 2-pt jump shot from 11 ft,,29,13
78,1,3:27.0,,Defensive rebound by R. Kelly,29,13
79,1,3:10.0,,W. Johnson misses 2-pt jump shot from 17 ft,29,13
80,1,3:09.0,Defensive rebound by A. Bogut,,29,13
81,1,2:49.0,A. Iguodala makes 3-pt jump shot from 22 ft (assist by L. Barbosa),,32,13
82,1,2:28.0,,K. Bryant makes 2-pt jump shot from 17 ft,32,15
83,1,2:16.0,Personal foul by W. Johnson (drawn by A. Iguodala),,32,15
84,1,2:16.0,Golden State full timeout,,32,15
85,1,2:16.0,,J. Clarkson enters the game for W. Johnson,32,15
86,1,2:16.0,M. Speights enters the game for D. Green,,32,15
87,1,2:16.0,H. Barnes enters the game for A. Bogut,,32,15
88,1,2:01.0,M. Speights misses 2-pt jump shot from 8 ft,,32,15
89,1,1:59.0,,Defensive rebound by K. Bryant,32,15
90,1,1:48.0,,K. Bryant makes 3-pt jump shot from 24 ft,32,18
91,1,1:32.0,M. Speights misses 2-pt jump shot from 21 ft,,32,18
92,1,1:31.0,,Defensive rebound by E. Davis,32,18
93,1,1:22.0,,K. Bryant misses 3-pt jump shot from 26 ft,32,18
94,1,1:21.0,Defensive rebound by A. Iguodala,,32,18
95,1,1:12.0,H. Barnes misses 3-pt jump shot from 25 ft,,32,18
96,1,1:11.0,Offensive rebound by A. Iguodala,,32,18
97,1,1:07.0,S. Curry misses 3-pt jump shot from 23 ft,,32,18
98,1,1:06.0,Offensive rebound by M. Speights,,32,18
99,1,1:04.0,M. Speights makes 2-pt layup from 3 ft,,34,18
100,1,0:39.0,,K. Bryant misses 2-pt jump shot from 13 ft,34,18
101,1,0:37.0,,Offensive rebound by E. Davis,34,18
102,1,0:35.0,,K. Bryant makes 3-pt jump shot from 26 ft,34,21
103,1,0:11.0,A. Iguodala misses 3-pt jump shot from 26 ft,,34,21
104,1,0:10.0,,Defensive rebound by J. Clarkson,34,21
105,1,0:00.0,,E. Davis makes 2-pt dunk at rim (assist by K. Bryant),34,23
106,2,11:53.0,,R. Kelly misses 2-pt hook shot from 6 ft,34,23
107,2,11:52.0,,Offensive rebound by R. Kelly,34,23
108,2,11:52.0,,Shooting foul by H. Barnes (drawn by R. Kelly),34,23
109,2,11:52.0,,R. Kelly makes free throw 1 of 2,34,24
110,2,11:52.0,,R. Kelly makes free throw 2 of 2,34,25
111,2,11:32.0,L. Barbosa misses 2-pt layup from 2 ft (block by E. Davis),,34,25
112,2,11:30.0,Offensive rebound by Team,,34,25
113,2,11:28.0,H. Barnes misses 2-pt jump shot from 11 ft,,34,25
114,2,11:26.0,,Defensive rebound by R. Kelly,34,25
115,2,11:09.0,,Turnover by J. Lin (lost ball; steal by A. Iguodala),34,25
116,2,11:04.0,Shooting foul by E. Davis (drawn by M. Speights),,34,25
117,2,11:04.0,M. Speights makes free throw 1 of 2,,35,25
118,2,11:04.0,M. Speights makes free throw 2 of 2,,36,25
119,2,10:53.0,,R. Kelly makes 2-pt layup from 2 ft (assist by R. Price),36,27
120,2,10:44.0,A. Iguodala makes 3-pt jump shot from 26 ft (assist by L. Barbosa),,39,27
121,2,10:28.0,,LA Lakers full timeout,39,27
122,2,10:28.0,,W. Johnson enters the game for R. Kelly,39,27
123,2,10:13.0,,Shooting foul by L. Barbosa (drawn by J. Clarkson),39,27
124,2,10:13.0,,J. Clarkson makes free throw 1 of 2,39,28
125,2,10:13.0,,J. Clarkson makes free throw 2 of 2,39,29
126,2,9:54.0,S. Livingston misses 2-pt dunk from 2 ft (block by E. Davis),,39,29
127,2,9:50.0,,Defensive rebound by E. Davis,39,29
128,2,9:45.0,,W. Johnson makes 2-pt layup from 2 ft (assist by E. Davis),39,31
129,2,9:35.0,H. Barnes makes 3-pt jump shot from 25 ft (assist by S. Livingston),,42,31
130,2,9:19.0,,E. Davis misses 2-pt layup from 2 ft,42,31
131,2,9:17.0,,Offensive rebound by J. Lin,42,31
132,2,9:16.0,,J. Lin misses 2-pt layup from 2 ft (block by H. Barnes),42,31
133,2,9:13.0,Defensive rebound by S. Livingston,,42,31
134,2,9:06.0,L. Barbosa misses 3-pt jump shot from 23 ft,,42,31
135,2,9:06.0,Offensive rebound by M. Speights,,42,31
136,2,9:06.0,M. Speights makes 2-pt layup from 2 ft,,44,31
137,2,9:06.0,Shooting foul by E. Davis (drawn by M. Speights),,44,31
138,2,9:06.0,K. Thompson enters the game for L. Barbosa,,44,31
139,2,9:06.0,M. Speights makes free throw 1 of 1,,45,31
140,2,8:52.0,,W. Johnson makes 2-pt jump shot from 13 ft (assist by E. Davis),45,33
141,2,8:36.0,Turnover by S. Livingston (lost ball; steal by E. Davis),,45,33
142,2,8:31.0,,J. Clarkson misses 2-pt jump shot from 3 ft (block by K. Thompson),45,33
143,2,8:27.0,Defensive rebound by M. Speights,,45,33
144,2,8:27.0,,J. Hill enters the game for E. Davis,45,33
145,2,8:18.0,K. Thompson makes 2-pt jump shot from 18 ft,,47,33
146,2,7:59.0,,Shooting foul by H. Barnes (drawn by J. Hill),47,33
147,2,7:59.0,,J. Hill misses free throw 1 of 2,47,33
148,2,7:59.0,,Offensive rebound by Team,47,33
149,2,7:59.0,,J. Hill makes free throw 2 of 2,47,34
150,2,7:50.0,M. Speights makes 2-pt jump shot from 20 ft (assist by S. Livingston),,49,34
151,2,7:41.0,,J. Clarkson misses 2-pt layup from 2 ft (block by K. Thompson),49,34
152,2,7:39.0,,Offensive rebound by J. Hill,49,34
153,2,7:38.0,,J. Hill makes 2-pt layup from 3 ft,49,36
154,2,7:22.0,Personal foul by J. Clarkson (drawn by H. Barnes),,49,36
155,2,7:22.0,,K. Bryant enters the game for R. Price,49,36
156,2,7:22.0,,C. Boozer enters the game for J. Clarkson,49,36
157,2,7:11.0,S. Livingston misses 2-pt jump shot from 13 ft (block by J. Lin),,49,36
158,2,7:09.0,Offensive rebound by S. Livingston,,49,36
159,2,7:09.0,S. Livingston misses 2-pt jump shot from 6 ft,,49,36
160,2,7:06.0,,Defensive rebound by J. Hill,49,36
161,2,6:55.0,,K. Bryant misses 2-pt jump shot from 19 ft,49,36
162,2,6:52.0,Defensive rebound by M. Speights,,49,36
163,2,6:46.0,M. Speights makes 2-pt layup from 3 ft,,51,36
164,2,6:46.0,Shooting foul by W. Johnson (drawn by M. Speights),,51,36
165,2,6:46.0,D. Green enters the game for A. Iguodala,,51,36
166,2,6:46.0,M. Speights makes free throw 1 of 1,,52,36
167,2,6:39.0,,K. Bryant misses 2-pt layup from 3 ft,52,36
168,2,6:38.0,Defensive rebound by H. Barnes,,52,36
169,2,6:32.0,M. Speights misses 2-pt jump shot from 3 ft,,52,36
170,2,6:30.0,Offensive rebound by M. Speights,,52,36
171,2,6:29.0,M. Speights makes 2-pt layup from 3 ft,,54,36
172,2,6:14.0,,C. Boozer misses 2-pt jump shot from 3 ft,54,36
173,2,6:13.0,Defensive rebound by M. Speights,,54,36
174,2,6:06.0,H. Barnes makes 2-pt layup from 2 ft (assist by K. Thompson),,56,36
175,2,5:56.0,,LA Lakers full timeout,56,36
176,2,5:56.0,Official timeout,,56,36
177,2,5:56.0,A. Bogut enters the game for M. Speights,,56,36
178,2,5:56.0,S. Curry enters the game for S. Livingston,,56,36
179,2,5:56.0,,R. Price enters the game for J. Lin,56,36
180,2,5:49.0,,C. Boozer misses 2-pt jump shot from 13 ft,56,36
181,2,5:48.0,,Offensive rebound by W. Johnson,56,36
182,2,5:42.0,,K. Bryant misses 3-pt jump shot from 26 ft,56,36
183,2,5:41.0,,Offensive rebound by J. Hill,56,36
184,2,5:41.0,,Shooting foul by A. Bogut (drawn by J. Hill),56,36
185,2,5:41.0,,J. Hill misses free throw 1 of 2,56,36
186,2,5:41.0,,Offensive rebound by Team,56,36
187,2,5:41.0,B. Rush enters the game for H. Barnes,,56,36
188,2,5:41.0,,J. Hill makes free throw 2 of 2,56,37
189,2,5:30.0,K. Thompson misses 3-pt jump shot from 25 ft,,56,37
190,2,5:28.0,,Defensive rebound by C. Boozer,56,37
191,2,5:22.0,,Personal foul by D. Green (drawn by K. Bryant),56,37
192,2,5:22.0,,LA Lakers full timeout,56,37
193,2,5:22.0,,K. Bryant makes free throw 1 of 2,56,38
194,2,5:22.0,,K. Bryant makes free throw 2 of 2,56,39
195,2,5:08.0,Turnover by B. Rush (lost ball),,56,39
196,2,4:57.0,,K. Bryant misses 2-pt jump shot from 16 ft,56,39
197,2,4:56.0,,Offensive rebound by Team,56,39
198,2,4:43.0,,C. Boozer misses 2-pt jump shot from 19 ft,56,39
199,2,4:42.0,Defensive rebound by S. Curry,,56,39
200,2,4:42.0,Personal foul by C. Boozer (drawn by S. Curry),,56,39
201,2,4:42.0,S. Curry makes free throw 1 of 2,,57,39
202,2,4:42.0,S. Curry makes free throw 2 of 2,,58,39
203,2,4:30.0,,W. Johnson misses 2-pt jump shot from 13 ft,58,39
204,2,4:30.0,,Offensive rebound by J. Hill,58,39
205,2,4:30.0,,Shooting foul by D. Green (drawn by J. Hill),58,39
206,2,4:30.0,,J. Hill makes free throw 1 of 2,58,40
207,2,4:30.0,M. Speights enters the game for D. Green,,58,40
208,2,4:30.0,,J. Hill makes free throw 2 of 2,58,41
209,2,4:13.0,S. Curry misses 2-pt layup from 2 ft,,58,41
210,2,4:11.0,,Defensive rebound by C. Boozer,58,41
211,2,4:01.0,,C. Boozer misses 2-pt jump shot from 20 ft,58,41
212,2,4:01.0,,Offensive rebound by Team,58,41
213,2,4:01.0,,E. Davis enters the game for J. Hill,58,41
214,2,3:54.0,,K. Bryant makes 2-pt jump shot from 19 ft,58,43
215,2,3:38.0,S. Curry makes 3-pt jump shot from 25 ft (assist by K. Thompson),,61,43
216,2,3:21.0,,K. Bryant misses 3-pt jump shot from 25 ft,61,43
217,2,3:20.0,Defensive rebound by B. Rush,,61,43
218,2,3:12.0,A. Bogut makes 2-pt layup from 2 ft (assist by S. Curry),,63,43
219,2,3:12.0,Shooting foul by E. Davis (drawn by A. Bogut),,63,43
220,2,3:12.0,,R. Sacre enters the game for E. Davis,63,43
221,2,3:12.0,A. Bogut makes free throw 1 of 1,,64,43
222,2,2:51.0,,K. Bryant makes 2-pt jump shot from 15 ft,64,45
223,2,2:39.0,Turnover by S. Curry (bad pass; steal by R. Price),,64,45
224,2,2:35.0,,C. Boozer makes 2-pt layup from 3 ft (assist by K. Bryant),64,47
225,2,2:11.0,B. Rush misses 3-pt jump shot from 25 ft,,64,47
226,2,2:08.0,,Defensive rebound by R. Price,64,47
227,2,2:04.0,,K. Bryant makes 3-pt jump shot from 26 ft (assist by R. Price),64,50
228,2,1:48.0,S. Curry makes 2-pt layup from 1 ft (assist by A. Bogut),,66,50
229,2,1:36.0,,R. Price misses 2-pt layup from 2 ft,66,50
230,2,1:33.0,Defensive rebound by A. Bogut,,66,50
231,2,1:28.0,S. Curry makes 3-pt jump shot from 28 ft (assist by A. Bogut),,69,50
232,2,1:18.0,,Shooting foul by K. Thompson (drawn by K. Bryant),69,50
233,2,1:18.0,,K. Bryant makes free throw 1 of 3,69,51
234,2,1:18.0,,K. Bryant misses free throw 2 of 3,69,51
235,2,1:18.0,,Offensive rebound by Team,69,51
236,2,1:18.0,,K. Bryant misses free throw 3 of 3,69,51
237,2,1:17.0,Defensive rebound by M. Speights,,69,51
238,2,1:04.0,Personal foul by C. Boozer (drawn by M. Speights),,69,51
239,2,1:04.0,M. Speights makes free throw 1 of 2,,70,51
240,2,1:04.0,,J. Hill enters the game for C. Boozer,70,51
241,2,1:04.0,M. Speights makes free throw 2 of 2,,71,51
242,2,0:57.0,,K. Bryant misses 2-pt jump shot from 15 ft,71,51
243,2,0:56.0,,Offensive rebound by J. Hill,71,51
244,2,0:47.0,,K. Bryant misses 2-pt jump shot from 20 ft,71,51
245,2,0:47.0,,Offensive rebound by J. Hill,71,51
246,2,0:47.0,,J. Hill makes 2-pt hook shot from 5 ft,71,53
247,2,0:47.0,,Shooting foul by M. Speights (drawn by J. Hill),71,53
248,2,0:47.0,,J. Hill makes free throw 1 of 1,71,54
249,2,0:36.0,K. Thompson makes 2-pt jump shot from 19 ft (assist by S. Curry),,73,54
250,2,0:36.0,Shooting foul by W. Johnson (drawn by K. Thompson),,73,54
251,2,0:36.0,K. Thompson makes free throw 1 of 1,,74,54
252,2,0:31.0,,Shooting foul by K. Thompson (drawn by K. Bryant),74,54
253,2,0:31.0,,K. Bryant misses free throw 1 of 2,74,54
254,2,0:31.0,,Offensive rebound by Team,74,54
255,2,0:31.0,,J. Lin enters the game for W. Johnson,74,54
256,2,0:31.0,,K. Bryant makes free throw 2 of 2,74,55
257,2,0:10.0,S. Curry misses 2-pt jump shot from 21 ft,,74,55
258,2,0:09.0,,Defensive rebound by J. Hill,74,55
259,2,0:03.0,,K. Bryant misses 3-pt jump shot from 25 ft,74,55
260,2,0:02.0,Defensive rebound by K. Thompson,,74,55
261,2,0:01.0,K. Thompson misses 3-pt jump shot from 61 ft,,74,55
262,2,0:00.0,Offensive rebound by Team,,74,55
263,3,11:46.0,,J. Hill misses 2-pt jump shot from 17 ft,74,55
264,3,11:43.0,Defensive rebound by H. Barnes,,74,55
265,3,11:38.0,Shooting foul by K. Bryant (drawn by H. Barnes),,74,55
266,3,11:38.0,H. Barnes misses free throw 1 of 3,,74,55
267,3,11:38.0,Offensive rebound by Team,,74,55
268,3,11:38.0,H. Barnes makes free throw 2 of 3,,75,55
269,3,11:38.0,H. Barnes makes free throw 3 of 3,,76,55
270,3,11:19.0,,C. Boozer makes 2-pt jump shot from 12 ft,76,57
271,3,11:03.0,Turnover by S. Curry (bad pass; steal by W. Johnson),,76,57
272,3,10:52.0,,C. Boozer misses 2-pt jump shot from 13 ft,76,57
273,3,10:51.0,Defensive rebound by D. Green,,76,57
274,3,10:40.0,S. Curry makes 3-pt jump shot from 28 ft (assist by K. Thompson),,79,57
275,3,10:19.0,,K. Bryant misses 3-pt jump shot from 24 ft,79,57
276,3,10:18.0,Defensive rebound by S. Curry,,79,57
277,3,10:10.0,S. Curry misses 2-pt jump shot from 8 ft,,79,57
278,3,10:07.0,,Defensive rebound by C. Boozer,79,57
279,3,9:50.0,,Shooting foul by A. Bogut (drawn by K. Bryant),79,57
280,3,9:50.0,,K. Bryant makes free throw 1 of 2,79,58
281,3,9:50.0,,K. Bryant makes free throw 2 of 2,79,59
282,3,9:33.0,S. Curry makes 2-pt layup from 3 ft (assist by A. Bogut),,81,59
283,3,9:25.0,,K. Bryant misses 2-pt jump shot from 12 ft,81,59
284,3,9:24.0,Defensive rebound by A. Bogut,,81,59
285,3,9:18.0,Turnover by K. Thompson (bad pass),,81,59
286,3,9:03.0,,C. Boozer makes 2-pt jump shot from 13 ft,81,61
287,3,8:54.0,S. Curry makes 2-pt layup from 3 ft,,83,61
288,3,8:43.0,,Shooting foul by H. Barnes (drawn by K. Bryant),83,61
289,3,8:43.0,,K. Bryant makes free throw 1 of 2,83,62
290,3,8:43.0,,K. Bryant makes free throw 2 of 2,83,63
291,3,8:31.0,H. Barnes makes 2-pt layup from 2 ft (assist by A. Bogut),,85,63
292,3,8:14.0,,Shooting foul by A. Bogut (drawn by J. Hill),85,63
293,3,8:14.0,,J. Hill makes free throw 1 of 2,85,64
294,3,8:14.0,,J. Hill makes free throw 2 of 2,85,65
295,3,7:56.0,D. Green makes 3-pt jump shot from 26 ft (assist by S. Curry),,88,65
296,3,7:42.0,,K. Bryant misses 3-pt jump shot from 25 ft,88,65
297,3,7:41.0,Defensive rebound by S. Curry,,88,65
298,3,7:32.0,D. Green makes 3-pt jump shot from 26 ft (assist by S. Curry),,91,65
299,3,7:18.0,,W. Johnson makes 2-pt jump shot from 17 ft (assist by J. Lin),91,67
300,3,7:05.0,A. Bogut misses 2-pt layup from 2 ft,,91,67
301,3,7:01.0,,Defensive rebound by J. Hill,91,67
302,3,6:54.0,,C. Boozer misses 2-pt layup from 2 ft,91,67
303,3,6:52.0,Defensive rebound by A. Bogut,,91,67
304,3,6:47.0,Shooting foul by J. Lin (drawn by S. Curry),,91,67
305,3,6:47.0,S. Curry makes 2-pt layup from 2 ft,,93,67
306,3,6:47.0,A. Iguodala enters the game for H. Barnes,,93,67
307,3,6:47.0,S. Curry makes free throw 1 of 1,,94,67
308,3,6:32.0,,K. Bryant makes 2-pt layup from 2 ft,94,69
309,3,6:32.0,,Shooting foul by A. Bogut (drawn by K. Bryant),94,69
310,3,6:32.0,M. Speights enters the game for A. Bogut,,94,69
311,3,6:32.0,,K. Bryant makes free throw 1 of 1,94,70
312,3,6:17.0,S. Curry makes 3-pt jump shot from 25 ft,,97,70
313,3,5:56.0,,J. Hill misses 2-pt jump shot from 18 ft,97,70
314,3,5:55.0,Defensive rebound by D. Green,,97,70
315,3,5:50.0,A. Iguodala misses 2-pt hook shot from 6 ft,,97,70
316,3,5:50.0,Offensive rebound by M. Speights,,97,70
317,3,5:50.0,Shooting foul by C. Boozer (drawn by M. Speights),,97,70
318,3,5:50.0,,LA Lakers full timeout,97,70
319,3,5:50.0,M. Speights makes free throw 1 of 2,,98,70
320,3,5:50.0,M. Speights makes free throw 2 of 2,,99,70
321,3,5:39.0,,Shooting foul by M. Speights (drawn by K. Bryant),99,70
322,3,5:39.0,,K. Bryant makes free throw 1 of 2,99,71
323,3,5:39.0,,K. Bryant misses free throw 2 of 2,99,71
324,3,5:38.0,Defensive rebound by D. Green,,99,71
325,3,5:23.0,K. Thompson makes 3-pt jump shot from 26 ft (assist by S. Curry),,102,71
326,3,4:58.0,,K. Bryant makes 2-pt jump shot from 16 ft,102,73
327,3,4:46.0,M. Speights makes 2-pt layup from 2 ft (assist by S. Curry),,104,73
328,3,4:27.0,,Offensive foul by J. Hill (drawn by M. Speights),104,73
329,3,4:27.0,,Turnover by J. Hill (offensive foul),104,73
330,3,4:27.0,,R. Price enters the game for J. Lin,104,73
331,3,4:13.0,K. Thompson makes 3-pt jump shot from 25 ft (assist by S. Curry),,107,73
332,3,3:53.0,,W. Johnson misses 3-pt jump shot from 26 ft,107,73
333,3,3:52.0,,Offensive rebound by K. Bryant,107,73
334,3,3:51.0,,K. Bryant makes 2-pt layup from 2 ft,107,75
335,3,3:33.0,Turnover by K. Thompson (offensive foul),,107,75
336,3,3:33.0,Offensive foul by K. Thompson (drawn by W. Johnson),,107,75
337,3,3:33.0,,E. Davis enters the game for C. Boozer,107,75
338,3,3:23.0,,K. Bryant misses 2-pt jump shot from 7 ft,107,75
339,3,3:22.0,,Offensive rebound by E. Davis,107,75
340,3,3:12.0,,W. Johnson misses 2-pt jump shot from 13 ft,107,75
341,3,3:10.0,Defensive rebound by Team,,107,75
342,3,3:00.0,S. Curry makes 2-pt layup from 1 ft,,109,75
343,3,2:45.0,,E. Davis misses 2-pt jump shot from 4 ft,109,75
344,3,2:43.0,Defensive rebound by M. Speights,,109,75
345,3,2:38.0,K. Thompson misses 3-pt jump shot from 26 ft,,109,75
346,3,2:37.0,,Defensive rebound by K. Bryant,109,75
347,3,2:27.0,,W. Johnson misses 3-pt jump shot from 24 ft,109,75
348,3,2:26.0,Defensive rebound by D. Green,,109,75
349,3,2:20.0,Personal foul by K. Bryant (drawn by S. Curry),,109,75
350,3,2:20.0,Golden State full timeout,,109,75
351,3,2:12.0,D. Green misses 2-pt jump shot from 4 ft (block by E. Davis),,109,75
352,3,2:10.0,,Defensive rebound by W. Johnson,109,75
353,3,2:07.0,,K. Bryant makes 2-pt jump shot from 19 ft (assist by W. Johnson),109,77
354,3,1:50.0,Personal foul by J. Hill (drawn by S. Curry),,109,77
355,3,1:50.0,S. Curry makes free throw 1 of 2,,110,77
356,3,1:50.0,S. Curry makes free throw 2 of 2,,111,77
357,3,1:35.0,,Turnover by K. Bryant (lost ball; steal by A. Iguodala),111,77
358,3,1:32.0,A. Iguodala makes 2-pt dunk at rim,,113,77
359,3,1:18.0,,Turnover by R. Price (lost ball; steal by S. Curry),113,77
360,3,1:13.0,M. Speights makes 2-pt dunk at rim (assist by S. Curry),,115,77
361,3,1:01.0,,K. Bryant makes 2-pt layup from 2 ft,115,79
362,3,0:53.0,S. Curry misses 3-pt jump shot from 26 ft,,115,79
363,3,0:52.0,,Defensive rebound by J. Hill,115,79
364,3,0:41.0,,J. Hill misses 2-pt jump shot from 16 ft,115,79
365,3,0:40.0,Defensive rebound by D. Green,,115,79
366,3,0:25.0,K. Thompson misses 3-pt jump shot from 25 ft,,115,79
367,3,0:24.0,Offensive rebound by A. Iguodala,,115,79
368,3,0:20.0,S. Curry misses 3-pt jump shot from 26 ft,,115,79
369,3,0:18.0,,Defensive rebound by E. Davis,115,79
370,3,0:03.0,,K. Bryant misses 3-pt jump shot from 26 ft,115,79
371,3,0:02.0,Defensive rebound by S. Curry,,115,79
372,3,0:01.0,S. Curry misses 3-pt jump shot from 51 ft,,115,79
373,3,0:00.0,Offensive rebound by Team,,115,79
374,4,11:52.0,Shooting foul by X. Henry (drawn by H. Barnes),,115,79
375,4,11:52.0,H. Barnes makes free throw 1 of 2,,116,79
376,4,11:52.0,H. Barnes makes free throw 2 of 2,,117,79
377,4,11:40.0,,J. Clarkson makes 2-pt layup from 2 ft,117,81
378,4,11:27.0,Turnover by M. Speights (bad pass; steal by J. Clarkson),,117,81
379,4,11:23.0,,J. Clarkson makes 2-pt jump shot from 18 ft,117,83
380,4,11:11.0,M. Speights makes 2-pt jump shot from 5 ft,,119,83
381,4,10:57.0,,Shooting foul by M. Speights (drawn by X. Henry),119,83
382,4,10:57.0,,X. Henry makes free throw 1 of 2,119,84
383,4,10:57.0,F. Ezeli enters the game for M. Speights,,119,84
384,4,10:57.0,,X. Henry makes free throw 2 of 2,119,85
385,4,10:41.0,Personal foul by R. Price (drawn by S. Livingston),,119,85
386,4,10:36.0,L. Barbosa makes 2-pt jump shot from 19 ft (assist by A. Iguodala),,121,85
387,4,10:22.0,,R. Sacre makes 2-pt jump shot from 17 ft (assist by X. Henry),121,87
