,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,OKLAHOMA CITY_ACTION,SACRAMENTO_SCORE,OKLAHOMA CITY_SCORE
65,1,4:21.0,O. Casspi misses free throw 1 of 2,,15,16
66,1,4:21.0,Offensive rebound by Team,,15,16
67,1,4:21.0,,A. Morrow enters the game for A. Roberson,15,16
68,1,4:21.0,N. Stauskas enters the game for B. McLemore,,15,16
69,1,4:21.0,O. Casspi makes free throw 2 of 2,,16,16
70,1,4:03.0,,A. Morrow makes 3-pt jump shot from 25 ft (assist by D. Waiters),16,19
71,1,3:55.0,O. Casspi misses 3-pt jump shot from 25 ft,,16,19
72,1,3:54.0,,Defensive rebound by N. Collison,16,19
73,1,3:37.0,,Turnover by D. Waiters (bad pass; steal by O. Casspi),16,19
74,1,3:31.0,N. Stauskas misses 2-pt layup from 2 ft,,16,19
75,1,3:30.0,,Defensive rebound by R. Westbrook,16,19
76,1,3:26.0,,D. Waiters makes 2-pt layup at rim (assist by R. Westbrook),16,21
77,1,3:21.0,Sacramento full timeout,,16,21
78,1,3:21.0,,D. Augustin enters the game for D. Waiters,16,21
79,1,3:07.0,O. Casspi makes 3-pt jump shot from 24 ft,,19,21
80,1,2:52.0,,E. Freedom makes 3-pt jump shot from 22 ft (assist by D. Augustin),19,24
81,1,2:42.0,Turnover by D. Williams (lost ball; steal by E. Freedom),,19,24
82,1,2:34.0,,A. Morrow makes 3-pt jump shot from 25 ft (assist by D. Augustin),19,27
83,1,2:16.0,O. Casspi makes 2-pt jump shot from 4 ft (assist by N. Stauskas),,21,27
84,1,2:03.0,,N. Collison misses 2-pt jump shot from 20 ft,21,27
85,1,2:02.0,,Offensive rebound by R. Westbrook,21,27
86,1,1:46.0,,A. Morrow misses 3-pt jump shot from 23 ft,21,27
87,1,1:45.0,Defensive rebound by J. Thompson,,21,27
88,1,1:32.0,R. McCallum makes 2-pt layup from 2 ft (assist by J. Thompson),,23,27
89,1,1:16.0,,R. Westbrook makes 2-pt jump shot from 18 ft,23,29
90,1,1:07.0,Personal foul by D. Augustin (drawn by O. Casspi),,23,29
91,1,1:07.0,O. Casspi misses free throw 1 of 2,,23,29
92,1,1:07.0,Offensive rebound by Team,,23,29
93,1,1:07.0,R. Evans enters the game for J. Thompson,,23,29
94,1,1:07.0,A. Miller enters the game for R. McCallum,,23,29
95,1,1:07.0,O. Casspi makes free throw 2 of 2,,24,29
96,1,0:54.0,,R. Westbrook makes 2-pt jump shot from 18 ft,24,31
97,1,0:37.0,D. Williams misses 3-pt jump shot from 24 ft,,24,31
98,1,0:36.0,,Defensive rebound by A. Morrow,24,31
99,1,0:28.0,,D. Augustin makes 3-pt jump shot from 23 ft,24,34
100,1,0:05.0,R. Evans misses 2-pt jump shot from 7 ft,,24,34
101,1,0:03.0,Offensive rebound by R. Evans,,24,34
102,1,0:01.0,R. Evans misses 2-pt jump shot from 5 ft,,24,34
103,1,0:00.0,,Defensive rebound by N. Collison,24,34
104,2,11:49.0,D. Williams misses 2-pt jump shot from 5 ft (block by S. Adams),,24,34
105,2,11:47.0,,Defensive rebound by D. Waiters,24,34
106,2,11:36.0,,D. Waiters misses 3-pt jump shot from 23 ft,24,34
107,2,11:36.0,Defensive rebound by Team,,24,34
108,2,11:36.0,,Loose ball foul by S. Adams (drawn by R. Evans),24,34
109,2,11:36.0,B. McLemore enters the game for O. Casspi,,24,34
110,2,11:24.0,Turnover by A. Miller (bad pass; steal by A. Morrow),,24,34
111,2,11:19.0,,A. Morrow makes 2-pt jump shot from 4 ft,24,36
112,2,11:00.0,N. Stauskas makes 3-pt jump shot from 24 ft (assist by A. Miller),,27,36
113,2,10:39.0,,A. Morrow misses 2-pt jump shot from 15 ft,27,36
114,2,10:38.0,Defensive rebound by D. Williams,,27,36
115,2,10:30.0,D. Williams misses 3-pt jump shot from 24 ft,,27,36
116,2,10:29.0,,Defensive rebound by S. Adams,27,36
117,2,10:15.0,,S. Adams makes 2-pt dunk at rim (assist by D. Augustin),27,38
118,2,9:52.0,N. Stauskas misses 3-pt jump shot from 24 ft,,27,38
119,2,9:51.0,,Defensive rebound by A. Morrow,27,38
120,2,9:30.0,,A. Morrow misses 3-pt jump shot from 23 ft,27,38
121,2,9:29.0,Defensive rebound by Team,,27,38
122,2,9:28.0,R. Hollins enters the game for N. Stauskas,,27,38
123,2,9:07.0,R. Evans misses 2-pt dunk at rim,,27,38
124,2,9:06.0,,Defensive rebound by N. Collison,27,38
125,2,8:57.0,,Turnover by D. Augustin (bad pass; steal by R. Evans),27,38
126,2,8:53.0,Shooting block foul by D. Augustin (drawn by D. Williams),,27,38
127,2,8:53.0,Official timeout,,27,38
128,2,8:53.0,D. Williams makes free throw 1 of 2,,28,38
129,2,8:53.0,D. Williams makes free throw 2 of 2,,29,38
130,2,8:34.0,,A. Morrow makes 2-pt jump shot from 10 ft,29,40
131,2,8:11.0,R. Hollins misses 2-pt jump shot from 9 ft,,29,40
132,2,8:10.0,,Defensive rebound by N. Collison,29,40
133,2,7:58.0,,D. Waiters makes 2-pt layup from 2 ft,29,42
134,2,7:44.0,Shooting foul by N. Collison (drawn by D. Williams),,29,42
135,2,7:44.0,D. Williams makes free throw 1 of 2,,30,42
136,2,7:44.0,,R. Westbrook enters the game for A. Morrow,30,42
137,2,7:44.0,D. Williams makes free throw 2 of 2,,31,42
138,2,7:38.0,,D. Augustin misses 3-pt jump shot from 24 ft,31,42
139,2,7:36.0,,Offensive rebound by S. Adams,31,42
140,2,7:28.0,,R. Westbrook misses 3-pt jump shot from 24 ft,31,42
141,2,7:27.0,Defensive rebound by D. Williams,,31,42
142,2,7:18.0,A. Miller misses 2-pt jump shot from 14 ft,,31,42
143,2,7:16.0,Offensive rebound by A. Miller,,31,42
144,2,7:13.0,A. Miller makes 2-pt jump shot from 12 ft,,33,42
145,2,7:00.0,,D. Waiters makes 2-pt jump shot from 11 ft,33,44
146,2,7:00.0,,Shooting foul by D. Williams (drawn by D. Waiters),33,44
147,2,7:00.0,J. Thompson enters the game for D. Williams,,33,44
148,2,7:00.0,R. McCallum enters the game for R. Evans,,33,44
149,2,7:00.0,,E. Freedom enters the game for N. Collison,33,44
150,2,7:00.0,,D. Waiters misses free throw 1 of 1,33,44
151,2,6:59.0,Defensive rebound by B. McLemore,,33,44
152,2,6:46.0,J. Thompson makes 2-pt dunk at rim (assist by A. Miller),,35,44
153,2,6:31.0,,Turnover by R. Westbrook (bad pass; steal by R. McCallum),35,44
154,2,6:27.0,B. McLemore makes 2-pt dunk at rim (assist by A. Miller),,37,44
155,2,6:26.0,,Oklahoma City full timeout,37,44
156,2,6:02.0,,D. Augustin misses 3-pt jump shot from 23 ft,37,44
157,2,6:01.0,,Offensive rebound by E. Freedom,37,44
158,2,6:00.0,,Shooting foul by R. Hollins (drawn by E. Freedom),37,44
159,2,6:00.0,,E. Freedom misses free throw 1 of 2,37,44
160,2,6:00.0,,Offensive rebound by Team,37,44
161,2,6:00.0,,E. Freedom makes free throw 2 of 2,37,45
162,2,5:40.0,R. McCallum misses 2-pt jump shot from 22 ft,,37,45
163,2,5:39.0,Offensive rebound by J. Thompson,,37,45
164,2,5:26.0,R. Hollins makes 2-pt jump shot from 10 ft,,39,45
165,2,5:16.0,,Personal foul by A. Miller (drawn by E. Freedom),39,45
166,2,5:07.0,,S. Adams misses 2-pt hook shot from 4 ft,39,45
167,2,5:06.0,Defensive rebound by J. Thompson,,39,45
168,2,4:57.0,R. Hollins misses 2-pt layup from 1 ft,,39,45
169,2,4:56.0,,Defensive rebound by E. Freedom,39,45
170,2,4:50.0,,Personal foul by R. Hollins (drawn by S. Adams),39,45
171,2,4:44.0,,R. Westbrook misses 2-pt layup at rim,39,45
172,2,4:43.0,Defensive rebound by R. McCallum,,39,45
173,2,4:37.0,R. Hollins makes 2-pt layup at rim (assist by A. Miller),,41,45
174,2,4:23.0,,S. Adams makes 2-pt hook shot from 7 ft (assist by R. Westbrook),41,47
175,2,4:12.0,B. McLemore misses 3-pt jump shot from 23 ft,,41,47
176,2,4:11.0,,Defensive rebound by S. Adams,41,47
177,2,4:05.0,,D. Augustin misses 3-pt jump shot from 22 ft,41,47
178,2,4:03.0,Defensive rebound by J. Thompson,,41,47
179,2,3:42.0,B. McLemore makes 3-pt jump shot from 22 ft (assist by R. McCallum),,44,47
180,2,3:27.0,,E. Freedom makes 2-pt jump shot from 17 ft (assist by R. Westbrook),44,49
181,2,3:13.0,R. McCallum makes 2-pt layup from 1 ft (assist by A. Miller),,46,49
182,2,2:57.0,,Shooting foul by R. Hollins (drawn by E. Freedom),46,49
183,2,2:57.0,Sacramento full timeout,,46,49
184,2,2:57.0,O. Casspi enters the game for A. Miller,,46,49
185,2,2:57.0,,A. Roberson enters the game for D. Augustin,46,49
186,2,2:57.0,,E. Freedom makes free throw 1 of 2,46,50
187,2,2:57.0,,E. Freedom makes free throw 2 of 2,46,51
188,2,2:41.0,Turnover by J. Thompson (lost ball),,46,51
189,2,2:21.0,,D. Waiters misses 2-pt jump shot from 20 ft,46,51
190,2,2:20.0,Defensive rebound by R. Hollins,,46,51
191,2,2:14.0,Personal foul by A. Roberson (drawn by O. Casspi),,46,51
192,2,2:14.0,D. Williams enters the game for R. Hollins,,46,51
193,2,1:56.0,B. McLemore misses 3-pt jump shot from 23 ft,,46,51
194,2,1:55.0,Offensive rebound by J. Thompson,,46,51
195,2,1:52.0,O. Casspi makes 3-pt jump shot from 24 ft (assist by J. Thompson),,49,51
196,2,1:33.0,,R. Westbrook misses 3-pt jump shot from 24 ft,49,51
197,2,1:33.0,Defensive rebound by O. Casspi,,49,51
198,2,1:27.0,D. Williams misses 2-pt layup from 2 ft (block by S. Adams),,49,51
199,2,1:24.0,,Defensive rebound by S. Adams,49,51
200,2,1:13.0,,D. Waiters misses 2-pt jump shot from 18 ft,49,51
201,2,1:12.0,,Offensive rebound by S. Adams,49,51
202,2,1:09.0,,R. Westbrook misses 3-pt jump shot from 23 ft,49,51
203,2,1:08.0,,Offensive rebound by E. Freedom,49,51
204,2,1:06.0,,E. Freedom makes 2-pt layup from 2 ft,49,53
205,2,0:49.0,D. Williams misses 3-pt jump shot from 23 ft,,49,53
206,2,0:48.0,,Defensive rebound by R. Westbrook,49,53
207,2,0:46.0,,Personal foul by R. McCallum (drawn by R. Westbrook),49,53
208,2,0:46.0,,R. Westbrook makes free throw 1 of 2,49,54
209,2,0:46.0,C. Landry enters the game for D. Williams,,49,54
210,2,0:46.0,,R. Westbrook makes free throw 2 of 2,49,55
211,2,0:32.0,Turnover by B. McLemore (lost ball; steal by A. Roberson),,49,55
212,2,0:27.0,,R. Westbrook misses 2-pt layup from 1 ft,49,55
213,2,0:26.0,,Offensive rebound by E. Freedom,49,55
214,2,0:25.0,,Shooting foul by C. Landry (drawn by E. Freedom),49,55
215,2,0:25.0,,E. Freedom makes free throw 1 of 2,49,56
216,2,0:25.0,,E. Freedom makes free throw 2 of 2,49,57
217,2,0:01.0,Turnover by C. Landry (lost ball; steal by D. Waiters),,49,57
218,3,11:45.0,J. Thompson misses 2-pt jump shot from 8 ft,,49,57
219,3,11:43.0,,Defensive rebound by S. Adams,49,57
220,3,11:27.0,,E. Freedom misses 2-pt layup from 2 ft (block by J. Thompson),49,57
221,3,11:25.0,,Offensive rebound by S. Adams,49,57
222,3,11:22.0,,A. Roberson misses 3-pt jump shot from 24 ft,49,57
223,3,11:21.0,Defensive rebound by O. Casspi,,49,57
224,3,11:15.0,Personal foul by D. Waiters (drawn by O. Casspi),,49,57
225,3,11:08.0,B. McLemore makes 3-pt jump shot from 22 ft (assist by R. McCallum),,52,57
226,3,10:50.0,,D. Waiters misses 2-pt layup from 1 ft,52,57
227,3,10:49.0,Defensive rebound by C. Landry,,52,57
228,3,10:37.0,Turnover by C. Landry (lost ball),,52,57
229,3,10:30.0,,R. Westbrook makes 2-pt jump shot from 11 ft,52,59
230,3,10:17.0,J. Thompson misses 2-pt hook shot from 6 ft,,52,59
231,3,10:16.0,,Defensive rebound by A. Roberson,52,59
232,3,10:06.0,,S. Adams misses 2-pt jump shot from 4 ft (block by J. Thompson),52,59
233,3,10:06.0,,Offensive rebound by Team,52,59
234,3,10:04.0,,D. Waiters misses 2-pt jump shot from 5 ft,52,59
235,3,10:03.0,,Offensive rebound by A. Roberson,52,59
236,3,9:54.0,,A. Roberson misses 3-pt jump shot from 24 ft,52,59
237,3,9:53.0,Defensive rebound by O. Casspi,,52,59
238,3,9:49.0,Shooting foul by A. Roberson (drawn by O. Casspi),,52,59
239,3,9:49.0,O. Casspi makes free throw 1 of 2,,53,59
240,3,9:49.0,O. Casspi misses free throw 2 of 2,,53,59
241,3,9:47.0,Offensive rebound by O. Casspi,,53,59
242,3,9:44.0,C. Landry makes 2-pt layup from 1 ft,,55,59
243,3,9:31.0,,Personal foul by R. McCallum (drawn by R. Westbrook),55,59
244,3,9:16.0,,D. Waiters makes 3-pt jump shot from 25 ft (assist by A. Roberson),55,62
245,3,9:02.0,C. Landry makes 2-pt layup from 1 ft (assist by B. McLemore),,57,62
246,3,8:58.0,,Personal foul by J. Thompson (drawn by S. Adams),57,62
247,3,8:48.0,,R. Westbrook makes 2-pt jump shot from 18 ft,57,64
248,3,8:24.0,B. McLemore misses 3-pt jump shot from 24 ft,,57,64
249,3,8:23.0,Offensive rebound by R. McCallum,,57,64
250,3,8:14.0,B. McLemore makes 2-pt jump shot from 9 ft (assist by R. McCallum),,59,64
251,3,7:57.0,,D. Waiters makes 3-pt jump shot from 24 ft (assist by R. Westbrook),59,67
252,3,7:44.0,,Offensive charge foul by J. Thompson (drawn by E. Freedom),59,67
253,3,7:44.0,Turnover by B. McLemore (offensive foul),,59,67
254,3,7:28.0,,A. Roberson misses 3-pt jump shot from 24 ft,59,67
255,3,7:27.0,Defensive rebound by Team,,59,67
256,3,7:13.0,O. Casspi misses 2-pt jump shot from 9 ft,,59,67
257,3,7:12.0,Offensive rebound by J. Thompson,,59,67
258,3,7:00.0,R. McCallum misses 3-pt jump shot from 24 ft,,59,67
259,3,6:59.0,,Defensive rebound by Team,59,67
260,3,6:51.0,,Turnover by R. Westbrook (bad pass),59,67
261,3,6:36.0,Personal foul by A. Roberson (drawn by O. Casspi),,59,67
262,3,6:36.0,,A. Morrow enters the game for A. Roberson,59,67
263,3,6:29.0,B. McLemore makes 2-pt jump shot from 14 ft,,61,67
264,3,6:16.0,,D. Waiters makes 2-pt layup from 2 ft,61,69
265,3,6:16.0,,Shooting foul by B. McLemore (drawn by D. Waiters),61,69
266,3,6:16.0,Violation by O. Casspi (lane),,61,69
267,3,6:16.0,,D. Waiters makes free throw 1 of 1,61,70
268,3,6:03.0,O. Casspi misses 3-pt jump shot from 22 ft,,61,70
269,3,6:02.0,,Defensive rebound by E. Freedom,61,70
270,3,5:57.0,,Oklahoma City full timeout,61,70
271,3,5:57.0,,N. Collison enters the game for S. Adams,61,70
272,3,5:57.0,A. Miller enters the game for O. Casspi,,61,70
273,3,5:42.0,,E. Freedom misses 2-pt layup at rim (block by C. Landry),61,70
274,3,5:40.0,Defensive rebound by C. Landry,,61,70
275,3,5:22.0,Turnover by C. Landry (lost ball),,61,70
276,3,5:05.0,,E. Freedom misses 2-pt jump shot from 6 ft,61,70
277,3,5:04.0,Defensive rebound by B. McLemore,,61,70
278,3,4:55.0,Turnover by A. Miller (bad pass; steal by N. Collison),,61,70
279,3,4:49.0,,R. Westbrook misses 2-pt jump shot from 18 ft,61,70
280,3,4:47.0,Defensive rebound by A. Miller,,61,70
281,3,4:41.0,D. Williams enters the game for C. Landry,,61,70
282,3,4:41.0,N. Stauskas enters the game for B. McLemore,,61,70
283,3,4:33.0,R. McCallum makes 2-pt jump shot from 15 ft,,63,70
284,3,4:21.0,,N. Collison misses 2-pt hook shot from 4 ft,63,70
285,3,4:19.0,Defensive rebound by J. Thompson,,63,70
286,3,4:13.0,R. McCallum makes 2-pt layup from 1 ft,,65,70
287,3,4:00.0,,R. Westbrook misses 2-pt layup from 1 ft,65,70
288,3,3:59.0,Defensive rebound by A. Miller,,65,70
289,3,3:50.0,D. Williams misses 3-pt jump shot from 23 ft,,65,70
290,3,3:49.0,,Defensive rebound by D. Waiters,65,70
291,3,3:36.0,,D. Waiters makes 2-pt jump shot from 18 ft,65,72
292,3,3:16.0,D. Williams makes 2-pt dunk at rim (assist by J. Thompson),,67,72
293,3,2:55.0,,A. Morrow misses 3-pt jump shot from 22 ft,67,72
294,3,2:54.0,Defensive rebound by J. Thompson,,67,72
295,3,2:50.0,Shooting foul by D. Waiters (drawn by D. Williams),,67,72
296,3,2:50.0,Sacramento full timeout,,67,72
297,3,2:50.0,,D. Augustin enters the game for D. Waiters,67,72
298,3,2:50.0,D. Williams makes free throw 1 of 2,,68,72
299,3,2:50.0,D. Williams makes free throw 2 of 2,,69,72
300,3,2:36.0,,A. Morrow misses 3-pt jump shot from 24 ft,69,72
301,3,2:35.0,Defensive rebound by J. Thompson,,69,72
302,3,2:28.0,Shooting foul by E. Freedom (drawn by A. Miller),,69,72
303,3,2:28.0,A. Miller misses free throw 1 of 2,,69,72
304,3,2:28.0,Offensive rebound by Team,,69,72
305,3,2:28.0,A. Miller makes free throw 2 of 2,,70,72
306,3,2:16.0,,N. Collison misses 2-pt jump shot from 5 ft (block by J. Thompson),70,72
307,3,2:15.0,Defensive rebound by D. Williams,,70,72
308,3,2:13.0,Shooting foul by D. Augustin (drawn by D. Williams),,70,72
309,3,2:13.0,D. Williams makes 2-pt layup from 2 ft,,72,72
310,3,2:13.0,D. Williams misses free throw 1 of 1,,72,72
311,3,2:12.0,,Defensive rebound by A. Morrow,72,72
312,3,1:57.0,,E. Freedom makes 2-pt hook shot from 5 ft (assist by R. Westbrook),72,74
313,3,1:56.0,,Violation by Team (delay of game),72,74
314,3,1:43.0,R. McCallum misses 2-pt jump shot from 13 ft,,72,74
315,3,1:42.0,,Defensive rebound by N. Collison,72,74
316,3,1:36.0,,R. Westbrook makes 2-pt layup from 1 ft,72,76
317,3,1:11.0,J. Thompson misses 2-pt jump shot from 9 ft,,72,76
318,3,1:09.0,Offensive rebound by D. Williams,,72,76
319,3,1:09.0,D. Williams misses 2-pt tip-in from 1 ft,,72,76
320,3,1:07.0,Offensive rebound by D. Williams,,72,76
321,3,1:05.0,D. Williams makes 2-pt dunk at rim,,74,76
322,3,0:53.0,,R. Westbrook makes 3-pt jump shot from 24 ft (assist by A. Morrow),74,79
323,3,0:43.0,Shooting foul by R. Westbrook (drawn by A. Miller),,74,79
324,3,0:43.0,A. Miller makes free throw 1 of 2,,75,79
325,3,0:43.0,R. Hollins enters the game for J. Thompson,,75,79
326,3,0:43.0,,K. Singler enters the game for E. Freedom,75,79
327,3,0:43.0,A. Miller makes free throw 2 of 2,,76,79
328,3,0:33.0,,A. Morrow makes 3-pt jump shot from 24 ft,76,82
329,3,0:10.0,,Offensive charge foul by D. Williams (drawn by N. Collison),76,82
330,3,0:10.0,Turnover by D. Williams (offensive foul),,76,82
331,3,0:08.0,,Personal take foul by N. Stauskas (drawn by R. Westbrook),76,82
332,3,0:01.0,,K. Singler misses 3-pt jump shot from 23 ft,76,82
333,3,0:00.0,Defensive rebound by R. McCallum,,76,82
334,4,11:49.0,,N. Collison makes 2-pt dunk at rim (assist by D. Augustin),76,84
335,4,11:32.0,N. Stauskas makes 3-pt jump shot from 24 ft (assist by A. Miller),,79,84
336,4,11:17.0,,Shooting foul by R. Hollins (drawn by D. Augustin),79,84
337,4,11:17.0,,D. Augustin makes free throw 1 of 3,79,85
338,4,11:17.0,,D. Augustin makes free throw 2 of 3,79,86
339,4,11:17.0,,D. Augustin makes free throw 3 of 3,79,87
340,4,11:09.0,Personal foul by K. Singler (drawn by A. Miller),,79,87
341,4,11:09.0,Personal foul by D. Waiters (drawn by A. Miller),,79,87
342,4,10:58.0,D. Williams makes 2-pt dunk at rim (assist by A. Miller),,81,87
343,4,10:38.0,,D. Waiters misses 3-pt jump shot from 24 ft,81,87
344,4,10:37.0,Defensive rebound by N. Stauskas,,81,87
345,4,10:25.0,Turnover by A. Miller (lost ball; steal by A. Morrow),,81,87
346,4,10:20.0,,D. Waiters makes 2-pt layup at rim,81,89
347,4,9:56.0,A. Miller misses 3-pt jump shot from 24 ft,,81,89
348,4,9:55.0,Offensive rebound by D. Williams,,81,89
349,4,9:51.0,D. Williams makes 2-pt layup from 2 ft,,83,89
350,4,9:33.0,,Personal foul by N. Stauskas (drawn by A. Morrow),83,89
351,4,9:26.0,,A. Morrow misses 2-pt jump shot from 21 ft,83,89
352,4,9:25.0,Defensive rebound by O. Casspi,,83,89
353,4,9:10.0,O. Casspi misses 2-pt jump shot from 10 ft,,83,89
354,4,9:09.0,,Defensive rebound by D. Waiters,83,89
355,4,9:03.0,,A. Morrow makes 3-pt jump shot from 23 ft (assist by D. Waiters),83,92
356,4,9:00.0,Sacramento full timeout,,83,92
357,4,8:49.0,Shooting foul by N. Collison (drawn by D. Williams),,83,92
358,4,8:49.0,D. Williams misses free throw 1 of 2,,83,92
359,4,8:49.0,Offensive rebound by Team,,83,92
360,4,8:49.0,D. Williams makes free throw 2 of 2,,84,92
361,4,8:28.0,,K. Singler misses 2-pt jump shot from 7 ft,84,92
362,4,8:28.0,,Offensive rebound by N. Collison,84,92
363,4,8:26.0,,N. Collison makes 2-pt layup at rim,84,94
364,4,8:26.0,,Shooting foul by R. Hollins (drawn by N. Collison),84,94
365,4,8:26.0,R. McCallum enters the game for N. Stauskas,,84,94
366,4,8:26.0,B. McLemore enters the game for A. Miller,,84,94
367,4,8:26.0,,N. Collison makes free throw 1 of 1,84,95
368,4,8:12.0,D. Williams misses 2-pt jump shot from 11 ft,,84,95
369,4,8:11.0,,Defensive rebound by K. Singler,84,95
370,4,8:03.0,J. Thompson enters the game for R. Hollins,,84,95
371,4,7:55.0,,D. Waiters misses 2-pt jump shot from 8 ft,84,95
372,4,7:54.0,,Offensive rebound by D. Waiters,84,95
373,4,7:51.0,,D. Waiters misses 2-pt layup from 1 ft (block by B. McLemore),84,95
374,4,7:50.0,Defensive rebound by R. McCallum,,84,95
375,4,7:46.0,B. McLemore makes 2-pt dunk at rim (assist by D. Williams),,86,95
376,4,7:46.0,,Oklahoma City full timeout,86,95
377,4,7:46.0,,R. Westbrook enters the game for N. Collison,86,95
378,4,7:46.0,,S. Adams enters the game for K. Singler,86,95
379,4,7:33.0,,D. Augustin makes 2-pt jump shot from 8 ft,86,97
380,4,7:19.0,B. McLemore misses 3-pt jump shot from 24 ft,,86,97
381,4,7:18.0,,Defensive rebound by A. Morrow,86,97
382,4,7:03.0,,A. Morrow misses 3-pt jump shot from 24 ft,86,97
383,4,7:02.0,Defensive rebound by B. McLemore,,86,97
384,4,6:55.0,B. McLemore misses 2-pt jump shot from 4 ft,,86,97
385,4,6:54.0,,Defensive rebound by R. Westbrook,86,97
386,4,6:52.0,,Turnover by R. Westbrook (bad pass; steal by J. Thompson),86,97
