,QUARTER,TIME_REMAINING,INDIANA_ACTION,DENVER_ACTION,INDIANA_SCORE,DENVER_SCORE
90,1,1:43.0,D. Sloan misses 3-pt jump shot from 25 ft,,18,13
91,1,1:43.0,,Defensive rebound by Team,18,13
92,1,1:31.0,,D. Gallinari makes 2-pt layup at rim (assist by T. Lawson),18,15
93,1,1:15.0,L. Allen misses 2-pt jump shot from 21 ft,,18,15
94,1,1:13.0,,Defensive rebound by J. Hickson,18,15
95,1,0:55.0,,J. Hickson misses 2-pt jump shot from 16 ft,18,15
96,1,0:54.0,Defensive rebound by L. Allen,,18,15
97,1,0:33.0,D. West misses 2-pt jump shot from 19 ft,,18,15
98,1,0:31.0,,Defensive rebound by A. Afflalo,18,15
99,1,0:24.0,,A. Afflalo misses 2-pt layup from 2 ft (block by C. Miles),18,15
100,1,0:24.0,,Offensive rebound by Team,18,15
101,1,0:14.0,,D. Gallinari misses 2-pt jump shot from 22 ft,18,15
102,1,0:13.0,Defensive rebound by D. West,,18,15
103,1,0:03.0,Personal foul by T. Lawson (drawn by D. Sloan),,18,15
104,1,0:00.0,C. Miles makes 3-pt jump shot from 25 ft (assist by D. West),,21,15
105,2,11:47.0,,Personal foul by D. Rudež (drawn by D. Gallinari),21,15
106,2,11:41.0,,J. Nurkić makes 2-pt layup from 1 ft (assist by N. Robinson),21,17
107,2,11:23.0,L. Scola makes 2-pt jump shot from 20 ft (assist by L. Allen),,23,17
108,2,11:03.0,,N. Robinson makes 2-pt jump shot from 8 ft,23,19
109,2,10:39.0,R. Stuckey misses 3-pt jump shot from 25 ft,,23,19
110,2,10:37.0,,Defensive rebound by J. Hickson,23,19
111,2,10:26.0,,J. Hickson misses 2-pt jump shot from 4 ft,23,19
112,2,10:25.0,Defensive rebound by L. Scola,,23,19
113,2,10:16.0,L. Scola misses 2-pt jump shot from 19 ft,,23,19
114,2,10:15.0,Offensive rebound by R. Stuckey,,23,19
115,2,10:03.0,C. Miles misses 2-pt jump shot from 18 ft,,23,19
116,2,10:02.0,,Defensive rebound by J. Nurkić,23,19
117,2,9:52.0,,N. Robinson misses 2-pt jump shot from 17 ft,23,19
118,2,9:50.0,Defensive rebound by L. Scola,,23,19
119,2,9:40.0,R. Stuckey misses 2-pt layup from 1 ft,,23,19
120,2,9:38.0,Offensive rebound by L. Allen,,23,19
121,2,9:34.0,L. Allen makes 2-pt hook shot from 8 ft,,25,19
122,2,9:19.0,,Turnover by N. Robinson (bad pass; steal by C. Miles),25,19
123,2,9:16.0,D. Rudež misses 2-pt layup from 1 ft (block by W. Chandler),,25,19
124,2,9:15.0,,Defensive rebound by Team,25,19
125,2,9:15.0,Loose ball foul by L. Scola (drawn by W. Chandler),,25,19
126,2,9:15.0,,K. Faried enters the game for J. Hickson,25,19
127,2,8:54.0,,W. Chandler misses 2-pt jump shot from 3 ft,25,19
128,2,8:52.0,,Offensive rebound by J. Nurkić,25,19
129,2,8:52.0,,J. Nurkić makes 2-pt layup from 2 ft,25,21
130,2,8:41.0,C. Miles misses 3-pt jump shot from 25 ft,,25,21
131,2,8:40.0,,Defensive rebound by D. Gallinari,25,21
132,2,8:30.0,,K. Faried misses 2-pt hook shot from 5 ft,25,21
133,2,8:28.0,Defensive rebound by D. Rudež,,25,21
134,2,8:20.0,Offensive foul by R. Stuckey (drawn by N. Robinson),,25,21
135,2,8:20.0,Turnover by R. Stuckey (offensive foul),,25,21
136,2,8:20.0,Official timeout,,25,21
137,2,8:08.0,,N. Robinson misses 3-pt jump shot from 24 ft,25,21
138,2,8:07.0,Defensive rebound by C. Miles,,25,21
139,2,7:44.0,R. Stuckey misses 3-pt jump shot from 25 ft,,25,21
140,2,7:43.0,,Defensive rebound by J. Nurkić,25,21
141,2,7:31.0,,N. Robinson misses 2-pt jump shot from 13 ft,25,21
142,2,7:28.0,,Offensive rebound by K. Faried,25,21
143,2,7:22.0,,W. Chandler misses 2-pt jump shot from 13 ft,25,21
144,2,7:21.0,Defensive rebound by R. Stuckey,,25,21
145,2,7:18.0,Turnover by R. Stuckey (bad pass; steal by N. Robinson),,25,21
146,2,7:08.0,,N. Robinson makes 2-pt jump shot from 17 ft,25,23
147,2,6:42.0,C. Miles misses 2-pt jump shot from 17 ft,,25,23
148,2,6:41.0,,Defensive rebound by J. Nurkić,25,23
149,2,6:30.0,,J. Nurkić misses 2-pt jump shot from 4 ft,25,23
150,2,6:29.0,Defensive rebound by L. Scola,,25,23
151,2,6:26.0,Personal foul by K. Faried (drawn by L. Scola),,25,23
152,2,6:26.0,S. Hill enters the game for C. Miles,,25,23
153,2,6:26.0,R. Hibbert enters the game for L. Allen,,25,23
154,2,6:15.0,Turnover by R. Hibbert (3 sec),,25,23
155,2,6:06.0,,Personal block foul by D. Rudež (drawn by D. Gallinari),25,23
156,2,6:06.0,D. Sloan enters the game for D. Rudež,,25,23
157,2,6:06.0,,T. Lawson enters the game for N. Robinson,25,23
158,2,6:06.0,,T. Mozgov enters the game for J. Nurkić,25,23
159,2,5:53.0,,W. Chandler misses 2-pt jump shot from 4 ft,25,23
160,2,5:51.0,Defensive rebound by D. Sloan,,25,23
161,2,5:44.0,L. Scola misses 2-pt layup from 2 ft (block by T. Mozgov),,25,23
162,2,5:41.0,,Defensive rebound by K. Faried,25,23
163,2,5:36.0,,D. Gallinari misses 3-pt jump shot from 25 ft,25,23
164,2,5:35.0,Defensive rebound by D. Sloan,,25,23
165,2,5:24.0,Personal foul by D. Gallinari (drawn by R. Stuckey),,25,23
166,2,5:24.0,,Denver full timeout,25,23
167,2,5:24.0,,A. Afflalo enters the game for W. Chandler,25,23
168,2,5:24.0,R. Stuckey makes free throw 1 of 2,,26,23
169,2,5:24.0,R. Stuckey makes free throw 2 of 2,,27,23
170,2,5:04.0,,Turnover by T. Mozgov (traveling),27,23
171,2,4:51.0,R. Hibbert misses 2-pt jump shot from 18 ft,,27,23
172,2,4:50.0,,Defensive rebound by T. Lawson,27,23
173,2,4:40.0,,T. Lawson makes 2-pt layup from 2 ft,27,25
174,2,4:15.0,Turnover by Team (bad pass),,27,25
175,2,4:01.0,,D. Gallinari makes 2-pt layup from 2 ft,27,27
176,2,3:35.0,S. Hill misses 3-pt jump shot from 25 ft,,27,27
177,2,3:32.0,Offensive rebound by R. Hibbert,,27,27
178,2,3:24.0,L. Scola misses 2-pt layup from 2 ft,,27,27
179,2,3:23.0,,Defensive rebound by K. Faried,27,27
180,2,3:14.0,,T. Lawson misses 2-pt jump shot from 15 ft,27,27
181,2,3:10.0,Defensive rebound by L. Scola,,27,27
182,2,3:10.0,Indiana full timeout,,27,27
183,2,3:10.0,C. Miles enters the game for R. Stuckey,,27,27
184,2,3:10.0,D. West enters the game for L. Scola,,27,27
185,2,2:57.0,Turnover by D. Sloan (bad pass; steal by K. Faried),,27,27
186,2,2:52.0,,Turnover by T. Lawson (bad pass; steal by D. Sloan),27,27
187,2,2:44.0,D. Sloan misses 2-pt jump shot from 3 ft (block by T. Mozgov),,27,27
188,2,2:43.0,,Defensive rebound by A. Afflalo,27,27
189,2,2:43.0,,Shooting foul by S. Hill (drawn by D. Gallinari),27,27
190,2,2:43.0,,D. Gallinari makes free throw 1 of 2,27,28
191,2,2:43.0,,D. Gallinari misses free throw 2 of 2,27,28
192,2,2:41.0,Defensive rebound by R. Hibbert,,27,28
193,2,2:24.0,D. West misses 2-pt jump shot from 15 ft,,27,28
194,2,2:22.0,,Defensive rebound by D. Gallinari,27,28
195,2,2:07.0,,A. Afflalo misses 3-pt jump shot from 23 ft,27,28
196,2,2:06.0,Defensive rebound by D. West,,27,28
197,2,1:41.0,D. West makes 2-pt jump shot from 15 ft,,29,28
198,2,1:26.0,,T. Mozgov makes 2-pt layup from 2 ft (assist by T. Lawson),29,30
199,2,1:10.0,Shooting foul by K. Faried (drawn by D. West),,29,30
200,2,1:10.0,D. West makes free throw 1 of 2,,30,30
201,2,1:10.0,R. Stuckey enters the game for D. Sloan,,30,30
202,2,1:10.0,,J. Hickson enters the game for K. Faried,30,30
203,2,1:10.0,L. Allen enters the game for R. Hibbert,,30,30
204,2,1:10.0,D. West makes free throw 2 of 2,,31,30
205,2,1:00.0,,A. Afflalo makes 2-pt jump shot from 15 ft,31,32
206,2,0:43.0,D. West misses 2-pt jump shot from 19 ft,,31,32
207,2,0:42.0,,Defensive rebound by Team,31,32
208,2,0:28.0,,Turnover by D. Gallinari (lost ball; steal by S. Hill),31,32
209,2,0:23.0,Shooting foul by A. Afflalo (drawn by C. Miles),,31,32
210,2,0:23.0,C. Miles makes free throw 1 of 2,,32,32
211,2,0:23.0,D. Sloan enters the game for S. Hill,,32,32
212,2,0:23.0,C. Miles makes free throw 2 of 2,,33,32
213,2,0:22.0,,Denver full timeout,33,32
214,2,0:22.0,,N. Robinson enters the game for T. Mozgov,33,32
215,2,0:06.0,,J. Hickson misses 2-pt jump shot from 15 ft,33,32
216,2,0:05.0,Defensive rebound by C. Miles,,33,32
217,2,0:01.0,D. Sloan misses 3-pt jump shot from 25 ft,,33,32
218,2,0:00.0,Offensive rebound by Team,,33,32
219,3,11:47.0,,Turnover by A. Afflalo (bad pass),33,32
220,3,11:36.0,R. Hibbert misses 2-pt jump shot from 14 ft,,33,32
221,3,11:35.0,,Defensive rebound by W. Chandler,33,32
222,3,11:17.0,,A. Afflalo makes 2-pt jump shot from 15 ft,33,34
223,3,10:57.0,D. West makes 2-pt hook shot from 4 ft,,35,34
224,3,10:57.0,Shooting foul by K. Faried (drawn by D. West),,35,34
225,3,10:57.0,,J. Hickson enters the game for K. Faried,35,34
226,3,10:57.0,D. West misses free throw 1 of 1,,35,34
227,3,10:55.0,Offensive rebound by S. Hill,,35,34
228,3,10:40.0,R. Stuckey makes 2-pt jump shot from 20 ft (assist by S. Hill),,37,34
229,3,10:25.0,,T. Lawson misses 2-pt jump shot from 21 ft,37,34
230,3,10:25.0,,Offensive rebound by Team,37,34
231,3,10:25.0,Loose ball foul by R. Hibbert (drawn by T. Mozgov),,37,34
232,3,10:14.0,,J. Hickson makes 2-pt layup from 2 ft (assist by T. Lawson),37,36
233,3,9:51.0,D. West misses 2-pt jump shot from 18 ft,,37,36
234,3,9:50.0,,Defensive rebound by A. Afflalo,37,36
235,3,9:39.0,,J. Hickson makes 2-pt hook shot from 4 ft (assist by A. Afflalo),37,38
236,3,9:21.0,Turnover by R. Hibbert (lost ball; steal by T. Lawson),,37,38
237,3,9:16.0,,T. Lawson makes 2-pt layup from 2 ft,37,40
238,3,8:55.0,R. Stuckey misses 2-pt jump shot from 17 ft,,37,40
239,3,8:54.0,Offensive rebound by Team,,37,40
240,3,8:42.0,D. Sloan misses 3-pt jump shot from 24 ft,,37,40
241,3,8:38.0,Offensive rebound by Team,,37,40
242,3,8:25.0,S. Hill makes 3-pt jump shot from 25 ft (assist by D. West),,40,40
243,3,8:08.0,,T. Lawson misses 2-pt jump shot from 18 ft,40,40
244,3,8:07.0,Defensive rebound by D. Sloan,,40,40
245,3,8:00.0,Offensive foul by R. Hibbert (drawn by T. Mozgov),,40,40
246,3,8:00.0,Turnover by R. Hibbert (offensive foul),,40,40
247,3,8:00.0,L. Allen enters the game for R. Hibbert,,40,40
248,3,7:52.0,,Shooting foul by L. Allen (drawn by J. Hickson),40,40
249,3,7:52.0,,J. Hickson makes free throw 1 of 2,40,41
250,3,7:52.0,,J. Hickson makes free throw 2 of 2,40,42
251,3,7:37.0,R. Stuckey misses 2-pt jump shot from 5 ft,,40,42
252,3,7:34.0,,Defensive rebound by T. Mozgov,40,42
253,3,7:19.0,,T. Lawson misses 2-pt jump shot from 12 ft,40,42
254,3,7:18.0,Defensive rebound by Team,,40,42
255,3,6:59.0,S. Hill misses 3-pt jump shot from 23 ft,,40,42
256,3,6:58.0,,Defensive rebound by J. Hickson,40,42
257,3,6:56.0,,Shooting foul by D. West (drawn by W. Chandler),40,42
258,3,6:56.0,,W. Chandler makes free throw 1 of 2,40,43
259,3,6:56.0,C. Miles enters the game for D. Sloan,,40,43
260,3,6:56.0,,W. Chandler misses free throw 2 of 2,40,43
261,3,6:54.0,Defensive rebound by L. Allen,,40,43
262,3,6:32.0,Shooting foul by T. Mozgov (drawn by S. Hill),,40,43
263,3,6:32.0,S. Hill makes free throw 1 of 2,,41,43
264,3,6:32.0,S. Hill misses free throw 2 of 2,,41,43
265,3,6:30.0,Offensive rebound by L. Allen,,41,43
266,3,6:21.0,S. Hill makes 2-pt dunk at rim (assist by D. West),,43,43
267,3,5:58.0,,Turnover by A. Afflalo (dbl dribble),43,43
268,3,5:58.0,,Denver full timeout,43,43
269,3,5:58.0,,D. Gallinari enters the game for W. Chandler,43,43
270,3,5:45.0,Personal foul by A. Afflalo (drawn by C. Miles),,43,43
271,3,5:34.0,C. Miles makes 2-pt jump shot from 17 ft (assist by D. West),,45,43
272,3,5:19.0,,T. Lawson makes 2-pt layup from 2 ft (assist by D. Gallinari),45,45
273,3,5:09.0,Personal foul by A. Afflalo (drawn by C. Miles),,45,45
274,3,5:09.0,,A. Gee enters the game for A. Afflalo,45,45
275,3,4:55.0,D. West misses 2-pt jump shot from 12 ft,,45,45
276,3,4:54.0,,Defensive rebound by T. Mozgov,45,45
277,3,4:44.0,,Turnover by T. Lawson (bad pass; steal by S. Hill),45,45
278,3,4:39.0,S. Hill misses 2-pt layup from 1 ft,,45,45
279,3,4:38.0,,Defensive rebound by Team,45,45
280,3,4:26.0,,D. Gallinari makes 2-pt jump shot from 4 ft,45,47
281,3,4:26.0,,Shooting foul by S. Hill (drawn by D. Gallinari),45,47
282,3,4:26.0,,D. Gallinari makes free throw 1 of 1,45,48
283,3,4:08.0,C. Miles misses 2-pt jump shot from 18 ft,,45,48
284,3,4:07.0,,Defensive rebound by T. Mozgov,45,48
285,3,4:01.0,,A. Gee misses 2-pt jump shot from 6 ft,45,48
286,3,3:59.0,,Offensive rebound by A. Gee,45,48
287,3,3:46.0,Violation by D. West (kicked ball),,45,48
288,3,3:41.0,,Turnover by D. Gallinari (bad pass),45,48
289,3,3:32.0,R. Stuckey misses 2-pt layup from 2 ft,,45,48
290,3,3:31.0,,Defensive rebound by J. Hickson,45,48
291,3,3:27.0,,Turnover by A. Gee (lost ball; steal by C. Miles),45,48
292,3,3:27.0,Personal foul by T. Lawson (drawn by S. Hill),,45,48
293,3,3:27.0,S. Hill makes free throw 1 of 2,,46,48
294,3,3:27.0,,J. Nurkić enters the game for T. Mozgov,46,48
295,3,3:27.0,S. Hill makes free throw 2 of 2,,47,48
296,3,3:15.0,,D. Gallinari makes 2-pt jump shot from 5 ft (assist by T. Lawson),47,50
297,3,3:15.0,,Shooting foul by S. Hill (drawn by D. Gallinari),47,50
298,3,3:15.0,,D. Gallinari makes free throw 1 of 1,47,51
299,3,3:11.0,Indiana full timeout,,47,51
300,3,3:11.0,D. Rudež enters the game for S. Hill,,47,51
301,3,3:03.0,Turnover by C. Miles (bad pass; steal by J. Nurkić),,47,51
302,3,2:57.0,,D. Gallinari makes 2-pt dunk at rim (assist by T. Lawson),47,53
303,3,2:33.0,D. West makes 2-pt hook shot from 4 ft (assist by R. Stuckey),,49,53
304,3,2:13.0,,D. Gallinari misses 3-pt jump shot from 26 ft,49,53
305,3,2:12.0,Defensive rebound by L. Allen,,49,53
306,3,1:59.0,D. West misses 2-pt jump shot from 6 ft,,49,53
307,3,1:58.0,,Defensive rebound by J. Nurkić,49,53
308,3,1:48.0,,J. Nurkić misses 2-pt jump shot from 6 ft,49,53
309,3,1:46.0,Defensive rebound by D. West,,49,53
310,3,1:41.0,D. Rudež makes 2-pt jump shot from 3 ft (assist by D. West),,51,53
311,3,1:17.0,,Shooting foul by D. West (drawn by A. Gee),51,53
312,3,1:17.0,,A. Gee misses free throw 1 of 2,51,53
313,3,1:17.0,,Offensive rebound by Team,51,53
314,3,1:17.0,D. Sloan enters the game for R. Stuckey,,51,53
315,3,1:17.0,,N. Robinson enters the game for T. Lawson,51,53
316,3,1:17.0,L. Scola enters the game for D. West,,51,53
317,3,1:17.0,,A. Gee makes free throw 2 of 2,51,54
318,3,0:57.0,D. Rudež misses 3-pt jump shot from 25 ft,,51,54
319,3,0:56.0,Offensive rebound by L. Allen,,51,54
320,3,0:45.0,Shooting foul by J. Hickson (drawn by L. Scola),,51,54
321,3,0:45.0,L. Scola makes free throw 1 of 2,,52,54
322,3,0:45.0,L. Scola misses free throw 2 of 2,,52,54
323,3,0:45.0,,Defensive rebound by A. Gee,52,54
324,3,0:45.0,Loose ball foul by L. Allen (drawn by A. Gee),,52,54
325,3,0:45.0,,A. Gee makes free throw 1 of 2,52,55
326,3,0:45.0,,W. Chandler enters the game for J. Hickson,52,55
327,3,0:45.0,,A. Gee misses free throw 2 of 2,52,55
328,3,0:44.0,Defensive rebound by L. Scola,,52,55
329,3,0:32.0,C. Miles misses 2-pt jump shot from 17 ft,,52,55
330,3,0:30.0,Offensive rebound by L. Allen,,52,55
331,3,0:28.0,C. Miles makes 3-pt jump shot from 25 ft (assist by L. Allen),,55,55
332,3,0:09.0,,Turnover by W. Chandler (offensive foul),55,55
333,3,0:09.0,,Offensive foul by W. Chandler (drawn by D. Sloan),55,55
334,3,0:09.0,S. Hill enters the game for L. Scola,,55,55
335,3,0:09.0,R. Stuckey enters the game for D. Sloan,,55,55
336,3,0:01.0,R. Stuckey misses 2-pt jump shot from 11 ft,,55,55
337,3,0:00.0,Offensive rebound by Team,,55,55
338,4,11:41.0,D. Rudež makes 3-pt jump shot from 25 ft (assist by D. Sloan),,58,55
339,4,11:26.0,,Denver full timeout,58,55
340,4,11:18.0,,Turnover by A. Gee (traveling),58,55
341,4,11:04.0,Personal foul by J. Nurkić (drawn by R. Hibbert),,58,55
342,4,10:58.0,C. Miles makes 2-pt jump shot from 20 ft (assist by L. Scola),,60,55
343,4,10:41.0,,D. Gallinari misses 2-pt jump shot from 3 ft,60,55
344,4,10:40.0,,Offensive rebound by D. Gallinari,60,55
345,4,10:37.0,,D. Gallinari misses 2-pt layup from 1 ft,60,55
346,4,10:37.0,Defensive rebound by L. Scola,,60,55
347,4,10:37.0,Personal block foul by J. Nurkić (drawn by L. Scola),,60,55
348,4,10:37.0,,A. Afflalo enters the game for A. Gee,60,55
349,4,10:28.0,Offensive foul by D. Rudež (drawn by N. Robinson),,60,55
350,4,10:28.0,Turnover by D. Rudež (offensive foul),,60,55
351,4,10:28.0,,K. Faried enters the game for W. Chandler,60,55
352,4,10:18.0,,K. Faried misses 2-pt layup from 1 ft,60,55
353,4,10:16.0,Defensive rebound by L. Scola,,60,55
354,4,10:06.0,L. Scola misses 2-pt jump shot from 18 ft,,60,55
355,4,10:05.0,,Defensive rebound by A. Afflalo,60,55
356,4,9:52.0,,D. Gallinari makes 3-pt jump shot from 25 ft,60,58
357,4,9:32.0,C. Miles misses 3-pt jump shot from 24 ft,,60,58
358,4,9:32.0,Offensive rebound by Team,,60,58
359,4,9:32.0,,Loose ball foul by J. Nurkić (drawn by R. Hibbert),60,58
360,4,9:32.0,,T. Mozgov enters the game for J. Nurkić,60,58
361,4,9:26.0,D. Rudež misses 2-pt jump shot from 22 ft,,60,58
362,4,9:25.0,,Defensive rebound by T. Mozgov,60,58
363,4,9:15.0,,Turnover by D. Gallinari (lost ball),60,58
364,4,8:57.0,Turnover by L. Scola (3 sec),,60,58
365,4,8:57.0,Official timeout,,60,58
366,4,8:57.0,,T. Lawson enters the game for N. Robinson,60,58
367,4,8:42.0,,Personal foul by D. Rudež (drawn by D. Gallinari),60,58
368,4,8:27.0,,T. Lawson misses 3-pt jump shot from 25 ft,60,58
369,4,8:25.0,Defensive rebound by R. Hibbert,,60,58
370,4,8:08.0,C. Miles misses 2-pt jump shot from 12 ft,,60,58
371,4,8:06.0,Offensive rebound by R. Hibbert,,60,58
372,4,8:04.0,R. Hibbert misses 2-pt layup from 1 ft (block by T. Mozgov),,60,58
373,4,8:02.0,,Defensive rebound by A. Afflalo,60,58
374,4,7:57.0,,A. Afflalo makes 2-pt jump shot from 3 ft,60,60
375,4,7:38.0,L. Scola misses 2-pt jump shot from 14 ft,,60,60
376,4,7:35.0,,Defensive rebound by T. Mozgov,60,60
377,4,7:26.0,,K. Faried makes 2-pt layup from 2 ft (assist by T. Lawson),60,62
378,4,7:25.0,Indiana full timeout,,60,62
379,4,7:25.0,S. Hill enters the game for C. Miles,,60,62
380,4,7:25.0,R. Stuckey enters the game for D. Rudež,,60,62
381,4,7:07.0,Turnover by S. Hill (lost ball),,60,62
382,4,6:54.0,,K. Faried misses 2-pt jump shot from 6 ft,60,62
383,4,6:54.0,,Offensive rebound by T. Mozgov,60,62
384,4,6:54.0,,T. Mozgov makes 2-pt dunk at rim,60,64
385,4,6:54.0,Technical foul by Team,,60,64
386,4,6:54.0,,D. Gallinari makes technical free throw,60,65
387,4,6:35.0,L. Scola misses 2-pt layup from 1 ft,,60,65
388,4,6:34.0,,Defensive rebound by T. Mozgov,60,65
389,4,6:20.0,,A. Afflalo misses 3-pt jump shot from 27 ft,60,65
390,4,6:18.0,Defensive rebound by Team,,60,65
391,4,6:18.0,D. West enters the game for L. Scola,,60,65
392,4,6:06.0,D. Sloan misses 2-pt jump shot from 14 ft,,60,65
393,4,6:05.0,,Defensive rebound by Team,60,65
394,4,6:05.0,,Personal foul by S. Hill (drawn by T. Mozgov),60,65
