,QUARTER,TIME_REMAINING,DETROIT_ACTION,CHARLOTTE_ACTION,DETROIT_SCORE,CHARLOTTE_SCORE
36,1,7:20.0,,K. Walker makes 2-pt jump shot from 19 ft,9,16
37,1,7:02.0,R. Jackson misses 2-pt layup from 2 ft,,9,16
38,1,7:02.0,Offensive rebound by J. Anthony,,9,16
39,1,7:02.0,Shooting foul by A. Jefferson (drawn by J. Anthony),,9,16
40,1,7:02.0,J. Anthony makes free throw 1 of 2,,10,16
41,1,7:02.0,J. Anthony makes free throw 2 of 2,,11,16
42,1,6:48.0,,A. Jefferson misses 2-pt jump shot from 9 ft,11,16
43,1,6:47.0,Defensive rebound by J. Anthony,,11,16
44,1,6:38.0,Turnover by R. Jackson (bad pass; steal by G. Henderson),,11,16
45,1,6:33.0,,Shooting foul by K. Caldwell-Pope (drawn by G. Henderson),11,16
46,1,6:33.0,,G. Henderson makes free throw 1 of 2,11,17
47,1,6:33.0,J. Meeks enters the game for K. Caldwell-Pope,,11,17
48,1,6:33.0,,G. Henderson makes free throw 2 of 2,11,18
49,1,6:07.0,J. Meeks misses 2-pt jump shot from 17 ft,,11,18
50,1,6:06.0,,Defensive rebound by J. Taylor,11,18
51,1,6:00.0,,A. Jefferson makes 2-pt jump shot from 11 ft (assist by K. Walker),11,20
52,1,5:41.0,R. Jackson makes 2-pt layup at rim,,13,20
53,1,5:27.0,,A. Jefferson misses 2-pt layup from 2 ft (block by J. Anthony),13,20
54,1,5:25.0,Defensive rebound by J. Meeks,,13,20
55,1,5:21.0,R. Jackson misses 2-pt layup from 2 ft (block by M. Williams),,13,20
56,1,5:18.0,,Defensive rebound by G. Henderson,13,20
57,1,5:17.0,,Shooting foul by J. Meeks (drawn by A. Jefferson),13,20
58,1,5:17.0,,A. Jefferson misses free throw 1 of 2,13,20
59,1,5:17.0,,Offensive rebound by Team,13,20
60,1,5:17.0,,P. Hairston enters the game for J. Taylor,13,20
61,1,5:17.0,J. Lucas III enters the game for R. Jackson,,13,20
62,1,5:17.0,,A. Jefferson makes free throw 2 of 2,13,21
63,1,4:56.0,J. Lucas III misses 2-pt jump shot from 16 ft,,13,21
64,1,4:55.0,,Defensive rebound by M. Williams,13,21
65,1,4:53.0,,Turnover by M. Williams (bad pass; steal by J. Anthony),13,21
66,1,4:45.0,Turnover by C. Butler (bad pass; steal by K. Walker),,13,21
67,1,4:42.0,,Shooting foul by J. Anthony (drawn by M. Williams),13,21
68,1,4:42.0,,M. Williams misses free throw 1 of 2,13,21
69,1,4:42.0,,Offensive rebound by Team,13,21
70,1,4:42.0,,M. Williams makes free throw 2 of 2,13,22
71,1,4:29.0,A. Tolliver misses 3-pt jump shot from 27 ft,,13,22
72,1,4:28.0,,Defensive rebound by K. Walker,13,22
73,1,4:21.0,,M. Williams misses 3-pt jump shot from 25 ft,13,22
74,1,4:20.0,Defensive rebound by J. Anthony,,13,22
75,1,3:57.0,J. Lucas III misses 3-pt jump shot from 25 ft,,13,22
76,1,3:57.0,Offensive rebound by Team,,13,22
77,1,3:57.0,Turnover by Team (shot clock),,13,22
78,1,3:57.0,,M. Williams enters the game for G. Henderson,13,22
79,1,3:40.0,,M. Williams misses 2-pt jump shot from 22 ft,13,22
80,1,3:39.0,Defensive rebound by A. Tolliver,,13,22
81,1,3:28.0,C. Butler makes 3-pt jump shot from 23 ft (assist by J. Lucas III),,16,22
82,1,3:13.0,,K. Walker misses 2-pt layup from 1 ft (block by J. Anthony),16,22
83,1,3:11.0,,Offensive rebound by M. Williams,16,22
84,1,3:11.0,,M. Williams makes 2-pt layup at rim,16,24
85,1,2:57.0,J. Meeks makes 2-pt jump shot from 18 ft (assist by J. Lucas III),,18,24
86,1,2:40.0,,M. Williams makes 3-pt jump shot from 23 ft (assist by M. Williams),18,27
87,1,2:26.0,J. Meeks makes 2-pt jump shot from 19 ft (assist by A. Tolliver),,20,27
88,1,2:09.0,,A. Jefferson misses 2-pt layup from 1 ft (block by J. Anthony),20,27
89,1,2:09.0,,Offensive rebound by Team,20,27
90,1,2:09.0,,Charlotte full timeout,20,27
91,1,2:09.0,,B. Biyombo enters the game for A. Jefferson,20,27
92,1,2:03.0,,M. Williams misses 2-pt jump shot from 20 ft,20,27
93,1,2:03.0,,Offensive rebound by B. Biyombo,20,27
94,1,2:03.0,,Shooting foul by J. Anthony (drawn by B. Biyombo),20,27
95,1,2:03.0,,B. Biyombo makes free throw 1 of 2,20,28
96,1,2:03.0,,J. Maxiell enters the game for M. Williams,20,28
97,1,2:03.0,,B. Biyombo makes free throw 2 of 2,20,29
98,1,1:44.0,J. Meeks makes 2-pt layup from 1 ft (assist by C. Butler),,22,29
99,1,1:30.0,,P. Hairston misses 3-pt jump shot from 26 ft,22,29
100,1,1:29.0,Defensive rebound by J. Meeks,,22,29
101,1,1:19.0,Turnover by A. Tolliver (bad pass),,22,29
102,1,1:08.0,,M. Williams misses 2-pt jump shot from 18 ft,22,29
103,1,1:07.0,Defensive rebound by C. Butler,,22,29
104,1,0:49.0,C. Butler misses 2-pt jump shot from 20 ft,,22,29
105,1,0:48.0,,Defensive rebound by B. Biyombo,22,29
106,1,0:37.0,,K. Walker makes 2-pt layup from 1 ft,22,31
107,1,0:29.0,C. Butler misses 2-pt jump shot from 21 ft,,22,31
108,1,0:28.0,Offensive rebound by A. Tolliver,,22,31
109,1,0:26.0,J. Meeks makes 3-pt jump shot from 26 ft (assist by A. Tolliver),,25,31
110,1,0:04.0,,K. Walker makes 2-pt jump shot from 14 ft,25,33
111,1,0:00.0,J. Lucas III misses 3-pt jump shot from 37 ft,,25,33
112,1,0:00.0,Offensive rebound by Team,,25,33
113,2,11:48.0,Shooting foul by M. Williams (drawn by R. Jackson),,25,33
114,2,11:48.0,R. Jackson makes free throw 1 of 2,,26,33
115,2,11:48.0,S. Williams enters the game for A. Tolliver,,26,33
116,2,11:48.0,R. Jackson makes free throw 2 of 2,,27,33
117,2,11:36.0,,G. Henderson makes 2-pt jump shot from 19 ft (assist by M. Williams),27,35
118,2,11:18.0,A. Drummond misses 2-pt layup from 1 ft,,27,35
119,2,11:16.0,,Defensive rebound by B. Biyombo,27,35
120,2,10:57.0,,G. Henderson misses 2-pt jump shot from 16 ft,27,35
121,2,10:55.0,Defensive rebound by S. Williams,,27,35
122,2,10:49.0,J. Meeks misses 3-pt jump shot from 24 ft,,27,35
123,2,10:48.0,Offensive rebound by A. Drummond,,27,35
124,2,10:48.0,Shooting foul by B. Biyombo (drawn by A. Drummond),,27,35
125,2,10:48.0,A. Drummond misses free throw 1 of 2,,27,35
126,2,10:48.0,Offensive rebound by Team,,27,35
127,2,10:48.0,A. Drummond misses free throw 2 of 2,,27,35
128,2,10:47.0,,Defensive rebound by B. Biyombo,27,35
129,2,10:31.0,,M. Williams makes 2-pt jump shot from 20 ft,27,37
130,2,10:16.0,T. Prince misses 2-pt jump shot from 20 ft,,27,37
131,2,10:14.0,,Defensive rebound by J. Maxiell,27,37
132,2,10:08.0,,M. Williams misses 2-pt jump shot from 15 ft,27,37
133,2,10:07.0,,Offensive rebound by B. Biyombo,27,37
134,2,10:00.0,,P. Hairston makes 3-pt jump shot from 25 ft (assist by B. Biyombo),27,40
135,2,9:56.0,Detroit full timeout,,27,40
136,2,9:55.0,Turnover by J. Meeks (bad pass; steal by P. Hairston),,27,40
137,2,9:53.0,,P. Hairston makes 2-pt layup at rim,27,42
138,2,9:53.0,,Shooting foul by T. Prince (drawn by P. Hairston),27,42
139,2,9:53.0,,P. Hairston makes free throw 1 of 1,27,43
140,2,9:42.0,R. Jackson misses 2-pt layup from 1 ft (block by B. Biyombo),,27,43
141,2,9:40.0,Offensive rebound by S. Williams,,27,43
142,2,9:37.0,S. Williams makes 2-pt jump shot from 21 ft,,29,43
143,2,9:24.0,,M. Williams misses 2-pt jump shot from 17 ft,29,43
144,2,9:23.0,Defensive rebound by J. Meeks,,29,43
145,2,9:07.0,S. Williams misses 2-pt jump shot from 16 ft,,29,43
146,2,9:06.0,,Defensive rebound by G. Henderson,29,43
147,2,9:01.0,,Personal foul by S. Williams (drawn by G. Henderson),29,43
148,2,8:55.0,,G. Henderson misses 2-pt jump shot from 18 ft,29,43
149,2,8:54.0,Defensive rebound by R. Jackson,,29,43
150,2,8:49.0,J. Meeks misses 2-pt jump shot from 14 ft,,29,43
151,2,8:47.0,,Defensive rebound by G. Henderson,29,43
152,2,8:31.0,,M. Williams makes 2-pt jump shot from 16 ft,29,45
153,2,8:12.0,R. Jackson misses 3-pt jump shot from 25 ft,,29,45
154,2,8:12.0,,Defensive rebound by Team,29,45
155,2,8:12.0,Loose ball foul by A. Drummond (drawn by B. Biyombo),,29,45
156,2,8:12.0,K. Caldwell-Pope enters the game for J. Meeks,,29,45
157,2,8:12.0,J. Anthony enters the game for A. Drummond,,29,45
158,2,8:00.0,,P. Hairston misses 3-pt jump shot from 24 ft,29,45
159,2,7:58.0,Defensive rebound by R. Jackson,,29,45
160,2,7:52.0,R. Jackson misses 2-pt layup from 2 ft (block by B. Biyombo),,29,45
161,2,7:49.0,,Defensive rebound by M. Williams,29,45
162,2,7:42.0,,P. Hairston misses 2-pt jump shot from 6 ft (block by J. Anthony),29,45
163,2,7:40.0,Defensive rebound by S. Williams,,29,45
164,2,7:33.0,Turnover by S. Williams (bad pass; steal by B. Biyombo),,29,45
165,2,7:25.0,,J. Maxiell misses 2-pt jump shot from 9 ft,29,45
166,2,7:23.0,,Offensive rebound by J. Maxiell,29,45
167,2,7:15.0,,P. Hairston misses 3-pt jump shot from 24 ft,29,45
168,2,7:14.0,Defensive rebound by J. Anthony,,29,45
169,2,7:03.0,K. Caldwell-Pope misses 2-pt jump shot from 15 ft,,29,45
170,2,7:02.0,,Defensive rebound by P. Hairston,29,45
171,2,6:38.0,,M. Williams misses 3-pt jump shot from 26 ft,29,45
172,2,6:38.0,,Offensive rebound by Team,29,45
173,2,6:38.0,Loose ball foul by K. Caldwell-Pope (drawn by J. Maxiell),,29,45
174,2,6:38.0,J. Meeks enters the game for R. Jackson,,29,45
175,2,6:38.0,J. Lucas III enters the game for K. Caldwell-Pope,,29,45
176,2,6:29.0,,G. Henderson makes 3-pt jump shot from 23 ft (assist by M. Williams),29,48
177,2,6:14.0,J. Meeks misses 2-pt jump shot from 17 ft,,29,48
178,2,6:13.0,Offensive rebound by J. Meeks,,29,48
179,2,5:53.0,Turnover by S. Williams (bad pass; steal by G. Henderson),,29,48
180,2,5:49.0,,Shooting foul by T. Prince (drawn by B. Biyombo),29,48
181,2,5:49.0,Official timeout,,29,48
182,2,5:49.0,,M. Williams enters the game for P. Hairston,29,48
183,2,5:49.0,,J. Taylor enters the game for M. Williams,29,48
184,2,5:49.0,,K. Walker enters the game for J. Maxiell,29,48
185,2,5:49.0,,B. Biyombo makes free throw 1 of 2,29,49
186,2,5:49.0,,B. Biyombo misses free throw 2 of 2,29,49
187,2,5:48.0,Defensive rebound by T. Prince,,29,49
188,2,5:33.0,J. Meeks makes 2-pt jump shot from 16 ft (assist by T. Prince),,31,49
189,2,5:09.0,,B. Biyombo misses 2-pt hook shot from 7 ft,31,49
190,2,5:07.0,Defensive rebound by S. Williams,,31,49
191,2,4:55.0,Turnover by J. Lucas III (bad pass; steal by M. Williams),,31,49
192,2,4:48.0,,J. Taylor misses 3-pt jump shot from 23 ft,31,49
193,2,4:47.0,Defensive rebound by T. Prince,,31,49
194,2,4:37.0,J. Lucas III makes 2-pt jump shot from 14 ft (assist by S. Williams),,33,49
195,2,4:17.0,,B. Biyombo misses 2-pt hook shot from 1 ft,33,49
196,2,4:14.0,Defensive rebound by J. Anthony,,33,49
197,2,3:57.0,J. Meeks misses 3-pt jump shot from 26 ft,,33,49
198,2,3:55.0,Offensive rebound by J. Anthony,,33,49
199,2,3:55.0,J. Anthony makes 2-pt layup from 1 ft,,35,49
200,2,3:47.0,,Charlotte full timeout,35,49
201,2,3:47.0,A. Tolliver enters the game for S. Williams,,35,49
202,2,3:47.0,,A. Jefferson enters the game for B. Biyombo,35,49
203,2,3:28.0,,K. Walker makes 2-pt layup at rim,35,51
204,2,3:08.0,T. Prince misses 2-pt hook shot from 8 ft,,35,51
205,2,3:05.0,Offensive rebound by T. Prince,,35,51
206,2,2:56.0,A. Tolliver misses 3-pt jump shot from 25 ft,,35,51
207,2,2:55.0,,Defensive rebound by J. Taylor,35,51
208,2,2:50.0,,M. Williams makes 2-pt layup from 1 ft (assist by G. Henderson),35,53
209,2,2:40.0,Shooting foul by K. Walker (drawn by J. Meeks),,35,53
210,2,2:40.0,J. Meeks makes free throw 1 of 2,,36,53
211,2,2:40.0,R. Jackson enters the game for J. Lucas III,,36,53
212,2,2:40.0,J. Meeks makes free throw 2 of 2,,37,53
213,2,2:31.0,,Turnover by A. Jefferson (bad pass),37,53
214,2,2:19.0,R. Jackson misses 2-pt jump shot from 10 ft,,37,53
215,2,2:18.0,,Defensive rebound by A. Jefferson,37,53
216,2,2:05.0,,G. Henderson misses 2-pt jump shot from 18 ft,37,53
217,2,2:03.0,Defensive rebound by A. Tolliver,,37,53
218,2,1:50.0,T. Prince makes 2-pt jump shot from 19 ft (assist by R. Jackson),,39,53
219,2,1:35.0,,K. Walker makes 3-pt jump shot from 25 ft,39,56
220,2,1:21.0,R. Jackson misses 2-pt jump shot from 3 ft (block by A. Jefferson),,39,56
221,2,1:19.0,Offensive rebound by R. Jackson,,39,56
222,2,1:06.0,J. Anthony misses 2-pt jump shot from 12 ft,,39,56
223,2,1:04.0,Offensive rebound by A. Tolliver,,39,56
224,2,1:04.0,A. Tolliver makes 2-pt layup at rim,,41,56
225,2,0:45.0,,K. Walker misses 2-pt layup from 1 ft,41,56
226,2,0:44.0,Defensive rebound by J. Anthony,,41,56
227,2,0:44.0,R. Jackson makes 2-pt layup at rim,,43,56
228,2,0:44.0,Shooting foul by K. Walker (drawn by R. Jackson),,43,56
229,2,0:44.0,R. Jackson misses free throw 1 of 1,,43,56
230,2,0:43.0,,Defensive rebound by A. Jefferson,43,56
231,2,0:32.0,,Turnover by K. Walker (lost ball; steal by J. Anthony),43,56
232,2,0:28.0,T. Prince makes 2-pt dunk at rim (assist by R. Jackson),,45,56
233,2,0:04.0,,K. Walker misses 2-pt jump shot from 17 ft,45,56
234,2,0:01.0,Defensive rebound by T. Prince,,45,56
235,3,11:52.0,Personal foul by J. Taylor (drawn by K. Caldwell-Pope),,45,56
236,3,11:45.0,K. Caldwell-Pope misses 3-pt jump shot from 23 ft,,45,56
237,3,11:41.0,,Defensive rebound by A. Jefferson,45,56
238,3,11:25.0,,A. Jefferson misses 2-pt layup from 2 ft,45,56
239,3,11:24.0,Defensive rebound by A. Drummond,,45,56
240,3,11:16.0,R. Jackson misses 2-pt jump shot from 5 ft (block by A. Jefferson),,45,56
241,3,11:14.0,Offensive rebound by R. Jackson,,45,56
242,3,11:10.0,A. Tolliver makes 3-pt jump shot from 23 ft (assist by R. Jackson),,48,56
243,3,10:51.0,,G. Henderson makes 2-pt jump shot from 10 ft (assist by J. Taylor),48,58
244,3,10:38.0,Turnover by R. Jackson (bad pass; steal by J. Taylor),,48,58
245,3,10:31.0,,J. Taylor makes 2-pt dunk at rim (assist by K. Walker),48,60
246,3,10:30.0,Detroit full timeout,,48,60
247,3,10:15.0,K. Caldwell-Pope misses 3-pt jump shot from 23 ft,,48,60
248,3,10:13.0,,Defensive rebound by A. Jefferson,48,60
249,3,9:59.0,,A. Jefferson makes 2-pt layup from 1 ft,48,62
250,3,9:42.0,A. Drummond misses 2-pt jump shot from 7 ft (block by A. Jefferson),,48,62
251,3,9:40.0,,Defensive rebound by A. Jefferson,48,62
252,3,9:29.0,,A. Jefferson misses 2-pt jump shot from 15 ft,48,62
253,3,9:28.0,Defensive rebound by C. Butler,,48,62
254,3,9:19.0,A. Drummond misses 2-pt jump shot from 5 ft (block by A. Jefferson),,48,62
255,3,9:18.0,,Defensive rebound by K. Walker,48,62
256,3,9:13.0,,G. Henderson makes 2-pt jump shot from 17 ft (assist by K. Walker),48,64
257,3,8:45.0,R. Jackson makes 3-pt jump shot from 24 ft (assist by K. Caldwell-Pope),,51,64
258,3,8:32.0,,G. Henderson misses 3-pt jump shot from 23 ft,51,64
259,3,8:30.0,,Offensive rebound by J. Taylor,51,64
260,3,8:26.0,,G. Henderson misses 3-pt jump shot from 23 ft,51,64
261,3,8:24.0,Defensive rebound by A. Tolliver,,51,64
262,3,8:17.0,A. Drummond misses 2-pt layup from 2 ft,,51,64
263,3,8:16.0,,Defensive rebound by J. Taylor,51,64
264,3,8:09.0,,M. Williams misses 3-pt jump shot from 24 ft,51,64
265,3,8:07.0,Defensive rebound by A. Drummond,,51,64
266,3,8:02.0,Personal foul by M. Williams (drawn by A. Drummond),,51,64
267,3,7:51.0,Turnover by K. Caldwell-Pope (lost ball; steal by K. Walker),,51,64
268,3,7:45.0,,G. Henderson misses 2-pt layup from 1 ft,51,64
269,3,7:43.0,Defensive rebound by A. Tolliver,,51,64
270,3,7:29.0,K. Caldwell-Pope makes 2-pt layup at rim (assist by A. Tolliver),,53,64
271,3,7:07.0,,Personal foul by R. Jackson (drawn by M. Williams),53,64
272,3,7:07.0,J. Lucas III enters the game for R. Jackson,,53,64
273,3,7:07.0,J. Meeks enters the game for K. Caldwell-Pope,,53,64
274,3,6:53.0,,J. Taylor misses 2-pt jump shot from 16 ft,53,64
275,3,6:51.0,Defensive rebound by A. Drummond,,53,64
276,3,6:34.0,C. Butler misses 3-pt jump shot from 26 ft,,53,64
277,3,6:32.0,,Defensive rebound by A. Jefferson,53,64
278,3,6:17.0,,M. Williams makes 3-pt jump shot from 23 ft (assist by K. Walker),53,67
279,3,5:55.0,A. Drummond misses 2-pt jump shot from 8 ft,,53,67
280,3,5:53.0,,Defensive rebound by K. Walker,53,67
281,3,5:45.0,,K. Walker misses 2-pt layup from 2 ft,53,67
282,3,5:44.0,Defensive rebound by A. Tolliver,,53,67
283,3,5:38.0,A. Tolliver makes 2-pt layup from 1 ft (assist by J. Lucas III),,55,67
284,3,5:14.0,,M. Williams misses 3-pt jump shot from 24 ft,55,67
285,3,5:12.0,Defensive rebound by C. Butler,,55,67
286,3,5:03.0,Personal foul by A. Jefferson (drawn by J. Lucas III),,55,67
287,3,5:03.0,,M. Williams enters the game for J. Taylor,55,67
288,3,5:03.0,T. Prince enters the game for A. Tolliver,,55,67
289,3,5:03.0,,P. Hairston enters the game for G. Henderson,55,67
290,3,4:57.0,Personal foul by M. Williams (drawn by J. Lucas III),,55,67
291,3,4:45.0,A. Drummond makes 2-pt jump shot from 7 ft (assist by C. Butler),,57,67
292,3,4:27.0,,Turnover by A. Jefferson (lost ball; steal by A. Drummond),57,67
293,3,4:17.0,J. Meeks misses 2-pt jump shot from 5 ft,,57,67
294,3,4:14.0,,Defensive rebound by M. Williams,57,67
295,3,4:03.0,,Personal foul by J. Meeks (drawn by K. Walker),57,67
296,3,4:03.0,,B. Biyombo enters the game for A. Jefferson,57,67
297,3,3:56.0,,K. Walker misses 2-pt jump shot from 15 ft,57,67
298,3,3:55.0,Defensive rebound by A. Drummond,,57,67
299,3,3:42.0,J. Meeks makes 2-pt jump shot from 13 ft (assist by T. Prince),,59,67
300,3,3:15.0,,M. Williams misses 2-pt jump shot from 20 ft,59,67
301,3,3:14.0,Defensive rebound by A. Drummond,,59,67
302,3,3:05.0,J. Lucas III misses 2-pt jump shot from 15 ft,,59,67
303,3,3:04.0,,Defensive rebound by M. Williams,59,67
304,3,2:59.0,,Charlotte full timeout,59,67
305,3,2:59.0,,J. Maxiell enters the game for M. Williams,59,67
306,3,2:59.0,,B. Roberts enters the game for K. Walker,59,67
307,3,2:44.0,,J. Maxiell misses 2-pt jump shot from 12 ft,59,67
308,3,2:43.0,Defensive rebound by J. Meeks,,59,67
309,3,2:29.0,C. Butler misses 2-pt jump shot from 15 ft,,59,67
310,3,2:28.0,,Defensive rebound by B. Roberts,59,67
311,3,2:16.0,,P. Hairston misses 2-pt jump shot from 20 ft,59,67
312,3,2:15.0,Defensive rebound by T. Prince,,59,67
313,3,2:00.0,A. Drummond misses 2-pt hook shot from 8 ft,,59,67
314,3,1:59.0,,Defensive rebound by J. Maxiell,59,67
315,3,1:48.0,,Shooting foul by C. Butler (drawn by P. Hairston),59,67
316,3,1:48.0,,P. Hairston misses free throw 1 of 3,59,67
317,3,1:48.0,,Offensive rebound by Team,59,67
318,3,1:48.0,,P. Hairston makes free throw 2 of 3,59,68
319,3,1:48.0,R. Jackson enters the game for J. Lucas III,,59,68
320,3,1:48.0,,P. Hairston makes free throw 3 of 3,59,69
321,3,1:29.0,A. Drummond misses 2-pt hook shot from 6 ft,,59,69
322,3,1:28.0,,Defensive rebound by P. Hairston,59,69
323,3,1:18.0,,Turnover by B. Biyombo (lost ball; steal by A. Drummond),59,69
324,3,1:12.0,T. Prince misses 2-pt jump shot from 18 ft,,59,69
325,3,1:09.0,,Defensive rebound by M. Williams,59,69
326,3,1:02.0,A. Tolliver enters the game for C. Butler,,59,69
327,3,1:00.0,,M. Williams makes 2-pt jump shot from 16 ft (assist by P. Hairston),59,71
328,3,0:47.0,Shooting foul by M. Williams (drawn by A. Drummond),,59,71
329,3,0:47.0,A. Drummond misses free throw 1 of 2,,59,71
330,3,0:47.0,Offensive rebound by Team,,59,71
331,3,0:47.0,A. Drummond makes free throw 2 of 2,,60,71
332,3,0:33.0,,M. Williams misses 3-pt jump shot from 25 ft,60,71
333,3,0:32.0,Defensive rebound by R. Jackson,,60,71
334,3,0:24.0,Turnover by A. Tolliver (bad pass; steal by M. Williams),,60,71
335,3,0:21.0,,M. Williams makes 2-pt layup from 1 ft,60,73
336,3,0:00.0,A. Drummond makes 2-pt layup from 1 ft (assist by R. Jackson),,62,73
337,4,11:41.0,,B. Roberts makes 2-pt jump shot from 13 ft (assist by M. Williams),62,75
338,4,11:14.0,T. Prince misses 2-pt layup from 2 ft,,62,75
339,4,11:13.0,,Defensive rebound by B. Biyombo,62,75
340,4,11:07.0,,B. Roberts misses 3-pt jump shot from 25 ft,62,75
341,4,11:06.0,,Offensive rebound by B. Biyombo,62,75
342,4,11:06.0,,Shooting foul by R. Jackson (drawn by B. Biyombo),62,75
343,4,11:06.0,,B. Biyombo misses free throw 1 of 2,62,75
344,4,11:06.0,,Offensive rebound by Team,62,75
345,4,11:06.0,,B. Biyombo makes free throw 2 of 2,62,76
346,4,10:54.0,Personal foul by B. Biyombo (drawn by R. Jackson),,62,76
347,4,10:40.0,A. Drummond misses 2-pt jump shot from 3 ft,,62,76
348,4,10:38.0,Offensive rebound by T. Prince,,62,76
349,4,10:38.0,Turnover by Team (shot clock),,62,76
350,4,10:28.0,,Turnover by M. Williams (bad pass; steal by A. Tolliver),62,76
351,4,10:20.0,A. Drummond makes 2-pt layup from 1 ft (assist by A. Tolliver),,64,76
352,4,10:01.0,,P. Hairston misses 2-pt layup from 1 ft,64,76
353,4,10:00.0,,Offensive rebound by B. Biyombo,64,76
354,4,10:00.0,,B. Biyombo makes 2-pt tip-in at rim,64,78
355,4,9:44.0,R. Jackson misses 2-pt layup from 1 ft,,64,78
356,4,9:43.0,Offensive rebound by A. Drummond,,64,78
357,4,9:43.0,A. Drummond makes 2-pt tip-in from 1 ft,,66,78
358,4,9:31.0,,Personal foul by R. Jackson (drawn by J. Maxiell),66,78
359,4,9:07.0,T. Prince misses 3-pt jump shot from 23 ft,,66,78
360,4,9:06.0,,Defensive rebound by J. Maxiell,66,78
361,4,8:59.0,,M. Williams misses 2-pt jump shot from 17 ft,66,78
362,4,8:57.0,Defensive rebound by A. Drummond,,66,78
363,4,8:47.0,J. Meeks misses 3-pt jump shot from 25 ft,,66,78
364,4,8:45.0,Offensive rebound by T. Prince,,66,78
365,4,8:40.0,R. Jackson misses 3-pt jump shot from 25 ft,,66,78
366,4,8:39.0,,Defensive rebound by J. Maxiell,66,78
367,4,8:29.0,,M. Williams makes 2-pt jump shot from 7 ft,66,80
368,4,8:24.0,Detroit full timeout,,66,80
369,4,8:24.0,K. Caldwell-Pope enters the game for T. Prince,,66,80
370,4,8:24.0,,K. Walker enters the game for B. Roberts,66,80
371,4,8:17.0,A. Drummond makes 2-pt dunk at rim (assist by R. Jackson),,68,80
372,4,8:17.0,Shooting foul by J. Maxiell (drawn by A. Drummond),,68,80
373,4,8:17.0,A. Drummond misses free throw 1 of 1,,68,80
374,4,8:14.0,Offensive rebound by A. Tolliver,,68,80
375,4,8:07.0,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,,68,80
376,4,8:06.0,,Defensive rebound by J. Maxiell,68,80
377,4,7:49.0,,M. Williams misses 3-pt jump shot from 25 ft,68,80
378,4,7:48.0,Defensive rebound by A. Drummond,,68,80
379,4,7:38.0,Turnover by R. Jackson (bad pass; steal by K. Walker),,68,80
380,4,7:34.0,,P. Hairston misses 2-pt layup from 1 ft,68,80
381,4,7:32.0,,Offensive rebound by J. Maxiell,68,80
