,QUARTER,TIME_REMAINING,INDIANA_ACTION,CHARLOTTE_ACTION,INDIANA_SCORE,CHARLOTTE_SCORE
61,1,3:31.0,,Turnover by L. Stephenson (bad pass; steal by C. Watson),16,12
62,1,3:27.0,C. Watson misses 2-pt layup from 2 ft (block by B. Biyombo),,16,12
63,1,3:25.0,,Defensive rebound by M. Kidd-Gilchrist,16,12
64,1,3:22.0,Offensive charge foul by L. Stephenson (drawn by R. Stuckey),,16,12
65,1,3:22.0,,Turnover by L. Stephenson (offensive foul),16,12
66,1,3:01.0,C. Miles makes 2-pt jump shot from 21 ft,,18,12
67,1,2:48.0,,L. Stephenson misses 3-pt jump shot from 25 ft,18,12
68,1,2:47.0,Defensive rebound by C. Watson,,18,12
69,1,2:36.0,R. Stuckey misses 2-pt jump shot from 16 ft,,18,12
70,1,2:35.0,,Defensive rebound by M. Williams,18,12
71,1,2:22.0,,M. Williams misses 3-pt jump shot from 24 ft,18,12
72,1,2:21.0,Defensive rebound by R. Stuckey,,18,12
73,1,2:01.0,I. Mahinmi misses 2-pt jump shot from 19 ft,,18,12
74,1,2:00.0,,Defensive rebound by M. Williams,18,12
75,1,1:53.0,,Turnover by L. Stephenson (lost ball; steal by R. Stuckey),18,12
76,1,1:53.0,Personal foul by L. Stephenson (drawn by R. Stuckey),,18,12
77,1,1:53.0,,Charlotte full timeout,18,12
78,1,1:53.0,,J. Maxiell enters the game for M. Kidd-Gilchrist,18,12
79,1,1:53.0,,P. Hairston enters the game for B. Biyombo,18,12
80,1,1:38.0,R. Stuckey misses 2-pt jump shot from 17 ft,,18,12
81,1,1:37.0,,Defensive rebound by J. Maxiell,18,12
82,1,1:21.0,,L. Stephenson makes 3-pt jump shot from 25 ft (assist by B. Roberts),18,15
83,1,1:03.0,Turnover by C. Miles (bad pass; steal by J. Maxiell),,18,15
84,1,0:58.0,,B. Roberts misses 2-pt jump shot from 16 ft,18,15
85,1,0:55.0,,Offensive rebound by L. Stephenson,18,15
86,1,0:45.0,,M. Williams makes 2-pt jump shot from 9 ft (assist by L. Stephenson),18,17
87,1,0:24.0,C. Miles misses 2-pt jump shot from 19 ft,,18,17
88,1,0:22.0,Offensive rebound by R. Stuckey,,18,17
89,1,0:03.0,C. Miles makes 2-pt jump shot from 13 ft (assist by R. Stuckey),,20,17
90,1,0:03.0,Shooting foul by P. Hairston (drawn by C. Miles),,20,17
91,1,0:03.0,L. Scola enters the game for D. West,,20,17
92,1,0:03.0,D. Sloan enters the game for C. Watson,,20,17
93,1,0:03.0,C. Miles makes free throw 1 of 1,,21,17
94,1,0:00.0,,P. Hairston misses 3-pt jump shot from 51 ft,21,17
95,1,0:00.0,,Offensive rebound by Team,21,17
96,2,11:40.0,Turnover by L. Scola (bad pass; steal by P. Hairston),,21,17
97,2,11:30.0,,L. Stephenson makes 2-pt jump shot from 5 ft (assist by G. Neal),21,19
98,2,11:18.0,C. Miles misses 3-pt jump shot from 25 ft,,21,19
99,2,11:12.0,,Defensive rebound by L. Stephenson,21,19
100,2,11:01.0,,G. Neal misses 3-pt jump shot from 26 ft,21,19
101,2,11:00.0,Defensive rebound by I. Mahinmi,,21,19
102,2,10:49.0,D. Rudež makes 2-pt jump shot from 19 ft (assist by D. Sloan),,23,19
103,2,10:29.0,,G. Neal makes 2-pt layup from 2 ft,23,21
104,2,10:22.0,D. Sloan makes 2-pt layup from 1 ft,,25,21
105,2,10:05.0,,L. Stephenson misses 2-pt jump shot from 18 ft,25,21
106,2,10:04.0,Defensive rebound by D. Sloan,,25,21
107,2,9:59.0,L. Scola misses 2-pt layup from 1 ft,,25,21
108,2,9:57.0,,Defensive rebound by J. Maxiell,25,21
109,2,9:46.0,,L. Stephenson misses 2-pt jump shot from 2 ft,25,21
110,2,9:45.0,,Offensive rebound by L. Stephenson,25,21
111,2,9:45.0,,L. Stephenson makes 2-pt layup from 2 ft,25,23
112,2,9:19.0,I. Mahinmi misses 2-pt layup from 1 ft (block by J. Maxiell),,25,23
113,2,9:18.0,,Defensive rebound by J. Maxiell,25,23
114,2,9:09.0,,G. Neal makes 2-pt jump shot from 14 ft,25,25
115,2,8:54.0,Turnover by C. Miles (bad pass),,25,25
116,2,8:54.0,Official timeout,,25,25
117,2,8:42.0,,G. Neal makes 2-pt jump shot from 19 ft,25,27
118,2,8:29.0,Offensive foul by I. Mahinmi (drawn by J. Maxiell),,25,27
119,2,8:29.0,Turnover by I. Mahinmi (offensive foul),,25,27
120,2,8:24.0,,C. Zeller enters the game for M. Williams,25,27
121,2,8:10.0,,J. Maxiell misses 2-pt jump shot from 6 ft,25,27
122,2,8:09.0,Defensive rebound by I. Mahinmi,,25,27
123,2,8:01.0,Turnover by I. Mahinmi (bad pass),,25,27
124,2,7:50.0,,L. Stephenson misses 2-pt jump shot from 19 ft,25,27
125,2,7:49.0,Defensive rebound by I. Mahinmi,,25,27
126,2,7:35.0,D. Rudež misses 2-pt jump shot from 11 ft,,25,27
127,2,7:34.0,,Defensive rebound by G. Neal,25,27
128,2,7:33.0,,Personal foul by L. Scola (drawn by C. Zeller),25,27
129,2,7:15.0,,C. Zeller makes 2-pt jump shot from 15 ft (assist by L. Stephenson),25,29
130,2,7:13.0,Indiana full timeout,,25,29
131,2,7:13.0,,G. Henderson enters the game for L. Stephenson,25,29
132,2,6:57.0,I. Mahinmi misses 2-pt hook shot from 3 ft,,25,29
133,2,6:55.0,Offensive rebound by L. Scola,,25,29
134,2,6:55.0,L. Scola misses 2-pt tip-in from 1 ft,,25,29
135,2,6:54.0,,Defensive rebound by J. Maxiell,25,29
136,2,6:49.0,,P. Hairston misses 3-pt jump shot from 25 ft,25,29
137,2,6:47.0,Defensive rebound by D. Rudež,,25,29
138,2,6:40.0,D. Sloan makes 2-pt layup at rim,,27,29
139,2,6:27.0,,G. Neal misses 2-pt jump shot from 16 ft,27,29
140,2,6:26.0,Defensive rebound by D. Rudež,,27,29
141,2,6:08.0,L. Scola misses 2-pt jump shot from 17 ft,,27,29
142,2,6:07.0,,Defensive rebound by G. Henderson,27,29
143,2,5:58.0,,G. Neal misses 2-pt jump shot from 20 ft,27,29
144,2,5:57.0,Defensive rebound by I. Mahinmi,,27,29
145,2,5:38.0,C. Miles misses 3-pt jump shot from 26 ft,,27,29
146,2,5:37.0,,Defensive rebound by C. Zeller,27,29
147,2,5:22.0,,G. Henderson misses 2-pt jump shot from 12 ft,27,29
148,2,5:21.0,Defensive rebound by C. Miles,,27,29
149,2,5:06.0,Personal foul by P. Hairston (drawn by I. Mahinmi),,27,29
150,2,5:06.0,D. West enters the game for C. Miles,,27,29
151,2,5:06.0,S. Hill enters the game for L. Scola,,27,29
152,2,5:06.0,,M. Kidd-Gilchrist enters the game for J. Maxiell,27,29
153,2,5:06.0,,B. Roberts enters the game for P. Hairston,27,29
154,2,5:06.0,,B. Biyombo enters the game for G. Neal,27,29
155,2,4:55.0,D. West makes 2-pt jump shot from 18 ft (assist by D. Sloan),,29,29
156,2,4:39.0,,B. Roberts misses 2-pt jump shot from 15 ft,29,29
157,2,4:37.0,Defensive rebound by S. Hill,,29,29
158,2,4:26.0,D. West makes 2-pt jump shot from 18 ft (assist by S. Hill),,31,29
159,2,4:19.0,,Shooting block foul by I. Mahinmi (drawn by G. Henderson),31,29
160,2,4:19.0,,G. Henderson makes free throw 1 of 2,31,30
161,2,4:19.0,R. Hibbert enters the game for I. Mahinmi,,31,30
162,2,4:19.0,,G. Henderson makes free throw 2 of 2,31,31
163,2,4:03.0,D. West makes 2-pt jump shot from 17 ft (assist by S. Hill),,33,31
164,2,3:45.0,,G. Henderson makes 2-pt jump shot from 17 ft (assist by M. Kidd-Gilchrist),33,33
165,2,3:32.0,D. West misses 2-pt jump shot from 9 ft,,33,33
166,2,3:31.0,,Defensive rebound by B. Biyombo,33,33
167,2,3:08.0,,C. Zeller misses 2-pt jump shot from 3 ft,33,33
168,2,3:07.0,,Offensive rebound by M. Kidd-Gilchrist,33,33
169,2,3:07.0,,M. Kidd-Gilchrist misses 2-pt layup from 2 ft (block by D. West),33,33
170,2,3:07.0,Defensive rebound by Team,,33,33
171,2,3:07.0,,M. Williams enters the game for C. Zeller,33,33
172,2,2:50.0,D. West makes 2-pt jump shot from 6 ft (assist by R. Hibbert),,35,33
173,2,2:35.0,,Personal foul by S. Hill (drawn by G. Henderson),35,33
174,2,2:35.0,,Charlotte full timeout,35,33
175,2,2:26.0,,Turnover by M. Kidd-Gilchrist (lost ball; steal by D. West),35,33
176,2,2:05.0,D. Sloan makes 3-pt jump shot from 22 ft (assist by D. West),,38,33
177,2,1:46.0,,Personal foul by D. West (drawn by G. Henderson),38,33
178,2,1:39.0,,M. Williams misses 3-pt jump shot from 25 ft,38,33
179,2,1:37.0,,Offensive rebound by Team,38,33
180,2,1:34.0,,B. Roberts makes 2-pt jump shot from 19 ft (assist by M. Kidd-Gilchrist),38,35
181,2,1:13.0,Turnover by R. Hibbert (bad pass; steal by M. Williams),,38,35
182,2,1:06.0,,M. Williams misses 2-pt layup from 2 ft,38,35
183,2,1:05.0,Defensive rebound by R. Hibbert,,38,35
184,2,0:54.0,R. Hibbert makes 2-pt hook shot from 15 ft,,40,35
185,2,0:39.0,,M. Kidd-Gilchrist misses 2-pt jump shot from 16 ft,40,35
186,2,0:37.0,Defensive rebound by R. Hibbert,,40,35
187,2,0:32.0,Indiana full timeout,,40,35
188,2,0:32.0,C. Miles enters the game for D. West,,40,35
189,2,0:19.0,R. Hibbert misses 2-pt jump shot from 16 ft,,40,35
190,2,0:17.0,,Defensive rebound by M. Williams,40,35
191,2,0:02.0,,B. Roberts makes 2-pt jump shot from 9 ft (assist by G. Henderson),40,37
192,3,11:43.0,R. Hibbert misses 2-pt hook shot from 8 ft,,40,37
193,3,11:40.0,,Defensive rebound by B. Biyombo,40,37
194,3,11:28.0,,Personal foul by D. West (drawn by C. Zeller),40,37
195,3,11:19.0,,B. Biyombo misses 2-pt layup from 1 ft,40,37
196,3,11:18.0,,Offensive rebound by B. Biyombo,40,37
197,3,11:18.0,,B. Biyombo makes 2-pt tip-in from 1 ft,40,39
198,3,10:58.0,C. Watson misses 3-pt jump shot from 25 ft,,40,39
199,3,10:57.0,,Defensive rebound by G. Henderson,40,39
200,3,10:42.0,,M. Kidd-Gilchrist misses 2-pt layup from 2 ft,40,39
201,3,10:41.0,Defensive rebound by S. Hill,,40,39
202,3,10:26.0,D. West makes 2-pt jump shot from 6 ft (assist by R. Hibbert),,42,39
203,3,10:09.0,,C. Zeller misses 2-pt layup from 1 ft,42,39
204,3,10:07.0,Defensive rebound by R. Stuckey,,42,39
205,3,9:46.0,R. Hibbert misses 2-pt hook shot from 7 ft,,42,39
206,3,9:44.0,,Defensive rebound by G. Henderson,42,39
207,3,9:38.0,,Turnover by B. Roberts (bad pass; steal by D. West),42,39
208,3,9:15.0,C. Watson misses 3-pt jump shot from 26 ft,,42,39
209,3,9:14.0,Offensive rebound by Team,,42,39
210,3,9:14.0,Turnover by Team (shot clock),,42,39
211,3,9:03.0,,G. Henderson makes 2-pt jump shot from 17 ft (assist by B. Roberts),42,41
212,3,8:41.0,R. Hibbert misses 2-pt jump shot from 18 ft,,42,41
213,3,8:40.0,,Defensive rebound by M. Kidd-Gilchrist,42,41
214,3,8:32.0,,B. Roberts misses 2-pt jump shot from 19 ft,42,41
215,3,8:30.0,Defensive rebound by Team,,42,41
216,3,8:30.0,,Loose ball foul by B. Biyombo (drawn by R. Hibbert),42,41
217,3,8:18.0,C. Watson makes 2-pt layup from 1 ft,,44,41
218,3,7:55.0,,B. Roberts misses 2-pt layup from 1 ft (block by R. Hibbert),44,41
219,3,7:53.0,Defensive rebound by R. Hibbert,,44,41
220,3,7:49.0,Turnover by R. Stuckey (lost ball),,44,41
221,3,7:33.0,,G. Henderson misses 2-pt jump shot from 9 ft,44,41
222,3,7:32.0,Defensive rebound by R. Hibbert,,44,41
223,3,7:17.0,D. West misses 2-pt jump shot from 11 ft,,44,41
224,3,7:15.0,,Defensive rebound by M. Kidd-Gilchrist,44,41
225,3,7:08.0,,M. Kidd-Gilchrist makes 2-pt layup from 2 ft,44,43
226,3,6:49.0,D. West makes 2-pt jump shot from 17 ft (assist by C. Watson),,46,43
227,3,6:33.0,,G. Henderson misses 3-pt jump shot from 24 ft,46,43
228,3,6:32.0,Defensive rebound by R. Hibbert,,46,43
229,3,6:22.0,R. Hibbert makes 2-pt hook shot from 5 ft (assist by C. Watson),,48,43
230,3,6:05.0,,M. Kidd-Gilchrist makes 2-pt jump shot from 12 ft (assist by C. Zeller),48,45
231,3,5:55.0,Personal foul by B. Biyombo (drawn by R. Hibbert),,48,45
232,3,5:55.0,,Technical foul by B. Biyombo,48,45
233,3,5:55.0,,Charlotte full timeout,48,45
234,3,5:55.0,C. Watson makes technical free throw,,49,45
235,3,5:48.0,Turnover by S. Hill (traveling),,49,45
236,3,5:29.0,,M. Kidd-Gilchrist misses 2-pt layup from 1 ft (block by R. Hibbert),49,45
237,3,5:27.0,Defensive rebound by D. West,,49,45
238,3,5:08.0,Turnover by D. West (step out of bounds),,49,45
239,3,4:53.0,,C. Zeller misses 2-pt layup from 2 ft (block by R. Hibbert),49,45
240,3,4:51.0,Defensive rebound by R. Hibbert,,49,45
241,3,4:40.0,R. Stuckey makes 2-pt layup at rim (assist by R. Hibbert),,51,45
242,3,4:40.0,,Charlotte full timeout,51,45
243,3,4:40.0,,M. Williams enters the game for C. Zeller,51,45
244,3,4:40.0,,L. Stephenson enters the game for G. Henderson,51,45
245,3,4:19.0,,Turnover by M. Williams (traveling),51,45
246,3,4:11.0,Turnover by C. Watson (bad pass),,51,45
247,3,3:57.0,,Shooting foul by R. Stuckey (drawn by B. Biyombo),51,45
248,3,3:57.0,,B. Biyombo misses free throw 1 of 2,51,45
249,3,3:57.0,,Offensive rebound by Team,51,45
250,3,3:57.0,,B. Biyombo misses free throw 2 of 2,51,45
251,3,3:55.0,Defensive rebound by R. Hibbert,,51,45
252,3,3:41.0,Turnover by R. Stuckey (bad pass; steal by M. Williams),,51,45
253,3,3:32.0,,L. Stephenson makes 2-pt layup from 1 ft (assist by B. Roberts),51,47
254,3,3:20.0,Turnover by R. Hibbert (traveling),,51,47
255,3,3:09.0,,L. Stephenson misses 2-pt jump shot from 17 ft,51,47
256,3,3:07.0,Defensive rebound by D. West,,51,47
257,3,3:04.0,,Offensive charge foul by R. Stuckey (drawn by B. Roberts),51,47
258,3,3:04.0,Turnover by R. Stuckey (offensive foul),,51,47
259,3,3:02.0,C. Miles enters the game for S. Hill,,51,47
260,3,2:44.0,,M. Williams misses 2-pt jump shot from 21 ft,51,47
261,3,2:42.0,Defensive rebound by R. Hibbert,,51,47
262,3,2:29.0,C. Miles misses 3-pt jump shot from 24 ft,,51,47
263,3,2:28.0,,Defensive rebound by M. Kidd-Gilchrist,51,47
264,3,2:09.0,,L. Stephenson misses 2-pt layup from 1 ft (block by R. Hibbert),51,47
265,3,2:07.0,Defensive rebound by R. Hibbert,,51,47
266,3,2:01.0,R. Stuckey misses 2-pt jump shot from 14 ft,,51,47
267,3,1:59.0,,Defensive rebound by B. Biyombo,51,47
268,3,1:52.0,,M. Williams misses 3-pt jump shot from 25 ft,51,47
269,3,1:50.0,,Offensive rebound by B. Biyombo,51,47
270,3,1:49.0,,Shooting foul by D. West (drawn by B. Biyombo),51,47
271,3,1:49.0,Indiana full timeout,,51,47
272,3,1:49.0,L. Scola enters the game for D. West,,51,47
273,3,1:49.0,,P. Hairston enters the game for M. Kidd-Gilchrist,51,47
274,3,1:49.0,,B. Biyombo makes free throw 1 of 2,51,48
275,3,1:49.0,,B. Biyombo misses free throw 2 of 2,51,48
276,3,1:47.0,Defensive rebound by R. Hibbert,,51,48
277,3,1:27.0,Shooting foul by B. Biyombo (drawn by R. Hibbert),,51,48
278,3,1:27.0,R. Hibbert misses free throw 1 of 2,,51,48
279,3,1:27.0,Offensive rebound by Team,,51,48
280,3,1:27.0,,J. Maxiell enters the game for B. Biyombo,51,48
281,3,1:27.0,D. Rudež enters the game for R. Stuckey,,51,48
282,3,1:27.0,D. Sloan enters the game for C. Watson,,51,48
283,3,1:27.0,R. Hibbert misses free throw 2 of 2,,51,48
284,3,1:24.0,,Defensive rebound by M. Williams,51,48
285,3,1:12.0,,J. Maxiell misses 2-pt layup from 2 ft,51,48
286,3,1:10.0,Defensive rebound by R. Hibbert,,51,48
287,3,1:05.0,C. Miles misses 3-pt jump shot from 24 ft,,51,48
288,3,1:02.0,,Defensive rebound by M. Williams,51,48
289,3,0:58.0,,B. Roberts misses 2-pt jump shot from 12 ft,51,48
290,3,0:55.0,Defensive rebound by L. Scola,,51,48
291,3,0:38.0,R. Hibbert misses 2-pt jump shot from 17 ft,,51,48
292,3,0:37.0,,Defensive rebound by M. Williams,51,48
293,3,0:31.0,,L. Stephenson makes 2-pt layup from 1 ft,51,50
294,3,0:31.0,,Shooting foul by C. Miles (drawn by L. Stephenson),51,50
295,3,0:31.0,I. Mahinmi enters the game for R. Hibbert,,51,50
296,3,0:31.0,,L. Stephenson misses free throw 1 of 1,51,50
297,3,0:31.0,,Offensive rebound by J. Maxiell,51,50
298,3,0:27.0,,P. Hairston misses 3-pt jump shot from 25 ft,51,50
299,3,0:26.0,Defensive rebound by L. Scola,,51,50
300,3,0:05.0,D. Sloan misses 3-pt jump shot from 25 ft,,51,50
301,3,0:04.0,,Defensive rebound by B. Roberts,51,50
302,3,0:00.0,,B. Roberts misses 2-pt jump shot from 10 ft,51,50
303,3,0:00.0,,Offensive rebound by Team,51,50
304,4,11:48.0,,Shooting foul by I. Mahinmi (drawn by L. Stephenson),51,50
305,4,11:48.0,,L. Stephenson makes free throw 1 of 2,51,51
306,4,11:48.0,,L. Stephenson makes free throw 2 of 2,51,52
307,4,11:29.0,Turnover by I. Mahinmi (bad pass; steal by M. Williams),,51,52
308,4,11:22.0,,G. Neal makes 2-pt jump shot from 18 ft,51,54
309,4,11:05.0,D. Rudež misses 3-pt jump shot from 25 ft,,51,54
310,4,11:05.0,,Defensive rebound by Team,51,54
311,4,10:52.0,,L. Stephenson misses 2-pt layup at rim,51,54
312,4,10:52.0,Defensive rebound by Team,,51,54
313,4,10:52.0,,Loose ball foul by J. Maxiell (drawn by C. Miles),51,54
314,4,10:31.0,L. Scola misses 2-pt jump shot from 6 ft (block by M. Williams),,51,54
315,4,10:30.0,Offensive rebound by L. Scola,,51,54
316,4,10:26.0,D. Rudež misses 3-pt jump shot from 25 ft,,51,54
317,4,10:25.0,,Defensive rebound by P. Hairston,51,54
318,4,10:14.0,,P. Hairston misses 3-pt jump shot from 25 ft,51,54
319,4,10:13.0,Defensive rebound by I. Mahinmi,,51,54
320,4,10:04.0,C. Miles misses 3-pt jump shot from 27 ft,,51,54
321,4,10:03.0,,Defensive rebound by Team,51,54
322,4,9:47.0,,M. Williams misses 2-pt jump shot from 20 ft,51,54
323,4,9:45.0,Defensive rebound by C. Miles,,51,54
324,4,9:32.0,I. Mahinmi makes 2-pt dunk at rim (assist by D. Sloan),,53,54
325,4,9:12.0,,J. Maxiell misses 2-pt layup from 1 ft,53,54
326,4,9:11.0,Defensive rebound by I. Mahinmi,,53,54
327,4,9:08.0,Shooting foul by G. Neal (drawn by D. Sloan),,53,54
328,4,9:08.0,D. Sloan makes free throw 1 of 2,,54,54
329,4,9:08.0,,C. Zeller enters the game for M. Williams,54,54
330,4,9:08.0,D. Sloan makes free throw 2 of 2,,55,54
331,4,8:56.0,,Personal foul by D. Sloan (drawn by G. Neal),55,54
332,4,8:56.0,Official timeout,,55,54
333,4,8:56.0,,G. Neal misses free throw 1 of 2,55,54
334,4,8:56.0,,Offensive rebound by Team,55,54
335,4,8:56.0,,G. Neal makes free throw 2 of 2,55,55
336,4,8:43.0,D. Sloan makes 2-pt layup from 1 ft,,57,55
337,4,8:22.0,,G. Neal misses 2-pt jump shot from 14 ft,57,55
338,4,8:20.0,,Offensive rebound by C. Zeller,57,55
339,4,8:20.0,,C. Zeller misses 2-pt tip-in from 1 ft,57,55
340,4,8:18.0,Defensive rebound by I. Mahinmi,,57,55
341,4,8:11.0,L. Scola misses 2-pt layup at rim (block by C. Zeller),,57,55
342,4,8:10.0,,Defensive rebound by L. Stephenson,57,55
343,4,8:10.0,,Personal foul by D. Sloan (drawn by C. Zeller),57,55
344,4,7:53.0,,G. Neal misses 3-pt jump shot from 28 ft,57,55
345,4,7:52.0,Defensive rebound by I. Mahinmi,,57,55
346,4,7:35.0,D. Rudež makes 2-pt jump shot from 17 ft (assist by D. Sloan),,59,55
347,4,7:17.0,,P. Hairston misses 2-pt jump shot from 10 ft,59,55
348,4,7:16.0,Defensive rebound by D. Sloan,,59,55
349,4,6:56.0,C. Miles misses 2-pt jump shot from 15 ft,,59,55
350,4,6:55.0,Offensive rebound by L. Scola,,59,55
351,4,6:43.0,D. Sloan makes 2-pt layup from 2 ft,,61,55
352,4,6:34.0,,Charlotte full timeout,61,55
353,4,6:34.0,S. Hill enters the game for C. Miles,,61,55
354,4,6:26.0,,B. Biyombo enters the game for L. Stephenson,61,55
355,4,6:26.0,,G. Henderson enters the game for J. Maxiell,61,55
356,4,6:26.0,,M. Kidd-Gilchrist enters the game for P. Hairston,61,55
357,4,6:17.0,,G. Henderson misses 2-pt jump shot from 16 ft,61,55
358,4,6:15.0,Defensive rebound by Team,,61,55
359,4,5:52.0,D. Sloan misses 3-pt jump shot from 27 ft,,61,55
360,4,5:50.0,,Defensive rebound by Team,61,55
361,4,5:33.0,,G. Neal misses 2-pt jump shot from 18 ft,61,55
362,4,5:33.0,Defensive rebound by Team,,61,55
363,4,5:33.0,,Loose ball foul by B. Biyombo (drawn by I. Mahinmi),61,55
364,4,5:33.0,,B. Roberts enters the game for G. Neal,61,55
365,4,5:33.0,D. West enters the game for L. Scola,,61,55
366,4,5:18.0,I. Mahinmi misses 2-pt hook shot from 5 ft (block by B. Biyombo),,61,55
367,4,5:15.0,,Defensive rebound by C. Zeller,61,55
368,4,4:59.0,,G. Henderson misses 2-pt layup from 1 ft,61,55
369,4,4:57.0,Defensive rebound by I. Mahinmi,,61,55
370,4,4:46.0,D. West misses 2-pt jump shot from 18 ft,,61,55
371,4,4:45.0,,Defensive rebound by M. Kidd-Gilchrist,61,55
372,4,4:36.0,,C. Zeller misses 2-pt jump shot from 18 ft,61,55
373,4,4:33.0,,Offensive rebound by B. Biyombo,61,55
374,4,4:30.0,,B. Biyombo misses 2-pt hook shot from 3 ft,61,55
375,4,4:28.0,Defensive rebound by Team,,61,55
376,4,4:25.0,R. Stuckey enters the game for D. Rudež,,61,55
377,4,4:05.0,D. West misses 2-pt jump shot from 5 ft,,61,55
378,4,4:04.0,,Defensive rebound by M. Kidd-Gilchrist,61,55
379,4,4:01.0,,M. Kidd-Gilchrist makes 2-pt layup from 1 ft,61,57
380,4,4:01.0,,Shooting foul by S. Hill (drawn by M. Kidd-Gilchrist),61,57
381,4,4:01.0,C. Watson enters the game for I. Mahinmi,,61,57
382,4,4:01.0,R. Hibbert enters the game for D. Sloan,,61,57
383,4,4:01.0,,M. Williams enters the game for C. Zeller,61,57
