,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,GOLDEN STATE_ACTION,SACRAMENTO_SCORE,GOLDEN STATE_SCORE
75,1,3:04.0,Defensive rebound by R. Gay,,14,26
76,1,2:58.0,Turnover by Q. Miller (lost ball),,14,26
77,1,2:58.0,O. Casspi enters the game for R. Gay,,14,26
78,1,2:58.0,,Golden State full timeout,14,26
79,1,2:58.0,,M. Speights enters the game for A. Bogut,14,26
80,1,2:44.0,,D. Green makes 3-pt jump shot from 24 ft (assist by J. Holiday),14,29
81,1,2:24.0,N. Stauskas makes 2-pt layup from 2 ft,,16,29
82,1,2:12.0,,M. Speights makes 2-pt jump shot from 17 ft (assist by S. Curry),16,31
83,1,1:51.0,Turnover by O. Casspi (lost ball),,16,31
84,1,1:43.0,,Turnover by S. Curry (bad pass; steal by Q. Miller),16,31
85,1,1:39.0,Q. Miller misses 2-pt layup from 1 ft (block by M. Speights),,16,31
86,1,1:37.0,Offensive rebound by D. Collison,,16,31
87,1,1:37.0,D. Collison makes 2-pt tip-in from 1 ft,,18,31
88,1,1:17.0,,Turnover by B. Rush (bad pass; steal by D. Collison),18,31
89,1,1:12.0,Shooting foul by D. Green (drawn by O. Casspi),,18,31
90,1,1:12.0,O. Casspi makes free throw 1 of 2,,19,31
91,1,1:12.0,O. Casspi makes free throw 2 of 2,,20,31
92,1,1:01.0,,Turnover by M. Speights (bad pass),20,31
93,1,0:57.0,D. Collison makes 2-pt layup at rim,,22,31
94,1,0:51.0,,S. Curry makes 3-pt jump shot from 27 ft,22,34
95,1,0:32.0,D. Cousins misses 2-pt layup from 2 ft (block by B. Rush),,22,34
96,1,0:31.0,Offensive rebound by D. Cousins,,22,34
97,1,0:31.0,D. Cousins makes 2-pt layup from 1 ft,,24,34
98,1,0:31.0,Shooting foul by D. Green (drawn by D. Cousins),,24,34
99,1,0:31.0,,D. Lee enters the game for D. Green,24,34
100,1,0:31.0,D. Cousins makes free throw 1 of 1,,25,34
101,1,0:10.0,,M. Speights misses 2-pt jump shot from 19 ft,25,34
102,1,0:08.0,Defensive rebound by D. Collison,,25,34
103,1,0:02.0,Q. Miller misses 2-pt layup from 1 ft,,25,34
104,1,0:01.0,,Defensive rebound by B. Rush,25,34
105,2,11:48.0,D. Collison makes 2-pt jump shot from 13 ft,,27,34
106,2,11:33.0,,S. Livingston misses 2-pt jump shot from 14 ft,27,34
107,2,11:32.0,Defensive rebound by N. Stauskas,,27,34
108,2,11:22.0,D. Cousins makes 2-pt jump shot from 18 ft (assist by R. Gay),,29,34
109,2,10:59.0,,M. Speights misses 2-pt layup at rim,29,34
110,2,10:57.0,Defensive rebound by R. Gay,,29,34
111,2,10:51.0,R. Gay misses 3-pt jump shot from 25 ft,,29,34
112,2,10:50.0,,Defensive rebound by M. Speights,29,34
113,2,10:35.0,,D. Lee misses 2-pt jump shot from 6 ft,29,34
114,2,10:33.0,Defensive rebound by O. Casspi,,29,34
115,2,10:29.0,O. Casspi makes 2-pt layup from 1 ft,,31,34
116,2,10:02.0,,J. Holiday makes 2-pt jump shot from 21 ft,31,36
117,2,9:54.0,Sacramento full timeout,,31,36
118,2,9:54.0,,K. Thompson enters the game for B. Rush,31,36
119,2,9:54.0,J. Thompson enters the game for D. Cousins,,31,36
120,2,9:52.0,Personal foul by J. Holiday (drawn by R. Gay),,31,36
121,2,9:45.0,R. Gay misses 2-pt jump shot from 17 ft,,31,36
122,2,9:42.0,,Defensive rebound by D. Lee,31,36
123,2,9:31.0,,S. Livingston makes 2-pt jump shot from 9 ft,31,38
124,2,9:08.0,N. Stauskas misses 2-pt jump shot from 13 ft (block by S. Livingston),,31,38
125,2,9:05.0,Offensive rebound by O. Casspi,,31,38
126,2,9:04.0,O. Casspi misses 2-pt jump shot from 16 ft,,31,38
127,2,9:04.0,Offensive rebound by Team,,31,38
128,2,9:04.0,Turnover by Team (shot clock),,31,38
129,2,8:52.0,,K. Thompson misses 2-pt jump shot from 16 ft,31,38
130,2,8:51.0,,Offensive rebound by D. Lee,31,38
131,2,8:50.0,,D. Lee misses 2-pt layup from 2 ft,31,38
132,2,8:48.0,,Offensive rebound by D. Lee,31,38
133,2,8:48.0,,D. Lee makes 2-pt layup at rim,31,40
134,2,8:48.0,,Shooting foul by R. Gay (drawn by D. Lee),31,40
135,2,8:48.0,Official timeout,,31,40
136,2,8:48.0,R. Sessions enters the game for D. Collison,,31,40
137,2,8:48.0,D. Cousins enters the game for N. Stauskas,,31,40
138,2,8:48.0,B. McLemore enters the game for O. Casspi,,31,40
139,2,8:48.0,,D. Lee makes free throw 1 of 1,31,41
140,2,8:31.0,R. Gay misses 2-pt jump shot from 7 ft,,31,41
141,2,8:29.0,,Defensive rebound by D. Lee,31,41
142,2,8:18.0,,Personal foul by R. Gay (drawn by M. Speights),31,41
143,2,8:15.0,,Shooting foul by B. McLemore (drawn by K. Thompson),31,41
144,2,8:15.0,Technical foul by R. Gay,,31,41
145,2,8:15.0,,K. Thompson misses technical free throw,31,41
146,2,8:15.0,,Offensive rebound by Team,31,41
147,2,8:15.0,Technical foul by R. Gay,,31,41
148,2,8:15.0,Q. Miller enters the game for R. Gay,,31,41
149,2,8:15.0,,K. Thompson makes technical free throw,31,42
150,2,8:15.0,,K. Thompson makes free throw 1 of 2,31,43
151,2,8:15.0,,K. Thompson makes free throw 2 of 2,31,44
152,2,8:02.0,Shooting foul by D. Lee (drawn by Q. Miller),,31,44
153,2,8:02.0,Q. Miller makes free throw 1 of 2,,32,44
154,2,8:02.0,,A. Bogut enters the game for M. Speights,32,44
155,2,8:02.0,Q. Miller makes free throw 2 of 2,,33,44
156,2,7:45.0,,Turnover by S. Livingston (bad pass; steal by D. Cousins),33,44
157,2,7:40.0,R. Sessions misses 2-pt layup from 2 ft (block by K. Thompson),,33,44
158,2,7:39.0,,Defensive rebound by D. Lee,33,44
159,2,7:34.0,,Turnover by K. Thompson (bad pass),33,44
160,2,7:21.0,D. Cousins misses 2-pt jump shot from 18 ft,,33,44
161,2,7:19.0,Offensive rebound by Team,,33,44
162,2,7:18.0,,H. Barnes enters the game for J. Holiday,33,44
163,2,7:13.0,B. McLemore misses 3-pt jump shot from 24 ft,,33,44
164,2,7:11.0,,Defensive rebound by Team,33,44
165,2,6:51.0,,D. Lee misses 2-pt jump shot from 7 ft (block by J. Thompson),33,44
166,2,6:51.0,,Offensive rebound by Team,33,44
167,2,6:47.0,,S. Livingston makes 2-pt jump shot from 9 ft (assist by A. Bogut),33,46
168,2,6:29.0,Turnover by D. Cousins (bad pass; steal by D. Lee),,33,46
169,2,6:21.0,,H. Barnes misses 3-pt jump shot from 25 ft,33,46
170,2,6:19.0,Defensive rebound by D. Cousins,,33,46
171,2,6:04.0,Shooting foul by H. Barnes (drawn by Q. Miller),,33,46
172,2,6:04.0,Q. Miller makes free throw 1 of 2,,34,46
173,2,6:04.0,,S. Curry enters the game for S. Livingston,34,46
174,2,6:04.0,Q. Miller makes free throw 2 of 2,,35,46
175,2,5:47.0,,A. Bogut makes 2-pt hook shot from 6 ft (assist by K. Thompson),35,48
176,2,5:29.0,Offensive foul by D. Cousins (drawn by A. Bogut),,35,48
177,2,5:29.0,Turnover by D. Cousins (offensive foul),,35,48
178,2,5:29.0,,Golden State full timeout,35,48
179,2,5:12.0,,Turnover by S. Curry (bad pass; steal by D. Cousins),35,48
180,2,5:08.0,B. McLemore makes 2-pt dunk at rim (assist by J. Thompson),,37,48
181,2,4:54.0,,Turnover by S. Curry (lost ball; steal by B. McLemore),37,48
182,2,4:42.0,J. Thompson misses 2-pt layup at rim (block by A. Bogut),,37,48
183,2,4:40.0,Offensive rebound by R. Sessions,,37,48
184,2,4:37.0,Shooting foul by D. Lee (drawn by D. Cousins),,37,48
185,2,4:37.0,D. Cousins makes free throw 1 of 2,,38,48
186,2,4:37.0,,Golden State full timeout,38,48
187,2,4:37.0,,D. Green enters the game for D. Lee,38,48
188,2,4:37.0,D. Collison enters the game for J. Thompson,,38,48
189,2,4:37.0,D. Williams enters the game for R. Sessions,,38,48
190,2,4:37.0,D. Cousins makes free throw 2 of 2,,39,48
191,2,4:24.0,,S. Curry misses 2-pt layup from 2 ft,39,48
192,2,4:22.0,Defensive rebound by D. Cousins,,39,48
193,2,4:13.0,D. Cousins makes 2-pt layup at rim (assist by D. Collison),,41,48
194,2,4:04.0,,S. Curry makes 3-pt jump shot from 26 ft,41,51
195,2,3:48.0,D. Williams misses 3-pt jump shot from 23 ft,,41,51
196,2,3:47.0,,Defensive rebound by S. Curry,41,51
197,2,3:41.0,,H. Barnes misses 3-pt jump shot from 23 ft,41,51
198,2,3:38.0,,Offensive rebound by D. Green,41,51
199,2,3:35.0,,S. Curry misses 3-pt jump shot from 25 ft,41,51
200,2,3:34.0,Defensive rebound by B. McLemore,,41,51
201,2,3:19.0,Turnover by Q. Miller (bad pass; steal by D. Green),,41,51
202,2,3:09.0,,K. Thompson misses 3-pt jump shot from 26 ft,41,51
203,2,3:08.0,Defensive rebound by Q. Miller,,41,51
204,2,2:51.0,Q. Miller makes 3-pt jump shot from 23 ft (assist by D. Cousins),,44,51
205,2,2:43.0,,D. Green misses 3-pt jump shot from 25 ft,44,51
206,2,2:42.0,Defensive rebound by D. Cousins,,44,51
207,2,2:35.0,Turnover by D. Cousins (lost ball; steal by S. Curry),,44,51
208,2,2:18.0,,A. Bogut makes 2-pt dunk at rim (assist by K. Thompson),44,53
209,2,1:59.0,Personal foul by A. Bogut (drawn by D. Cousins),,44,53
210,2,1:59.0,D. Cousins makes free throw 1 of 2,,45,53
211,2,1:59.0,,M. Speights enters the game for A. Bogut,45,53
212,2,1:59.0,O. Casspi enters the game for Q. Miller,,45,53
213,2,1:59.0,D. Cousins makes free throw 2 of 2,,46,53
214,2,1:49.0,,M. Speights makes 2-pt dunk at rim (assist by S. Curry),46,55
215,2,1:30.0,Turnover by O. Casspi (traveling),,46,55
216,2,1:16.0,,M. Speights misses 2-pt jump shot from 16 ft,46,55
217,2,1:15.0,,Offensive rebound by S. Curry,46,55
218,2,1:09.0,,K. Thompson misses 3-pt jump shot from 25 ft,46,55
219,2,1:08.0,Defensive rebound by D. Williams,,46,55
220,2,0:56.0,Personal foul by M. Speights (drawn by D. Cousins),,46,55
221,2,0:56.0,D. Cousins makes free throw 1 of 2,,47,55
222,2,0:56.0,,D. Lee enters the game for D. Green,47,55
223,2,0:56.0,Q. Miller enters the game for O. Casspi,,47,55
224,2,0:56.0,D. Cousins makes free throw 2 of 2,,48,55
225,2,0:43.0,,S. Curry misses 3-pt jump shot from 25 ft,48,55
226,2,0:42.0,,Offensive rebound by Team,48,55
227,2,0:38.0,,Personal foul by D. Cousins (drawn by H. Barnes),48,55
228,2,0:38.0,,H. Barnes misses free throw 1 of 2,48,55
229,2,0:38.0,,Offensive rebound by Team,48,55
230,2,0:38.0,,H. Barnes makes free throw 2 of 2,48,56
231,2,0:26.0,B. McLemore makes 3-pt jump shot from 24 ft (assist by D. Cousins),,51,56
232,2,0:04.0,,H. Barnes misses 3-pt jump shot from 24 ft,51,56
233,2,0:03.0,Defensive rebound by D. Williams,,51,56
234,2,0:01.0,D. Collison misses 3-pt jump shot from 26 ft,,51,56
235,2,0:00.0,Offensive rebound by Team,,51,56
236,3,11:49.0,D. Collison makes 3-pt jump shot from 25 ft,,54,56
237,3,11:27.0,,D. Green misses 3-pt jump shot from 25 ft,54,56
238,3,11:26.0,Defensive rebound by D. Collison,,54,56
239,3,11:23.0,D. Williams makes 2-pt layup from 2 ft (assist by D. Collison),,56,56
240,3,11:10.0,,A. Bogut misses 2-pt jump shot from 14 ft,56,56
241,3,11:09.0,Defensive rebound by Q. Miller,,56,56
242,3,10:58.0,D. Cousins makes 2-pt jump shot from 10 ft (assist by D. Collison),,58,56
243,3,10:49.0,,Personal foul by D. Cousins (drawn by S. Curry),58,56
244,3,10:49.0,,S. Curry makes free throw 1 of 2,58,57
245,3,10:49.0,,S. Curry makes free throw 2 of 2,58,58
246,3,10:36.0,D. Collison misses 2-pt jump shot from 15 ft,,58,58
247,3,10:35.0,,Defensive rebound by D. Green,58,58
248,3,10:31.0,,Personal foul by B. McLemore (drawn by K. Thompson),58,58
249,3,10:26.0,,Turnover by K. Thompson (lost ball; steal by Q. Miller),58,58
250,3,10:20.0,Turnover by Q. Miller (lost ball; steal by D. Green),,58,58
251,3,10:17.0,,Turnover by D. Green (bad pass),58,58
252,3,10:02.0,D. Cousins misses 2-pt jump shot from 19 ft,,58,58
253,3,10:01.0,,Defensive rebound by H. Barnes,58,58
254,3,9:44.0,,K. Thompson makes 2-pt jump shot from 12 ft,58,60
255,3,9:28.0,Q. Miller misses 3-pt jump shot from 25 ft,,58,60
256,3,9:27.0,,Defensive rebound by A. Bogut,58,60
257,3,9:19.0,,H. Barnes misses 2-pt jump shot from 19 ft,58,60
258,3,9:18.0,Defensive rebound by D. Cousins,,58,60
259,3,9:03.0,Personal foul by K. Thompson (drawn by D. Cousins),,58,60
260,3,9:03.0,D. Cousins makes free throw 1 of 2,,59,60
261,3,9:03.0,D. Cousins makes free throw 2 of 2,,60,60
262,3,8:42.0,,S. Curry misses 3-pt jump shot from 26 ft,60,60
263,3,8:41.0,Defensive rebound by Q. Miller,,60,60
264,3,8:26.0,Turnover by D. Williams (bad pass; steal by K. Thompson),,60,60
265,3,8:21.0,,K. Thompson makes 3-pt jump shot from 25 ft,60,63
266,3,8:00.0,D. Cousins makes 2-pt jump shot from 18 ft,,62,63
267,3,7:51.0,,S. Curry misses 2-pt jump shot from 12 ft,62,63
268,3,7:45.0,Defensive rebound by D. Collison,,62,63
269,3,7:33.0,B. McLemore makes 2-pt layup from 1 ft (assist by D. Williams),,64,63
270,3,7:28.0,,Turnover by S. Curry (bad pass; steal by B. McLemore),64,63
271,3,7:21.0,D. Williams misses 3-pt jump shot from 23 ft,,64,63
272,3,7:19.0,,Defensive rebound by S. Curry,64,63
273,3,7:14.0,,K. Thompson makes 3-pt jump shot from 26 ft (assist by S. Curry),64,66
274,3,7:12.0,Sacramento full timeout,,64,66
275,3,6:55.0,Q. Miller misses 2-pt jump shot from 8 ft,,64,66
276,3,6:53.0,,Defensive rebound by D. Green,64,66
277,3,6:43.0,,S. Curry misses 2-pt jump shot from 16 ft,64,66
278,3,6:42.0,Defensive rebound by D. Cousins,,64,66
279,3,6:30.0,B. McLemore misses 3-pt jump shot from 24 ft,,64,66
280,3,6:29.0,,Defensive rebound by A. Bogut,64,66
281,3,6:20.0,,Turnover by S. Curry (bad pass; steal by D. Cousins),64,66
282,3,6:14.0,B. McLemore misses 3-pt jump shot from 23 ft,,64,66
283,3,6:12.0,Offensive rebound by D. Williams,,64,66
284,3,6:08.0,D. Williams misses 2-pt jump shot from 5 ft (block by A. Bogut),,64,66
285,3,6:07.0,,Defensive rebound by H. Barnes,64,66
286,3,6:04.0,,K. Thompson makes 2-pt dunk at rim (assist by S. Curry),64,68
287,3,5:48.0,N. Stauskas enters the game for B. McLemore,,64,68
288,3,5:44.0,D. Cousins makes 2-pt jump shot from 19 ft (assist by D. Williams),,66,68
289,3,5:32.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by S. Curry),66,71
290,3,5:10.0,D. Cousins misses 2-pt jump shot from 20 ft,,66,71
291,3,5:09.0,,Defensive rebound by D. Green,66,71
292,3,4:57.0,,K. Thompson makes 3-pt jump shot from 28 ft (assist by D. Green),66,74
293,3,4:35.0,Shooting foul by K. Thompson (drawn by Q. Miller),,66,74
294,3,4:35.0,Q. Miller makes free throw 1 of 2,,67,74
295,3,4:35.0,R. McCallum enters the game for D. Williams,,67,74
296,3,4:35.0,Q. Miller makes free throw 2 of 2,,68,74
297,3,4:28.0,,Personal foul by R. McCallum (drawn by K. Thompson),68,74
298,3,4:28.0,,J. Holiday enters the game for H. Barnes,68,74
299,3,4:19.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by J. Holiday),68,77
300,3,4:02.0,Q. Miller misses 3-pt jump shot from 26 ft,,68,77
301,3,4:01.0,,Defensive rebound by A. Bogut,68,77
302,3,3:56.0,,Personal foul by D. Cousins (drawn by A. Bogut),68,77
303,3,3:51.0,,Turnover by S. Curry (bad pass; steal by D. Collison),68,77
304,3,3:43.0,D. Collison misses 2-pt jump shot from 18 ft,,68,77
305,3,3:42.0,,Defensive rebound by D. Green,68,77
306,3,3:27.0,,D. Green makes 2-pt layup at rim (assist by K. Thompson),68,79
307,3,3:24.0,Sacramento full timeout,,68,79
308,3,3:24.0,J. Thompson enters the game for D. Cousins,,68,79
309,3,3:12.0,Shooting foul by D. Green (drawn by D. Collison),,68,79
310,3,3:12.0,D. Collison makes free throw 1 of 2,,69,79
311,3,3:12.0,,D. Lee enters the game for A. Bogut,69,79
312,3,3:12.0,D. Collison makes free throw 2 of 2,,70,79
313,3,3:03.0,,K. Thompson makes 3-pt jump shot from 26 ft (assist by S. Curry),70,82
314,3,2:38.0,R. McCallum misses 2-pt jump shot from 19 ft,,70,82
315,3,2:37.0,,Defensive rebound by D. Green,70,82
316,3,2:30.0,,K. Thompson makes 2-pt layup at rim,70,84
317,3,2:12.0,Turnover by N. Stauskas (bad pass; steal by S. Curry),,70,84
318,3,2:06.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by S. Curry),70,87
319,3,1:47.0,D. Collison misses 2-pt jump shot from 12 ft,,70,87
320,3,1:45.0,,Defensive rebound by D. Lee,70,87
321,3,1:37.0,,K. Thompson makes 2-pt jump shot from 15 ft,70,89
322,3,1:21.0,D. Collison misses 2-pt layup from 1 ft,,70,89
323,3,1:20.0,Offensive rebound by J. Thompson,,70,89
324,3,1:20.0,J. Thompson misses 2-pt layup from 1 ft,,70,89
325,3,1:18.0,Offensive rebound by R. McCallum,,70,89
326,3,1:15.0,R. McCallum misses 2-pt layup at rim (block by J. Holiday),,70,89
327,3,1:12.0,,Defensive rebound by D. Lee,70,89
328,3,1:06.0,,K. Thompson makes 3-pt jump shot from 23 ft (assist by S. Curry),70,92
329,3,1:01.0,Sacramento full timeout,,70,92
330,3,1:01.0,B. McLemore enters the game for D. Collison,,70,92
331,3,1:01.0,R. Sessions enters the game for N. Stauskas,,70,92
332,3,1:01.0,D. Williams enters the game for Q. Miller,,70,92
333,3,1:01.0,,S. Livingston enters the game for S. Curry,70,92
334,3,0:51.0,Shooting foul by D. Green (drawn by D. Williams),,70,92
335,3,0:51.0,D. Williams misses free throw 1 of 2,,70,92
336,3,0:51.0,Offensive rebound by Team,,70,92
337,3,0:51.0,D. Williams makes free throw 2 of 2,,71,92
338,3,0:35.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by S. Livingston),71,95
339,3,0:29.0,Turnover by R. Sessions (lost ball; steal by K. Thompson),,71,95
340,3,0:24.0,,Turnover by D. Lee (bad pass; steal by R. McCallum),71,95
341,3,0:13.0,J. Thompson makes 2-pt jump shot from 15 ft (assist by R. Sessions),,73,95
342,3,0:05.0,,Personal foul by B. McLemore (drawn by K. Thompson),73,95
343,3,0:05.0,,K. Thompson makes free throw 1 of 2,73,96
344,3,0:05.0,,K. Thompson makes free throw 2 of 2,73,97
345,4,11:45.0,,K. Thompson misses 2-pt jump shot from 21 ft,73,97
346,4,11:42.0,,Offensive rebound by J. Holiday,73,97
347,4,11:42.0,,J. Holiday misses 2-pt jump shot from 4 ft,73,97
348,4,11:40.0,,Offensive rebound by J. Holiday,73,97
349,4,11:40.0,,J. Holiday misses 2-pt layup from 2 ft,73,97
350,4,11:39.0,,Offensive rebound by M. Speights,73,97
351,4,11:38.0,,M. Speights makes 2-pt layup from 1 ft,73,99
352,4,11:20.0,Turnover by D. Cousins (lost ball; steal by K. Thompson),,73,99
353,4,11:12.0,,J. Holiday misses 3-pt jump shot from 25 ft,73,99
354,4,11:11.0,Defensive rebound by Q. Miller,,73,99
355,4,11:04.0,D. Collison misses 3-pt jump shot from 26 ft,,73,99
356,4,11:03.0,,Defensive rebound by K. Thompson,73,99
357,4,10:54.0,,Personal foul by Q. Miller (drawn by K. Thompson),73,99
358,4,10:54.0,,K. Thompson makes free throw 1 of 2,73,100
359,4,10:54.0,,K. Thompson makes free throw 2 of 2,73,101
360,4,10:41.0,D. Cousins misses 2-pt jump shot from 19 ft,,73,101
361,4,10:39.0,,Defensive rebound by J. Holiday,73,101
362,4,10:29.0,,J. Holiday makes 3-pt jump shot from 22 ft (assist by K. Thompson),73,104
363,4,10:01.0,Turnover by Team (shot clock),,73,104
364,4,9:52.0,,K. Thompson misses 2-pt jump shot from 19 ft,73,104
365,4,9:52.0,,Offensive rebound by M. Speights,73,104
366,4,9:52.0,,M. Speights misses 2-pt tip-in at rim,73,104
367,4,9:50.0,Defensive rebound by D. Cousins,,73,104
368,4,9:43.0,D. Cousins misses 2-pt jump shot from 19 ft,,73,104
369,4,9:41.0,,Defensive rebound by J. Holiday,73,104
370,4,9:33.0,,K. Thompson misses 3-pt jump shot from 27 ft,73,104
371,4,9:32.0,Defensive rebound by D. Cousins,,73,104
372,4,9:28.0,Shooting block foul by M. Speights (drawn by D. Williams),,73,104
373,4,9:28.0,D. Williams makes free throw 1 of 2,,74,104
374,4,9:28.0,,B. Rush enters the game for K. Thompson,74,104
375,4,9:28.0,D. Williams makes free throw 2 of 2,,75,104
376,4,9:21.0,,D. Lee misses 2-pt jump shot from 4 ft (block by Q. Miller),75,104
377,4,9:21.0,,Offensive rebound by Team,75,104
378,4,9:18.0,,J. Holiday misses 3-pt jump shot from 26 ft,75,104
379,4,9:16.0,Defensive rebound by D. Collison,,75,104
380,4,9:08.0,D. Collison makes 2-pt jump shot from 17 ft,,77,104
381,4,8:55.0,,D. Lee makes 2-pt layup at rim (assist by S. Livingston),77,106
382,4,8:40.0,B. McLemore misses 2-pt jump shot from 3 ft,,77,106
383,4,8:38.0,Offensive rebound by D. Cousins,,77,106
384,4,8:38.0,D. Cousins makes 2-pt dunk at rim,,79,106
385,4,8:24.0,,B. Rush misses 3-pt jump shot from 26 ft,79,106
386,4,8:23.0,Defensive rebound by Team,,79,106
387,4,8:23.0,,Loose ball foul by M. Speights (drawn by Q. Miller),79,106
388,4,8:23.0,Official timeout,,79,106
389,4,8:23.0,R. McCallum enters the game for D. Williams,,79,106
