,QUARTER,TIME_REMAINING,DALLAS_ACTION,HOUSTON_ACTION,DALLAS_SCORE,HOUSTON_SCORE
44,1,5:55.0,Dallas full timeout,,11,16
45,1,5:55.0,,J. Smith enters the game for T. Jones,11,16
46,1,5:55.0,C. Villanueva enters the game for D. Nowitzki,,11,16
47,1,5:48.0,Shooting foul by T. Ariza (drawn by T. Chandler),,11,16
48,1,5:48.0,T. Chandler misses free throw 1 of 2,,11,16
49,1,5:48.0,Offensive rebound by Team,,11,16
50,1,5:48.0,T. Chandler makes free throw 2 of 2,,12,16
51,1,5:38.0,,J. Harden misses 3-pt jump shot from 25 ft,12,16
52,1,5:37.0,,Offensive rebound by T. Ariza,12,16
53,1,5:30.0,,J. Smith makes 3-pt jump shot from 24 ft (assist by J. Terry),12,19
54,1,5:17.0,M. Ellis makes 2-pt jump shot from 19 ft,,14,19
55,1,5:12.0,,Personal foul by T. Chandler (drawn by D. Howard),14,19
56,1,5:12.0,,P. Prigioni enters the game for J. Terry,14,19
57,1,5:12.0,,C. Capela enters the game for D. Howard,14,19
58,1,5:12.0,A. Stoudemire enters the game for T. Chandler,,14,19
59,1,5:03.0,,C. Capela misses 2-pt jump shot from 8 ft (block by C. Villanueva),14,19
60,1,5:02.0,Defensive rebound by C. Villanueva,,14,19
61,1,4:59.0,M. Ellis makes 2-pt layup from 2 ft (assist by C. Villanueva),,16,19
62,1,4:41.0,,J. Smith misses 3-pt jump shot from 25 ft,16,19
63,1,4:40.0,Defensive rebound by A. Stoudemire,,16,19
64,1,4:36.0,Personal foul by P. Prigioni (drawn by J. Barea),,16,19
65,1,4:25.0,Turnover by A. Stoudemire (lost ball; steal by P. Prigioni),,16,19
66,1,4:19.0,,T. Ariza misses 3-pt jump shot from 25 ft,16,19
67,1,4:18.0,,Offensive rebound by Team,16,19
68,1,4:12.0,,C. Capela makes 2-pt dunk at rim (assist by J. Harden),16,21
69,1,4:08.0,Turnover by A. Aminu (bad pass),,16,21
70,1,4:04.0,,Turnover by J. Harden (lost ball; steal by A. Stoudemire),16,21
71,1,3:56.0,Turnover by A. Stoudemire (lost ball; steal by J. Smith),,16,21
72,1,3:52.0,,J. Harden makes 2-pt dunk at rim (assist by J. Smith),16,23
73,1,3:50.0,Dallas full timeout,,16,23
74,1,3:50.0,D. Harris enters the game for J. Barea,,16,23
75,1,3:39.0,M. Ellis misses 2-pt jump shot from 21 ft,,16,23
76,1,3:38.0,,Defensive rebound by J. Smith,16,23
77,1,3:32.0,,Turnover by T. Ariza (lost ball; steal by M. Ellis),16,23
78,1,3:27.0,A. Aminu makes 2-pt dunk at rim (assist by M. Ellis),,18,23
79,1,3:17.0,,Personal foul by A. Aminu (drawn by J. Harden),18,23
80,1,3:17.0,,C. Brewer enters the game for T. Ariza,18,23
81,1,3:08.0,,Turnover by J. Smith (lost ball; steal by A. Aminu),18,23
82,1,3:03.0,A. Aminu makes 2-pt dunk at rim,,20,23
83,1,2:56.0,,Offensive foul by C. Capela (drawn by D. Harris),20,23
84,1,2:56.0,,Turnover by C. Capela (offensive foul),20,23
85,1,2:56.0,,Houston full timeout,20,23
86,1,2:45.0,C. Villanueva misses 3-pt jump shot from 24 ft,,20,23
87,1,2:44.0,,Defensive rebound by C. Brewer,20,23
88,1,2:38.0,,J. Smith makes 3-pt jump shot from 25 ft (assist by C. Brewer),20,26
89,1,2:20.0,Turnover by A. Stoudemire (offensive foul),,20,26
90,1,2:20.0,,Offensive charge foul by A. Stoudemire (drawn by J. Smith),20,26
91,1,2:20.0,D. Nowitzki enters the game for C. Villanueva,,20,26
92,1,2:20.0,J. Barea enters the game for A. Aminu,,20,26
93,1,2:04.0,,J. Harden misses 2-pt jump shot from 15 ft,20,26
94,1,2:03.0,,Offensive rebound by J. Smith,20,26
95,1,2:00.0,,J. Smith makes 2-pt hook shot from 4 ft,20,28
96,1,1:50.0,M. Ellis misses 2-pt layup from 1 ft,,20,28
97,1,1:49.0,,Defensive rebound by C. Brewer,20,28
98,1,1:44.0,,C. Brewer misses 2-pt layup from 1 ft,20,28
99,1,1:43.0,Defensive rebound by D. Nowitzki,,20,28
100,1,1:32.0,Personal foul by C. Brewer (drawn by D. Nowitzki),,20,28
101,1,1:32.0,,D. Howard enters the game for C. Capela,20,28
102,1,1:19.0,A. Stoudemire misses 2-pt layup from 1 ft,,20,28
103,1,1:19.0,,Defensive rebound by D. Howard,20,28
104,1,1:08.0,,C. Brewer makes 3-pt jump shot from 23 ft (assist by J. Harden),20,31
105,1,0:53.0,D. Nowitzki makes 2-pt jump shot from 14 ft (assist by J. Barea),,22,31
106,1,0:38.0,,Shooting foul by D. Harris (drawn by J. Smith),22,31
107,1,0:38.0,,J. Smith misses free throw 1 of 2,22,31
108,1,0:38.0,,Offensive rebound by Team,22,31
109,1,0:38.0,,J. Smith misses free throw 2 of 2,22,31
110,1,0:38.0,Defensive rebound by M. Ellis,,22,31
111,1,0:23.0,J. Barea misses 3-pt jump shot from 24 ft,,22,31
112,1,0:22.0,,Defensive rebound by D. Howard,22,31
113,1,0:12.0,,J. Harden misses 2-pt layup from 2 ft,22,31
114,1,0:11.0,Defensive rebound by J. Barea,,22,31
115,1,0:01.0,D. Nowitzki misses 2-pt jump shot from 15 ft,,22,31
116,1,0:00.0,,Defensive rebound by J. Smith,22,31
117,2,11:41.0,D. Nowitzki misses 3-pt jump shot from 23 ft,,22,31
118,2,11:40.0,,Defensive rebound by C. Brewer,22,31
119,2,11:28.0,,D. Howard misses 2-pt hook shot from 6 ft,22,31
120,2,11:27.0,Defensive rebound by D. Nowitzki,,22,31
121,2,11:24.0,Shooting block foul by C. Brewer (drawn by D. Harris),,22,31
122,2,11:24.0,D. Harris makes free throw 1 of 2,,23,31
123,2,11:24.0,D. Harris makes free throw 2 of 2,,24,31
124,2,11:11.0,,D. Howard makes 2-pt dunk at rim (assist by J. Smith),24,33
125,2,10:55.0,D. Harris misses 3-pt jump shot from 25 ft,,24,33
126,2,10:54.0,,Defensive rebound by J. Smith,24,33
127,2,10:33.0,,J. Smith misses 3-pt jump shot from 24 ft,24,33
128,2,10:32.0,,Offensive rebound by J. Smith,24,33
129,2,10:27.0,,J. Smith makes 2-pt hook shot from 5 ft,24,35
130,2,10:15.0,J. Barea makes 2-pt jump shot from 9 ft,,26,35
131,2,10:03.0,,Turnover by C. Brewer (bad pass; steal by A. Aminu),26,35
132,2,9:57.0,J. Barea makes 2-pt layup from 2 ft,,28,35
133,2,9:36.0,,D. Howard makes 2-pt hook shot from 7 ft,28,37
134,2,9:28.0,A. Stoudemire makes 2-pt dunk at rim (assist by J. Barea),,30,37
135,2,9:11.0,,P. Prigioni misses 3-pt jump shot from 25 ft,30,37
136,2,9:10.0,Defensive rebound by A. Aminu,,30,37
137,2,8:59.0,D. Nowitzki misses 2-pt jump shot from 16 ft,,30,37
138,2,8:58.0,Offensive rebound by A. Stoudemire,,30,37
139,2,8:54.0,D. Nowitzki misses 3-pt jump shot from 25 ft,,30,37
140,2,8:53.0,,Defensive rebound by D. Howard,30,37
141,2,8:48.0,,P. Prigioni makes 3-pt jump shot from 25 ft (assist by T. Ariza),30,40
142,2,8:32.0,Def 3 sec tech foul by D. Howard,,30,40
143,2,8:32.0,Official timeout,,30,40
144,2,8:32.0,,T. Jones enters the game for J. Smith,30,40
145,2,8:32.0,,J. Terry enters the game for P. Prigioni,30,40
146,2,8:32.0,T. Chandler enters the game for A. Stoudemire,,30,40
147,2,8:32.0,D. Nowitzki misses technical free throw,,30,40
148,2,8:32.0,Offensive rebound by Team,,30,40
149,2,8:19.0,D. Harris misses 2-pt jump shot from 6 ft (block by D. Howard),,30,40
150,2,8:18.0,Offensive rebound by Team,,30,40
151,2,8:18.0,Turnover by Team (shot clock),,30,40
152,2,8:03.0,,Offensive foul by D. Howard (drawn by J. Barea),30,40
153,2,8:03.0,,Turnover by D. Howard (offensive foul),30,40
154,2,8:03.0,M. Ellis enters the game for D. Harris,,30,40
155,2,8:03.0,C. Villanueva enters the game for D. Nowitzki,,30,40
156,2,7:46.0,T. Chandler makes 2-pt layup from 1 ft (assist by M. Ellis),,32,40
157,2,7:41.0,,Offensive foul by D. Howard (drawn by T. Chandler),32,40
158,2,7:41.0,,Turnover by D. Howard (offensive foul),32,40
159,2,7:30.0,Turnover by J. Barea (bad pass; steal by D. Howard),,32,40
160,2,7:27.0,,Turnover by J. Terry (bad pass; steal by M. Ellis),32,40
161,2,7:24.0,M. Ellis misses 2-pt jump shot from 17 ft,,32,40
162,2,7:23.0,Offensive rebound by Team,,32,40
163,2,7:01.0,J. Barea misses 2-pt jump shot from 21 ft,,32,40
164,2,6:59.0,Offensive rebound by A. Aminu,,32,40
165,2,6:57.0,A. Aminu misses 2-pt jump shot from 4 ft,,32,40
166,2,6:56.0,Offensive rebound by A. Aminu,,32,40
167,2,6:54.0,A. Aminu misses 2-pt jump shot from 7 ft,,32,40
168,2,6:53.0,,Defensive rebound by D. Howard,32,40
169,2,6:49.0,,J. Terry misses 2-pt layup from 1 ft,32,40
170,2,6:48.0,Defensive rebound by Team,,32,40
171,2,6:48.0,,Loose ball foul by C. Brewer (drawn by J. Barea),32,40
172,2,6:48.0,,J. Harden enters the game for C. Brewer,32,40
173,2,6:35.0,Turnover by M. Ellis (bad pass; steal by D. Howard),,32,40
174,2,6:32.0,,Personal foul by C. Villanueva (drawn by D. Howard),32,40
175,2,6:23.0,,Turnover by T. Jones (lost ball; steal by A. Aminu),32,40
176,2,6:19.0,Shooting foul by T. Jones (drawn by A. Aminu),,32,40
177,2,6:19.0,A. Aminu makes free throw 1 of 2,,33,40
178,2,6:19.0,A. Aminu misses free throw 2 of 2,,33,40
179,2,6:19.0,,Defensive rebound by T. Ariza,33,40
180,2,6:02.0,,J. Terry misses 3-pt jump shot from 25 ft,33,40
181,2,6:01.0,Defensive rebound by Team,,33,40
182,2,5:46.0,M. Ellis misses 3-pt jump shot from 25 ft,,33,40
183,2,5:45.0,,Defensive rebound by D. Howard,33,40
184,2,5:34.0,,J. Harden makes 2-pt layup from 1 ft,33,42
185,2,5:25.0,Personal foul by T. Jones (drawn by C. Villanueva),,33,42
186,2,5:25.0,,Houston full timeout,33,42
187,2,5:25.0,D. Nowitzki enters the game for C. Villanueva,,33,42
188,2,5:10.0,M. Ellis misses 2-pt jump shot from 18 ft,,33,42
189,2,5:09.0,,Defensive rebound by T. Ariza,33,42
190,2,4:58.0,,T. Jones misses 2-pt hook shot from 5 ft,33,42
191,2,4:57.0,Defensive rebound by J. Barea,,33,42
192,2,4:52.0,Turnover by J. Barea (offensive foul),,33,42
193,2,4:52.0,,J. Terry makes flagrant free throw 1 of 2,33,43
194,2,4:52.0,,J. Terry misses flagrant free throw 2 of 2,33,43
195,2,4:52.0,,Offensive rebound by Team,33,43
196,2,4:40.0,,T. Jones makes 2-pt layup from 1 ft,33,45
197,2,4:29.0,Personal foul by J. Terry (drawn by D. Nowitzki),,33,45
198,2,4:29.0,D. Nowitzki makes free throw 1 of 2,,34,45
199,2,4:29.0,D. Harris enters the game for J. Barea,,34,45
200,2,4:29.0,D. Nowitzki makes free throw 2 of 2,,35,45
201,2,4:14.0,,Turnover by J. Harden (bad pass; steal by D. Harris),35,45
202,2,4:02.0,Shooting foul by T. Jones (drawn by D. Nowitzki),,35,45
203,2,4:02.0,D. Nowitzki makes free throw 1 of 2,,36,45
204,2,4:02.0,,J. Smith enters the game for T. Jones,36,45
205,2,4:02.0,D. Nowitzki makes free throw 2 of 2,,37,45
206,2,3:55.0,,Turnover by D. Howard (bad pass; steal by M. Ellis),37,45
207,2,3:52.0,M. Ellis misses 2-pt layup from 1 ft,,37,45
208,2,3:51.0,,Defensive rebound by J. Harden,37,45
209,2,3:46.0,,J. Smith makes 2-pt layup from 1 ft (assist by J. Harden),37,47
210,2,3:36.0,Personal foul by T. Ariza (drawn by D. Nowitzki),,37,47
211,2,3:36.0,D. Nowitzki misses free throw 1 of 2,,37,47
212,2,3:36.0,Offensive rebound by Team,,37,47
213,2,3:36.0,D. Nowitzki makes free throw 2 of 2,,38,47
214,2,3:23.0,,J. Smith misses 3-pt jump shot from 25 ft,38,47
215,2,3:20.0,Defensive rebound by T. Chandler,,38,47
216,2,3:04.0,D. Nowitzki misses 2-pt jump shot from 13 ft,,38,47
217,2,3:03.0,,Defensive rebound by J. Smith,38,47
218,2,2:55.0,,T. Ariza misses 3-pt jump shot from 24 ft,38,47
219,2,2:54.0,Defensive rebound by D. Harris,,38,47
220,2,2:36.0,A. Aminu misses 2-pt jump shot from 6 ft,,38,47
221,2,2:35.0,Offensive rebound by T. Chandler,,38,47
222,2,2:35.0,T. Chandler makes 2-pt dunk at rim,,40,47
223,2,2:26.0,,Offensive foul by D. Howard (drawn by D. Nowitzki),40,47
224,2,2:26.0,,Turnover by D. Howard (offensive foul),40,47
225,2,2:26.0,,Technical foul by D. Howard,40,47
226,2,2:26.0,Dallas full timeout,,40,47
227,2,2:26.0,,C. Capela enters the game for D. Howard,40,47
228,2,2:26.0,D. Nowitzki makes technical free throw,,41,47
229,2,2:07.0,D. Nowitzki makes 2-pt jump shot from 12 ft,,43,47
230,2,1:58.0,,Shooting foul by D. Nowitzki (drawn by C. Capela),43,47
231,2,1:58.0,,C. Capela misses free throw 1 of 2,43,47
232,2,1:58.0,,Offensive rebound by Team,43,47
233,2,1:58.0,,C. Capela misses free throw 2 of 2,43,47
234,2,1:57.0,Defensive rebound by Team,,43,47
235,2,1:43.0,D. Harris misses 3-pt jump shot from 24 ft,,43,47
236,2,1:42.0,,Defensive rebound by J. Smith,43,47
237,2,1:30.0,,J. Harden makes 2-pt dunk at rim,43,49
238,2,1:11.0,M. Ellis misses 3-pt jump shot from 25 ft,,43,49
239,2,1:09.0,Offensive rebound by T. Chandler,,43,49
240,2,1:06.0,Shooting block foul by J. Smith (drawn by M. Ellis),,43,49
241,2,1:06.0,M. Ellis makes 2-pt jump shot from 5 ft (assist by D. Harris),,45,49
242,2,1:06.0,D. Powell enters the game for D. Nowitzki,,45,49
243,2,1:06.0,,T. Jones enters the game for C. Capela,45,49
244,2,1:06.0,M. Ellis makes free throw 1 of 1,,46,49
245,2,1:06.0,,Personal take foul by D. Powell (drawn by J. Smith),46,49
246,2,1:06.0,,J. Smith misses free throw 1 of 2,46,49
247,2,1:06.0,,Offensive rebound by Team,46,49
248,2,1:06.0,D. Nowitzki enters the game for D. Powell,,46,49
249,2,1:06.0,,C. Capela enters the game for T. Jones,46,49
250,2,1:06.0,,J. Smith makes free throw 2 of 2,46,50
251,2,0:55.0,D. Harris makes 2-pt jump shot from 22 ft,,48,50
252,2,0:41.0,,J. Smith makes 2-pt layup from 1 ft (assist by T. Ariza),48,52
253,2,0:35.0,Personal block foul by J. Smith (drawn by D. Harris),,48,52
254,2,0:35.0,D. Harris makes free throw 1 of 2,,49,52
255,2,0:35.0,,T. Jones enters the game for C. Capela,49,52
256,2,0:35.0,D. Harris makes free throw 2 of 2,,50,52
257,2,0:34.0,,Personal take foul by M. Ellis (drawn by J. Smith),50,52
258,2,0:34.0,,J. Smith makes free throw 1 of 2,50,53
259,2,0:34.0,,C. Capela enters the game for T. Jones,50,53
260,2,0:34.0,,J. Smith misses free throw 2 of 2,50,53
261,2,0:34.0,,Offensive rebound by C. Capela,50,53
262,2,0:30.0,,J. Harden makes 3-pt jump shot from 24 ft (assist by C. Capela),50,56
263,2,0:22.0,Turnover by M. Ellis (lost ball),,50,56
264,2,0:03.0,,J. Harden misses 2-pt layup from 1 ft,50,56
265,2,0:02.0,Defensive rebound by D. Nowitzki,,50,56
266,2,0:00.0,D. Harris misses 3-pt jump shot from 61 ft,,50,56
267,2,0:00.0,Offensive rebound by Team,,50,56
268,3,11:45.0,M. Ellis makes 2-pt jump shot from 8 ft,,52,56
269,3,11:33.0,,J. Terry misses 3-pt jump shot from 25 ft,52,56
270,3,11:32.0,Defensive rebound by M. Ellis,,52,56
271,3,11:25.0,M. Ellis makes 3-pt jump shot from 25 ft,,55,56
272,3,11:02.0,,J. Harden makes 3-pt jump shot from 26 ft (assist by T. Jones),55,59
273,3,10:49.0,M. Ellis misses 2-pt jump shot from 18 ft,,55,59
274,3,10:48.0,Offensive rebound by T. Chandler,,55,59
275,3,10:36.0,D. Nowitzki makes 2-pt jump shot from 14 ft,,57,59
276,3,10:20.0,,J. Harden misses 2-pt jump shot from 19 ft,57,59
277,3,10:19.0,Defensive rebound by D. Nowitzki,,57,59
278,3,10:13.0,Turnover by J. Barea (bad pass; steal by J. Terry),,57,59
279,3,10:02.0,,Personal block foul by A. Aminu (drawn by T. Ariza),57,59
280,3,9:51.0,,T. Jones misses 2-pt layup from 1 ft,57,59
281,3,9:50.0,Defensive rebound by D. Nowitzki,,57,59
282,3,9:40.0,D. Nowitzki misses 3-pt jump shot from 24 ft,,57,59
283,3,9:39.0,Offensive rebound by A. Aminu,,57,59
284,3,9:37.0,Shooting foul by J. Harden (drawn by T. Chandler),,57,59
285,3,9:37.0,T. Chandler misses free throw 1 of 2,,57,59
286,3,9:37.0,Offensive rebound by Team,,57,59
287,3,9:37.0,T. Chandler misses free throw 2 of 2,,57,59
288,3,9:37.0,,Defensive rebound by D. Howard,57,59
289,3,9:18.0,,D. Howard makes 2-pt layup from 1 ft,57,61
290,3,9:10.0,M. Ellis misses 3-pt jump shot from 24 ft,,57,61
291,3,9:09.0,,Defensive rebound by D. Howard,57,61
292,3,9:03.0,,Shooting foul by D. Nowitzki (drawn by T. Jones),57,61
293,3,9:03.0,,T. Jones misses free throw 1 of 2,57,61
294,3,9:03.0,,Offensive rebound by Team,57,61
295,3,9:03.0,,T. Jones misses free throw 2 of 2,57,61
296,3,9:03.0,Defensive rebound by D. Nowitzki,,57,61
297,3,8:51.0,D. Nowitzki misses 3-pt jump shot from 25 ft,,57,61
298,3,8:50.0,,Defensive rebound by D. Howard,57,61
299,3,8:43.0,,J. Harden misses 3-pt jump shot from 24 ft,57,61
300,3,8:41.0,,Offensive rebound by D. Howard,57,61
301,3,8:41.0,,D. Howard makes 2-pt dunk at rim,57,63
302,3,8:30.0,J. Barea misses 3-pt jump shot from 25 ft,,57,63
303,3,8:28.0,,Defensive rebound by T. Ariza,57,63
304,3,8:16.0,,T. Jones makes 2-pt layup from 1 ft (assist by J. Harden),57,65
305,3,8:16.0,,Shooting foul by T. Chandler (drawn by T. Jones),57,65
306,3,8:16.0,Dallas full timeout,,57,65
307,3,8:16.0,,T. Jones makes free throw 1 of 1,57,66
308,3,7:59.0,D. Nowitzki makes 2-pt jump shot from 18 ft (assist by A. Aminu),,59,66
309,3,7:43.0,,T. Jones misses 2-pt layup from 2 ft,59,66
310,3,7:42.0,,Offensive rebound by T. Ariza,59,66
311,3,7:36.0,,T. Ariza makes 2-pt layup from 1 ft (assist by J. Terry),59,68
312,3,7:17.0,M. Ellis makes 2-pt jump shot from 14 ft,,61,68
313,3,7:04.0,,Shooting foul by A. Aminu (drawn by J. Harden),61,68
314,3,7:04.0,,J. Harden makes free throw 1 of 2,61,69
315,3,7:04.0,,J. Harden makes free throw 2 of 2,61,70
316,3,6:53.0,Personal foul by T. Ariza (drawn by M. Ellis),,61,70
317,3,6:40.0,D. Nowitzki misses 2-pt jump shot from 11 ft,,61,70
318,3,6:40.0,,Defensive rebound by T. Ariza,61,70
319,3,6:28.0,,Shooting foul by M. Ellis (drawn by J. Terry),61,70
320,3,6:28.0,,J. Terry makes free throw 1 of 2,61,71
321,3,6:28.0,,J. Terry makes free throw 2 of 2,61,72
322,3,6:12.0,M. Ellis misses 2-pt jump shot from 19 ft,,61,72
323,3,6:10.0,,Defensive rebound by T. Jones,61,72
324,3,6:01.0,,J. Harden misses 2-pt jump shot from 18 ft,61,72
325,3,6:00.0,Defensive rebound by J. Barea,,61,72
326,3,5:57.0,Personal foul by J. Terry (drawn by J. Barea),,61,72
327,3,5:46.0,J. Barea misses 3-pt jump shot from 25 ft,,61,72
328,3,5:45.0,,Defensive rebound by D. Howard,61,72
329,3,5:42.0,,Shooting foul by J. Barea (drawn by J. Harden),61,72
330,3,5:42.0,,J. Harden makes free throw 1 of 2,61,73
331,3,5:42.0,C. Villanueva enters the game for D. Nowitzki,,61,73
332,3,5:42.0,D. Harris enters the game for J. Barea,,61,73
333,3,5:42.0,,J. Harden makes free throw 2 of 2,61,74
334,3,5:22.0,M. Ellis misses 2-pt jump shot from 4 ft,,61,74
335,3,5:21.0,,Defensive rebound by Team,61,74
336,3,5:21.0,,Personal take foul by D. Harris (drawn by D. Howard),61,74
337,3,5:21.0,,D. Howard makes free throw 1 of 2,61,75
338,3,5:21.0,,D. Howard misses free throw 2 of 2,61,75
339,3,5:20.0,Defensive rebound by A. Aminu,,61,75
340,3,5:07.0,Shooting foul by J. Harden (drawn by A. Aminu),,61,75
341,3,5:07.0,A. Aminu makes free throw 1 of 2,,62,75
342,3,5:07.0,A. Aminu makes free throw 2 of 2,,63,75
343,3,5:05.0,,Personal take foul by C. Villanueva (drawn by D. Howard),63,75
344,3,5:05.0,,D. Howard misses free throw 1 of 2,63,75
345,3,5:05.0,,Offensive rebound by Team,63,75
346,3,5:05.0,,D. Howard makes free throw 2 of 2,63,76
347,3,4:50.0,C. Villanueva makes 3-pt jump shot from 25 ft (assist by M. Ellis),,66,76
348,3,4:27.0,,Shooting foul by M. Ellis (drawn by D. Howard),66,76
349,3,4:27.0,,D. Howard misses free throw 1 of 2,66,76
350,3,4:27.0,,Offensive rebound by Team,66,76
351,3,4:27.0,,J. Smith enters the game for T. Jones,66,76
352,3,4:27.0,,D. Howard misses free throw 2 of 2,66,76
353,3,4:27.0,Defensive rebound by A. Aminu,,66,76
354,3,4:09.0,M. Ellis misses 2-pt jump shot from 16 ft,,66,76
355,3,4:07.0,,Defensive rebound by J. Terry,66,76
356,3,4:01.0,,D. Howard misses 2-pt layup from 1 ft,66,76
357,3,4:00.0,Defensive rebound by A. Aminu,,66,76
358,3,3:40.0,T. Chandler misses 2-pt layup from 1 ft (block by J. Harden),,66,76
359,3,3:40.0,,Defensive rebound by Team,66,76
360,3,3:40.0,D. Nowitzki enters the game for C. Villanueva,,66,76
361,3,3:21.0,,J. Harden misses 2-pt jump shot from 5 ft,66,76
362,3,3:20.0,Defensive rebound by D. Harris,,66,76
363,3,3:15.0,A. Aminu misses 2-pt jump shot from 8 ft (block by J. Terry),,66,76
364,3,3:13.0,,Defensive rebound by T. Ariza,66,76
365,3,3:04.0,,T. Ariza misses 3-pt jump shot from 25 ft,66,76
366,3,3:03.0,,Offensive rebound by J. Harden,66,76
367,3,3:01.0,,D. Howard misses 2-pt layup from 2 ft,66,76
368,3,3:00.0,Defensive rebound by M. Ellis,,66,76
369,3,2:52.0,D. Harris misses 3-pt jump shot from 25 ft,,66,76
370,3,2:51.0,,Defensive rebound by J. Smith,66,76
371,3,2:43.0,,Houston full timeout,66,76
372,3,2:43.0,A. Stoudemire enters the game for T. Chandler,,66,76
373,3,2:43.0,,Personal take foul by A. Stoudemire (drawn by D. Howard),66,76
374,3,2:43.0,,D. Howard makes free throw 1 of 2,66,77
375,3,2:43.0,,P. Prigioni enters the game for T. Ariza,66,77
376,3,2:43.0,,C. Brewer enters the game for J. Terry,66,77
377,3,2:43.0,,D. Howard misses free throw 2 of 2,66,77
378,3,2:43.0,Defensive rebound by D. Harris,,66,77
379,3,2:19.0,D. Harris makes 2-pt jump shot from 11 ft (assist by M. Ellis),,68,77
380,3,2:10.0,,Personal take foul by A. Stoudemire (drawn by D. Howard),68,77
381,3,2:10.0,,D. Howard makes free throw 1 of 2,68,78
382,3,2:10.0,,D. Howard misses free throw 2 of 2,68,78
383,3,2:10.0,Defensive rebound by D. Nowitzki,,68,78
384,3,1:54.0,A. Stoudemire misses 2-pt jump shot from 5 ft,,68,78
385,3,1:53.0,,Defensive rebound by D. Howard,68,78
386,3,1:40.0,,J. Smith misses 2-pt layup from 1 ft,68,78
387,3,1:39.0,,Offensive rebound by D. Howard,68,78
388,3,1:39.0,,D. Howard makes 2-pt dunk at rim,68,80
389,3,1:18.0,D. Nowitzki makes 2-pt jump shot from 12 ft (assist by M. Ellis),,70,80
390,3,1:05.0,,Turnover by J. Harden (lost ball; steal by A. Aminu),70,80
391,3,1:05.0,Clear path foul by J. Harden,,70,80
392,3,1:05.0,A. Aminu makes clear path free throw 1 of 2,,71,80
