,QUARTER,TIME_REMAINING,MIAMI_ACTION,BROOKLYN_ACTION,MIAMI_SCORE,BROOKLYN_SCORE
36,1,7:24.0,D. Wade makes 2-pt jump shot from 17 ft,,10,8
37,1,7:14.0,,D. Williams misses 3-pt jump shot from 24 ft,10,8
38,1,7:12.0,Defensive rebound by N. Cole,,10,8
39,1,7:05.0,D. Wade misses 3-pt jump shot from 24 ft,,10,8
40,1,7:04.0,,Defensive rebound by S. Karasev,10,8
41,1,6:49.0,,K. Garnett misses 2-pt jump shot from 16 ft,10,8
42,1,6:48.0,Defensive rebound by L. Deng,,10,8
43,1,6:42.0,U. Haslem misses 2-pt jump shot from 14 ft,,10,8
44,1,6:41.0,,Defensive rebound by K. Garnett,10,8
45,1,6:41.0,,Personal foul by J. Hamilton (drawn by K. Garnett),10,8
46,1,6:41.0,,M. Teletović enters the game for K. Garnett,10,8
47,1,6:41.0,C. Andersen enters the game for J. Hamilton,,10,8
48,1,6:33.0,,D. Williams makes 2-pt jump shot from 12 ft (assist by S. Karasev),10,10
49,1,6:12.0,C. Andersen makes 2-pt layup from 1 ft (assist by U. Haslem),,12,10
50,1,5:50.0,,S. Karasev makes 2-pt layup from 2 ft (assist by J. Johnson),12,12
51,1,5:46.0,Miami full timeout,,12,12
52,1,5:46.0,M. Chalmers enters the game for N. Cole,,12,12
53,1,5:35.0,U. Haslem makes 2-pt layup from 2 ft,,14,12
54,1,5:22.0,,Offensive foul by J. Johnson (drawn by D. Wade),14,12
55,1,5:22.0,,Turnover by J. Johnson (offensive foul),14,12
56,1,5:22.0,S. Williams enters the game for U. Haslem,,14,12
57,1,5:11.0,D. Wade makes 2-pt jump shot from 11 ft,,16,12
58,1,4:51.0,,M. Teletović makes 3-pt jump shot from 24 ft (assist by D. Williams),16,15
59,1,4:30.0,Turnover by L. Deng (traveling),,16,15
60,1,4:30.0,,A. Anderson enters the game for J. Johnson,16,15
61,1,4:30.0,,C. Jefferson enters the game for M. Teletović,16,15
62,1,4:15.0,,C. Jefferson misses 2-pt layup from 3 ft,16,15
63,1,4:14.0,Defensive rebound by C. Andersen,,16,15
64,1,4:05.0,D. Wade misses 2-pt jump shot from 15 ft,,16,15
65,1,4:04.0,Offensive rebound by C. Andersen,,16,15
66,1,4:03.0,C. Andersen misses 2-pt tip-in from 1 ft,,16,15
67,1,4:02.0,,Defensive rebound by A. Anderson,16,15
68,1,3:56.0,,D. Williams makes 3-pt jump shot from 23 ft,16,18
69,1,3:35.0,Shooting foul by C. Jefferson (drawn by S. Williams),,16,18
70,1,3:35.0,S. Williams makes free throw 1 of 2,,17,18
71,1,3:35.0,S. Napier enters the game for D. Wade,,17,18
72,1,3:35.0,S. Williams makes free throw 2 of 2,,18,18
73,1,3:23.0,,Personal foul by S. Napier (drawn by S. Karasev),18,18
74,1,3:23.0,,S. Karasev misses free throw 1 of 2,18,18
75,1,3:23.0,,Offensive rebound by Team,18,18
76,1,3:23.0,,S. Karasev makes free throw 2 of 2,18,19
77,1,3:12.0,Personal foul by A. Anderson (drawn by L. Deng),,18,19
78,1,3:08.0,Personal foul by A. Anderson (drawn by L. Deng),,18,19
79,1,3:08.0,,B. Bogdanović enters the game for A. Anderson,18,19
80,1,2:59.0,Turnover by L. Deng (traveling),,18,19
81,1,2:59.0,,Brooklyn full timeout,18,19
82,1,2:44.0,,Shooting foul by S. Williams (drawn by B. Bogdanović),18,19
83,1,2:44.0,,B. Bogdanović makes free throw 1 of 2,18,20
84,1,2:44.0,,B. Bogdanović makes free throw 2 of 2,18,21
85,1,2:25.0,S. Napier makes 3-pt jump shot from 24 ft,,21,21
86,1,2:11.0,,Turnover by M. Plumlee (bad pass; steal by S. Williams),21,21
87,1,2:08.0,Turnover by S. Williams (lost ball; steal by B. Bogdanović),,21,21
88,1,1:59.0,,C. Jefferson misses 2-pt dunk at rim (block by C. Andersen),21,21
89,1,1:55.0,,Offensive rebound by S. Karasev,21,21
90,1,1:54.0,,S. Karasev misses 2-pt jump shot from 4 ft,21,21
91,1,1:53.0,Defensive rebound by C. Andersen,,21,21
92,1,1:47.0,L. Deng makes 3-pt jump shot from 23 ft (assist by S. Williams),,24,21
93,1,1:34.0,,Turnover by C. Jefferson (bad pass; steal by M. Chalmers),24,21
94,1,1:31.0,Shooting foul by C. Jefferson (drawn by M. Chalmers),,24,21
95,1,1:31.0,M. Chalmers makes free throw 1 of 2,,25,21
96,1,1:31.0,,J. Jack enters the game for D. Williams,25,21
97,1,1:31.0,,M. Teletović enters the game for C. Jefferson,25,21
98,1,1:31.0,M. Chalmers makes free throw 2 of 2,,26,21
99,1,1:22.0,,Turnover by M. Plumlee (lost ball),26,21
100,1,1:05.0,S. Williams misses 3-pt jump shot from 23 ft,,26,21
101,1,1:03.0,Offensive rebound by S. Napier,,26,21
102,1,0:49.0,Personal foul by M. Teletović (drawn by M. Chalmers),,26,21
103,1,0:49.0,M. Chalmers makes free throw 1 of 2,,27,21
104,1,0:49.0,M. Chalmers makes free throw 2 of 2,,28,21
105,1,0:40.0,,M. Plumlee makes 2-pt layup from 1 ft (assist by M. Teletović),28,23
106,1,0:27.0,S. Williams misses 3-pt jump shot from 24 ft,,28,23
107,1,0:26.0,Offensive rebound by L. Deng,,28,23
108,1,0:24.0,C. Andersen makes 2-pt dunk at rim (assist by M. Chalmers),,30,23
109,1,0:05.0,,M. Plumlee makes 2-pt layup from 2 ft (assist by J. Jack),30,25
110,1,0:00.0,L. Deng makes 3-pt jump shot from 25 ft,,33,25
111,2,11:43.0,S. Williams misses 3-pt jump shot from 23 ft,,33,25
112,2,11:42.0,,Defensive rebound by B. Bogdanović,33,25
113,2,11:33.0,,Turnover by J. Jack (bad pass; steal by M. Chalmers),33,25
114,2,11:25.0,S. Williams makes 2-pt jump shot from 14 ft (assist by M. Chalmers),,35,25
115,2,11:12.0,,J. Jack makes 2-pt jump shot from 4 ft,35,27
116,2,10:52.0,S. Williams misses 2-pt jump shot from 20 ft,,35,27
117,2,10:52.0,Offensive rebound by Team,,35,27
118,2,10:52.0,,Loose ball foul by M. Teletović (drawn by C. Andersen),35,27
119,2,10:52.0,D. Wade enters the game for L. Deng,,35,27
120,2,10:52.0,,C. Jefferson enters the game for M. Teletović,35,27
121,2,10:52.0,J. Hamilton enters the game for C. Andersen,,35,27
122,2,10:37.0,D. Wade misses 2-pt jump shot from 18 ft,,35,27
123,2,10:36.0,,Defensive rebound by J. Jack,35,27
124,2,10:30.0,,Turnover by J. Jack (bad pass),35,27
125,2,10:20.0,Shooting foul by J. Jack (drawn by S. Napier),,35,27
126,2,10:20.0,S. Napier makes free throw 1 of 2,,36,27
127,2,10:20.0,S. Napier makes free throw 2 of 2,,37,27
128,2,9:58.0,,Turnover by J. Jack (lost ball; steal by S. Napier),37,27
129,2,9:35.0,S. Napier misses 3-pt jump shot from 25 ft,,37,27
130,2,9:33.0,,Defensive rebound by Team,37,27
131,2,9:17.0,,Turnover by B. Bogdanović (lost ball; steal by M. Chalmers),37,27
132,2,9:12.0,M. Chalmers misses 2-pt layup from 1 ft,,37,27
133,2,9:11.0,Offensive rebound by J. Hamilton,,37,27
134,2,9:09.0,J. Hamilton misses 2-pt layup from 2 ft,,37,27
135,2,9:08.0,,Defensive rebound by K. Garnett,37,27
136,2,8:51.0,,J. Johnson makes 3-pt jump shot from 24 ft (assist by J. Jack),37,30
137,2,8:37.0,S. Williams misses 2-pt jump shot from 19 ft,,37,30
138,2,8:36.0,,Defensive rebound by C. Jefferson,37,30
139,2,8:24.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,37,30
140,2,8:23.0,Defensive rebound by M. Chalmers,,37,30
141,2,8:15.0,Turnover by S. Williams (bad pass; steal by J. Jack),,37,30
142,2,8:09.0,,J. Johnson misses 2-pt layup from 2 ft,37,30
143,2,8:08.0,Defensive rebound by M. Chalmers,,37,30
144,2,7:59.0,S. Williams makes 3-pt jump shot from 23 ft (assist by D. Wade),,40,30
145,2,7:59.0,,Brooklyn full timeout,40,30
146,2,7:59.0,N. Cole enters the game for S. Napier,,40,30
147,2,7:59.0,U. Haslem enters the game for S. Williams,,40,30
148,2,7:59.0,,D. Williams enters the game for B. Bogdanović,40,30
149,2,7:59.0,,A. Anderson enters the game for C. Jefferson,40,30
150,2,7:47.0,,Shooting foul by U. Haslem (drawn by A. Anderson),40,30
151,2,7:47.0,,A. Anderson makes free throw 1 of 2,40,31
152,2,7:47.0,,A. Anderson makes free throw 2 of 2,40,32
153,2,7:26.0,Turnover by D. Wade (bad pass; steal by D. Williams),,40,32
154,2,7:15.0,,Offensive foul by K. Garnett (drawn by U. Haslem),40,32
155,2,7:15.0,,Turnover by K. Garnett (offensive foul),40,32
156,2,6:56.0,D. Wade misses 2-pt jump shot from 15 ft,,40,32
157,2,6:55.0,,Defensive rebound by K. Garnett,40,32
158,2,6:44.0,,D. Williams misses 2-pt jump shot from 16 ft,40,32
159,2,6:43.0,,Offensive rebound by Team,40,32
160,2,6:43.0,L. Deng enters the game for U. Haslem,,40,32
161,2,6:32.0,,J. Johnson misses 2-pt jump shot from 17 ft,40,32
162,2,6:31.0,Defensive rebound by D. Wade,,40,32
163,2,6:17.0,Turnover by L. Deng (bad pass; steal by K. Garnett),,40,32
164,2,6:08.0,,A. Anderson misses 2-pt layup from 2 ft,40,32
165,2,6:07.0,,Offensive rebound by K. Garnett,40,32
166,2,6:06.0,,K. Garnett misses 2-pt tip-in from 1 ft,40,32
167,2,6:05.0,,Offensive rebound by Team,40,32
168,2,5:57.0,,D. Williams misses 3-pt jump shot from 23 ft,40,32
169,2,5:56.0,Defensive rebound by L. Deng,,40,32
170,2,5:46.0,L. Deng misses 3-pt jump shot from 25 ft,,40,32
171,2,5:45.0,,Defensive rebound by J. Jack,40,32
172,2,5:33.0,,J. Johnson misses 3-pt jump shot from 23 ft,40,32
173,2,5:32.0,Defensive rebound by N. Cole,,40,32
174,2,5:26.0,D. Wade makes 2-pt layup from 2 ft,,42,32
175,2,5:07.0,,J. Jack misses 3-pt jump shot from 27 ft,42,32
176,2,5:06.0,Defensive rebound by L. Deng,,42,32
177,2,4:56.0,Official timeout,,42,32
178,2,4:56.0,,M. Plumlee enters the game for K. Garnett,42,32
179,2,4:56.0,,S. Karasev enters the game for A. Anderson,42,32
180,2,4:56.0,U. Haslem enters the game for J. Hamilton,,42,32
181,2,4:49.0,Turnover by D. Wade (bad pass),,42,32
182,2,4:32.0,,S. Karasev misses 3-pt jump shot from 23 ft,42,32
183,2,4:31.0,Defensive rebound by N. Cole,,42,32
184,2,4:14.0,D. Wade makes 3-pt jump shot from 23 ft,,45,32
185,2,3:57.0,,Turnover by S. Karasev (bad pass; steal by M. Chalmers),45,32
186,2,3:50.0,D. Wade misses 2-pt jump shot from 16 ft,,45,32
187,2,3:49.0,,Defensive rebound by M. Plumlee,45,32
188,2,3:37.0,,M. Plumlee makes 2-pt dunk at rim (assist by D. Williams),45,34
189,2,3:19.0,M. Chalmers makes 2-pt jump shot from 4 ft (assist by L. Deng),,47,34
190,2,3:05.0,,Personal foul by M. Chalmers (drawn by M. Plumlee),47,34
191,2,3:00.0,,Shooting foul by U. Haslem (drawn by D. Williams),47,34
192,2,3:00.0,,D. Williams makes free throw 1 of 2,47,35
193,2,3:00.0,C. Andersen enters the game for U. Haslem,,47,35
194,2,3:00.0,,D. Williams makes free throw 2 of 2,47,36
195,2,2:45.0,L. Deng makes 2-pt layup from 2 ft (assist by D. Wade),,49,36
196,2,2:39.0,,Shooting foul by D. Wade (drawn by M. Plumlee),49,36
197,2,2:39.0,Miami full timeout,,49,36
198,2,2:39.0,S. Napier enters the game for D. Wade,,49,36
199,2,2:39.0,,M. Plumlee misses free throw 1 of 2,49,36
200,2,2:39.0,,Offensive rebound by Team,49,36
201,2,2:39.0,,M. Plumlee misses free throw 2 of 2,49,36
202,2,2:37.0,Defensive rebound by C. Andersen,,49,36
203,2,2:13.0,N. Cole makes 2-pt jump shot from 19 ft (assist by L. Deng),,51,36
204,2,1:54.0,,M. Plumlee makes 2-pt layup from 2 ft (assist by J. Johnson),51,38
205,2,1:36.0,N. Cole makes 2-pt layup from 2 ft (assist by L. Deng),,53,38
206,2,1:21.0,,Def 3 sec tech foul by M. Chalmers,53,38
207,2,1:21.0,,D. Williams misses technical free throw,53,38
208,2,1:21.0,,Offensive rebound by Team,53,38
209,2,1:04.0,,J. Johnson misses 2-pt jump shot from 17 ft,53,38
210,2,1:03.0,Defensive rebound by C. Andersen,,53,38
211,2,0:56.0,N. Cole misses 2-pt jump shot from 18 ft,,53,38
212,2,0:55.0,,Defensive rebound by J. Johnson,53,38
213,2,0:52.0,,Personal foul by L. Deng (drawn by J. Jack),53,38
214,2,0:52.0,,J. Jack makes free throw 1 of 2,53,39
215,2,0:52.0,D. Wade enters the game for S. Napier,,53,39
216,2,0:52.0,,J. Jack makes free throw 2 of 2,53,40
217,2,0:37.0,D. Wade misses 2-pt jump shot from 17 ft,,53,40
218,2,0:36.0,,Defensive rebound by Team,53,40
219,2,0:36.0,,M. Teletović enters the game for M. Plumlee,53,40
220,2,0:32.0,,S. Karasev makes 2-pt layup from 1 ft (assist by D. Williams),53,42
221,2,0:32.0,,Shooting foul by D. Wade (drawn by S. Karasev),53,42
222,2,0:32.0,,M. Plumlee enters the game for M. Teletović,53,42
223,2,0:32.0,,S. Karasev makes free throw 1 of 1,53,43
224,2,0:27.0,Miami full timeout,,53,43
225,2,0:27.0,S. Williams enters the game for C. Andersen,,53,43
226,2,0:13.0,L. Deng makes 2-pt dunk at rim (assist by S. Williams),,55,43
227,2,0:06.0,,M. Plumlee makes 2-pt dunk at rim (assist by S. Karasev),55,45
228,2,0:02.0,Personal foul by J. Jack (drawn by M. Chalmers),,55,45
229,2,0:02.0,,D. Morris enters the game for J. Jack,55,45
230,2,0:02.0,,A. Anderson enters the game for M. Plumlee,55,45
231,2,0:01.0,N. Cole misses 3-pt jump shot from 23 ft,,55,45
232,2,0:00.0,Offensive rebound by Team,,55,45
233,3,11:43.0,J. Hamilton makes 3-pt jump shot from 24 ft (assist by L. Deng),,58,45
234,3,11:24.0,,Personal foul by L. Deng (drawn by J. Johnson),58,45
235,3,11:18.0,,K. Garnett makes 2-pt jump shot from 19 ft (assist by D. Williams),58,47
236,3,11:08.0,Personal foul by K. Garnett (drawn by U. Haslem),,58,47
237,3,11:01.0,L. Deng misses 2-pt jump shot from 17 ft,,58,47
238,3,11:00.0,,Defensive rebound by Team,58,47
239,3,10:48.0,,K. Garnett makes 2-pt jump shot from 12 ft (assist by S. Karasev),58,49
240,3,10:34.0,D. Wade misses 2-pt jump shot from 18 ft,,58,49
241,3,10:33.0,,Defensive rebound by K. Garnett,58,49
242,3,10:26.0,,Shooting foul by J. Hamilton (drawn by M. Plumlee),58,49
243,3,10:26.0,,M. Plumlee makes free throw 1 of 2,58,50
244,3,10:26.0,,M. Plumlee makes free throw 2 of 2,58,51
245,3,10:07.0,Turnover by U. Haslem (bad pass),,58,51
246,3,9:58.0,,S. Karasev misses 3-pt jump shot from 23 ft,58,51
247,3,9:57.0,Defensive rebound by U. Haslem,,58,51
248,3,9:39.0,Turnover by L. Deng (lost ball; steal by D. Williams),,58,51
249,3,9:26.0,,M. Plumlee makes 2-pt layup from 2 ft (assist by J. Johnson),58,53
250,3,9:26.0,Miami full timeout,,58,53
251,3,9:05.0,L. Deng misses 3-pt jump shot from 23 ft,,58,53
252,3,9:04.0,Offensive rebound by U. Haslem,,58,53
253,3,8:58.0,Personal foul by M. Plumlee (drawn by J. Hamilton),,58,53
254,3,8:47.0,J. Hamilton misses 2-pt jump shot from 15 ft,,58,53
255,3,8:46.0,,Defensive rebound by K. Garnett,58,53
256,3,8:36.0,,S. Karasev makes 2-pt layup from 2 ft (assist by M. Plumlee),58,55
257,3,8:19.0,L. Deng misses 3-pt jump shot from 23 ft,,58,55
258,3,8:18.0,,Defensive rebound by D. Williams,58,55
259,3,8:15.0,,J. Johnson makes 2-pt layup from 2 ft (assist by D. Williams),58,57
260,3,7:50.0,D. Wade makes 2-pt jump shot from 13 ft,,60,57
261,3,7:26.0,,D. Williams misses 3-pt jump shot from 25 ft,60,57
262,3,7:25.0,Defensive rebound by L. Deng,,60,57
263,3,7:00.0,U. Haslem makes 2-pt layup from 2 ft,,62,57
264,3,6:43.0,,S. Karasev misses 2-pt layup from 1 ft,62,57
265,3,6:42.0,Defensive rebound by J. Hamilton,,62,57
266,3,6:30.0,Personal foul by S. Karasev (drawn by J. Hamilton),,62,57
267,3,6:30.0,,M. Teletović enters the game for K. Garnett,62,57
268,3,6:30.0,M. Chalmers enters the game for J. Hamilton,,62,57
269,3,6:30.0,,J. Jack enters the game for S. Karasev,62,57
270,3,6:15.0,N. Cole misses 3-pt jump shot from 26 ft,,62,57
271,3,6:14.0,,Defensive rebound by Team,62,57
272,3,6:02.0,,J. Johnson makes 3-pt jump shot from 24 ft (assist by D. Williams),62,60
273,3,5:42.0,U. Haslem makes 2-pt hook shot from 5 ft (assist by D. Wade),,64,60
274,3,5:29.0,,M. Teletović misses 3-pt jump shot from 26 ft,64,60
275,3,5:28.0,Defensive rebound by L. Deng,,64,60
276,3,5:20.0,U. Haslem misses 2-pt jump shot from 17 ft,,64,60
277,3,5:19.0,,Defensive rebound by M. Plumlee,64,60
278,3,5:03.0,,J. Jack misses 3-pt jump shot from 23 ft,64,60
279,3,5:02.0,Defensive rebound by D. Wade,,64,60
280,3,4:53.0,D. Wade makes 2-pt jump shot from 18 ft,,66,60
281,3,4:52.0,,Brooklyn full timeout,66,60
282,3,4:29.0,,J. Johnson misses 3-pt jump shot from 22 ft,66,60
283,3,4:29.0,Defensive rebound by D. Wade,,66,60
284,3,4:05.0,L. Deng misses 2-pt jump shot from 5 ft,,66,60
285,3,4:04.0,,Defensive rebound by M. Plumlee,66,60
286,3,3:56.0,,M. Teletović makes 2-pt layup from 2 ft (assist by D. Williams),66,62
287,3,3:40.0,U. Haslem misses 2-pt layup from 2 ft (block by M. Plumlee),,66,62
288,3,3:39.0,,Defensive rebound by J. Johnson,66,62
289,3,3:37.0,,Shooting foul by M. Chalmers (drawn by J. Jack),66,62
290,3,3:37.0,,J. Jack makes free throw 1 of 2,66,63
291,3,3:37.0,S. Williams enters the game for D. Wade,,66,63
292,3,3:37.0,C. Andersen enters the game for U. Haslem,,66,63
293,3,3:37.0,,J. Jack misses free throw 2 of 2,66,63
294,3,3:36.0,Defensive rebound by Team,,66,63
295,3,3:18.0,L. Deng makes 2-pt layup from 2 ft (assist by M. Chalmers),,68,63
296,3,3:02.0,,M. Teletović misses 3-pt jump shot from 24 ft,68,63
297,3,3:01.0,Defensive rebound by C. Andersen,,68,63
298,3,2:54.0,Turnover by M. Chalmers (lost ball; steal by J. Jack),,68,63
299,3,2:46.0,,Personal foul by M. Chalmers (drawn by J. Jack),68,63
300,3,2:29.0,,M. Teletović misses 2-pt jump shot from 20 ft,68,63
301,3,2:28.0,Defensive rebound by M. Chalmers,,68,63
302,3,2:26.0,Shooting foul by J. Johnson (drawn by L. Deng),,68,63
303,3,2:26.0,L. Deng makes free throw 1 of 2,,69,63
304,3,2:26.0,,J. Jordan enters the game for M. Plumlee,69,63
305,3,2:26.0,,A. Anderson enters the game for J. Johnson,69,63
306,3,2:26.0,L. Deng makes free throw 2 of 2,,70,63
307,3,2:15.0,,Offensive foul by J. Jordan (drawn by M. Chalmers),70,63
308,3,2:15.0,,Turnover by J. Jordan (offensive foul),70,63
309,3,2:00.0,Shooting foul by J. Jack (drawn by L. Deng),,70,63
310,3,2:00.0,L. Deng misses free throw 1 of 2,,70,63
311,3,2:00.0,Offensive rebound by Team,,70,63
312,3,2:00.0,L. Deng makes free throw 2 of 2,,71,63
313,3,1:48.0,,J. Jack misses 2-pt jump shot from 8 ft,71,63
314,3,1:47.0,Defensive rebound by M. Chalmers,,71,63
315,3,1:42.0,Turnover by N. Cole (step out of bounds),,71,63
316,3,1:30.0,,Shooting foul by N. Cole (drawn by D. Williams),71,63
317,3,1:30.0,,D. Williams makes free throw 1 of 2,71,64
318,3,1:30.0,,D. Williams makes free throw 2 of 2,71,65
319,3,1:10.0,N. Cole misses 3-pt jump shot from 25 ft,,71,65
320,3,1:09.0,Offensive rebound by C. Andersen,,71,65
321,3,1:05.0,M. Chalmers makes 2-pt jump shot from 6 ft (assist by C. Andersen),,73,65
322,3,0:51.0,,D. Williams misses 2-pt jump shot from 17 ft,73,65
323,3,0:50.0,Defensive rebound by S. Williams,,73,65
324,3,0:28.0,S. Williams makes 3-pt jump shot from 23 ft (assist by M. Chalmers),,76,65
325,3,0:05.0,,D. Williams misses 3-pt jump shot from 25 ft,76,65
326,3,0:04.0,,Offensive rebound by J. Jordan,76,65
327,3,0:03.0,,J. Jordan misses 2-pt layup from 1 ft,76,65
328,3,0:02.0,,Offensive rebound by J. Jordan,76,65
329,3,0:01.0,,Shooting foul by M. Chalmers (drawn by J. Jordan),76,65
330,3,0:01.0,,J. Jordan misses free throw 1 of 2,76,65
331,3,0:01.0,,Offensive rebound by Team,76,65
332,3,0:01.0,,D. Morris enters the game for D. Williams,76,65
333,3,0:01.0,,J. Jordan makes free throw 2 of 2,76,66
334,4,11:38.0,,Shooting foul by S. Williams (drawn by C. Jefferson),76,66
335,4,11:38.0,,C. Jefferson makes free throw 1 of 2,76,67
336,4,11:38.0,,C. Jefferson misses free throw 2 of 2,76,67
337,4,11:37.0,Defensive rebound by C. Andersen,,76,67
338,4,11:25.0,Personal foul by A. Anderson (drawn by L. Deng),,76,67
339,4,11:15.0,N. Cole misses 2-pt jump shot from 19 ft,,76,67
340,4,11:14.0,,Defensive rebound by A. Anderson,76,67
341,4,11:06.0,,C. Jefferson misses 2-pt layup from 2 ft (block by C. Andersen),76,67
342,4,11:03.0,,Offensive rebound by J. Jordan,76,67
343,4,11:02.0,,J. Jordan makes 2-pt dunk at rim,76,69
344,4,10:46.0,S. Napier makes 3-pt jump shot from 26 ft (assist by S. Williams),,79,69
345,4,10:31.0,,C. Jefferson makes 2-pt jump shot from 6 ft (assist by J. Jack),79,71
346,4,10:13.0,Personal foul by J. Jordan (drawn by L. Deng),,79,71
347,4,10:13.0,D. Wade enters the game for N. Cole,,79,71
348,4,10:07.0,Turnover by S. Napier (traveling),,79,71
349,4,10:07.0,J. Ennis enters the game for L. Deng,,79,71
350,4,9:54.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,79,71
351,4,9:53.0,Defensive rebound by C. Andersen,,79,71
352,4,9:35.0,S. Napier makes 3-pt jump shot from 26 ft (assist by D. Wade),,82,71
353,4,9:18.0,,Turnover by J. Jack (lost ball; steal by D. Wade),82,71
354,4,9:13.0,Turnover by J. Ennis (lost ball),,82,71
355,4,9:13.0,U. Haslem enters the game for C. Andersen,,82,71
356,4,9:00.0,,Turnover by C. Jefferson (lost ball),82,71
357,4,9:00.0,,K. Garnett enters the game for J. Jordan,82,71
358,4,8:46.0,D. Wade makes 2-pt jump shot from 17 ft,,84,71
359,4,8:29.0,,A. Anderson misses 3-pt jump shot from 25 ft,84,71
360,4,8:29.0,Defensive rebound by S. Williams,,84,71
361,4,8:16.0,D. Wade misses 2-pt jump shot from 19 ft,,84,71
362,4,8:15.0,,Defensive rebound by C. Jefferson,84,71
363,4,8:06.0,,Shooting foul by S. Williams (drawn by C. Jefferson),84,71
364,4,8:06.0,Official timeout,,84,71
365,4,8:06.0,,D. Williams enters the game for A. Anderson,84,71
366,4,8:06.0,,J. Johnson enters the game for J. Jack,84,71
367,4,8:06.0,,C. Jefferson misses free throw 1 of 2,84,71
368,4,8:06.0,,Offensive rebound by Team,84,71
369,4,8:06.0,,C. Jefferson makes free throw 2 of 2,84,72
370,4,7:50.0,Shooting foul by C. Jefferson (drawn by U. Haslem),,84,72
371,4,7:50.0,U. Haslem misses free throw 1 of 2,,84,72
372,4,7:50.0,Offensive rebound by Team,,84,72
373,4,7:50.0,,A. Anderson enters the game for C. Jefferson,84,72
374,4,7:50.0,U. Haslem makes free throw 2 of 2,,85,72
375,4,7:31.0,,J. Johnson makes 2-pt jump shot from 7 ft,85,74
376,4,7:09.0,D. Wade misses 2-pt hook shot from 7 ft,,85,74
377,4,7:08.0,,Defensive rebound by K. Garnett,85,74
378,4,6:57.0,,A. Anderson misses 2-pt layup at rim,85,74
379,4,6:56.0,,Offensive rebound by Team,85,74
380,4,6:56.0,M. Chalmers enters the game for J. Ennis,,85,74
381,4,6:56.0,L. Deng enters the game for S. Williams,,85,74
382,4,6:51.0,,K. Garnett misses 2-pt jump shot from 10 ft,85,74
383,4,6:50.0,Defensive rebound by M. Chalmers,,85,74
384,4,6:37.0,L. Deng misses 3-pt jump shot from 24 ft,,85,74
385,4,6:36.0,,Defensive rebound by A. Anderson,85,74
386,4,6:25.0,,J. Johnson makes 3-pt jump shot from 25 ft (assist by D. Williams),85,77
387,4,6:01.0,D. Wade misses 3-pt jump shot from 24 ft,,85,77
388,4,6:00.0,,Defensive rebound by K. Garnett,85,77
