,QUARTER,TIME_REMAINING,TORONTO_ACTION,PHOENIX_ACTION,TORONTO_SCORE,PHOENIX_SCORE
44,1,5:04.0,Turnover by T. Ross (lost ball; steal by M. Morris),,13,16
45,1,4:54.0,,P. Tucker makes 2-pt layup from 1 ft,13,18
46,1,4:26.0,A. Johnson makes 2-pt jump shot from 12 ft,,15,18
47,1,4:15.0,,G. Dragić misses 3-pt jump shot from 24 ft,15,18
48,1,4:13.0,,Offensive rebound by A. Len,15,18
49,1,4:08.0,,E. Bledsoe misses 3-pt jump shot from 23 ft,15,18
50,1,4:06.0,Defensive rebound by J. Valančiūnas,,15,18
51,1,4:00.0,L. Fields misses 2-pt layup at rim,,15,18
52,1,3:56.0,,Defensive rebound by E. Bledsoe,15,18
53,1,3:52.0,,M. Morris misses 2-pt layup from 2 ft,15,18
54,1,3:49.0,,Offensive rebound by A. Len,15,18
55,1,3:49.0,,A. Len makes 2-pt dunk at rim,15,20
56,1,3:31.0,T. Ross makes 2-pt layup from 2 ft,,17,20
57,1,3:22.0,,A. Len makes 2-pt jump shot from 16 ft (assist by G. Dragić),17,22
58,1,2:56.0,Turnover by Team (shot clock),,17,22
59,1,2:56.0,Toronto full timeout,,17,22
60,1,2:56.0,,I. Thomas enters the game for M. Morris,17,22
61,1,2:56.0,,M. Morris enters the game for G. Dragić,17,22
62,1,2:56.0,G. Vásquez enters the game for L. Fields,,17,22
63,1,2:56.0,L. Williams enters the game for A. Johnson,,17,22
64,1,2:56.0,P. Patterson enters the game for K. Lowry,,17,22
65,1,2:39.0,,E. Bledsoe makes 2-pt layup from 1 ft,17,24
66,1,2:24.0,T. Ross misses 2-pt layup from 1 ft,,17,24
67,1,2:24.0,,Defensive rebound by Team,17,24
68,1,2:24.0,,Personal foul by J. Valančiūnas (drawn by A. Len),17,24
69,1,2:14.0,,M. Morris misses 2-pt jump shot from 19 ft,17,24
70,1,2:13.0,Defensive rebound by L. Williams,,17,24
71,1,2:03.0,P. Patterson misses 3-pt jump shot from 23 ft,,17,24
72,1,2:01.0,,Defensive rebound by A. Len,17,24
73,1,1:52.0,,A. Len misses 2-pt jump shot from 7 ft,17,24
74,1,1:50.0,Defensive rebound by G. Vásquez,,17,24
75,1,1:33.0,Turnover by G. Vásquez (step out of bounds),,17,24
76,1,1:33.0,,G. Green enters the game for E. Bledsoe,17,24
77,1,1:33.0,J. Johnson enters the game for T. Ross,,17,24
78,1,1:33.0,T. Hansbrough enters the game for J. Valančiūnas,,17,24
79,1,1:33.0,,M. Plumlee enters the game for A. Len,17,24
80,1,1:17.0,,G. Green misses 2-pt jump shot from 15 ft,17,24
81,1,1:15.0,,Offensive rebound by G. Green,17,24
82,1,1:11.0,,I. Thomas misses 2-pt jump shot from 15 ft,17,24
83,1,1:09.0,Defensive rebound by J. Johnson,,17,24
84,1,1:00.0,L. Williams misses 2-pt jump shot from 15 ft,,17,24
85,1,0:57.0,Offensive rebound by Team,,17,24
86,1,0:51.0,Turnover by P. Patterson (bad pass; steal by P. Tucker),,17,24
87,1,0:30.0,,Turnover by I. Thomas (lost ball; steal by J. Johnson),17,24
88,1,0:30.0,Personal foul by P. Tucker (drawn by J. Johnson),,17,24
89,1,0:09.0,J. Johnson makes 2-pt jump shot from 8 ft,,19,24
90,1,0:08.0,,Turnover by M. Plumlee (bad pass),19,24
91,1,0:08.0,Offensive foul by T. Hansbrough (drawn by G. Green),,19,24
92,1,0:08.0,Turnover by T. Hansbrough (offensive foul),,19,24
93,1,0:04.0,,Personal take foul by G. Vásquez (drawn by I. Thomas),19,24
94,1,0:01.0,,I. Thomas makes 3-pt jump shot from 25 ft,19,27
95,2,11:49.0,,Personal foul by J. Johnson (drawn by G. Green),19,27
96,2,11:45.0,,G. Green makes 3-pt jump shot from 25 ft (assist by M. Plumlee),19,30
97,2,11:29.0,Personal foul by G. Green (drawn by J. Johnson),,19,30
98,2,11:24.0,Shooting foul by G. Green (drawn by J. Johnson),,19,30
99,2,11:24.0,J. Johnson misses free throw 1 of 2,,19,30
100,2,11:24.0,Offensive rebound by Team,,19,30
101,2,11:24.0,J. Johnson makes free throw 2 of 2,,20,30
102,2,11:10.0,,I. Thomas makes 3-pt jump shot from 24 ft (assist by G. Green),20,33
103,2,10:48.0,Turnover by G. Vásquez (bad pass; steal by I. Thomas),,20,33
104,2,10:39.0,,I. Thomas makes 3-pt jump shot from 24 ft (assist by G. Green),20,36
105,2,10:32.0,Toronto full timeout,,20,36
106,2,10:23.0,J. Johnson makes 2-pt dunk at rim,,22,36
107,2,10:04.0,,M. Morris makes 2-pt jump shot from 16 ft,22,38
108,2,9:53.0,Shooting foul by G. Dragić (drawn by L. Williams),,22,38
109,2,9:53.0,L. Williams makes free throw 1 of 2,,23,38
110,2,9:53.0,L. Williams makes free throw 2 of 2,,24,38
111,2,9:32.0,,G. Green makes 2-pt layup from 1 ft,24,40
112,2,9:32.0,,Shooting foul by G. Vásquez (drawn by G. Green),24,40
113,2,9:32.0,,G. Green makes free throw 1 of 1,24,41
114,2,9:29.0,Personal foul by G. Dragić (drawn by L. Williams),,24,41
115,2,9:22.0,P. Patterson makes 3-pt jump shot from 24 ft (assist by G. Vásquez),,27,41
116,2,9:12.0,,M. Plumlee misses 2-pt layup from 2 ft,27,41
117,2,9:08.0,Defensive rebound by T. Hansbrough,,27,41
118,2,9:04.0,G. Vásquez misses 2-pt layup from 1 ft,,27,41
119,2,9:01.0,Offensive rebound by T. Hansbrough,,27,41
120,2,9:01.0,T. Hansbrough makes 2-pt tip-in at rim,,29,41
121,2,8:55.0,,Personal block foul by T. Hansbrough (drawn by I. Thomas),29,41
122,2,8:55.0,,M. Morris enters the game for M. Plumlee,29,41
123,2,8:52.0,,M. Morris makes 2-pt dunk at rim (assist by I. Thomas),29,43
124,2,8:44.0,Personal foul by M. Morris (drawn by L. Williams),,29,43
125,2,8:44.0,L. Williams makes free throw 1 of 2,,30,43
126,2,8:44.0,L. Williams makes free throw 2 of 2,,31,43
127,2,8:40.0,,Turnover by I. Thomas (bad pass; steal by L. Williams),31,43
128,2,8:33.0,G. Vásquez misses 3-pt jump shot from 25 ft,,31,43
129,2,8:31.0,,Defensive rebound by M. Morris,31,43
130,2,8:28.0,,G. Dragić makes 2-pt layup at rim (assist by M. Morris),31,45
131,2,8:09.0,P. Patterson makes 3-pt jump shot from 25 ft (assist by G. Vásquez),,34,45
132,2,7:42.0,,M. Morris misses 3-pt jump shot from 23 ft,34,45
133,2,7:40.0,,Offensive rebound by G. Green,34,45
134,2,7:38.0,,G. Green makes 2-pt layup from 1 ft,34,47
135,2,7:28.0,T. Hansbrough misses 2-pt layup from 1 ft,,34,47
136,2,7:26.0,,Defensive rebound by G. Dragić,34,47
137,2,7:21.0,,G. Dragić makes 2-pt layup from 1 ft,34,49
138,2,7:21.0,,Shooting foul by L. Williams (drawn by G. Dragić),34,49
139,2,7:21.0,,G. Dragić misses free throw 1 of 1,34,49
140,2,7:21.0,Defensive rebound by T. Hansbrough,,34,49
141,2,7:15.0,Toronto full timeout,,34,49
142,2,7:15.0,K. Lowry enters the game for G. Vásquez,,34,49
143,2,7:15.0,,E. Bledsoe enters the game for G. Dragić,34,49
144,2,6:59.0,L. Williams misses 3-pt jump shot from 24 ft,,34,49
145,2,6:57.0,Offensive rebound by T. Hansbrough,,34,49
146,2,6:53.0,J. Johnson makes 2-pt dunk at rim (assist by L. Williams),,36,49
147,2,6:31.0,,M. Morris makes 2-pt layup from 1 ft (assist by E. Bledsoe),36,51
148,2,6:17.0,Turnover by K. Lowry (bad pass; steal by I. Thomas),,36,51
149,2,6:13.0,,I. Thomas makes 2-pt layup from 1 ft,36,53
150,2,6:03.0,Personal foul by E. Bledsoe (drawn by K. Lowry),,36,53
151,2,6:03.0,K. Lowry makes free throw 1 of 2,,37,53
152,2,6:03.0,,A. Len enters the game for M. Morris,37,53
153,2,6:03.0,J. Valančiūnas enters the game for T. Hansbrough,,37,53
154,2,6:03.0,K. Lowry makes free throw 2 of 2,,38,53
155,2,5:50.0,,M. Morris misses 2-pt jump shot from 16 ft,38,53
156,2,5:48.0,Defensive rebound by K. Lowry,,38,53
157,2,5:40.0,K. Lowry makes 2-pt jump shot from 5 ft,,40,53
158,2,5:28.0,,A. Len makes 2-pt jump shot from 19 ft (assist by E. Bledsoe),40,55
159,2,5:13.0,J. Valančiūnas misses 2-pt jump shot from 4 ft (block by G. Green),,40,55
160,2,5:10.0,Offensive rebound by J. Johnson,,40,55
161,2,5:10.0,J. Johnson makes 2-pt layup at rim,,42,55
162,2,5:06.0,,Turnover by I. Thomas (bad pass; steal by J. Johnson),42,55
163,2,4:58.0,K. Lowry misses 2-pt jump shot from 19 ft,,42,55
164,2,4:58.0,Offensive rebound by Team,,42,55
165,2,4:58.0,,Loose ball foul by A. Len (drawn by J. Valančiūnas),42,55
166,2,4:58.0,Official timeout,,42,55
167,2,4:58.0,J. Valančiūnas makes free throw 1 of 2,,43,55
168,2,4:58.0,J. Valančiūnas makes free throw 2 of 2,,44,55
169,2,4:38.0,,A. Len makes 2-pt dunk at rim (assist by M. Morris),44,57
170,2,4:18.0,Turnover by J. Valančiūnas (3 sec),,44,57
171,2,3:57.0,,M. Morris makes 2-pt jump shot from 16 ft,44,59
172,2,3:42.0,L. Williams makes 2-pt jump shot from 17 ft,,46,59
173,2,3:35.0,,Personal foul by L. Williams (drawn by I. Thomas),46,59
174,2,3:35.0,,I. Thomas makes free throw 1 of 2,46,60
175,2,3:35.0,T. Ross enters the game for L. Williams,,46,60
176,2,3:35.0,A. Johnson enters the game for P. Patterson,,46,60
177,2,3:35.0,,I. Thomas misses free throw 2 of 2,46,60
178,2,3:34.0,Defensive rebound by J. Johnson,,46,60
179,2,3:13.0,T. Ross makes 3-pt jump shot from 24 ft (assist by J. Valančiūnas),,49,60
180,2,2:54.0,,I. Thomas misses 3-pt jump shot from 25 ft,49,60
181,2,2:51.0,Defensive rebound by T. Ross,,49,60
182,2,2:37.0,Shooting block foul by I. Thomas (drawn by A. Johnson),,49,60
183,2,2:37.0,,Phoenix full timeout,49,60
184,2,2:37.0,,P. Tucker enters the game for I. Thomas,49,60
185,2,2:37.0,,G. Dragić enters the game for G. Green,49,60
186,2,2:37.0,A. Johnson makes free throw 1 of 2,,50,60
187,2,2:37.0,G. Vásquez enters the game for J. Johnson,,50,60
188,2,2:37.0,A. Johnson misses free throw 2 of 2,,50,60
189,2,2:36.0,,Defensive rebound by M. Morris,50,60
190,2,2:21.0,,E. Bledsoe makes 2-pt jump shot from 7 ft,50,62
191,2,2:00.0,K. Lowry misses 2-pt jump shot from 17 ft,,50,62
192,2,1:56.0,,Defensive rebound by G. Dragić,50,62
193,2,1:47.0,,Shooting foul by K. Lowry (drawn by E. Bledsoe),50,62
194,2,1:47.0,,E. Bledsoe makes free throw 1 of 2,50,63
195,2,1:47.0,,E. Bledsoe makes free throw 2 of 2,50,64
196,2,1:29.0,A. Johnson misses 2-pt jump shot from 5 ft,,50,64
197,2,1:28.0,Offensive rebound by J. Valančiūnas,,50,64
198,2,1:28.0,Shooting foul by A. Len (drawn by J. Valančiūnas),,50,64
199,2,1:28.0,J. Valančiūnas makes free throw 1 of 2,,51,64
200,2,1:28.0,,M. Plumlee enters the game for A. Len,51,64
201,2,1:28.0,J. Valančiūnas misses free throw 2 of 2,,51,64
202,2,1:27.0,,Defensive rebound by P. Tucker,51,64
203,2,1:10.0,,E. Bledsoe makes 2-pt jump shot from 16 ft,51,66
204,2,1:00.0,Turnover by K. Lowry (bad pass; steal by P. Tucker),,51,66
205,2,0:56.0,,P. Tucker makes 2-pt layup from 1 ft,51,68
206,2,0:40.0,Turnover by A. Johnson (bad pass; steal by M. Plumlee),,51,68
207,2,0:36.0,,E. Bledsoe makes 2-pt layup from 1 ft (assist by G. Dragić),51,70
208,2,0:28.0,J. Valančiūnas makes 2-pt layup from 1 ft (assist by K. Lowry),,53,70
209,2,0:04.0,,E. Bledsoe misses 2-pt layup from 1 ft,53,70
210,2,0:04.0,,Offensive rebound by Team,53,70
211,2,0:04.0,,Turnover by Team (shot clock),53,70
212,3,11:50.0,,Offensive foul by A. Len (drawn by T. Ross),53,70
213,3,11:50.0,,Turnover by A. Len (offensive foul),53,70
214,3,11:50.0,,M. Plumlee enters the game for A. Len,53,70
215,3,11:37.0,Turnover by T. Ross (lost ball; steal by E. Bledsoe),,53,70
216,3,11:33.0,,E. Bledsoe makes 2-pt layup from 1 ft,53,72
217,3,11:21.0,K. Lowry misses 2-pt layup from 2 ft,,53,72
218,3,11:17.0,,Defensive rebound by M. Plumlee,53,72
219,3,11:13.0,,E. Bledsoe misses 2-pt layup from 2 ft,53,72
220,3,11:09.0,Defensive rebound by J. Valančiūnas,,53,72
221,3,11:07.0,A. Johnson makes 2-pt dunk at rim (assist by L. Fields),,55,72
222,3,10:47.0,,Personal foul by T. Ross (drawn by G. Dragić),55,72
223,3,10:44.0,Violation by T. Ross (kicked ball),,55,72
224,3,10:38.0,,P. Tucker makes 2-pt layup from 2 ft,55,74
225,3,10:16.0,T. Ross misses 3-pt jump shot from 24 ft,,55,74
226,3,10:14.0,Offensive rebound by L. Fields,,55,74
227,3,10:14.0,L. Fields misses 2-pt tip-in from 1 ft,,55,74
228,3,10:12.0,,Defensive rebound by M. Morris,55,74
229,3,10:07.0,,Shooting foul by A. Johnson (drawn by E. Bledsoe),55,74
230,3,10:07.0,,E. Bledsoe makes free throw 1 of 2,55,75
231,3,10:07.0,,E. Bledsoe makes free throw 2 of 2,55,76
232,3,9:56.0,K. Lowry makes 3-pt jump shot from 25 ft,,58,76
233,3,9:42.0,,P. Tucker misses 3-pt jump shot from 25 ft,58,76
234,3,9:40.0,Defensive rebound by T. Ross,,58,76
235,3,9:35.0,K. Lowry misses 2-pt jump shot from 15 ft,,58,76
236,3,9:31.0,,Defensive rebound by M. Morris,58,76
237,3,9:28.0,,E. Bledsoe makes 2-pt layup at rim (assist by G. Dragić),58,78
238,3,9:10.0,J. Valančiūnas makes 2-pt dunk at rim (assist by K. Lowry),,60,78
239,3,8:50.0,,M. Morris misses 3-pt jump shot from 25 ft,60,78
240,3,8:48.0,Defensive rebound by J. Valančiūnas,,60,78
241,3,8:33.0,L. Fields misses 2-pt jump shot from 7 ft,,60,78
242,3,8:31.0,,Defensive rebound by M. Plumlee,60,78
243,3,8:21.0,,M. Plumlee makes 2-pt dunk at rim (assist by E. Bledsoe),60,80
244,3,8:21.0,,Shooting foul by L. Fields (drawn by M. Plumlee),60,80
245,3,8:21.0,,M. Plumlee makes free throw 1 of 1,60,81
246,3,8:12.0,T. Ross makes 2-pt layup from 1 ft,,62,81
247,3,8:06.0,,G. Dragić makes 2-pt layup from 2 ft,62,83
248,3,7:50.0,Personal block foul by G. Dragić (drawn by T. Ross),,62,83
249,3,7:50.0,L. Williams enters the game for L. Fields,,62,83
250,3,7:50.0,P. Patterson enters the game for A. Johnson,,62,83
251,3,7:41.0,Personal block foul by P. Tucker (drawn by T. Ross),,62,83
252,3,7:38.0,Turnover by J. Valančiūnas (lost ball; steal by E. Bledsoe),,62,83
253,3,7:36.0,,Personal foul by L. Williams (drawn by E. Bledsoe),62,83
254,3,7:36.0,Technical foul by L. Williams,,62,83
255,3,7:36.0,,E. Bledsoe misses technical free throw,62,83
256,3,7:36.0,,Offensive rebound by Team,62,83
257,3,7:36.0,,E. Bledsoe misses free throw 1 of 2,62,83
258,3,7:36.0,,Offensive rebound by Team,62,83
259,3,7:36.0,,E. Bledsoe makes free throw 2 of 2,62,84
260,3,7:22.0,K. Lowry misses 3-pt jump shot from 29 ft,,62,84
261,3,7:20.0,Offensive rebound by T. Ross,,62,84
262,3,7:15.0,P. Patterson misses 3-pt jump shot from 23 ft,,62,84
263,3,7:14.0,,Defensive rebound by P. Tucker,62,84
264,3,7:01.0,,G. Dragić misses 2-pt jump shot from 16 ft,62,84
265,3,6:59.0,Defensive rebound by J. Valančiūnas,,62,84
266,3,6:52.0,L. Williams makes 2-pt jump shot from 5 ft (assist by K. Lowry),,64,84
267,3,6:35.0,,M. Plumlee makes 2-pt layup from 1 ft (assist by E. Bledsoe),64,86
268,3,6:16.0,L. Williams misses 3-pt jump shot from 25 ft,,64,86
269,3,6:13.0,,Defensive rebound by P. Tucker,64,86
270,3,6:00.0,,P. Tucker misses 3-pt jump shot from 23 ft,64,86
271,3,5:59.0,Defensive rebound by P. Patterson,,64,86
272,3,5:54.0,T. Ross misses 2-pt layup from 1 ft,,64,86
273,3,5:51.0,,Defensive rebound by M. Plumlee,64,86
274,3,5:43.0,,G. Dragić makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),64,89
275,3,5:37.0,Toronto full timeout,,64,89
276,3,5:37.0,G. Vásquez enters the game for T. Ross,,64,89
277,3,5:26.0,,Violation by M. Plumlee (def goaltending),64,89
278,3,5:26.0,K. Lowry makes 2-pt jump shot from 4 ft,,66,89
279,3,5:09.0,,M. Morris makes 2-pt jump shot from 15 ft,66,91
280,3,4:57.0,Shooting foul by P. Tucker (drawn by G. Vásquez),,66,91
281,3,4:57.0,G. Vásquez makes free throw 1 of 2,,67,91
282,3,4:57.0,G. Vásquez makes free throw 2 of 2,,68,91
283,3,4:37.0,,M. Plumlee makes 2-pt layup from 1 ft (assist by E. Bledsoe),68,93
284,3,4:14.0,G. Vásquez misses 3-pt jump shot from 25 ft,,68,93
285,3,4:13.0,,Defensive rebound by M. Morris,68,93
286,3,4:13.0,,Personal foul by K. Lowry (drawn by M. Morris),68,93
287,3,4:13.0,,M. Morris misses free throw 1 of 2,68,93
288,3,4:13.0,,Offensive rebound by Team,68,93
289,3,4:13.0,,M. Morris misses free throw 2 of 2,68,93
290,3,4:12.0,Defensive rebound by J. Valančiūnas,,68,93
291,3,3:55.0,L. Williams makes 3-pt jump shot from 26 ft,,71,93
292,3,3:43.0,,M. Plumlee misses 2-pt dunk at rim (block by P. Patterson),71,93
293,3,3:41.0,,Offensive rebound by G. Dragić,71,93
294,3,3:24.0,,M. Morris misses 2-pt jump shot from 5 ft,71,93
295,3,3:22.0,Defensive rebound by K. Lowry,,71,93
296,3,3:17.0,L. Williams misses 3-pt jump shot from 24 ft,,71,93
297,3,3:14.0,,Defensive rebound by M. Morris,71,93
298,3,2:55.0,,P. Tucker misses 3-pt jump shot from 23 ft,71,93
299,3,2:54.0,,Offensive rebound by Team,71,93
300,3,2:54.0,,Personal foul by K. Lowry (drawn by M. Plumlee),71,93
301,3,2:54.0,,Phoenix full timeout,71,93
302,3,2:54.0,J. Johnson enters the game for J. Valančiūnas,,71,93
303,3,2:54.0,,I. Thomas enters the game for P. Tucker,71,93
304,3,2:54.0,,G. Green enters the game for G. Dragić,71,93
305,3,2:54.0,,M. Plumlee makes free throw 1 of 2,71,94
306,3,2:54.0,,M. Plumlee makes free throw 2 of 2,71,95
307,3,2:41.0,Personal block foul by G. Green (drawn by L. Williams),,71,95
308,3,2:30.0,K. Lowry makes 3-pt jump shot from 24 ft (assist by J. Johnson),,74,95
309,3,2:08.0,,Turnover by M. Morris (discontinued dribble),74,95
310,3,1:59.0,Turnover by G. Vásquez (bad pass; steal by I. Thomas),,74,95
311,3,1:55.0,,I. Thomas makes 2-pt layup from 1 ft,74,97
312,3,1:39.0,Turnover by K. Lowry (lost ball; steal by I. Thomas),,74,97
313,3,1:34.0,,E. Bledsoe misses 2-pt layup from 1 ft (block by P. Patterson),74,97
314,3,1:31.0,Defensive rebound by J. Johnson,,74,97
315,3,1:27.0,J. Johnson makes 2-pt dunk at rim (assist by G. Vásquez),,76,97
316,3,1:01.0,,Turnover by M. Morris (bad pass; steal by K. Lowry),76,97
317,3,0:55.0,Turnover by L. Williams (lost ball; steal by M. Plumlee),,76,97
318,3,0:48.0,,E. Bledsoe misses 2-pt layup from 1 ft,76,97
319,3,0:46.0,Defensive rebound by L. Williams,,76,97
320,3,0:39.0,K. Lowry misses 3-pt jump shot from 24 ft,,76,97
321,3,0:37.0,,Defensive rebound by M. Plumlee,76,97
322,3,0:32.0,Offensive charge foul by I. Thomas (drawn by J. Johnson),,76,97
323,3,0:32.0,,Turnover by I. Thomas (offensive foul),76,97
324,3,0:32.0,,M. Morris enters the game for M. Morris,76,97
325,3,0:20.0,Offensive foul by J. Johnson (drawn by G. Green),,76,97
326,3,0:20.0,Turnover by J. Johnson (offensive foul),,76,97
327,3,0:20.0,Technical foul by J. Johnson,,76,97
328,3,0:20.0,,G. Green makes technical free throw,76,98
329,3,0:04.0,Offensive charge foul by I. Thomas (drawn by K. Lowry),,76,98
330,3,0:04.0,,Turnover by I. Thomas (offensive foul),76,98
331,3,0:00.0,K. Lowry misses 2-pt jump shot from 9 ft,,76,98
332,3,0:00.0,Offensive rebound by Team,,76,98
333,4,11:54.0,G. Vásquez misses 3-pt jump shot from 22 ft,,76,98
334,4,11:52.0,,Defensive rebound by M. Plumlee,76,98
335,4,11:40.0,,Personal foul by P. Patterson (drawn by I. Thomas),76,98
336,4,11:29.0,,Turnover by M. Plumlee (3 sec),76,98
337,4,11:21.0,J. Johnson makes 2-pt layup from 1 ft (assist by G. Vásquez),,78,98
338,4,11:21.0,Shooting foul by G. Green (drawn by J. Johnson),,78,98
339,4,11:21.0,J. Johnson makes free throw 1 of 1,,79,98
340,4,11:12.0,,G. Dragić makes 3-pt jump shot from 23 ft (assist by I. Thomas),79,101
341,4,10:55.0,J. Johnson misses 2-pt jump shot from 19 ft,,79,101
342,4,10:53.0,,Defensive rebound by G. Dragić,79,101
343,4,10:45.0,,G. Green misses 2-pt layup from 1 ft,79,101
344,4,10:43.0,Defensive rebound by T. Ross,,79,101
345,4,10:37.0,G. Vásquez misses 3-pt jump shot from 24 ft,,79,101
346,4,10:35.0,,Defensive rebound by Team,79,101
347,4,10:16.0,,M. Morris makes 2-pt layup from 1 ft,79,103
348,4,10:01.0,P. Patterson misses 3-pt jump shot from 25 ft,,79,103
349,4,9:59.0,,Defensive rebound by G. Green,79,103
350,4,9:41.0,,G. Green misses 2-pt layup from 1 ft,79,103
351,4,9:38.0,,Offensive rebound by M. Plumlee,79,103
352,4,9:37.0,,G. Green makes 2-pt jump shot from 7 ft (assist by M. Plumlee),79,105
353,4,9:12.0,Turnover by P. Patterson (bad pass; steal by I. Thomas),,79,105
354,4,9:08.0,,I. Thomas misses 2-pt jump shot from 14 ft,79,105
355,4,9:05.0,Defensive rebound by G. Vásquez,,79,105
356,4,9:02.0,P. Patterson misses 2-pt jump shot from 21 ft,,79,105
357,4,8:58.0,,Defensive rebound by G. Dragić,79,105
358,4,8:55.0,,Personal foul by G. Vásquez (drawn by G. Dragić),79,105
359,4,8:55.0,Official timeout,,79,105
360,4,8:55.0,,A. Goodwin enters the game for G. Dragić,79,105
361,4,8:55.0,K. Lowry enters the game for P. Patterson,,79,105
362,4,8:55.0,J. Valančiūnas enters the game for G. Vásquez,,79,105
363,4,8:49.0,,M. Morris makes 2-pt jump shot from 21 ft (assist by I. Thomas),79,107
364,4,8:32.0,L. Williams misses 3-pt jump shot from 25 ft,,79,107
365,4,8:30.0,,Defensive rebound by G. Green,79,107
366,4,8:22.0,,G. Green misses 2-pt jump shot from 3 ft,79,107
367,4,8:20.0,Defensive rebound by T. Ross,,79,107
368,4,8:07.0,J. Valančiūnas makes 2-pt jump shot from 17 ft,,81,107
369,4,7:49.0,,M. Plumlee misses 2-pt jump shot from 6 ft,81,107
370,4,7:48.0,Defensive rebound by J. Johnson,,81,107
371,4,7:44.0,T. Ross makes 2-pt layup from 1 ft (assist by J. Johnson),,83,107
372,4,7:28.0,,Offensive foul by I. Thomas (drawn by K. Lowry),83,107
373,4,7:28.0,,Turnover by I. Thomas (offensive foul),83,107
374,4,7:14.0,T. Ross misses 2-pt jump shot from 20 ft,,83,107
375,4,7:12.0,,Defensive rebound by G. Green,83,107
376,4,7:02.0,,G. Green misses 2-pt jump shot from 15 ft,83,107
377,4,7:00.0,,Offensive rebound by M. Plumlee,83,107
378,4,6:57.0,,I. Thomas misses 3-pt jump shot from 25 ft,83,107
379,4,6:55.0,Defensive rebound by T. Ross,,83,107
380,4,6:47.0,J. Johnson makes 2-pt jump shot from 4 ft (assist by L. Williams),,85,107
