,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
388,4,0:23.0,,Defensive rebound by Team,94,93
389,4,0:23.0,J. Noah enters the game for P. Gasol,,94,93
390,4,0:11.0,,K. Middleton makes 2-pt jump shot from 14 ft (assist by M. Carter-Williams),94,95
391,4,0:05.0,Shooting foul by G. Antetokounmpo (drawn by D. Rose),,94,95
392,4,0:05.0,D. Rose misses free throw 1 of 2,,94,95
393,4,0:05.0,Offensive rebound by Team,,94,95
394,4,0:05.0,,Z. Pachulia enters the game for O. Mayo,94,95
395,4,0:05.0,D. Rose makes free throw 2 of 2,,95,95
396,4,0:05.0,,Milwaukee full timeout,95,95
397,4,0:05.0,,O. Mayo enters the game for Z. Pachulia,95,95
398,4,0:01.0,,K. Middleton misses 3-pt jump shot from 27 ft,95,95
399,4,0:00.0,Defensive rebound by T. Gibson,,95,95
400,1OT,4:46.0,J. Butler makes 2-pt layup at rim,,97,95
401,1OT,4:46.0,Shooting foul by M. Carter-Williams (drawn by J. Butler),,97,95
402,1OT,4:46.0,J. Butler misses free throw 1 of 1,,97,95
403,1OT,4:45.0,,Defensive rebound by J. Henson,97,95
404,1OT,4:29.0,,G. Antetokounmpo misses 2-pt jump shot from 8 ft,97,95
405,1OT,4:29.0,Defensive rebound by P. Gasol,,97,95
406,1OT,4:29.0,Personal foul by G. Antetokounmpo (drawn by P. Gasol),,97,95
407,1OT,4:09.0,Turnover by J. Butler (bad pass),,97,95
408,1OT,3:53.0,,O. Mayo makes 2-pt jump shot from 17 ft,97,97
409,1OT,3:37.0,T. Snell makes 2-pt jump shot from 17 ft (assist by D. Rose),,99,97
410,1OT,3:22.0,,M. Carter-Williams misses 2-pt layup from 1 ft,99,97
411,1OT,3:20.0,,Offensive rebound by G. Antetokounmpo,99,97
412,1OT,3:20.0,,G. Antetokounmpo misses 2-pt tip-in at rim,99,97
413,1OT,3:19.0,,Offensive rebound by G. Antetokounmpo,99,97
414,1OT,3:12.0,,K. Middleton makes 2-pt layup from 1 ft,99,99
415,1OT,2:45.0,J. Butler misses 2-pt layup from 2 ft,,99,99
416,1OT,2:43.0,Offensive rebound by P. Gasol,,99,99
417,1OT,2:43.0,P. Gasol makes 2-pt layup at rim,,101,99
418,1OT,2:31.0,,O. Mayo makes 2-pt jump shot from 15 ft (assist by M. Carter-Williams),101,101
419,1OT,2:12.0,P. Gasol misses 2-pt jump shot from 19 ft,,101,101
420,1OT,2:10.0,Offensive rebound by D. Rose,,101,101
421,1OT,1:56.0,Turnover by P. Gasol (step out of bounds),,101,101
422,1OT,1:42.0,,K. Middleton misses 3-pt jump shot from 24 ft,101,101
423,1OT,1:41.0,Defensive rebound by J. Butler,,101,101
424,1OT,1:23.0,Turnover by D. Rose (lost ball),,101,101
425,1OT,1:23.0,T. Gibson enters the game for P. Gasol,,101,101
426,1OT,1:08.0,,O. Mayo misses 3-pt jump shot from 23 ft,101,101
427,1OT,1:06.0,,Offensive rebound by J. Henson,101,101
428,1OT,0:45.0,,K. Middleton misses 2-pt jump shot from 15 ft,101,101
429,1OT,0:45.0,Defensive rebound by Team,,101,101
430,1OT,0:45.0,P. Gasol enters the game for T. Gibson,,101,101
431,1OT,0:20.0,J. Butler misses 3-pt jump shot from 26 ft,,101,101
432,1OT,0:19.0,,Defensive rebound by O. Mayo,101,101
433,1OT,0:00.0,,O. Mayo misses 2-pt jump shot from 15 ft,101,101
434,1OT,0:00.0,,Offensive rebound by Team,101,101
435,2OT,4:41.0,,Turnover by G. Antetokounmpo (bad pass; steal by J. Butler),101,101
436,2OT,4:36.0,J. Butler makes 2-pt dunk at rim,,103,101
437,2OT,4:26.0,,Personal foul by T. Snell (drawn by O. Mayo),103,101
438,2OT,4:20.0,,Turnover by O. Mayo (bad pass; steal by D. Rose),103,101
439,2OT,4:16.0,Personal foul by M. Carter-Williams (drawn by D. Rose),,103,101
440,2OT,4:12.0,Shooting foul by J. Henson (drawn by D. Rose),,103,101
441,2OT,4:12.0,D. Rose makes free throw 1 of 2,,104,101
442,2OT,4:12.0,D. Rose makes free throw 2 of 2,,105,101
443,2OT,4:01.0,,K. Middleton misses 2-pt jump shot from 15 ft,105,101
444,2OT,4:00.0,Defensive rebound by D. Rose,,105,101
445,2OT,3:45.0,T. Snell misses 3-pt jump shot from 24 ft,,105,101
446,2OT,3:44.0,,Defensive rebound by G. Antetokounmpo,105,101
447,2OT,3:26.0,,M. Carter-Williams misses 2-pt jump shot from 13 ft,105,101
448,2OT,3:25.0,Defensive rebound by P. Gasol,,105,101
449,2OT,3:11.0,P. Gasol makes 2-pt dunk at rim (assist by J. Noah),,107,101
450,2OT,2:53.0,,Turnover by M. Carter-Williams (lost ball; steal by J. Noah),107,101
451,2OT,2:53.0,Personal foul by K. Middleton (drawn by J. Butler),,107,101
452,2OT,2:44.0,D. Rose makes 2-pt jump shot from 3 ft,,109,101
453,2OT,2:44.0,,Milwaukee full timeout,109,101
454,2OT,2:30.0,,Turnover by G. Antetokounmpo (lost ball; steal by J. Noah),109,101
455,2OT,2:18.0,D. Rose misses 2-pt jump shot from 13 ft,,109,101
456,2OT,2:16.0,Offensive rebound by D. Rose,,109,101
457,2OT,2:16.0,D. Rose makes 2-pt layup from 1 ft,,111,101
458,2OT,1:58.0,,K. Middleton misses 3-pt jump shot from 26 ft,111,101
459,2OT,1:57.0,Defensive rebound by J. Noah,,111,101
460,2OT,1:46.0,Shooting foul by O. Mayo (drawn by J. Noah),,111,101
461,2OT,1:46.0,J. Noah misses free throw 1 of 2,,111,101
462,2OT,1:46.0,Offensive rebound by Team,,111,101
463,2OT,1:46.0,J. Noah misses free throw 2 of 2,,111,101
464,2OT,1:44.0,,Defensive rebound by K. Middleton,111,101
465,2OT,1:35.0,,O. Mayo misses 2-pt jump shot from 16 ft,111,101
466,2OT,1:34.0,Defensive rebound by P. Gasol,,111,101
467,2OT,1:18.0,J. Butler misses 2-pt jump shot from 16 ft,,111,101
468,2OT,1:15.0,Offensive rebound by P. Gasol,,111,101
469,2OT,1:15.0,Shooting foul by J. Henson (drawn by P. Gasol),,111,101
470,2OT,1:15.0,P. Gasol makes free throw 1 of 2,,112,101
471,2OT,1:15.0,P. Gasol makes free throw 2 of 2,,113,101
472,2OT,1:02.0,,M. Carter-Williams makes 2-pt jump shot from 17 ft,113,103
473,2OT,0:44.0,Turnover by T. Snell (lost ball; steal by K. Middleton),,113,103
474,2OT,0:41.0,,Shooting foul by T. Snell (drawn by K. Middleton),113,103
475,2OT,0:41.0,,K. Middleton misses free throw 1 of 2,113,103
476,2OT,0:41.0,,Offensive rebound by Team,113,103
477,2OT,0:41.0,,K. Middleton makes free throw 2 of 2,113,104
478,2OT,0:19.0,D. Rose misses 3-pt jump shot from 27 ft,,113,104
479,2OT,0:18.0,,Defensive rebound by G. Antetokounmpo,113,104
480,2OT,0:07.0,,M. Carter-Williams misses 2-pt layup from 1 ft,113,104
481,2OT,0:07.0,,Offensive rebound by G. Antetokounmpo,113,104
482,2OT,0:03.0,,G. Antetokounmpo makes 2-pt tip-in at rim,113,106
