,QUARTER,TIME_REMAINING,HOUSTON_ACTION,OKLAHOMA CITY_ACTION,HOUSTON_SCORE,OKLAHOMA CITY_SCORE
42,1,7:16.0,Defensive rebound by D. Howard,,11,6
43,1,7:08.0,J. Terry misses 3-pt jump shot from 22 ft,,11,6
44,1,7:07.0,,Defensive rebound by S. Adams,11,6
45,1,6:54.0,,L. Thomas misses 2-pt jump shot from 17 ft,11,6
46,1,6:53.0,Defensive rebound by D. Motiejūnas,,11,6
47,1,6:51.0,Turnover by D. Motiejūnas (bad pass; steal by L. Thomas),,11,6
48,1,6:42.0,,L. Thomas misses 2-pt jump shot from 13 ft,11,6
49,1,6:42.0,Defensive rebound by J. Harden,,11,6
50,1,6:40.0,Personal foul by S. Adams (drawn by J. Harden),,11,6
51,1,6:25.0,J. Harden makes 2-pt jump shot from 4 ft (assist by J. Terry),,13,6
52,1,6:12.0,,Shooting foul by J. Terry (drawn by R. Jackson),13,6
53,1,6:12.0,,R. Jackson makes free throw 1 of 2,13,7
54,1,6:12.0,,A. Morrow enters the game for J. Lamb,13,7
55,1,6:12.0,,R. Jackson makes free throw 2 of 2,13,8
56,1,6:03.0,D. Motiejūnas misses 2-pt layup at rim (block by S. Adams),,13,8
57,1,6:02.0,,Defensive rebound by A. Morrow,13,8
58,1,5:56.0,,Shooting foul by D. Howard (drawn by L. Thomas),13,8
59,1,5:56.0,,L. Thomas misses free throw 1 of 2,13,8
60,1,5:56.0,,Offensive rebound by Team,13,8
61,1,5:56.0,,L. Thomas makes free throw 2 of 2,13,9
62,1,5:42.0,D. Howard misses 2-pt hook shot from 3 ft,,13,9
63,1,5:41.0,,Defensive rebound by R. Jackson,13,9
64,1,5:34.0,,R. Jackson misses 2-pt jump shot from 3 ft (block by D. Howard),13,9
65,1,5:32.0,Defensive rebound by D. Howard,,13,9
66,1,5:24.0,J. Harden makes 3-pt jump shot from 24 ft,,16,9
67,1,4:58.0,,K. Perkins enters the game for S. Adams,16,9
68,1,4:58.0,T. Black enters the game for D. Howard,,16,9
69,1,4:56.0,,S. Ibaka makes 2-pt jump shot from 15 ft (assist by L. Thomas),16,11
70,1,4:30.0,T. Ariza makes 2-pt layup from 1 ft,,18,11
71,1,4:19.0,,Shooting foul by T. Ariza (drawn by A. Morrow),18,11
72,1,4:19.0,,A. Morrow misses free throw 1 of 2,18,11
73,1,4:19.0,,Offensive rebound by Team,18,11
74,1,4:19.0,,A. Morrow makes free throw 2 of 2,18,12
75,1,4:09.0,Offensive foul by J. Harden (drawn by L. Thomas),,18,12
76,1,4:09.0,Turnover by J. Harden (offensive foul),,18,12
77,1,4:09.0,K. Papanikolaou enters the game for D. Motiejūnas,,18,12
78,1,3:44.0,,K. Perkins misses 2-pt jump shot from 18 ft,18,12
79,1,3:44.0,Defensive rebound by T. Ariza,,18,12
80,1,3:35.0,T. Ariza misses 3-pt jump shot from 25 ft,,18,12
81,1,3:34.0,,Defensive rebound by R. Jackson,18,12
82,1,3:26.0,,L. Thomas makes 2-pt jump shot from 18 ft (assist by R. Jackson),18,14
83,1,3:04.0,K. Papanikolaou misses 2-pt jump shot from 5 ft,,18,14
84,1,3:03.0,,Defensive rebound by Team,18,14
85,1,3:03.0,,N. Collison enters the game for S. Ibaka,18,14
86,1,3:03.0,,S. Telfair enters the game for R. Jackson,18,14
87,1,3:03.0,F. García enters the game for T. Ariza,,18,14
88,1,2:44.0,,Shooting foul by J. Harden (drawn by L. Thomas),18,14
89,1,2:44.0,Houston full timeout,,18,14
90,1,2:44.0,D. Howard enters the game for J. Harden,,18,14
91,1,2:44.0,P. Beverley enters the game for J. Terry,,18,14
92,1,2:44.0,,L. Thomas makes free throw 1 of 2,18,15
93,1,2:44.0,,L. Thomas makes free throw 2 of 2,18,16
94,1,2:23.0,Turnover by D. Howard (3 sec),,18,16
95,1,2:09.0,,Offensive foul by K. Perkins (drawn by P. Beverley),18,16
96,1,2:09.0,,Turnover by K. Perkins (offensive foul),18,16
97,1,1:50.0,D. Howard makes 2-pt jump shot from 6 ft (assist by P. Beverley),,20,16
98,1,1:33.0,,Personal foul by F. García (drawn by A. Morrow),20,16
99,1,1:33.0,,A. Morrow misses free throw 1 of 2,20,16
100,1,1:33.0,,Offensive rebound by Team,20,16
101,1,1:33.0,,A. Morrow makes free throw 2 of 2,20,17
102,1,1:18.0,F. García misses 2-pt jump shot from 12 ft,,20,17
103,1,1:17.0,Offensive rebound by T. Black,,20,17
104,1,1:15.0,T. Black makes 2-pt hook shot from 4 ft,,22,17
105,1,1:04.0,,Turnover by S. Telfair (bad pass; steal by F. García),22,17
106,1,0:56.0,K. Papanikolaou misses 3-pt jump shot from 23 ft,,22,17
107,1,0:56.0,,Defensive rebound by Team,22,17
108,1,0:56.0,Loose ball foul by T. Black (drawn by N. Collison),,22,17
109,1,0:56.0,,N. Collison makes free throw 1 of 2,22,18
110,1,0:56.0,,N. Collison makes free throw 2 of 2,22,19
111,1,0:39.0,Personal foul by S. Telfair (drawn by D. Howard),,22,19
112,1,0:31.0,P. Beverley makes 2-pt layup from 1 ft,,24,19
113,1,0:13.0,,L. Thomas misses 2-pt jump shot from 5 ft,24,19
114,1,0:12.0,,Offensive rebound by K. Perkins,24,19
115,1,0:06.0,,A. Morrow misses 3-pt jump shot from 24 ft,24,19
116,1,0:05.0,,Offensive rebound by K. Perkins,24,19
117,1,0:03.0,,K. Perkins misses 2-pt layup from 1 ft,24,19
118,1,0:02.0,Defensive rebound by T. Black,,24,19
119,1,0:00.0,F. García misses 3-pt jump shot from 24 ft,,24,19
120,1,0:00.0,,Defensive rebound by Team,24,19
121,2,11:47.0,Personal foul by A. Morrow (drawn by D. Howard),,24,19
122,2,11:34.0,D. Howard makes 2-pt hook shot from 4 ft,,26,19
123,2,11:10.0,,A. Morrow misses 2-pt jump shot from 13 ft,26,19
124,2,11:09.0,Defensive rebound by P. Beverley,,26,19
125,2,10:58.0,Personal foul by L. Thomas (drawn by D. Motiejūnas),,26,19
126,2,10:48.0,K. Papanikolaou misses 2-pt jump shot from 4 ft (block by K. Perkins),,26,19
127,2,10:46.0,,Defensive rebound by S. Telfair,26,19
128,2,10:37.0,,K. Perkins makes 2-pt hook shot from 3 ft (assist by N. Collison),26,21
129,2,10:25.0,K. Papanikolaou misses 3-pt jump shot from 24 ft,,26,21
130,2,10:25.0,,Defensive rebound by K. Perkins,26,21
131,2,10:10.0,,Turnover by N. Collison (bad pass),26,21
132,2,10:10.0,T. Ariza enters the game for K. Papanikolaou,,26,21
133,2,9:52.0,P. Beverley misses 3-pt jump shot from 24 ft,,26,21
134,2,9:50.0,,Defensive rebound by Team,26,21
135,2,9:50.0,,R. Jackson enters the game for L. Thomas,26,21
136,2,9:38.0,,S. Telfair makes 3-pt jump shot from 24 ft,26,24
137,2,9:17.0,T. Ariza misses 3-pt jump shot from 22 ft,,26,24
138,2,9:13.0,Offensive rebound by D. Motiejūnas,,26,24
139,2,9:05.0,D. Motiejūnas misses 2-pt layup from 2 ft (block by K. Perkins),,26,24
140,2,9:04.0,Offensive rebound by D. Motiejūnas,,26,24
141,2,9:03.0,D. Motiejūnas makes 2-pt layup at rim,,28,24
142,2,8:48.0,,S. Telfair misses 2-pt layup from 1 ft,28,24
143,2,8:47.0,Defensive rebound by P. Beverley,,28,24
144,2,8:24.0,F. García makes 3-pt jump shot from 23 ft (assist by D. Howard),,31,24
145,2,8:15.0,,Oklahoma City full timeout,31,24
146,2,8:14.0,J. Terry enters the game for P. Beverley,,31,24
147,2,8:14.0,J. Harden enters the game for F. García,,31,24
148,2,8:01.0,,N. Collison misses 3-pt jump shot from 24 ft,31,24
149,2,8:00.0,Defensive rebound by D. Howard,,31,24
150,2,7:51.0,Shooting foul by K. Perkins (drawn by D. Motiejūnas),,31,24
151,2,7:51.0,D. Motiejūnas makes free throw 1 of 2,,32,24
152,2,7:51.0,D. Motiejūnas misses free throw 2 of 2,,32,24
153,2,7:50.0,,Defensive rebound by K. Perkins,32,24
154,2,7:42.0,,Personal foul by T. Ariza (drawn by R. Jackson),32,24
155,2,7:42.0,,S. Ibaka enters the game for K. Perkins,32,24
156,2,7:32.0,,A. Morrow misses 2-pt jump shot from 22 ft,32,24
157,2,7:31.0,Defensive rebound by J. Harden,,32,24
158,2,7:20.0,J. Harden misses 2-pt layup from 1 ft,,32,24
159,2,7:19.0,,Defensive rebound by S. Ibaka,32,24
160,2,7:08.0,,S. Ibaka misses 3-pt jump shot from 23 ft,32,24
161,2,7:07.0,Defensive rebound by T. Ariza,,32,24
162,2,6:48.0,T. Ariza misses 2-pt jump shot from 13 ft,,32,24
163,2,6:47.0,,Defensive rebound by N. Collison,32,24
164,2,6:44.0,Violation by D. Motiejūnas (kicked ball),,32,24
165,2,6:27.0,,N. Collison makes 2-pt jump shot from 3 ft (assist by S. Ibaka),32,26
166,2,6:16.0,Personal foul by S. Ibaka (drawn by D. Motiejūnas),,32,26
167,2,6:06.0,D. Howard makes 2-pt dunk at rim (assist by J. Harden),,34,26
168,2,5:52.0,,S. Telfair makes 2-pt jump shot from 7 ft,34,28
169,2,5:52.0,,Shooting foul by J. Terry (drawn by S. Telfair),34,28
170,2,5:52.0,Official timeout,,34,28
171,2,5:52.0,,S. Telfair makes free throw 1 of 1,34,29
172,2,5:42.0,Shooting foul by A. Morrow (drawn by T. Ariza),,34,29
173,2,5:42.0,T. Ariza makes free throw 1 of 2,,35,29
174,2,5:42.0,T. Ariza misses free throw 2 of 2,,35,29
175,2,5:41.0,,Defensive rebound by N. Collison,35,29
176,2,5:18.0,,N. Collison misses 3-pt jump shot from 23 ft,35,29
177,2,5:17.0,Defensive rebound by J. Harden,,35,29
178,2,5:11.0,Personal foul by N. Collison (drawn by T. Ariza),,35,29
179,2,5:11.0,T. Ariza misses free throw 1 of 2,,35,29
180,2,5:11.0,Offensive rebound by Team,,35,29
181,2,5:11.0,T. Black enters the game for D. Howard,,35,29
182,2,5:11.0,,J. Lamb enters the game for A. Morrow,35,29
183,2,5:11.0,,S. Adams enters the game for N. Collison,35,29
184,2,5:11.0,T. Ariza makes free throw 2 of 2,,36,29
185,2,4:47.0,,R. Jackson misses 2-pt jump shot from 22 ft,36,29
186,2,4:45.0,,Offensive rebound by S. Ibaka,36,29
187,2,4:36.0,,S. Telfair misses 2-pt jump shot from 21 ft,36,29
188,2,4:35.0,Defensive rebound by J. Harden,,36,29
189,2,4:20.0,D. Motiejūnas misses 2-pt layup from 1 ft (block by S. Adams),,36,29
190,2,4:18.0,,Defensive rebound by S. Adams,36,29
191,2,4:07.0,,J. Lamb makes 3-pt jump shot from 25 ft (assist by S. Adams),36,32
192,2,3:39.0,T. Ariza makes 2-pt layup from 2 ft,,38,32
193,2,3:27.0,,J. Lamb misses 3-pt jump shot from 22 ft,38,32
194,2,3:26.0,Defensive rebound by J. Terry,,38,32
195,2,3:17.0,Turnover by T. Black (lost ball; steal by S. Telfair),,38,32
196,2,3:10.0,,R. Jackson misses 3-pt jump shot from 24 ft,38,32
197,2,3:09.0,Defensive rebound by T. Black,,38,32
198,2,3:02.0,Houston full timeout,,38,32
199,2,3:02.0,D. Howard enters the game for D. Motiejūnas,,38,32
200,2,2:52.0,Shooting foul by S. Adams (drawn by D. Howard),,38,32
201,2,2:52.0,D. Howard misses free throw 1 of 2,,38,32
202,2,2:52.0,Offensive rebound by Team,,38,32
203,2,2:52.0,D. Howard misses free throw 2 of 2,,38,32
204,2,2:52.0,,Defensive rebound by S. Telfair,38,32
205,2,2:35.0,,Turnover by S. Ibaka (3 sec),38,32
206,2,2:21.0,D. Howard misses 2-pt layup from 2 ft (block by S. Adams),,38,32
207,2,2:19.0,,Defensive rebound by J. Lamb,38,32
208,2,2:12.0,,Turnover by S. Ibaka (step out of bounds),38,32
209,2,1:57.0,T. Black misses 2-pt layup from 1 ft (block by S. Adams),,38,32
210,2,1:55.0,Offensive rebound by D. Howard,,38,32
211,2,1:55.0,D. Howard makes 2-pt layup from 1 ft,,40,32
212,2,1:55.0,Shooting foul by S. Ibaka (drawn by D. Howard),,40,32
213,2,1:55.0,Houston full timeout,,40,32
214,2,1:55.0,D. Howard misses free throw 1 of 1,,40,32
215,2,1:54.0,Offensive rebound by T. Black,,40,32
216,2,1:40.0,J. Harden misses 2-pt layup from 1 ft,,40,32
217,2,1:39.0,,Defensive rebound by S. Ibaka,40,32
218,2,1:20.0,,S. Ibaka misses 2-pt jump shot from 14 ft,40,32
219,2,1:20.0,,Offensive rebound by Team,40,32
220,2,1:20.0,Loose ball foul by T. Black (drawn by S. Adams),,40,32
221,2,1:00.0,,J. Lamb misses 3-pt jump shot from 24 ft,40,32
222,2,1:00.0,Defensive rebound by T. Ariza,,40,32
223,2,0:47.0,J. Harden misses 2-pt jump shot from 11 ft (block by J. Lamb),,40,32
224,2,0:45.0,Offensive rebound by D. Howard,,40,32
225,2,0:44.0,D. Howard misses 2-pt layup at rim (block by S. Adams),,40,32
226,2,0:42.0,Offensive rebound by T. Black,,40,32
227,2,0:40.0,T. Black misses 2-pt layup from 1 ft (block by S. Ibaka),,40,32
228,2,0:40.0,,Defensive rebound by J. Lamb,40,32
229,2,0:40.0,,Personal foul by D. Howard (drawn by S. Adams),40,32
230,2,0:40.0,,S. Adams makes free throw 1 of 2,40,33
231,2,0:40.0,P. Beverley enters the game for D. Howard,,40,33
232,2,0:40.0,D. Motiejūnas enters the game for J. Terry,,40,33
233,2,0:40.0,,S. Adams misses free throw 2 of 2,40,33
234,2,0:40.0,,Offensive rebound by R. Jackson,40,33
235,2,0:34.0,,S. Adams misses 2-pt dunk at rim (block by D. Motiejūnas),40,33
236,2,0:31.0,Defensive rebound by T. Black,,40,33
237,2,0:09.0,J. Harden misses 3-pt jump shot from 24 ft,,40,33
238,2,0:08.0,Offensive rebound by P. Beverley,,40,33
239,2,0:04.0,J. Harden misses 3-pt jump shot from 26 ft,,40,33
240,2,0:03.0,Offensive rebound by D. Motiejūnas,,40,33
241,2,0:00.0,D. Motiejūnas misses 2-pt jump shot from 4 ft,,40,33
242,2,0:00.0,Offensive rebound by P. Beverley,,40,33
243,2,0:00.0,P. Beverley makes 2-pt layup from 2 ft,,42,33
244,3,11:44.0,J. Harden misses 2-pt jump shot from 3 ft,,42,33
245,3,11:43.0,,Defensive rebound by J. Lamb,42,33
246,3,11:24.0,Violation by D. Howard (def goaltending),,42,33
247,3,11:24.0,,L. Thomas makes 2-pt jump shot from 4 ft,42,35
248,3,11:16.0,T. Ariza makes 2-pt jump shot from 19 ft,,44,35
249,3,10:57.0,,L. Thomas misses 2-pt jump shot from 14 ft,44,35
250,3,10:56.0,Defensive rebound by J. Harden,,44,35
251,3,10:45.0,T. Ariza misses 3-pt jump shot from 25 ft,,44,35
252,3,10:44.0,Offensive rebound by D. Motiejūnas,,44,35
253,3,10:29.0,Turnover by D. Motiejūnas (bad pass; steal by J. Lamb),,44,35
254,3,10:24.0,,Personal take foul by P. Beverley (drawn by R. Jackson),44,35
255,3,10:10.0,,L. Thomas makes 2-pt layup from 1 ft (assist by R. Jackson),44,37
256,3,9:49.0,T. Ariza misses 2-pt jump shot from 15 ft,,44,37
257,3,9:47.0,,Defensive rebound by R. Jackson,44,37
258,3,9:37.0,,S. Ibaka misses 2-pt jump shot from 15 ft,44,37
259,3,9:36.0,,Offensive rebound by S. Adams,44,37
260,3,9:34.0,,S. Adams misses 2-pt hook shot from 4 ft,44,37
261,3,9:32.0,Defensive rebound by Team,,44,37
262,3,9:31.0,,Loose ball foul by S. Adams (drawn by D. Howard),44,37
263,3,9:15.0,Turnover by J. Harden (lost ball; steal by R. Jackson),,44,37
264,3,9:07.0,,Shooting foul by J. Harden (drawn by R. Jackson),44,37
265,3,9:07.0,,R. Jackson makes free throw 1 of 2,44,38
266,3,9:07.0,,R. Jackson makes free throw 2 of 2,44,39
267,3,8:55.0,P. Beverley misses 3-pt jump shot from 22 ft,,44,39
268,3,8:54.0,Offensive rebound by D. Motiejūnas,,44,39
269,3,8:49.0,J. Harden misses 3-pt jump shot from 25 ft,,44,39
270,3,8:48.0,,Defensive rebound by R. Jackson,44,39
271,3,8:46.0,,Offensive foul by R. Jackson (drawn by P. Beverley),44,39
272,3,8:46.0,,Turnover by R. Jackson (offensive foul),44,39
273,3,8:32.0,Turnover by D. Howard (traveling),,44,39
274,3,8:21.0,,Personal foul by D. Motiejūnas (drawn by J. Lamb),44,39
275,3,8:07.0,,Turnover by Team (shot clock),44,39
276,3,7:54.0,P. Beverley makes 3-pt jump shot from 22 ft (assist by D. Motiejūnas),,47,39
277,3,7:40.0,,Personal foul by P. Beverley (drawn by R. Jackson),47,39
278,3,7:37.0,,Shooting block foul by D. Motiejūnas (drawn by L. Thomas),47,39
279,3,7:37.0,,L. Thomas makes free throw 1 of 2,47,40
280,3,7:37.0,,L. Thomas makes free throw 2 of 2,47,41
281,3,7:18.0,J. Harden misses 3-pt jump shot from 24 ft,,47,41
282,3,7:18.0,Offensive rebound by D. Howard,,47,41
283,3,7:16.0,D. Howard misses 2-pt layup from 2 ft (block by S. Ibaka),,47,41
284,3,7:14.0,,Defensive rebound by R. Jackson,47,41
285,3,7:08.0,,S. Ibaka makes 2-pt jump shot from 19 ft (assist by R. Jackson),47,43
286,3,6:44.0,P. Beverley misses 3-pt jump shot from 23 ft,,47,43
287,3,6:43.0,,Defensive rebound by J. Lamb,47,43
288,3,6:35.0,,Turnover by R. Jackson (lost ball; steal by P. Beverley),47,43
289,3,6:10.0,J. Harden misses 3-pt jump shot from 22 ft,,47,43
290,3,6:10.0,Offensive rebound by Team,,47,43
291,3,6:10.0,Turnover by Team (shot clock),,47,43
292,3,6:10.0,,Oklahoma City full timeout,47,43
293,3,6:10.0,J. Terry enters the game for P. Beverley,,47,43
294,3,6:10.0,,K. Perkins enters the game for S. Adams,47,43
295,3,5:54.0,,R. Jackson makes 2-pt jump shot from 13 ft (assist by K. Perkins),47,45
296,3,5:28.0,J. Harden makes 2-pt jump shot from 16 ft (assist by T. Ariza),,49,45
297,3,5:13.0,,Personal foul by J. Terry (drawn by R. Jackson),49,45
298,3,5:13.0,,Technical foul by K. Perkins,49,45
299,3,5:13.0,Technical foul by P. Beverley,,49,45
300,3,5:13.0,,R. Jackson makes free throw 1 of 2,49,46
301,3,5:13.0,,R. Jackson makes free throw 2 of 2,49,47
302,3,4:58.0,Shooting foul by R. Jackson (drawn by D. Howard),,49,47
303,3,4:58.0,D. Howard misses free throw 1 of 2,,49,47
304,3,4:58.0,Offensive rebound by Team,,49,47
305,3,4:58.0,D. Howard misses free throw 2 of 2,,49,47
306,3,4:58.0,,Defensive rebound by R. Jackson,49,47
307,3,4:35.0,,S. Ibaka makes 2-pt jump shot from 16 ft (assist by R. Jackson),49,49
308,3,4:22.0,Personal foul by L. Thomas (drawn by J. Harden),,49,49
309,3,4:22.0,K. Papanikolaou enters the game for D. Motiejūnas,,49,49
310,3,4:07.0,Turnover by Team (shot clock),,49,49
311,3,4:07.0,Houston full timeout,,49,49
312,3,3:52.0,,Turnover by J. Lamb (traveling),49,49
313,3,3:39.0,Personal foul by R. Jackson (drawn by D. Howard),,49,49
314,3,3:39.0,,A. Morrow enters the game for J. Lamb,49,49
315,3,3:26.0,K. Papanikolaou misses 2-pt layup from 2 ft (block by K. Perkins),,49,49
316,3,3:25.0,Offensive rebound by K. Papanikolaou,,49,49
317,3,3:25.0,Turnover by Team (shot clock),,49,49
318,3,3:12.0,,Turnover by R. Jackson (bad pass; steal by J. Harden),49,49
319,3,3:08.0,T. Ariza misses 2-pt layup at rim (block by S. Ibaka),,49,49
320,3,3:08.0,Offensive rebound by Team,,49,49
321,3,3:08.0,T. Black enters the game for D. Howard,,49,49
322,3,3:08.0,,S. Telfair enters the game for R. Jackson,49,49
323,3,3:05.0,J. Harden misses 3-pt jump shot from 24 ft,,49,49
324,3,3:04.0,,Defensive rebound by S. Telfair,49,49
325,3,2:53.0,,L. Thomas misses 2-pt jump shot from 20 ft,49,49
326,3,2:52.0,,Offensive rebound by S. Ibaka,49,49
327,3,2:37.0,,L. Thomas makes 2-pt jump shot from 19 ft (assist by S. Telfair),49,51
328,3,2:17.0,T. Ariza misses 2-pt jump shot from 3 ft,,49,51
329,3,2:16.0,Offensive rebound by T. Black,,49,51
330,3,2:14.0,Turnover by T. Black (lost ball),,49,51
331,3,2:02.0,,S. Ibaka misses 2-pt jump shot from 18 ft,49,51
332,3,2:01.0,Defensive rebound by J. Harden,,49,51
333,3,1:54.0,J. Terry misses 3-pt jump shot from 25 ft,,49,51
334,3,1:53.0,,Defensive rebound by S. Ibaka,49,51
335,3,1:32.0,,S. Telfair misses 3-pt jump shot from 25 ft,49,51
336,3,1:30.0,Defensive rebound by T. Black,,49,51
337,3,1:27.0,Turnover by J. Harden (lost ball),,49,51
338,3,1:27.0,,N. Collison enters the game for S. Ibaka,49,51
339,3,1:27.0,F. García enters the game for T. Ariza,,49,51
340,3,1:13.0,,Turnover by K. Perkins (bad pass),49,51
341,3,0:59.0,Turnover by K. Papanikolaou (lost ball; steal by A. Morrow),,49,51
342,3,0:46.0,,S. Telfair misses 2-pt layup from 1 ft,49,51
343,3,0:45.0,Defensive rebound by K. Papanikolaou,,49,51
344,3,0:38.0,F. García misses 3-pt jump shot from 25 ft,,49,51
345,3,0:38.0,,Defensive rebound by N. Collison,49,51
346,3,0:21.0,,S. Telfair misses 2-pt jump shot from 5 ft,49,51
347,3,0:20.0,Defensive rebound by J. Harden,,49,51
348,3,0:03.0,Personal foul by A. Morrow (drawn by J. Harden),,49,51
349,3,0:03.0,J. Harden makes free throw 1 of 2,,50,51
350,3,0:03.0,J. Harden makes free throw 2 of 2,,51,51
351,3,0:00.0,,S. Telfair misses 3-pt jump shot from 27 ft (block by K. Papanikolaou),51,51
352,3,0:00.0,Defensive rebound by Team,,51,51
353,4,11:37.0,,A. Morrow misses 2-pt jump shot from 4 ft,51,51
354,4,11:36.0,,Offensive rebound by K. Perkins,51,51
355,4,11:33.0,,A. Morrow misses 2-pt jump shot from 19 ft,51,51
356,4,11:33.0,Defensive rebound by Team,,51,51
357,4,11:33.0,,Loose ball foul by N. Collison (drawn by K. Papanikolaou),51,51
358,4,11:15.0,Turnover by D. Howard (traveling),,51,51
359,4,10:51.0,,S. Telfair makes 3-pt jump shot from 24 ft,51,54
360,4,10:41.0,Personal foul by K. Perkins (drawn by D. Howard),,51,54
361,4,10:30.0,D. Howard makes flagrant free throw 1 of 2,,52,54
362,4,10:30.0,D. Howard misses flagrant free throw 2 of 2,,52,54
363,4,10:30.0,Offensive rebound by Team,,52,54
364,4,10:13.0,K. Papanikolaou misses 3-pt jump shot from 23 ft,,52,54
365,4,10:12.0,Offensive rebound by K. Papanikolaou,,52,54
366,4,10:07.0,F. García makes 3-pt jump shot from 27 ft (assist by T. Daniels),,55,54
367,4,9:44.0,,Shooting foul by D. Howard (drawn by K. Perkins),55,54
368,4,9:44.0,,K. Perkins misses free throw 1 of 2,55,54
369,4,9:44.0,,Offensive rebound by Team,55,54
370,4,9:44.0,,K. Perkins misses free throw 2 of 2,55,54
371,4,9:42.0,,Offensive rebound by N. Collison,55,54
372,4,9:36.0,,I. Smith misses 2-pt layup from 2 ft,55,54
373,4,9:35.0,Defensive rebound by Team,,55,54
374,4,9:23.0,T. Daniels misses 3-pt jump shot from 25 ft,,55,54
375,4,9:22.0,,Defensive rebound by K. Perkins,55,54
376,4,9:16.0,,I. Smith misses 2-pt layup from 2 ft (block by K. Papanikolaou),55,54
377,4,9:14.0,Defensive rebound by F. García,,55,54
378,4,9:01.0,,Loose ball foul by N. Collison (drawn by D. Howard),55,54
379,4,9:01.0,,Oklahoma City full timeout,55,54
380,4,9:01.0,,Technical foul by S. Telfair,55,54
381,4,9:01.0,F. García misses technical free throw,,55,54
382,4,9:01.0,Offensive rebound by Team,,55,54
383,4,8:57.0,Personal foul by K. Perkins (drawn by D. Howard),,55,54
384,4,8:57.0,D. Howard misses free throw 1 of 2,,55,54
385,4,8:57.0,Offensive rebound by Team,,55,54
386,4,8:57.0,,R. Jackson enters the game for S. Telfair,55,54
387,4,8:57.0,D. Howard misses free throw 2 of 2,,55,54
388,4,8:56.0,,Defensive rebound by N. Collison,55,54
389,4,8:38.0,,A. Morrow misses 2-pt jump shot from 16 ft (block by F. García),55,54
390,4,8:36.0,Defensive rebound by K. Papanikolaou,,55,54
391,4,8:17.0,F. García misses 3-pt jump shot from 24 ft,,55,54
392,4,8:16.0,Offensive rebound by P. Beverley,,55,54
