,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
397,4,1:11.0,Loose ball foul by L. Scola (drawn by K. Love),,92,93
398,4,0:46.0,,L. James misses 3-pt jump shot from 25 ft,92,93
399,4,0:44.0,Defensive rebound by L. Scola,,92,93
400,4,0:41.0,Indiana full timeout,,92,93
401,4,0:41.0,,I. Shumpert enters the game for K. Irving,92,93
402,4,0:37.0,C. Miles misses 3-pt jump shot from 22 ft,,92,93
403,4,0:37.0,Offensive rebound by R. Hibbert,,92,93
404,4,0:37.0,Personal foul by T. Thompson (drawn by R. Hibbert),,92,93
405,4,0:37.0,Indiana full timeout,,92,93
406,4,0:31.0,G. Hill misses 3-pt jump shot from 24 ft,,92,93
407,4,0:29.0,Offensive rebound by L. Scola,,92,93
408,4,0:29.0,L. Scola misses 2-pt tip-in at rim,,92,93
409,4,0:25.0,,Defensive rebound by K. Love,92,93
410,4,0:03.0,,L. James misses 3-pt jump shot from 26 ft,92,93
411,4,0:02.0,,Offensive rebound by I. Shumpert,92,93
412,4,0:01.0,,Personal foul by C. Miles (drawn by J. Smith),92,93
413,4,0:01.0,,J. Smith makes free throw 1 of 2,92,94
414,4,0:01.0,,J. Smith makes free throw 2 of 2,92,95
415,4,0:01.0,Indiana full timeout,,92,95
416,4,0:01.0,C. Watson enters the game for S. Hill,,92,95
417,4,0:01.0,D. Rudež enters the game for R. Hibbert,,92,95
418,4,0:01.0,,T. Mozgov enters the game for K. Love,92,95
419,4,0:00.0,C. Miles misses 3-pt jump shot from 34 ft,,92,95
420,4,0:00.0,Offensive rebound by Team,,92,95
