,QUARTER,TIME_REMAINING,DALLAS_ACTION,HOUSTON_ACTION,DALLAS_SCORE,HOUSTON_SCORE
52,1,5:40.0,,T. Ariza misses 2-pt jump shot from 19 ft,8,19
53,1,5:40.0,Defensive rebound by Team,,8,19
54,1,5:40.0,,Loose ball foul by D. Howard (drawn by T. Chandler),8,19
55,1,5:40.0,,C. Capela enters the game for D. Howard,8,19
56,1,5:40.0,D. Nowitzki enters the game for C. Parsons,,8,19
57,1,5:40.0,D. Harris enters the game for R. Rondo,,8,19
58,1,5:25.0,D. Harris makes 2-pt layup at rim,,10,19
59,1,5:13.0,,Shooting foul by D. Nowitzki (drawn by C. Capela),10,19
60,1,5:13.0,,C. Capela misses free throw 1 of 2,10,19
61,1,5:13.0,,Offensive rebound by Team,10,19
62,1,5:13.0,,P. Prigioni enters the game for J. Terry,10,19
63,1,5:13.0,A. Stoudemire enters the game for T. Chandler,,10,19
64,1,5:13.0,,C. Capela makes free throw 2 of 2,10,20
65,1,5:05.0,Turnover by D. Harris (lost ball),,10,20
66,1,4:54.0,,C. Capela makes 2-pt layup from 2 ft (assist by T. Jones),10,22
67,1,4:36.0,M. Ellis makes 2-pt layup from 2 ft (assist by A. Stoudemire),,12,22
68,1,4:26.0,,Shooting foul by D. Harris (drawn by J. Harden),12,22
69,1,4:26.0,,J. Harden makes free throw 1 of 2,12,23
70,1,4:26.0,,J. Smith enters the game for T. Jones,12,23
71,1,4:26.0,,J. Harden makes free throw 2 of 2,12,24
72,1,4:06.0,D. Nowitzki misses 2-pt jump shot from 6 ft,,12,24
73,1,4:05.0,Offensive rebound by A. Aminu,,12,24
74,1,4:02.0,A. Stoudemire misses 2-pt layup from 3 ft (block by C. Capela),,12,24
75,1,4:00.0,Offensive rebound by A. Stoudemire,,12,24
76,1,3:56.0,A. Stoudemire misses 2-pt jump shot from 3 ft,,12,24
77,1,3:54.0,Offensive rebound by D. Nowitzki,,12,24
78,1,3:54.0,D. Nowitzki makes 2-pt tip-in from 1 ft,,14,24
79,1,3:48.0,,C. Brewer enters the game for T. Ariza,14,24
80,1,3:38.0,,Turnover by J. Smith (bad pass),14,24
81,1,3:28.0,Personal foul by C. Capela (drawn by A. Stoudemire),,14,24
82,1,3:26.0,Personal foul by C. Capela (drawn by A. Stoudemire),,14,24
83,1,3:26.0,A. Stoudemire makes free throw 1 of 2,,15,24
84,1,3:26.0,A. Stoudemire makes free throw 2 of 2,,16,24
85,1,3:12.0,,J. Harden makes 2-pt dunk at rim,16,26
86,1,2:55.0,Turnover by D. Nowitzki (lost ball; steal by J. Smith),,16,26
87,1,2:50.0,,C. Brewer makes 2-pt layup at rim,16,28
88,1,2:39.0,M. Ellis misses 2-pt layup from 2 ft,,16,28
89,1,2:38.0,,Defensive rebound by C. Capela,16,28
90,1,2:34.0,,J. Harden misses 3-pt jump shot from 26 ft,16,28
91,1,2:33.0,Defensive rebound by A. Stoudemire,,16,28
92,1,2:30.0,Personal block foul by P. Prigioni (drawn by M. Ellis),,16,28
93,1,2:30.0,,Houston full timeout,16,28
94,1,2:30.0,C. Parsons enters the game for D. Nowitzki,,16,28
95,1,2:30.0,M. Ellis misses free throw 1 of 2,,16,28
96,1,2:30.0,Offensive rebound by Team,,16,28
97,1,2:30.0,M. Ellis makes free throw 2 of 2,,17,28
98,1,2:15.0,,J. Harden misses 3-pt jump shot from 25 ft,17,28
99,1,2:14.0,,Offensive rebound by J. Smith,17,28
100,1,2:11.0,,J. Smith makes 2-pt layup from 2 ft,17,30
101,1,1:50.0,D. Harris misses 3-pt jump shot from 23 ft,,17,30
102,1,1:49.0,,Defensive rebound by C. Capela,17,30
103,1,1:42.0,,Shooting foul by A. Aminu (drawn by J. Smith),17,30
104,1,1:42.0,,J. Smith misses free throw 1 of 2,17,30
105,1,1:42.0,,Offensive rebound by Team,17,30
106,1,1:42.0,J. Barea enters the game for M. Ellis,,17,30
107,1,1:42.0,,J. Smith misses free throw 2 of 2,17,30
108,1,1:41.0,Defensive rebound by A. Stoudemire,,17,30
109,1,1:18.0,A. Stoudemire misses 2-pt jump shot from 13 ft,,17,30
110,1,1:17.0,,Defensive rebound by C. Capela,17,30
111,1,1:12.0,,Shooting foul by C. Parsons (drawn by J. Harden),17,30
112,1,1:12.0,,J. Harden makes free throw 1 of 2,17,31
113,1,1:12.0,,J. Harden misses free throw 2 of 2,17,31
114,1,1:12.0,Defensive rebound by A. Stoudemire,,17,31
115,1,0:57.0,Turnover by A. Stoudemire (traveling),,17,31
116,1,0:54.0,,Personal take foul by J. Barea (drawn by C. Capela),17,31
117,1,0:54.0,,C. Capela misses free throw 1 of 2,17,31
118,1,0:54.0,,Offensive rebound by Team,17,31
119,1,0:54.0,,C. Capela makes free throw 2 of 2,17,32
120,1,0:33.0,J. Barea makes 2-pt jump shot from 12 ft,,19,32
121,1,0:22.0,,J. Harden misses 3-pt jump shot from 26 ft,19,32
122,1,0:21.0,Defensive rebound by J. Barea,,19,32
123,1,0:00.0,A. Stoudemire misses 2-pt layup from 2 ft (block by J. Smith),,19,32
124,1,0:00.0,Offensive rebound by Team,,19,32
125,2,11:49.0,Turnover by D. Harris (bad pass),,19,32
126,2,11:41.0,,Turnover by P. Prigioni (traveling),19,32
127,2,11:29.0,A. Aminu misses 3-pt jump shot from 24 ft,,19,32
128,2,11:28.0,,Defensive rebound by T. Ariza,19,32
129,2,11:16.0,,Shooting foul by A. Stoudemire (drawn by D. Howard),19,32
130,2,11:16.0,,D. Howard misses free throw 1 of 2,19,32
131,2,11:16.0,,Offensive rebound by Team,19,32
132,2,11:16.0,,D. Howard makes free throw 2 of 2,19,33
133,2,10:55.0,A. Stoudemire misses 2-pt jump shot from 14 ft,,19,33
134,2,10:54.0,,Defensive rebound by J. Smith,19,33
135,2,10:49.0,,Turnover by J. Smith (bad pass),19,33
136,2,10:35.0,A. Stoudemire misses 2-pt jump shot from 4 ft (block by J. Smith),,19,33
137,2,10:33.0,,Defensive rebound by J. Smith,19,33
138,2,10:28.0,,P. Prigioni misses 3-pt jump shot from 26 ft,19,33
139,2,10:27.0,Defensive rebound by D. Harris,,19,33
140,2,10:23.0,J. Barea makes 2-pt layup from 1 ft (assist by D. Harris),,21,33
141,2,10:14.0,,D. Howard misses 2-pt layup from 2 ft (block by A. Aminu),21,33
142,2,10:14.0,Defensive rebound by Team,,21,33
143,2,9:56.0,Shooting foul by D. Howard (drawn by A. Stoudemire),,21,33
144,2,9:56.0,A. Stoudemire makes free throw 1 of 2,,22,33
145,2,9:56.0,,T. Jones enters the game for D. Howard,22,33
146,2,9:56.0,A. Stoudemire makes free throw 2 of 2,,23,33
147,2,9:54.0,,Personal foul by J. Barea (drawn by P. Prigioni),23,33
148,2,9:44.0,,J. Smith misses 3-pt jump shot from 25 ft,23,33
149,2,9:43.0,Defensive rebound by D. Harris,,23,33
150,2,9:33.0,J. Barea makes 2-pt jump shot from 14 ft,,25,33
151,2,9:22.0,,J. Smith makes 2-pt layup from 1 ft (assist by T. Ariza),25,35
152,2,9:04.0,D. Harris misses 3-pt jump shot from 24 ft,,25,35
153,2,9:03.0,,Defensive rebound by J. Smith,25,35
154,2,8:54.0,,J. Smith misses 2-pt hook shot from 7 ft,25,35
155,2,8:53.0,,Offensive rebound by Team,25,35
156,2,8:53.0,Loose ball foul by A. Stoudemire (drawn by T. Jones),,25,35
157,2,8:53.0,,Houston full timeout,25,35
158,2,8:53.0,T. Chandler enters the game for A. Aminu,,25,35
159,2,8:53.0,D. Nowitzki enters the game for A. Stoudemire,,25,35
160,2,8:35.0,,C. Brewer misses 2-pt jump shot from 21 ft,25,35
161,2,8:34.0,Defensive rebound by J. Barea,,25,35
162,2,8:20.0,C. Parsons makes 2-pt layup from 2 ft,,27,35
163,2,8:01.0,,J. Smith misses 2-pt jump shot from 7 ft,27,35
164,2,8:01.0,Defensive rebound by Team,,27,35
165,2,8:01.0,,Loose ball foul by T. Jones (drawn by D. Nowitzki),27,35
166,2,7:47.0,C. Parsons misses 2-pt jump shot from 4 ft,,27,35
167,2,7:45.0,Offensive rebound by T. Chandler,,27,35
168,2,7:45.0,T. Chandler misses 2-pt tip-in from 1 ft,,27,35
169,2,7:45.0,Offensive rebound by T. Chandler,,27,35
170,2,7:45.0,Shooting foul by T. Jones (drawn by T. Chandler),,27,35
171,2,7:45.0,,Technical foul by T. Ariza,27,35
172,2,7:45.0,Technical foul by C. Parsons,,27,35
173,2,7:45.0,T. Chandler misses free throw 1 of 2,,27,35
174,2,7:45.0,Offensive rebound by Team,,27,35
175,2,7:45.0,,J. Terry enters the game for P. Prigioni,27,35
176,2,7:45.0,,J. Harden enters the game for C. Brewer,27,35
177,2,7:45.0,M. Ellis enters the game for D. Harris,,27,35
178,2,7:45.0,R. Rondo enters the game for J. Barea,,27,35
179,2,7:45.0,T. Chandler makes free throw 2 of 2,,28,35
180,2,7:33.0,,J. Smith makes 2-pt dunk at rim (assist by J. Harden),28,37
181,2,7:26.0,C. Parsons makes 2-pt dunk at rim (assist by R. Rondo),,30,37
182,2,7:14.0,,J. Smith misses 2-pt hook shot from 4 ft,30,37
183,2,7:13.0,Defensive rebound by D. Nowitzki,,30,37
184,2,7:05.0,C. Parsons misses 3-pt jump shot from 25 ft,,30,37
185,2,7:05.0,,Defensive rebound by Team,30,37
186,2,6:50.0,,Turnover by J. Smith (lost ball; steal by M. Ellis),30,37
187,2,6:40.0,R. Rondo makes 2-pt jump shot from 17 ft,,32,37
188,2,6:27.0,,C. Capela enters the game for J. Smith,32,37
189,2,6:27.0,R. Jefferson enters the game for C. Parsons,,32,37
190,2,6:27.0,,Houston full timeout,32,37
191,2,6:15.0,,T. Jones misses 2-pt jump shot from 4 ft,32,37
192,2,6:12.0,Defensive rebound by T. Chandler,,32,37
193,2,6:05.0,R. Rondo misses 2-pt jump shot from 6 ft,,32,37
194,2,6:03.0,Offensive rebound by T. Chandler,,32,37
195,2,6:03.0,T. Chandler makes 2-pt tip-in from 1 ft,,34,37
196,2,5:40.0,,J. Terry makes 3-pt jump shot from 26 ft (assist by T. Ariza),34,40
197,2,5:29.0,T. Chandler makes 2-pt dunk at rim (assist by R. Rondo),,36,40
198,2,5:20.0,,J. Harden misses 2-pt jump shot from 16 ft,36,40
199,2,5:19.0,Defensive rebound by R. Jefferson,,36,40
200,2,5:09.0,D. Nowitzki makes 2-pt hook shot from 6 ft,,38,40
201,2,4:52.0,,Turnover by T. Ariza (bad pass; steal by T. Chandler),38,40
202,2,4:45.0,D. Nowitzki makes 2-pt jump shot from 15 ft (assist by R. Rondo),,40,40
203,2,4:44.0,,Houston full timeout,40,40
204,2,4:22.0,,Turnover by C. Capela (bad pass),40,40
205,2,4:12.0,R. Rondo makes 2-pt layup from 2 ft (assist by D. Nowitzki),,42,40
206,2,4:00.0,,T. Jones makes 2-pt layup from 1 ft (assist by J. Harden),42,42
207,2,4:00.0,,Shooting foul by D. Nowitzki (drawn by T. Jones),42,42
208,2,4:00.0,,J. Smith enters the game for C. Capela,42,42
209,2,4:00.0,,T. Jones misses free throw 1 of 1,42,42
210,2,4:00.0,Defensive rebound by D. Nowitzki,,42,42
211,2,3:42.0,D. Nowitzki makes 2-pt jump shot from 13 ft,,44,42
212,2,3:30.0,,J. Smith makes 2-pt layup from 1 ft (assist by T. Jones),44,44
213,2,3:14.0,D. Nowitzki makes 2-pt jump shot from 13 ft,,46,44
214,2,2:58.0,,T. Jones makes 2-pt jump shot from 15 ft,46,46
215,2,2:45.0,Turnover by D. Nowitzki (bad pass; steal by T. Ariza),,46,46
216,2,2:40.0,Dallas full timeout,,46,46
217,2,2:40.0,,T. Ariza makes flagrant free throw 1 of 2,46,47
218,2,2:40.0,C. Parsons enters the game for R. Jefferson,,46,47
219,2,2:40.0,,T. Ariza makes flagrant free throw 2 of 2,46,48
220,2,2:29.0,,Turnover by J. Smith (traveling),46,48
221,2,2:10.0,R. Rondo makes 3-pt jump shot from 24 ft (assist by M. Ellis),,49,48
222,2,1:55.0,,J. Terry misses 3-pt jump shot from 23 ft,49,48
223,2,1:54.0,,Offensive rebound by T. Jones,49,48
224,2,1:50.0,,T. Jones misses 2-pt jump shot from 5 ft,49,48
225,2,1:49.0,Defensive rebound by T. Chandler,,49,48
226,2,1:43.0,R. Rondo makes 2-pt jump shot from 18 ft,,51,48
227,2,1:27.0,,T. Jones makes 2-pt layup from 1 ft (assist by T. Ariza),51,50
228,2,1:15.0,R. Rondo misses 2-pt jump shot from 5 ft,,51,50
229,2,1:13.0,Offensive rebound by T. Chandler,,51,50
230,2,1:13.0,T. Chandler makes 2-pt tip-in at rim,,53,50
231,2,0:57.0,,T. Jones makes 2-pt layup at rim (assist by J. Harden),53,52
232,2,0:48.0,Turnover by T. Chandler (lost ball; steal by J. Harden),,53,52
233,2,0:44.0,,Shooting foul by D. Nowitzki (drawn by J. Harden),53,52
234,2,0:44.0,,J. Harden makes free throw 1 of 2,53,53
235,2,0:44.0,C. Villanueva enters the game for D. Nowitzki,,53,53
236,2,0:44.0,,J. Harden makes free throw 2 of 2,53,54
237,2,0:33.0,R. Rondo makes 2-pt layup from 3 ft,,55,54
238,2,0:30.0,,Personal foul by C. Villanueva (drawn by J. Harden),55,54
239,2,0:30.0,,J. Harden makes free throw 1 of 2,55,55
240,2,0:30.0,,C. Brewer enters the game for J. Terry,55,55
241,2,0:30.0,,J. Harden makes free throw 2 of 2,55,56
242,2,0:18.0,M. Ellis misses 2-pt jump shot from 6 ft,,55,56
243,2,0:17.0,,Defensive rebound by T. Ariza,55,56
244,2,0:11.0,,T. Ariza makes 3-pt jump shot from 24 ft (assist by J. Harden),55,59
245,2,0:02.0,Personal foul by T. Jones (drawn by R. Rondo),,55,59
246,2,0:00.0,C. Villanueva misses 3-pt jump shot from 29 ft,,55,59
247,2,0:00.0,Offensive rebound by Team,,55,59
248,3,11:39.0,C. Parsons misses 2-pt layup from 2 ft (block by D. Howard),,55,59
249,3,11:37.0,,Defensive rebound by T. Jones,55,59
250,3,11:31.0,,T. Jones makes 2-pt layup from 2 ft,55,61
251,3,11:12.0,Turnover by T. Chandler (3 sec),,55,61
252,3,11:02.0,,D. Howard makes 2-pt dunk at rim (assist by T. Jones),55,63
253,3,10:48.0,R. Rondo misses 2-pt jump shot from 6 ft,,55,63
254,3,10:47.0,,Defensive rebound by J. Terry,55,63
255,3,10:37.0,,D. Howard makes 2-pt layup from 3 ft (assist by J. Harden),55,65
256,3,10:37.0,Dallas full timeout,,55,65
257,3,10:18.0,C. Parsons misses 3-pt jump shot from 25 ft,,55,65
258,3,10:17.0,,Defensive rebound by T. Jones,55,65
259,3,10:11.0,,J. Harden misses 3-pt jump shot from 25 ft,55,65
260,3,10:09.0,Defensive rebound by T. Chandler,,55,65
261,3,10:03.0,D. Nowitzki makes 3-pt jump shot from 27 ft (assist by M. Ellis),,58,65
262,3,10:03.0,Shooting foul by J. Terry (drawn by D. Nowitzki),,58,65
263,3,10:03.0,D. Nowitzki makes free throw 1 of 1,,59,65
264,3,9:44.0,,Shooting foul by M. Ellis (drawn by J. Harden),59,65
265,3,9:44.0,,J. Harden makes free throw 1 of 2,59,66
266,3,9:44.0,,J. Harden makes free throw 2 of 2,59,67
267,3,9:27.0,M. Ellis makes 3-pt jump shot from 25 ft (assist by C. Parsons),,62,67
268,3,9:18.0,,T. Ariza misses 2-pt jump shot from 18 ft,62,67
269,3,9:17.0,Defensive rebound by D. Nowitzki,,62,67
270,3,9:07.0,Turnover by D. Nowitzki (bad pass; steal by T. Jones),,62,67
271,3,9:00.0,,J. Terry makes 3-pt jump shot from 25 ft (assist by T. Jones),62,70
272,3,8:36.0,D. Nowitzki misses 2-pt jump shot from 15 ft,,62,70
273,3,8:35.0,,Defensive rebound by D. Howard,62,70
274,3,8:23.0,,J. Terry misses 3-pt jump shot from 24 ft,62,70
275,3,8:22.0,Defensive rebound by T. Chandler,,62,70
276,3,8:18.0,Turnover by R. Rondo (bad pass; steal by D. Howard),,62,70
277,3,8:08.0,,T. Jones misses 2-pt jump shot from 8 ft,62,70
278,3,8:08.0,Defensive rebound by Team,,62,70
279,3,8:08.0,,Loose ball foul by D. Howard (drawn by D. Nowitzki),62,70
280,3,8:08.0,,J. Smith enters the game for T. Jones,62,70
281,3,8:04.0,,C. Capela enters the game for D. Howard,62,70
282,3,7:56.0,R. Rondo misses 2-pt jump shot from 5 ft,,62,70
283,3,7:54.0,Offensive rebound by T. Chandler,,62,70
284,3,7:43.0,M. Ellis misses 2-pt jump shot from 9 ft,,62,70
285,3,7:43.0,,Defensive rebound by C. Capela,62,70
286,3,7:38.0,,J. Harden makes 2-pt layup from 1 ft,62,72
287,3,7:36.0,Dallas full timeout,,62,72
288,3,7:36.0,Technical foul by Team,,62,72
289,3,7:36.0,,J. Harden makes technical free throw,62,73
290,3,7:16.0,R. Rondo misses 2-pt layup from 2 ft,,62,73
291,3,7:15.0,Offensive rebound by T. Chandler,,62,73
292,3,7:15.0,T. Chandler makes 2-pt tip-in from 1 ft,,64,73
293,3,7:02.0,,J. Terry makes 3-pt jump shot from 25 ft (assist by J. Harden),64,76
294,3,6:46.0,M. Ellis misses 2-pt jump shot from 5 ft,,64,76
295,3,6:44.0,,Defensive rebound by J. Terry,64,76
296,3,6:39.0,,J. Harden misses 2-pt layup from 1 ft,64,76
297,3,6:37.0,Defensive rebound by D. Nowitzki,,64,76
298,3,6:36.0,Turnover by D. Nowitzki (bad pass; steal by J. Terry),,64,76
299,3,6:33.0,,J. Harden makes 2-pt layup from 1 ft (assist by J. Terry),64,78
300,3,6:16.0,D. Nowitzki makes 2-pt layup from 1 ft (assist by R. Rondo),,66,78
301,3,6:04.0,,C. Capela makes 2-pt dunk at rim (assist by J. Smith),66,80
302,3,5:40.0,R. Rondo misses 2-pt layup from 2 ft,,66,80
303,3,5:39.0,,Defensive rebound by Team,66,80
304,3,5:39.0,,P. Prigioni enters the game for J. Terry,66,80
305,3,5:27.0,,J. Smith misses 2-pt layup from 3 ft,66,80
306,3,5:27.0,Defensive rebound by T. Chandler,,66,80
307,3,5:21.0,M. Ellis misses 3-pt jump shot from 23 ft,,66,80
308,3,5:20.0,,Defensive rebound by J. Smith,66,80
309,3,5:01.0,,J. Smith misses 3-pt jump shot from 26 ft,66,80
310,3,5:01.0,Defensive rebound by Team,,66,80
311,3,5:01.0,,Loose ball foul by C. Capela (drawn by D. Nowitzki),66,80
312,3,5:01.0,A. Aminu enters the game for D. Nowitzki,,66,80
313,3,5:01.0,A. Stoudemire enters the game for T. Chandler,,66,80
314,3,5:01.0,J. Barea enters the game for R. Rondo,,66,80
315,3,4:47.0,A. Stoudemire makes 2-pt hook shot from 3 ft (assist by J. Barea),,68,80
316,3,4:30.0,,J. Smith misses 2-pt jump shot from 8 ft,68,80
317,3,4:29.0,Defensive rebound by C. Parsons,,68,80
318,3,4:15.0,A. Stoudemire misses 2-pt jump shot from 3 ft (block by C. Capela),,68,80
319,3,4:13.0,Offensive rebound by A. Aminu,,68,80
320,3,4:13.0,A. Aminu makes 2-pt layup from 1 ft,,70,80
321,3,4:00.0,,Turnover by J. Harden (bad pass; steal by A. Aminu),70,80
322,3,3:55.0,Turnover by J. Barea (bad pass; steal by P. Prigioni),,70,80
323,3,3:55.0,Loose ball foul by A. Aminu (drawn by P. Prigioni),,70,80
324,3,3:36.0,,T. Ariza misses 2-pt jump shot from 6 ft,70,80
325,3,3:35.0,Defensive rebound by C. Parsons,,70,80
326,3,3:24.0,C. Parsons misses 2-pt jump shot from 8 ft,,70,80
327,3,3:23.0,,Defensive rebound by J. Smith,70,80
328,3,3:19.0,,Houston full timeout,70,80
329,3,3:19.0,,C. Brewer enters the game for T. Ariza,70,80
330,3,3:03.0,,C. Capela misses 2-pt layup from 2 ft,70,80
331,3,3:01.0,,Offensive rebound by C. Capela,70,80
332,3,3:00.0,,C. Capela makes 2-pt layup from 1 ft,70,82
333,3,2:36.0,A. Stoudemire misses 2-pt jump shot from 13 ft,,70,82
334,3,2:35.0,,Defensive rebound by J. Harden,70,82
335,3,2:23.0,,J. Smith misses 2-pt jump shot from 16 ft,70,82
336,3,2:22.0,Defensive rebound by C. Parsons,,70,82
337,3,2:15.0,Turnover by C. Parsons (lost ball; steal by P. Prigioni),,70,82
338,3,2:08.0,,C. Brewer misses 2-pt jump shot from 11 ft,70,82
339,3,2:07.0,,Offensive rebound by J. Smith,70,82
340,3,2:06.0,,J. Smith makes 2-pt layup at rim,70,84
341,3,1:42.0,A. Stoudemire makes 2-pt jump shot from 11 ft,,72,84
342,3,1:21.0,,J. Smith misses 2-pt jump shot from 6 ft,72,84
343,3,1:19.0,Defensive rebound by A. Stoudemire,,72,84
344,3,1:14.0,J. Barea misses 2-pt jump shot from 17 ft,,72,84
345,3,1:13.0,,Defensive rebound by C. Capela,72,84
346,3,0:57.0,,C. Capela misses 2-pt dunk at rim,72,84
347,3,0:56.0,Defensive rebound by A. Aminu,,72,84
348,3,0:46.0,Personal foul by J. Smith (drawn by A. Stoudemire),,72,84
349,3,0:46.0,D. Nowitzki enters the game for C. Parsons,,72,84
350,3,0:46.0,,T. Jones enters the game for J. Smith,72,84
351,3,0:33.0,A. Stoudemire misses 2-pt jump shot from 16 ft,,72,84
352,3,0:32.0,Offensive rebound by Team,,72,84
353,3,0:32.0,,Loose ball foul by P. Prigioni (drawn by D. Nowitzki),72,84
354,3,0:32.0,D. Nowitzki makes free throw 1 of 2,,73,84
355,3,0:32.0,D. Nowitzki makes free throw 2 of 2,,74,84
356,3,0:08.0,,J. Harden misses 2-pt jump shot from 10 ft,74,84
357,3,0:07.0,Defensive rebound by A. Aminu,,74,84
358,3,0:00.0,M. Ellis makes 3-pt jump shot from 25 ft,,77,84
359,4,11:44.0,,T. Jones misses 3-pt jump shot from 27 ft,77,84
360,4,11:43.0,Defensive rebound by A. Aminu,,77,84
361,4,11:30.0,M. Ellis makes 2-pt layup from 2 ft (assist by D. Nowitzki),,79,84
362,4,11:15.0,,P. Prigioni misses 3-pt jump shot from 25 ft,79,84
363,4,11:14.0,,Offensive rebound by T. Jones,79,84
364,4,11:10.0,,Shooting foul by A. Stoudemire (drawn by T. Ariza),79,84
365,4,11:10.0,,T. Ariza makes free throw 1 of 2,79,85
366,4,11:10.0,,T. Ariza makes free throw 2 of 2,79,86
367,4,10:54.0,Shooting foul by P. Prigioni (drawn by A. Stoudemire),,79,86
368,4,10:54.0,A. Stoudemire makes free throw 1 of 2,,80,86
369,4,10:54.0,A. Stoudemire makes free throw 2 of 2,,81,86
370,4,10:40.0,,C. Brewer misses 2-pt jump shot from 5 ft (block by M. Ellis),81,86
371,4,10:39.0,,Offensive rebound by Team,81,86
372,4,10:36.0,,C. Brewer misses 2-pt jump shot from 15 ft,81,86
373,4,10:35.0,Defensive rebound by A. Aminu,,81,86
374,4,10:19.0,M. Ellis misses 2-pt jump shot from 20 ft,,81,86
375,4,10:18.0,Offensive rebound by J. Barea,,81,86
376,4,10:15.0,Personal foul by C. Brewer (drawn by D. Nowitzki),,81,86
377,4,10:02.0,A. Stoudemire misses 2-pt layup from 3 ft,,81,86
378,4,10:01.0,,Defensive rebound by D. Howard,81,86
379,4,9:57.0,,Personal block foul by J. Barea (drawn by C. Brewer),81,86
380,4,9:49.0,,D. Howard makes 2-pt layup from 1 ft,81,88
381,4,9:41.0,M. Ellis misses 2-pt layup from 1 ft,,81,88
382,4,9:40.0,,Defensive rebound by D. Howard,81,88
383,4,9:35.0,,C. Brewer misses 2-pt layup from 3 ft (block by A. Aminu),81,88
384,4,9:34.0,,Offensive rebound by Team,81,88
385,4,9:34.0,T. Chandler enters the game for A. Stoudemire,,81,88
386,4,9:34.0,R. Rondo enters the game for M. Ellis,,81,88
387,4,9:23.0,,D. Howard misses 2-pt jump shot from 7 ft,81,88
