,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,MILWAUKEE_ACTION,LA CLIPPERS_SCORE,MILWAUKEE_SCORE
27,1,7:21.0,,J. Parker makes 2-pt dunk at rim (assist by G. Antetokounmpo),12,13
28,1,7:08.0,Shooting foul by O. Mayo (drawn by J. Redick),,12,13
29,1,7:08.0,J. Redick makes free throw 1 of 2,,13,13
30,1,7:08.0,,Z. Pachulia enters the game for L. Sanders,13,13
31,1,7:08.0,,J. Bayless enters the game for O. Mayo,13,13
32,1,7:08.0,J. Redick makes free throw 2 of 2,,14,13
33,1,6:44.0,,G. Antetokounmpo misses 2-pt jump shot from 3 ft,14,13
34,1,6:43.0,Defensive rebound by B. Griffin,,14,13
35,1,6:34.0,Personal foul by J. Bayless (drawn by J. Redick),,14,13
36,1,6:29.0,M. Barnes makes 3-pt jump shot from 25 ft (assist by B. Griffin),,17,13
37,1,6:18.0,,Z. Pachulia misses 2-pt jump shot from 15 ft,17,13
38,1,6:17.0,Defensive rebound by D. Jordan,,17,13
39,1,6:13.0,Turnover by M. Barnes (bad pass),,17,13
40,1,6:13.0,,Milwaukee full timeout,17,13
41,1,5:59.0,,J. Parker makes 2-pt layup at rim (assist by J. Bayless),17,15
42,1,5:42.0,J. Redick makes 3-pt jump shot from 25 ft (assist by C. Paul),,20,15
43,1,5:25.0,,J. Parker misses 2-pt jump shot from 20 ft,20,15
44,1,5:24.0,Defensive rebound by J. Redick,,20,15
45,1,5:19.0,B. Griffin makes 2-pt layup from 1 ft (assist by C. Paul),,22,15
46,1,5:01.0,,B. Knight misses 2-pt jump shot from 16 ft,22,15
47,1,5:00.0,Defensive rebound by J. Redick,,22,15
48,1,4:51.0,M. Barnes misses 3-pt jump shot from 23 ft,,22,15
49,1,4:50.0,,Defensive rebound by Z. Pachulia,22,15
50,1,4:37.0,,Z. Pachulia misses 2-pt jump shot from 19 ft,22,15
51,1,4:36.0,Defensive rebound by D. Jordan,,22,15
52,1,4:29.0,Turnover by C. Paul (traveling),,22,15
53,1,4:17.0,,Z. Pachulia misses 2-pt jump shot from 18 ft,22,15
54,1,4:16.0,Defensive rebound by J. Redick,,22,15
55,1,3:57.0,J. Redick makes 2-pt jump shot from 19 ft (assist by B. Griffin),,24,15
56,1,3:39.0,,B. Knight makes 3-pt jump shot from 25 ft,24,18
57,1,3:23.0,J. Redick misses 2-pt jump shot from 14 ft,,24,18
58,1,3:22.0,,Defensive rebound by B. Knight,24,18
59,1,3:22.0,,Personal block foul by J. Redick (drawn by B. Knight),24,18
60,1,3:22.0,,L. Sanders enters the game for Z. Pachulia,24,18
61,1,3:22.0,J. Crawford enters the game for M. Barnes,,24,18
62,1,3:09.0,,Turnover by B. Knight (bad pass; steal by B. Griffin),24,18
63,1,3:04.0,Shooting block foul by J. Parker (drawn by B. Griffin),,24,18
64,1,3:04.0,B. Griffin misses free throw 1 of 2,,24,18
65,1,3:04.0,Offensive rebound by Team,,24,18
66,1,3:04.0,B. Griffin makes free throw 2 of 2,,25,18
67,1,2:49.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by L. Sanders),25,20
68,1,2:28.0,LA Clippers full timeout,,25,20
69,1,2:23.0,B. Griffin makes 2-pt dunk at rim (assist by C. Paul),,27,20
70,1,2:05.0,,G. Antetokounmpo misses 2-pt hook shot from 7 ft,27,20
71,1,2:04.0,Defensive rebound by D. Jordan,,27,20
72,1,1:50.0,Offensive foul by C. Paul (drawn by B. Knight),,27,20
73,1,1:50.0,Turnover by C. Paul (offensive foul),,27,20
74,1,1:50.0,G. Davis enters the game for D. Jordan,,27,20
75,1,1:39.0,,G. Antetokounmpo makes 2-pt layup at rim,27,22
76,1,1:24.0,C. Paul misses 2-pt layup at rim,,27,22
77,1,1:23.0,,Defensive rebound by L. Sanders,27,22
78,1,1:09.0,,G. Antetokounmpo misses 2-pt layup from 1 ft,27,22
79,1,1:08.0,,Offensive rebound by L. Sanders,27,22
80,1,1:08.0,,L. Sanders makes 2-pt tip-in at rim,27,24
81,1,0:50.0,Turnover by J. Redick (lost ball; steal by G. Antetokounmpo),,27,24
82,1,0:47.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by B. Knight),27,26
83,1,0:35.0,Def 3 sec tech foul by L. Sanders,,27,26
84,1,0:35.0,J. Redick makes technical free throw,,28,26
85,1,0:27.0,B. Griffin misses 2-pt layup from 2 ft,,28,26
86,1,0:25.0,Offensive rebound by B. Griffin,,28,26
87,1,0:24.0,B. Griffin misses 2-pt layup at rim,,28,26
88,1,0:22.0,,Defensive rebound by J. Bayless,28,26
89,1,0:21.0,J. Farmar enters the game for C. Paul,,28,26
90,1,0:21.0,H. Türkoğlu enters the game for J. Redick,,28,26
91,1,0:07.0,,B. Knight misses 2-pt layup at rim,28,26
92,1,0:05.0,Defensive rebound by B. Griffin,,28,26
93,1,0:00.0,J. Crawford misses 3-pt jump shot from 24 ft,,28,26
94,1,0:00.0,Offensive rebound by Team,,28,26
95,2,11:37.0,,Shooting block foul by H. Türkoğlu (drawn by Z. Pachulia),28,26
96,2,11:37.0,,Z. Pachulia misses free throw 1 of 2,28,26
97,2,11:37.0,,Offensive rebound by Team,28,26
98,2,11:37.0,,Z. Pachulia misses free throw 2 of 2,28,26
99,2,11:35.0,Defensive rebound by H. Türkoğlu,,28,26
100,2,11:19.0,G. Davis makes 2-pt layup from 1 ft (assist by J. Crawford),,30,26
101,2,11:05.0,,Shooting foul by C. Douglas-Roberts (drawn by J. Bayless),30,26
102,2,11:05.0,,J. Bayless makes free throw 1 of 2,30,27
103,2,11:05.0,,J. Bayless makes free throw 2 of 2,30,28
104,2,10:45.0,G. Davis misses 2-pt jump shot from 15 ft,,30,28
105,2,10:44.0,,Defensive rebound by G. Antetokounmpo,30,28
106,2,10:25.0,,J. Bayless misses 2-pt jump shot from 15 ft,30,28
107,2,10:24.0,,Offensive rebound by Z. Pachulia,30,28
108,2,10:20.0,,Turnover by G. Antetokounmpo (offensive goaltending),30,28
109,2,10:00.0,G. Davis makes 2-pt layup at rim (assist by J. Crawford),,32,28
110,2,9:48.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by Z. Pachulia),32,30
111,2,9:23.0,G. Davis misses 2-pt hook shot from 3 ft,,32,30
112,2,9:22.0,,Defensive rebound by G. Antetokounmpo,32,30
113,2,9:15.0,,G. Antetokounmpo makes 2-pt layup at rim,32,32
114,2,9:15.0,,Shooting foul by C. Douglas-Roberts (drawn by G. Antetokounmpo),32,32
115,2,9:15.0,,G. Antetokounmpo misses free throw 1 of 1,32,32
116,2,9:13.0,Defensive rebound by G. Davis,,32,32
117,2,8:49.0,Turnover by Team (shot clock),,32,32
118,2,8:26.0,,Z. Pachulia makes 2-pt layup from 1 ft,32,34
119,2,8:03.0,C. Douglas-Roberts misses 2-pt jump shot from 20 ft,,32,34
120,2,8:02.0,,Defensive rebound by J. Bayless,32,34
121,2,7:52.0,,Turnover by K. Marshall (step out of bounds),32,34
122,2,7:52.0,Official timeout,,32,34
123,2,7:52.0,D. Jordan enters the game for G. Davis,,32,34
124,2,7:52.0,,J. Parker enters the game for G. Antetokounmpo,32,34
125,2,7:52.0,,L. Sanders enters the game for Z. Pachulia,32,34
126,2,7:52.0,,K. Middleton enters the game for J. Bayless,32,34
127,2,7:40.0,H. Türkoğlu misses 2-pt jump shot from 17 ft,,32,34
128,2,7:38.0,,Defensive rebound by K. Middleton,32,34
129,2,7:23.0,,K. Middleton misses 2-pt jump shot from 9 ft,32,34
130,2,7:22.0,,Offensive rebound by L. Sanders,32,34
131,2,7:22.0,,L. Sanders misses 2-pt tip-in at rim,32,34
132,2,7:21.0,,Offensive rebound by L. Sanders,32,34
133,2,7:21.0,,L. Sanders makes 2-pt layup at rim,32,36
134,2,7:05.0,J. Farmar misses 3-pt jump shot from 25 ft,,32,36
135,2,7:04.0,,Defensive rebound by J. Parker,32,36
136,2,6:57.0,,J. Parker misses 2-pt layup from 1 ft,32,36
137,2,6:55.0,Defensive rebound by C. Douglas-Roberts,,32,36
138,2,6:50.0,J. Crawford makes 2-pt jump shot from 18 ft,,34,36
139,2,6:36.0,,L. Sanders makes 2-pt layup from 1 ft (assist by K. Marshall),34,38
140,2,6:23.0,J. Crawford misses 2-pt jump shot from 17 ft,,34,38
141,2,6:22.0,,Defensive rebound by J. Parker,34,38
142,2,6:09.0,,J. Dudley makes 2-pt jump shot from 13 ft (assist by K. Marshall),34,40
143,2,5:59.0,Personal foul by K. Marshall (drawn by J. Farmar),,34,40
144,2,5:59.0,,Milwaukee full timeout,34,40
145,2,5:59.0,B. Griffin enters the game for H. Türkoğlu,,34,40
146,2,5:59.0,M. Barnes enters the game for C. Douglas-Roberts,,34,40
147,2,5:55.0,Turnover by J. Crawford (back court),,34,40
148,2,5:55.0,C. Paul enters the game for J. Farmar,,34,40
149,2,5:41.0,,J. Parker misses 2-pt jump shot from 8 ft,34,40
150,2,5:39.0,Defensive rebound by C. Paul,,34,40
151,2,5:31.0,M. Barnes makes 2-pt layup at rim (assist by C. Paul),,36,40
152,2,5:18.0,,K. Middleton makes 3-pt jump shot from 24 ft (assist by J. Parker),36,43
153,2,5:00.0,J. Crawford makes 2-pt jump shot from 17 ft,,38,43
154,2,4:45.0,,L. Sanders misses 2-pt dunk at rim,38,43
155,2,4:43.0,Defensive rebound by D. Jordan,,38,43
156,2,4:37.0,J. Crawford misses 3-pt jump shot from 22 ft,,38,43
157,2,4:36.0,,Defensive rebound by K. Middleton,38,43
158,2,4:21.0,,K. Marshall makes 2-pt jump shot from 18 ft,38,45
159,2,4:14.0,Turnover by J. Crawford (bad pass; steal by K. Marshall),,38,45
160,2,4:09.0,,J. Parker makes 2-pt dunk at rim (assist by K. Marshall),38,47
161,2,4:01.0,LA Clippers full timeout,,38,47
162,2,4:01.0,J. Redick enters the game for J. Crawford,,38,47
163,2,3:44.0,M. Barnes misses 2-pt jump shot from 4 ft,,38,47
164,2,3:37.0,,Defensive rebound by Team,38,47
165,2,3:31.0,,Turnover by J. Parker (lost ball; steal by C. Paul),38,47
166,2,3:26.0,M. Barnes misses 3-pt jump shot from 23 ft,,38,47
167,2,3:25.0,,Defensive rebound by K. Middleton,38,47
168,2,3:13.0,,K. Marshall misses 2-pt jump shot from 5 ft,38,47
169,2,3:12.0,Defensive rebound by C. Paul,,38,47
170,2,3:07.0,,B. Knight enters the game for K. Marshall,38,47
171,2,2:56.0,C. Paul misses 3-pt jump shot from 23 ft,,38,47
172,2,2:55.0,,Defensive rebound by L. Sanders,38,47
173,2,2:46.0,,Turnover by J. Parker (traveling),38,47
174,2,2:46.0,LA Clippers full timeout,,38,47
175,2,2:46.0,,Z. Pachulia enters the game for L. Sanders,38,47
176,2,2:46.0,,G. Antetokounmpo enters the game for J. Dudley,38,47
177,2,2:36.0,Def 3 sec tech foul by Z. Pachulia,,38,47
178,2,2:36.0,J. Redick makes technical free throw,,39,47
179,2,2:28.0,J. Redick misses 3-pt jump shot from 26 ft,,39,47
180,2,2:27.0,Offensive rebound by C. Paul,,39,47
181,2,2:18.0,Turnover by C. Paul (bad pass; steal by G. Antetokounmpo),,39,47
182,2,2:14.0,,J. Parker makes 2-pt dunk at rim (assist by G. Antetokounmpo),39,49
183,2,1:47.0,C. Paul misses 3-pt jump shot from 26 ft,,39,49
184,2,1:46.0,,Defensive rebound by Z. Pachulia,39,49
185,2,1:35.0,,Z. Pachulia misses 2-pt jump shot from 14 ft,39,49
186,2,1:34.0,Defensive rebound by D. Jordan,,39,49
187,2,1:27.0,Personal foul by J. Parker (drawn by B. Griffin),,39,49
188,2,1:14.0,B. Griffin misses 2-pt jump shot from 16 ft,,39,49
189,2,1:12.0,,Defensive rebound by K. Middleton,39,49
190,2,1:01.0,,B. Knight misses 2-pt jump shot from 14 ft,39,49
191,2,1:00.0,Defensive rebound by D. Jordan,,39,49
192,2,0:49.0,M. Barnes misses 2-pt layup at rim (block by Z. Pachulia),,39,49
193,2,0:49.0,Offensive rebound by Team,,39,49
194,2,0:45.0,B. Griffin misses 2-pt hook shot from 5 ft,,39,49
195,2,0:44.0,,Defensive rebound by K. Middleton,39,49
196,2,0:40.0,,Shooting foul by M. Barnes (drawn by G. Antetokounmpo),39,49
197,2,0:40.0,,Technical foul by G. Antetokounmpo,39,49
198,2,0:40.0,J. Redick makes technical free throw,,40,49
199,2,0:40.0,,G. Antetokounmpo makes free throw 1 of 2,40,50
200,2,0:40.0,,G. Antetokounmpo makes free throw 2 of 2,40,51
201,2,0:30.0,D. Jordan makes 2-pt dunk at rim (assist by B. Griffin),,42,51
202,2,0:09.0,,Turnover by Z. Pachulia (bad pass; steal by D. Jordan),42,51
203,2,0:04.0,Turnover by C. Paul (bad pass),,42,51
204,2,0:00.0,,B. Knight misses 2-pt layup from 2 ft (block by D. Jordan),42,51
205,2,0:00.0,,Offensive rebound by Team,42,51
206,3,11:43.0,,Turnover by J. Parker (bad pass),42,51
207,3,11:29.0,B. Griffin makes 2-pt layup at rim (assist by C. Paul),,44,51
208,3,11:16.0,,Shooting foul by M. Barnes (drawn by L. Sanders),44,51
209,3,11:16.0,,L. Sanders misses free throw 1 of 2,44,51
210,3,11:16.0,,Offensive rebound by Team,44,51
211,3,11:16.0,,L. Sanders makes free throw 2 of 2,44,52
212,3,11:03.0,J. Redick misses 2-pt jump shot from 16 ft,,44,52
213,3,11:02.0,,Defensive rebound by B. Knight,44,52
214,3,10:47.0,,J. Parker misses 2-pt jump shot from 14 ft,44,52
215,3,10:46.0,Defensive rebound by D. Jordan,,44,52
216,3,10:39.0,Personal foul by J. Parker (drawn by D. Jordan),,44,52
217,3,10:27.0,B. Griffin misses 2-pt jump shot from 16 ft,,44,52
218,3,10:26.0,,Defensive rebound by G. Antetokounmpo,44,52
219,3,10:19.0,,Turnover by O. Mayo (bad pass; steal by J. Redick),44,52
220,3,10:12.0,J. Redick makes 3-pt jump shot from 22 ft (assist by B. Griffin),,47,52
221,3,9:55.0,,Turnover by J. Parker (bad pass; steal by M. Barnes),47,52
222,3,9:47.0,M. Barnes misses 2-pt jump shot from 17 ft,,47,52
223,3,9:46.0,Offensive rebound by D. Jordan,,47,52
224,3,9:45.0,D. Jordan misses 2-pt layup from 1 ft,,47,52
225,3,9:44.0,,Defensive rebound by J. Parker,47,52
226,3,9:27.0,,G. Antetokounmpo makes 2-pt layup at rim,47,54
227,3,9:21.0,M. Barnes misses 2-pt layup at rim (block by G. Antetokounmpo),,47,54
228,3,9:20.0,Offensive rebound by Team,,47,54
229,3,9:11.0,M. Barnes makes 3-pt jump shot from 23 ft (assist by J. Redick),,50,54
230,3,8:57.0,,B. Knight misses 2-pt layup from 1 ft,50,54
231,3,8:55.0,Defensive rebound by J. Redick,,50,54
232,3,8:47.0,M. Barnes misses 2-pt layup at rim,,50,54
233,3,8:45.0,,Defensive rebound by L. Sanders,50,54
234,3,8:37.0,,L. Sanders makes 2-pt dunk at rim (assist by G. Antetokounmpo),50,56
235,3,8:19.0,C. Paul makes 2-pt jump shot from 15 ft,,52,56
236,3,7:54.0,,O. Mayo misses 3-pt jump shot from 27 ft,52,56
237,3,7:54.0,Defensive rebound by Team,,52,56
238,3,7:47.0,C. Paul misses 2-pt jump shot from 17 ft,,52,56
239,3,7:46.0,,Defensive rebound by G. Antetokounmpo,52,56
240,3,7:31.0,,G. Antetokounmpo makes 2-pt layup at rim (assist by B. Knight),52,58
241,3,7:17.0,C. Paul misses 2-pt layup at rim,,52,58
242,3,7:15.0,,Defensive rebound by L. Sanders,52,58
243,3,7:08.0,,O. Mayo misses 2-pt jump shot from 19 ft,52,58
244,3,7:07.0,Defensive rebound by D. Jordan,,52,58
245,3,6:52.0,M. Barnes makes 3-pt jump shot from 23 ft (assist by J. Redick),,55,58
246,3,6:30.0,,Personal foul by C. Paul (drawn by B. Knight),55,58
247,3,6:15.0,,B. Knight misses 3-pt jump shot from 25 ft,55,58
248,3,6:13.0,,Offensive rebound by Team,55,58
249,3,6:13.0,,Turnover by Team (shot clock),55,58
250,3,5:57.0,J. Redick misses 2-pt jump shot from 17 ft,,55,58
251,3,5:56.0,Offensive rebound by D. Jordan,,55,58
252,3,5:53.0,D. Jordan misses 2-pt layup at rim (block by L. Sanders),,55,58
253,3,5:49.0,,Defensive rebound by B. Knight,55,58
254,3,5:47.0,,B. Knight makes 2-pt layup at rim,55,60
255,3,5:34.0,Personal foul by B. Knight (drawn by C. Paul),,55,60
256,3,5:34.0,,Milwaukee full timeout,55,60
257,3,5:34.0,J. Crawford enters the game for J. Redick,,55,60
258,3,5:34.0,,J. Dudley enters the game for J. Parker,55,60
259,3,5:34.0,,J. Bayless enters the game for L. Sanders,55,60
260,3,5:34.0,,Z. Pachulia enters the game for O. Mayo,55,60
261,3,5:17.0,C. Paul misses 3-pt jump shot from 24 ft,,55,60
262,3,5:16.0,Offensive rebound by D. Jordan,,55,60
263,3,5:07.0,Personal foul by J. Bayless (drawn by B. Griffin),,55,60
264,3,4:59.0,C. Paul misses 2-pt jump shot from 13 ft,,55,60
265,3,4:58.0,Offensive rebound by C. Paul,,55,60
266,3,4:48.0,C. Paul makes 2-pt jump shot from 14 ft,,57,60
267,3,4:34.0,,B. Knight makes 2-pt jump shot from 17 ft,57,62
268,3,4:17.0,J. Crawford makes 2-pt jump shot from 14 ft (assist by D. Jordan),,59,62
269,3,4:03.0,,Personal foul by C. Paul (drawn by B. Knight),59,62
270,3,3:55.0,,B. Knight makes 2-pt jump shot from 20 ft (assist by Z. Pachulia),59,64
271,3,3:40.0,M. Barnes makes 2-pt dunk at rim,,61,64
272,3,3:38.0,Technical foul by M. Barnes,,61,64
273,3,3:38.0,,B. Knight makes technical free throw,61,65
274,3,3:14.0,,Turnover by J. Bayless (lost ball; steal by B. Griffin),61,65
275,3,3:08.0,Shooting block foul by J. Bayless (drawn by J. Crawford),,61,65
276,3,3:08.0,J. Crawford makes free throw 1 of 2,,62,65
277,3,3:08.0,J. Crawford makes free throw 2 of 2,,63,65
278,3,3:00.0,,Turnover by Z. Pachulia (lost ball; steal by M. Barnes),63,65
279,3,2:57.0,M. Barnes makes 2-pt dunk at rim,,65,65
280,3,2:46.0,,Personal foul by B. Griffin (drawn by B. Knight),65,65
281,3,2:46.0,LA Clippers full timeout,,65,65
282,3,2:37.0,,J. Dudley misses 2-pt jump shot from 14 ft,65,65
283,3,2:35.0,Defensive rebound by M. Barnes,,65,65
284,3,2:24.0,M. Barnes makes 3-pt jump shot from 24 ft (assist by B. Griffin),,68,65
285,3,2:01.0,,B. Knight makes 3-pt jump shot from 23 ft (assist by J. Dudley),68,68
286,3,1:41.0,Offensive foul by C. Paul (drawn by B. Knight),,68,68
287,3,1:41.0,Turnover by C. Paul (offensive foul),,68,68
288,3,1:41.0,,K. Middleton enters the game for G. Antetokounmpo,68,68
289,3,1:41.0,Violation by Team (delay of game),,68,68
290,3,1:41.0,J. Farmar enters the game for C. Paul,,68,68
291,3,1:31.0,,B. Knight misses 2-pt layup at rim (block by D. Jordan),68,68
292,3,1:29.0,Defensive rebound by D. Jordan,,68,68
293,3,1:17.0,J. Crawford misses 2-pt jump shot from 3 ft,,68,68
294,3,1:17.0,Offensive rebound by B. Griffin,,68,68
295,3,1:17.0,B. Griffin misses 2-pt tip-in at rim,,68,68
296,3,1:17.0,,Defensive rebound by Team,68,68
297,3,0:54.0,,Shooting foul by J. Farmar (drawn by Z. Pachulia),68,68
298,3,0:54.0,J. Redick enters the game for M. Barnes,,68,68
299,3,0:54.0,H. Türkoğlu enters the game for D. Jordan,,68,68
300,3,0:54.0,,Z. Pachulia makes free throw 1 of 2,68,69
301,3,0:54.0,,Z. Pachulia makes free throw 2 of 2,68,70
302,3,0:30.0,J. Crawford makes 3-pt jump shot from 27 ft (assist by B. Griffin),,71,70
303,3,0:09.0,,K. Middleton makes 2-pt jump shot from 19 ft (assist by B. Knight),71,72
304,3,0:01.0,J. Crawford misses 3-pt jump shot from 28 ft,,71,72
305,3,0:00.0,Offensive rebound by Team,,71,72
306,4,11:51.0,Personal foul by L. Sanders (drawn by B. Griffin),,71,72
307,4,11:41.0,J. Farmar makes 3-pt jump shot from 24 ft (assist by H. Türkoğlu),,74,72
308,4,11:17.0,,J. Dudley misses 3-pt jump shot from 25 ft,74,72
309,4,11:16.0,Defensive rebound by B. Griffin,,74,72
310,4,11:03.0,Personal foul by K. Marshall (drawn by J. Farmar),,74,72
311,4,10:53.0,Shooting block foul by L. Sanders (drawn by J. Redick),,74,72
312,4,10:53.0,J. Redick makes free throw 1 of 2,,75,72
313,4,10:53.0,J. Redick makes free throw 2 of 2,,76,72
314,4,10:46.0,,Personal foul by J. Farmar (drawn by K. Marshall),76,72
315,4,10:36.0,,K. Marshall misses 2-pt jump shot from 14 ft,76,72
316,4,10:34.0,,Offensive rebound by L. Sanders,76,72
317,4,10:34.0,,L. Sanders makes 2-pt layup at rim,76,74
318,4,10:20.0,J. Crawford misses 2-pt jump shot from 13 ft,,76,74
319,4,10:19.0,,Defensive rebound by J. Bayless,76,74
320,4,10:15.0,,Personal foul by J. Crawford (drawn by J. Bayless),76,74
321,4,10:15.0,D. Jordan enters the game for B. Griffin,,76,74
322,4,10:05.0,,K. Middleton makes 2-pt jump shot from 7 ft (assist by J. Dudley),76,76
323,4,9:51.0,J. Redick misses 2-pt layup at rim (block by L. Sanders),,76,76
324,4,9:48.0,,Defensive rebound by J. Bayless,76,76
325,4,9:42.0,,K. Middleton makes 2-pt dunk at rim (assist by K. Marshall),76,78
326,4,9:25.0,Shooting block foul by L. Sanders (drawn by J. Crawford),,76,78
327,4,9:25.0,J. Crawford misses free throw 1 of 2,,76,78
328,4,9:25.0,Offensive rebound by Team,,76,78
329,4,9:25.0,,J. Parker enters the game for J. Dudley,76,78
330,4,9:25.0,J. Crawford makes free throw 2 of 2,,77,78
331,4,9:14.0,,L. Sanders makes 2-pt dunk at rim (assist by K. Marshall),77,80
332,4,8:53.0,J. Farmar misses 3-pt jump shot from 26 ft,,77,80
333,4,8:52.0,,Defensive rebound by J. Bayless,77,80
334,4,8:33.0,,L. Sanders makes 2-pt hook shot at rim (assist by K. Middleton),77,82
335,4,8:16.0,H. Türkoğlu makes 2-pt layup at rim,,79,82
336,4,7:59.0,,J. Bayless makes 3-pt jump shot from 23 ft (assist by K. Marshall),79,85
337,4,7:59.0,LA Clippers full timeout,,79,85
338,4,7:59.0,C. Paul enters the game for J. Farmar,,79,85
339,4,7:48.0,J. Crawford misses 3-pt jump shot from 25 ft,,79,85
340,4,7:47.0,,Defensive rebound by J. Parker,79,85
341,4,7:32.0,,K. Marshall makes 3-pt jump shot from 25 ft,79,88
342,4,7:16.0,J. Crawford misses 2-pt jump shot from 15 ft,,79,88
343,4,7:16.0,,Defensive rebound by Team,79,88
344,4,7:16.0,B. Griffin enters the game for H. Türkoğlu,,79,88
345,4,6:53.0,,K. Middleton makes 2-pt jump shot from 15 ft (assist by J. Bayless),79,90
346,4,6:41.0,Offensive foul by B. Griffin (drawn by J. Parker),,79,90
347,4,6:41.0,Turnover by B. Griffin (offensive foul),,79,90
348,4,6:41.0,M. Barnes enters the game for J. Crawford,,79,90
349,4,6:26.0,,J. Parker misses 2-pt jump shot from 15 ft,79,90
350,4,6:25.0,Defensive rebound by B. Griffin,,79,90
351,4,6:05.0,M. Barnes makes 2-pt layup from 1 ft,,81,90
352,4,5:51.0,,J. Bayless makes 2-pt jump shot from 9 ft,81,92
353,4,5:35.0,D. Jordan misses 2-pt dunk at rim,,81,92
354,4,5:34.0,Offensive rebound by D. Jordan,,81,92
355,4,5:34.0,D. Jordan makes 2-pt dunk at rim,,83,92
356,4,5:34.0,Shooting foul by K. Middleton (drawn by D. Jordan),,83,92
357,4,5:34.0,Official timeout,,83,92
358,4,5:34.0,,Z. Pachulia enters the game for L. Sanders,83,92
359,4,5:34.0,D. Jordan misses free throw 1 of 1,,83,92
360,4,5:34.0,Offensive rebound by Team,,83,92
361,4,5:17.0,J. Redick misses 2-pt jump shot from 12 ft,,83,92
362,4,5:17.0,,Defensive rebound by Team,83,92
363,4,5:17.0,Loose ball foul by D. Jordan (drawn by Z. Pachulia),,83,92
364,4,5:03.0,,K. Middleton makes 3-pt jump shot from 27 ft (assist by Z. Pachulia),83,95
365,4,4:50.0,C. Paul makes 2-pt jump shot from 17 ft,,85,95
366,4,4:26.0,,J. Bayless makes 2-pt jump shot from 17 ft,85,97
367,4,4:09.0,M. Barnes misses 2-pt layup at rim,,85,97
368,4,4:08.0,Offensive rebound by D. Jordan,,85,97
369,4,4:08.0,,Loose ball foul by K. Middleton (drawn by D. Jordan),85,97
370,4,4:08.0,D. Jordan makes free throw 1 of 2,,86,97
371,4,4:08.0,D. Jordan misses free throw 2 of 2,,86,97
372,4,4:07.0,,Defensive rebound by J. Bayless,86,97
373,4,3:44.0,,Z. Pachulia misses 2-pt jump shot from 15 ft,86,97
374,4,3:43.0,Defensive rebound by C. Paul,,86,97
375,4,3:35.0,C. Paul misses 2-pt layup at rim,,86,97
376,4,3:35.0,Offensive rebound by Team,,86,97
377,4,3:35.0,LA Clippers full timeout,,86,97
378,4,3:32.0,,B. Knight enters the game for K. Marshall,86,97
379,4,3:32.0,Shooting foul by J. Parker (drawn by B. Griffin),,86,97
380,4,3:32.0,B. Griffin makes free throw 1 of 2,,87,97
381,4,3:32.0,B. Griffin misses free throw 2 of 2,,87,97
382,4,3:31.0,Offensive rebound by J. Redick,,87,97
383,4,3:21.0,C. Paul makes 2-pt jump shot from 15 ft,,89,97
