,QUARTER,TIME_REMAINING,ATLANTA_ACTION,HOUSTON_ACTION,ATLANTA_SCORE,HOUSTON_SCORE
32,1,7:30.0,M. Scott enters the game for P. Millsap,,13,12
33,1,7:20.0,,D. Howard makes 2-pt dunk at rim (assist by P. Beverley),13,14
34,1,7:02.0,D. Schröder misses 2-pt jump shot from 4 ft (block by J. Harden),,13,14
35,1,7:01.0,,Defensive rebound by D. Howard,13,14
36,1,6:56.0,,D. Howard makes 2-pt dunk at rim (assist by J. Harden),13,16
37,1,6:56.0,Atlanta full timeout,,13,16
38,1,6:36.0,M. Scott makes 2-pt jump shot from 1 ft (assist by K. Korver),,15,16
39,1,6:19.0,,D. Motiejūnas misses 3-pt jump shot from 23 ft,15,16
40,1,6:18.0,,Offensive rebound by D. Motiejūnas,15,16
41,1,6:11.0,,P. Beverley misses 2-pt layup from 2 ft (block by A. Horford),15,16
42,1,6:08.0,,Offensive rebound by P. Beverley,15,16
43,1,6:01.0,,T. Ariza makes 3-pt jump shot from 23 ft (assist by J. Harden),15,19
44,1,5:40.0,A. Horford misses 2-pt jump shot from 13 ft,,15,19
45,1,5:39.0,,Defensive rebound by J. Harden,15,19
46,1,5:20.0,,T. Ariza misses 3-pt jump shot from 22 ft,15,19
47,1,5:19.0,Defensive rebound by D. Schröder,,15,19
48,1,5:11.0,K. Korver makes 3-pt jump shot from 24 ft (assist by D. Schröder),,18,19
49,1,4:52.0,,J. Harden misses 2-pt jump shot from 19 ft,18,19
50,1,4:50.0,Defensive rebound by D. Schröder,,18,19
51,1,4:42.0,D. Schröder makes 2-pt layup from 1 ft,,20,19
52,1,4:16.0,,D. Motiejūnas makes 2-pt hook shot from 6 ft (assist by D. Howard),20,21
53,1,4:04.0,Turnover by D. Schröder (lost ball),,20,21
54,1,4:04.0,P. Antić enters the game for D. Carroll,,20,21
55,1,4:04.0,T. Sefolosha enters the game for A. Horford,,20,21
56,1,4:04.0,,K. Papanikolaou enters the game for D. Motiejūnas,20,21
57,1,4:04.0,,J. Terry enters the game for P. Beverley,20,21
58,1,3:54.0,,Shooting block foul by P. Antić (drawn by J. Harden),20,21
59,1,3:54.0,,J. Harden makes free throw 1 of 2,20,22
60,1,3:54.0,S. Mack enters the game for D. Schröder,,20,22
61,1,3:54.0,,J. Harden makes free throw 2 of 2,20,23
62,1,3:31.0,M. Scott misses 3-pt jump shot from 25 ft,,20,23
63,1,3:30.0,,Defensive rebound by J. Terry,20,23
64,1,3:25.0,,Turnover by J. Harden (lost ball; steal by T. Sefolosha),20,23
65,1,3:13.0,S. Mack misses 3-pt jump shot from 25 ft,,20,23
66,1,3:12.0,,Defensive rebound by J. Harden,20,23
67,1,3:08.0,,Turnover by J. Terry (palming),20,23
68,1,2:56.0,Turnover by P. Antić (bad pass; steal by J. Terry),,20,23
69,1,2:52.0,,Turnover by J. Terry (bad pass; steal by T. Sefolosha),20,23
70,1,2:47.0,T. Sefolosha makes 2-pt layup from 1 ft,,22,23
71,1,2:29.0,,Houston full timeout,22,23
72,1,2:29.0,,T. Black enters the game for D. Howard,22,23
73,1,2:21.0,,K. Papanikolaou misses 3-pt jump shot from 22 ft,22,23
74,1,2:21.0,Defensive rebound by Team,,22,23
75,1,2:12.0,,Loose ball foul by T. Black (drawn by K. Korver),22,23
76,1,2:02.0,M. Scott makes 2-pt jump shot from 15 ft (assist by T. Sefolosha),,24,23
77,1,1:50.0,,K. Papanikolaou misses 3-pt jump shot from 25 ft,24,23
78,1,1:49.0,Defensive rebound by T. Sefolosha,,24,23
79,1,1:37.0,S. Mack makes 2-pt layup from 1 ft (assist by K. Korver),,26,23
80,1,1:23.0,,J. Harden misses 3-pt jump shot from 25 ft,26,23
81,1,1:22.0,Defensive rebound by Team,,26,23
82,1,1:22.0,,Loose ball foul by T. Black (drawn by P. Antić),26,23
83,1,1:22.0,,P. Beverley enters the game for T. Ariza,26,23
84,1,1:15.0,K. Korver makes 2-pt layup from 1 ft (assist by S. Mack),,28,23
85,1,0:58.0,,Shooting block foul by P. Antić (drawn by J. Harden),28,23
86,1,0:58.0,,J. Harden makes free throw 1 of 2,28,24
87,1,0:58.0,A. Horford enters the game for P. Antić,,28,24
88,1,0:58.0,,J. Harden makes free throw 2 of 2,28,25
89,1,0:47.0,T. Sefolosha misses 3-pt jump shot from 24 ft,,28,25
90,1,0:46.0,,Defensive rebound by T. Black,28,25
91,1,0:37.0,,J. Harden misses 2-pt jump shot from 20 ft,28,25
92,1,0:35.0,Defensive rebound by T. Sefolosha,,28,25
93,1,0:30.0,M. Scott makes 2-pt jump shot from 3 ft (assist by S. Mack),,30,25
94,1,0:10.0,,P. Beverley misses 3-pt jump shot from 24 ft,30,25
95,1,0:09.0,Defensive rebound by T. Sefolosha,,30,25
96,1,0:05.0,K. Korver makes 2-pt layup from 2 ft (assist by T. Sefolosha),,32,25
97,1,0:00.0,,Personal foul by K. Korver (drawn by K. Papanikolaou),32,25
98,1,0:00.0,,K. Papanikolaou makes free throw 1 of 2,32,26
99,1,0:00.0,K. Bazemore enters the game for K. Korver,,32,26
100,1,0:00.0,,K. Papanikolaou misses free throw 2 of 2,32,26
101,1,0:00.0,Defensive rebound by T. Sefolosha,,32,26
102,2,11:37.0,S. Mack makes 2-pt layup from 2 ft,,34,26
103,2,11:13.0,,Shooting foul by M. Scott (drawn by D. Motiejūnas),34,26
104,2,11:13.0,,D. Motiejūnas misses free throw 1 of 2,34,26
105,2,11:13.0,,Offensive rebound by Team,34,26
106,2,11:13.0,,D. Motiejūnas misses free throw 2 of 2,34,26
107,2,11:12.0,Defensive rebound by Team,,34,26
108,2,10:52.0,A. Horford misses 2-pt jump shot from 5 ft,,34,26
109,2,10:50.0,,Defensive rebound by D. Motiejūnas,34,26
110,2,10:38.0,,P. Beverley misses 2-pt jump shot from 5 ft (block by A. Horford),34,26
111,2,10:37.0,Defensive rebound by T. Sefolosha,,34,26
112,2,10:27.0,Turnover by T. Sefolosha (bad pass),,34,26
113,2,10:06.0,,P. Beverley misses 3-pt jump shot from 22 ft,34,26
114,2,10:05.0,,Offensive rebound by K. Papanikolaou,34,26
115,2,9:55.0,,K. Papanikolaou misses 2-pt jump shot from 3 ft,34,26
116,2,9:54.0,Defensive rebound by S. Mack,,34,26
117,2,9:45.0,S. Mack misses 3-pt jump shot from 24 ft,,34,26
118,2,9:44.0,,Defensive rebound by D. Motiejūnas,34,26
119,2,9:42.0,,J. Terry misses 3-pt jump shot from 25 ft,34,26
120,2,9:39.0,Defensive rebound by D. Carroll,,34,26
121,2,9:26.0,D. Carroll makes 3-pt jump shot from 23 ft (assist by T. Sefolosha),,37,26
122,2,9:06.0,Violation by T. Sefolosha (kicked ball),,37,26
123,2,9:06.0,,D. Howard enters the game for T. Black,37,26
124,2,9:06.0,K. Bazemore enters the game for T. Sefolosha,,37,26
125,2,8:56.0,,P. Beverley makes 3-pt jump shot from 24 ft (assist by K. Papanikolaou),37,29
126,2,8:37.0,S. Mack makes 2-pt layup from 2 ft (assist by M. Scott),,39,29
127,2,8:18.0,,Turnover by P. Beverley (step out of bounds),39,29
128,2,8:18.0,Atlanta full timeout,,39,29
129,2,8:18.0,,T. Ariza enters the game for K. Papanikolaou,39,29
130,2,8:18.0,,N. Johnson enters the game for J. Terry,39,29
131,2,8:18.0,P. Millsap enters the game for M. Scott,,39,29
132,2,7:56.0,K. Bazemore misses 2-pt layup from 4 ft,,39,29
133,2,7:55.0,,Defensive rebound by D. Motiejūnas,39,29
134,2,7:32.0,,D. Motiejūnas misses 2-pt hook shot from 4 ft,39,29
135,2,7:31.0,,Offensive rebound by D. Motiejūnas,39,29
136,2,7:29.0,,D. Motiejūnas misses 2-pt layup from 2 ft,39,29
137,2,7:28.0,Defensive rebound by S. Mack,,39,29
138,2,7:17.0,D. Carroll misses 3-pt jump shot from 24 ft,,39,29
139,2,7:16.0,,Defensive rebound by P. Beverley,39,29
140,2,7:00.0,,D. Howard misses 2-pt hook shot from 6 ft,39,29
141,2,7:00.0,,Offensive rebound by N. Johnson,39,29
142,2,7:00.0,,Shooting foul by D. Carroll (drawn by N. Johnson),39,29
143,2,7:00.0,,N. Johnson makes free throw 1 of 2,39,30
144,2,7:00.0,P. Antić enters the game for A. Horford,,39,30
145,2,7:00.0,D. Schröder enters the game for S. Mack,,39,30
146,2,7:00.0,,N. Johnson makes free throw 2 of 2,39,31
147,2,6:43.0,P. Antić makes 3-pt jump shot from 24 ft (assist by D. Schröder),,42,31
148,2,6:28.0,,Offensive foul by D. Howard (drawn by P. Antić),42,31
149,2,6:28.0,,Turnover by D. Howard (offensive foul),42,31
150,2,6:28.0,,Houston full timeout,42,31
151,2,6:12.0,Shooting foul by N. Johnson (drawn by K. Bazemore),,42,31
152,2,6:12.0,K. Bazemore misses free throw 1 of 2,,42,31
153,2,6:12.0,Offensive rebound by Team,,42,31
154,2,6:12.0,,J. Harden enters the game for N. Johnson,42,31
155,2,6:12.0,K. Bazemore makes free throw 2 of 2,,43,31
156,2,5:59.0,,Turnover by T. Ariza (bad pass; steal by K. Bazemore),43,31
157,2,5:49.0,P. Millsap misses 3-pt jump shot from 23 ft,,43,31
158,2,5:48.0,,Defensive rebound by Team,43,31
159,2,5:47.0,K. Korver enters the game for D. Carroll,,43,31
160,2,5:33.0,,J. Harden misses 3-pt jump shot from 25 ft,43,31
161,2,5:32.0,Defensive rebound by P. Millsap,,43,31
162,2,5:13.0,K. Bazemore makes 2-pt dunk at rim (assist by P. Millsap),,45,31
163,2,4:47.0,,D. Motiejūnas misses 2-pt jump shot from 9 ft,45,31
164,2,4:46.0,Defensive rebound by P. Millsap,,45,31
165,2,4:37.0,D. Schröder makes 2-pt layup from 1 ft,,47,31
166,2,4:37.0,,Houston full timeout,47,31
167,2,4:37.0,,K. Papanikolaou enters the game for D. Motiejūnas,47,31
168,2,4:18.0,,P. Beverley misses 2-pt layup from 2 ft,47,31
169,2,4:16.0,,Offensive rebound by D. Howard,47,31
170,2,4:16.0,,D. Howard misses 2-pt tip-in from 3 ft,47,31
171,2,4:14.0,,Offensive rebound by D. Howard,47,31
172,2,4:14.0,,Personal foul by K. Korver (drawn by D. Howard),47,31
173,2,4:03.0,,P. Beverley misses 3-pt jump shot from 22 ft,47,31
174,2,4:02.0,,Offensive rebound by T. Ariza,47,31
175,2,3:56.0,,K. Papanikolaou misses 2-pt jump shot from 5 ft,47,31
176,2,3:54.0,Defensive rebound by D. Schröder,,47,31
177,2,3:48.0,Personal foul by P. Beverley (drawn by D. Schröder),,47,31
178,2,3:39.0,K. Korver misses 2-pt jump shot from 11 ft,,47,31
179,2,3:36.0,,Defensive rebound by D. Howard,47,31
180,2,3:32.0,,T. Ariza makes 3-pt jump shot from 25 ft (assist by J. Harden),47,34
181,2,3:10.0,Shooting foul by T. Ariza (drawn by K. Bazemore),,47,34
182,2,3:10.0,K. Bazemore misses free throw 1 of 2,,47,34
183,2,3:10.0,Offensive rebound by Team,,47,34
184,2,3:10.0,K. Bazemore makes free throw 2 of 2,,48,34
185,2,2:57.0,,T. Ariza misses 2-pt jump shot from 3 ft (block by P. Millsap),48,34
186,2,2:56.0,Defensive rebound by K. Bazemore,,48,34
187,2,2:47.0,K. Korver misses 3-pt jump shot from 27 ft,,48,34
188,2,2:46.0,,Defensive rebound by T. Ariza,48,34
189,2,2:33.0,,K. Papanikolaou makes 3-pt jump shot from 23 ft (assist by J. Harden),48,37
190,2,2:12.0,D. Schröder misses 2-pt layup from 3 ft,,48,37
191,2,2:11.0,,Defensive rebound by D. Howard,48,37
192,2,2:00.0,,T. Ariza makes 3-pt jump shot from 22 ft (assist by P. Beverley),48,40
193,2,1:59.0,Atlanta full timeout,,48,40
194,2,1:59.0,A. Horford enters the game for P. Antić,,48,40
195,2,1:59.0,D. Carroll enters the game for K. Bazemore,,48,40
196,2,1:47.0,K. Korver misses 3-pt jump shot from 24 ft,,48,40
197,2,1:46.0,,Defensive rebound by D. Howard,48,40
198,2,1:37.0,,J. Harden misses 3-pt jump shot from 25 ft,48,40
199,2,1:36.0,Defensive rebound by D. Schröder,,48,40
200,2,1:27.0,A. Horford misses 2-pt layup from 2 ft (block by D. Howard),,48,40
201,2,1:27.0,Offensive rebound by Team,,48,40
202,2,1:24.0,Personal foul by P. Beverley (drawn by D. Schröder),,48,40
203,2,1:19.0,P. Millsap makes 2-pt layup from 4 ft (assist by D. Carroll),,50,40
204,2,1:13.0,,J. Harden misses 2-pt layup from 3 ft (block by D. Carroll),50,40
205,2,1:13.0,,Offensive rebound by Team,50,40
206,2,0:54.0,,T. Ariza misses 2-pt jump shot from 7 ft,50,40
207,2,0:50.0,Defensive rebound by A. Horford,,50,40
208,2,0:42.0,A. Horford makes 2-pt jump shot from 19 ft (assist by D. Schröder),,52,40
209,2,0:27.0,,J. Harden misses 2-pt jump shot from 19 ft (block by D. Carroll),52,40
210,2,0:25.0,Defensive rebound by A. Horford,,52,40
211,2,0:02.0,P. Millsap misses 3-pt jump shot from 25 ft,,52,40
212,2,0:01.0,Offensive rebound by A. Horford,,52,40
213,2,0:00.0,A. Horford misses 3-pt jump shot from 30 ft,,52,40
214,2,0:00.0,Offensive rebound by Team,,52,40
215,3,11:42.0,D. Carroll misses 3-pt jump shot from 24 ft,,52,40
216,3,11:41.0,,Defensive rebound by P. Beverley,52,40
217,3,11:25.0,,J. Harden makes 3-pt jump shot from 24 ft (assist by D. Howard),52,43
218,3,11:07.0,Turnover by K. Korver (bad pass),,52,43
219,3,10:51.0,,D. Howard makes 2-pt hook shot from 4 ft (assist by J. Harden),52,45
220,3,10:35.0,Turnover by P. Millsap (lost ball; steal by D. Motiejūnas),,52,45
221,3,10:29.0,,T. Ariza misses 3-pt jump shot from 23 ft,52,45
222,3,10:27.0,,Offensive rebound by P. Beverley,52,45
223,3,10:19.0,,T. Ariza makes 2-pt layup from 3 ft (assist by D. Howard),52,47
224,3,10:19.0,Atlanta full timeout,,52,47
225,3,10:05.0,Turnover by A. Horford (bad pass; steal by T. Ariza),,52,47
226,3,9:59.0,,D. Howard makes 2-pt dunk at rim (assist by J. Harden),52,49
227,3,9:44.0,Turnover by D. Schröder (bad pass; steal by D. Howard),,52,49
228,3,9:34.0,,D. Motiejūnas misses 3-pt jump shot from 23 ft,52,49
229,3,9:33.0,Defensive rebound by A. Horford,,52,49
230,3,9:15.0,D. Schröder makes 2-pt jump shot from 20 ft,,54,49
231,3,8:51.0,,T. Ariza misses 3-pt jump shot from 23 ft,54,49
232,3,8:49.0,Defensive rebound by P. Millsap,,54,49
233,3,8:44.0,K. Korver makes 2-pt layup from 2 ft (assist by P. Millsap),,56,49
234,3,8:32.0,,Personal foul by A. Horford (drawn by D. Howard),56,49
235,3,8:20.0,,D. Motiejūnas misses 2-pt hook shot from 4 ft,56,49
236,3,8:18.0,Defensive rebound by K. Korver,,56,49
237,3,8:07.0,A. Horford makes 2-pt jump shot from 19 ft (assist by P. Millsap),,58,49
238,3,7:52.0,,D. Howard makes 2-pt layup from 1 ft (assist by D. Motiejūnas),58,51
239,3,7:52.0,,Shooting foul by D. Schröder (drawn by D. Howard),58,51
240,3,7:52.0,,D. Howard makes free throw 1 of 1,58,52
241,3,7:41.0,K. Korver makes 3-pt jump shot from 23 ft (assist by A. Horford),,61,52
242,3,7:29.0,,Turnover by D. Howard (bad pass; steal by A. Horford),61,52
243,3,7:25.0,Turnover by P. Millsap (bad pass),,61,52
244,3,7:13.0,,D. Motiejūnas misses 3-pt jump shot from 24 ft,61,52
245,3,7:12.0,Defensive rebound by D. Carroll,,61,52
246,3,7:03.0,Turnover by P. Millsap (lost ball; steal by D. Howard),,61,52
247,3,6:48.0,,Turnover by D. Howard (lost ball; steal by K. Korver),61,52
248,3,6:46.0,Clear path foul by J. Harden,,61,52
249,3,6:46.0,D. Carroll misses clear path free throw 1 of 2,,61,52
250,3,6:46.0,Offensive rebound by Team,,61,52
251,3,6:46.0,D. Carroll makes clear path free throw 2 of 2,,62,52
252,3,6:26.0,Turnover by D. Schröder (lost ball; steal by P. Beverley),,62,52
253,3,6:20.0,,P. Beverley misses 3-pt jump shot from 24 ft,62,52
254,3,6:18.0,Defensive rebound by D. Schröder,,62,52
255,3,6:04.0,A. Horford makes 2-pt hook shot from 5 ft,,64,52
256,3,5:45.0,,D. Motiejūnas makes 2-pt hook shot from 6 ft (assist by P. Beverley),64,54
257,3,5:32.0,Personal foul by P. Beverley (drawn by D. Schröder),,64,54
258,3,5:32.0,P. Antić enters the game for A. Horford,,64,54
259,3,5:32.0,,K. Papanikolaou enters the game for D. Motiejūnas,64,54
260,3,5:20.0,K. Korver misses 3-pt jump shot from 26 ft,,64,54
261,3,5:19.0,,Defensive rebound by T. Ariza,64,54
262,3,5:04.0,,D. Howard misses 2-pt jump shot from 6 ft (block by P. Millsap),64,54
263,3,5:02.0,Defensive rebound by P. Antić,,64,54
264,3,4:47.0,P. Antić makes 3-pt jump shot from 26 ft (assist by D. Schröder),,67,54
265,3,4:23.0,,T. Ariza makes 2-pt layup at rim (assist by J. Harden),67,56
266,3,4:13.0,D. Schröder misses 2-pt jump shot from 18 ft,,67,56
267,3,4:11.0,,Defensive rebound by K. Papanikolaou,67,56
268,3,4:06.0,,J. Harden makes 3-pt jump shot from 25 ft (assist by K. Papanikolaou),67,59
269,3,3:46.0,P. Millsap misses 2-pt jump shot from 17 ft,,67,59
270,3,3:46.0,Offensive rebound by Team,,67,59
271,3,3:46.0,,Loose ball foul by J. Harden (drawn by P. Antić),67,59
272,3,3:46.0,S. Mack enters the game for D. Schröder,,67,59
273,3,3:46.0,,J. Terry enters the game for P. Beverley,67,59
274,3,3:31.0,D. Carroll misses 2-pt jump shot from 23 ft,,67,59
275,3,3:30.0,,Defensive rebound by D. Howard,67,59
276,3,3:14.0,,J. Harden makes 2-pt layup from 2 ft,67,61
277,3,3:06.0,Personal foul by J. Harden (drawn by P. Antić),,67,61
278,3,3:06.0,T. Sefolosha enters the game for K. Korver,,67,61
279,3,2:59.0,S. Mack makes 2-pt jump shot from 16 ft,,69,61
280,3,2:58.0,,Technical foul by J. Harden,69,61
281,3,2:58.0,,Houston full timeout,69,61
282,3,2:58.0,,N. Johnson enters the game for T. Ariza,69,61
283,3,2:58.0,M. Scott enters the game for P. Millsap,,69,61
284,3,2:58.0,S. Mack makes technical free throw,,70,61
285,3,2:42.0,,J. Terry misses 3-pt jump shot from 22 ft (block by T. Sefolosha),70,61
286,3,2:42.0,,Offensive rebound by Team,70,61
287,3,2:38.0,,D. Howard makes 2-pt dunk from 1 ft (assist by K. Papanikolaou),70,63
288,3,2:20.0,S. Mack misses 2-pt jump shot from 5 ft,,70,63
289,3,2:19.0,,Defensive rebound by Team,70,63
290,3,2:04.0,,J. Terry makes 3-pt jump shot from 23 ft (assist by J. Harden),70,66
291,3,1:40.0,M. Scott misses 3-pt jump shot from 25 ft,,70,66
292,3,1:39.0,,Defensive rebound by N. Johnson,70,66
293,3,1:23.0,,J. Terry makes 3-pt jump shot from 24 ft (assist by J. Harden),70,69
294,3,1:12.0,Atlanta full timeout,,70,69
295,3,1:02.0,T. Sefolosha makes 3-pt jump shot from 24 ft,,73,69
296,3,0:48.0,,N. Johnson makes 3-pt jump shot from 23 ft (assist by J. Harden),73,72
297,3,0:42.0,Personal block foul by N. Johnson (drawn by P. Antić),,73,72
298,3,0:42.0,P. Antić makes free throw 1 of 2,,74,72
299,3,0:42.0,K. Korver enters the game for D. Carroll,,74,72
300,3,0:42.0,,T. Ariza enters the game for K. Papanikolaou,74,72
301,3,0:42.0,P. Antić misses free throw 2 of 2,,74,72
302,3,0:42.0,,Defensive rebound by J. Harden,74,72
303,3,0:28.0,,J. Harden makes 2-pt jump shot from 14 ft,74,74
304,3,0:08.0,M. Scott misses 2-pt jump shot from 5 ft,,74,74
305,3,0:07.0,,Defensive rebound by D. Howard,74,74
306,3,0:00.0,,J. Terry misses 3-pt jump shot from 25 ft,74,74
307,3,0:00.0,,Offensive rebound by Team,74,74
308,4,11:35.0,,P. Beverley misses 3-pt jump shot from 26 ft,74,74
309,4,11:34.0,,Offensive rebound by N. Johnson,74,74
310,4,11:31.0,,N. Johnson makes 2-pt layup from 2 ft,74,76
311,4,11:07.0,T. Sefolosha makes 2-pt jump shot from 10 ft,,76,76
312,4,11:04.0,Violation by Team (delay of game),,76,76
313,4,10:44.0,,Turnover by N. Johnson (traveling),76,76
314,4,10:36.0,Turnover by T. Sefolosha (bad pass; steal by T. Ariza),,76,76
315,4,10:25.0,,Turnover by N. Johnson (bad pass),76,76
316,4,10:25.0,K. Bazemore enters the game for T. Sefolosha,,76,76
317,4,10:05.0,K. Bazemore misses 2-pt jump shot from 10 ft,,76,76
318,4,10:04.0,Offensive rebound by A. Horford,,76,76
319,4,10:02.0,A. Horford makes 2-pt layup at rim,,78,76
320,4,9:48.0,,N. Johnson misses 3-pt jump shot from 23 ft,78,76
321,4,9:47.0,Defensive rebound by S. Mack,,78,76
322,4,9:40.0,S. Mack misses 2-pt layup from 2 ft (block by T. Ariza),,78,76
323,4,9:38.0,,Defensive rebound by P. Beverley,78,76
324,4,9:34.0,,J. Terry misses 3-pt jump shot from 25 ft,78,76
325,4,9:32.0,Defensive rebound by Team,,78,76
326,4,9:21.0,K. Korver makes 3-pt jump shot from 25 ft (assist by S. Mack),,81,76
327,4,8:59.0,,D. Howard makes 2-pt layup from 2 ft,81,78
328,4,8:59.0,,Shooting foul by A. Horford (drawn by D. Howard),81,78
329,4,8:59.0,,Houston full timeout,81,78
330,4,8:59.0,,J. Harden enters the game for N. Johnson,81,78
331,4,8:59.0,,D. Howard misses free throw 1 of 1,81,78
332,4,8:57.0,,Offensive rebound by J. Harden,81,78
333,4,8:53.0,,J. Harden misses 3-pt jump shot from 25 ft,81,78
334,4,8:52.0,Defensive rebound by K. Bazemore,,81,78
335,4,8:49.0,Turnover by K. Bazemore (bad pass),,81,78
336,4,8:35.0,,T. Ariza misses 3-pt jump shot from 24 ft,81,78
337,4,8:34.0,Defensive rebound by K. Korver,,81,78
338,4,8:15.0,K. Korver misses 3-pt jump shot from 22 ft,,81,78
339,4,8:14.0,,Defensive rebound by J. Terry,81,78
340,4,8:06.0,,J. Terry makes 2-pt layup from 2 ft,81,80
341,4,7:49.0,Personal foul by J. Harden (drawn by M. Scott),,81,80
342,4,7:49.0,P. Antić enters the game for M. Scott,,81,80
343,4,7:49.0,P. Millsap enters the game for A. Horford,,81,80
344,4,7:47.0,P. Millsap makes 2-pt layup from 2 ft (assist by K. Bazemore),,83,80
345,4,7:30.0,,J. Harden makes 2-pt layup from 1 ft,83,82
346,4,7:22.0,P. Millsap makes 2-pt layup from 2 ft (assist by S. Mack),,85,82
347,4,7:07.0,,J. Terry misses 2-pt layup from 2 ft,85,82
348,4,7:06.0,,Offensive rebound by D. Howard,85,82
349,4,7:06.0,,Personal foul by S. Mack (drawn by D. Howard),85,82
350,4,7:06.0,D. Schröder enters the game for S. Mack,,85,82
351,4,7:06.0,D. Carroll enters the game for K. Korver,,85,82
352,4,7:06.0,,D. Motiejūnas enters the game for D. Howard,85,82
353,4,6:51.0,,P. Beverley misses 2-pt jump shot from 5 ft,85,82
354,4,6:48.0,Defensive rebound by P. Antić,,85,82
355,4,6:35.0,P. Antić misses 3-pt jump shot from 27 ft,,85,82
356,4,6:34.0,,Defensive rebound by J. Terry,85,82
357,4,6:25.0,,T. Ariza misses 3-pt jump shot from 25 ft,85,82
358,4,6:24.0,,Offensive rebound by D. Motiejūnas,85,82
359,4,6:22.0,,Personal foul by D. Schröder (drawn by D. Motiejūnas),85,82
360,4,6:14.0,,J. Terry makes 3-pt jump shot from 23 ft (assist by T. Ariza),85,85
361,4,5:59.0,Personal foul by T. Ariza (drawn by P. Millsap),,85,85
362,4,5:59.0,,Houston full timeout,85,85
363,4,5:59.0,K. Korver enters the game for K. Bazemore,,85,85
364,4,5:59.0,,D. Howard enters the game for J. Terry,85,85
365,4,5:50.0,P. Millsap misses 2-pt layup from 4 ft,,85,85
366,4,5:50.0,Offensive rebound by Team,,85,85
367,4,5:50.0,,Loose ball foul by D. Howard (drawn by P. Antić),85,85
368,4,5:37.0,Personal foul by D. Motiejūnas (drawn by K. Korver),,85,85
369,4,5:29.0,Turnover by K. Korver (bad pass),,85,85
370,4,5:16.0,,Turnover by J. Harden (bad pass),85,85
371,4,5:16.0,A. Horford enters the game for P. Antić,,85,85
372,4,4:59.0,D. Schröder misses 2-pt jump shot from 18 ft,,85,85
373,4,4:57.0,,Defensive rebound by P. Beverley,85,85
374,4,4:47.0,,Shooting foul by D. Schröder (drawn by J. Harden),85,85
375,4,4:47.0,,J. Harden makes free throw 1 of 2,85,86
376,4,4:47.0,,J. Harden makes free throw 2 of 2,85,87
377,4,4:34.0,P. Millsap makes 2-pt jump shot from 4 ft (assist by A. Horford),,87,87
378,4,4:20.0,,J. Harden misses 2-pt layup from 4 ft (block by P. Millsap),87,87
379,4,4:18.0,Defensive rebound by K. Korver,,87,87
380,4,4:14.0,Shooting foul by T. Ariza (drawn by D. Carroll),,87,87
381,4,4:14.0,D. Carroll makes free throw 1 of 2,,88,87
