,QUARTER,TIME_REMAINING,INDIANA_ACTION,BOSTON_ACTION,INDIANA_SCORE,BOSTON_SCORE
37,1,6:35.0,Defensive rebound by R. Hibbert,,9,13
38,1,6:23.0,R. Hibbert misses 2-pt hook shot from 5 ft,,9,13
39,1,6:22.0,,Defensive rebound by E. Turner,9,13
40,1,6:15.0,,Shooting foul by R. Hibbert (drawn by T. Zeller),9,13
41,1,6:15.0,,T. Zeller makes free throw 1 of 2,9,14
42,1,6:15.0,,T. Zeller makes free throw 2 of 2,9,15
43,1,5:57.0,Shooting foul by M. Smart (drawn by D. West),,9,15
44,1,5:57.0,,Boston full timeout,9,15
45,1,5:57.0,,I. Thomas enters the game for M. Smart,9,15
46,1,5:57.0,D. West misses free throw 1 of 2,,9,15
47,1,5:57.0,Offensive rebound by Team,,9,15
48,1,5:57.0,D. West makes free throw 2 of 2,,10,15
49,1,5:45.0,,Personal foul by R. Hibbert (drawn by I. Thomas),10,15
50,1,5:45.0,I. Mahinmi enters the game for R. Hibbert,,10,15
51,1,5:33.0,,E. Turner misses 3-pt jump shot from 25 ft,10,15
52,1,5:32.0,,Offensive rebound by B. Bass,10,15
53,1,5:16.0,,E. Turner misses 2-pt jump shot from 15 ft,10,15
54,1,5:15.0,Defensive rebound by D. West,,10,15
55,1,4:59.0,C. Miles misses 2-pt jump shot from 15 ft,,10,15
56,1,4:58.0,,Defensive rebound by I. Thomas,10,15
57,1,4:47.0,,T. Zeller makes 2-pt hook shot from 6 ft (assist by I. Thomas),10,17
58,1,4:29.0,D. West makes 2-pt jump shot from 11 ft,,12,17
59,1,4:11.0,,A. Bradley misses 2-pt jump shot from 7 ft,12,17
60,1,4:10.0,Defensive rebound by D. West,,12,17
61,1,4:00.0,S. Hill misses 3-pt jump shot from 23 ft,,12,17
62,1,3:58.0,,Defensive rebound by B. Bass,12,17
63,1,3:43.0,,T. Zeller misses 2-pt jump shot from 19 ft,12,17
64,1,3:42.0,Defensive rebound by S. Hill,,12,17
65,1,3:34.0,Turnover by I. Mahinmi (3 sec),,12,17
66,1,3:34.0,,J. Jerebko enters the game for A. Bradley,12,17
67,1,3:34.0,,J. Crowder enters the game for B. Bass,12,17
68,1,3:34.0,R. Stuckey enters the game for C. Miles,,12,17
69,1,3:17.0,,I. Thomas misses 2-pt jump shot from 14 ft,12,17
70,1,3:16.0,Defensive rebound by S. Hill,,12,17
71,1,3:00.0,R. Stuckey misses 2-pt jump shot from 18 ft,,12,17
72,1,2:59.0,,Defensive rebound by J. Crowder,12,17
73,1,2:47.0,,I. Thomas misses 3-pt jump shot from 25 ft,12,17
74,1,2:46.0,Defensive rebound by I. Mahinmi,,12,17
75,1,2:35.0,S. Hill misses 3-pt jump shot from 25 ft,,12,17
76,1,2:34.0,,Defensive rebound by T. Zeller,12,17
77,1,2:25.0,,E. Turner misses 2-pt jump shot from 16 ft,12,17
78,1,2:24.0,Defensive rebound by I. Mahinmi,,12,17
79,1,2:08.0,R. Stuckey makes 2-pt jump shot from 15 ft (assist by G. Hill),,14,17
80,1,1:56.0,,Personal foul by D. West (drawn by I. Thomas),14,17
81,1,1:56.0,Indiana full timeout,,14,17
82,1,1:56.0,,K. Olynyk enters the game for T. Zeller,14,17
83,1,1:56.0,L. Scola enters the game for S. Hill,,14,17
84,1,1:56.0,D. Rudež enters the game for D. West,,14,17
85,1,1:43.0,,I. Thomas misses 2-pt jump shot from 16 ft,14,17
86,1,1:42.0,Defensive rebound by I. Mahinmi,,14,17
87,1,1:16.0,R. Stuckey makes 2-pt jump shot from 11 ft,,16,17
88,1,1:01.0,,K. Olynyk makes 3-pt jump shot from 23 ft (assist by I. Thomas),16,20
89,1,0:48.0,L. Scola misses 2-pt jump shot from 16 ft,,16,20
90,1,0:45.0,,Defensive rebound by I. Thomas,16,20
91,1,0:31.0,,J. Jerebko misses 3-pt jump shot from 25 ft,16,20
92,1,0:30.0,Defensive rebound by I. Mahinmi,,16,20
93,1,0:19.0,,M. Smart enters the game for E. Turner,16,20
94,1,0:19.0,C. Watson enters the game for G. Hill,,16,20
95,1,0:19.0,Turnover by R. Stuckey (bad pass; steal by M. Smart),,16,20
96,1,0:03.0,,I. Thomas makes 2-pt layup at rim,16,22
97,1,0:00.0,C. Watson misses 3-pt jump shot from 37 ft,,16,22
98,1,0:00.0,Offensive rebound by Team,,16,22
99,2,11:38.0,,I. Thomas misses 2-pt layup at rim,16,22
100,2,11:37.0,,Offensive rebound by J. Jerebko,16,22
101,2,11:37.0,,J. Jerebko makes 2-pt layup at rim,16,24
102,2,11:16.0,Turnover by I. Mahinmi (lost ball; steal by K. Olynyk),,16,24
103,2,11:11.0,,Personal foul by C. Watson (drawn by I. Thomas),16,24
104,2,11:03.0,,M. Smart misses 3-pt jump shot from 25 ft,16,24
105,2,11:02.0,Defensive rebound by Team,,16,24
106,2,10:46.0,Shooting foul by K. Olynyk (drawn by L. Scola),,16,24
107,2,10:46.0,L. Scola makes free throw 1 of 2,,17,24
108,2,10:46.0,L. Scola makes free throw 2 of 2,,18,24
109,2,10:29.0,,K. Olynyk misses 3-pt jump shot from 22 ft,18,24
110,2,10:27.0,,Offensive rebound by J. Jerebko,18,24
111,2,10:24.0,,I. Thomas makes 3-pt jump shot from 26 ft (assist by J. Jerebko),18,27
112,2,10:14.0,Personal foul by I. Thomas (drawn by L. Scola),,18,27
113,2,9:58.0,D. Rudež misses 2-pt jump shot from 20 ft,,18,27
114,2,9:57.0,,Defensive rebound by J. Jerebko,18,27
115,2,9:53.0,,K. Olynyk makes 2-pt layup at rim (assist by M. Smart),18,29
116,2,9:53.0,Indiana full timeout,,18,29
117,2,9:41.0,R. Stuckey misses 2-pt jump shot from 13 ft,,18,29
118,2,9:40.0,,Defensive rebound by J. Jerebko,18,29
119,2,9:36.0,,Personal foul by D. Rudež (drawn by J. Crowder),18,29
120,2,9:24.0,,J. Crowder misses 3-pt jump shot from 24 ft,18,29
121,2,9:21.0,,Offensive rebound by J. Jerebko,18,29
122,2,9:10.0,L. Allen enters the game for I. Mahinmi,,18,29
123,2,8:57.0,,J. Jerebko misses 2-pt jump shot from 17 ft,18,29
124,2,8:56.0,Defensive rebound by C. Watson,,18,29
125,2,8:49.0,C. Watson misses 2-pt jump shot from 14 ft,,18,29
126,2,8:48.0,Offensive rebound by L. Allen,,18,29
127,2,8:33.0,L. Scola misses 2-pt jump shot from 3 ft,,18,29
128,2,8:33.0,,Defensive rebound by J. Jerebko,18,29
129,2,8:22.0,,A. Bradley enters the game for I. Thomas,18,29
130,2,8:19.0,,K. Olynyk misses 2-pt jump shot from 18 ft,18,29
131,2,8:18.0,Defensive rebound by Team,,18,29
132,2,8:09.0,R. Stuckey makes 2-pt jump shot from 9 ft,,20,29
133,2,7:54.0,,J. Crowder makes 2-pt jump shot from 20 ft (assist by K. Olynyk),20,31
134,2,7:31.0,L. Scola makes 2-pt layup from 1 ft (assist by D. Rudež),,22,31
135,2,7:20.0,,K. Olynyk misses 2-pt jump shot from 20 ft,22,31
136,2,7:19.0,Defensive rebound by C. Watson,,22,31
137,2,7:09.0,C. Watson misses 2-pt layup from 1 ft (block by J. Jerebko),,22,31
138,2,7:08.0,,Defensive rebound by K. Olynyk,22,31
139,2,7:05.0,,Turnover by J. Crowder (offensive foul),22,31
140,2,7:05.0,Offensive charge foul by J. Crowder (drawn by L. Scola),,22,31
141,2,6:51.0,R. Stuckey makes 2-pt jump shot from 8 ft (assist by L. Scola),,24,31
142,2,6:30.0,,J. Jerebko misses 3-pt jump shot from 24 ft,24,31
143,2,6:29.0,Defensive rebound by R. Stuckey,,24,31
144,2,6:10.0,L. Scola misses 2-pt layup from 1 ft (block by K. Olynyk),,24,31
145,2,6:09.0,,Defensive rebound by M. Smart,24,31
146,2,6:04.0,,Boston full timeout,24,31
147,2,6:04.0,,E. Turner enters the game for J. Jerebko,24,31
148,2,6:04.0,,B. Bass enters the game for J. Crowder,24,31
149,2,5:58.0,,A. Bradley makes 2-pt jump shot from 20 ft (assist by E. Turner),24,33
150,2,5:41.0,C. Watson makes 3-pt jump shot from 24 ft (assist by L. Allen),,27,33
151,2,5:23.0,,K. Olynyk makes 2-pt layup from 1 ft (assist by E. Turner),27,35
152,2,5:05.0,L. Allen misses 2-pt jump shot from 21 ft,,27,35
153,2,5:04.0,,Defensive rebound by E. Turner,27,35
154,2,5:02.0,,Shooting foul by R. Stuckey (drawn by K. Olynyk),27,35
155,2,5:02.0,,K. Olynyk makes free throw 1 of 2,27,36
156,2,5:02.0,G. Hill enters the game for R. Stuckey,,27,36
157,2,5:02.0,,K. Olynyk makes free throw 2 of 2,27,37
158,2,4:40.0,G. Hill makes 3-pt jump shot from 23 ft (assist by L. Allen),,30,37
159,2,4:31.0,Offensive charge foul by A. Bradley (drawn by L. Scola),,30,37
160,2,4:31.0,,Turnover by A. Bradley (offensive foul),30,37
161,2,4:31.0,,T. Zeller enters the game for K. Olynyk,30,37
162,2,4:31.0,C. Miles enters the game for D. Rudež,,30,37
163,2,4:12.0,C. Miles misses 2-pt jump shot from 10 ft,,30,37
164,2,4:11.0,Offensive rebound by L. Scola,,30,37
165,2,4:09.0,L. Scola misses 2-pt layup at rim,,30,37
166,2,4:08.0,Offensive rebound by L. Allen,,30,37
167,2,4:08.0,L. Allen misses 2-pt layup from 1 ft,,30,37
168,2,4:07.0,,Defensive rebound by M. Smart,30,37
169,2,4:01.0,,M. Smart makes 2-pt jump shot from 13 ft,30,39
170,2,3:49.0,C. Miles makes 2-pt layup at rim (assist by C. Watson),,32,39
171,2,3:33.0,,A. Bradley misses 3-pt jump shot from 23 ft,32,39
172,2,3:31.0,,Offensive rebound by A. Bradley,32,39
173,2,3:30.0,D. West enters the game for L. Scola,,32,39
174,2,3:11.0,,T. Zeller makes 2-pt jump shot from 15 ft (assist by E. Turner),32,41
175,2,2:55.0,L. Allen misses 2-pt hook shot from 9 ft,,32,41
176,2,2:54.0,Offensive rebound by D. West,,32,41
177,2,2:54.0,Indiana full timeout,,32,41
178,2,2:54.0,Official timeout,,32,41
179,2,2:54.0,R. Hibbert enters the game for L. Allen,,32,41
180,2,2:54.0,,I. Thomas enters the game for M. Smart,32,41
181,2,2:48.0,C. Watson makes 2-pt jump shot from 18 ft (assist by G. Hill),,34,41
182,2,2:32.0,,I. Thomas misses 2-pt layup from 1 ft,34,41
183,2,2:31.0,Defensive rebound by D. West,,34,41
184,2,2:23.0,C. Miles makes 3-pt jump shot from 22 ft (assist by C. Watson),,37,41
185,2,2:06.0,,T. Zeller makes 2-pt layup from 1 ft (assist by E. Turner),37,43
186,2,1:47.0,C. Watson misses 3-pt jump shot from 26 ft,,37,43
187,2,1:46.0,,Defensive rebound by Team,37,43
188,2,1:31.0,,E. Turner makes 2-pt jump shot from 15 ft,37,45
189,2,1:16.0,D. West misses 2-pt jump shot from 13 ft,,37,45
190,2,1:15.0,,Defensive rebound by A. Bradley,37,45
191,2,1:03.0,,B. Bass makes 2-pt dunk at rim (assist by I. Thomas),37,47
192,2,1:03.0,,Shooting foul by R. Hibbert (drawn by B. Bass),37,47
193,2,1:03.0,L. Allen enters the game for R. Hibbert,,37,47
194,2,1:03.0,,B. Bass makes free throw 1 of 1,37,48
195,2,1:00.0,Personal foul by A. Bradley (drawn by C. Watson),,37,48
196,2,0:44.0,D. West misses 2-pt jump shot from 17 ft,,37,48
197,2,0:43.0,,Defensive rebound by E. Turner,37,48
198,2,0:34.0,,T. Zeller makes 2-pt hook shot from 5 ft (assist by E. Turner),37,50
199,2,0:21.0,D. West makes 2-pt layup from 1 ft (assist by G. Hill),,39,50
200,2,0:02.0,,E. Turner misses 2-pt jump shot from 19 ft,39,50
201,2,0:01.0,Defensive rebound by L. Allen,,39,50
202,2,0:00.0,Turnover by L. Allen (bad pass; steal by T. Zeller),,39,50
203,3,11:42.0,,M. Smart misses 3-pt jump shot from 26 ft,39,50
204,3,11:41.0,Defensive rebound by R. Hibbert,,39,50
205,3,11:27.0,Shooting foul by E. Turner (drawn by R. Hibbert),,39,50
206,3,11:27.0,R. Hibbert misses free throw 1 of 2,,39,50
207,3,11:27.0,Offensive rebound by Team,,39,50
208,3,11:27.0,R. Hibbert misses free throw 2 of 2,,39,50
209,3,11:27.0,,Defensive rebound by M. Smart,39,50
210,3,11:02.0,,E. Turner makes 3-pt jump shot from 25 ft (assist by M. Smart),39,53
211,3,10:44.0,S. Hill misses 2-pt jump shot from 13 ft,,39,53
212,3,10:43.0,,Defensive rebound by B. Bass,39,53
213,3,10:35.0,,A. Bradley makes 2-pt jump shot from 17 ft,39,55
214,3,10:05.0,R. Hibbert misses 2-pt hook shot from 8 ft,,39,55
215,3,10:04.0,,Defensive rebound by B. Bass,39,55
216,3,9:56.0,,E. Turner misses 2-pt jump shot from 16 ft,39,55
217,3,9:54.0,Defensive rebound by R. Hibbert,,39,55
218,3,9:42.0,R. Hibbert makes 2-pt hook shot from 4 ft (assist by D. West),,41,55
219,3,9:23.0,,T. Zeller makes 2-pt jump shot from 17 ft (assist by A. Bradley),41,57
220,3,9:02.0,Personal foul by A. Bradley (drawn by R. Hibbert),,41,57
221,3,8:57.0,C. Miles misses 3-pt jump shot from 25 ft,,41,57
222,3,8:56.0,,Defensive rebound by E. Turner,41,57
223,3,8:49.0,,E. Turner misses 2-pt layup from 2 ft (block by R. Hibbert),41,57
224,3,8:48.0,,Offensive rebound by Team,41,57
225,3,8:32.0,,E. Turner makes 2-pt jump shot from 5 ft (assist by T. Zeller),41,59
226,3,8:08.0,R. Hibbert makes 2-pt hook shot from 6 ft (assist by S. Hill),,43,59
227,3,7:56.0,,Offensive foul by T. Zeller (drawn by S. Hill),43,59
228,3,7:56.0,,Turnover by T. Zeller (offensive foul),43,59
229,3,7:42.0,S. Hill makes 2-pt jump shot from 5 ft,,45,59
230,3,7:42.0,Shooting foul by T. Zeller (drawn by S. Hill),,45,59
231,3,7:42.0,S. Hill makes free throw 1 of 1,,46,59
232,3,7:25.0,,Personal foul by D. West (drawn by B. Bass),46,59
233,3,7:20.0,,A. Bradley misses 3-pt jump shot from 25 ft,46,59
234,3,7:19.0,Defensive rebound by S. Hill,,46,59
235,3,7:17.0,Turnover by S. Hill (bad pass; steal by M. Smart),,46,59
236,3,7:11.0,,A. Bradley misses 3-pt jump shot from 24 ft,46,59
237,3,7:09.0,Defensive rebound by G. Hill,,46,59
238,3,6:58.0,R. Hibbert makes 2-pt hook shot from 5 ft (assist by D. West),,48,59
239,3,6:36.0,,E. Turner misses 2-pt jump shot from 19 ft,48,59
240,3,6:35.0,Defensive rebound by Team,,48,59
241,3,6:35.0,,Loose ball foul by T. Zeller (drawn by D. West),48,59
242,3,6:24.0,D. West misses 2-pt jump shot from 11 ft,,48,59
243,3,6:23.0,,Defensive rebound by E. Turner,48,59
244,3,6:13.0,Offensive charge foul by M. Smart (drawn by R. Hibbert),,48,59
245,3,6:13.0,,Turnover by M. Smart (offensive foul),48,59
246,3,6:02.0,G. Hill makes 3-pt jump shot from 25 ft,,51,59
247,3,5:41.0,,E. Turner misses 2-pt jump shot from 15 ft,51,59
248,3,5:40.0,Defensive rebound by D. West,,51,59
249,3,5:34.0,S. Hill misses 2-pt layup at rim,,51,59
250,3,5:33.0,,Defensive rebound by B. Bass,51,59
251,3,5:25.0,,Boston full timeout,51,59
252,3,5:25.0,,I. Thomas enters the game for M. Smart,51,59
253,3,5:18.0,,A. Bradley makes 2-pt jump shot from 18 ft (assist by T. Zeller),51,61
254,3,4:59.0,D. West makes 2-pt jump shot from 7 ft,,53,61
255,3,4:42.0,,I. Thomas misses 3-pt jump shot from 23 ft,53,61
256,3,4:41.0,Defensive rebound by C. Miles,,53,61
257,3,4:31.0,D. West misses 2-pt layup from 2 ft,,53,61
258,3,4:30.0,,Defensive rebound by T. Zeller,53,61
259,3,4:29.0,,Personal foul by D. West (drawn by T. Zeller),53,61
260,3,4:16.0,,Turnover by I. Thomas (lost ball; steal by C. Miles),53,61
261,3,4:12.0,Turnover by C. Miles (lost ball; steal by A. Bradley),,53,61
262,3,4:09.0,,Shooting foul by G. Hill (drawn by A. Bradley),53,61
263,3,4:09.0,,I. Thomas misses free throw 1 of 2,53,61
264,3,4:09.0,,Offensive rebound by Team,53,61
265,3,4:09.0,,I. Thomas makes free throw 2 of 2,53,62
266,3,3:56.0,G. Hill makes 2-pt layup at rim,,55,62
267,3,3:30.0,,A. Bradley misses 2-pt jump shot from 20 ft,55,62
268,3,3:29.0,Defensive rebound by G. Hill,,55,62
269,3,3:11.0,C. Miles misses 3-pt jump shot from 27 ft,,55,62
270,3,3:10.0,,Defensive rebound by B. Bass,55,62
271,3,2:58.0,,B. Bass makes 2-pt jump shot from 15 ft (assist by I. Thomas),55,64
272,3,2:58.0,Indiana full timeout,,55,64
273,3,2:58.0,,J. Crowder enters the game for E. Turner,55,64
274,3,2:58.0,,K. Olynyk enters the game for T. Zeller,55,64
275,3,2:58.0,I. Mahinmi enters the game for R. Hibbert,,55,64
276,3,2:58.0,R. Stuckey enters the game for C. Miles,,55,64
277,3,2:35.0,D. West misses 2-pt jump shot from 18 ft,,55,64
278,3,2:34.0,,Defensive rebound by I. Thomas,55,64
279,3,2:29.0,,Shooting foul by G. Hill (drawn by I. Thomas),55,64
280,3,2:29.0,,I. Thomas makes free throw 1 of 2,55,65
281,3,2:29.0,L. Scola enters the game for D. West,,55,65
282,3,2:29.0,,I. Thomas makes free throw 2 of 2,55,66
283,3,2:18.0,G. Hill makes 2-pt jump shot from 17 ft,,57,66
284,3,2:01.0,,Turnover by I. Thomas (bad pass; steal by R. Stuckey),57,66
285,3,1:50.0,Shooting foul by K. Olynyk (drawn by S. Hill),,57,66
286,3,1:50.0,S. Hill makes free throw 1 of 2,,58,66
287,3,1:50.0,S. Hill makes free throw 2 of 2,,59,66
288,3,1:31.0,,I. Thomas misses 2-pt layup at rim (block by I. Mahinmi),59,66
289,3,1:29.0,,Offensive rebound by A. Bradley,59,66
290,3,1:29.0,,A. Bradley makes 2-pt layup at rim,59,68
291,3,1:11.0,,Offensive charge foul by L. Scola (drawn by K. Olynyk),59,68
292,3,1:11.0,Turnover by L. Scola (offensive foul),,59,68
293,3,1:11.0,C. Watson enters the game for S. Hill,,59,68
294,3,1:01.0,,J. Crowder misses 2-pt jump shot from 22 ft,59,68
295,3,1:01.0,Defensive rebound by Team,,59,68
296,3,1:01.0,Personal foul by K. Olynyk (drawn by L. Scola),,59,68
297,3,1:01.0,L. Scola makes free throw 1 of 2,,60,68
298,3,1:01.0,,J. Jerebko enters the game for B. Bass,60,68
299,3,1:01.0,L. Scola misses free throw 2 of 2,,60,68
300,3,1:01.0,,Defensive rebound by J. Crowder,60,68
301,3,0:50.0,,Turnover by I. Thomas (bad pass; steal by I. Mahinmi),60,68
302,3,0:40.0,C. Watson misses 2-pt jump shot from 10 ft,,60,68
303,3,0:39.0,,Defensive rebound by J. Crowder,60,68
304,3,0:31.0,,J. Crowder misses 3-pt jump shot from 24 ft,60,68
305,3,0:29.0,Defensive rebound by G. Hill,,60,68
306,3,0:06.0,G. Hill makes 2-pt jump shot from 21 ft,,62,68
307,3,0:00.0,,I. Thomas misses 3-pt jump shot from 31 ft,62,68
308,3,0:00.0,,Offensive rebound by Team,62,68
309,4,11:45.0,Personal foul by I. Thomas (drawn by C. Watson),,62,68
310,4,11:42.0,Personal foul by I. Thomas (drawn by C. Watson),,62,68
311,4,11:33.0,I. Mahinmi misses 2-pt jump shot from 6 ft,,62,68
312,4,11:32.0,Offensive rebound by L. Scola,,62,68
313,4,11:32.0,L. Scola misses 2-pt layup from 3 ft,,62,68
314,4,11:31.0,Offensive rebound by I. Mahinmi,,62,68
315,4,11:31.0,I. Mahinmi misses 2-pt layup from 3 ft,,62,68
316,4,11:30.0,,Defensive rebound by I. Thomas,62,68
317,4,11:15.0,,K. Olynyk makes 3-pt jump shot from 25 ft (assist by I. Thomas),62,71
318,4,10:54.0,Turnover by L. Scola (lost ball; steal by I. Thomas),,62,71
319,4,10:53.0,,Personal foul by L. Scola (drawn by I. Thomas),62,71
320,4,10:42.0,,Personal foul by L. Scola (drawn by K. Olynyk),62,71
321,4,10:32.0,,Turnover by I. Thomas (lost ball; steal by L. Scola),62,71
322,4,10:29.0,L. Scola makes 2-pt layup from 1 ft,,64,71
323,4,10:08.0,,J. Crowder makes 2-pt jump shot from 20 ft (assist by I. Thomas),64,73
324,4,9:49.0,R. Stuckey makes 3-pt jump shot from 25 ft (assist by I. Mahinmi),,67,73
325,4,9:25.0,,K. Olynyk makes 2-pt jump shot from 6 ft (assist by J. Jerebko),67,75
326,4,9:10.0,Turnover by D. Rudež (bad pass; steal by J. Crowder),,67,75
327,4,9:06.0,,J. Crowder makes 2-pt layup at rim,67,77
328,4,8:46.0,R. Stuckey misses 2-pt jump shot from 20 ft,,67,77
329,4,8:45.0,Offensive rebound by I. Mahinmi,,67,77
330,4,8:43.0,I. Mahinmi makes 2-pt hook shot from 4 ft,,69,77
331,4,8:27.0,,J. Jerebko misses 3-pt jump shot from 22 ft,69,77
332,4,8:26.0,Defensive rebound by R. Stuckey,,69,77
333,4,8:23.0,Shooting block foul by M. Smart (drawn by R. Stuckey),,69,77
334,4,8:23.0,Official timeout,,69,77
335,4,8:23.0,,E. Turner enters the game for I. Thomas,69,77
336,4,8:23.0,R. Stuckey makes free throw 1 of 2,,70,77
337,4,8:23.0,R. Stuckey makes free throw 2 of 2,,71,77
338,4,8:09.0,,Shooting foul by D. Rudež (drawn by J. Crowder),71,77
339,4,8:09.0,,J. Crowder makes free throw 1 of 2,71,78
340,4,8:09.0,,J. Crowder makes free throw 2 of 2,71,79
341,4,7:50.0,D. Rudež misses 3-pt jump shot from 24 ft,,71,79
342,4,7:49.0,,Defensive rebound by J. Crowder,71,79
343,4,7:29.0,,K. Olynyk makes 2-pt hook shot from 6 ft,71,81
344,4,7:19.0,Shooting foul by K. Olynyk (drawn by R. Stuckey),,71,81
345,4,7:19.0,R. Stuckey makes 2-pt layup from 1 ft,,73,81
346,4,7:19.0,C. Miles enters the game for D. Rudež,,73,81
347,4,7:19.0,G. Hill enters the game for C. Watson,,73,81
348,4,7:19.0,R. Stuckey makes free throw 1 of 1,,74,81
349,4,6:59.0,,J. Jerebko makes 2-pt hook shot from 7 ft (assist by E. Turner),74,83
350,4,6:45.0,Turnover by C. Miles (bad pass; steal by M. Smart),,74,83
351,4,6:36.0,,E. Turner misses 3-pt jump shot from 23 ft,74,83
352,4,6:35.0,Defensive rebound by I. Mahinmi,,74,83
353,4,6:35.0,Personal foul by E. Turner (drawn by I. Mahinmi),,74,83
354,4,6:35.0,I. Mahinmi misses free throw 1 of 2,,74,83
355,4,6:35.0,Offensive rebound by Team,,74,83
356,4,6:35.0,I. Mahinmi misses free throw 2 of 2,,74,83
357,4,6:35.0,,Defensive rebound by J. Jerebko,74,83
358,4,6:22.0,,M. Smart misses 3-pt jump shot from 25 ft,74,83
359,4,6:21.0,,Offensive rebound by J. Jerebko,74,83
360,4,6:10.0,,J. Jerebko misses 3-pt jump shot from 25 ft,74,83
361,4,6:09.0,,Offensive rebound by Team,74,83
362,4,6:09.0,Loose ball foul by G. Hill (drawn by M. Smart),,74,83
363,4,6:09.0,L. Allen enters the game for I. Mahinmi,,74,83
364,4,6:01.0,,E. Turner makes 2-pt jump shot from 16 ft,74,85
365,4,5:49.0,G. Hill misses 2-pt jump shot from 8 ft,,74,85
366,4,5:48.0,,Defensive rebound by K. Olynyk,74,85
367,4,5:45.0,,J. Crowder makes 2-pt dunk at rim (assist by K. Olynyk),74,87
368,4,5:45.0,Indiana full timeout,,74,87
369,4,5:45.0,D. West enters the game for R. Stuckey,,74,87
370,4,5:45.0,R. Hibbert enters the game for L. Scola,,74,87
371,4,5:45.0,S. Hill enters the game for L. Allen,,74,87
372,4,5:23.0,R. Hibbert misses 2-pt hook shot from 5 ft,,74,87
373,4,5:22.0,,Defensive rebound by E. Turner,74,87
374,4,5:09.0,,M. Smart misses 2-pt jump shot from 16 ft,74,87
375,4,5:08.0,Defensive rebound by G. Hill,,74,87
376,4,5:04.0,C. Miles makes 2-pt layup at rim (assist by G. Hill),,76,87
377,4,5:04.0,Shooting foul by J. Crowder (drawn by C. Miles),,76,87
378,4,5:04.0,C. Miles makes free throw 1 of 1,,77,87
379,4,4:51.0,,E. Turner makes 2-pt layup at rim,77,89
380,4,4:36.0,D. West misses 2-pt jump shot from 20 ft,,77,89
381,4,4:35.0,,Defensive rebound by E. Turner,77,89
382,4,4:27.0,,Personal foul by C. Miles (drawn by M. Smart),77,89
383,4,4:27.0,,M. Smart makes free throw 1 of 2,77,90
384,4,4:27.0,,M. Smart makes free throw 2 of 2,77,91
385,4,4:16.0,Shooting foul by K. Olynyk (drawn by R. Hibbert),,77,91
386,4,4:16.0,R. Hibbert misses free throw 1 of 2,,77,91
387,4,4:16.0,Offensive rebound by Team,,77,91
388,4,4:16.0,R. Hibbert makes free throw 2 of 2,,78,91
