,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
26,1,7:38.0,Personal foul by L. Sanders (drawn by P. Gasol),,6,11
27,1,7:30.0,M. Dunleavy misses 3-pt jump shot from 27 ft,,6,11
28,1,7:29.0,Offensive rebound by P. Gasol,,6,11
29,1,7:27.0,D. Rose misses 3-pt jump shot from 24 ft,,6,11
30,1,7:26.0,Offensive rebound by P. Gasol,,6,11
31,1,7:23.0,P. Gasol misses 2-pt jump shot from 11 ft,,6,11
32,1,7:21.0,,Defensive rebound by L. Sanders,6,11
33,1,7:08.0,,J. Dudley misses 2-pt jump shot from 13 ft,6,11
34,1,7:07.0,Defensive rebound by J. Butler,,6,11
35,1,7:05.0,Shooting foul by B. Knight (drawn by M. Dunleavy),,6,11
36,1,7:05.0,M. Dunleavy makes free throw 1 of 2,,7,11
37,1,7:05.0,M. Dunleavy makes free throw 2 of 2,,8,11
38,1,6:49.0,Violation by P. Gasol (kicked ball),,8,11
39,1,6:44.0,,L. Sanders misses 2-pt dunk at rim (block by M. Dunleavy),8,11
40,1,6:41.0,Defensive rebound by D. Rose,,8,11
41,1,6:36.0,Personal foul by J. Parker (drawn by J. Butler),,8,11
42,1,6:36.0,,O. Mayo enters the game for J. Dudley,8,11
43,1,6:28.0,M. Dunleavy makes 2-pt jump shot from 20 ft (assist by D. Rose),,10,11
44,1,6:17.0,,E. İlyasova makes 2-pt layup at rim (assist by B. Knight),10,13
45,1,5:56.0,D. Rose makes 3-pt jump shot from 27 ft (assist by M. Dunleavy),,13,13
46,1,5:49.0,,Milwaukee full timeout,13,13
47,1,5:47.0,,L. Sanders misses 2-pt dunk at rim,13,13
48,1,5:45.0,Defensive rebound by P. Gasol,,13,13
49,1,5:30.0,J. Butler makes 2-pt jump shot from 16 ft (assist by D. Rose),,15,13
50,1,5:14.0,,J. Parker makes 2-pt jump shot from 14 ft (assist by E. İlyasova),15,15
51,1,4:50.0,P. Gasol misses 2-pt jump shot from 8 ft,,15,15
52,1,4:49.0,,Defensive rebound by J. Parker,15,15
53,1,4:45.0,,O. Mayo misses 3-pt jump shot from 25 ft,15,15
54,1,4:42.0,Defensive rebound by M. Dunleavy,,15,15
55,1,4:39.0,Offensive foul by P. Gasol (drawn by B. Knight),,15,15
56,1,4:39.0,Turnover by P. Gasol (offensive foul),,15,15
57,1,4:39.0,,Z. Pachulia enters the game for L. Sanders,15,15
58,1,4:39.0,N. Mirotić enters the game for P. Gasol,,15,15
59,1,4:23.0,,Turnover by J. Parker (bad pass; steal by J. Butler),15,15
60,1,4:23.0,Personal foul by O. Mayo (drawn by J. Butler),,15,15
61,1,4:23.0,K. Hinrich enters the game for D. Rose,,15,15
62,1,4:07.0,T. Gibson makes 2-pt jump shot from 9 ft (assist by J. Butler),,17,15
63,1,3:55.0,,Z. Pachulia misses 2-pt jump shot from 3 ft,17,15
64,1,3:54.0,Defensive rebound by Team,,17,15
65,1,3:54.0,Personal foul by B. Knight (drawn by T. Gibson),,17,15
66,1,3:54.0,T. Gibson makes free throw 1 of 2,,18,15
67,1,3:54.0,,K. Middleton enters the game for B. Knight,18,15
68,1,3:54.0,,J. Bayless enters the game for J. Parker,18,15
69,1,3:54.0,T. Gibson makes free throw 2 of 2,,19,15
70,1,3:44.0,,Turnover by Z. Pachulia (traveling),19,15
71,1,3:44.0,A. Brooks enters the game for M. Dunleavy,,19,15
72,1,3:19.0,T. Gibson misses 2-pt jump shot from 12 ft,,19,15
73,1,3:17.0,,Defensive rebound by K. Middleton,19,15
74,1,3:09.0,,J. Bayless misses 2-pt jump shot from 4 ft,19,15
75,1,3:08.0,Defensive rebound by T. Gibson,,19,15
76,1,2:48.0,K. Hinrich misses 3-pt jump shot from 26 ft,,19,15
77,1,2:47.0,,Defensive rebound by E. İlyasova,19,15
78,1,2:40.0,,K. Middleton makes 2-pt layup from 1 ft (assist by O. Mayo),19,17
79,1,2:40.0,,Shooting foul by T. Gibson (drawn by K. Middleton),19,17
80,1,2:40.0,Chicago full timeout,,19,17
81,1,2:40.0,,G. Antetokounmpo enters the game for E. İlyasova,19,17
82,1,2:40.0,,K. Middleton makes free throw 1 of 1,19,18
83,1,2:24.0,Turnover by A. Brooks (bad pass; steal by O. Mayo),,19,18
84,1,2:14.0,,Z. Pachulia makes 2-pt layup at rim (assist by O. Mayo),19,20
85,1,2:14.0,,Shooting foul by K. Hinrich (drawn by Z. Pachulia),19,20
86,1,2:14.0,,Z. Pachulia makes free throw 1 of 1,19,21
87,1,1:50.0,N. Mirotić misses 2-pt jump shot from 17 ft,,19,21
88,1,1:48.0,,Defensive rebound by Z. Pachulia,19,21
89,1,1:30.0,,Z. Pachulia misses 2-pt layup from 2 ft (block by N. Mirotić),19,21
90,1,1:26.0,,Offensive rebound by G. Antetokounmpo,19,21
91,1,1:24.0,,G. Antetokounmpo misses 2-pt dunk at rim,19,21
92,1,1:22.0,Defensive rebound by A. Brooks,,19,21
93,1,1:10.0,T. Gibson makes 2-pt jump shot from 6 ft (assist by K. Hinrich),,21,21
94,1,0:52.0,,O. Mayo misses 2-pt jump shot from 6 ft,21,21
95,1,0:51.0,Defensive rebound by T. Gibson,,21,21
96,1,0:42.0,J. Butler misses 2-pt jump shot from 15 ft,,21,21
97,1,0:40.0,,Defensive rebound by G. Antetokounmpo,21,21
98,1,0:28.0,,K. Middleton misses 3-pt jump shot from 24 ft,21,21
99,1,0:26.0,Defensive rebound by A. Brooks,,21,21
100,1,0:05.0,A. Brooks makes 2-pt jump shot from 5 ft,,23,21
101,1,0:02.0,,Turnover by O. Mayo (lost ball; steal by K. Hinrich),23,21
102,2,11:47.0,,J. Bayless makes 2-pt layup from 1 ft,23,23
103,2,11:30.0,N. Mirotić misses 2-pt layup from 2 ft,,23,23
104,2,11:29.0,,Defensive rebound by G. Antetokounmpo,23,23
105,2,11:20.0,,G. Antetokounmpo makes 2-pt jump shot from 8 ft,23,25
106,2,11:06.0,Turnover by N. Mirotić (lost ball),,23,25
107,2,10:48.0,,O. Mayo misses 2-pt jump shot from 10 ft,23,25
108,2,10:47.0,Defensive rebound by T. Gibson,,23,25
109,2,10:35.0,T. Gibson makes 2-pt jump shot from 14 ft (assist by A. Brooks),,25,25
110,2,10:35.0,Shooting foul by Z. Pachulia (drawn by T. Gibson),,25,25
111,2,10:35.0,T. Gibson makes free throw 1 of 1,,26,25
112,2,10:25.0,,Shooting block foul by D. McDermott (drawn by K. Middleton),26,25
113,2,10:25.0,,K. Middleton makes free throw 1 of 2,26,26
114,2,10:25.0,,J. Henson enters the game for Z. Pachulia,26,26
115,2,10:25.0,,K. Middleton makes free throw 2 of 2,26,27
116,2,10:15.0,A. Brooks misses 2-pt layup at rim,,26,27
117,2,10:13.0,Offensive rebound by A. Brooks,,26,27
118,2,10:13.0,A. Brooks misses 2-pt tip-in at rim,,26,27
119,2,10:12.0,,Defensive rebound by G. Antetokounmpo,26,27
120,2,10:07.0,,K. Middleton misses 3-pt jump shot from 25 ft,26,27
121,2,10:06.0,Defensive rebound by N. Mirotić,,26,27
122,2,9:56.0,A. Brooks misses 3-pt jump shot from 26 ft,,26,27
123,2,9:55.0,,Defensive rebound by J. Bayless,26,27
124,2,9:42.0,,Personal block foul by D. McDermott (drawn by G. Antetokounmpo),26,27
125,2,9:36.0,,K. Middleton makes 2-pt layup at rim (assist by J. Henson),26,29
126,2,9:16.0,T. Gibson makes 2-pt jump shot from 15 ft (assist by N. Mirotić),,28,29
127,2,8:59.0,,O. Mayo misses 3-pt jump shot from 24 ft,28,29
128,2,8:58.0,Defensive rebound by N. Mirotić,,28,29
129,2,8:41.0,N. Mirotić misses 2-pt jump shot from 12 ft,,28,29
130,2,8:40.0,,Defensive rebound by J. Bayless,28,29
131,2,8:37.0,,Turnover by J. Bayless (lost ball; steal by T. Gibson),28,29
132,2,8:33.0,N. Mirotić makes 2-pt layup from 1 ft (assist by T. Gibson),,30,29
133,2,8:27.0,Official timeout,,30,29
134,2,8:27.0,P. Gasol enters the game for T. Gibson,,30,29
135,2,8:15.0,,K. Middleton misses 2-pt jump shot from 13 ft,30,29
136,2,8:14.0,Defensive rebound by D. McDermott,,30,29
137,2,7:59.0,K. Hinrich misses 3-pt jump shot from 26 ft,,30,29
138,2,7:59.0,,Defensive rebound by G. Antetokounmpo,30,29
139,2,7:54.0,,Personal foul by N. Mirotić (drawn by G. Antetokounmpo),30,29
140,2,7:45.0,,Shooting foul by A. Brooks (drawn by J. Bayless),30,29
141,2,7:45.0,,J. Bayless makes free throw 1 of 2,30,30
142,2,7:45.0,,J. Bayless makes free throw 2 of 2,30,31
143,2,7:31.0,Turnover by A. Brooks (lost ball),,30,31
144,2,7:22.0,,J. Henson makes 2-pt layup at rim (assist by O. Mayo),30,33
145,2,7:05.0,N. Mirotić misses 2-pt jump shot from 15 ft,,30,33
146,2,7:03.0,,Defensive rebound by G. Antetokounmpo,30,33
147,2,6:58.0,,G. Antetokounmpo makes 2-pt layup at rim,30,35
148,2,6:53.0,Chicago full timeout,,30,35
149,2,6:53.0,T. Gibson enters the game for N. Mirotić,,30,35
150,2,6:53.0,J. Butler enters the game for A. Brooks,,30,35
151,2,6:53.0,D. Rose enters the game for D. McDermott,,30,35
152,2,6:40.0,,Violation by J. Henson (def goaltending),30,35
153,2,6:40.0,P. Gasol makes 2-pt layup at rim,,32,35
154,2,6:27.0,,G. Antetokounmpo misses 2-pt jump shot from 5 ft,32,35
155,2,6:26.0,Defensive rebound by P. Gasol,,32,35
156,2,6:19.0,T. Gibson makes 2-pt dunk at rim (assist by J. Butler),,34,35
157,2,6:04.0,,J. Henson makes 2-pt layup at rim (assist by J. Bayless),34,37
158,2,5:54.0,Personal foul by K. Middleton (drawn by J. Butler),,34,37
159,2,5:54.0,,L. Sanders enters the game for J. Henson,34,37
160,2,5:42.0,D. Rose makes 3-pt jump shot from 22 ft (assist by J. Butler),,37,37
161,2,5:36.0,,Personal foul by K. Hinrich (drawn by O. Mayo),37,37
162,2,5:36.0,,O. Mayo makes free throw 1 of 2,37,38
163,2,5:36.0,,O. Mayo makes free throw 2 of 2,37,39
164,2,5:26.0,Turnover by D. Rose (lost ball),,37,39
165,2,5:26.0,,J. Parker enters the game for O. Mayo,37,39
166,2,5:26.0,,B. Knight enters the game for J. Bayless,37,39
167,2,5:03.0,,G. Antetokounmpo misses 3-pt jump shot from 26 ft,37,39
168,2,5:02.0,Defensive rebound by J. Butler,,37,39
169,2,4:40.0,T. Gibson misses 2-pt jump shot from 13 ft,,37,39
170,2,4:39.0,,Defensive rebound by B. Knight,37,39
171,2,4:32.0,,Shooting block foul by K. Hinrich (drawn by G. Antetokounmpo),37,39
172,2,4:32.0,,G. Antetokounmpo makes free throw 1 of 2,37,40
173,2,4:32.0,,J. Dudley enters the game for K. Middleton,37,40
174,2,4:32.0,M. Dunleavy enters the game for K. Hinrich,,37,40
175,2,4:32.0,,G. Antetokounmpo misses free throw 2 of 2,37,40
176,2,4:29.0,Defensive rebound by J. Butler,,37,40
177,2,4:20.0,Personal foul by L. Sanders (drawn by P. Gasol),,37,40
178,2,4:16.0,M. Dunleavy misses 3-pt jump shot from 23 ft,,37,40
179,2,4:15.0,,Defensive rebound by L. Sanders,37,40
180,2,4:04.0,,B. Knight misses 2-pt jump shot from 13 ft,37,40
181,2,4:03.0,,Offensive rebound by L. Sanders,37,40
182,2,4:01.0,,L. Sanders makes 2-pt layup at rim,37,42
183,2,3:41.0,T. Gibson misses 2-pt layup from 1 ft (block by L. Sanders),,37,42
184,2,3:39.0,,Defensive rebound by B. Knight,37,42
185,2,3:35.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by B. Knight),37,44
186,2,3:28.0,Chicago full timeout,,37,44
187,2,3:18.0,Turnover by J. Butler (bad pass; steal by L. Sanders),,37,44
188,2,3:04.0,,Shooting block foul by D. Rose (drawn by B. Knight),37,44
189,2,3:04.0,,B. Knight makes free throw 1 of 2,37,45
190,2,3:04.0,,B. Knight makes free throw 2 of 2,37,46
191,2,2:50.0,D. Rose makes 2-pt jump shot from 4 ft,,39,46
192,2,2:45.0,,Shooting foul by P. Gasol (drawn by J. Parker),39,46
193,2,2:45.0,,Milwaukee full timeout,39,46
194,2,2:45.0,,E. İlyasova enters the game for G. Antetokounmpo,39,46
195,2,2:45.0,,J. Parker misses free throw 1 of 2,39,46
196,2,2:45.0,,Offensive rebound by Team,39,46
197,2,2:45.0,,J. Parker misses free throw 2 of 2,39,46
198,2,2:43.0,Defensive rebound by T. Gibson,,39,46
199,2,2:29.0,T. Gibson misses 2-pt jump shot from 12 ft,,39,46
200,2,2:25.0,Offensive rebound by T. Gibson,,39,46
201,2,2:23.0,T. Gibson makes 2-pt layup at rim,,41,46
202,2,2:05.0,,J. Dudley makes 3-pt jump shot from 22 ft (assist by B. Knight),41,49
203,2,1:56.0,J. Butler misses 2-pt jump shot from 16 ft,,41,49
204,2,1:55.0,,Defensive rebound by B. Knight,41,49
205,2,1:50.0,,B. Knight misses 2-pt jump shot from 14 ft,41,49
206,2,1:48.0,,Offensive rebound by L. Sanders,41,49
207,2,1:44.0,,J. Parker misses 2-pt layup at rim,41,49
208,2,1:42.0,Defensive rebound by P. Gasol,,41,49
209,2,1:34.0,Def 3 sec tech foul by E. İlyasova,,41,49
210,2,1:34.0,M. Dunleavy makes technical free throw,,42,49
211,2,1:20.0,P. Gasol makes 2-pt dunk at rim (assist by D. Rose),,44,49
212,2,1:04.0,,L. Sanders makes 2-pt dunk at rim,44,51
213,2,0:50.0,M. Dunleavy makes 3-pt jump shot from 23 ft (assist by D. Rose),,47,51
214,2,0:31.0,,B. Knight makes 2-pt jump shot from 18 ft,47,53
215,2,0:13.0,D. Rose makes 2-pt jump shot from 4 ft,,49,53
216,2,0:01.0,,B. Knight misses 2-pt jump shot from 14 ft,49,53
217,2,0:00.0,Defensive rebound by M. Dunleavy,,49,53
218,3,11:52.0,,Turnover by L. Sanders (traveling),49,53
219,3,11:33.0,P. Gasol makes 2-pt hook shot from 4 ft,,51,53
220,3,11:18.0,,B. Knight misses 3-pt jump shot from 25 ft,51,53
221,3,11:17.0,Defensive rebound by J. Butler,,51,53
222,3,10:57.0,T. Gibson misses 2-pt layup at rim,,51,53
223,3,10:56.0,Offensive rebound by T. Gibson,,51,53
224,3,10:56.0,T. Gibson makes 2-pt tip-in at rim,,53,53
225,3,10:32.0,,L. Sanders misses 2-pt hook shot from 4 ft,53,53
226,3,10:31.0,,Offensive rebound by L. Sanders,53,53
227,3,10:11.0,,J. Dudley misses 3-pt jump shot from 25 ft,53,53
228,3,10:10.0,Defensive rebound by P. Gasol,,53,53
229,3,9:59.0,Personal block foul by L. Sanders (drawn by T. Gibson),,53,53
230,3,9:59.0,,J. Henson enters the game for L. Sanders,53,53
231,3,9:51.0,M. Dunleavy makes 2-pt jump shot from 20 ft (assist by D. Rose),,55,53
232,3,9:37.0,,J. Parker misses 2-pt jump shot from 17 ft,55,53
233,3,9:36.0,,Offensive rebound by J. Henson,55,53
234,3,9:31.0,,J. Parker misses 2-pt jump shot from 4 ft,55,53
235,3,9:29.0,Defensive rebound by J. Butler,,55,53
236,3,9:29.0,Personal foul by E. İlyasova (drawn by J. Butler),,55,53
237,3,9:17.0,P. Gasol misses 2-pt jump shot from 16 ft,,55,53
238,3,9:17.0,Offensive rebound by Team,,55,53
239,3,9:17.0,,Loose ball foul by E. İlyasova (drawn by T. Gibson),55,53
240,3,9:03.0,Shooting block foul by E. İlyasova (drawn by T. Gibson),,55,53
241,3,9:03.0,T. Gibson makes free throw 1 of 2,,56,53
242,3,9:03.0,T. Gibson misses free throw 2 of 2,,56,53
243,3,9:01.0,,Defensive rebound by J. Henson,56,53
244,3,8:47.0,,J. Henson makes 2-pt hook shot from 8 ft (assist by J. Dudley),56,55
245,3,8:29.0,P. Gasol misses 2-pt jump shot from 5 ft,,56,55
246,3,8:27.0,,Defensive rebound by J. Dudley,56,55
247,3,8:19.0,,Turnover by E. İlyasova (lost ball; steal by J. Butler),56,55
248,3,8:15.0,J. Butler makes 2-pt dunk at rim (assist by D. Rose),,58,55
249,3,7:59.0,,Turnover by E. İlyasova (bad pass; steal by D. Rose),58,55
250,3,7:55.0,M. Dunleavy makes 2-pt layup at rim (assist by D. Rose),,60,55
251,3,7:55.0,,Milwaukee full timeout,60,55
252,3,7:55.0,,Z. Pachulia enters the game for E. İlyasova,60,55
253,3,7:39.0,,B. Knight misses 2-pt jump shot from 17 ft,60,55
254,3,7:38.0,Defensive rebound by T. Gibson,,60,55
255,3,7:25.0,T. Gibson misses 2-pt layup at rim,,60,55
256,3,7:23.0,Offensive rebound by J. Butler,,60,55
257,3,7:18.0,D. Rose misses 3-pt jump shot from 23 ft,,60,55
258,3,7:17.0,,Defensive rebound by B. Knight,60,55
259,3,7:12.0,,J. Parker misses 2-pt layup from 1 ft,60,55
260,3,7:11.0,,Offensive rebound by J. Henson,60,55
261,3,7:11.0,,J. Henson misses 2-pt tip-in at rim,60,55
262,3,7:10.0,Defensive rebound by Team,,60,55
263,3,6:47.0,D. Rose misses 2-pt jump shot from 16 ft,,60,55
264,3,6:45.0,Offensive rebound by T. Gibson,,60,55
265,3,6:42.0,Turnover by T. Gibson (bad pass; steal by Z. Pachulia),,60,55
266,3,6:38.0,,Turnover by Z. Pachulia (bad pass; steal by J. Butler),60,55
267,3,6:34.0,T. Gibson makes 2-pt layup from 1 ft (assist by J. Butler),,62,55
268,3,6:19.0,,J. Parker misses 2-pt jump shot from 14 ft,62,55
269,3,6:18.0,Defensive rebound by P. Gasol,,62,55
270,3,6:05.0,T. Gibson misses 2-pt jump shot from 15 ft,,62,55
271,3,6:03.0,,Defensive rebound by B. Knight,62,55
272,3,5:50.0,,J. Parker makes 2-pt layup at rim (assist by B. Knight),62,57
273,3,5:25.0,Turnover by M. Dunleavy (lost ball; steal by B. Knight),,62,57
274,3,5:18.0,,Shooting block foul by J. Butler (drawn by J. Dudley),62,57
275,3,5:18.0,,J. Dudley makes free throw 1 of 2,62,58
276,3,5:18.0,,J. Dudley makes free throw 2 of 2,62,59
277,3,5:02.0,P. Gasol misses 2-pt hook shot from 4 ft,,62,59
278,3,5:00.0,,Defensive rebound by B. Knight,62,59
279,3,4:53.0,,Turnover by B. Knight (bad pass; steal by J. Butler),62,59
280,3,4:49.0,P. Gasol makes 2-pt dunk at rim (assist by M. Dunleavy),,64,59
281,3,4:26.0,,J. Dudley misses 2-pt jump shot from 17 ft,64,59
282,3,4:25.0,Defensive rebound by P. Gasol,,64,59
283,3,4:18.0,Personal foul by J. Henson (drawn by P. Gasol),,64,59
284,3,4:18.0,,O. Mayo enters the game for J. Dudley,64,59
285,3,4:18.0,,G. Antetokounmpo enters the game for J. Parker,64,59
286,3,4:18.0,K. Hinrich enters the game for D. Rose,,64,59
287,3,4:18.0,P. Gasol makes free throw 1 of 2,,65,59
288,3,4:18.0,P. Gasol makes free throw 2 of 2,,66,59
289,3,3:53.0,,G. Antetokounmpo misses 2-pt jump shot from 6 ft,66,59
290,3,3:52.0,,Offensive rebound by Z. Pachulia,66,59
291,3,3:37.0,,Z. Pachulia misses 2-pt jump shot from 10 ft,66,59
292,3,3:35.0,,Offensive rebound by J. Henson,66,59
293,3,3:25.0,,O. Mayo misses 2-pt jump shot from 19 ft,66,59
294,3,3:24.0,,Offensive rebound by J. Henson,66,59
295,3,3:08.0,,B. Knight makes 2-pt jump shot from 15 ft,66,61
296,3,2:53.0,M. Dunleavy misses 3-pt jump shot from 25 ft,,66,61
297,3,2:53.0,Offensive rebound by Team,,66,61
298,3,2:53.0,,Loose ball foul by J. Henson (drawn by P. Gasol),66,61
299,3,2:53.0,Chicago full timeout,,66,61
300,3,2:53.0,N. Mirotić enters the game for T. Gibson,,66,61
301,3,2:53.0,,K. Middleton enters the game for J. Henson,66,61
302,3,2:53.0,P. Gasol misses free throw 1 of 2,,66,61
303,3,2:53.0,Offensive rebound by Team,,66,61
304,3,2:53.0,,J. Bayless enters the game for B. Knight,66,61
305,3,2:53.0,P. Gasol makes free throw 2 of 2,,67,61
306,3,2:47.0,,O. Mayo misses 3-pt jump shot from 26 ft,67,61
307,3,2:44.0,Defensive rebound by P. Gasol,,67,61
308,3,2:28.0,Shooting foul by O. Mayo (drawn by J. Butler),,67,61
309,3,2:28.0,J. Butler makes free throw 1 of 2,,68,61
310,3,2:28.0,J. Butler makes free throw 2 of 2,,69,61
311,3,2:14.0,,J. Bayless makes 2-pt dunk at rim (assist by Z. Pachulia),69,63
312,3,2:13.0,,Technical foul by J. Bayless,69,63
313,3,2:13.0,M. Dunleavy misses technical free throw,,69,63
314,3,2:13.0,Offensive rebound by Team,,69,63
315,3,1:56.0,P. Gasol makes 2-pt layup at rim,,71,63
316,3,1:56.0,Shooting foul by Z. Pachulia (drawn by P. Gasol),,71,63
317,3,1:56.0,P. Gasol makes free throw 1 of 1,,72,63
318,3,1:30.0,,J. Bayless makes 2-pt layup at rim,72,65
319,3,1:30.0,A. Brooks enters the game for M. Dunleavy,,72,65
320,3,1:30.0,,Violation by Team (delay of game),72,65
321,3,1:13.0,Turnover by P. Gasol (bad pass; steal by K. Middleton),,72,65
322,3,1:10.0,,Turnover by O. Mayo (offensive foul),72,65
323,3,1:10.0,Offensive charge foul by O. Mayo (drawn by A. Brooks),,72,65
324,3,0:47.0,Turnover by J. Butler (lost ball),,72,65
325,3,0:40.0,,J. Bayless misses 2-pt jump shot from 18 ft,72,65
326,3,0:37.0,,Offensive rebound by O. Mayo,72,65
327,3,0:36.0,,O. Mayo makes 2-pt layup at rim,72,67
328,3,0:25.0,Turnover by N. Mirotić (offensive foul),,72,67
329,3,0:25.0,Offensive foul by N. Mirotić (drawn by G. Antetokounmpo),,72,67
330,3,0:07.0,,O. Mayo makes 3-pt jump shot from 26 ft,72,70
331,3,0:00.0,A. Brooks misses 2-pt jump shot from 12 ft,,72,70
332,3,0:00.0,Offensive rebound by Team,,72,70
333,4,11:35.0,J. Butler misses 2-pt layup from 1 ft,,72,70
334,4,11:35.0,,Defensive rebound by Team,72,70
335,4,11:19.0,,G. Antetokounmpo misses 2-pt jump shot from 14 ft,72,70
336,4,11:18.0,Defensive rebound by T. Gibson,,72,70
337,4,11:02.0,T. Gibson makes 2-pt dunk at rim (assist by K. Hinrich),,74,70
338,4,10:42.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by Z. Pachulia),74,72
339,4,10:25.0,Shooting foul by J. Bayless (drawn by K. Hinrich),,74,72
340,4,10:25.0,K. Hinrich misses free throw 1 of 2,,74,72
341,4,10:25.0,Offensive rebound by Team,,74,72
342,4,10:25.0,K. Hinrich makes free throw 2 of 2,,75,72
343,4,10:18.0,,Personal foul by A. Brooks (drawn by J. Bayless),75,72
344,4,10:11.0,,O. Mayo misses 2-pt jump shot from 12 ft,75,72
345,4,10:11.0,,Offensive rebound by Team,75,72
346,4,10:01.0,,G. Antetokounmpo makes 2-pt dunk at rim (assist by Z. Pachulia),75,74
347,4,9:46.0,K. Hinrich makes 3-pt jump shot from 26 ft (assist by J. Butler),,78,74
348,4,9:24.0,,J. Bayless misses 2-pt jump shot from 19 ft,78,74
349,4,9:23.0,Defensive rebound by N. Mirotić,,78,74
350,4,9:05.0,K. Hinrich misses 3-pt jump shot from 28 ft,,78,74
351,4,9:04.0,,Defensive rebound by Z. Pachulia,78,74
352,4,9:00.0,,Shooting block foul by J. Butler (drawn by K. Middleton),78,74
353,4,9:00.0,,K. Middleton makes free throw 1 of 2,78,75
354,4,9:00.0,D. Rose enters the game for A. Brooks,,78,75
355,4,9:00.0,,B. Knight enters the game for O. Mayo,78,75
356,4,9:00.0,,L. Sanders enters the game for Z. Pachulia,78,75
357,4,9:00.0,,K. Middleton makes free throw 2 of 2,78,76
358,4,8:36.0,N. Mirotić misses 2-pt jump shot from 14 ft,,78,76
359,4,8:35.0,,Defensive rebound by L. Sanders,78,76
360,4,8:24.0,,Personal foul by N. Mirotić (drawn by G. Antetokounmpo),78,76
361,4,8:24.0,Official timeout,,78,76
362,4,8:24.0,D. McDermott enters the game for J. Butler,,78,76
363,4,8:24.0,P. Gasol enters the game for N. Mirotić,,78,76
364,4,8:16.0,,Turnover by K. Middleton (bad pass; steal by D. Rose),78,76
365,4,7:58.0,Shooting foul by G. Antetokounmpo (drawn by T. Gibson),,78,76
366,4,7:58.0,T. Gibson makes free throw 1 of 2,,79,76
367,4,7:58.0,T. Gibson misses free throw 2 of 2,,79,76
368,4,7:57.0,,Defensive rebound by G. Antetokounmpo,79,76
369,4,7:34.0,,K. Middleton misses 2-pt jump shot from 8 ft,79,76
370,4,7:34.0,,Offensive rebound by Team,79,76
371,4,7:34.0,,Turnover by Team (shot clock),79,76
372,4,7:19.0,P. Gasol misses 2-pt jump shot from 17 ft,,79,76
373,4,7:18.0,,Defensive rebound by K. Middleton,79,76
374,4,7:10.0,,L. Sanders misses 2-pt layup at rim,79,76
375,4,7:08.0,Defensive rebound by D. McDermott,,79,76
376,4,6:44.0,D. Rose misses 2-pt jump shot from 13 ft (block by L. Sanders),,79,76
377,4,6:42.0,,Defensive rebound by K. Middleton,79,76
378,4,6:37.0,Offensive charge foul by J. Bayless (drawn by K. Hinrich),,79,76
379,4,6:37.0,,Turnover by J. Bayless (offensive foul),79,76
380,4,6:37.0,,O. Mayo enters the game for J. Bayless,79,76
381,4,6:37.0,J. Butler enters the game for D. McDermott,,79,76
382,4,6:23.0,Personal foul by G. Antetokounmpo (drawn by T. Gibson),,79,76
383,4,6:08.0,T. Gibson misses 2-pt jump shot from 5 ft (block by K. Middleton),,79,76
