,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,SAN ANTONIO_ACTION,OKLAHOMA CITY_SCORE,SAN ANTONIO_SCORE
40,1,6:34.0,,Turnover by T. Splitter (bad pass; steal by A. Roberson),19,11
41,1,6:31.0,Shooting foul by M. Ginóbili (drawn by A. Roberson),,19,11
42,1,6:31.0,A. Roberson misses free throw 1 of 2,,19,11
43,1,6:31.0,Offensive rebound by Team,,19,11
44,1,6:31.0,,M. Bonner enters the game for T. Splitter,19,11
45,1,6:31.0,,San Antonio full timeout,19,11
46,1,6:31.0,A. Roberson misses free throw 2 of 2,,19,11
47,1,6:30.0,,Defensive rebound by M. Belinelli,19,11
48,1,6:12.0,,M. Bonner makes 3-pt jump shot from 25 ft (assist by M. Ginóbili),19,14
49,1,5:53.0,S. Adams misses 2-pt layup at rim (block by T. Duncan),,19,14
50,1,5:51.0,Offensive rebound by S. Adams,,19,14
51,1,5:48.0,R. Westbrook misses 2-pt jump shot from 19 ft,,19,14
52,1,5:47.0,Offensive rebound by A. Roberson,,19,14
53,1,5:40.0,P. Jones makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,22,14
54,1,5:34.0,,Personal foul by A. Roberson (drawn by M. Ginóbili),22,14
55,1,5:34.0,,C. Joseph enters the game for T. Parker,22,14
56,1,5:26.0,,T. Duncan makes 2-pt dunk at rim (assist by M. Ginóbili),22,16
57,1,5:15.0,Shooting foul by T. Duncan (drawn by R. Westbrook),,22,16
58,1,5:15.0,R. Westbrook makes free throw 1 of 2,,23,16
59,1,5:15.0,,A. Baynes enters the game for T. Duncan,23,16
60,1,5:15.0,R. Westbrook misses free throw 2 of 2,,23,16
61,1,5:14.0,Offensive rebound by A. Roberson,,23,16
62,1,5:04.0,R. Westbrook misses 2-pt layup at rim,,23,16
63,1,5:03.0,,Defensive rebound by M. Bonner,23,16
64,1,4:48.0,,M. Belinelli makes 2-pt jump shot from 12 ft (assist by C. Joseph),23,18
65,1,4:30.0,S. Ibaka misses 2-pt jump shot from 3 ft,,23,18
66,1,4:29.0,Offensive rebound by A. Roberson,,23,18
67,1,4:29.0,A. Roberson makes 2-pt layup from 1 ft,,25,18
68,1,4:17.0,,A. Baynes makes 2-pt layup at rim (assist by M. Ginóbili),25,20
69,1,3:58.0,S. Ibaka misses 2-pt jump shot from 17 ft,,25,20
70,1,3:57.0,Offensive rebound by S. Adams,,25,20
71,1,3:57.0,Personal foul by M. Ginóbili (drawn by S. Adams),,25,20
72,1,3:57.0,S. Adams misses free throw 1 of 2,,25,20
73,1,3:57.0,Offensive rebound by Team,,25,20
74,1,3:57.0,R. Jackson enters the game for A. Roberson,,25,20
75,1,3:57.0,S. Adams misses free throw 2 of 2,,25,20
76,1,3:56.0,,Defensive rebound by C. Joseph,25,20
77,1,3:44.0,,A. Baynes misses 2-pt layup at rim,25,20
78,1,3:43.0,Defensive rebound by S. Ibaka,,25,20
79,1,3:34.0,R. Westbrook misses 2-pt jump shot from 3 ft,,25,20
80,1,3:33.0,,Defensive rebound by M. Ginóbili,25,20
81,1,3:27.0,,Turnover by M. Ginóbili (bad pass; steal by R. Jackson),25,20
82,1,3:17.0,Offensive foul by S. Adams (drawn by C. Joseph),,25,20
83,1,3:17.0,Turnover by S. Adams (offensive foul),,25,20
84,1,3:17.0,K. Perkins enters the game for S. Adams,,25,20
85,1,3:17.0,I. Smith enters the game for R. Westbrook,,25,20
86,1,3:01.0,,A. Baynes makes 2-pt layup at rim (assist by M. Ginóbili),25,22
87,1,2:40.0,Offensive foul by K. Perkins (drawn by M. Ginóbili),,25,22
88,1,2:40.0,Turnover by K. Perkins (offensive foul),,25,22
89,1,2:40.0,Oklahoma City full timeout,,25,22
90,1,2:40.0,A. Morrow enters the game for P. Jones,,25,22
91,1,2:18.0,,M. Bonner makes 3-pt jump shot from 25 ft (assist by M. Ginóbili),25,25
92,1,2:01.0,R. Jackson misses 2-pt jump shot from 10 ft,,25,25
93,1,1:59.0,,Defensive rebound by M. Ginóbili,25,25
94,1,1:54.0,,C. Joseph makes 2-pt layup from 1 ft (assist by M. Ginóbili),25,27
95,1,1:37.0,A. Morrow misses 2-pt jump shot from 11 ft,,25,27
96,1,1:36.0,Offensive rebound by Team,,25,27
97,1,1:36.0,,K. Anderson enters the game for M. Belinelli,25,27
98,1,1:32.0,A. Morrow makes 2-pt jump shot from 17 ft (assist by I. Smith),,27,27
99,1,1:13.0,,A. Baynes misses 2-pt layup at rim,27,27
100,1,1:12.0,Defensive rebound by R. Jackson,,27,27
101,1,1:04.0,R. Jackson makes 2-pt jump shot from 11 ft,,29,27
102,1,0:50.0,,M. Bonner misses 3-pt jump shot from 24 ft,29,27
103,1,0:49.0,Defensive rebound by K. Perkins,,29,27
104,1,0:38.0,S. Ibaka misses 2-pt jump shot from 18 ft,,29,27
105,1,0:37.0,,Defensive rebound by A. Baynes,29,27
106,1,0:26.0,,M. Ginóbili misses 3-pt jump shot from 24 ft,29,27
107,1,0:25.0,Defensive rebound by I. Smith,,29,27
108,1,0:03.0,A. Morrow misses 3-pt jump shot from 24 ft,,29,27
109,1,0:02.0,,Defensive rebound by A. Baynes,29,27
110,2,11:51.0,,Offensive foul by A. Baynes (drawn by I. Smith),29,27
111,2,11:51.0,,Turnover by A. Baynes (offensive foul),29,27
112,2,11:33.0,P. Jones makes 2-pt jump shot from 7 ft (assist by I. Smith),,31,27
113,2,11:09.0,,D. Green makes 2-pt jump shot from 13 ft,31,29
114,2,10:42.0,R. Jackson makes 2-pt jump shot from 20 ft (assist by I. Smith),,33,29
115,2,10:32.0,,C. Joseph makes 2-pt layup at rim,33,31
116,2,10:22.0,P. Jones misses 2-pt jump shot from 6 ft,,33,31
117,2,10:21.0,,Defensive rebound by T. Parker,33,31
118,2,10:13.0,,T. Parker makes 2-pt jump shot from 7 ft,33,33
119,2,9:52.0,Turnover by I. Smith (bad pass; steal by C. Joseph),,33,33
120,2,9:43.0,,M. Bonner misses 3-pt jump shot from 24 ft,33,33
121,2,9:41.0,,Offensive rebound by A. Baynes,33,33
122,2,9:28.0,,A. Baynes makes 2-pt hook shot from 10 ft (assist by T. Parker),33,35
123,2,9:10.0,P. Jones makes 2-pt layup from 1 ft (assist by R. Jackson),,35,35
124,2,8:50.0,,D. Green makes 3-pt jump shot from 23 ft (assist by T. Parker),35,38
125,2,8:35.0,A. Morrow misses 2-pt jump shot from 10 ft,,35,38
126,2,8:33.0,,Defensive rebound by C. Joseph,35,38
127,2,8:21.0,,T. Parker makes 2-pt jump shot from 16 ft,35,40
128,2,8:16.0,Oklahoma City full timeout,,35,40
129,2,8:16.0,R. Westbrook enters the game for I. Smith,,35,40
130,2,8:16.0,,K. Anderson enters the game for M. Bonner,35,40
131,2,8:16.0,,T. Duncan enters the game for A. Baynes,35,40
132,2,8:11.0,R. Jackson misses 3-pt jump shot from 25 ft,,35,40
133,2,8:10.0,Offensive rebound by A. Morrow,,35,40
134,2,7:59.0,R. Westbrook makes 2-pt layup from 1 ft,,37,40
135,2,7:45.0,,Turnover by T. Duncan (bad pass; steal by R. Westbrook),37,40
136,2,7:40.0,R. Westbrook misses 2-pt layup at rim,,37,40
137,2,7:37.0,Offensive rebound by K. Perkins,,37,40
138,2,7:37.0,Shooting foul by T. Duncan (drawn by K. Perkins),,37,40
139,2,7:37.0,K. Perkins misses free throw 1 of 2,,37,40
140,2,7:37.0,Offensive rebound by Team,,37,40
141,2,7:37.0,K. Perkins makes free throw 2 of 2,,38,40
142,2,7:19.0,,Personal foul by R. Jackson (drawn by C. Joseph),38,40
143,2,7:19.0,S. Adams enters the game for K. Perkins,,38,40
144,2,7:06.0,,T. Parker misses 3-pt jump shot from 25 ft,38,40
145,2,7:04.0,Defensive rebound by S. Adams,,38,40
146,2,6:59.0,R. Westbrook misses 2-pt jump shot from 19 ft,,38,40
147,2,6:57.0,Offensive rebound by S. Adams,,38,40
148,2,6:56.0,Turnover by S. Adams (lost ball; steal by D. Green),,38,40
149,2,6:42.0,,T. Parker misses 2-pt jump shot from 7 ft,38,40
150,2,6:41.0,Defensive rebound by R. Jackson,,38,40
151,2,6:31.0,R. Westbrook misses 2-pt jump shot from 6 ft (block by D. Green),,38,40
152,2,6:30.0,Offensive rebound by S. Adams,,38,40
153,2,6:30.0,Shooting foul by C. Joseph (drawn by S. Adams),,38,40
154,2,6:30.0,S. Adams misses free throw 1 of 2,,38,40
155,2,6:30.0,Offensive rebound by Team,,38,40
156,2,6:30.0,S. Ibaka enters the game for P. Jones,,38,40
157,2,6:30.0,,T. Splitter enters the game for C. Joseph,38,40
158,2,6:30.0,S. Adams makes free throw 2 of 2,,39,40
159,2,6:19.0,,Offensive foul by T. Splitter (drawn by A. Morrow),39,40
160,2,6:19.0,,Turnover by T. Splitter (offensive foul),39,40
161,2,6:19.0,,M. Ginóbili enters the game for K. Anderson,39,40
162,2,6:01.0,Turnover by R. Jackson (bad pass; steal by M. Ginóbili),,39,40
163,2,5:52.0,,Turnover by M. Ginóbili (bad pass; steal by R. Westbrook),39,40
164,2,5:47.0,R. Westbrook misses 2-pt layup from 2 ft,,39,40
165,2,5:45.0,,Defensive rebound by M. Ginóbili,39,40
166,2,5:43.0,Violation by S. Adams (kicked ball),,39,40
167,2,5:43.0,Official timeout,,39,40
168,2,5:43.0,Violation by Team (delay of game),,39,40
169,2,5:43.0,A. Roberson enters the game for R. Jackson,,39,40
170,2,5:28.0,,D. Green misses 3-pt jump shot from 24 ft,39,40
171,2,5:27.0,,Offensive rebound by T. Duncan,39,40
172,2,5:20.0,,Personal foul by A. Roberson (drawn by M. Ginóbili),39,40
173,2,5:12.0,,T. Splitter misses 2-pt jump shot from 5 ft (block by S. Adams),39,40
174,2,5:10.0,,Offensive rebound by T. Splitter,39,40
175,2,5:08.0,,T. Splitter misses 2-pt hook shot from 2 ft,39,40
176,2,5:05.0,Defensive rebound by S. Ibaka,,39,40
177,2,4:53.0,R. Westbrook makes 2-pt layup from 1 ft (assist by S. Adams),,41,40
178,2,4:41.0,,Turnover by M. Ginóbili (bad pass; steal by R. Westbrook),41,40
179,2,4:36.0,R. Westbrook makes 2-pt dunk at rim (assist by S. Ibaka),,43,40
180,2,4:20.0,,D. Green misses 2-pt jump shot from 4 ft,43,40
181,2,4:19.0,Defensive rebound by R. Westbrook,,43,40
182,2,4:12.0,A. Morrow makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,46,40
183,2,4:11.0,,San Antonio full timeout,46,40
184,2,4:11.0,,M. Belinelli enters the game for D. Green,46,40
185,2,4:11.0,,C. Joseph enters the game for T. Parker,46,40
186,2,4:11.0,,M. Bonner enters the game for T. Splitter,46,40
187,2,3:50.0,,M. Ginóbili makes 2-pt jump shot from 10 ft (assist by T. Duncan),46,42
188,2,3:20.0,R. Westbrook misses 3-pt jump shot from 26 ft,,46,42
189,2,3:20.0,,Defensive rebound by T. Duncan,46,42
190,2,3:19.0,,Turnover by T. Duncan (lost ball; steal by S. Adams),46,42
191,2,2:51.0,A. Roberson misses 2-pt jump shot from 16 ft,,46,42
192,2,2:50.0,Offensive rebound by S. Ibaka,,46,42
193,2,2:46.0,S. Ibaka misses 2-pt jump shot from 17 ft,,46,42
194,2,2:45.0,Offensive rebound by A. Morrow,,46,42
195,2,2:33.0,,Offensive charge foul by S. Ibaka (drawn by C. Joseph),46,42
196,2,2:33.0,Turnover by S. Ibaka (offensive foul),,46,42
197,2,2:21.0,,T. Duncan misses 2-pt jump shot from 5 ft,46,42
198,2,2:19.0,Defensive rebound by S. Adams,,46,42
199,2,1:57.0,Turnover by R. Westbrook (lost ball),,46,42
200,2,1:46.0,,Shooting foul by S. Ibaka (drawn by T. Duncan),46,42
201,2,1:46.0,,T. Duncan makes free throw 1 of 2,46,43
202,2,1:46.0,R. Jackson enters the game for A. Morrow,,46,43
203,2,1:46.0,P. Jones enters the game for S. Ibaka,,46,43
204,2,1:46.0,,T. Duncan misses free throw 2 of 2,46,43
205,2,1:45.0,Defensive rebound by S. Adams,,46,43
206,2,1:35.0,R. Westbrook misses 2-pt jump shot from 18 ft,,46,43
207,2,1:31.0,Offensive rebound by R. Westbrook,,46,43
208,2,1:31.0,R. Westbrook makes 2-pt layup from 1 ft,,48,43
209,2,1:09.0,,T. Duncan makes 2-pt layup from 1 ft (assist by M. Ginóbili),48,45
210,2,0:54.0,R. Westbrook misses 2-pt jump shot from 16 ft,,48,45
211,2,0:53.0,Offensive rebound by S. Adams,,48,45
212,2,0:53.0,S. Adams misses 2-pt layup from 1 ft (block by M. Bonner),,48,45
213,2,0:53.0,,Defensive rebound by M. Ginóbili,48,45
214,2,0:40.0,,T. Duncan makes 2-pt dunk at rim (assist by C. Joseph),48,47
215,2,0:31.0,R. Westbrook makes 2-pt jump shot from 22 ft,,50,47
216,2,0:23.0,,San Antonio full timeout,50,47
217,2,0:23.0,,D. Green enters the game for C. Joseph,50,47
218,2,0:23.0,,A. Daye enters the game for M. Bonner,50,47
219,2,0:10.0,,Turnover by M. Ginóbili (bad pass),50,47
220,2,0:06.0,Personal foul by M. Belinelli (drawn by R. Westbrook),,50,47
221,2,0:06.0,,T. Parker enters the game for D. Green,50,47
222,2,0:06.0,,C. Joseph enters the game for A. Daye,50,47
223,2,0:06.0,Oklahoma City full timeout,,50,47
224,2,0:06.0,A. Morrow enters the game for A. Roberson,,50,47
225,2,0:06.0,Turnover by A. Morrow (bad pass),,50,47
226,2,0:06.0,,M. Bonner enters the game for C. Joseph,50,47
227,2,0:06.0,A. Roberson enters the game for A. Morrow,,50,47
228,2,0:00.0,,M. Bonner misses 3-pt jump shot from 24 ft,50,47
229,2,0:00.0,Defensive rebound by A. Roberson,,50,47
230,3,11:37.0,,T. Duncan misses 2-pt jump shot from 7 ft,50,47
231,3,11:35.0,Defensive rebound by P. Jones,,50,47
232,3,11:35.0,,Loose ball foul by M. Bonner (drawn by P. Jones),50,47
233,3,11:21.0,P. Jones misses 2-pt layup at rim,,50,47
234,3,11:20.0,Offensive rebound by S. Adams,,50,47
235,3,11:17.0,S. Adams misses 2-pt layup from 2 ft,,50,47
236,3,11:15.0,,Defensive rebound by T. Parker,50,47
237,3,10:53.0,,M. Bonner misses 3-pt jump shot from 27 ft,50,47
238,3,10:52.0,,Offensive rebound by T. Duncan,50,47
239,3,10:42.0,,M. Belinelli makes 2-pt dunk at rim,50,49
240,3,10:25.0,S. Ibaka makes 2-pt jump shot from 17 ft (assist by R. Westbrook),,52,49
241,3,10:13.0,,D. Green makes 2-pt layup at rim (assist by T. Duncan),52,51
242,3,9:48.0,R. Westbrook makes 2-pt jump shot from 17 ft,,54,51
243,3,9:33.0,,M. Belinelli misses 3-pt jump shot from 25 ft,54,51
244,3,9:32.0,Defensive rebound by S. Adams,,54,51
245,3,9:29.0,Personal foul by T. Parker (drawn by R. Westbrook),,54,51
246,3,9:23.0,R. Westbrook misses 2-pt jump shot from 19 ft,,54,51
247,3,9:22.0,,Defensive rebound by T. Duncan,54,51
248,3,9:04.0,,T. Parker makes 2-pt jump shot from 20 ft (assist by M. Bonner),54,53
249,3,8:47.0,Shooting foul by T. Duncan (drawn by S. Adams),,54,53
250,3,8:47.0,S. Adams makes free throw 1 of 2,,55,53
251,3,8:47.0,S. Adams makes free throw 2 of 2,,56,53
252,3,8:27.0,,D. Green misses 3-pt jump shot from 25 ft,56,53
253,3,8:26.0,Defensive rebound by S. Ibaka,,56,53
254,3,8:16.0,P. Jones makes 2-pt jump shot from 7 ft (assist by R. Westbrook),,58,53
255,3,8:05.0,,T. Parker misses 2-pt jump shot from 18 ft,58,53
256,3,8:04.0,Defensive rebound by S. Adams,,58,53
257,3,7:54.0,R. Westbrook makes 2-pt jump shot from 16 ft,,60,53
258,3,7:54.0,,San Antonio full timeout,60,53
259,3,7:40.0,,T. Duncan misses 2-pt jump shot from 9 ft,60,53
260,3,7:39.0,Defensive rebound by S. Ibaka,,60,53
261,3,7:21.0,S. Ibaka misses 2-pt jump shot from 7 ft,,60,53
262,3,7:20.0,Offensive rebound by A. Roberson,,60,53
263,3,7:06.0,R. Westbrook misses 2-pt jump shot from 7 ft,,60,53
264,3,7:05.0,Offensive rebound by S. Adams,,60,53
265,3,7:05.0,Shooting foul by D. Green (drawn by S. Adams),,60,53
266,3,7:05.0,S. Adams misses free throw 1 of 2,,60,53
267,3,7:05.0,Offensive rebound by Team,,60,53
268,3,7:05.0,,K. Anderson enters the game for D. Green,60,53
269,3,7:05.0,S. Adams misses free throw 2 of 2,,60,53
270,3,7:04.0,,Defensive rebound by T. Parker,60,53
271,3,6:42.0,,T. Duncan misses 2-pt jump shot from 8 ft (block by S. Adams),60,53
272,3,6:41.0,Defensive rebound by S. Adams,,60,53
273,3,6:37.0,R. Westbrook makes 2-pt jump shot from 7 ft,,62,53
274,3,6:37.0,Shooting foul by T. Parker (drawn by R. Westbrook),,62,53
275,3,6:37.0,R. Westbrook makes free throw 1 of 1,,63,53
276,3,6:17.0,,K. Anderson misses 3-pt jump shot from 23 ft,63,53
277,3,6:15.0,,Offensive rebound by M. Bonner,63,53
278,3,6:14.0,,M. Bonner makes 2-pt tip-in from 2 ft,63,55
279,3,5:59.0,S. Ibaka makes 2-pt jump shot from 18 ft (assist by R. Westbrook),,65,55
280,3,5:40.0,,M. Bonner makes 3-pt jump shot from 24 ft (assist by T. Duncan),65,58
281,3,5:25.0,A. Roberson makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,68,58
282,3,5:14.0,,Personal foul by A. Roberson (drawn by M. Belinelli),68,58
283,3,5:14.0,,C. Joseph enters the game for T. Parker,68,58
284,3,5:14.0,,M. Ginóbili enters the game for M. Belinelli,68,58
285,3,5:02.0,,C. Joseph misses 2-pt layup from 1 ft,68,58
286,3,5:01.0,,Offensive rebound by M. Ginóbili,68,58
287,3,4:57.0,,M. Bonner misses 3-pt jump shot from 25 ft,68,58
288,3,4:56.0,,Offensive rebound by C. Joseph,68,58
289,3,4:52.0,,Shooting foul by S. Adams (drawn by M. Ginóbili),68,58
290,3,4:52.0,,M. Ginóbili makes free throw 1 of 2,68,59
291,3,4:52.0,,T. Splitter enters the game for T. Duncan,68,59
292,3,4:52.0,R. Jackson enters the game for P. Jones,,68,59
293,3,4:52.0,,M. Ginóbili makes free throw 2 of 2,68,60
294,3,4:39.0,S. Ibaka makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,71,60
295,3,4:27.0,,M. Bonner makes 2-pt jump shot from 5 ft (assist by M. Ginóbili),71,62
296,3,4:09.0,R. Westbrook makes 2-pt layup from 2 ft,,73,62
297,3,3:53.0,,T. Splitter makes 2-pt layup from 1 ft (assist by M. Ginóbili),73,64
298,3,3:41.0,Personal foul by K. Anderson (drawn by A. Roberson),,73,64
299,3,3:41.0,A. Roberson misses free throw 1 of 2,,73,64
300,3,3:41.0,Offensive rebound by Team,,73,64
301,3,3:41.0,K. Perkins enters the game for S. Adams,,73,64
302,3,3:41.0,A. Roberson makes free throw 2 of 2,,74,64
303,3,3:27.0,,T. Splitter makes 2-pt layup from 1 ft (assist by C. Joseph),74,66
304,3,3:10.0,R. Westbrook misses 2-pt jump shot from 12 ft,,74,66
305,3,3:09.0,,Defensive rebound by C. Joseph,74,66
306,3,2:59.0,,C. Joseph makes 2-pt layup from 1 ft,74,68
307,3,2:59.0,,Shooting foul by K. Perkins (drawn by C. Joseph),74,68
308,3,2:59.0,Oklahoma City full timeout,,74,68
309,3,2:59.0,I. Smith enters the game for R. Westbrook,,74,68
310,3,2:59.0,,C. Joseph makes free throw 1 of 1,74,69
311,3,2:46.0,R. Jackson misses 2-pt layup from 1 ft,,74,69
312,3,2:45.0,,Defensive rebound by T. Splitter,74,69
313,3,2:38.0,,Shooting foul by S. Ibaka (drawn by M. Bonner),74,69
314,3,2:38.0,,M. Bonner makes free throw 1 of 3,74,70
315,3,2:38.0,,M. Bonner makes free throw 2 of 3,74,71
316,3,2:38.0,A. Morrow enters the game for A. Roberson,,74,71
317,3,2:38.0,P. Jones enters the game for S. Ibaka,,74,71
318,3,2:38.0,,D. Green enters the game for K. Anderson,74,71
319,3,2:38.0,,M. Bonner misses free throw 3 of 3,74,71
320,3,2:37.0,Defensive rebound by A. Morrow,,74,71
321,3,2:23.0,A. Morrow makes 2-pt jump shot from 19 ft (assist by R. Jackson),,76,71
322,3,2:13.0,,Turnover by C. Joseph (lost ball),76,71
323,3,1:51.0,Offensive foul by R. Jackson (drawn by C. Joseph),,76,71
324,3,1:51.0,Turnover by R. Jackson (offensive foul),,76,71
325,3,1:51.0,,M. Belinelli enters the game for M. Bonner,76,71
326,3,1:31.0,,C. Joseph makes 2-pt layup at rim (assist by M. Ginóbili),76,73
327,3,1:20.0,R. Jackson misses 3-pt jump shot from 25 ft,,76,73
328,3,1:19.0,,Defensive rebound by T. Splitter,76,73
329,3,1:14.0,,Personal foul by K. Perkins (drawn by M. Ginóbili),76,73
330,3,1:14.0,,M. Ginóbili makes free throw 1 of 2,76,74
331,3,1:14.0,,M. Ginóbili makes free throw 2 of 2,76,75
332,3,0:54.0,K. Perkins misses 2-pt hook shot from 5 ft,,76,75
333,3,0:52.0,,Defensive rebound by T. Splitter,76,75
334,3,0:30.0,,Turnover by C. Joseph (lost ball),76,75
335,3,0:11.0,R. Jackson misses 2-pt layup from 2 ft,,76,75
336,3,0:10.0,,Defensive rebound by T. Splitter,76,75
337,3,0:02.0,,T. Splitter makes 2-pt layup from 1 ft (assist by M. Ginóbili),76,77
338,3,0:00.0,A. Morrow misses 3-pt jump shot from 24 ft (block by M. Belinelli),,76,77
339,3,0:00.0,Offensive rebound by Team,,76,77
340,4,11:36.0,S. Ibaka makes 2-pt layup from 2 ft (assist by I. Smith),,78,77
341,4,11:24.0,,M. Ginóbili makes 2-pt layup at rim,78,79
342,4,11:11.0,Shooting foul by D. Green (drawn by P. Jones),,78,79
343,4,11:11.0,P. Jones misses free throw 1 of 3,,78,79
344,4,11:11.0,Offensive rebound by Team,,78,79
345,4,11:11.0,P. Jones makes free throw 2 of 3,,79,79
346,4,11:11.0,,T. Parker enters the game for C. Joseph,79,79
347,4,11:11.0,P. Jones misses free throw 3 of 3,,79,79
348,4,11:10.0,,Defensive rebound by M. Ginóbili,79,79
349,4,10:50.0,,D. Green misses 2-pt jump shot from 4 ft,79,79
350,4,10:50.0,Defensive rebound by Team,,79,79
351,4,10:43.0,S. Ibaka makes 3-pt jump shot from 25 ft (assist by I. Smith),,82,79
352,4,10:42.0,,San Antonio full timeout,82,79
353,4,10:42.0,,M. Bonner enters the game for M. Ginóbili,82,79
354,4,10:26.0,,M. Bonner misses 2-pt layup from 2 ft,82,79
355,4,10:24.0,,Offensive rebound by T. Splitter,82,79
356,4,10:24.0,,T. Splitter makes 2-pt tip-in from 1 ft,82,81
357,4,10:10.0,Turnover by R. Jackson (bad pass; steal by M. Belinelli),,82,81
358,4,10:04.0,,M. Belinelli misses 2-pt layup from 2 ft (block by A. Morrow),82,81
359,4,10:03.0,Defensive rebound by A. Morrow,,82,81
360,4,9:50.0,S. Ibaka misses 2-pt jump shot from 15 ft,,82,81
361,4,9:50.0,,Defensive rebound by T. Splitter,82,81
362,4,9:37.0,,Personal foul by I. Smith (drawn by T. Splitter),82,81
363,4,9:25.0,,D. Green makes 3-pt jump shot from 23 ft (assist by T. Splitter),82,84
364,4,9:14.0,I. Smith misses 2-pt layup at rim,,82,84
365,4,9:13.0,,Defensive rebound by M. Bonner,82,84
366,4,9:06.0,,D. Green misses 3-pt jump shot from 23 ft,82,84
367,4,9:05.0,Defensive rebound by S. Ibaka,,82,84
368,4,8:54.0,R. Jackson misses 2-pt layup from 1 ft (block by T. Splitter),,82,84
369,4,8:53.0,,Defensive rebound by D. Green,82,84
370,4,8:40.0,,T. Splitter makes 2-pt layup from 1 ft (assist by T. Parker),82,86
371,4,8:40.0,Oklahoma City full timeout,,82,86
372,4,8:40.0,R. Westbrook enters the game for I. Smith,,82,86
373,4,8:40.0,,T. Duncan enters the game for T. Splitter,82,86
374,4,8:40.0,,C. Joseph enters the game for D. Green,82,86
375,4,8:22.0,R. Westbrook makes 2-pt layup at rim (assist by R. Jackson),,84,86
376,4,8:01.0,,T. Parker misses 2-pt jump shot from 19 ft,84,86
377,4,8:00.0,Defensive rebound by R. Jackson,,84,86
378,4,7:54.0,R. Westbrook makes 2-pt jump shot from 11 ft,,86,86
379,4,7:54.0,Shooting foul by T. Parker (drawn by R. Westbrook),,86,86
380,4,7:54.0,R. Westbrook misses free throw 1 of 1,,86,86
381,4,7:53.0,,Defensive rebound by T. Duncan,86,86
