,QUARTER,TIME_REMAINING,DALLAS_ACTION,MEMPHIS_ACTION,DALLAS_SCORE,MEMPHIS_SCORE
41,1,7:05.0,Loose ball foul by D. Harris (drawn by Z. Randolph),,7,6
42,1,6:51.0,,Z. Randolph misses 2-pt jump shot from 15 ft,7,6
43,1,6:50.0,Defensive rebound by D. Nowitzki,,7,6
44,1,6:43.0,Personal foul by Z. Randolph (drawn by T. Chandler),,7,6
45,1,6:37.0,Turnover by M. Ellis (bad pass; steal by C. Lee),,7,6
46,1,6:22.0,,Shooting foul by M. Ellis (drawn by M. Gasol),7,6
47,1,6:22.0,,M. Gasol makes free throw 1 of 2,7,7
48,1,6:22.0,D. Powell enters the game for D. Nowitzki,,7,7
49,1,6:22.0,,B. Udrih enters the game for M. Conley,7,7
50,1,6:22.0,,M. Gasol misses free throw 2 of 2,7,7
51,1,6:20.0,Defensive rebound by D. Powell,,7,7
52,1,6:08.0,D. Harris makes 2-pt jump shot from 22 ft (assist by M. Ellis),,9,7
53,1,5:47.0,,T. Allen misses 2-pt layup at rim,9,7
54,1,5:45.0,,Offensive rebound by Team,9,7
55,1,5:45.0,,Memphis full timeout,9,7
56,1,5:36.0,,Personal foul by D. Powell (drawn by M. Gasol),9,7
57,1,5:31.0,,Turnover by B. Udrih (bad pass; steal by D. Harris),9,7
58,1,5:27.0,T. Chandler makes 2-pt layup at rim (assist by M. Ellis),,11,7
59,1,5:27.0,Shooting foul by T. Allen (drawn by T. Chandler),,11,7
60,1,5:27.0,,J. Green enters the game for T. Allen,11,7
61,1,5:27.0,T. Chandler makes free throw 1 of 1,,12,7
62,1,5:08.0,,J. Green misses 2-pt jump shot from 9 ft,12,7
63,1,5:06.0,Defensive rebound by D. Harris,,12,7
64,1,5:02.0,C. Parsons misses 2-pt layup at rim (block by J. Green),,12,7
65,1,4:59.0,Offensive rebound by D. Harris,,12,7
66,1,4:57.0,M. Ellis misses 2-pt jump shot from 15 ft,,12,7
67,1,4:55.0,,Defensive rebound by Z. Randolph,12,7
68,1,4:38.0,,C. Lee makes 3-pt jump shot from 23 ft (assist by M. Gasol),12,10
69,1,4:12.0,M. Ellis makes 3-pt jump shot from 22 ft (assist by C. Parsons),,15,10
70,1,4:01.0,,B. Udrih misses 2-pt jump shot from 16 ft,15,10
71,1,3:59.0,Defensive rebound by T. Chandler,,15,10
72,1,3:50.0,D. Harris makes 2-pt jump shot from 19 ft,,17,10
73,1,3:28.0,,Z. Randolph makes 2-pt layup from 1 ft (assist by M. Gasol),17,12
74,1,3:19.0,Turnover by D. Harris (traveling),,17,12
75,1,3:03.0,,Turnover by C. Lee (bad pass; steal by M. Ellis),17,12
76,1,3:00.0,M. Ellis makes 2-pt layup at rim,,19,12
77,1,3:00.0,Shooting foul by C. Lee (drawn by M. Ellis),,19,12
78,1,3:00.0,M. Ellis makes free throw 1 of 1,,20,12
79,1,2:48.0,,Turnover by Z. Randolph (traveling),20,12
80,1,2:48.0,Dallas full timeout,,20,12
81,1,2:48.0,,J. Adams enters the game for C. Lee,20,12
82,1,2:33.0,M. Ellis misses 2-pt jump shot from 20 ft,,20,12
83,1,2:32.0,,Defensive rebound by J. Green,20,12
84,1,2:13.0,,J. Adams misses 3-pt jump shot from 23 ft,20,12
85,1,2:12.0,Defensive rebound by T. Chandler,,20,12
86,1,2:06.0,D. Harris makes 2-pt layup at rim,,22,12
87,1,1:45.0,,Z. Randolph makes 2-pt layup at rim,22,14
88,1,1:34.0,D. Harris makes 3-pt jump shot from 25 ft,,25,14
89,1,1:13.0,,J. Green misses 3-pt jump shot from 25 ft,25,14
90,1,1:11.0,Defensive rebound by M. Ellis,,25,14
91,1,1:01.0,T. Chandler misses 2-pt layup at rim,,25,14
92,1,1:00.0,Offensive rebound by T. Chandler,,25,14
93,1,1:00.0,T. Chandler misses 2-pt tip-in at rim,,25,14
94,1,0:58.0,,Defensive rebound by M. Gasol,25,14
95,1,0:56.0,,J. Green makes 2-pt dunk at rim (assist by B. Udrih),25,16
96,1,0:56.0,Dallas full timeout,,25,16
97,1,0:56.0,R. Jefferson enters the game for C. Parsons,,25,16
98,1,0:56.0,D. Nowitzki enters the game for T. Chandler,,25,16
99,1,0:56.0,R. Rondo enters the game for M. Ellis,,25,16
100,1,0:56.0,,N. Calathes enters the game for M. Gasol,25,16
101,1,0:56.0,,K. Koufos enters the game for J. Adams,25,16
102,1,0:34.0,D. Harris misses 2-pt jump shot from 8 ft,,25,16
103,1,0:32.0,,Defensive rebound by N. Calathes,25,16
104,1,0:19.0,,Turnover by N. Calathes (bad pass),25,16
105,1,0:02.0,D. Harris misses 3-pt jump shot from 25 ft,,25,16
106,1,0:02.0,,Defensive rebound by J. Green,25,16
107,1,0:00.0,,J. Green misses 3-pt jump shot from 83 ft,25,16
108,1,0:00.0,,Offensive rebound by Team,25,16
109,2,11:40.0,,J. Green makes 2-pt hook shot from 7 ft,25,18
110,2,11:16.0,R. Jefferson misses 3-pt jump shot from 22 ft,,25,18
111,2,11:15.0,,Defensive rebound by K. Koufos,25,18
112,2,11:05.0,,B. Udrih makes 2-pt jump shot from 3 ft,25,20
113,2,10:58.0,Personal foul by B. Udrih (drawn by J. Barea),,25,20
114,2,10:44.0,D. Powell misses 2-pt jump shot from 19 ft,,25,20
115,2,10:43.0,,Defensive rebound by K. Koufos,25,20
116,2,10:35.0,,J. Green makes 2-pt jump shot from 7 ft,25,22
117,2,10:24.0,Shooting foul by K. Koufos (drawn by D. Powell),,25,22
118,2,10:24.0,D. Powell makes free throw 1 of 2,,26,22
119,2,10:24.0,D. Powell makes free throw 2 of 2,,27,22
120,2,10:09.0,,N. Calathes misses 2-pt layup at rim,27,22
121,2,10:08.0,Defensive rebound by R. Jefferson,,27,22
122,2,10:03.0,Personal foul by N. Calathes (drawn by R. Jefferson),,27,22
123,2,10:03.0,A. Aminu enters the game for D. Powell,,27,22
124,2,9:48.0,Shooting foul by B. Udrih (drawn by J. Barea),,27,22
125,2,9:48.0,J. Barea makes free throw 1 of 2,,28,22
126,2,9:48.0,J. Barea makes free throw 2 of 2,,29,22
127,2,9:35.0,,K. Koufos misses 2-pt hook shot from 6 ft,29,22
128,2,9:33.0,Defensive rebound by D. Nowitzki,,29,22
129,2,9:22.0,D. Nowitzki makes 2-pt jump shot from 20 ft (assist by J. Barea),,31,22
130,2,9:08.0,,Personal foul by D. Nowitzki (drawn by K. Koufos),31,22
131,2,9:01.0,,B. Udrih makes 2-pt jump shot from 12 ft (assist by V. Carter),31,24
132,2,8:37.0,J. Barea misses 2-pt jump shot from 7 ft (block by V. Carter),,31,24
133,2,8:35.0,,Defensive rebound by K. Koufos,31,24
134,2,8:24.0,,V. Carter misses 3-pt jump shot from 26 ft,31,24
135,2,8:23.0,Defensive rebound by R. Jefferson,,31,24
136,2,8:14.0,Shooting foul by V. Carter (drawn by R. Jefferson),,31,24
137,2,8:14.0,Dallas full timeout,,31,24
138,2,8:14.0,,M. Conley enters the game for B. Udrih,31,24
139,2,8:14.0,R. Jefferson makes free throw 1 of 2,,32,24
140,2,8:14.0,R. Jefferson makes free throw 2 of 2,,33,24
141,2,7:58.0,,J. Green makes 2-pt jump shot from 6 ft,33,26
142,2,7:40.0,A. Aminu makes 2-pt jump shot from 6 ft,,35,26
143,2,7:40.0,Shooting foul by K. Koufos (drawn by A. Aminu),,35,26
144,2,7:40.0,A. Aminu makes free throw 1 of 1,,36,26
145,2,7:25.0,,N. Calathes makes 2-pt layup at rim (assist by M. Conley),36,28
146,2,7:02.0,D. Nowitzki misses 2-pt jump shot from 18 ft,,36,28
147,2,7:01.0,,Defensive rebound by V. Carter,36,28
148,2,6:50.0,,K. Koufos makes 2-pt hook shot from 8 ft (assist by J. Green),36,30
149,2,6:49.0,Dallas full timeout,,36,30
150,2,6:49.0,T. Chandler enters the game for D. Nowitzki,,36,30
151,2,6:49.0,M. Ellis enters the game for R. Rondo,,36,30
152,2,6:49.0,D. Harris enters the game for J. Barea,,36,30
153,2,6:49.0,C. Parsons enters the game for A. Aminu,,36,30
154,2,6:26.0,M. Ellis misses 3-pt jump shot from 25 ft,,36,30
155,2,6:25.0,,Defensive rebound by J. Green,36,30
156,2,6:12.0,,J. Green makes 2-pt jump shot from 6 ft,36,32
157,2,6:12.0,,Shooting foul by R. Jefferson (drawn by J. Green),36,32
158,2,6:12.0,,J. Green makes free throw 1 of 1,36,33
159,2,6:02.0,Personal foul by J. Green (drawn by C. Parsons),,36,33
160,2,6:02.0,C. Parsons makes free throw 1 of 2,,37,33
161,2,6:02.0,C. Parsons misses free throw 2 of 2,,37,33
162,2,6:00.0,,Defensive rebound by K. Koufos,37,33
163,2,5:52.0,,V. Carter misses 3-pt jump shot from 26 ft,37,33
164,2,5:52.0,,Offensive rebound by Team,37,33
165,2,5:52.0,,Personal foul by C. Parsons (drawn by K. Koufos),37,33
166,2,5:39.0,,M. Conley makes 2-pt jump shot from 5 ft,37,35
167,2,5:10.0,R. Jefferson makes 3-pt jump shot from 26 ft (assist by T. Chandler),,40,35
168,2,5:00.0,,M. Conley makes 2-pt layup at rim (assist by N. Calathes),40,37
169,2,4:51.0,C. Parsons makes 3-pt jump shot from 26 ft (assist by D. Harris),,43,37
170,2,4:33.0,,M. Conley misses 3-pt jump shot from 26 ft,43,37
171,2,4:32.0,Defensive rebound by D. Harris,,43,37
172,2,4:17.0,M. Ellis makes 2-pt layup from 1 ft,,45,37
173,2,4:11.0,,Turnover by N. Calathes (bad pass; steal by C. Parsons),45,37
174,2,4:09.0,Personal foul by M. Conley (drawn by C. Parsons),,45,37
175,2,4:09.0,C. Parsons misses free throw 1 of 2,,45,37
176,2,4:09.0,Offensive rebound by Team,,45,37
177,2,4:09.0,,M. Gasol enters the game for K. Koufos,45,37
178,2,4:09.0,D. Powell enters the game for R. Jefferson,,45,37
179,2,4:09.0,,Z. Randolph enters the game for V. Carter,45,37
180,2,4:09.0,C. Parsons makes free throw 2 of 2,,46,37
181,2,3:53.0,,Shooting foul by D. Powell (drawn by M. Gasol),46,37
182,2,3:53.0,,M. Gasol makes free throw 1 of 2,46,38
183,2,3:53.0,,M. Gasol makes free throw 2 of 2,46,39
184,2,3:42.0,D. Harris makes 2-pt jump shot from 9 ft,,48,39
185,2,3:42.0,Shooting foul by M. Conley (drawn by D. Harris),,48,39
186,2,3:42.0,D. Harris makes free throw 1 of 1,,49,39
187,2,3:28.0,,J. Green misses 2-pt dunk at rim (block by C. Parsons),49,39
188,2,3:25.0,,Offensive rebound by Z. Randolph,49,39
189,2,3:25.0,,Z. Randolph makes 2-pt layup from 1 ft,49,41
190,2,3:04.0,C. Parsons misses 2-pt jump shot from 4 ft,,49,41
191,2,3:01.0,,Defensive rebound by Z. Randolph,49,41
192,2,2:56.0,,Shooting foul by D. Harris (drawn by M. Conley),49,41
193,2,2:56.0,,Memphis full timeout,49,41
194,2,2:56.0,D. Nowitzki enters the game for D. Harris,,49,41
195,2,2:56.0,R. Rondo enters the game for D. Powell,,49,41
196,2,2:56.0,,M. Conley misses free throw 1 of 2,49,41
197,2,2:56.0,,Offensive rebound by Team,49,41
198,2,2:56.0,,M. Conley makes free throw 2 of 2,49,42
199,2,2:42.0,C. Parsons misses 3-pt jump shot from 25 ft,,49,42
200,2,2:41.0,,Defensive rebound by N. Calathes,49,42
201,2,2:25.0,,Personal foul by C. Parsons (drawn by M. Gasol),49,42
202,2,2:25.0,,M. Gasol makes free throw 1 of 2,49,43
203,2,2:25.0,,M. Gasol makes free throw 2 of 2,49,44
204,2,2:12.0,Turnover by M. Ellis (lost ball; steal by N. Calathes),,49,44
205,2,2:06.0,,M. Conley misses 3-pt jump shot from 26 ft,49,44
206,2,2:04.0,,Offensive rebound by M. Gasol,49,44
207,2,2:04.0,,M. Gasol makes 2-pt dunk at rim,49,46
208,2,1:51.0,Turnover by M. Ellis (bad pass),,49,46
209,2,1:35.0,,M. Conley misses 2-pt jump shot from 21 ft,49,46
210,2,1:34.0,,Offensive rebound by Team,49,46
211,2,1:20.0,,M. Gasol misses 2-pt jump shot from 17 ft,49,46
212,2,1:19.0,Defensive rebound by C. Parsons,,49,46
213,2,0:56.0,M. Ellis misses 3-pt jump shot from 25 ft,,49,46
214,2,0:55.0,Offensive rebound by T. Chandler,,49,46
215,2,0:55.0,Personal foul by M. Conley (drawn by T. Chandler),,49,46
216,2,0:55.0,T. Chandler misses free throw 1 of 2,,49,46
217,2,0:55.0,Offensive rebound by Team,,49,46
218,2,0:55.0,,C. Lee enters the game for M. Conley,49,46
219,2,0:55.0,T. Chandler makes free throw 2 of 2,,50,46
220,2,0:39.0,,M. Gasol misses 2-pt jump shot from 10 ft,50,46
221,2,0:37.0,Defensive rebound by T. Chandler,,50,46
222,2,0:33.0,Personal foul by N. Calathes (drawn by M. Ellis),,50,46
223,2,0:33.0,M. Ellis makes free throw 1 of 2,,51,46
224,2,0:33.0,D. Harris enters the game for R. Rondo,,51,46
225,2,0:33.0,M. Ellis misses free throw 2 of 2,,51,46
226,2,0:33.0,,Defensive rebound by M. Gasol,51,46
227,2,0:20.0,,J. Green misses 2-pt jump shot from 16 ft,51,46
228,2,0:19.0,Defensive rebound by D. Nowitzki,,51,46
229,2,0:01.0,M. Ellis makes 2-pt jump shot from 21 ft,,53,46
230,3,11:38.0,,C. Lee misses 2-pt jump shot from 16 ft,53,46
231,3,11:37.0,,Offensive rebound by C. Lee,53,46
232,3,11:33.0,,M. Conley makes 3-pt jump shot from 25 ft (assist by C. Lee),53,49
233,3,11:17.0,C. Parsons makes 3-pt jump shot from 27 ft (assist by M. Ellis),,56,49
234,3,10:59.0,,Z. Randolph makes 2-pt jump shot from 14 ft,56,51
235,3,10:42.0,Turnover by M. Ellis (bad pass; steal by Z. Randolph),,56,51
236,3,10:35.0,,C. Lee misses 2-pt layup from 2 ft,56,51
237,3,10:32.0,,Offensive rebound by Team,56,51
238,3,10:32.0,Loose ball foul by R. Rondo (drawn by M. Conley),,56,51
239,3,10:16.0,,T. Allen makes 2-pt layup at rim (assist by M. Gasol),56,53
240,3,10:04.0,R. Rondo misses 2-pt jump shot from 19 ft,,56,53
241,3,10:03.0,,Defensive rebound by Z. Randolph,56,53
242,3,9:50.0,,M. Gasol makes 2-pt dunk at rim (assist by M. Conley),56,55
243,3,9:50.0,Dallas full timeout,,56,55
244,3,9:37.0,D. Nowitzki makes 2-pt jump shot from 14 ft (assist by C. Parsons),,58,55
245,3,9:19.0,,M. Gasol misses 2-pt jump shot from 20 ft,58,55
246,3,9:18.0,Defensive rebound by C. Parsons,,58,55
247,3,9:12.0,C. Parsons misses 3-pt jump shot from 26 ft,,58,55
248,3,9:10.0,Offensive rebound by T. Chandler,,58,55
249,3,8:55.0,D. Nowitzki makes 3-pt jump shot from 26 ft (assist by M. Ellis),,61,55
250,3,8:55.0,Shooting foul by T. Allen (drawn by D. Nowitzki),,61,55
251,3,8:55.0,D. Nowitzki makes free throw 1 of 1,,62,55
252,3,8:31.0,,Z. Randolph makes 2-pt jump shot from 22 ft (assist by M. Conley),62,57
253,3,8:25.0,Turnover by R. Rondo (lost ball; steal by C. Lee),,62,57
254,3,8:22.0,,C. Lee makes 2-pt layup at rim,62,59
255,3,8:08.0,Turnover by M. Ellis (bad pass; steal by M. Gasol),,62,59
256,3,8:02.0,,Turnover by Z. Randolph (lost ball),62,59
257,3,7:47.0,C. Parsons makes 2-pt layup at rim,,64,59
258,3,7:29.0,,C. Lee makes 2-pt layup from 2 ft (assist by M. Gasol),64,61
259,3,7:12.0,R. Rondo misses 2-pt layup from 1 ft,,64,61
260,3,7:11.0,,Defensive rebound by M. Gasol,64,61
261,3,6:59.0,,Turnover by Z. Randolph (traveling),64,61
262,3,6:48.0,D. Nowitzki misses 2-pt jump shot from 21 ft,,64,61
263,3,6:46.0,,Defensive rebound by M. Gasol,64,61
264,3,6:44.0,,Turnover by M. Gasol (lost ball; steal by R. Rondo),64,61
265,3,6:34.0,D. Nowitzki makes 3-pt jump shot from 25 ft (assist by M. Ellis),,67,61
266,3,6:12.0,,M. Gasol makes 2-pt jump shot from 4 ft,67,63
267,3,5:57.0,R. Rondo misses 2-pt jump shot from 16 ft,,67,63
268,3,5:54.0,,Defensive rebound by Z. Randolph,67,63
269,3,5:34.0,,C. Lee misses 3-pt jump shot from 22 ft,67,63
270,3,5:33.0,,Offensive rebound by Z. Randolph,67,63
271,3,5:29.0,,M. Gasol makes 2-pt layup from 1 ft (assist by M. Conley),67,65
272,3,5:29.0,,Shooting foul by T. Chandler (drawn by M. Gasol),67,65
273,3,5:29.0,D. Harris enters the game for R. Rondo,,67,65
274,3,5:29.0,D. Powell enters the game for D. Nowitzki,,67,65
275,3,5:29.0,,M. Gasol makes free throw 1 of 1,67,66
276,3,5:20.0,C. Parsons misses 3-pt jump shot from 26 ft,,67,66
277,3,5:19.0,,Defensive rebound by C. Lee,67,66
278,3,5:07.0,,C. Lee misses 3-pt jump shot from 25 ft,67,66
279,3,5:06.0,Defensive rebound by T. Chandler,,67,66
280,3,4:51.0,D. Powell misses 2-pt jump shot from 16 ft,,67,66
281,3,4:49.0,,Defensive rebound by M. Gasol,67,66
282,3,4:44.0,,Turnover by M. Conley (lost ball; steal by D. Harris),67,66
283,3,4:37.0,C. Parsons makes 2-pt jump shot from 8 ft (assist by D. Harris),,69,66
284,3,4:21.0,,Shooting foul by D. Harris (drawn by T. Allen),69,66
285,3,4:21.0,,T. Allen makes free throw 1 of 2,69,67
286,3,4:21.0,,T. Allen makes free throw 2 of 2,69,68
287,3,3:56.0,C. Parsons misses 3-pt jump shot from 26 ft,,69,68
288,3,3:55.0,Offensive rebound by T. Chandler,,69,68
289,3,3:36.0,T. Chandler misses 2-pt layup from 1 ft,,69,68
290,3,3:33.0,Offensive rebound by T. Chandler,,69,68
291,3,3:33.0,T. Chandler makes 2-pt tip-in at rim,,71,68
292,3,3:16.0,,Turnover by Z. Randolph (bad pass),71,68
293,3,3:01.0,M. Ellis misses 2-pt jump shot from 18 ft,,71,68
294,3,2:59.0,,Defensive rebound by M. Conley,71,68
295,3,2:51.0,,Personal foul by D. Powell (drawn by Z. Randolph),71,68
296,3,2:51.0,,Memphis full timeout,71,68
297,3,2:51.0,,J. Green enters the game for C. Lee,71,68
298,3,2:36.0,,M. Conley misses 3-pt jump shot from 25 ft,71,68
299,3,2:35.0,,Offensive rebound by T. Allen,71,68
300,3,2:32.0,,T. Allen misses 2-pt layup from 1 ft,71,68
301,3,2:32.0,Defensive rebound by D. Harris,,71,68
302,3,2:21.0,M. Ellis makes 2-pt jump shot from 20 ft (assist by T. Chandler),,73,68
303,3,2:05.0,,Personal foul by D. Powell (drawn by M. Gasol),73,68
304,3,2:05.0,,M. Gasol makes free throw 1 of 2,73,69
305,3,2:05.0,,V. Carter enters the game for T. Allen,73,69
306,3,2:05.0,,M. Gasol makes free throw 2 of 2,73,70
307,3,1:51.0,C. Parsons misses 2-pt layup from 1 ft (block by M. Gasol),,73,70
308,3,1:51.0,Offensive rebound by Team,,73,70
309,3,1:44.0,C. Parsons makes 3-pt jump shot from 22 ft (assist by D. Harris),,76,70
310,3,1:28.0,,M. Conley makes 2-pt layup at rim,76,72
311,3,1:15.0,Personal foul by M. Gasol (drawn by T. Chandler),,76,72
312,3,1:15.0,R. Jefferson enters the game for C. Parsons,,76,72
313,3,1:15.0,D. Nowitzki enters the game for T. Chandler,,76,72
314,3,1:07.0,M. Ellis makes 3-pt jump shot from 26 ft,,79,72
315,3,0:48.0,,M. Gasol misses 2-pt jump shot from 13 ft,79,72
316,3,0:47.0,Defensive rebound by D. Nowitzki,,79,72
317,3,0:34.0,M. Ellis makes 3-pt jump shot from 24 ft,,82,72
318,3,0:27.0,,M. Conley makes 2-pt layup at rim,82,74
319,3,0:27.0,,Shooting foul by D. Powell (drawn by M. Conley),82,74
320,3,0:27.0,,T. Allen enters the game for V. Carter,82,74
321,3,0:27.0,A. Aminu enters the game for D. Powell,,82,74
322,3,0:27.0,,M. Conley makes free throw 1 of 1,82,75
323,3,0:06.0,D. Nowitzki misses 3-pt jump shot from 25 ft,,82,75
324,3,0:04.0,Offensive rebound by A. Aminu,,82,75
325,3,0:04.0,A. Aminu misses 2-pt tip-in at rim,,82,75
326,3,0:04.0,,Defensive rebound by Team,82,75
327,3,0:01.0,,M. Conley misses 3-pt jump shot from 45 ft,82,75
328,3,0:00.0,,Offensive rebound by Team,82,75
329,4,11:48.0,M. Ellis misses 2-pt jump shot from 20 ft,,82,75
330,4,11:47.0,,Defensive rebound by Z. Randolph,82,75
331,4,11:32.0,,C. Lee makes 2-pt layup from 1 ft (assist by Z. Randolph),82,77
332,4,11:18.0,D. Harris misses 3-pt jump shot from 26 ft,,82,77
333,4,11:16.0,,Defensive rebound by Z. Randolph,82,77
334,4,11:03.0,,Personal foul by G. Smith (drawn by Z. Randolph),82,77
335,4,11:03.0,T. Chandler enters the game for G. Smith,,82,77
336,4,11:03.0,J. Barea enters the game for M. Ellis,,82,77
337,4,10:56.0,,J. Green misses 3-pt jump shot from 24 ft,82,77
338,4,10:55.0,,Offensive rebound by Team,82,77
339,4,10:55.0,Loose ball foul by D. Nowitzki (drawn by M. Gasol),,82,77
340,4,10:38.0,,B. Udrih misses 2-pt jump shot from 20 ft,82,77
341,4,10:38.0,Defensive rebound by R. Jefferson,,82,77
342,4,10:27.0,J. Barea misses 2-pt jump shot from 4 ft (block by C. Lee),,82,77
343,4,10:24.0,,Defensive rebound by Z. Randolph,82,77
344,4,10:14.0,,Z. Randolph makes 2-pt layup at rim (assist by J. Green),82,79
345,4,9:55.0,Shooting foul by M. Gasol (drawn by D. Nowitzki),,82,79
346,4,9:55.0,D. Nowitzki makes free throw 1 of 2,,83,79
347,4,9:55.0,D. Nowitzki makes free throw 2 of 2,,84,79
348,4,9:44.0,,Def 3 sec tech foul by T. Chandler,84,79
349,4,9:44.0,,C. Lee makes technical free throw,84,80
350,4,9:28.0,,B. Udrih misses 2-pt layup at rim,84,80
351,4,9:27.0,Defensive rebound by D. Nowitzki,,84,80
352,4,9:15.0,R. Jefferson misses 3-pt jump shot from 22 ft,,84,80
353,4,9:14.0,,Defensive rebound by J. Green,84,80
354,4,9:08.0,,M. Gasol makes 2-pt dunk at rim (assist by J. Green),84,82
355,4,8:47.0,Turnover by J. Barea (bad pass),,84,82
356,4,8:47.0,,Memphis full timeout,84,82
357,4,8:47.0,M. Ellis enters the game for D. Harris,,84,82
358,4,8:47.0,R. Rondo enters the game for J. Barea,,84,82
359,4,8:33.0,,Z. Randolph makes 2-pt jump shot from 15 ft,84,84
360,4,8:14.0,D. Nowitzki misses 2-pt jump shot from 21 ft,,84,84
361,4,8:12.0,Offensive rebound by R. Rondo,,84,84
362,4,8:07.0,Shooting foul by B. Udrih (drawn by R. Jefferson),,84,84
363,4,8:07.0,R. Jefferson makes free throw 1 of 2,,85,84
364,4,8:07.0,R. Jefferson misses free throw 2 of 2,,85,84
365,4,8:06.0,,Defensive rebound by J. Green,85,84
366,4,7:52.0,,Turnover by J. Green (step out of bounds),85,84
367,4,7:35.0,M. Ellis misses 3-pt jump shot from 26 ft,,85,84
368,4,7:34.0,Offensive rebound by R. Jefferson,,85,84
369,4,7:13.0,D. Nowitzki misses 3-pt jump shot from 25 ft,,85,84
370,4,7:11.0,Offensive rebound by R. Rondo,,85,84
371,4,7:05.0,M. Ellis makes 2-pt layup from 1 ft (assist by R. Rondo),,87,84
372,4,6:44.0,,Z. Randolph misses 2-pt layup from 2 ft,87,84
373,4,6:42.0,Defensive rebound by T. Chandler,,87,84
374,4,6:25.0,Shooting foul by C. Lee (drawn by M. Ellis),,87,84
375,4,6:25.0,M. Ellis makes free throw 1 of 2,,88,84
376,4,6:25.0,D. Powell enters the game for D. Nowitzki,,88,84
377,4,6:25.0,C. Parsons enters the game for R. Jefferson,,88,84
378,4,6:25.0,M. Ellis misses free throw 2 of 2,,88,84
379,4,6:24.0,,Defensive rebound by Z. Randolph,88,84
380,4,6:03.0,,C. Lee makes 2-pt layup at rim,88,86
381,4,5:38.0,Turnover by C. Parsons (bad pass; steal by J. Green),,88,86
382,4,5:31.0,,C. Lee misses 3-pt jump shot from 25 ft,88,86
383,4,5:29.0,,Offensive rebound by J. Green,88,86
384,4,5:28.0,,J. Green misses 2-pt layup from 1 ft (block by C. Parsons),88,86
385,4,5:28.0,,Offensive rebound by Team,88,86
386,4,5:28.0,,Memphis full timeout,88,86
387,4,5:28.0,,M. Conley enters the game for B. Udrih,88,86
388,4,5:19.0,,J. Green misses 3-pt jump shot from 23 ft,88,86
389,4,5:18.0,Defensive rebound by M. Ellis,,88,86
390,4,5:12.0,Shooting foul by M. Gasol (drawn by D. Powell),,88,86
391,4,5:12.0,D. Powell makes free throw 1 of 2,,89,86
