,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
27,1,8:51.0,,J. Valančiūnas misses 2-pt jump shot from 10 ft,3,5
28,1,8:49.0,Defensive rebound by B. Beal,,3,5
29,1,8:34.0,B. Beal misses 2-pt jump shot from 7 ft,,3,5
30,1,8:33.0,,Defensive rebound by D. DeRozan,3,5
31,1,8:22.0,,T. Hansbrough makes 2-pt layup from 3 ft (assist by D. DeRozan),3,7
32,1,8:13.0,B. Beal misses 3-pt jump shot from 23 ft,,3,7
33,1,8:12.0,,Defensive rebound by J. Valančiūnas,3,7
34,1,8:03.0,,Turnover by K. Lowry (bad pass; steal by N. Hilário),3,7
35,1,7:56.0,,Violation by T. Hansbrough (kicked ball),3,7
36,1,7:47.0,J. Wall misses 2-pt jump shot from 19 ft,,3,7
37,1,7:46.0,Offensive rebound by N. Hilário,,3,7
38,1,7:42.0,P. Pierce misses 3-pt jump shot from 25 ft,,3,7
39,1,7:40.0,,Defensive rebound by K. Lowry,3,7
40,1,7:37.0,,Turnover by K. Lowry (bad pass),3,7
41,1,7:27.0,,Violation by T. Ross (kicked ball),3,7
42,1,7:19.0,B. Beal misses 2-pt jump shot from 18 ft (block by T. Ross),,3,7
43,1,7:16.0,Offensive rebound by N. Hilário,,3,7
44,1,7:15.0,N. Hilário misses 2-pt jump shot from 18 ft,,3,7
45,1,7:13.0,,Defensive rebound by D. DeRozan,3,7
46,1,7:06.0,,D. DeRozan misses 2-pt jump shot from 16 ft,3,7
47,1,7:04.0,,Offensive rebound by D. DeRozan,3,7
48,1,7:00.0,,K. Lowry misses 3-pt jump shot from 25 ft,3,7
49,1,6:59.0,Defensive rebound by M. Gortat,,3,7
50,1,6:54.0,Turnover by J. Wall (bad pass; steal by D. DeRozan),,3,7
51,1,6:48.0,,Personal block foul by M. Gortat (drawn by D. DeRozan),3,7
52,1,6:48.0,D. Gooden enters the game for M. Gortat,,3,7
53,1,6:37.0,,J. Valančiūnas misses 2-pt hook shot from 8 ft,3,7
54,1,6:36.0,Defensive rebound by N. Hilário,,3,7
55,1,6:31.0,J. Wall makes 2-pt layup from 2 ft (assist by N. Hilário),,5,7
56,1,6:11.0,,T. Ross misses 3-pt jump shot from 23 ft,5,7
57,1,6:10.0,Defensive rebound by D. Gooden,,5,7
58,1,5:53.0,J. Wall misses 2-pt jump shot from 12 ft,,5,7
59,1,5:52.0,,Defensive rebound by J. Valančiūnas,5,7
60,1,5:43.0,,Shooting foul by N. Hilário (drawn by D. DeRozan),5,7
61,1,5:43.0,,Toronto full timeout,5,7
62,1,5:43.0,,P. Patterson enters the game for T. Hansbrough,5,7
63,1,5:43.0,,D. DeRozan makes free throw 1 of 2,5,8
64,1,5:43.0,,D. DeRozan misses free throw 2 of 2,5,8
65,1,5:42.0,Defensive rebound by N. Hilário,,5,8
66,1,5:26.0,N. Hilário misses 2-pt layup from 2 ft,,5,8
67,1,5:25.0,Offensive rebound by N. Hilário,,5,8
68,1,5:23.0,N. Hilário makes 2-pt layup from 2 ft,,7,8
69,1,5:06.0,,D. DeRozan misses 2-pt jump shot from 17 ft,7,8
70,1,5:04.0,Defensive rebound by B. Beal,,7,8
71,1,4:54.0,J. Wall misses 2-pt jump shot from 21 ft,,7,8
72,1,4:53.0,,Defensive rebound by T. Ross,7,8
73,1,4:40.0,,J. Valančiūnas makes 2-pt layup from 2 ft (assist by D. DeRozan),7,10
74,1,4:22.0,N. Hilário makes 2-pt dunk at rim (assist by B. Beal),,9,10
75,1,4:06.0,,K. Lowry makes 2-pt jump shot from 17 ft (assist by J. Valančiūnas),9,12
76,1,3:54.0,N. Hilário misses 2-pt layup from 2 ft,,9,12
77,1,3:53.0,Offensive rebound by D. Gooden,,9,12
78,1,3:51.0,D. Gooden misses 2-pt tip-in from 1 ft,,9,12
79,1,3:50.0,Offensive rebound by N. Hilário,,9,12
80,1,3:48.0,N. Hilário makes 2-pt tip-in from 2 ft,,11,12
81,1,3:37.0,,T. Ross makes 2-pt jump shot from 15 ft (assist by P. Patterson),11,14
82,1,3:17.0,N. Hilário misses 2-pt jump shot from 20 ft,,11,14
83,1,3:16.0,,Defensive rebound by K. Lowry,11,14
84,1,3:01.0,,T. Ross misses 3-pt jump shot from 23 ft,11,14
85,1,3:00.0,Defensive rebound by J. Wall,,11,14
86,1,2:52.0,B. Beal makes 2-pt layup from 1 ft (assist by J. Wall),,13,14
87,1,2:45.0,,Toronto full timeout,13,14
88,1,2:45.0,Washington full timeout,,13,14
89,1,2:45.0,K. Séraphin enters the game for N. Hilário,,13,14
90,1,2:45.0,R. Sessions enters the game for B. Beal,,13,14
91,1,2:45.0,,G. Vásquez enters the game for T. Ross,13,14
92,1,2:45.0,,A. Johnson enters the game for J. Valančiūnas,13,14
93,1,2:45.0,,L. Williams enters the game for K. Lowry,13,14
94,1,2:37.0,,D. DeRozan makes 2-pt layup from 3 ft,13,16
95,1,2:22.0,K. Séraphin makes 2-pt layup from 2 ft,,15,16
96,1,2:18.0,O. Porter enters the game for P. Pierce,,15,16
97,1,2:06.0,,P. Patterson makes 3-pt jump shot from 24 ft (assist by G. Vásquez),15,19
98,1,1:42.0,D. Gooden misses 2-pt jump shot from 15 ft,,15,19
99,1,1:41.0,,Defensive rebound by A. Johnson,15,19
100,1,1:30.0,,P. Patterson misses 3-pt jump shot from 25 ft,15,19
101,1,1:29.0,,Offensive rebound by Team,15,19
102,1,1:29.0,Loose ball foul by K. Séraphin (drawn by A. Johnson),,15,19
103,1,1:29.0,,A. Johnson makes free throw 1 of 2,15,20
104,1,1:29.0,,K. Lowry enters the game for D. DeRozan,15,20
105,1,1:29.0,,A. Johnson makes free throw 2 of 2,15,21
106,1,1:16.0,K. Séraphin misses 2-pt jump shot from 13 ft,,15,21
107,1,1:15.0,,Defensive rebound by P. Patterson,15,21
108,1,1:01.0,,Turnover by G. Vásquez (bad pass; steal by K. Séraphin),15,21
109,1,0:58.0,O. Porter makes 2-pt layup from 1 ft (assist by R. Sessions),,17,21
110,1,0:44.0,,L. Williams misses 2-pt jump shot from 16 ft,17,21
111,1,0:43.0,Defensive rebound by K. Séraphin,,17,21
112,1,0:37.0,K. Séraphin makes 2-pt jump shot from 4 ft (assist by D. Gooden),,19,21
113,1,0:29.0,,A. Johnson makes 2-pt jump shot from 5 ft (assist by K. Lowry),19,23
114,1,0:07.0,D. Gooden misses 3-pt jump shot from 23 ft,,19,23
115,1,0:06.0,,Defensive rebound by P. Patterson,19,23
116,1,0:01.0,,K. Lowry misses 2-pt jump shot from 5 ft (block by J. Wall),19,23
117,1,0:00.0,Defensive rebound by R. Sessions,,19,23
118,2,11:39.0,,L. Williams misses 3-pt jump shot from 23 ft,19,23
119,2,11:38.0,Defensive rebound by B. Beal,,19,23
120,2,11:14.0,D. Gooden makes 2-pt jump shot from 21 ft (assist by B. Beal),,21,23
121,2,11:00.0,,Shooting foul by R. Sessions (drawn by K. Lowry),21,23
122,2,11:00.0,,K. Lowry makes free throw 1 of 2,21,24
123,2,11:00.0,,K. Lowry makes free throw 2 of 2,21,25
124,2,10:53.0,Shooting foul by A. Johnson (drawn by R. Sessions),,21,25
125,2,10:53.0,R. Sessions makes free throw 1 of 2,,22,25
126,2,10:53.0,R. Sessions misses free throw 2 of 2,,22,25
127,2,10:52.0,,Defensive rebound by P. Patterson,22,25
128,2,10:40.0,,K. Lowry misses 2-pt layup from 2 ft,22,25
129,2,10:37.0,Defensive rebound by K. Séraphin,,22,25
130,2,10:27.0,D. Gooden makes 2-pt dunk at rim (assist by K. Séraphin),,24,25
131,2,10:04.0,,P. Patterson makes 3-pt jump shot from 24 ft (assist by L. Williams),24,28
132,2,9:38.0,B. Beal misses 2-pt jump shot from 11 ft,,24,28
133,2,9:37.0,Offensive rebound by D. Gooden,,24,28
134,2,9:29.0,B. Beal misses 3-pt jump shot from 25 ft,,24,28
135,2,9:28.0,Offensive rebound by O. Porter,,24,28
136,2,9:25.0,O. Porter misses 2-pt jump shot from 8 ft,,24,28
137,2,9:24.0,Offensive rebound by D. Gooden,,24,28
138,2,9:21.0,Turnover by D. Gooden (bad pass; steal by L. Williams),,24,28
139,2,9:16.0,,P. Patterson makes 2-pt dunk at rim (assist by L. Williams),24,30
140,2,8:58.0,R. Sessions makes 3-pt jump shot from 25 ft (assist by D. Gooden),,27,30
141,2,8:41.0,,Shooting foul by K. Séraphin (drawn by A. Johnson),27,30
142,2,8:41.0,,A. Johnson makes 2-pt layup from 3 ft (assist by G. Vásquez),27,32
143,2,8:41.0,Official timeout,,27,32
144,2,8:41.0,,A. Johnson misses free throw 1 of 1,27,32
145,2,8:41.0,Defensive rebound by K. Séraphin,,27,32
146,2,8:25.0,D. Gooden misses 2-pt jump shot from 22 ft,,27,32
147,2,8:24.0,,Defensive rebound by A. Johnson,27,32
148,2,8:09.0,,P. Patterson makes 2-pt jump shot from 13 ft,27,34
149,2,7:43.0,K. Séraphin misses 2-pt jump shot from 14 ft,,27,34
150,2,7:42.0,,Defensive rebound by L. Williams,27,34
151,2,7:33.0,,L. Williams misses 2-pt jump shot from 8 ft,27,34
152,2,7:32.0,Defensive rebound by D. Gooden,,27,34
153,2,7:22.0,K. Séraphin misses 2-pt hook shot from 9 ft,,27,34
154,2,7:21.0,,Defensive rebound by K. Lowry,27,34
155,2,7:14.0,,Offensive foul by G. Vásquez (drawn by R. Sessions),27,34
156,2,7:14.0,,Turnover by G. Vásquez (offensive foul),27,34
157,2,7:14.0,J. Wall enters the game for D. Gooden,,27,34
158,2,7:14.0,M. Gortat enters the game for K. Séraphin,,27,34
159,2,7:14.0,P. Pierce enters the game for R. Sessions,,27,34
160,2,7:14.0,,D. DeRozan enters the game for K. Lowry,27,34
161,2,7:01.0,M. Gortat makes 2-pt layup from 2 ft (assist by B. Beal),,29,34
162,2,6:37.0,,A. Johnson makes 2-pt hook shot from 7 ft (assist by L. Williams),29,36
163,2,6:16.0,P. Pierce makes 3-pt jump shot from 23 ft (assist by B. Beal),,32,36
164,2,5:46.0,,P. Patterson misses 3-pt jump shot from 24 ft,32,36
165,2,5:45.0,Defensive rebound by Team,,32,36
166,2,5:44.0,,Toronto full timeout,32,36
167,2,5:44.0,,T. Hansbrough enters the game for P. Patterson,32,36
168,2,5:32.0,Personal foul by G. Vásquez (drawn by P. Pierce),,32,36
169,2,5:24.0,B. Beal misses 2-pt layup from 2 ft,,32,36
170,2,5:23.0,Offensive rebound by M. Gortat,,32,36
171,2,5:23.0,Shooting foul by D. DeRozan (drawn by M. Gortat),,32,36
172,2,5:23.0,M. Gortat makes free throw 1 of 2,,33,36
173,2,5:23.0,M. Gortat makes free throw 2 of 2,,34,36
174,2,4:59.0,,L. Williams makes 2-pt jump shot from 20 ft,34,38
175,2,4:42.0,P. Pierce makes 2-pt jump shot from 15 ft,,36,38
176,2,4:26.0,,Personal foul by P. Pierce (drawn by D. DeRozan),36,38
177,2,4:26.0,,T. Ross enters the game for G. Vásquez,36,38
178,2,4:20.0,,T. Hansbrough misses 2-pt layup from 2 ft,36,38
179,2,4:19.0,Defensive rebound by Team,,36,38
180,2,4:06.0,J. Wall makes 2-pt jump shot from 2 ft,,38,38
181,2,3:52.0,,Turnover by A. Johnson (bad pass; steal by P. Pierce),38,38
182,2,3:46.0,B. Beal misses 3-pt jump shot from 24 ft,,38,38
183,2,3:45.0,,Defensive rebound by T. Ross,38,38
184,2,3:25.0,,Offensive foul by T. Hansbrough (drawn by M. Gortat),38,38
185,2,3:25.0,,Turnover by T. Hansbrough (offensive foul),38,38
186,2,3:25.0,,K. Lowry enters the game for L. Williams,38,38
187,2,3:04.0,P. Pierce makes 2-pt jump shot from 11 ft,,40,38
188,2,2:46.0,,D. DeRozan misses 2-pt jump shot from 11 ft,40,38
189,2,2:44.0,Defensive rebound by M. Gortat,,40,38
190,2,2:40.0,J. Wall misses 2-pt layup from 3 ft,,40,38
191,2,2:39.0,Offensive rebound by O. Porter,,40,38
192,2,2:33.0,P. Pierce makes 3-pt jump shot from 25 ft (assist by B. Beal),,43,38
193,2,2:24.0,,Toronto full timeout,43,38
194,2,2:24.0,,G. Vásquez enters the game for T. Hansbrough,43,38
195,2,2:24.0,,J. Valančiūnas enters the game for A. Johnson,43,38
196,2,2:12.0,,T. Ross misses 3-pt jump shot from 24 ft,43,38
197,2,2:11.0,Defensive rebound by O. Porter,,43,38
198,2,2:03.0,O. Porter misses 3-pt jump shot from 25 ft,,43,38
199,2,2:02.0,Offensive rebound by B. Beal,,43,38
200,2,1:57.0,B. Beal misses 3-pt jump shot from 23 ft,,43,38
201,2,1:56.0,,Defensive rebound by K. Lowry,43,38
202,2,1:50.0,,D. DeRozan makes 2-pt layup from 2 ft (assist by K. Lowry),43,40
203,2,1:27.0,,Violation by T. Ross (kicked ball),43,40
204,2,1:27.0,R. Sessions enters the game for P. Pierce,,43,40
205,2,1:19.0,N. Hilário enters the game for M. Gortat,,43,40
206,2,1:16.0,N. Hilário makes 2-pt layup from 2 ft (assist by J. Wall),,45,40
207,2,1:05.0,,D. DeRozan misses 2-pt layup from 4 ft,45,40
208,2,1:04.0,,Offensive rebound by K. Lowry,45,40
209,2,1:03.0,,K. Lowry makes 2-pt layup from 3 ft,45,42
210,2,0:40.0,R. Sessions misses 3-pt jump shot from 25 ft,,45,42
211,2,0:38.0,,Defensive rebound by D. DeRozan,45,42
212,2,0:30.0,,Turnover by D. DeRozan (lost ball; steal by O. Porter),45,42
213,2,0:26.0,Shooting foul by K. Lowry (drawn by O. Porter),,45,42
214,2,0:26.0,O. Porter misses free throw 1 of 2,,45,42
215,2,0:26.0,Offensive rebound by Team,,45,42
216,2,0:26.0,O. Porter makes free throw 2 of 2,,46,42
217,2,0:08.0,,Personal foul by B. Beal (drawn by D. DeRozan),46,42
218,2,0:08.0,R. Butler enters the game for B. Beal,,46,42
219,2,0:02.0,,D. DeRozan misses 2-pt jump shot from 13 ft,46,42
220,2,0:00.0,,Offensive rebound by Team,46,42
221,3,11:46.0,,K. Lowry misses 2-pt jump shot from 17 ft,46,42
222,3,11:44.0,Defensive rebound by M. Gortat,,46,42
223,3,11:27.0,M. Gortat misses 2-pt jump shot from 16 ft,,46,42
224,3,11:26.0,,Defensive rebound by D. DeRozan,46,42
225,3,11:14.0,,D. DeRozan misses 2-pt jump shot from 15 ft,46,42
226,3,11:13.0,Defensive rebound by N. Hilário,,46,42
227,3,11:07.0,Washington full timeout,,46,42
228,3,10:54.0,P. Pierce makes 2-pt jump shot from 16 ft,,48,42
229,3,10:38.0,,Turnover by D. DeRozan (bad pass),48,42
230,3,10:28.0,N. Hilário makes 2-pt layup from 2 ft (assist by J. Wall),,50,42
231,3,10:05.0,,T. Ross misses 2-pt jump shot from 15 ft,50,42
232,3,10:03.0,,Offensive rebound by J. Valančiūnas,50,42
233,3,10:00.0,,J. Valančiūnas makes 2-pt hook shot from 3 ft,50,44
234,3,9:41.0,M. Gortat misses 2-pt jump shot from 8 ft,,50,44
235,3,9:40.0,,Defensive rebound by J. Valančiūnas,50,44
236,3,9:28.0,,D. DeRozan makes 2-pt layup from 2 ft,50,46
237,3,9:04.0,Personal foul by K. Lowry (drawn by N. Hilário),,50,46
238,3,9:04.0,,A. Johnson enters the game for T. Hansbrough,50,46
239,3,9:03.0,Personal foul by T. Ross (drawn by B. Beal),,50,46
240,3,8:50.0,B. Beal misses 2-pt layup from 2 ft,,50,46
241,3,8:48.0,Offensive rebound by M. Gortat,,50,46
242,3,8:46.0,M. Gortat makes 2-pt tip-in at rim,,52,46
243,3,8:34.0,,T. Ross misses 3-pt jump shot from 23 ft,52,46
244,3,8:33.0,Defensive rebound by M. Gortat,,52,46
245,3,8:26.0,P. Pierce makes 3-pt jump shot from 23 ft (assist by J. Wall),,55,46
246,3,8:00.0,,A. Johnson makes 2-pt jump shot from 4 ft,55,48
247,3,7:50.0,P. Pierce misses 3-pt jump shot from 25 ft,,55,48
248,3,7:49.0,,Defensive rebound by A. Johnson,55,48
249,3,7:41.0,,K. Lowry misses 3-pt jump shot from 25 ft,55,48
250,3,7:40.0,Defensive rebound by Team,,55,48
251,3,7:19.0,B. Beal misses 2-pt jump shot from 19 ft (block by T. Ross),,55,48
252,3,7:17.0,Offensive rebound by B. Beal,,55,48
253,3,7:14.0,B. Beal makes 2-pt jump shot from 12 ft,,57,48
254,3,6:54.0,,A. Johnson misses 2-pt layup from 2 ft,57,48
255,3,6:53.0,,Offensive rebound by J. Valančiūnas,57,48
256,3,6:51.0,,J. Valančiūnas makes 2-pt hook shot from 2 ft,57,50
257,3,6:39.0,J. Wall misses 2-pt jump shot from 9 ft,,57,50
258,3,6:38.0,,Defensive rebound by Team,57,50
259,3,6:24.0,,D. DeRozan misses 2-pt jump shot from 18 ft,57,50
260,3,6:23.0,Defensive rebound by J. Wall,,57,50
261,3,6:14.0,J. Wall misses 3-pt jump shot from 23 ft,,57,50
262,3,6:13.0,,Defensive rebound by J. Valančiūnas,57,50
263,3,6:04.0,,J. Valančiūnas misses 2-pt dunk from 2 ft,57,50
264,3,6:02.0,Defensive rebound by M. Gortat,,57,50
265,3,5:56.0,B. Beal makes 2-pt layup from 2 ft (assist by M. Gortat),,59,50
266,3,5:47.0,,Toronto full timeout,59,50
267,3,5:47.0,,P. Patterson enters the game for J. Valančiūnas,59,50
268,3,5:47.0,D. Gooden enters the game for N. Hilário,,59,50
269,3,5:28.0,,D. DeRozan misses 2-pt jump shot from 13 ft,59,50
270,3,5:27.0,Defensive rebound by P. Pierce,,59,50
271,3,5:07.0,D. Gooden misses 2-pt jump shot from 17 ft,,59,50
272,3,5:06.0,,Defensive rebound by T. Ross,59,50
273,3,4:57.0,,T. Ross misses 3-pt jump shot from 25 ft,59,50
274,3,4:55.0,Defensive rebound by P. Pierce,,59,50
275,3,4:40.0,J. Wall makes 2-pt jump shot from 10 ft,,61,50
276,3,4:16.0,,T. Ross makes 2-pt jump shot from 10 ft (assist by D. DeRozan),61,52
277,3,4:07.0,Offensive foul by P. Pierce (drawn by D. DeRozan),,61,52
278,3,4:07.0,Turnover by P. Pierce (offensive foul),,61,52
279,3,4:07.0,O. Porter enters the game for P. Pierce,,61,52
280,3,4:07.0,,L. Williams enters the game for T. Ross,61,52
281,3,3:56.0,,D. DeRozan misses 2-pt jump shot from 17 ft,61,52
282,3,3:54.0,,Offensive rebound by A. Johnson,61,52
283,3,3:43.0,,A. Johnson makes 2-pt layup from 2 ft (assist by K. Lowry),61,54
284,3,3:18.0,B. Beal misses 2-pt jump shot from 18 ft,,61,54
285,3,3:17.0,,Defensive rebound by K. Lowry,61,54
286,3,2:59.0,,K. Lowry misses 3-pt jump shot from 24 ft,61,54
287,3,2:58.0,,Offensive rebound by D. DeRozan,61,54
288,3,2:45.0,,L. Williams misses 2-pt jump shot from 9 ft,61,54
289,3,2:44.0,Defensive rebound by J. Wall,,61,54
290,3,2:34.0,Turnover by M. Gortat (offensive foul),,61,54
291,3,2:34.0,Offensive foul by M. Gortat (drawn by K. Lowry),,61,54
292,3,2:34.0,R. Sessions enters the game for B. Beal,,61,54
293,3,2:34.0,,G. Vásquez enters the game for K. Lowry,61,54
294,3,2:34.0,K. Séraphin enters the game for M. Gortat,,61,54
295,3,2:12.0,,A. Johnson makes 2-pt hook shot from 6 ft (assist by P. Patterson),61,56
296,3,2:12.0,Washington full timeout,,61,56
297,3,1:56.0,K. Séraphin makes 2-pt hook shot from 7 ft,,63,56
298,3,1:38.0,,P. Patterson misses 2-pt jump shot from 7 ft,63,56
299,3,1:37.0,Defensive rebound by K. Séraphin,,63,56
300,3,1:26.0,J. Wall misses 2-pt jump shot from 15 ft,,63,56
301,3,1:23.0,,Defensive rebound by G. Vásquez,63,56
302,3,1:12.0,,A. Johnson misses 3-pt jump shot from 25 ft,63,56
303,3,1:11.0,Defensive rebound by J. Wall,,63,56
304,3,0:47.0,J. Wall misses 2-pt jump shot from 14 ft,,63,56
305,3,0:46.0,,Defensive rebound by Team,63,56
306,3,0:36.0,,L. Williams misses 3-pt jump shot from 25 ft,63,56
307,3,0:35.0,Defensive rebound by D. Gooden,,63,56
308,3,0:30.0,R. Sessions misses 2-pt layup from 2 ft,,63,56
309,3,0:29.0,,Defensive rebound by A. Johnson,63,56
310,3,0:09.0,,D. DeRozan misses 2-pt jump shot from 8 ft,63,56
311,3,0:07.0,Defensive rebound by R. Sessions,,63,56
312,3,0:04.0,R. Sessions makes 2-pt layup from 2 ft,,65,56
313,3,0:00.0,,D. DeRozan misses 3-pt jump shot from 37 ft,65,56
314,3,0:00.0,,Offensive rebound by Team,65,56
315,4,11:44.0,B. Beal makes 2-pt jump shot from 10 ft,,67,56
316,4,11:28.0,,L. Williams misses 2-pt jump shot from 8 ft,67,56
317,4,11:27.0,,Offensive rebound by K. Lowry,67,56
318,4,11:22.0,,G. Vásquez misses 3-pt jump shot from 24 ft,67,56
319,4,11:21.0,Defensive rebound by O. Porter,,67,56
320,4,11:09.0,K. Séraphin makes 2-pt hook shot from 7 ft,,69,56
321,4,10:57.0,,J. Valančiūnas misses 2-pt dunk at rim (block by D. Gooden),69,56
322,4,10:55.0,Defensive rebound by D. Gooden,,69,56
323,4,10:47.0,Turnover by B. Beal (step out of bounds),,69,56
324,4,10:34.0,,Personal foul by R. Sessions (drawn by J. Valančiūnas),69,56
325,4,10:24.0,,L. Williams makes 2-pt jump shot from 20 ft,69,58
326,4,10:08.0,B. Beal makes 3-pt jump shot from 24 ft (assist by K. Séraphin),,72,58
327,4,9:59.0,,Shooting foul by R. Sessions (drawn by K. Lowry),72,58
328,4,9:59.0,,K. Lowry makes free throw 1 of 2,72,59
329,4,9:59.0,,K. Lowry misses free throw 2 of 2,72,59
330,4,9:58.0,Defensive rebound by O. Porter,,72,59
331,4,9:44.0,Personal block foul by J. Valančiūnas (drawn by B. Beal),,72,59
332,4,9:40.0,Personal block foul by P. Patterson (drawn by B. Beal),,72,59
333,4,9:28.0,K. Séraphin misses 2-pt jump shot from 19 ft,,72,59
334,4,9:27.0,,Defensive rebound by K. Lowry,72,59
335,4,9:19.0,,Turnover by K. Lowry (offensive foul),72,59
336,4,9:19.0,,Offensive foul by K. Lowry (drawn by K. Séraphin),72,59
337,4,9:07.0,Turnover by D. Gooden (bad pass; steal by L. Williams),,72,59
338,4,8:57.0,,L. Williams misses 2-pt jump shot from 7 ft,72,59
339,4,8:56.0,Defensive rebound by D. Gooden,,72,59
340,4,8:49.0,K. Séraphin misses 2-pt hook shot from 6 ft,,72,59
341,4,8:48.0,Offensive rebound by D. Gooden,,72,59
342,4,8:45.0,D. Gooden makes 2-pt tip-in from 2 ft,,74,59
343,4,8:43.0,,Personal foul by R. Sessions (drawn by L. Williams),74,59
344,4,8:43.0,Official timeout,,74,59
345,4,8:25.0,,K. Lowry misses 2-pt layup from 3 ft,74,59
346,4,8:24.0,Defensive rebound by D. Gooden,,74,59
347,4,8:10.0,D. Gooden misses 2-pt layup from 2 ft,,74,59
348,4,8:10.0,,Defensive rebound by Team,74,59
349,4,8:10.0,Loose ball foul by D. Gooden (drawn by L. Williams),,74,59
350,4,8:10.0,,A. Johnson enters the game for P. Patterson,74,59
351,4,8:10.0,,D. DeRozan enters the game for G. Vásquez,74,59
352,4,8:10.0,P. Pierce enters the game for D. Gooden,,74,59
353,4,7:50.0,,D. DeRozan makes 2-pt jump shot from 18 ft,74,61
354,4,7:34.0,Turnover by B. Beal (lost ball; steal by K. Lowry),,74,61
355,4,7:27.0,,A. Johnson misses 2-pt jump shot from 4 ft,74,61
356,4,7:26.0,Defensive rebound by Team,,74,61
357,4,7:26.0,Personal foul by K. Lowry (drawn by R. Sessions),,74,61
358,4,7:26.0,,G. Vásquez enters the game for K. Lowry,74,61
359,4,7:26.0,J. Wall enters the game for R. Sessions,,74,61
360,4,7:11.0,B. Beal misses 3-pt jump shot from 25 ft,,74,61
361,4,7:10.0,,Defensive rebound by L. Williams,74,61
362,4,7:02.0,,A. Johnson makes 2-pt layup from 1 ft (assist by L. Williams),74,63
363,4,6:42.0,Personal foul by A. Johnson (drawn by K. Séraphin),,74,63
364,4,6:27.0,Turnover by Team (shot clock),,74,63
365,4,6:15.0,,G. Vásquez makes 3-pt jump shot from 25 ft (assist by D. DeRozan),74,66
366,4,5:55.0,K. Séraphin makes 2-pt jump shot from 15 ft (assist by J. Wall),,76,66
367,4,5:33.0,,D. DeRozan makes 2-pt layup from 3 ft,76,68
368,4,5:33.0,,Shooting foul by O. Porter (drawn by D. DeRozan),76,68
369,4,5:33.0,,Toronto full timeout,76,68
370,4,5:33.0,,P. Patterson enters the game for J. Valančiūnas,76,68
371,4,5:33.0,M. Gortat enters the game for K. Séraphin,,76,68
372,4,5:33.0,,D. DeRozan makes free throw 1 of 1,76,69
373,4,5:20.0,O. Porter misses 3-pt jump shot from 25 ft,,76,69
374,4,5:19.0,Offensive rebound by M. Gortat,,76,69
375,4,5:03.0,M. Gortat misses 2-pt hook shot from 6 ft (block by A. Johnson),,76,69
376,4,5:02.0,,Defensive rebound by A. Johnson,76,69
377,4,4:52.0,,Turnover by D. DeRozan (bad pass; steal by O. Porter),76,69
378,4,4:28.0,J. Wall misses 2-pt jump shot from 18 ft,,76,69
379,4,4:27.0,,Defensive rebound by G. Vásquez,76,69
380,4,4:18.0,,L. Williams makes 3-pt jump shot from 25 ft (assist by G. Vásquez),76,72
381,4,3:54.0,B. Beal misses 2-pt jump shot from 19 ft,,76,72
382,4,3:52.0,,Defensive rebound by D. DeRozan,76,72
383,4,3:43.0,,D. DeRozan misses 2-pt jump shot from 8 ft,76,72
384,4,3:42.0,,Offensive rebound by L. Williams,76,72
