,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MIAMI_ACTION,PHILADELPHIA_SCORE,MIAMI_SCORE
33,1,7:49.0,,L. Deng makes 2-pt layup from 1 ft (assist by M. Chalmers),6,11
34,1,7:38.0,Turnover by J. Sampson (bad pass; steal by C. Andersen),,6,11
35,1,7:36.0,,C. Andersen makes 2-pt layup at rim,6,13
36,1,7:36.0,,Shooting foul by J. Sampson (drawn by C. Andersen),6,13
37,1,7:36.0,,C. Andersen makes free throw 1 of 1,6,14
38,1,7:36.0,Philadelphia full timeout,,6,14
39,1,7:23.0,M. Carter-Williams makes 2-pt layup from 1 ft,,8,14
40,1,7:03.0,,D. Wade makes 2-pt jump shot from 16 ft,8,16
41,1,6:45.0,Personal foul by S. Williams (drawn by R. Covington),,8,16
42,1,6:36.0,Turnover by M. Carter-Williams (bad pass; steal by L. Deng),,8,16
43,1,6:28.0,,S. Williams misses 2-pt jump shot from 20 ft,8,16
44,1,6:27.0,,Offensive rebound by D. Wade,8,16
45,1,6:09.0,,M. Chalmers misses 2-pt layup from 1 ft (block by M. Carter-Williams),8,16
46,1,6:08.0,,Offensive rebound by D. Wade,8,16
47,1,6:06.0,,D. Wade makes 2-pt jump shot from 12 ft,8,18
48,1,5:49.0,Shooting foul by C. Andersen (drawn by L. Mbah a Moute),,8,18
49,1,5:49.0,L. Mbah a Moute makes free throw 1 of 2,,9,18
50,1,5:49.0,,U. Haslem enters the game for C. Andersen,9,18
51,1,5:49.0,K. McDaniels enters the game for J. Sampson,,9,18
52,1,5:49.0,L. Mbah a Moute makes free throw 2 of 2,,10,18
53,1,5:33.0,,D. Wade misses 2-pt jump shot from 16 ft,10,18
54,1,5:32.0,,Offensive rebound by Team,10,18
55,1,5:14.0,,M. Chalmers makes 3-pt jump shot from 25 ft (assist by D. Wade),10,21
56,1,5:03.0,R. Covington makes 3-pt jump shot from 25 ft (assist by M. Carter-Williams),,13,21
57,1,4:48.0,,L. Deng makes 2-pt jump shot from 17 ft (assist by D. Wade),13,23
58,1,4:33.0,,Offensive charge foul by K. McDaniels (drawn by S. Williams),13,23
59,1,4:33.0,Turnover by K. McDaniels (offensive foul),,13,23
60,1,4:33.0,,N. Cole enters the game for D. Wade,13,23
61,1,4:33.0,H. Sims enters the game for N. Noel,,13,23
62,1,4:14.0,,L. Deng misses 2-pt jump shot from 14 ft,13,23
63,1,4:13.0,Defensive rebound by L. Mbah a Moute,,13,23
64,1,4:04.0,L. Mbah a Moute misses 3-pt jump shot from 24 ft,,13,23
65,1,4:03.0,,Defensive rebound by U. Haslem,13,23
66,1,3:46.0,,M. Chalmers makes 2-pt jump shot from 9 ft,13,25
67,1,3:29.0,K. McDaniels misses 3-pt jump shot from 23 ft,,13,25
68,1,3:28.0,,Defensive rebound by U. Haslem,13,25
69,1,3:21.0,,L. Deng misses 3-pt jump shot from 23 ft,13,25
70,1,3:20.0,Defensive rebound by M. Carter-Williams,,13,25
71,1,3:06.0,L. Mbah a Moute makes 2-pt layup from 1 ft,,15,25
72,1,3:05.0,,Miami full timeout,15,25
73,1,3:05.0,J. Grant enters the game for L. Mbah a Moute,,15,25
74,1,3:05.0,,D. Granger enters the game for S. Williams,15,25
75,1,3:02.0,,Turnover by D. Granger (bad pass; steal by M. Carter-Williams),15,25
76,1,2:55.0,R. Covington misses 3-pt jump shot from 23 ft,,15,25
77,1,2:54.0,,Defensive rebound by D. Granger,15,25
78,1,2:30.0,,D. Granger makes 3-pt jump shot from 24 ft (assist by U. Haslem),15,28
79,1,2:21.0,Offensive foul by R. Covington (drawn by U. Haslem),,15,28
80,1,2:21.0,Turnover by R. Covington (offensive foul),,15,28
81,1,2:21.0,,J. Ennis enters the game for L. Deng,15,28
82,1,2:21.0,J. Sampson enters the game for M. Carter-Williams,,15,28
83,1,2:00.0,,N. Cole misses 2-pt layup from 1 ft (block by J. Sampson),15,28
84,1,1:59.0,Defensive rebound by H. Sims,,15,28
85,1,1:52.0,Turnover by H. Sims (bad pass; steal by U. Haslem),,15,28
86,1,1:50.0,,N. Cole misses 2-pt layup from 1 ft (block by K. McDaniels),15,28
87,1,1:49.0,,Offensive rebound by M. Chalmers,15,28
88,1,1:47.0,,M. Chalmers makes 2-pt jump shot from 8 ft,15,30
89,1,1:18.0,K. McDaniels misses 2-pt jump shot from 21 ft,,15,30
90,1,1:17.0,,Defensive rebound by Team,15,30
91,1,1:11.0,,Shooting block foul by J. Grant (drawn by U. Haslem),15,30
92,1,1:11.0,,U. Haslem misses free throw 1 of 2,15,30
93,1,1:11.0,,Offensive rebound by Team,15,30
94,1,1:11.0,N. Noel enters the game for R. Covington,,15,30
95,1,1:11.0,,U. Haslem misses free throw 2 of 2,15,30
96,1,1:10.0,Defensive rebound by H. Sims,,15,30
97,1,0:59.0,J. Sampson makes 2-pt layup from 1 ft,,17,30
98,1,0:42.0,,U. Haslem makes 2-pt layup from 1 ft,17,32
99,1,0:29.0,H. Sims makes 2-pt jump shot from 16 ft (assist by N. Noel),,19,32
100,1,0:06.0,,J. Ennis misses 2-pt layup from 1 ft (block by J. Grant),19,32
101,1,0:05.0,,Offensive rebound by Team,19,32
102,1,0:05.0,,Turnover by Team (shot clock),19,32
103,1,0:01.0,H. Sims misses 2-pt jump shot from 16 ft,,19,32
104,1,0:00.0,Offensive rebound by Team,,19,32
105,2,11:34.0,,J. Ennis makes 2-pt jump shot from 19 ft (assist by U. Haslem),19,34
106,2,11:24.0,Shooting foul by U. Haslem (drawn by K. McDaniels),,19,34
107,2,11:24.0,K. McDaniels makes free throw 1 of 2,,20,34
108,2,11:24.0,,H. Whiteside enters the game for M. Chalmers,20,34
109,2,11:24.0,K. McDaniels makes free throw 2 of 2,,21,34
110,2,11:07.0,,D. Granger misses 2-pt hook shot from 7 ft (block by N. Noel),21,34
111,2,11:06.0,,Offensive rebound by U. Haslem,21,34
112,2,10:58.0,,N. Cole makes 3-pt jump shot from 24 ft,21,37
113,2,10:45.0,Turnover by N. Noel (lost ball; steal by U. Haslem),,21,37
114,2,10:40.0,,Personal block foul by H. Sims (drawn by N. Cole),21,37
115,2,10:40.0,M. Carter-Williams enters the game for J. Sampson,,21,37
116,2,10:29.0,,Turnover by H. Whiteside (offensive goaltending),21,37
117,2,10:28.0,L. Mbah a Moute enters the game for H. Sims,,21,37
118,2,10:08.0,N. Noel misses 2-pt hook shot from 8 ft (block by H. Whiteside),,21,37
119,2,10:07.0,,Defensive rebound by D. Granger,21,37
120,2,9:52.0,,D. Granger misses 2-pt layup from 2 ft (block by K. McDaniels),21,37
121,2,9:51.0,,Offensive rebound by U. Haslem,21,37
122,2,9:43.0,,D. Granger misses 3-pt jump shot from 25 ft,21,37
123,2,9:42.0,Defensive rebound by J. Grant,,21,37
124,2,9:34.0,L. Mbah a Moute misses 3-pt jump shot from 24 ft,,21,37
125,2,9:33.0,,Defensive rebound by J. Ennis,21,37
126,2,9:24.0,,N. Cole makes 2-pt jump shot from 8 ft,21,39
127,2,9:21.0,Philadelphia full timeout,,21,39
128,2,9:21.0,R. Covington enters the game for J. Grant,,21,39
129,2,9:08.0,R. Covington misses 2-pt layup from 2 ft,,21,39
130,2,9:07.0,,Defensive rebound by U. Haslem,21,39
131,2,9:00.0,,Turnover by D. Granger (lost ball; steal by R. Covington),21,39
132,2,8:50.0,M. Carter-Williams makes 2-pt layup from 2 ft,,23,39
133,2,8:35.0,,Offensive foul by U. Haslem (drawn by M. Carter-Williams),23,39
134,2,8:35.0,,Turnover by U. Haslem (offensive foul),23,39
135,2,8:35.0,,D. Wade enters the game for U. Haslem,23,39
136,2,8:12.0,L. Mbah a Moute misses 2-pt layup from 1 ft (block by H. Whiteside),,23,39
137,2,8:11.0,,Defensive rebound by J. Ennis,23,39
138,2,8:07.0,,H. Whiteside misses 2-pt dunk at rim,23,39
139,2,8:06.0,Defensive rebound by L. Mbah a Moute,,23,39
140,2,8:02.0,Shooting foul by D. Wade (drawn by N. Noel),,23,39
141,2,8:02.0,N. Noel misses free throw 1 of 2,,23,39
142,2,8:02.0,Offensive rebound by Team,,23,39
143,2,8:02.0,J. Grant enters the game for K. McDaniels,,23,39
144,2,8:02.0,N. Noel misses free throw 2 of 2,,23,39
145,2,8:01.0,Offensive rebound by L. Mbah a Moute,,23,39
146,2,7:46.0,M. Carter-Williams makes 2-pt jump shot from 18 ft,,25,39
147,2,7:29.0,,Turnover by H. Whiteside (3 sec),25,39
148,2,7:13.0,L. Mbah a Moute makes 2-pt jump shot from 20 ft,,27,39
149,2,7:11.0,,Miami full timeout,27,39
150,2,7:11.0,,L. Deng enters the game for D. Granger,27,39
151,2,7:11.0,,S. Williams enters the game for J. Ennis,27,39
152,2,7:03.0,,Shooting foul by R. Covington (drawn by N. Cole),27,39
153,2,7:03.0,,N. Cole makes free throw 1 of 2,27,40
154,2,7:03.0,,N. Cole makes free throw 2 of 2,27,41
155,2,6:53.0,Shooting foul by L. Deng (drawn by N. Noel),,27,41
156,2,6:53.0,N. Noel misses free throw 1 of 2,,27,41
157,2,6:53.0,Offensive rebound by Team,,27,41
158,2,6:53.0,N. Noel makes free throw 2 of 2,,28,41
159,2,6:35.0,,H. Whiteside misses 2-pt hook shot from 6 ft (block by N. Noel),28,41
160,2,6:34.0,,Offensive rebound by N. Cole,28,41
161,2,6:29.0,,N. Cole misses 2-pt jump shot from 20 ft,28,41
162,2,6:28.0,Defensive rebound by L. Mbah a Moute,,28,41
163,2,6:12.0,L. Mbah a Moute makes 2-pt layup from 1 ft,,30,41
164,2,6:06.0,,Shooting block foul by N. Noel (drawn by D. Wade),30,41
165,2,6:06.0,,D. Wade makes free throw 1 of 2,30,42
166,2,6:06.0,,M. Chalmers enters the game for N. Cole,30,42
167,2,6:06.0,,C. Andersen enters the game for H. Whiteside,30,42
168,2,6:06.0,,D. Wade misses free throw 2 of 2,30,42
169,2,6:05.0,Defensive rebound by N. Noel,,30,42
170,2,5:49.0,L. Mbah a Moute makes 2-pt layup from 1 ft,,32,42
171,2,5:35.0,,D. Wade makes 2-pt jump shot from 10 ft,32,44
172,2,5:18.0,M. Carter-Williams misses 2-pt jump shot from 18 ft,,32,44
173,2,5:17.0,Offensive rebound by N. Noel,,32,44
174,2,5:13.0,L. Mbah a Moute makes 2-pt jump shot from 19 ft (assist by N. Noel),,34,44
175,2,4:58.0,,L. Deng misses 2-pt layup from 1 ft (block by J. Grant),34,44
176,2,4:57.0,Defensive rebound by Team,,34,44
177,2,4:57.0,K. McDaniels enters the game for N. Noel,,34,44
178,2,4:43.0,J. Grant makes 2-pt layup from 1 ft,,36,44
179,2,4:43.0,,Miami full timeout,36,44
180,2,4:24.0,,L. Deng makes 3-pt jump shot from 23 ft (assist by D. Wade),36,47
181,2,4:08.0,R. Covington misses 3-pt jump shot from 24 ft,,36,47
182,2,4:07.0,,Defensive rebound by C. Andersen,36,47
183,2,3:57.0,,D. Wade misses 2-pt jump shot from 12 ft (block by R. Covington),36,47
184,2,3:56.0,Defensive rebound by J. Grant,,36,47
185,2,3:49.0,M. Carter-Williams makes 2-pt jump shot from 15 ft,,38,47
186,2,3:37.0,,Personal foul by J. Grant (drawn by M. Chalmers),38,47
187,2,3:37.0,J. Sampson enters the game for J. Grant,,38,47
188,2,3:25.0,,Personal foul by J. Sampson (drawn by D. Wade),38,47
189,2,3:25.0,,D. Wade misses free throw 1 of 2,38,47
190,2,3:25.0,,Offensive rebound by Team,38,47
191,2,3:25.0,,D. Wade makes free throw 2 of 2,38,48
192,2,3:08.0,R. Covington misses 3-pt jump shot from 24 ft,,38,48
193,2,3:07.0,,Defensive rebound by L. Deng,38,48
194,2,2:59.0,,D. Wade makes 2-pt jump shot from 17 ft,38,50
195,2,2:29.0,L. Mbah a Moute misses 2-pt jump shot from 12 ft,,38,50
196,2,2:28.0,,Defensive rebound by M. Chalmers,38,50
197,2,2:23.0,,L. Deng misses 3-pt jump shot from 24 ft,38,50
198,2,2:22.0,Defensive rebound by Team,,38,50
199,2,2:22.0,Official timeout,,38,50
200,2,2:22.0,H. Sims enters the game for L. Mbah a Moute,,38,50
201,2,2:09.0,Shooting foul by C. Andersen (drawn by K. McDaniels),,38,50
202,2,2:09.0,K. McDaniels makes free throw 1 of 2,,39,50
203,2,2:09.0,,U. Haslem enters the game for C. Andersen,39,50
204,2,2:09.0,K. McDaniels makes free throw 2 of 2,,40,50
205,2,1:56.0,,D. Wade makes 2-pt layup from 2 ft,40,52
206,2,1:56.0,,Shooting foul by J. Sampson (drawn by D. Wade),40,52
207,2,1:56.0,,D. Wade makes free throw 1 of 1,40,53
208,2,1:42.0,,Violation by U. Haslem (kicked ball),40,53
209,2,1:42.0,L. Mbah a Moute enters the game for J. Sampson,,40,53
210,2,1:27.0,H. Sims makes 2-pt hook shot from 2 ft (assist by M. Carter-Williams),,42,53
211,2,1:06.0,,D. Wade makes 2-pt jump shot from 12 ft (assist by L. Deng),42,55
212,2,0:52.0,K. McDaniels misses 3-pt jump shot from 25 ft,,42,55
213,2,0:51.0,,Defensive rebound by Team,42,55
214,2,0:37.0,,Turnover by Team (back court),42,55
215,2,0:37.0,Philadelphia full timeout,,42,55
216,2,0:37.0,,D. Granger enters the game for U. Haslem,42,55
217,2,0:21.0,,Offensive charge foul by H. Sims (drawn by L. Deng),42,55
218,2,0:21.0,Turnover by H. Sims (offensive foul),,42,55
219,2,0:21.0,N. Noel enters the game for H. Sims,,42,55
220,2,0:04.0,,D. Wade misses 3-pt jump shot from 24 ft,42,55
221,2,0:03.0,,Offensive rebound by S. Williams,42,55
222,2,0:02.0,,S. Williams makes 2-pt jump shot from 5 ft,42,57
223,3,12:00.0,,Turnover by L. Deng (bad pass),42,57
224,3,11:53.0,J. Sampson misses 3-pt jump shot from 25 ft,,42,57
225,3,11:52.0,,Defensive rebound by C. Andersen,42,57
226,3,11:34.0,,L. Deng misses 2-pt jump shot from 16 ft,42,57
227,3,11:33.0,Defensive rebound by L. Mbah a Moute,,42,57
228,3,11:25.0,M. Carter-Williams misses 2-pt jump shot from 17 ft,,42,57
229,3,11:24.0,,Defensive rebound by M. Chalmers,42,57
230,3,11:19.0,,Turnover by L. Deng (lost ball; steal by M. Carter-Williams),42,57
231,3,11:15.0,R. Covington misses 2-pt layup at rim (block by C. Andersen),,42,57
232,3,11:14.0,Offensive rebound by M. Carter-Williams,,42,57
233,3,11:13.0,M. Carter-Williams makes 2-pt layup from 1 ft,,44,57
234,3,10:52.0,,Turnover by C. Andersen (lost ball; steal by M. Carter-Williams),44,57
235,3,10:49.0,J. Sampson misses 2-pt jump shot from 5 ft,,44,57
236,3,10:48.0,,Defensive rebound by Team,44,57
237,3,10:36.0,,S. Williams makes 3-pt jump shot from 23 ft (assist by M. Chalmers),44,60
238,3,10:12.0,L. Mbah a Moute makes 2-pt layup from 1 ft (assist by R. Covington),,46,60
239,3,9:48.0,,S. Williams makes 3-pt jump shot from 24 ft (assist by L. Deng),46,63
240,3,9:32.0,M. Carter-Williams misses 2-pt layup from 2 ft (block by S. Williams),,46,63
241,3,9:31.0,,Defensive rebound by D. Wade,46,63
242,3,9:25.0,,D. Wade misses 2-pt layup at rim,46,63
243,3,9:24.0,,Offensive rebound by S. Williams,46,63
244,3,9:23.0,,S. Williams makes 2-pt dunk at rim,46,65
245,3,9:07.0,L. Mbah a Moute misses 2-pt jump shot from 19 ft,,46,65
246,3,9:06.0,,Defensive rebound by L. Deng,46,65
247,3,8:53.0,,Shooting foul by L. Mbah a Moute (drawn by S. Williams),46,65
248,3,8:53.0,,S. Williams makes free throw 1 of 2,46,66
249,3,8:53.0,,S. Williams makes free throw 2 of 2,46,67
250,3,8:38.0,Turnover by N. Noel (lost ball; steal by M. Chalmers),,46,67
251,3,8:28.0,,Turnover by D. Wade (lost ball; steal by L. Mbah a Moute),46,67
252,3,8:24.0,Turnover by L. Mbah a Moute (lost ball),,46,67
253,3,8:12.0,,S. Williams makes 2-pt layup at rim (assist by D. Wade),46,69
254,3,8:12.0,Philadelphia full timeout,,46,69
255,3,8:12.0,K. McDaniels enters the game for N. Noel,,46,69
256,3,8:12.0,J. Grant enters the game for J. Sampson,,46,69
257,3,7:52.0,Shooting foul by C. Andersen (drawn by L. Mbah a Moute),,46,69
258,3,7:52.0,L. Mbah a Moute makes free throw 1 of 2,,47,69
259,3,7:52.0,,U. Haslem enters the game for C. Andersen,47,69
260,3,7:52.0,L. Mbah a Moute misses free throw 2 of 2,,47,69
261,3,7:51.0,,Defensive rebound by L. Deng,47,69
262,3,7:28.0,,M. Chalmers misses 3-pt jump shot from 23 ft,47,69
263,3,7:27.0,Defensive rebound by J. Grant,,47,69
264,3,7:20.0,J. Grant misses 3-pt jump shot from 24 ft,,47,69
265,3,7:19.0,,Defensive rebound by D. Wade,47,69
266,3,7:12.0,,D. Wade misses 2-pt jump shot from 21 ft,47,69
267,3,7:11.0,Defensive rebound by R. Covington,,47,69
268,3,7:05.0,Personal foul by M. Chalmers (drawn by M. Carter-Williams),,47,69
269,3,6:49.0,M. Carter-Williams makes 2-pt jump shot from 6 ft,,49,69
270,3,6:36.0,,Turnover by D. Wade (bad pass; steal by K. McDaniels),49,69
271,3,6:32.0,K. McDaniels makes 2-pt dunk at rim,,51,69
272,3,6:09.0,,D. Wade misses 3-pt jump shot from 24 ft,51,69
273,3,6:08.0,Defensive rebound by J. Grant,,51,69
274,3,6:00.0,M. Carter-Williams misses 2-pt layup from 1 ft,,51,69
275,3,5:59.0,,Defensive rebound by S. Williams,51,69
276,3,5:51.0,,L. Deng misses 3-pt jump shot from 23 ft,51,69
277,3,5:50.0,,Offensive rebound by U. Haslem,51,69
278,3,5:37.0,,Shooting foul by M. Carter-Williams (drawn by M. Chalmers),51,69
279,3,5:37.0,,M. Chalmers makes free throw 1 of 2,51,70
280,3,5:37.0,,M. Chalmers makes free throw 2 of 2,51,71
281,3,5:26.0,M. Carter-Williams misses 2-pt jump shot from 6 ft,,51,71
282,3,5:25.0,Offensive rebound by J. Grant,,51,71
283,3,5:25.0,Shooting foul by M. Chalmers (drawn by J. Grant),,51,71
284,3,5:25.0,J. Grant makes free throw 1 of 2,,52,71
285,3,5:25.0,J. Grant makes free throw 2 of 2,,53,71
286,3,5:11.0,,Turnover by D. Wade (bad pass; steal by R. Covington),53,71
287,3,4:55.0,K. McDaniels makes 3-pt jump shot from 24 ft (assist by R. Covington),,56,71
288,3,4:52.0,,Miami full timeout,56,71
289,3,4:52.0,H. Sims enters the game for L. Mbah a Moute,,56,71
290,3,4:32.0,,D. Wade misses 2-pt hook shot from 9 ft (block by J. Grant),56,71
291,3,4:31.0,,Offensive rebound by Team,56,71
292,3,4:31.0,Loose ball foul by H. Sims (drawn by U. Haslem),,56,71
293,3,4:24.0,,Personal foul by R. Covington (drawn by U. Haslem),56,71
294,3,4:17.0,,Turnover by M. Chalmers (bad pass; steal by M. Carter-Williams),56,71
295,3,4:13.0,M. Carter-Williams misses 2-pt jump shot from 8 ft,,56,71
296,3,4:12.0,Offensive rebound by H. Sims,,56,71
297,3,4:10.0,Shooting foul by S. Williams (drawn by H. Sims),,56,71
298,3,4:10.0,H. Sims makes free throw 1 of 2,,57,71
299,3,4:10.0,,N. Cole enters the game for M. Chalmers,57,71
300,3,4:10.0,H. Sims makes free throw 2 of 2,,58,71
301,3,4:10.0,,Miami full timeout,58,71
302,3,3:58.0,,Turnover by N. Cole (bad pass; steal by M. Carter-Williams),58,71
303,3,3:45.0,Turnover by K. McDaniels (bad pass; steal by L. Deng),,58,71
304,3,3:42.0,,Personal foul by R. Covington (drawn by D. Wade),58,71
305,3,3:42.0,,D. Wade makes free throw 1 of 2,58,72
306,3,3:42.0,J. Sampson enters the game for R. Covington,,58,72
307,3,3:42.0,,D. Granger enters the game for S. Williams,58,72
308,3,3:42.0,,D. Wade makes free throw 2 of 2,58,73
309,3,3:29.0,K. McDaniels misses 2-pt jump shot from 23 ft,,58,73
310,3,3:28.0,Offensive rebound by H. Sims,,58,73
311,3,3:27.0,H. Sims misses 2-pt jump shot from 4 ft,,58,73
312,3,3:26.0,Offensive rebound by K. McDaniels,,58,73
313,3,3:25.0,K. McDaniels makes 2-pt dunk at rim,,60,73
314,3,3:00.0,,U. Haslem misses 2-pt jump shot from 15 ft,60,73
315,3,2:59.0,Defensive rebound by J. Grant,,60,73
316,3,2:54.0,J. Sampson makes 2-pt layup from 1 ft (assist by M. Carter-Williams),,62,73
317,3,2:40.0,,Turnover by U. Haslem (lost ball; steal by H. Sims),62,73
318,3,2:35.0,M. Carter-Williams makes 2-pt layup from 1 ft,,64,73
319,3,2:35.0,,Miami full timeout,64,73
320,3,2:35.0,,J. Ennis enters the game for L. Deng,64,73
321,3,2:15.0,,D. Wade misses 2-pt jump shot from 13 ft,64,73
322,3,2:14.0,,Offensive rebound by U. Haslem,64,73
323,3,2:13.0,,U. Haslem makes 2-pt layup from 1 ft,64,75
324,3,1:49.0,Turnover by H. Sims (3 sec),,64,75
325,3,1:30.0,,Turnover by J. Ennis (lost ball; steal by J. Sampson),64,75
326,3,1:26.0,J. Sampson makes 2-pt layup from 1 ft,,66,75
327,3,1:06.0,,D. Granger misses 2-pt layup from 1 ft,66,75
328,3,1:05.0,Defensive rebound by H. Sims,,66,75
329,3,1:00.0,Personal foul by J. Ennis (drawn by J. Grant),,66,75
330,3,1:00.0,J. Grant makes free throw 1 of 2,,67,75
331,3,1:00.0,L. Mbah a Moute enters the game for K. McDaniels,,67,75
332,3,1:00.0,J. Grant misses free throw 2 of 2,,67,75
333,3,0:59.0,,Defensive rebound by U. Haslem,67,75
334,3,0:45.0,,D. Granger makes 3-pt jump shot from 24 ft (assist by D. Wade),67,78
335,3,0:34.0,J. Grant makes 3-pt jump shot from 27 ft (assist by H. Sims),,70,78
336,3,0:19.0,,J. Ennis misses 3-pt jump shot from 25 ft,70,78
337,3,0:18.0,Defensive rebound by H. Sims,,70,78
338,3,0:00.0,M. Carter-Williams makes 3-pt jump shot from 24 ft,,73,78
339,4,11:38.0,J. Grant misses 2-pt jump shot from 16 ft,,73,78
340,4,11:37.0,,Defensive rebound by Team,73,78
341,4,11:12.0,,J. Ennis makes 2-pt layup at rim,73,80
342,4,11:01.0,Personal foul by N. Cole (drawn by M. Carter-Williams),,73,80
343,4,11:01.0,R. Covington enters the game for J. Sampson,,73,80
344,4,10:47.0,H. Sims makes 2-pt jump shot from 17 ft (assist by M. Carter-Williams),,75,80
345,4,10:19.0,,N. Cole misses 3-pt jump shot from 24 ft,75,80
346,4,10:18.0,Defensive rebound by R. Covington,,75,80
347,4,10:03.0,H. Sims misses 3-pt jump shot from 25 ft,,75,80
348,4,10:02.0,,Defensive rebound by Team,75,80
349,4,9:45.0,,D. Granger misses 2-pt hook shot from 6 ft,75,80
350,4,9:44.0,,Offensive rebound by J. Ennis,75,80
351,4,9:43.0,,J. Ennis makes 2-pt layup from 1 ft,75,82
352,4,9:37.0,Shooting foul by J. Ennis (drawn by J. Grant),,75,82
353,4,9:37.0,J. Grant misses free throw 1 of 2,,75,82
354,4,9:37.0,Offensive rebound by Team,,75,82
355,4,9:37.0,J. Grant misses free throw 2 of 2,,75,82
356,4,9:36.0,Offensive rebound by H. Sims,,75,82
357,4,9:17.0,M. Carter-Williams makes 3-pt jump shot from 25 ft (assist by R. Covington),,78,82
358,4,9:06.0,,Personal foul by R. Covington (drawn by M. Chalmers),78,82
359,4,9:06.0,K. McDaniels enters the game for R. Covington,,78,82
360,4,9:06.0,N. Noel enters the game for H. Sims,,78,82
361,4,8:51.0,,Turnover by M. Chalmers (bad pass; steal by L. Mbah a Moute),78,82
362,4,8:45.0,Philadelphia full timeout,,78,82
363,4,8:30.0,,Offensive charge foul by L. Mbah a Moute (drawn by D. Granger),78,82
364,4,8:30.0,Turnover by L. Mbah a Moute (offensive foul),,78,82
365,4,8:10.0,,N. Cole misses 2-pt jump shot from 18 ft,78,82
366,4,8:09.0,Defensive rebound by Team,,78,82
367,4,8:06.0,,Loose ball foul by U. Haslem (drawn by N. Noel),78,82
368,4,7:55.0,J. Grant misses 2-pt layup at rim (block by U. Haslem),,78,82
369,4,7:54.0,,Defensive rebound by M. Chalmers,78,82
370,4,7:47.0,,N. Cole misses 3-pt jump shot from 23 ft,78,82
371,4,7:46.0,Defensive rebound by N. Noel,,78,82
372,4,7:24.0,J. Grant misses 2-pt jump shot from 10 ft,,78,82
373,4,7:23.0,Offensive rebound by K. McDaniels,,78,82
374,4,7:22.0,K. McDaniels makes 2-pt dunk at rim,,80,82
375,4,7:04.0,,Turnover by M. Chalmers (lost ball; steal by M. Carter-Williams),80,82
376,4,6:58.0,Turnover by L. Mbah a Moute (bad pass; steal by N. Cole),,80,82
377,4,6:39.0,,J. Ennis misses 3-pt jump shot from 25 ft,80,82
378,4,6:38.0,Defensive rebound by J. Grant,,80,82
379,4,6:24.0,L. Mbah a Moute makes 2-pt layup from 1 ft,,82,82
380,4,6:02.0,,U. Haslem misses 2-pt layup from 1 ft,82,82
381,4,6:01.0,Defensive rebound by N. Noel,,82,82
382,4,5:55.0,J. Grant makes 2-pt layup from 2 ft (assist by M. Carter-Williams),,84,82
383,4,5:55.0,Shooting foul by U. Haslem (drawn by J. Grant),,84,82
384,4,5:55.0,Official timeout,,84,82
