,QUARTER,TIME_REMAINING,DETROIT_ACTION,MILWAUKEE_ACTION,DETROIT_SCORE,MILWAUKEE_SCORE
36,1,7:46.0,Offensive rebound by Team,,6,8
37,1,7:39.0,K. Caldwell-Pope misses 2-pt layup from 1 ft,,6,8
38,1,7:37.0,,Defensive rebound by Z. Pachulia,6,8
39,1,7:21.0,,G. Antetokounmpo misses 2-pt layup from 2 ft (block by A. Drummond),6,8
40,1,7:19.0,Defensive rebound by K. Caldwell-Pope,,6,8
41,1,7:15.0,A. Drummond makes 2-pt dunk at rim (assist by B. Jennings),,8,8
42,1,6:58.0,,Z. Pachulia misses 2-pt jump shot from 14 ft,8,8
43,1,6:57.0,,Offensive rebound by E. İlyasova,8,8
44,1,6:56.0,,E. İlyasova makes 2-pt layup from 1 ft,8,10
45,1,6:46.0,Turnover by G. Monroe (bad pass),,8,10
46,1,6:32.0,,B. Knight misses 2-pt jump shot from 14 ft,8,10
47,1,6:31.0,,Offensive rebound by Z. Pachulia,8,10
48,1,6:27.0,,B. Knight makes 3-pt jump shot from 25 ft (assist by Z. Pachulia),8,13
49,1,6:13.0,K. Singler misses 2-pt jump shot from 9 ft (block by G. Antetokounmpo),,8,13
50,1,6:10.0,,Defensive rebound by G. Antetokounmpo,8,13
51,1,6:07.0,,Turnover by G. Antetokounmpo (bad pass; steal by K. Singler),8,13
52,1,5:56.0,,Milwaukee full timeout,8,13
53,1,5:55.0,Offensive foul by A. Drummond (drawn by B. Knight),,8,13
54,1,5:55.0,Turnover by A. Drummond (offensive foul),,8,13
55,1,5:45.0,,K. Middleton misses 3-pt jump shot from 23 ft,8,13
56,1,5:44.0,Defensive rebound by K. Singler,,8,13
57,1,5:35.0,G. Monroe makes 2-pt jump shot from 5 ft,,10,13
58,1,5:21.0,,Turnover by G. Antetokounmpo (traveling),10,13
59,1,5:07.0,K. Caldwell-Pope misses 2-pt layup at rim,,10,13
60,1,5:05.0,Offensive rebound by A. Drummond,,10,13
61,1,5:05.0,A. Drummond makes 2-pt tip-in at rim,,12,13
62,1,4:59.0,,Personal block foul by G. Monroe (drawn by B. Knight),12,13
63,1,4:53.0,,E. İlyasova misses 2-pt jump shot from 18 ft,12,13
64,1,4:52.0,Defensive rebound by A. Drummond,,12,13
65,1,4:38.0,B. Jennings makes 3-pt jump shot from 24 ft (assist by K. Singler),,15,13
66,1,4:24.0,,B. Knight misses 2-pt jump shot from 11 ft,15,13
67,1,4:23.0,Defensive rebound by G. Monroe,,15,13
68,1,4:16.0,B. Jennings misses 3-pt jump shot from 25 ft,,15,13
69,1,4:15.0,,Defensive rebound by E. İlyasova,15,13
70,1,4:15.0,Loose ball foul by A. Drummond (drawn by E. İlyasova),,15,13
71,1,4:15.0,,J. Dudley enters the game for E. İlyasova,15,13
72,1,4:15.0,,J. Henson enters the game for Z. Pachulia,15,13
73,1,4:15.0,A. Tolliver enters the game for A. Drummond,,15,13
74,1,4:02.0,,K. Middleton makes 2-pt jump shot from 18 ft (assist by B. Knight),15,15
75,1,3:41.0,K. Caldwell-Pope misses 2-pt jump shot from 18 ft,,15,15
76,1,3:40.0,,Defensive rebound by G. Antetokounmpo,15,15
77,1,3:30.0,,J. Henson makes 2-pt jump shot from 9 ft,15,17
78,1,3:12.0,K. Caldwell-Pope misses 2-pt jump shot from 16 ft,,15,17
79,1,3:11.0,Offensive rebound by G. Monroe,,15,17
80,1,3:10.0,G. Monroe makes 2-pt layup from 1 ft,,17,17
81,1,2:58.0,,K. Middleton misses 2-pt jump shot from 7 ft,17,17
82,1,2:57.0,,Offensive rebound by J. Henson,17,17
83,1,2:55.0,,J. Henson misses 2-pt hook shot from 10 ft,17,17
84,1,2:54.0,Defensive rebound by A. Tolliver,,17,17
85,1,2:47.0,B. Jennings makes 2-pt layup at rim,,19,17
86,1,2:40.0,,Personal foul by B. Jennings (drawn by B. Knight),19,17
87,1,2:40.0,Detroit full timeout,,19,17
88,1,2:40.0,,O. Mayo enters the game for K. Middleton,19,17
89,1,2:40.0,J. Meeks enters the game for K. Singler,,19,17
90,1,2:40.0,C. Butler enters the game for K. Caldwell-Pope,,19,17
91,1,2:30.0,,G. Antetokounmpo misses 2-pt hook shot from 3 ft,19,17
92,1,2:28.0,Defensive rebound by G. Monroe,,19,17
93,1,2:13.0,A. Tolliver makes 2-pt jump shot from 21 ft (assist by G. Monroe),,21,17
94,1,1:58.0,,J. Dudley makes 2-pt jump shot from 14 ft (assist by O. Mayo),21,19
95,1,1:41.0,B. Jennings misses 3-pt jump shot from 26 ft,,21,19
96,1,1:40.0,,Defensive rebound by J. Dudley,21,19
97,1,1:34.0,,Offensive foul by G. Antetokounmpo (drawn by G. Monroe),21,19
98,1,1:34.0,,Turnover by G. Antetokounmpo (offensive foul),21,19
99,1,1:16.0,Shooting foul by J. Dudley (drawn by A. Tolliver),,21,19
100,1,1:16.0,A. Tolliver makes free throw 1 of 2,,22,19
101,1,1:16.0,D. Augustin enters the game for B. Jennings,,22,19
102,1,1:16.0,A. Tolliver makes free throw 2 of 2,,23,19
103,1,1:06.0,,B. Knight misses 2-pt layup from 2 ft,23,19
104,1,1:05.0,Defensive rebound by G. Monroe,,23,19
105,1,0:49.0,A. Tolliver makes 2-pt jump shot from 16 ft (assist by C. Butler),,25,19
106,1,0:37.0,,O. Mayo makes 2-pt layup at rim,25,21
107,1,0:24.0,C. Butler makes 3-pt jump shot from 25 ft (assist by A. Tolliver),,28,21
108,1,0:02.0,,B. Knight makes 2-pt layup at rim,28,23
109,1,0:00.0,D. Augustin misses 3-pt jump shot from 38 ft,,28,23
110,1,0:00.0,Offensive rebound by Team,,28,23
111,2,11:48.0,,Turnover by O. Mayo (lost ball; steal by J. Meeks),28,23
112,2,11:44.0,J. Meeks makes 2-pt layup at rim,,30,23
113,2,11:39.0,Technical foul by B. Jennings,,30,23
114,2,11:39.0,,J. Bayless makes technical free throw,30,24
115,2,11:32.0,,J. Henson makes 2-pt layup at rim (assist by J. Bayless),30,26
116,2,11:10.0,Shooting foul by J. Dudley (drawn by A. Tolliver),,30,26
117,2,11:10.0,A. Tolliver makes free throw 1 of 2,,31,26
118,2,11:10.0,A. Tolliver makes free throw 2 of 2,,32,26
119,2,10:58.0,,O. Mayo misses 3-pt jump shot from 23 ft,32,26
120,2,10:57.0,,Offensive rebound by J. Henson,32,26
121,2,10:47.0,,K. Middleton makes 2-pt layup at rim (assist by O. Mayo),32,28
122,2,10:32.0,C. Butler misses 2-pt layup at rim (block by J. Henson),,32,28
123,2,10:29.0,,Defensive rebound by K. Middleton,32,28
124,2,10:25.0,,Turnover by J. Bayless (bad pass; steal by D. Augustin),32,28
125,2,10:21.0,Shooting block foul by K. Middleton (drawn by A. Drummond),,32,28
126,2,10:21.0,A. Drummond misses free throw 1 of 2,,32,28
127,2,10:21.0,Offensive rebound by Team,,32,28
128,2,10:21.0,A. Drummond misses free throw 2 of 2,,32,28
129,2,10:21.0,,Defensive rebound by K. Middleton,32,28
130,2,10:10.0,,O. Mayo makes 3-pt jump shot from 24 ft (assist by J. Bayless),32,31
131,2,9:56.0,J. Meeks makes 2-pt jump shot from 10 ft,,34,31
132,2,9:41.0,,J. Bayless misses 2-pt jump shot from 22 ft,34,31
133,2,9:40.0,Defensive rebound by A. Drummond,,34,31
134,2,9:32.0,D. Augustin misses 2-pt layup at rim,,34,31
135,2,9:31.0,,Defensive rebound by J. Henson,34,31
136,2,9:25.0,,J. Dudley makes 3-pt jump shot from 25 ft (assist by J. Bayless),34,34
137,2,9:04.0,Shooting foul by J. Bayless (drawn by C. Butler),,34,34
138,2,9:04.0,C. Butler makes free throw 1 of 2,,35,34
139,2,9:04.0,C. Butler makes free throw 2 of 2,,36,34
140,2,8:55.0,,J. Henson makes 2-pt layup at rim (assist by O. Mayo),36,36
141,2,8:33.0,Personal foul by K. Middleton (drawn by A. Drummond),,36,36
142,2,8:33.0,Official timeout,,36,36
143,2,8:16.0,A. Drummond makes 2-pt jump shot from 5 ft (assist by A. Tolliver),,38,36
144,2,7:53.0,,J. Dudley makes 2-pt jump shot from 14 ft (assist by K. Middleton),38,38
145,2,7:41.0,Turnover by D. Augustin (bad pass; steal by J. Bayless),,38,38
146,2,7:38.0,,Shooting foul by J. Meeks (drawn by J. Bayless),38,38
147,2,7:38.0,,J. Bayless makes free throw 1 of 2,38,39
148,2,7:38.0,,J. Bayless makes free throw 2 of 2,38,40
149,2,7:21.0,Shooting foul by J. Henson (drawn by A. Drummond),,38,40
150,2,7:21.0,A. Drummond misses free throw 1 of 2,,38,40
151,2,7:21.0,Offensive rebound by Team,,38,40
152,2,7:21.0,,Z. Pachulia enters the game for J. Henson,38,40
153,2,7:21.0,A. Drummond misses free throw 2 of 2,,38,40
154,2,7:20.0,,Defensive rebound by J. Dudley,38,40
155,2,7:09.0,,K. Middleton makes 3-pt jump shot from 24 ft (assist by J. Bayless),38,43
156,2,6:55.0,D. Augustin makes 2-pt layup at rim,,40,43
157,2,6:39.0,,Z. Pachulia makes 2-pt jump shot from 13 ft (assist by J. Bayless),40,45
158,2,6:17.0,C. Butler misses 3-pt jump shot from 23 ft,,40,45
159,2,6:14.0,,Defensive rebound by O. Mayo,40,45
160,2,6:10.0,,O. Mayo misses 2-pt layup at rim,40,45
161,2,6:07.0,,Offensive rebound by Z. Pachulia,40,45
162,2,6:02.0,,Z. Pachulia misses 2-pt layup from 1 ft,40,45
163,2,5:58.0,Defensive rebound by J. Meeks,,40,45
164,2,5:50.0,A. Drummond misses 2-pt hook shot from 8 ft,,40,45
165,2,5:50.0,,Defensive rebound by Z. Pachulia,40,45
166,2,5:50.0,Loose ball foul by A. Drummond (drawn by Z. Pachulia),,40,45
167,2,5:50.0,,Milwaukee full timeout,40,45
168,2,5:50.0,G. Monroe enters the game for A. Drummond,,40,45
169,2,5:50.0,K. Caldwell-Pope enters the game for C. Butler,,40,45
170,2,5:50.0,,G. Antetokounmpo enters the game for J. Dudley,40,45
171,2,5:36.0,,O. Mayo misses 2-pt jump shot from 14 ft,40,45
172,2,5:34.0,,Offensive rebound by O. Mayo,40,45
173,2,5:20.0,,O. Mayo makes 3-pt jump shot from 25 ft (assist by J. Bayless),40,48
174,2,5:05.0,D. Augustin misses 2-pt layup at rim (block by J. Bayless),,40,48
175,2,5:05.0,Offensive rebound by Team,,40,48
176,2,4:57.0,D. Augustin misses 2-pt layup at rim,,40,48
177,2,4:56.0,,Defensive rebound by G. Antetokounmpo,40,48
178,2,4:42.0,,O. Mayo makes 3-pt jump shot from 23 ft (assist by J. Bayless),40,51
179,2,4:40.0,Turnover by A. Tolliver (inbound),,40,51
180,2,4:33.0,,O. Mayo makes 3-pt jump shot from 23 ft (assist by G. Antetokounmpo),40,54
181,2,4:27.0,Detroit full timeout,,40,54
182,2,4:27.0,B. Jennings enters the game for A. Tolliver,,40,54
183,2,4:27.0,J. Jerebko enters the game for J. Meeks,,40,54
184,2,4:27.0,K. Singler enters the game for D. Augustin,,40,54
185,2,4:18.0,Shooting foul by J. Bayless (drawn by B. Jennings),,40,54
186,2,4:18.0,B. Jennings misses free throw 1 of 3,,40,54
187,2,4:18.0,Offensive rebound by Team,,40,54
188,2,4:18.0,B. Jennings makes free throw 2 of 3,,41,54
189,2,4:18.0,B. Jennings makes free throw 3 of 3,,42,54
190,2,4:06.0,,J. Bayless misses 2-pt jump shot from 3 ft,42,54
191,2,4:05.0,Defensive rebound by G. Monroe,,42,54
192,2,3:59.0,K. Singler misses 3-pt jump shot from 25 ft,,42,54
193,2,3:57.0,,Defensive rebound by Z. Pachulia,42,54
194,2,3:41.0,,O. Mayo misses 2-pt jump shot from 17 ft,42,54
195,2,3:40.0,Defensive rebound by B. Jennings,,42,54
196,2,3:30.0,,Violation by Z. Pachulia (kicked ball),42,54
197,2,3:30.0,,B. Knight enters the game for O. Mayo,42,54
198,2,3:22.0,K. Singler makes 3-pt jump shot from 23 ft (assist by B. Jennings),,45,54
199,2,3:01.0,,K. Middleton makes 2-pt jump shot from 18 ft (assist by Z. Pachulia),45,56
200,2,2:42.0,K. Caldwell-Pope misses 2-pt jump shot from 7 ft,,45,56
201,2,2:41.0,Offensive rebound by G. Monroe,,45,56
202,2,2:41.0,G. Monroe misses 2-pt tip-in at rim,,45,56
203,2,2:40.0,,Defensive rebound by Team,45,56
204,2,2:21.0,,G. Antetokounmpo misses 2-pt jump shot from 7 ft,45,56
205,2,2:20.0,,Offensive rebound by J. Bayless,45,56
206,2,2:18.0,,Turnover by J. Bayless (lost ball; steal by B. Jennings),45,56
207,2,2:14.0,B. Jennings misses 2-pt layup from 2 ft,,45,56
208,2,2:12.0,Offensive rebound by K. Caldwell-Pope,,45,56
209,2,2:12.0,K. Caldwell-Pope makes 2-pt tip-in at rim,,47,56
210,2,1:55.0,,Z. Pachulia makes 2-pt hook shot from 3 ft,47,58
211,2,1:30.0,J. Jerebko misses 2-pt jump shot from 7 ft,,47,58
212,2,1:29.0,,Defensive rebound by K. Middleton,47,58
213,2,1:22.0,,B. Knight makes 2-pt layup at rim (assist by Z. Pachulia),47,60
214,2,1:03.0,K. Singler misses 3-pt jump shot from 24 ft,,47,60
215,2,1:02.0,Offensive rebound by G. Monroe,,47,60
216,2,0:58.0,J. Jerebko misses 2-pt jump shot from 18 ft,,47,60
217,2,0:57.0,,Defensive rebound by Z. Pachulia,47,60
218,2,0:44.0,,Shooting block foul by J. Jerebko (drawn by B. Knight),47,60
219,2,0:44.0,,B. Knight makes free throw 1 of 2,47,61
220,2,0:44.0,,B. Knight makes free throw 2 of 2,47,62
221,2,0:24.0,K. Caldwell-Pope misses 2-pt jump shot from 10 ft,,47,62
222,2,0:23.0,Offensive rebound by G. Monroe,,47,62
223,2,0:22.0,G. Monroe makes 2-pt dunk at rim,,49,62
224,2,0:22.0,Technical foul by K. Caldwell-Pope,,49,62
225,2,0:22.0,,J. Bayless makes technical free throw,49,63
226,2,0:02.0,,Turnover by J. Bayless (bad pass; steal by K. Singler),49,63
227,2,0:00.0,K. Singler misses 3-pt jump shot from 37 ft,,49,63
228,2,0:00.0,Offensive rebound by Team,,49,63
229,3,11:41.0,,G. Antetokounmpo misses 2-pt layup at rim,49,63
230,3,11:40.0,Defensive rebound by A. Drummond,,49,63
231,3,11:23.0,K. Singler misses 3-pt jump shot from 24 ft,,49,63
232,3,11:22.0,,Defensive rebound by B. Knight,49,63
233,3,11:08.0,,G. Antetokounmpo makes 2-pt layup at rim (assist by B. Knight),49,65
234,3,10:39.0,B. Jennings misses 3-pt jump shot from 25 ft,,49,65
235,3,10:37.0,,Defensive rebound by B. Knight,49,65
236,3,10:25.0,,Personal block foul by B. Jennings (drawn by B. Knight),49,65
237,3,10:25.0,,J. Dudley enters the game for G. Antetokounmpo,49,65
238,3,10:17.0,,Z. Pachulia misses 2-pt layup at rim (block by G. Monroe),49,65
239,3,10:15.0,Defensive rebound by K. Singler,,49,65
240,3,10:02.0,K. Singler misses 3-pt jump shot from 24 ft,,49,65
241,3,10:01.0,,Defensive rebound by K. Middleton,49,65
242,3,9:55.0,,K. Middleton makes 3-pt jump shot from 25 ft (assist by B. Knight),49,68
243,3,9:40.0,Turnover by B. Jennings (bad pass; steal by K. Middleton),,49,68
244,3,9:33.0,,B. Knight makes 3-pt jump shot from 23 ft (assist by J. Dudley),49,71
245,3,9:33.0,Detroit full timeout,,49,71
246,3,9:18.0,Personal foul by E. İlyasova (drawn by B. Jennings),,49,71
247,3,9:05.0,K. Caldwell-Pope misses 2-pt jump shot from 3 ft,,49,71
248,3,9:03.0,,Defensive rebound by E. İlyasova,49,71
249,3,8:49.0,,Z. Pachulia makes 2-pt jump shot from 17 ft (assist by K. Middleton),49,73
250,3,8:41.0,,Violation by B. Knight (kicked ball),49,73
251,3,8:33.0,B. Jennings makes 2-pt layup from 1 ft,,51,73
252,3,8:17.0,,E. İlyasova makes 3-pt jump shot from 26 ft (assist by Z. Pachulia),51,76
253,3,8:01.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,51,76
254,3,8:00.0,,Defensive rebound by E. İlyasova,51,76
255,3,7:50.0,,Z. Pachulia misses 2-pt jump shot from 13 ft,51,76
256,3,7:49.0,Defensive rebound by K. Caldwell-Pope,,51,76
257,3,7:43.0,Turnover by B. Jennings (step out of bounds),,51,76
258,3,7:30.0,,K. Middleton makes 2-pt jump shot from 6 ft (assist by B. Knight),51,78
259,3,7:09.0,G. Monroe misses 2-pt hook shot from 4 ft,,51,78
260,3,7:07.0,,Defensive rebound by B. Knight,51,78
261,3,6:58.0,,B. Knight misses 2-pt jump shot from 17 ft,51,78
262,3,6:57.0,Defensive rebound by A. Drummond,,51,78
263,3,6:39.0,A. Drummond misses 2-pt jump shot from 8 ft,,51,78
264,3,6:38.0,,Defensive rebound by E. İlyasova,51,78
265,3,6:23.0,,E. İlyasova makes 2-pt jump shot from 21 ft (assist by K. Middleton),51,80
266,3,6:23.0,Detroit full timeout,,51,80
267,3,6:23.0,A. Tolliver enters the game for G. Monroe,,51,80
268,3,6:04.0,Turnover by K. Singler (bad pass),,51,80
269,3,5:54.0,,E. İlyasova misses 3-pt jump shot from 25 ft,51,80
270,3,5:52.0,Defensive rebound by K. Singler,,51,80
271,3,5:45.0,K. Singler makes 2-pt layup from 1 ft,,53,80
272,3,5:28.0,,Turnover by E. İlyasova (traveling),53,80
273,3,5:14.0,K. Caldwell-Pope misses 2-pt layup at rim,,53,80
274,3,5:12.0,,Defensive rebound by K. Middleton,53,80
275,3,5:04.0,,J. Dudley makes 3-pt jump shot from 22 ft (assist by Z. Pachulia),53,83
276,3,4:52.0,Turnover by B. Jennings (lost ball),,53,83
277,3,4:52.0,,G. Antetokounmpo enters the game for K. Middleton,53,83
278,3,4:52.0,,O. Mayo enters the game for J. Dudley,53,83
279,3,4:52.0,J. Anthony enters the game for A. Drummond,,53,83
280,3,4:37.0,,Offensive foul by E. İlyasova (drawn by B. Jennings),53,83
281,3,4:37.0,,Turnover by E. İlyasova (offensive foul),53,83
282,3,4:23.0,K. Caldwell-Pope makes 2-pt layup at rim (assist by A. Tolliver),,55,83
283,3,4:09.0,,O. Mayo makes 2-pt jump shot from 17 ft (assist by B. Knight),55,85
284,3,4:00.0,B. Jennings makes 2-pt layup from 1 ft,,57,85
285,3,3:42.0,,Z. Pachulia misses 2-pt jump shot from 5 ft,57,85
286,3,3:42.0,,Offensive rebound by Team,57,85
287,3,3:42.0,Loose ball foul by K. Singler (drawn by E. İlyasova),,57,85
288,3,3:42.0,,J. Henson enters the game for Z. Pachulia,57,85
289,3,3:28.0,,E. İlyasova makes 2-pt layup at rim (assist by G. Antetokounmpo),57,87
290,3,3:12.0,A. Tolliver makes 3-pt jump shot from 25 ft (assist by B. Jennings),,60,87
291,3,2:49.0,,E. İlyasova misses 3-pt jump shot from 24 ft,60,87
292,3,2:48.0,Defensive rebound by K. Caldwell-Pope,,60,87
293,3,2:42.0,Turnover by A. Tolliver (bad pass),,60,87
294,3,2:42.0,,Milwaukee full timeout,60,87
295,3,2:42.0,C. Butler enters the game for K. Singler,,60,87
296,3,2:42.0,J. Meeks enters the game for K. Caldwell-Pope,,60,87
297,3,2:42.0,,J. Dudley enters the game for E. İlyasova,60,87
298,3,2:30.0,,Turnover by G. Antetokounmpo (bad pass; steal by J. Anthony),60,87
299,3,2:27.0,B. Jennings makes 2-pt layup from 1 ft,,62,87
300,3,2:27.0,Shooting foul by G. Antetokounmpo (drawn by B. Jennings),,62,87
301,3,2:27.0,B. Jennings makes free throw 1 of 1,,63,87
302,3,2:16.0,,Shooting block foul by C. Butler (drawn by J. Henson),63,87
303,3,2:16.0,,J. Henson makes free throw 1 of 2,63,88
304,3,2:16.0,,J. Henson makes free throw 2 of 2,63,89
305,3,1:59.0,B. Jennings misses 3-pt jump shot from 26 ft,,63,89
306,3,1:57.0,Offensive rebound by B. Jennings,,63,89
307,3,1:57.0,Personal foul by G. Antetokounmpo (drawn by B. Jennings),,63,89
308,3,1:46.0,B. Jennings makes 2-pt jump shot from 5 ft,,65,89
309,3,1:20.0,,Turnover by J. Henson (kicked ball),65,89
310,3,1:20.0,Turnover by B. Jennings (step out of bounds),,65,89
311,3,1:10.0,,J. Dudley misses 3-pt jump shot from 23 ft,65,89
312,3,1:08.0,,Offensive rebound by J. Henson,65,89
313,3,1:06.0,,J. Henson makes 2-pt dunk at rim (assist by J. Dudley),65,91
314,3,1:03.0,Detroit full timeout,,65,91
315,3,1:03.0,D. Augustin enters the game for B. Jennings,,65,91
316,3,0:55.0,Offensive foul by J. Anthony (drawn by O. Mayo),,65,91
317,3,0:55.0,Turnover by J. Anthony (offensive foul),,65,91
318,3,0:34.0,,G. Antetokounmpo misses 2-pt hook shot from 7 ft,65,91
319,3,0:33.0,Defensive rebound by A. Tolliver,,65,91
320,3,0:28.0,C. Butler misses 3-pt jump shot from 26 ft,,65,91
321,3,0:27.0,,Defensive rebound by B. Knight,65,91
322,3,0:08.0,,B. Knight misses 2-pt jump shot from 4 ft,65,91
323,3,0:08.0,Defensive rebound by Team,,65,91
324,3,0:08.0,,Loose ball foul by J. Dudley (drawn by C. Butler),65,91
325,3,0:08.0,C. Butler makes free throw 1 of 2,,66,91
326,3,0:08.0,C. Butler makes free throw 2 of 2,,67,91
327,4,11:51.0,Offensive foul by J. Meeks (drawn by O. Mayo),,67,91
328,4,11:51.0,Turnover by J. Meeks (offensive foul),,67,91
329,4,11:29.0,,J. Henson makes 2-pt layup at rim (assist by G. Antetokounmpo),67,93
330,4,11:16.0,J. Meeks misses 2-pt layup at rim (block by J. Dudley),,67,93
331,4,11:16.0,Offensive rebound by Team,,67,93
332,4,11:08.0,Turnover by A. Tolliver (bad pass),,67,93
333,4,10:49.0,,G. Antetokounmpo misses 2-pt jump shot from 7 ft,67,93
334,4,10:47.0,Defensive rebound by G. Monroe,,67,93
335,4,10:38.0,Turnover by J. Meeks (bad pass; steal by J. Dudley),,67,93
336,4,10:22.0,,J. Dudley makes 2-pt jump shot from 15 ft (assist by G. Antetokounmpo),67,95
337,4,9:59.0,C. Butler misses 2-pt jump shot from 11 ft,,67,95
338,4,9:58.0,Offensive rebound by G. Monroe,,67,95
339,4,9:58.0,Shooting foul by J. Bayless (drawn by A. Tolliver),,67,95
340,4,9:58.0,A. Tolliver misses free throw 1 of 2,,67,95
341,4,9:58.0,Offensive rebound by Team,,67,95
342,4,9:58.0,A. Tolliver makes free throw 2 of 2,,68,95
343,4,9:48.0,,O. Mayo misses 2-pt jump shot from 14 ft,68,95
344,4,9:47.0,Defensive rebound by C. Butler,,68,95
345,4,9:36.0,Personal foul by J. Henson (drawn by G. Monroe),,68,95
346,4,9:36.0,J. Jerebko enters the game for A. Tolliver,,68,95
347,4,9:36.0,C. Martin enters the game for J. Meeks,,68,95
348,4,9:22.0,Turnover by Team (shot clock),,68,95
349,4,9:09.0,,O. Mayo makes 2-pt layup at rim (assist by J. Henson),68,97
350,4,8:58.0,Turnover by D. Augustin (bad pass),,68,97
351,4,8:58.0,,Personal foul by J. Jerebko (drawn by J. Dudley),68,97
352,4,8:58.0,Official timeout,,68,97
353,4,8:58.0,,J. O'Bryant enters the game for J. Henson,68,97
354,4,8:40.0,,Turnover by G. Antetokounmpo (lost ball; steal by D. Augustin),68,97
355,4,8:40.0,Personal foul by G. Antetokounmpo (drawn by C. Butler),,68,97
356,4,8:24.0,D. Augustin misses 2-pt jump shot from 19 ft,,68,97
357,4,8:23.0,,Defensive rebound by G. Antetokounmpo,68,97
358,4,8:14.0,,Turnover by J. O'Bryant (3 sec),68,97
359,4,7:54.0,D. Augustin misses 2-pt layup from 1 ft (block by G. Antetokounmpo),,68,97
360,4,7:51.0,Offensive rebound by J. Jerebko,,68,97
361,4,7:49.0,J. Jerebko makes 2-pt layup at rim,,70,97
362,4,7:33.0,,J. O'Bryant misses 2-pt layup at rim,70,97
363,4,7:31.0,Defensive rebound by G. Monroe,,70,97
364,4,7:18.0,C. Martin misses 3-pt jump shot from 22 ft,,70,97
365,4,7:16.0,Offensive rebound by G. Monroe,,70,97
366,4,7:10.0,C. Butler misses 2-pt jump shot from 17 ft,,70,97
367,4,7:08.0,Offensive rebound by J. Jerebko,,70,97
368,4,7:04.0,C. Butler misses 2-pt jump shot from 7 ft,,70,97
369,4,7:02.0,Offensive rebound by G. Monroe,,70,97
370,4,7:02.0,G. Monroe misses 2-pt layup at rim,,70,97
371,4,7:02.0,Offensive rebound by G. Monroe,,70,97
372,4,7:02.0,Shooting foul by J. O'Bryant (drawn by G. Monroe),,70,97
373,4,7:02.0,G. Monroe makes free throw 1 of 2,,71,97
374,4,7:02.0,,K. Martin enters the game for J. Dudley,71,97
375,4,7:02.0,S. Dinwiddie enters the game for D. Augustin,,71,97
376,4,7:02.0,G. Monroe makes free throw 2 of 2,,72,97
377,4,6:43.0,,Shooting foul by C. Butler (drawn by G. Antetokounmpo),72,97
378,4,6:43.0,,G. Antetokounmpo misses free throw 1 of 2,72,97
379,4,6:43.0,,Offensive rebound by Team,72,97
