,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,ORLANDO_ACTION,NEW ORLEANS_SCORE,ORLANDO_SCORE
84,1,0:30.0,Defensive rebound by A. Davis,,20,19
85,1,0:20.0,T. Evans misses 3-pt jump shot from 25 ft,,20,19
86,1,0:20.0,Offensive rebound by A. Davis,,20,19
87,1,0:16.0,A. Davis misses 2-pt jump shot from 18 ft,,20,19
88,1,0:16.0,Offensive rebound by A. Davis,,20,19
89,1,0:03.0,Shooting foul by A. Gordon (drawn by Q. Pondexter),,20,19
90,1,0:03.0,Q. Pondexter misses free throw 1 of 2,,20,19
91,1,0:03.0,Offensive rebound by Team,,20,19
92,1,0:03.0,J. Fredette enters the game for T. Evans,,20,19
93,1,0:03.0,A. Ajinça enters the game for A. Davis,,20,19
94,1,0:03.0,,E. Payton enters the game for A. Gordon,20,19
95,1,0:03.0,,C. Frye enters the game for D. Dedmon,20,19
96,1,0:03.0,Q. Pondexter misses free throw 2 of 2,,20,19
97,1,0:02.0,,Defensive rebound by W. Green,20,19
98,2,11:40.0,R. Anderson makes 2-pt layup from 1 ft (assist by A. Ajinça),,22,19
99,2,11:19.0,,A. Nicholson misses 2-pt hook shot from 4 ft (block by A. Ajinça),22,19
100,2,11:18.0,Defensive rebound by J. Fredette,,22,19
101,2,11:02.0,A. Ajinça makes 2-pt jump shot from 17 ft (assist by J. Fredette),,24,19
102,2,10:46.0,,A. Gordon misses 2-pt jump shot from 19 ft,24,19
103,2,10:44.0,,Offensive rebound by W. Green,24,19
104,2,10:34.0,,A. Gordon makes 2-pt jump shot from 4 ft,24,21
105,2,10:20.0,L. Babbitt makes 2-pt jump shot from 20 ft (assist by R. Anderson),,26,21
106,2,10:09.0,,A. Nicholson makes 3-pt jump shot from 25 ft (assist by L. Ridnour),26,24
107,2,9:50.0,A. Ajinça misses 2-pt hook shot from 13 ft,,26,24
108,2,9:50.0,,Defensive rebound by A. Gordon,26,24
109,2,9:44.0,,L. Ridnour makes 2-pt layup at rim,26,26
110,2,9:18.0,Q. Pondexter makes 3-pt jump shot from 27 ft,,29,26
111,2,9:01.0,,W. Green misses 2-pt jump shot from 13 ft,29,26
112,2,9:00.0,Defensive rebound by R. Anderson,,29,26
113,2,8:50.0,R. Anderson makes 3-pt jump shot from 26 ft (assist by Q. Pondexter),,32,26
114,2,8:27.0,,W. Green misses 2-pt layup at rim,32,26
115,2,8:25.0,Defensive rebound by Q. Pondexter,,32,26
116,2,8:17.0,Shooting foul by W. Green (drawn by J. Fredette),,32,26
117,2,8:17.0,Official timeout,,32,26
118,2,8:17.0,J. Fredette makes free throw 1 of 2,,33,26
119,2,8:17.0,,N. Vučević enters the game for D. Dedmon,33,26
120,2,8:17.0,J. Fredette makes free throw 2 of 2,,34,26
121,2,7:59.0,,L. Ridnour makes 2-pt jump shot from 14 ft,34,28
122,2,7:44.0,R. Anderson misses 3-pt jump shot from 27 ft,,34,28
123,2,7:43.0,,Defensive rebound by N. Vučević,34,28
124,2,7:31.0,,N. Vučević makes 2-pt hook shot from 7 ft,34,30
125,2,7:12.0,R. Anderson misses 2-pt layup from 1 ft,,34,30
126,2,7:11.0,,Defensive rebound by N. Vučević,34,30
127,2,7:07.0,Violation by Q. Pondexter (kicked ball),,34,30
128,2,7:07.0,E. Gordon enters the game for L. Babbitt,,34,30
129,2,7:07.0,,V. Oladipo enters the game for A. Gordon,34,30
130,2,6:59.0,,Turnover by N. Vučević (traveling),34,30
131,2,6:46.0,Q. Pondexter makes 2-pt layup at rim,,36,30
132,2,6:29.0,,Turnover by L. Ridnour (bad pass; steal by Q. Pondexter),36,30
133,2,6:29.0,Personal foul by V. Oladipo (drawn by Q. Pondexter),,36,30
134,2,6:29.0,A. Davis enters the game for A. Ajinça,,36,30
135,2,6:29.0,,K. O'Quinn enters the game for A. Nicholson,36,30
136,2,6:19.0,Shooting foul by V. Oladipo (drawn by R. Anderson),,36,30
137,2,6:19.0,R. Anderson makes free throw 1 of 2,,37,30
138,2,6:19.0,,E. Payton enters the game for L. Ridnour,37,30
139,2,6:19.0,,E. Fournier enters the game for V. Oladipo,37,30
140,2,6:19.0,R. Anderson misses free throw 2 of 2,,37,30
141,2,6:18.0,,Defensive rebound by K. O'Quinn,37,30
142,2,6:03.0,,E. Fournier misses 2-pt jump shot from 19 ft,37,30
143,2,6:03.0,Defensive rebound by A. Davis,,37,30
144,2,5:52.0,A. Davis makes 2-pt dunk at rim (assist by J. Fredette),,39,30
145,2,5:52.0,,Orlando full timeout,39,30
146,2,5:52.0,,C. Frye enters the game for K. O'Quinn,39,30
147,2,5:36.0,,Turnover by N. Vučević (lost ball; steal by R. Anderson),39,30
148,2,5:31.0,Turnover by E. Gordon (bad pass),,39,30
149,2,5:09.0,,E. Payton makes 2-pt jump shot from 7 ft,39,32
150,2,4:45.0,A. Davis misses 2-pt hook shot from 16 ft,,39,32
151,2,4:44.0,Offensive rebound by R. Anderson,,39,32
152,2,4:44.0,R. Anderson makes 2-pt tip-in at rim,,41,32
153,2,4:36.0,,Shooting foul by J. Fredette (drawn by E. Payton),41,32
154,2,4:36.0,,E. Payton misses free throw 1 of 2,41,32
155,2,4:36.0,,Offensive rebound by Team,41,32
156,2,4:36.0,T. Evans enters the game for Q. Pondexter,,41,32
157,2,4:36.0,,E. Payton makes free throw 2 of 2,41,33
158,2,4:12.0,J. Fredette misses 2-pt jump shot from 20 ft,,41,33
159,2,4:10.0,,Defensive rebound by W. Green,41,33
160,2,4:03.0,,E. Fournier misses 3-pt jump shot from 23 ft,41,33
161,2,4:02.0,,Offensive rebound by N. Vučević,41,33
162,2,3:58.0,,N. Vučević misses 2-pt layup from 1 ft (block by A. Davis),41,33
163,2,3:58.0,,Offensive rebound by Team,41,33
164,2,3:51.0,,C. Frye misses 2-pt jump shot from 17 ft,41,33
165,2,3:47.0,,Offensive rebound by N. Vučević,41,33
166,2,3:47.0,,N. Vučević misses 2-pt tip-in at rim,41,33
167,2,3:46.0,Defensive rebound by T. Evans,,41,33
168,2,3:39.0,R. Anderson misses 3-pt jump shot from 25 ft,,41,33
169,2,3:39.0,,Defensive rebound by W. Green,41,33
170,2,3:25.0,,E. Fournier makes 2-pt layup from 2 ft (assist by W. Green),41,35
171,2,3:25.0,New Orleans full timeout,,41,35
172,2,3:25.0,Ö. Aşık enters the game for R. Anderson,,41,35
173,2,3:25.0,D. Cunningham enters the game for J. Fredette,,41,35
174,2,3:09.0,Turnover by A. Davis (lost ball),,41,35
175,2,2:53.0,,E. Fournier misses 3-pt jump shot from 25 ft,41,35
176,2,2:52.0,Defensive rebound by D. Cunningham,,41,35
177,2,2:44.0,E. Gordon misses 3-pt jump shot from 25 ft,,41,35
178,2,2:43.0,,Defensive rebound by C. Frye,41,35
179,2,2:26.0,,N. Vučević makes 2-pt hook shot from 4 ft,41,37
180,2,2:07.0,D. Cunningham misses 2-pt jump shot from 18 ft,,41,37
181,2,2:06.0,,Defensive rebound by E. Payton,41,37
182,2,2:02.0,Violation by A. Davis (def goaltending),,41,37
183,2,2:02.0,,E. Fournier makes 2-pt layup from 1 ft (assist by E. Payton),41,39
184,2,1:43.0,A. Davis misses 2-pt hook shot from 5 ft,,41,39
185,2,1:41.0,,Defensive rebound by E. Payton,41,39
186,2,1:35.0,,E. Payton makes 2-pt jump shot from 10 ft,41,41
187,2,1:16.0,A. Davis makes 2-pt jump shot from 16 ft (assist by E. Gordon),,43,41
188,2,1:04.0,,E. Fournier makes 2-pt layup at rim (assist by E. Payton),43,43
189,2,0:49.0,Personal foul by E. Payton (drawn by A. Davis),,43,43
190,2,0:40.0,A. Davis makes 2-pt jump shot from 18 ft (assist by T. Evans),,45,43
191,2,0:23.0,,E. Fournier misses 2-pt jump shot from 18 ft,45,43
192,2,0:22.0,Defensive rebound by E. Gordon,,45,43
193,2,0:05.0,Shooting foul by E. Payton (drawn by T. Evans),,45,43
194,2,0:05.0,T. Evans makes free throw 1 of 2,,46,43
195,2,0:05.0,T. Evans makes free throw 2 of 2,,47,43
196,2,0:05.0,,Orlando full timeout,47,43
197,2,0:05.0,Q. Pondexter enters the game for D. Cunningham,,47,43
198,2,0:00.0,,N. Vučević misses 2-pt layup from 1 ft (block by Ö. Aşık),47,43
199,2,0:00.0,,Offensive rebound by Team,47,43
200,3,11:44.0,Shooting block foul by N. Vučević (drawn by A. Davis),,47,43
201,3,11:44.0,A. Davis makes free throw 1 of 2,,48,43
202,3,11:44.0,A. Davis misses free throw 2 of 2,,48,43
203,3,11:43.0,,Defensive rebound by C. Frye,48,43
204,3,11:23.0,,E. Fournier misses 3-pt jump shot from 23 ft,48,43
205,3,11:22.0,,Offensive rebound by N. Vučević,48,43
206,3,11:22.0,,N. Vučević makes 2-pt tip-in at rim,48,45
207,3,11:01.0,A. Davis misses 2-pt jump shot from 7 ft,,48,45
208,3,11:00.0,,Defensive rebound by Team,48,45
209,3,10:44.0,,V. Oladipo makes 2-pt jump shot from 12 ft,48,47
210,3,10:26.0,Ö. Aşık misses 2-pt layup from 1 ft,,48,47
211,3,10:26.0,,Defensive rebound by N. Vučević,48,47
212,3,10:05.0,,C. Frye makes 2-pt hook shot from 4 ft,48,49
213,3,9:43.0,D. Cunningham makes 2-pt layup from 2 ft (assist by T. Evans),,50,49
214,3,9:21.0,,V. Oladipo misses 2-pt jump shot from 16 ft,50,49
215,3,9:20.0,Defensive rebound by E. Gordon,,50,49
216,3,9:11.0,D. Cunningham makes 2-pt dunk at rim (assist by E. Gordon),,52,49
217,3,8:47.0,,N. Vučević makes 2-pt jump shot from 19 ft (assist by V. Oladipo),52,51
218,3,8:31.0,A. Davis misses 2-pt hook shot from 4 ft,,52,51
219,3,8:30.0,,Defensive rebound by N. Vučević,52,51
220,3,8:24.0,,V. Oladipo makes 2-pt layup from 1 ft (assist by E. Payton),52,53
221,3,8:23.0,New Orleans full timeout,,52,53
222,3,8:03.0,Turnover by D. Cunningham (bad pass; steal by C. Frye),,52,53
223,3,7:58.0,Violation by D. Cunningham (kicked ball),,52,53
224,3,7:50.0,,V. Oladipo makes 2-pt layup from 1 ft (assist by E. Payton),52,55
225,3,7:24.0,T. Evans misses 2-pt jump shot from 22 ft,,52,55
226,3,7:23.0,Offensive rebound by D. Cunningham,,52,55
227,3,7:06.0,Ö. Aşık makes 2-pt dunk at rim (assist by T. Evans),,54,55
228,3,6:53.0,,C. Frye misses 3-pt jump shot from 24 ft,54,55
229,3,6:52.0,Defensive rebound by Ö. Aşık,,54,55
230,3,6:43.0,T. Evans makes 2-pt layup at rim,,56,55
231,3,6:34.0,,Turnover by V. Oladipo (bad pass; steal by Ö. Aşık),56,55
232,3,6:30.0,Shooting foul by C. Frye (drawn by A. Davis),,56,55
233,3,6:30.0,A. Davis makes free throw 1 of 2,,57,55
234,3,6:30.0,Q. Pondexter enters the game for D. Cunningham,,57,55
235,3,6:30.0,A. Davis makes free throw 2 of 2,,58,55
236,3,6:16.0,,V. Oladipo makes 2-pt layup from 2 ft,58,57
237,3,6:02.0,A. Davis misses 2-pt jump shot from 20 ft,,58,57
238,3,6:01.0,,Defensive rebound by E. Fournier,58,57
239,3,5:46.0,,E. Fournier makes 2-pt jump shot from 20 ft (assist by N. Vučević),58,59
240,3,5:27.0,A. Davis misses 2-pt layup from 2 ft (block by N. Vučević),,58,59
241,3,5:25.0,,Defensive rebound by E. Fournier,58,59
242,3,5:21.0,,E. Payton makes 2-pt layup from 2 ft (assist by E. Fournier),58,61
243,3,5:04.0,Turnover by Q. Pondexter (traveling),,58,61
244,3,4:49.0,,V. Oladipo makes 2-pt layup from 1 ft,58,63
245,3,4:32.0,Ö. Aşık misses 2-pt layup from 2 ft (block by V. Oladipo),,58,63
246,3,4:31.0,,Defensive rebound by E. Fournier,58,63
247,3,4:27.0,,E. Fournier makes 2-pt jump shot from 6 ft,58,65
248,3,4:27.0,New Orleans full timeout,,58,65
249,3,4:27.0,R. Anderson enters the game for Ö. Aşık,,58,65
250,3,4:13.0,E. Gordon makes 3-pt jump shot from 23 ft (assist by T. Evans),,61,65
251,3,4:03.0,,Personal foul by Q. Pondexter (drawn by V. Oladipo),61,65
252,3,3:46.0,,C. Frye misses 3-pt jump shot from 25 ft,61,65
253,3,3:45.0,Defensive rebound by T. Evans,,61,65
254,3,3:42.0,Shooting foul by C. Frye (drawn by Q. Pondexter),,61,65
255,3,3:42.0,Q. Pondexter makes free throw 1 of 2,,62,65
256,3,3:42.0,,D. Dedmon enters the game for C. Frye,62,65
257,3,3:42.0,Q. Pondexter makes free throw 2 of 2,,63,65
258,3,3:31.0,,N. Vučević makes 2-pt jump shot from 19 ft (assist by E. Payton),63,67
259,3,3:16.0,R. Anderson misses 3-pt jump shot from 24 ft,,63,67
260,3,3:14.0,,Defensive rebound by E. Payton,63,67
261,3,3:05.0,,W. Green enters the game for E. Fournier,63,67
262,3,3:05.0,,Orlando full timeout,63,67
263,3,2:59.0,,V. Oladipo misses 3-pt jump shot from 23 ft,63,67
264,3,2:58.0,Defensive rebound by E. Gordon,,63,67
265,3,2:46.0,T. Evans makes 2-pt layup at rim (assist by E. Gordon),,65,67
266,3,2:32.0,,N. Vučević misses 2-pt jump shot from 19 ft,65,67
267,3,2:31.0,Defensive rebound by T. Evans,,65,67
268,3,2:22.0,A. Davis makes 2-pt dunk at rim (assist by T. Evans),,67,67
269,3,2:06.0,,V. Oladipo makes 2-pt layup at rim (assist by E. Payton),67,69
270,3,1:48.0,T. Evans makes 2-pt layup from 1 ft,,69,69
271,3,1:34.0,,Shooting foul by T. Evans (drawn by E. Payton),69,69
272,3,1:34.0,,E. Payton makes free throw 1 of 2,69,70
273,3,1:34.0,,A. Nicholson enters the game for N. Vučević,69,70
274,3,1:34.0,,E. Fournier enters the game for V. Oladipo,69,70
275,3,1:34.0,J. Fredette enters the game for E. Gordon,,69,70
276,3,1:34.0,,E. Payton misses free throw 2 of 2,69,70
277,3,1:32.0,Defensive rebound by A. Davis,,69,70
278,3,1:18.0,T. Evans misses 3-pt jump shot from 24 ft,,69,70
279,3,1:17.0,,Defensive rebound by D. Dedmon,69,70
280,3,1:09.0,,Personal foul by Q. Pondexter (drawn by A. Nicholson),69,70
281,3,1:09.0,,L. Ridnour enters the game for E. Payton,69,70
282,3,1:09.0,,A. Nicholson makes free throw 1 of 2,69,71
283,3,1:09.0,,A. Nicholson misses free throw 2 of 2,69,71
284,3,1:09.0,,Offensive rebound by D. Dedmon,69,71
285,3,1:09.0,,D. Dedmon makes 2-pt tip-in from 2 ft,69,73
286,3,0:53.0,Shooting foul by D. Dedmon (drawn by R. Anderson),,69,73
287,3,0:53.0,R. Anderson makes free throw 1 of 2,,70,73
288,3,0:53.0,R. Anderson makes free throw 2 of 2,,71,73
289,3,0:38.0,,L. Ridnour misses 2-pt jump shot from 19 ft,71,73
290,3,0:37.0,Defensive rebound by T. Evans,,71,73
291,3,0:28.0,J. Fredette misses 2-pt jump shot from 5 ft,,71,73
292,3,0:27.0,,Defensive rebound by L. Ridnour,71,73
293,3,0:03.0,,E. Fournier misses 2-pt layup from 1 ft,71,73
294,3,0:03.0,Defensive rebound by R. Anderson,,71,73
295,4,11:43.0,,Turnover by D. Dedmon (offensive goaltending),71,73
296,4,11:29.0,R. Anderson makes 2-pt jump shot from 21 ft,,73,73
297,4,11:19.0,,W. Green makes 2-pt jump shot from 19 ft,73,75
298,4,11:09.0,Turnover by E. Gordon (back court),,73,75
299,4,10:43.0,,D. Dedmon makes 2-pt dunk at rim (assist by E. Fournier),73,77
300,4,10:30.0,E. Gordon misses 2-pt layup from 1 ft,,73,77
301,4,10:30.0,,Defensive rebound by Team,73,77
302,4,10:08.0,,W. Green makes 3-pt jump shot from 24 ft,73,80
303,4,9:50.0,R. Anderson misses 2-pt jump shot from 16 ft,,73,80
304,4,9:48.0,Offensive rebound by Q. Pondexter,,73,80
305,4,9:33.0,A. Ajinça misses 2-pt jump shot from 14 ft,,73,80
306,4,9:32.0,,Defensive rebound by D. Dedmon,73,80
307,4,9:18.0,,W. Green makes 2-pt layup at rim (assist by D. Dedmon),73,82
308,4,9:18.0,New Orleans full timeout,,73,82
309,4,9:18.0,A. Davis enters the game for A. Ajinça,,73,82
310,4,8:58.0,J. Fredette misses 3-pt jump shot from 24 ft,,73,82
311,4,8:58.0,,Defensive rebound by W. Green,73,82
312,4,8:40.0,,A. Nicholson misses 3-pt jump shot from 24 ft,73,82
313,4,8:40.0,Defensive rebound by Q. Pondexter,,73,82
314,4,8:35.0,Shooting foul by D. Dedmon (drawn by Q. Pondexter),,73,82
315,4,8:35.0,Q. Pondexter makes free throw 1 of 2,,74,82
316,4,8:35.0,T. Evans enters the game for J. Fredette,,74,82
317,4,8:35.0,Q. Pondexter makes free throw 2 of 2,,75,82
318,4,8:16.0,,L. Ridnour misses 3-pt jump shot from 24 ft,75,82
319,4,8:16.0,Defensive rebound by T. Evans,,75,82
320,4,8:12.0,Personal block foul by W. Green (drawn by T. Evans),,75,82
321,4,8:12.0,,V. Oladipo enters the game for L. Ridnour,75,82
322,4,8:12.0,,N. Vučević enters the game for D. Dedmon,75,82
323,4,8:03.0,Turnover by T. Evans (bad pass; steal by N. Vučević),,75,82
324,4,8:02.0,,Personal take foul by T. Evans (drawn by V. Oladipo),75,82
325,4,7:41.0,,E. Fournier makes 3-pt jump shot from 24 ft (assist by W. Green),75,85
326,4,7:23.0,R. Anderson misses 3-pt jump shot from 26 ft,,75,85
327,4,7:22.0,,Defensive rebound by V. Oladipo,75,85
328,4,7:12.0,,V. Oladipo misses 3-pt jump shot from 25 ft,75,85
329,4,7:12.0,Defensive rebound by A. Davis,,75,85
330,4,7:00.0,E. Gordon misses 3-pt jump shot from 24 ft,,75,85
331,4,7:00.0,,Defensive rebound by V. Oladipo,75,85
332,4,6:42.0,,A. Nicholson makes 2-pt hook shot from 5 ft (assist by W. Green),75,87
333,4,6:20.0,T. Evans misses 3-pt jump shot from 24 ft,,75,87
334,4,6:20.0,,Defensive rebound by N. Vučević,75,87
335,4,6:02.0,,Turnover by A. Nicholson (bad pass; steal by R. Anderson),75,87
336,4,5:56.0,Personal foul by A. Nicholson (drawn by A. Davis),,75,87
337,4,5:56.0,Official timeout,,75,87
338,4,5:56.0,,E. Payton enters the game for W. Green,75,87
339,4,5:48.0,A. Davis misses 2-pt jump shot from 16 ft,,75,87
340,4,5:47.0,,Defensive rebound by E. Fournier,75,87
341,4,5:32.0,,N. Vučević misses 2-pt jump shot from 11 ft,75,87
342,4,5:31.0,Defensive rebound by T. Evans,,75,87
343,4,5:23.0,E. Gordon misses 2-pt jump shot from 9 ft,,75,87
344,4,5:23.0,,Defensive rebound by E. Fournier,75,87
345,4,5:19.0,,V. Oladipo makes 2-pt dunk at rim (assist by E. Fournier),75,89
346,4,4:54.0,Shooting block foul by N. Vučević (drawn by T. Evans),,75,89
347,4,4:54.0,T. Evans makes free throw 1 of 2,,76,89
348,4,4:54.0,T. Evans makes free throw 2 of 2,,77,89
349,4,4:40.0,,Personal foul by E. Gordon (drawn by A. Nicholson),77,89
350,4,4:28.0,,E. Payton misses 2-pt layup from 1 ft (block by R. Anderson),77,89
351,4,4:28.0,,Offensive rebound by Team,77,89
352,4,4:25.0,,N. Vučević misses 2-pt jump shot from 18 ft,77,89
353,4,4:24.0,Defensive rebound by A. Davis,,77,89
354,4,4:19.0,Personal foul by N. Vučević (drawn by R. Anderson),,77,89
355,4,4:19.0,R. Anderson misses free throw 1 of 2,,77,89
356,4,4:19.0,Offensive rebound by Team,,77,89
357,4,4:19.0,R. Anderson makes free throw 2 of 2,,78,89
358,4,3:55.0,,V. Oladipo misses 3-pt jump shot from 24 ft,78,89
359,4,3:54.0,,Offensive rebound by E. Payton,78,89
360,4,3:36.0,,N. Vučević misses 2-pt jump shot from 19 ft,78,89
361,4,3:35.0,Defensive rebound by T. Evans,,78,89
362,4,3:28.0,T. Evans makes 2-pt layup at rim,,80,89
363,4,3:23.0,,Orlando full timeout,80,89
364,4,3:10.0,,N. Vučević makes 2-pt hook shot from 4 ft,80,91
365,4,2:54.0,Shooting foul by N. Vučević (drawn by Q. Pondexter),,80,91
366,4,2:54.0,Q. Pondexter makes free throw 1 of 2,,81,91
367,4,2:54.0,Q. Pondexter makes free throw 2 of 2,,82,91
368,4,2:48.0,,Personal foul by T. Evans (drawn by E. Payton),82,91
369,4,2:31.0,,E. Fournier misses 3-pt jump shot from 22 ft,82,91
370,4,2:31.0,Defensive rebound by A. Davis,,82,91
371,4,2:21.0,T. Evans misses 2-pt layup from 1 ft,,82,91
372,4,2:20.0,,Defensive rebound by N. Vučević,82,91
373,4,2:06.0,,E. Payton misses 2-pt jump shot from 4 ft,82,91
374,4,2:05.0,,Offensive rebound by E. Payton,82,91
375,4,2:00.0,,A. Nicholson misses 2-pt layup from 2 ft,82,91
376,4,2:00.0,,Offensive rebound by N. Vučević,82,91
377,4,2:00.0,,N. Vučević makes 2-pt tip-in at rim,82,93
378,4,1:44.0,R. Anderson misses 3-pt jump shot from 25 ft,,82,93
379,4,1:43.0,,Defensive rebound by N. Vučević,82,93
380,4,1:27.0,,Personal foul by E. Gordon (drawn by A. Nicholson),82,93
381,4,1:27.0,A. Ajinça enters the game for A. Davis,,82,93
382,4,1:27.0,J. Withey enters the game for R. Anderson,,82,93
383,4,1:27.0,,Orlando full timeout,82,93
384,4,1:27.0,L. Babbitt enters the game for E. Gordon,,82,93
