,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,DETROIT_ACTION,MILWAUKEE_SCORE,DETROIT_SCORE
77,1,3:07.0,,Defensive rebound by K. Caldwell-Pope,14,26
78,1,3:07.0,,Shooting foul by J. Henson (drawn by B. Jennings),14,26
79,1,3:07.0,,B. Jennings misses free throw 1 of 2,14,26
80,1,3:07.0,,Offensive rebound by Team,14,26
81,1,3:07.0,,B. Jennings makes free throw 2 of 2,14,27
82,1,2:52.0,Shooting foul by J. Anthony (drawn by J. Parker),,14,27
83,1,2:52.0,,Detroit full timeout,14,27
84,1,2:52.0,,K. Singler enters the game for K. Caldwell-Pope,14,27
85,1,2:52.0,J. Parker makes free throw 1 of 2,,15,27
86,1,2:52.0,J. Parker misses free throw 2 of 2,,15,27
87,1,2:51.0,,Defensive rebound by J. Anthony,15,27
88,1,2:38.0,,Offensive foul by B. Jennings (drawn by B. Knight),15,27
89,1,2:38.0,,Turnover by B. Jennings (offensive foul),15,27
90,1,2:38.0,J. Dudley enters the game for J. Parker,,15,27
91,1,2:38.0,,D. Augustin enters the game for B. Jennings,15,27
92,1,2:28.0,Personal foul by J. Anthony (drawn by B. Knight),,15,27
93,1,2:28.0,B. Knight makes free throw 1 of 2,,16,27
94,1,2:28.0,B. Knight makes free throw 2 of 2,,17,27
95,1,2:15.0,,Turnover by K. Singler (step out of bounds),17,27
96,1,2:03.0,G. Antetokounmpo makes 2-pt layup at rim,,19,27
97,1,1:48.0,,Turnover by J. Smith (lost ball; steal by O. Mayo),19,27
98,1,1:39.0,J. Dudley misses 3-pt jump shot from 26 ft,,19,27
99,1,1:38.0,,Defensive rebound by J. Smith,19,27
100,1,1:15.0,,D. Augustin misses 2-pt jump shot from 3 ft (block by J. Henson),19,27
101,1,1:15.0,,Offensive rebound by Team,19,27
102,1,1:14.0,,Turnover by Team (shot clock),19,27
103,1,1:01.0,B. Knight misses 2-pt layup from 1 ft (block by J. Anthony),,19,27
104,1,0:59.0,Offensive rebound by B. Knight,,19,27
105,1,0:50.0,B. Knight misses 3-pt jump shot from 25 ft,,19,27
106,1,0:49.0,,Defensive rebound by K. Singler,19,27
107,1,0:44.0,Offensive charge foul by K. Singler (drawn by O. Mayo),,19,27
108,1,0:44.0,,Turnover by K. Singler (offensive foul),19,27
109,1,0:30.0,,Offensive charge foul by J. Dudley (drawn by J. Smith),19,27
110,1,0:30.0,Turnover by J. Dudley (offensive foul),,19,27
111,1,0:11.0,,D. Augustin misses 3-pt jump shot from 26 ft,19,27
112,1,0:10.0,Defensive rebound by O. Mayo,,19,27
113,1,0:02.0,J. Henson makes 2-pt layup at rim (assist by O. Mayo),,21,27
114,1,0:01.0,,D. Augustin misses 3-pt jump shot from 53 ft,21,27
115,1,0:00.0,,Offensive rebound by Team,21,27
116,2,11:48.0,J. Dudley makes 2-pt jump shot from 21 ft (assist by J. Bayless),,23,27
117,2,11:32.0,Violation by J. Dudley (kicked ball),,23,27
118,2,11:19.0,,J. Jerebko makes 2-pt hook shot from 5 ft,23,29
119,2,11:05.0,Personal foul by J. Jerebko (drawn by G. Antetokounmpo),,23,29
120,2,10:56.0,O. Mayo misses 3-pt jump shot from 25 ft,,23,29
121,2,10:55.0,,Defensive rebound by D. Augustin,23,29
122,2,10:44.0,,A. Drummond misses 2-pt hook shot from 5 ft,23,29
123,2,10:43.0,Defensive rebound by J. Dudley,,23,29
124,2,10:30.0,O. Mayo misses 2-pt jump shot from 13 ft,,23,29
125,2,10:30.0,,Defensive rebound by A. Drummond,23,29
126,2,10:12.0,,A. Drummond makes 2-pt layup at rim (assist by D. Augustin),23,31
127,2,10:00.0,J. Henson misses 2-pt layup at rim,,23,31
128,2,9:59.0,Offensive rebound by J. Henson,,23,31
129,2,9:59.0,Shooting foul by J. Jerebko (drawn by J. Henson),,23,31
130,2,9:59.0,J. Henson makes free throw 1 of 2,,24,31
131,2,9:59.0,J. Henson makes free throw 2 of 2,,25,31
132,2,9:40.0,Z. Pachulia enters the game for J. Henson,,25,31
133,2,9:35.0,,K. Singler misses 2-pt jump shot from 7 ft,25,31
134,2,9:33.0,Defensive rebound by G. Antetokounmpo,,25,31
135,2,9:25.0,O. Mayo misses 2-pt jump shot from 14 ft,,25,31
136,2,9:23.0,,Defensive rebound by A. Drummond,25,31
137,2,9:06.0,,Turnover by J. Jerebko (traveling),25,31
138,2,8:49.0,O. Mayo misses 2-pt layup from 1 ft (block by A. Drummond),,25,31
139,2,8:48.0,Offensive rebound by Z. Pachulia,,25,31
140,2,8:44.0,J. Dudley makes 3-pt jump shot from 26 ft (assist by J. Bayless),,28,31
141,2,8:19.0,,A. Drummond makes 2-pt hook shot from 5 ft,28,33
142,2,8:09.0,Official timeout,,28,33
143,2,8:05.0,Z. Pachulia makes 2-pt jump shot from 16 ft (assist by O. Mayo),,30,33
144,2,7:47.0,,Def 3 sec tech foul by O. Mayo,30,33
145,2,7:47.0,,D. Augustin misses technical free throw,30,33
146,2,7:47.0,,Offensive rebound by Team,30,33
147,2,7:33.0,,D. Augustin makes 2-pt jump shot from 19 ft,30,35
148,2,7:08.0,O. Mayo makes 2-pt jump shot from 17 ft (assist by G. Antetokounmpo),,32,35
149,2,6:56.0,,Personal foul by Z. Pachulia (drawn by A. Drummond),32,35
150,2,6:46.0,,A. Drummond misses 2-pt hook shot from 6 ft,32,35
151,2,6:45.0,Defensive rebound by Z. Pachulia,,32,35
152,2,6:34.0,Def 3 sec tech foul by J. Jerebko,,32,35
153,2,6:34.0,O. Mayo makes technical free throw,,33,35
154,2,6:34.0,,G. Monroe enters the game for J. Jerebko,33,35
155,2,6:18.0,O. Mayo misses 3-pt jump shot from 25 ft,,33,35
156,2,6:16.0,,Defensive rebound by C. Butler,33,35
157,2,6:04.0,,Turnover by A. Drummond (lost ball; steal by Z. Pachulia),33,35
158,2,6:04.0,Personal foul by C. Butler (drawn by O. Mayo),,33,35
159,2,5:54.0,J. Bayless misses 2-pt jump shot from 21 ft,,33,35
160,2,5:53.0,,Defensive rebound by A. Drummond,33,35
161,2,5:42.0,,K. Singler makes 2-pt layup at rim (assist by G. Monroe),33,37
162,2,5:21.0,Z. Pachulia makes 2-pt jump shot from 15 ft (assist by O. Mayo),,35,37
163,2,5:03.0,,Detroit full timeout,35,37
164,2,5:03.0,,K. Caldwell-Pope enters the game for A. Drummond,35,37
165,2,5:03.0,,J. Smith enters the game for C. Butler,35,37
166,2,5:03.0,L. Sanders enters the game for O. Mayo,,35,37
167,2,5:03.0,B. Knight enters the game for Z. Pachulia,,35,37
168,2,4:54.0,,J. Smith misses 2-pt jump shot from 14 ft,35,37
169,2,4:53.0,,Offensive rebound by G. Monroe,35,37
170,2,4:36.0,,D. Augustin makes 3-pt jump shot from 23 ft (assist by K. Singler),35,40
171,2,4:18.0,G. Antetokounmpo misses 2-pt layup at rim,,35,40
172,2,4:17.0,,Defensive rebound by K. Singler,35,40
173,2,3:58.0,,J. Smith misses 3-pt jump shot from 26 ft,35,40
174,2,3:57.0,Defensive rebound by B. Knight,,35,40
175,2,3:50.0,J. Dudley makes 3-pt jump shot from 25 ft (assist by B. Knight),,38,40
176,2,3:36.0,,Turnover by J. Smith (bad pass; steal by L. Sanders),38,40
177,2,3:32.0,Turnover by G. Antetokounmpo (lost ball; steal by D. Augustin),,38,40
178,2,3:29.0,,Shooting foul by J. Bayless (drawn by D. Augustin),38,40
179,2,3:29.0,Technical foul by G. Antetokounmpo,,38,40
180,2,3:29.0,,D. Augustin makes technical free throw,38,41
181,2,3:29.0,,D. Augustin makes free throw 1 of 2,38,42
182,2,3:29.0,,B. Jennings enters the game for K. Singler,38,42
183,2,3:29.0,E. İlyasova enters the game for G. Antetokounmpo,,38,42
184,2,3:29.0,,D. Augustin makes free throw 2 of 2,38,43
185,2,3:21.0,J. Bayless makes 2-pt dunk at rim (assist by B. Knight),,40,43
186,2,3:20.0,Violation by Team (delay of game),,40,43
187,2,2:55.0,,Shooting foul by J. Dudley (drawn by J. Smith),40,43
188,2,2:55.0,Milwaukee full timeout,,40,43
189,2,2:55.0,,C. Butler enters the game for D. Augustin,40,43
190,2,2:55.0,J. Parker enters the game for J. Dudley,,40,43
191,2,2:55.0,,J. Smith misses free throw 1 of 2,40,43
192,2,2:55.0,,Offensive rebound by Team,40,43
193,2,2:55.0,,J. Smith misses free throw 2 of 2,40,43
194,2,2:55.0,Defensive rebound by J. Bayless,,40,43
195,2,2:40.0,J. Bayless makes 2-pt jump shot from 5 ft (assist by B. Knight),,42,43
196,2,2:19.0,,Turnover by G. Monroe (lost ball; steal by L. Sanders),42,43
197,2,2:10.0,B. Knight misses 2-pt jump shot from 4 ft,,42,43
198,2,2:09.0,,Defensive rebound by G. Monroe,42,43
199,2,2:05.0,,C. Butler makes 3-pt jump shot from 27 ft (assist by B. Jennings),42,46
200,2,1:40.0,Turnover by J. Parker (bad pass; steal by C. Butler),,42,46
201,2,1:38.0,,Shooting foul by J. Bayless (drawn by K. Caldwell-Pope),42,46
202,2,1:38.0,,K. Caldwell-Pope makes free throw 1 of 2,42,47
203,2,1:38.0,,D. Augustin enters the game for B. Jennings,42,47
204,2,1:38.0,,J. Anthony enters the game for G. Monroe,42,47
205,2,1:38.0,,K. Caldwell-Pope makes free throw 2 of 2,42,48
206,2,1:20.0,Turnover by B. Knight (traveling),,42,48
207,2,1:04.0,,Shooting foul by L. Sanders (drawn by D. Augustin),42,48
208,2,1:04.0,,D. Augustin makes free throw 1 of 2,42,49
209,2,1:04.0,K. Marshall enters the game for J. Bayless,,42,49
210,2,1:04.0,,D. Augustin misses free throw 2 of 2,42,49
211,2,1:03.0,Defensive rebound by L. Sanders,,42,49
212,2,0:55.0,B. Knight makes 2-pt layup from 1 ft,,44,49
213,2,0:31.0,,C. Butler misses 2-pt jump shot from 5 ft,44,49
214,2,0:30.0,Defensive rebound by B. Knight,,44,49
215,2,0:09.0,J. Parker misses 2-pt jump shot from 18 ft,,44,49
216,2,0:08.0,,Defensive rebound by J. Smith,44,49
217,2,0:04.0,,K. Caldwell-Pope makes 2-pt layup at rim (assist by J. Smith),44,51
218,2,0:01.0,E. İlyasova misses 3-pt jump shot from 26 ft,,44,51
219,2,0:00.0,Offensive rebound by Team,,44,51
220,3,11:44.0,J. Parker misses 2-pt jump shot from 18 ft,,44,51
221,3,11:43.0,,Defensive rebound by A. Drummond,44,51
222,3,11:21.0,,B. Jennings misses 2-pt jump shot from 6 ft,44,51
223,3,11:18.0,,Offensive rebound by J. Smith,44,51
224,3,11:15.0,,J. Smith makes 2-pt hook shot from 4 ft,44,53
225,3,10:51.0,K. Marshall misses 3-pt jump shot from 26 ft,,44,53
226,3,10:50.0,,Defensive rebound by K. Caldwell-Pope,44,53
227,3,10:33.0,,Turnover by G. Monroe (bad pass; steal by J. Parker),44,53
228,3,10:31.0,Personal foul by J. Smith (drawn by J. Parker),,44,53
229,3,10:21.0,E. İlyasova misses 2-pt jump shot from 19 ft,,44,53
230,3,10:20.0,,Defensive rebound by G. Monroe,44,53
231,3,10:14.0,,Turnover by J. Smith (lost ball; steal by L. Sanders),44,53
232,3,10:01.0,J. Parker makes 2-pt dunk at rim,,46,53
233,3,9:45.0,,Turnover by G. Monroe (lost ball; steal by J. Parker),46,53
234,3,9:39.0,L. Sanders makes 2-pt dunk at rim (assist by J. Parker),,48,53
235,3,9:24.0,,Detroit full timeout,48,53
236,3,9:09.0,,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by J. Smith),48,56
237,3,8:49.0,E. İlyasova misses 3-pt jump shot from 24 ft,,48,56
238,3,8:48.0,,Defensive rebound by A. Drummond,48,56
239,3,8:36.0,,B. Jennings misses 2-pt jump shot from 18 ft,48,56
240,3,8:35.0,Defensive rebound by E. İlyasova,,48,56
241,3,8:25.0,Turnover by J. Parker (traveling),,48,56
242,3,8:02.0,,B. Jennings misses 2-pt jump shot from 6 ft,48,56
243,3,8:01.0,Defensive rebound by J. Parker,,48,56
244,3,7:54.0,J. Parker makes 2-pt dunk at rim (assist by K. Marshall),,50,56
245,3,7:36.0,,J. Smith makes 2-pt jump shot from 18 ft,50,58
246,3,7:20.0,,Offensive charge foul by B. Knight (drawn by J. Smith),50,58
247,3,7:20.0,Turnover by B. Knight (offensive foul),,50,58
248,3,6:56.0,,A. Drummond misses 2-pt jump shot from 6 ft,50,58
249,3,6:56.0,,Offensive rebound by G. Monroe,50,58
250,3,6:56.0,,G. Monroe misses 2-pt tip-in at rim,50,58
251,3,6:56.0,,Offensive rebound by J. Smith,50,58
252,3,6:56.0,,Offensive foul by G. Monroe (drawn by E. İlyasova),50,58
253,3,6:56.0,,Turnover by G. Monroe (offensive foul),50,58
254,3,6:35.0,K. Marshall misses 2-pt jump shot from 3 ft,,50,58
255,3,6:34.0,Offensive rebound by E. İlyasova,,50,58
256,3,6:31.0,E. İlyasova makes 2-pt layup at rim,,52,58
257,3,6:21.0,,Shooting foul by L. Sanders (drawn by A. Drummond),52,58
258,3,6:21.0,,A. Drummond misses free throw 1 of 2,52,58
259,3,6:21.0,,Offensive rebound by Team,52,58
260,3,6:21.0,,C. Butler enters the game for G. Monroe,52,58
261,3,6:21.0,Violation by E. İlyasova (lane),,52,58
262,3,6:21.0,,A. Drummond makes free throw 2 of 2,52,59
263,3,6:07.0,J. Parker misses 2-pt jump shot from 5 ft,,52,59
264,3,6:06.0,Offensive rebound by J. Parker,,52,59
265,3,5:50.0,E. İlyasova makes 2-pt layup at rim (assist by L. Sanders),,54,59
266,3,5:35.0,,K. Caldwell-Pope makes 2-pt jump shot from 18 ft (assist by B. Jennings),54,61
267,3,5:20.0,K. Marshall makes 3-pt jump shot from 25 ft (assist by E. İlyasova),,57,61
268,3,5:00.0,,J. Smith makes 2-pt hook shot from 5 ft,57,63
269,3,4:54.0,L. Sanders makes 2-pt dunk at rim (assist by K. Marshall),,59,63
270,3,4:31.0,,J. Smith misses 2-pt jump shot from 6 ft,59,63
271,3,4:30.0,Defensive rebound by B. Knight,,59,63
272,3,4:20.0,Shooting foul by K. Caldwell-Pope (drawn by B. Knight),,59,63
273,3,4:20.0,B. Knight makes free throw 1 of 2,,60,63
274,3,4:20.0,B. Knight makes free throw 2 of 2,,61,63
275,3,3:59.0,,Turnover by C. Butler (lost ball; steal by K. Marshall),61,63
276,3,3:53.0,E. İlyasova makes 2-pt layup from 1 ft (assist by B. Knight),,63,63
277,3,3:31.0,Offensive charge foul by C. Butler (drawn by E. İlyasova),,63,63
278,3,3:31.0,,Turnover by C. Butler (offensive foul),63,63
279,3,3:31.0,Z. Pachulia enters the game for L. Sanders,,63,63
280,3,3:19.0,B. Knight makes 2-pt jump shot from 16 ft (assist by Z. Pachulia),,65,63
281,3,3:04.0,,Shooting foul by E. İlyasova (drawn by J. Smith),65,63
282,3,3:04.0,,J. Smith misses free throw 1 of 2,65,63
283,3,3:04.0,,Offensive rebound by Team,65,63
284,3,3:04.0,G. Antetokounmpo enters the game for E. İlyasova,,65,63
285,3,3:04.0,,D. Augustin enters the game for K. Caldwell-Pope,65,63
286,3,3:04.0,,J. Smith misses free throw 2 of 2,65,63
287,3,3:03.0,Defensive rebound by Z. Pachulia,,65,63
288,3,2:47.0,B. Knight makes 3-pt jump shot from 25 ft,,68,63
289,3,2:30.0,,B. Jennings makes 3-pt jump shot from 22 ft (assist by J. Smith),68,66
290,3,2:09.0,J. Parker misses 3-pt jump shot from 26 ft,,68,66
291,3,2:08.0,,Defensive rebound by A. Drummond,68,66
292,3,1:57.0,,B. Jennings makes 3-pt jump shot from 26 ft,68,69
293,3,1:55.0,Milwaukee full timeout,,68,69
294,3,1:55.0,,J. Jerebko enters the game for J. Smith,68,69
295,3,1:55.0,O. Mayo enters the game for J. Parker,,68,69
296,3,1:55.0,J. Dudley enters the game for K. Marshall,,68,69
297,3,1:40.0,B. Knight makes 2-pt jump shot from 18 ft,,70,69
298,3,1:18.0,,A. Drummond makes 2-pt layup at rim (assist by B. Jennings),70,71
299,3,0:55.0,Turnover by B. Knight (bad pass; steal by J. Jerebko),,70,71
300,3,0:53.0,,Personal foul by O. Mayo (drawn by B. Jennings),70,71
301,3,0:53.0,J. Bayless enters the game for B. Knight,,70,71
302,3,0:36.0,,J. Jerebko makes 2-pt layup from 1 ft,70,73
303,3,0:27.0,G. Antetokounmpo misses 2-pt layup from 2 ft (block by A. Drummond),,70,73
304,3,0:27.0,Offensive rebound by Team,,70,73
305,3,0:17.0,Z. Pachulia makes 2-pt jump shot from 18 ft (assist by J. Bayless),,72,73
306,3,0:04.0,,B. Jennings makes 3-pt jump shot from 26 ft,72,76
307,3,0:01.0,G. Antetokounmpo misses 2-pt jump shot from 15 ft,,72,76
308,3,0:00.0,Offensive rebound by Team,,72,76
309,4,11:45.0,,G. Monroe makes 2-pt layup at rim,72,78
310,4,11:20.0,Offensive foul by Z. Pachulia (drawn by D. Augustin),,72,78
311,4,11:20.0,Turnover by Z. Pachulia (offensive foul),,72,78
312,4,11:11.0,,J. Jerebko misses 3-pt jump shot from 26 ft,72,78
313,4,11:10.0,Defensive rebound by J. Bayless,,72,78
314,4,11:06.0,Personal foul by J. Jerebko (drawn by Z. Pachulia),,72,78
315,4,10:52.0,J. Bayless makes 2-pt layup from 1 ft,,74,78
316,4,10:37.0,,Turnover by D. Augustin (bad pass; steal by Z. Pachulia),74,78
317,4,10:23.0,O. Mayo misses 2-pt jump shot from 7 ft,,74,78
318,4,10:22.0,,Defensive rebound by C. Butler,74,78
319,4,10:11.0,,D. Augustin misses 3-pt jump shot from 24 ft (block by O. Mayo),74,78
320,4,10:11.0,,Offensive rebound by Team,74,78
321,4,10:11.0,,K. Singler enters the game for B. Jennings,74,78
322,4,9:57.0,,D. Augustin misses 3-pt jump shot from 26 ft,74,78
323,4,9:56.0,Defensive rebound by G. Antetokounmpo,,74,78
324,4,9:52.0,Shooting foul by J. Jerebko (drawn by G. Antetokounmpo),,74,78
325,4,9:52.0,G. Antetokounmpo misses free throw 1 of 2,,74,78
326,4,9:52.0,Offensive rebound by Team,,74,78
327,4,9:52.0,G. Antetokounmpo makes free throw 2 of 2,,75,78
328,4,9:27.0,,G. Monroe makes 2-pt jump shot from 6 ft,75,80
329,4,9:04.0,O. Mayo makes 3-pt jump shot from 23 ft (assist by J. Bayless),,78,80
330,4,8:37.0,,C. Butler makes 3-pt jump shot from 26 ft (assist by J. Jerebko),78,83
331,4,8:22.0,Shooting foul by C. Butler (drawn by J. Dudley),,78,83
332,4,8:22.0,Official timeout,,78,83
333,4,8:22.0,,J. Smith enters the game for J. Jerebko,78,83
334,4,8:22.0,J. Dudley misses free throw 1 of 2,,78,83
335,4,8:22.0,Offensive rebound by Team,,78,83
336,4,8:22.0,J. Dudley makes free throw 2 of 2,,79,83
337,4,8:11.0,,C. Butler misses 3-pt jump shot from 26 ft,79,83
338,4,8:10.0,Defensive rebound by Z. Pachulia,,79,83
339,4,7:53.0,O. Mayo misses 3-pt jump shot from 26 ft,,79,83
340,4,7:52.0,,Defensive rebound by G. Monroe,79,83
341,4,7:34.0,,J. Smith misses 2-pt jump shot from 17 ft,79,83
342,4,7:33.0,,Offensive rebound by G. Monroe,79,83
343,4,7:32.0,,G. Monroe makes 2-pt layup at rim,79,85
344,4,7:16.0,J. Bayless misses 3-pt jump shot from 23 ft (block by K. Singler),,79,85
345,4,7:15.0,,Defensive rebound by Team,79,85
346,4,7:15.0,,K. Caldwell-Pope enters the game for K. Singler,79,85
347,4,6:57.0,,G. Monroe misses 2-pt hook shot from 4 ft,79,85
348,4,6:56.0,Defensive rebound by J. Bayless,,79,85
349,4,6:56.0,,Loose ball foul by G. Monroe (drawn by J. Bayless),79,85
350,4,6:56.0,L. Sanders enters the game for Z. Pachulia,,79,85
351,4,6:47.0,J. Bayless misses 3-pt jump shot from 26 ft,,79,85
352,4,6:45.0,,Defensive rebound by K. Caldwell-Pope,79,85
353,4,6:44.0,,Turnover by D. Augustin (traveling),79,85
354,4,6:23.0,J. Bayless misses 3-pt jump shot from 23 ft,,79,85
355,4,6:22.0,,Defensive rebound by C. Butler,79,85
356,4,6:07.0,,C. Butler makes 2-pt layup at rim (assist by D. Augustin),79,87
357,4,5:40.0,Shooting foul by J. Smith (drawn by J. Bayless),,79,87
358,4,5:40.0,,Detroit full timeout,79,87
359,4,5:40.0,,B. Jennings enters the game for G. Monroe,79,87
360,4,5:40.0,,A. Drummond enters the game for D. Augustin,79,87
361,4,5:40.0,B. Knight enters the game for O. Mayo,,79,87
362,4,5:40.0,J. Parker enters the game for J. Dudley,,79,87
363,4,5:40.0,J. Bayless makes free throw 1 of 2,,80,87
364,4,5:40.0,J. Bayless makes free throw 2 of 2,,81,87
365,4,5:27.0,,J. Smith misses 2-pt layup from 1 ft (block by L. Sanders),81,87
366,4,5:25.0,,Offensive rebound by J. Smith,81,87
367,4,5:21.0,,Shooting foul by J. Parker (drawn by J. Smith),81,87
368,4,5:21.0,,J. Smith misses free throw 1 of 2,81,87
369,4,5:21.0,,Offensive rebound by Team,81,87
370,4,5:21.0,,J. Smith makes free throw 2 of 2,81,88
371,4,5:00.0,G. Antetokounmpo misses 2-pt jump shot from 11 ft (block by J. Smith),,81,88
372,4,4:59.0,,Defensive rebound by K. Caldwell-Pope,81,88
373,4,4:56.0,,K. Caldwell-Pope makes 2-pt layup from 1 ft (assist by B. Jennings),81,90
374,4,4:39.0,G. Antetokounmpo makes 2-pt layup at rim (assist by B. Knight),,83,90
375,4,4:19.0,,B. Jennings misses 2-pt jump shot from 17 ft,83,90
376,4,4:18.0,Defensive rebound by G. Antetokounmpo,,83,90
377,4,4:10.0,B. Knight misses 2-pt jump shot from 15 ft,,83,90
378,4,4:08.0,Offensive rebound by L. Sanders,,83,90
379,4,4:04.0,L. Sanders misses 2-pt layup at rim,,83,90
380,4,4:04.0,Offensive rebound by L. Sanders,,83,90
381,4,4:02.0,Turnover by J. Parker (bad pass; steal by B. Jennings),,83,90
382,4,4:01.0,,Personal foul by L. Sanders (drawn by B. Jennings),83,90
