,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
27,1,7:41.0,Ö. Aşık misses 2-pt layup from 2 ft (block by A. Bogut),,11,10
28,1,7:40.0,,Defensive rebound by Team,11,10
29,1,7:35.0,,S. Curry misses 3-pt jump shot from 29 ft,11,10
30,1,7:35.0,Defensive rebound by Team,,11,10
31,1,7:35.0,New Orleans full timeout,,11,10
32,1,7:18.0,E. Gordon makes 3-pt jump shot from 28 ft,,14,10
33,1,6:57.0,,D. Green misses 3-pt jump shot from 25 ft,14,10
34,1,6:56.0,Defensive rebound by Ö. Aşık,,14,10
35,1,6:40.0,A. Davis misses 2-pt dunk at rim,,14,10
36,1,6:39.0,,Defensive rebound by H. Barnes,14,10
37,1,6:33.0,,S. Curry makes 3-pt jump shot from 27 ft (assist by H. Barnes),14,13
38,1,6:13.0,T. Evans misses 3-pt jump shot from 28 ft,,14,13
39,1,6:12.0,,Defensive rebound by A. Bogut,14,13
40,1,6:07.0,,Turnover by S. Curry (bad pass; steal by A. Davis),14,13
41,1,6:02.0,Q. Pondexter misses 2-pt layup from 3 ft,,14,13
42,1,6:00.0,Offensive rebound by Q. Pondexter,,14,13
43,1,6:00.0,Q. Pondexter misses 2-pt tip-in at rim,,14,13
44,1,5:58.0,,Defensive rebound by A. Bogut,14,13
45,1,5:39.0,,Shooting foul by Q. Pondexter (drawn by D. Green),14,13
46,1,5:39.0,,D. Green misses free throw 1 of 2,14,13
47,1,5:39.0,,Offensive rebound by Team,14,13
48,1,5:39.0,,A. Iguodala enters the game for H. Barnes,14,13
49,1,5:39.0,,D. Green misses free throw 2 of 2,14,13
50,1,5:38.0,Defensive rebound by Ö. Aşık,,14,13
51,1,5:25.0,Turnover by Q. Pondexter (bad pass; steal by S. Curry),,14,13
52,1,5:18.0,,K. Thompson misses 3-pt jump shot from 26 ft,14,13
53,1,5:17.0,Defensive rebound by T. Evans,,14,13
54,1,5:08.0,T. Evans misses 2-pt jump shot from 5 ft,,14,13
55,1,5:06.0,,Defensive rebound by A. Iguodala,14,13
56,1,5:02.0,,A. Bogut makes 2-pt dunk at rim (assist by A. Iguodala),14,15
57,1,4:52.0,A. Davis misses 2-pt jump shot from 18 ft,,14,15
58,1,4:51.0,,Defensive rebound by A. Iguodala,14,15
59,1,4:42.0,,K. Thompson misses 3-pt jump shot from 28 ft,14,15
60,1,4:40.0,,Offensive rebound by A. Iguodala,14,15
61,1,4:23.0,,S. Curry misses 2-pt jump shot from 21 ft,14,15
62,1,4:22.0,Defensive rebound by Ö. Aşık,,14,15
63,1,4:04.0,E. Gordon makes 3-pt jump shot from 27 ft (assist by T. Evans),,17,15
64,1,3:55.0,,Golden State full timeout,17,15
65,1,3:55.0,R. Anderson enters the game for Ö. Aşık,,17,15
66,1,3:55.0,N. Cole enters the game for T. Evans,,17,15
67,1,3:55.0,,L. Barbosa enters the game for K. Thompson,17,15
68,1,3:55.0,,H. Barnes enters the game for D. Green,17,15
69,1,3:47.0,,S. Curry misses 2-pt jump shot from 14 ft,17,15
70,1,3:46.0,Defensive rebound by A. Davis,,17,15
71,1,3:30.0,Q. Pondexter makes 2-pt layup from 2 ft (assist by N. Cole),,19,15
72,1,3:30.0,Shooting foul by H. Barnes (drawn by Q. Pondexter),,19,15
73,1,3:30.0,Q. Pondexter makes free throw 1 of 1,,20,15
74,1,3:12.0,,Turnover by L. Barbosa (bad pass; steal by Q. Pondexter),20,15
75,1,3:06.0,N. Cole misses 2-pt layup from 2 ft,,20,15
76,1,3:05.0,Offensive rebound by A. Davis,,20,15
77,1,3:05.0,A. Davis makes 2-pt tip-in from 1 ft,,22,15
78,1,2:45.0,,A. Bogut misses 2-pt jump shot from 8 ft,22,15
79,1,2:44.0,Defensive rebound by A. Davis,,22,15
80,1,2:31.0,A. Davis makes 2-pt layup from 2 ft (assist by R. Anderson),,24,15
81,1,1:59.0,,H. Barnes misses 3-pt jump shot from 27 ft,24,15
82,1,1:57.0,,Offensive rebound by A. Bogut,24,15
83,1,1:48.0,,A. Iguodala misses 3-pt jump shot from 25 ft,24,15
84,1,1:47.0,Defensive rebound by R. Anderson,,24,15
85,1,1:31.0,N. Cole misses 2-pt jump shot from 4 ft (block by A. Bogut),,24,15
86,1,1:30.0,Offensive rebound by N. Cole,,24,15
87,1,1:26.0,A. Davis makes 2-pt dunk at rim (assist by Q. Pondexter),,26,15
88,1,1:16.0,,S. Curry misses 2-pt jump shot from 21 ft,26,15
89,1,1:15.0,Defensive rebound by R. Anderson,,26,15
90,1,1:05.0,Personal foul by S. Curry (drawn by N. Cole),,26,15
91,1,1:05.0,,F. Ezeli enters the game for A. Bogut,26,15
92,1,1:05.0,D. Cunningham enters the game for Q. Pondexter,,26,15
93,1,0:58.0,Personal foul by H. Barnes (drawn by R. Anderson),,26,15
94,1,0:58.0,R. Anderson makes free throw 1 of 2,,27,15
95,1,0:58.0,,D. Green enters the game for H. Barnes,27,15
96,1,0:58.0,R. Anderson makes free throw 2 of 2,,28,15
97,1,0:48.0,,L. Barbosa misses 2-pt jump shot from 9 ft,28,15
98,1,0:46.0,,Offensive rebound by F. Ezeli,28,15
99,1,0:36.0,,D. Green misses 2-pt jump shot from 4 ft,28,15
100,1,0:36.0,Defensive rebound by Team,,28,15
101,1,0:32.0,A. Davis misses 2-pt jump shot from 6 ft,,28,15
102,1,0:30.0,,Defensive rebound by D. Green,28,15
103,1,0:27.0,,L. Barbosa makes 2-pt layup from 1 ft (assist by D. Green),28,17
104,1,0:06.0,N. Cole misses 2-pt jump shot from 19 ft,,28,17
105,1,0:05.0,,Defensive rebound by D. Green,28,17
106,1,0:01.0,,Turnover by D. Green (bad pass; steal by D. Cunningham),28,17
107,2,11:47.0,R. Anderson misses 3-pt jump shot from 27 ft,,28,17
108,2,11:46.0,,Defensive rebound by S. Livingston,28,17
109,2,11:33.0,,M. Speights makes 2-pt jump shot from 18 ft (assist by S. Livingston),28,19
110,2,11:09.0,N. Cole makes 2-pt jump shot from 19 ft,,30,19
111,2,10:58.0,,L. Barbosa makes 2-pt layup from 3 ft,30,21
112,2,10:40.0,R. Anderson misses 2-pt jump shot from 8 ft,,30,21
113,2,10:39.0,,Defensive rebound by M. Speights,30,21
114,2,10:32.0,,D. Green misses 2-pt jump shot from 20 ft,30,21
115,2,10:31.0,,Offensive rebound by Team,30,21
116,2,10:31.0,Loose ball foul by R. Anderson (drawn by M. Speights),,30,21
117,2,10:18.0,,M. Speights makes 2-pt jump shot from 20 ft (assist by S. Livingston),30,23
118,2,9:58.0,N. Cole makes 2-pt jump shot from 12 ft (assist by R. Anderson),,32,23
119,2,9:43.0,,L. Barbosa makes 2-pt layup from 4 ft (assist by S. Livingston),32,25
120,2,9:21.0,T. Evans misses 2-pt jump shot from 6 ft (block by D. Green),,32,25
121,2,9:21.0,,Defensive rebound by Team,32,25
122,2,9:04.0,,A. Iguodala makes 3-pt jump shot from 23 ft (assist by M. Speights),32,28
123,2,9:04.0,New Orleans full timeout,,32,28
124,2,9:04.0,A. Davis enters the game for A. Ajinça,,32,28
125,2,8:49.0,N. Cole makes 3-pt jump shot from 29 ft (assist by T. Evans),,35,28
126,2,8:26.0,,L. Barbosa misses 2-pt layup from 2 ft,35,28
127,2,8:25.0,,Offensive rebound by L. Barbosa,35,28
128,2,8:25.0,,L. Barbosa makes 2-pt layup from 2 ft,35,30
129,2,8:25.0,,Shooting foul by N. Cole (drawn by L. Barbosa),35,30
130,2,8:25.0,Q. Pondexter enters the game for R. Anderson,,35,30
131,2,8:25.0,,L. Barbosa makes free throw 1 of 1,35,31
132,2,8:03.0,N. Cole makes 2-pt jump shot from 19 ft (assist by T. Evans),,37,31
133,2,7:44.0,,Shooting foul by N. Cole (drawn by L. Barbosa),37,31
134,2,7:44.0,,L. Barbosa misses free throw 1 of 2,37,31
135,2,7:44.0,,Offensive rebound by Team,37,31
136,2,7:44.0,,L. Barbosa makes free throw 2 of 2,37,32
137,2,7:26.0,Personal foul by L. Barbosa (drawn by A. Davis),,37,32
138,2,7:11.0,T. Evans misses 2-pt jump shot from 11 ft,,37,32
139,2,7:10.0,,Defensive rebound by D. Green,37,32
140,2,7:05.0,,S. Livingston misses 2-pt jump shot from 18 ft,37,32
141,2,7:04.0,Defensive rebound by T. Evans,,37,32
142,2,6:51.0,D. Cunningham makes 2-pt jump shot from 14 ft (assist by A. Davis),,39,32
143,2,6:38.0,,D. Green misses 3-pt jump shot from 26 ft,39,32
144,2,6:37.0,Defensive rebound by Q. Pondexter,,39,32
145,2,6:25.0,Personal foul by M. Speights (drawn by D. Cunningham),,39,32
146,2,6:25.0,,Golden State full timeout,39,32
147,2,6:25.0,,S. Curry enters the game for A. Iguodala,39,32
148,2,6:25.0,,K. Thompson enters the game for L. Barbosa,39,32
149,2,6:25.0,,A. Bogut enters the game for M. Speights,39,32
150,2,6:25.0,E. Gordon enters the game for N. Cole,,39,32
151,2,6:16.0,T. Evans makes 2-pt jump shot from 6 ft,,41,32
152,2,5:59.0,,S. Curry makes 2-pt jump shot from 19 ft (assist by K. Thompson),41,34
153,2,5:37.0,A. Davis makes 2-pt hook shot from 10 ft (assist by E. Gordon),,43,34
154,2,5:27.0,,D. Green makes 2-pt layup from 2 ft (assist by S. Curry),43,36
155,2,5:02.0,A. Davis misses 2-pt jump shot from 16 ft,,43,36
156,2,5:01.0,,Defensive rebound by A. Bogut,43,36
157,2,4:51.0,,Turnover by S. Curry (bad pass),43,36
158,2,4:31.0,,H. Barnes enters the game for S. Livingston,43,36
159,2,4:31.0,Ö. Aşık enters the game for D. Cunningham,,43,36
160,2,4:28.0,A. Davis makes 2-pt hook shot from 7 ft (assist by Q. Pondexter),,45,36
161,2,4:14.0,,Shooting foul by Ö. Aşık (drawn by D. Green),45,36
162,2,4:14.0,,D. Green makes free throw 1 of 2,45,37
163,2,4:14.0,,D. Green makes free throw 2 of 2,45,38
164,2,3:58.0,E. Gordon makes 2-pt jump shot from 18 ft (assist by Ö. Aşık),,47,38
165,2,3:50.0,,S. Curry makes 2-pt jump shot from 4 ft,47,40
166,2,3:50.0,,Shooting foul by A. Davis (drawn by S. Curry),47,40
167,2,3:50.0,,S. Curry makes free throw 1 of 1,47,41
168,2,3:30.0,E. Gordon misses 3-pt jump shot from 23 ft,,47,41
169,2,3:29.0,,Defensive rebound by D. Green,47,41
170,2,3:27.0,,Turnover by D. Green (bad pass; steal by Ö. Aşık),47,41
171,2,3:20.0,Personal foul by A. Bogut (drawn by A. Davis),,47,41
172,2,3:13.0,A. Davis misses 2-pt hook shot from 14 ft,,47,41
173,2,3:12.0,,Defensive rebound by S. Curry,47,41
174,2,2:54.0,,K. Thompson makes 3-pt jump shot from 26 ft (assist by D. Green),47,44
175,2,2:29.0,E. Gordon misses 2-pt jump shot from 19 ft,,47,44
176,2,2:29.0,,Defensive rebound by A. Bogut,47,44
177,2,2:15.0,,K. Thompson makes 3-pt jump shot from 25 ft (assist by D. Green),47,47
178,2,2:00.0,T. Evans makes 3-pt jump shot from 25 ft,,50,47
179,2,1:52.0,,Shooting foul by Ö. Aşık (drawn by D. Green),50,47
180,2,1:52.0,Official timeout,,50,47
181,2,1:52.0,R. Anderson enters the game for Ö. Aşık,,50,47
182,2,1:52.0,,D. Green makes free throw 1 of 2,50,48
183,2,1:52.0,,D. Green makes free throw 2 of 2,50,49
184,2,1:32.0,Shooting foul by K. Thompson (drawn by T. Evans),,50,49
185,2,1:32.0,T. Evans misses free throw 1 of 2,,50,49
186,2,1:32.0,Offensive rebound by Team,,50,49
187,2,1:32.0,T. Evans misses free throw 2 of 2,,50,49
188,2,1:32.0,,Defensive rebound by A. Bogut,50,49
189,2,1:30.0,,Personal foul by R. Anderson (drawn by A. Bogut),50,49
190,2,1:30.0,,A. Bogut misses free throw 1 of 2,50,49
191,2,1:30.0,,Offensive rebound by Team,50,49
192,2,1:30.0,,A. Bogut makes free throw 2 of 2,50,50
193,2,1:15.0,R. Anderson misses 3-pt jump shot from 28 ft,,50,50
194,2,1:13.0,,Defensive rebound by K. Thompson,50,50
195,2,1:05.0,,Turnover by S. Curry (traveling),50,50
196,2,0:54.0,R. Anderson makes 2-pt layup from 2 ft (assist by T. Evans),,52,50
197,2,0:41.0,,H. Barnes makes 2-pt layup from 2 ft (assist by A. Bogut),52,52
198,2,0:30.0,R. Anderson misses 2-pt jump shot from 17 ft,,52,52
199,2,0:29.0,,Defensive rebound by K. Thompson,52,52
200,2,0:09.0,,S. Curry makes 3-pt jump shot from 27 ft,52,55
201,2,0:01.0,T. Evans misses 3-pt jump shot from 27 ft,,52,55
202,2,0:00.0,Offensive rebound by Team,,52,55
203,3,11:44.0,Offensive foul by Ö. Aşık (drawn by H. Barnes),,52,55
204,3,11:44.0,Turnover by Ö. Aşık (offensive foul),,52,55
205,3,11:25.0,,D. Green misses 3-pt jump shot from 26 ft,52,55
206,3,11:24.0,,Offensive rebound by K. Thompson,52,55
207,3,11:22.0,,K. Thompson makes 2-pt jump shot from 17 ft,52,57
208,3,10:59.0,Q. Pondexter misses 3-pt jump shot from 26 ft,,52,57
209,3,10:58.0,,Defensive rebound by D. Green,52,57
210,3,10:46.0,,S. Curry misses 3-pt jump shot from 23 ft,52,57
211,3,10:44.0,,Offensive rebound by A. Bogut,52,57
212,3,10:40.0,,A. Bogut misses 2-pt jump shot from 4 ft (block by A. Davis),52,57
213,3,10:38.0,Defensive rebound by T. Evans,,52,57
214,3,10:36.0,Shooting foul by K. Thompson (drawn by T. Evans),,52,57
215,3,10:36.0,T. Evans misses free throw 1 of 2,,52,57
216,3,10:36.0,Offensive rebound by Team,,52,57
217,3,10:36.0,T. Evans makes free throw 2 of 2,,53,57
218,3,10:22.0,,K. Thompson makes 2-pt jump shot from 17 ft (assist by S. Curry),53,59
219,3,9:59.0,E. Gordon misses 3-pt jump shot from 26 ft,,53,59
220,3,9:58.0,Offensive rebound by T. Evans,,53,59
221,3,9:57.0,T. Evans misses 2-pt layup from 2 ft,,53,59
222,3,9:55.0,,Defensive rebound by D. Green,53,59
223,3,9:48.0,,S. Curry makes 2-pt jump shot from 9 ft,53,61
224,3,9:48.0,New Orleans full timeout,,53,61
225,3,9:32.0,E. Gordon makes 2-pt jump shot from 18 ft (assist by Q. Pondexter),,55,61
226,3,9:17.0,,Turnover by S. Curry (bad pass; steal by Ö. Aşık),55,61
227,3,9:08.0,Q. Pondexter misses 2-pt jump shot from 12 ft,,55,61
228,3,9:07.0,,Defensive rebound by S. Curry,55,61
229,3,9:00.0,,H. Barnes makes 2-pt layup from 1 ft (assist by S. Curry),55,63
230,3,8:43.0,Turnover by A. Davis (bad pass; steal by H. Barnes),,55,63
231,3,8:41.0,,Shooting foul by Q. Pondexter (drawn by H. Barnes),55,63
232,3,8:41.0,,H. Barnes makes free throw 1 of 2,55,64
233,3,8:41.0,,H. Barnes misses free throw 2 of 2,55,64
234,3,8:40.0,Defensive rebound by A. Davis,,55,64
235,3,8:25.0,E. Gordon misses 2-pt layup from 1 ft,,55,64
236,3,8:24.0,Offensive rebound by Ö. Aşık,,55,64
237,3,8:24.0,Ö. Aşık makes 2-pt dunk at rim,,57,64
238,3,8:10.0,,Turnover by S. Curry (lost ball; steal by Q. Pondexter),57,64
239,3,8:07.0,Personal foul by A. Bogut (drawn by T. Evans),,57,64
240,3,7:48.0,E. Gordon makes 3-pt jump shot from 25 ft (assist by A. Davis),,60,64
241,3,7:32.0,,K. Thompson misses 3-pt jump shot from 25 ft,60,64
242,3,7:31.0,,Offensive rebound by H. Barnes,60,64
243,3,7:25.0,,Turnover by H. Barnes (bad pass; steal by Q. Pondexter),60,64
244,3,7:04.0,Turnover by Ö. Aşık (bad pass; steal by A. Bogut),,60,64
245,3,7:04.0,Violation by Ö. Aşık (kicked ball),,60,64
246,3,7:04.0,,Golden State full timeout,60,64
247,3,7:04.0,,A. Iguodala enters the game for H. Barnes,60,64
248,3,6:54.0,,D. Green misses 2-pt layup from 2 ft,60,64
249,3,6:53.0,Defensive rebound by Ö. Aşık,,60,64
250,3,6:40.0,E. Gordon misses 2-pt layup from 3 ft (block by A. Bogut),,60,64
251,3,6:40.0,Offensive rebound by Team,,60,64
252,3,6:35.0,Q. Pondexter misses 2-pt jump shot from 14 ft,,60,64
253,3,6:34.0,Offensive rebound by Ö. Aşık,,60,64
254,3,6:34.0,Ö. Aşık misses 2-pt tip-in from 1 ft,,60,64
255,3,6:33.0,Offensive rebound by Team,,60,64
256,3,6:23.0,Shooting foul by K. Thompson (drawn by A. Davis),,60,64
257,3,6:23.0,A. Davis makes free throw 1 of 2,,61,64
258,3,6:23.0,N. Cole enters the game for Q. Pondexter,,61,64
259,3,6:23.0,A. Davis makes free throw 2 of 2,,62,64
260,3,6:08.0,,A. Iguodala misses 3-pt jump shot from 23 ft,62,64
261,3,6:07.0,Defensive rebound by A. Davis,,62,64
262,3,5:52.0,Shooting foul by A. Bogut (drawn by T. Evans),,62,64
263,3,5:52.0,T. Evans makes free throw 1 of 2,,63,64
264,3,5:52.0,,L. Barbosa enters the game for K. Thompson,63,64
265,3,5:52.0,T. Evans makes free throw 2 of 2,,64,64
266,3,5:36.0,,S. Curry makes 2-pt layup from 2 ft (assist by A. Bogut),64,66
267,3,5:17.0,E. Gordon misses 3-pt jump shot from 25 ft,,64,66
268,3,5:16.0,Offensive rebound by Ö. Aşık,,64,66
269,3,5:12.0,A. Davis misses 2-pt jump shot from 12 ft,,64,66
270,3,5:12.0,,Defensive rebound by S. Curry,64,66
271,3,5:12.0,Loose ball foul by Ö. Aşık (drawn by S. Curry),,64,66
272,3,5:12.0,,F. Ezeli enters the game for A. Bogut,64,66
273,3,5:12.0,A. Ajinça enters the game for Ö. Aşık,,64,66
274,3,5:03.0,,S. Curry makes 2-pt jump shot from 19 ft (assist by L. Barbosa),64,68
275,3,4:44.0,N. Cole misses 2-pt jump shot from 18 ft,,64,68
276,3,4:43.0,,Defensive rebound by Team,64,68
277,3,4:43.0,Loose ball foul by A. Ajinça (drawn by F. Ezeli),,64,68
278,3,4:32.0,,S. Curry misses 3-pt jump shot from 26 ft,64,68
279,3,4:30.0,Defensive rebound by T. Evans,,64,68
280,3,4:19.0,Turnover by E. Gordon (lost ball; steal by D. Green),,64,68
281,3,3:54.0,,Turnover by Team (shot clock),64,68
282,3,3:44.0,Personal foul by A. Iguodala (drawn by T. Evans),,64,68
283,3,3:44.0,T. Evans misses free throw 1 of 2,,64,68
284,3,3:44.0,Offensive rebound by Team,,64,68
285,3,3:44.0,D. Cunningham enters the game for E. Gordon,,64,68
286,3,3:44.0,Q. Pondexter enters the game for A. Ajinça,,64,68
287,3,3:44.0,T. Evans makes free throw 2 of 2,,65,68
288,3,3:33.0,,S. Curry misses 2-pt jump shot from 9 ft,65,68
289,3,3:32.0,,Offensive rebound by F. Ezeli,65,68
290,3,3:32.0,,F. Ezeli misses 2-pt dunk at rim,65,68
291,3,3:31.0,Defensive rebound by T. Evans,,65,68
292,3,3:29.0,Shooting foul by F. Ezeli (drawn by T. Evans),,65,68
293,3,3:29.0,T. Evans makes free throw 1 of 2,,66,68
294,3,3:29.0,,M. Speights enters the game for F. Ezeli,66,68
295,3,3:29.0,T. Evans makes free throw 2 of 2,,67,68
296,3,3:17.0,,D. Green misses 2-pt layup from 1 ft,67,68
297,3,3:15.0,,Offensive rebound by M. Speights,67,68
298,3,3:15.0,,M. Speights misses 2-pt dunk at rim,67,68
299,3,3:14.0,Defensive rebound by A. Davis,,67,68
300,3,3:09.0,Turnover by A. Davis (offensive foul),,67,68
301,3,3:09.0,,Offensive charge foul by A. Davis (drawn by M. Speights),67,68
302,3,2:51.0,,S. Curry misses 2-pt jump shot from 7 ft,67,68
303,3,2:50.0,Defensive rebound by N. Cole,,67,68
304,3,2:36.0,A. Davis makes 2-pt hook shot from 4 ft (assist by T. Evans),,69,68
305,3,2:18.0,,S. Curry misses 3-pt jump shot from 25 ft,69,68
306,3,2:18.0,Defensive rebound by T. Evans,,69,68
307,3,1:56.0,A. Davis misses 2-pt jump shot from 19 ft,,69,68
308,3,1:54.0,,Defensive rebound by D. Green,69,68
309,3,1:49.0,,A. Iguodala misses 2-pt jump shot from 5 ft (block by A. Davis),69,68
310,3,1:48.0,,Offensive rebound by Team,69,68
311,3,1:34.0,,L. Barbosa makes 2-pt jump shot from 9 ft,69,70
312,3,1:18.0,T. Evans misses 2-pt jump shot from 4 ft (block by M. Speights),,69,70
313,3,1:16.0,,Defensive rebound by A. Iguodala,69,70
314,3,1:12.0,,L. Barbosa misses 3-pt jump shot from 27 ft,69,70
315,3,1:11.0,,Offensive rebound by A. Iguodala,69,70
316,3,1:08.0,,Personal foul by N. Cole (drawn by D. Green),69,70
317,3,1:08.0,,S. Livingston enters the game for S. Curry,69,70
318,3,0:55.0,,A. Iguodala misses 3-pt jump shot from 27 ft,69,70
319,3,0:55.0,,Offensive rebound by Team,69,70
320,3,0:55.0,,Personal foul by D. Cunningham (drawn by M. Speights),69,70
321,3,0:55.0,,M. Speights makes free throw 1 of 2,69,71
322,3,0:55.0,,M. Speights misses free throw 2 of 2,69,71
323,3,0:54.0,Defensive rebound by N. Cole,,69,71
324,3,0:40.0,A. Davis makes 2-pt layup from 2 ft,,71,71
325,3,0:27.0,,M. Speights misses 2-pt jump shot from 19 ft,71,71
326,3,0:26.0,Defensive rebound by A. Davis,,71,71
327,3,0:04.0,T. Evans misses 2-pt jump shot from 20 ft,,71,71
328,3,0:01.0,,Defensive rebound by A. Iguodala,71,71
329,4,11:35.0,,M. Speights misses 2-pt jump shot from 6 ft,71,71
330,4,11:34.0,,Offensive rebound by M. Speights,71,71
331,4,11:34.0,,M. Speights misses 2-pt tip-in from 6 ft,71,71
332,4,11:32.0,Defensive rebound by A. Davis,,71,71
333,4,11:11.0,A. Davis misses 2-pt hook shot from 6 ft,,71,71
334,4,11:10.0,,Defensive rebound by M. Speights,71,71
335,4,11:03.0,,K. Thompson makes 2-pt dunk at rim (assist by D. Green),71,73
336,4,10:49.0,Turnover by N. Cole (bad pass; steal by D. Green),,71,73
337,4,10:45.0,,Shooting foul by A. Davis (drawn by S. Livingston),71,73
338,4,10:45.0,,S. Livingston misses free throw 1 of 2,71,73
339,4,10:45.0,,Offensive rebound by Team,71,73
340,4,10:45.0,,S. Livingston makes free throw 2 of 2,71,74
341,4,10:27.0,E. Gordon misses 2-pt jump shot from 6 ft,,71,74
342,4,10:25.0,Offensive rebound by E. Gordon,,71,74
343,4,10:25.0,Turnover by E. Gordon (bad pass; steal by M. Speights),,71,74
344,4,10:21.0,,M. Speights misses 2-pt layup from 2 ft (block by D. Cunningham),71,74
345,4,10:19.0,Defensive rebound by Q. Pondexter,,71,74
346,4,10:17.0,N. Cole makes 2-pt jump shot from 3 ft (assist by Q. Pondexter),,73,74
347,4,10:17.0,Shooting foul by S. Livingston (drawn by N. Cole),,73,74
348,4,10:17.0,N. Cole misses free throw 1 of 1,,73,74
349,4,10:16.0,,Defensive rebound by D. Green,73,74
350,4,9:59.0,,D. Green makes 3-pt jump shot from 27 ft (assist by S. Livingston),73,77
351,4,9:49.0,E. Gordon misses 3-pt jump shot from 26 ft,,73,77
352,4,9:48.0,,Defensive rebound by D. Green,73,77
353,4,9:42.0,,S. Livingston makes 2-pt layup from 1 ft,73,79
354,4,9:41.0,New Orleans full timeout,,73,79
355,4,9:24.0,Q. Pondexter misses 2-pt jump shot from 6 ft (block by M. Speights),,73,79
356,4,9:23.0,Offensive rebound by Team,,73,79
357,4,9:18.0,Turnover by E. Gordon (lost ball; steal by D. Green),,73,79
358,4,9:13.0,,A. Iguodala makes 2-pt dunk at rim (assist by D. Green),73,81
359,4,8:53.0,Shooting foul by D. Green (drawn by A. Davis),,73,81
360,4,8:53.0,A. Davis makes free throw 1 of 2,,74,81
361,4,8:53.0,T. Evans enters the game for Q. Pondexter,,74,81
362,4,8:53.0,A. Davis makes free throw 2 of 2,,75,81
363,4,8:39.0,,K. Thompson misses 3-pt jump shot from 26 ft,75,81
364,4,8:38.0,Defensive rebound by T. Evans,,75,81
365,4,8:30.0,Shooting foul by D. Green (drawn by A. Davis),,75,81
366,4,8:30.0,A. Davis makes free throw 1 of 2,,76,81
367,4,8:30.0,Ö. Aşık enters the game for D. Cunningham,,76,81
368,4,8:30.0,,A. Bogut enters the game for M. Speights,76,81
369,4,8:30.0,,H. Barnes enters the game for D. Green,76,81
370,4,8:30.0,A. Davis makes free throw 2 of 2,,77,81
371,4,8:19.0,,H. Barnes misses 2-pt jump shot from 15 ft,77,81
372,4,8:18.0,Defensive rebound by Ö. Aşık,,77,81
373,4,7:59.0,N. Cole misses 3-pt jump shot from 29 ft,,77,81
374,4,7:57.0,Offensive rebound by Ö. Aşık,,77,81
375,4,7:48.0,,S. Curry enters the game for S. Livingston,77,81
376,4,7:34.0,A. Davis misses 2-pt jump shot from 17 ft,,77,81
377,4,7:33.0,,Defensive rebound by S. Curry,77,81
378,4,7:24.0,,A. Bogut misses 2-pt jump shot from 8 ft,77,81
379,4,7:23.0,Defensive rebound by A. Davis,,77,81
380,4,7:09.0,N. Cole misses 3-pt jump shot from 24 ft,,77,81
381,4,7:08.0,Offensive rebound by Ö. Aşık,,77,81
382,4,7:03.0,E. Gordon makes 2-pt jump shot from 4 ft (assist by Ö. Aşık),,79,81
383,4,6:39.0,,K. Thompson makes 2-pt jump shot from 11 ft,79,83
