,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,MIAMI_ACTION,BROOKLYN_SCORE,MIAMI_SCORE
48,1,4:29.0,Defensive rebound by D. Williams,,18,24
49,1,4:21.0,D. Williams misses 3-pt jump shot from 25 ft,,18,24
50,1,4:20.0,,Defensive rebound by C. Andersen,18,24
51,1,4:12.0,,Shooting foul by J. Johnson (drawn by L. Deng),18,24
52,1,4:12.0,,L. Deng misses free throw 1 of 2,18,24
53,1,4:12.0,,Offensive rebound by Team,18,24
54,1,4:12.0,M. Brown enters the game for D. Williams,,18,24
55,1,4:12.0,,T. Johnson enters the game for D. Wade,18,24
56,1,4:12.0,J. Jack enters the game for J. Johnson,,18,24
57,1,4:12.0,,L. Deng makes free throw 2 of 2,18,25
58,1,3:54.0,J. Jack misses 2-pt jump shot from 8 ft,,18,25
59,1,3:53.0,Offensive rebound by T. Young,,18,25
60,1,3:50.0,T. Young misses 2-pt layup from 1 ft,,18,25
61,1,3:49.0,Offensive rebound by B. Lopez,,18,25
62,1,3:47.0,B. Lopez misses 2-pt layup at rim,,18,25
63,1,3:46.0,,Defensive rebound by M. Chalmers,18,25
64,1,3:41.0,,M. Chalmers makes 2-pt layup at rim,18,27
65,1,3:24.0,M. Brown misses 3-pt jump shot from 24 ft,,18,27
66,1,3:23.0,Offensive rebound by B. Lopez,,18,27
67,1,3:20.0,Shooting foul by C. Andersen (drawn by B. Bogdanović),,18,27
68,1,3:20.0,B. Bogdanović makes free throw 1 of 2,,19,27
69,1,3:20.0,B. Bogdanović misses free throw 2 of 2,,19,27
70,1,3:19.0,,Defensive rebound by C. Andersen,19,27
71,1,3:05.0,,L. Deng misses 2-pt layup from 1 ft (block by B. Lopez),19,27
72,1,3:04.0,,Offensive rebound by Team,19,27
73,1,2:56.0,,C. Andersen makes 2-pt dunk at rim (assist by T. Johnson),19,29
74,1,2:39.0,Personal foul by M. Chalmers (drawn by M. Brown),,19,29
75,1,2:39.0,Technical foul by M. Brown,,19,29
76,1,2:39.0,M. Plumlee enters the game for B. Lopez,,19,29
77,1,2:39.0,,M. Chalmers misses technical free throw,19,29
78,1,2:39.0,Offensive rebound by Team,,19,29
79,1,2:39.0,,U. Haslem enters the game for C. Andersen,19,29
80,1,2:32.0,J. Jack misses 2-pt jump shot from 13 ft,,19,29
81,1,2:31.0,Offensive rebound by B. Bogdanović,,19,29
82,1,2:26.0,Turnover by J. Jack (lost ball; steal by H. Walker),,19,29
83,1,2:04.0,,H. Walker misses 3-pt jump shot from 25 ft,19,29
84,1,2:03.0,Defensive rebound by M. Brown,,19,29
85,1,1:56.0,Personal foul by L. Deng (drawn by M. Brown),,19,29
86,1,1:40.0,B. Bogdanović misses 3-pt jump shot from 24 ft,,19,29
87,1,1:39.0,,Defensive rebound by H. Walker,19,29
88,1,1:34.0,,U. Haslem makes 2-pt layup at rim (assist by L. Deng),19,31
89,1,1:34.0,,Shooting foul by M. Plumlee (drawn by U. Haslem),19,31
90,1,1:34.0,,M. Beasley enters the game for H. Walker,19,31
91,1,1:34.0,C. Jefferson enters the game for T. Young,,19,31
92,1,1:34.0,,U. Haslem makes free throw 1 of 1,19,32
93,1,1:18.0,M. Plumlee misses 2-pt hook shot from 4 ft,,19,32
94,1,1:17.0,Offensive rebound by M. Plumlee,,19,32
95,1,1:16.0,M. Plumlee misses 2-pt jump shot from 3 ft (block by U. Haslem),,19,32
96,1,1:15.0,Offensive rebound by Team,,19,32
97,1,1:00.0,C. Jefferson misses 2-pt jump shot from 13 ft,,19,32
98,1,1:00.0,,Defensive rebound by M. Chalmers,19,32
99,1,0:56.0,,T. Johnson misses 2-pt dunk at rim,19,32
100,1,0:55.0,Defensive rebound by J. Jack,,19,32
101,1,0:52.0,M. Plumlee makes 2-pt dunk at rim (assist by J. Jack),,21,32
102,1,0:37.0,,L. Deng misses 2-pt jump shot from 4 ft,21,32
103,1,0:36.0,Defensive rebound by B. Bogdanović,,21,32
104,1,0:30.0,Turnover by B. Bogdanović (bad pass),,21,32
105,1,0:09.0,,T. Johnson makes 2-pt jump shot from 19 ft,21,34
106,1,0:02.0,Shooting foul by M. Chalmers (drawn by J. Jack),,21,34
107,1,0:02.0,J. Jack makes free throw 1 of 2,,22,34
108,1,0:02.0,J. Jack makes free throw 2 of 2,,23,34
109,1,0:01.0,,M. Chalmers misses 3-pt jump shot from 54 ft,23,34
110,1,0:00.0,,Offensive rebound by Team,23,34
111,2,11:39.0,Violation by M. Plumlee (def goaltending),,23,34
112,2,11:39.0,,U. Haslem makes 2-pt layup from 2 ft (assist by D. Wade),23,36
113,2,11:26.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by J. Jack),,26,36
114,2,11:11.0,,U. Haslem misses 3-pt jump shot from 24 ft,26,36
115,2,11:10.0,Defensive rebound by C. Jefferson,,26,36
116,2,11:04.0,B. Bogdanović misses 3-pt jump shot from 25 ft,,26,36
117,2,11:03.0,Offensive rebound by M. Plumlee,,26,36
118,2,11:01.0,M. Plumlee makes 2-pt jump shot from 3 ft,,28,36
119,2,11:01.0,Shooting foul by M. Beasley (drawn by M. Plumlee),,28,36
120,2,11:01.0,M. Plumlee misses free throw 1 of 1,,28,36
121,2,11:00.0,,Defensive rebound by Team,28,36
122,2,10:42.0,,G. Dragić misses 3-pt jump shot from 24 ft,28,36
123,2,10:41.0,Defensive rebound by M. Plumlee,,28,36
124,2,10:33.0,Turnover by B. Bogdanović (bad pass; steal by U. Haslem),,28,36
125,2,10:25.0,,D. Wade makes 2-pt jump shot from 11 ft,28,38
126,2,10:25.0,,Shooting foul by M. Brown (drawn by D. Wade),28,38
127,2,10:25.0,J. Johnson enters the game for M. Brown,,28,38
128,2,10:25.0,,D. Wade makes free throw 1 of 1,28,39
129,2,10:14.0,M. Plumlee misses 2-pt layup from 1 ft (block by M. Beasley),,28,39
130,2,10:13.0,Offensive rebound by M. Plumlee,,28,39
131,2,10:12.0,Turnover by M. Plumlee (traveling),,28,39
132,2,10:00.0,,U. Haslem misses 2-pt jump shot from 17 ft,28,39
133,2,9:59.0,Defensive rebound by J. Jack,,28,39
134,2,9:52.0,J. Jack misses 2-pt jump shot from 5 ft,,28,39
135,2,9:51.0,,Defensive rebound by U. Haslem,28,39
136,2,9:31.0,,D. Wade misses 2-pt layup from 3 ft,28,39
137,2,9:30.0,,Offensive rebound by U. Haslem,28,39
138,2,9:29.0,,U. Haslem misses 2-pt jump shot from 18 ft,28,39
139,2,9:29.0,Defensive rebound by J. Johnson,,28,39
140,2,9:19.0,B. Bogdanović misses 2-pt layup from 1 ft,,28,39
141,2,9:18.0,,Defensive rebound by U. Haslem,28,39
142,2,9:15.0,,D. Wade makes 2-pt dunk at rim (assist by U. Haslem),28,41
143,2,9:15.0,Brooklyn full timeout,,28,41
144,2,9:15.0,D. Williams enters the game for J. Jack,,28,41
145,2,8:57.0,Turnover by D. Williams (lost ball; steal by T. Johnson),,28,41
146,2,8:53.0,,T. Johnson makes 2-pt dunk at rim,28,43
147,2,8:33.0,M. Plumlee misses 2-pt layup from 2 ft,,28,43
148,2,8:32.0,,Defensive rebound by U. Haslem,28,43
149,2,8:23.0,,M. Beasley makes 2-pt jump shot from 11 ft,28,45
150,2,8:07.0,Personal foul by T. Johnson (drawn by M. Plumlee),,28,45
151,2,8:07.0,B. Lopez enters the game for M. Plumlee,,28,45
152,2,8:07.0,,M. Chalmers enters the game for T. Johnson,28,45
153,2,8:00.0,D. Williams makes 3-pt jump shot from 24 ft (assist by B. Bogdanović),,31,45
154,2,7:32.0,,D. Wade misses 2-pt jump shot from 9 ft,31,45
155,2,7:31.0,Defensive rebound by B. Lopez,,31,45
156,2,7:23.0,D. Williams misses 2-pt jump shot from 5 ft,,31,45
157,2,7:22.0,,Defensive rebound by U. Haslem,31,45
158,2,7:18.0,,D. Wade makes 2-pt layup at rim (assist by U. Haslem),31,47
159,2,7:04.0,Shooting foul by U. Haslem (drawn by D. Williams),,31,47
160,2,7:04.0,Technical foul by D. Williams,,31,47
161,2,7:04.0,,G. Dragić makes technical free throw,31,48
162,2,7:04.0,D. Williams makes free throw 1 of 2,,32,48
163,2,7:04.0,,L. Deng enters the game for D. Wade,32,48
164,2,7:04.0,D. Williams makes free throw 2 of 2,,33,48
165,2,6:50.0,,U. Haslem misses 2-pt layup from 1 ft,33,48
166,2,6:49.0,Defensive rebound by B. Lopez,,33,48
167,2,6:36.0,Offensive foul by D. Williams (drawn by U. Haslem),,33,48
168,2,6:36.0,Turnover by D. Williams (offensive foul),,33,48
169,2,6:18.0,,M. Beasley misses 2-pt jump shot from 16 ft,33,48
170,2,6:17.0,Defensive rebound by B. Lopez,,33,48
171,2,6:17.0,Personal foul by U. Haslem (drawn by B. Lopez),,33,48
172,2,5:56.0,B. Lopez misses 2-pt layup from 1 ft,,33,48
173,2,5:55.0,Offensive rebound by B. Lopez,,33,48
174,2,5:55.0,Shooting foul by M. Beasley (drawn by B. Lopez),,33,48
175,2,5:55.0,Official timeout,,33,48
176,2,5:55.0,B. Lopez makes free throw 1 of 2,,34,48
177,2,5:55.0,B. Lopez misses free throw 2 of 2,,34,48
178,2,5:54.0,,Defensive rebound by U. Haslem,34,48
179,2,5:34.0,,L. Deng misses 3-pt jump shot from 24 ft,34,48
180,2,5:33.0,Defensive rebound by J. Johnson,,34,48
181,2,5:23.0,C. Jefferson misses 2-pt jump shot from 20 ft,,34,48
182,2,5:22.0,Offensive rebound by Team,,34,48
183,2,5:22.0,,C. Andersen enters the game for U. Haslem,34,48
184,2,5:20.0,Turnover by J. Johnson (bad pass; steal by M. Chalmers),,34,48
185,2,5:16.0,,Shooting foul by C. Jefferson (drawn by G. Dragić),34,48
186,2,5:16.0,,G. Dragić makes free throw 1 of 2,34,49
187,2,5:16.0,,G. Dragić makes free throw 2 of 2,34,50
188,2,4:59.0,B. Lopez makes 2-pt jump shot from 3 ft (assist by C. Jefferson),,36,50
189,2,4:41.0,,M. Chalmers makes 2-pt layup from 1 ft (assist by G. Dragić),36,52
190,2,4:30.0,Turnover by D. Williams (bad pass; steal by L. Deng),,36,52
191,2,4:26.0,,Shooting foul by B. Bogdanović (drawn by G. Dragić),36,52
192,2,4:26.0,,G. Dragić makes free throw 1 of 2,36,53
193,2,4:26.0,T. Young enters the game for C. Jefferson,,36,53
194,2,4:26.0,,G. Dragić makes free throw 2 of 2,36,54
195,2,4:12.0,B. Bogdanović makes 2-pt layup from 1 ft (assist by T. Young),,38,54
196,2,3:48.0,,M. Chalmers misses 2-pt jump shot from 20 ft,38,54
197,2,3:47.0,,Offensive rebound by C. Andersen,38,54
198,2,3:45.0,,C. Andersen makes 2-pt jump shot from 4 ft,38,56
199,2,3:45.0,,Shooting foul by T. Young (drawn by C. Andersen),38,56
200,2,3:45.0,,C. Andersen misses free throw 1 of 1,38,56
201,2,3:44.0,Defensive rebound by B. Lopez,,38,56
202,2,3:28.0,B. Lopez makes 2-pt dunk at rim (assist by D. Williams),,40,56
203,2,3:15.0,,C. Andersen makes 2-pt dunk at rim (assist by M. Beasley),40,58
204,2,3:03.0,J. Johnson makes 2-pt jump shot from 5 ft,,42,58
205,2,2:45.0,,L. Deng misses 2-pt jump shot from 18 ft,42,58
206,2,2:44.0,Defensive rebound by T. Young,,42,58
207,2,2:34.0,J. Johnson misses 2-pt jump shot from 15 ft,,42,58
208,2,2:33.0,Offensive rebound by B. Lopez,,42,58
209,2,2:30.0,B. Lopez makes 2-pt hook shot from 8 ft,,44,58
210,2,2:30.0,,Miami full timeout,44,58
211,2,2:30.0,,D. Wade enters the game for M. Chalmers,44,58
212,2,2:30.0,,H. Walker enters the game for M. Beasley,44,58
213,2,2:16.0,,C. Andersen misses 2-pt layup from 1 ft,44,58
214,2,2:15.0,Defensive rebound by T. Young,,44,58
215,2,2:12.0,Shooting foul by G. Dragić (drawn by J. Johnson),,44,58
216,2,2:12.0,J. Johnson makes free throw 1 of 2,,45,58
217,2,2:12.0,,T. Johnson enters the game for G. Dragić,45,58
218,2,2:12.0,J. Johnson makes free throw 2 of 2,,46,58
219,2,2:02.0,,D. Wade misses 2-pt jump shot from 19 ft,46,58
220,2,2:01.0,Defensive rebound by B. Bogdanović,,46,58
221,2,1:59.0,J. Johnson misses 2-pt layup from 2 ft,,46,58
222,2,1:58.0,Offensive rebound by J. Johnson,,46,58
223,2,1:54.0,Personal foul by C. Andersen (drawn by J. Johnson),,46,58
224,2,1:54.0,J. Johnson makes free throw 1 of 2,,47,58
225,2,1:54.0,J. Johnson makes free throw 2 of 2,,48,58
226,2,1:43.0,,Turnover by T. Johnson (lost ball; steal by D. Williams),48,58
227,2,1:33.0,D. Williams misses 2-pt jump shot from 10 ft,,48,58
228,2,1:32.0,,Defensive rebound by T. Johnson,48,58
229,2,1:29.0,,Shooting block foul by B. Bogdanović (drawn by L. Deng),48,58
230,2,1:29.0,,L. Deng makes free throw 1 of 2,48,59
231,2,1:29.0,,L. Deng makes free throw 2 of 2,48,60
232,2,1:18.0,Turnover by J. Johnson (lost ball; steal by C. Andersen),,48,60
233,2,1:17.0,,Personal foul by J. Johnson (drawn by D. Wade),48,60
234,2,1:17.0,,D. Wade makes free throw 1 of 2,48,61
235,2,1:17.0,,U. Haslem enters the game for C. Andersen,48,61
236,2,1:17.0,,D. Wade makes free throw 2 of 2,48,62
237,2,0:56.0,B. Lopez misses 2-pt hook shot from 6 ft,,48,62
238,2,0:55.0,,Defensive rebound by H. Walker,48,62
239,2,0:36.0,,Turnover by T. Johnson (lost ball; steal by D. Williams),48,62
240,2,0:31.0,T. Young makes 2-pt dunk at rim (assist by D. Williams),,50,62
241,2,0:12.0,,U. Haslem misses 2-pt layup at rim,50,62
242,2,0:10.0,,Offensive rebound by U. Haslem,50,62
243,2,0:09.0,,U. Haslem misses 2-pt tip-in at rim,50,62
244,2,0:08.0,Defensive rebound by Team,,50,62
245,2,0:01.0,Shooting block foul by H. Walker (drawn by T. Young),,50,62
246,2,0:01.0,T. Young misses free throw 1 of 2,,50,62
247,2,0:01.0,Offensive rebound by Team,,50,62
248,2,0:01.0,T. Young makes free throw 2 of 2,,51,62
249,3,11:39.0,,G. Dragić misses 3-pt jump shot from 24 ft,51,62
250,3,11:38.0,Defensive rebound by B. Lopez,,51,62
251,3,11:28.0,Turnover by J. Johnson (step out of bounds),,51,62
252,3,11:11.0,,D. Wade misses 2-pt jump shot from 19 ft,51,62
253,3,11:10.0,Defensive rebound by D. Williams,,51,62
254,3,11:04.0,Personal foul by H. Walker (drawn by B. Lopez),,51,62
255,3,10:57.0,Turnover by D. Williams (bad pass; steal by D. Wade),,51,62
256,3,10:57.0,,Clear path foul by D. Williams,51,62
257,3,10:57.0,,D. Wade makes clear path free throw 1 of 2,51,63
258,3,10:57.0,,D. Wade makes clear path free throw 2 of 2,51,64
259,3,10:35.0,,D. Wade misses 2-pt jump shot from 16 ft,51,64
260,3,10:34.0,Defensive rebound by D. Williams,,51,64
261,3,10:28.0,D. Williams makes 3-pt jump shot from 24 ft,,54,64
262,3,10:06.0,,L. Deng makes 2-pt jump shot from 12 ft,54,66
263,3,9:46.0,Turnover by J. Johnson (bad pass; steal by H. Walker),,54,66
264,3,9:43.0,,Shooting block foul by D. Williams (drawn by G. Dragić),54,66
265,3,9:43.0,,G. Dragić misses free throw 1 of 2,54,66
266,3,9:43.0,,Offensive rebound by Team,54,66
267,3,9:43.0,,G. Dragić makes free throw 2 of 2,54,67
268,3,9:27.0,J. Johnson misses 3-pt jump shot from 25 ft,,54,67
269,3,9:26.0,,Defensive rebound by D. Wade,54,67
270,3,9:23.0,,Turnover by D. Wade (bad pass; steal by T. Young),54,67
271,3,9:13.0,J. Johnson misses 3-pt jump shot from 23 ft,,54,67
272,3,9:12.0,,Defensive rebound by C. Andersen,54,67
273,3,9:02.0,,Personal foul by M. Brown (drawn by L. Deng),54,67
274,3,8:53.0,,D. Wade makes 2-pt jump shot from 5 ft,54,69
275,3,8:36.0,Shooting foul by D. Wade (drawn by B. Lopez),,54,69
276,3,8:36.0,B. Lopez makes free throw 1 of 2,,55,69
277,3,8:36.0,B. Lopez makes free throw 2 of 2,,56,69
278,3,8:13.0,,D. Wade misses 2-pt jump shot from 18 ft,56,69
279,3,8:12.0,,Offensive rebound by Team,56,69
280,3,8:11.0,,Turnover by Team (shot clock),56,69
281,3,7:56.0,T. Young misses 3-pt jump shot from 25 ft,,56,69
282,3,7:55.0,,Defensive rebound by Team,56,69
283,3,7:40.0,,G. Dragić misses 2-pt layup from 2 ft,56,69
284,3,7:39.0,,Offensive rebound by C. Andersen,56,69
285,3,7:33.0,,H. Walker misses 3-pt jump shot from 24 ft,56,69
286,3,7:32.0,Defensive rebound by T. Young,,56,69
287,3,7:21.0,Shooting foul by C. Andersen (drawn by J. Johnson),,56,69
288,3,7:21.0,J. Johnson makes free throw 1 of 2,,57,69
289,3,7:21.0,J. Johnson makes free throw 2 of 2,,58,69
290,3,6:56.0,,D. Wade misses 2-pt jump shot from 18 ft,58,69
291,3,6:55.0,Defensive rebound by Team,,58,69
292,3,6:47.0,Turnover by D. Williams (traveling),,58,69
293,3,6:33.0,,D. Wade misses 2-pt jump shot from 12 ft,58,69
294,3,6:32.0,Defensive rebound by B. Lopez,,58,69
295,3,6:23.0,D. Williams makes 3-pt jump shot from 24 ft (assist by J. Johnson),,61,69
296,3,6:22.0,,Miami full timeout,61,69
297,3,6:06.0,,Turnover by G. Dragić (bad pass),61,69
298,3,5:46.0,D. Williams makes 2-pt layup at rim,,63,69
299,3,5:21.0,,G. Dragić makes 2-pt jump shot from 7 ft,63,71
300,3,4:58.0,M. Brown misses 3-pt jump shot from 24 ft,,63,71
301,3,4:57.0,,Defensive rebound by H. Walker,63,71
302,3,4:44.0,,C. Andersen makes 2-pt dunk at rim (assist by D. Wade),63,73
303,3,4:14.0,B. Lopez makes 2-pt jump shot from 11 ft,,65,73
304,3,3:46.0,,L. Deng makes 3-pt jump shot from 24 ft (assist by G. Dragić),65,76
305,3,3:31.0,J. Johnson misses 2-pt jump shot from 10 ft,,65,76
306,3,3:30.0,,Defensive rebound by C. Andersen,65,76
307,3,3:17.0,,D. Wade misses 2-pt jump shot from 12 ft,65,76
308,3,3:16.0,,Offensive rebound by C. Andersen,65,76
309,3,3:00.0,,D. Wade makes 2-pt layup from 1 ft (assist by G. Dragić),65,78
310,3,2:59.0,Brooklyn full timeout,,65,78
311,3,2:59.0,,U. Haslem enters the game for C. Andersen,65,78
312,3,2:59.0,,M. Chalmers enters the game for D. Wade,65,78
313,3,2:59.0,B. Bogdanović enters the game for M. Brown,,65,78
314,3,2:59.0,J. Jack enters the game for D. Williams,,65,78
315,3,2:38.0,T. Young misses 2-pt hook shot from 7 ft,,65,78
316,3,2:37.0,,Defensive rebound by L. Deng,65,78
317,3,2:20.0,,G. Dragić makes 2-pt jump shot from 12 ft,65,80
318,3,1:55.0,J. Johnson misses 3-pt jump shot from 25 ft,,65,80
319,3,1:54.0,,Defensive rebound by H. Walker,65,80
320,3,1:41.0,,H. Walker misses 3-pt jump shot from 25 ft,65,80
321,3,1:40.0,Defensive rebound by B. Lopez,,65,80
322,3,1:31.0,Personal foul by L. Deng (drawn by B. Lopez),,65,80
323,3,1:31.0,M. Plumlee enters the game for B. Lopez,,65,80
324,3,1:31.0,,M. Beasley enters the game for H. Walker,65,80
325,3,1:27.0,M. Plumlee makes 2-pt layup at rim (assist by J. Jack),,67,80
326,3,1:27.0,Shooting foul by M. Beasley (drawn by M. Plumlee),,67,80
327,3,1:27.0,M. Plumlee misses free throw 1 of 1,,67,80
328,3,1:26.0,,Defensive rebound by U. Haslem,67,80
329,3,1:08.0,,Shooting foul by T. Young (drawn by U. Haslem),67,80
330,3,1:08.0,,U. Haslem misses free throw 1 of 2,67,80
331,3,1:08.0,,Offensive rebound by Team,67,80
332,3,1:08.0,M. Brown enters the game for J. Johnson,,67,80
333,3,1:08.0,,U. Haslem makes free throw 2 of 2,67,81
334,3,0:58.0,Turnover by B. Bogdanović (lost ball; steal by G. Dragić),,67,81
335,3,0:51.0,,M. Chalmers misses 3-pt jump shot from 23 ft,67,81
336,3,0:50.0,,Offensive rebound by U. Haslem,67,81
337,3,0:34.0,,Shooting foul by M. Plumlee (drawn by U. Haslem),67,81
338,3,0:34.0,,U. Haslem misses free throw 1 of 2,67,81
339,3,0:34.0,,Offensive rebound by Team,67,81
340,3,0:34.0,,T. Johnson enters the game for G. Dragić,67,81
341,3,0:34.0,,U. Haslem makes free throw 2 of 2,67,82
342,3,0:33.0,Turnover by J. Jack (lost ball; steal by M. Beasley),,67,82
343,3,0:29.0,C. Jefferson enters the game for T. Young,,67,82
344,3,0:08.0,,Turnover by T. Johnson (bad pass; steal by C. Jefferson),67,82
345,3,0:08.0,C. Jefferson misses 3-pt jump shot from 68 ft,,67,82
346,3,0:06.0,,Defensive rebound by T. Johnson,67,82
347,4,11:47.0,Shooting foul by M. Beasley (drawn by M. Brown),,67,82
348,4,11:47.0,M. Brown makes free throw 1 of 2,,68,82
349,4,11:47.0,M. Brown makes free throw 2 of 2,,69,82
350,4,11:36.0,,Shooting foul by C. Jefferson (drawn by M. Beasley),69,82
351,4,11:36.0,,M. Beasley misses free throw 1 of 2,69,82
352,4,11:36.0,,Offensive rebound by Team,69,82
353,4,11:36.0,,M. Beasley makes free throw 2 of 2,69,83
354,4,11:24.0,C. Jefferson misses 2-pt dunk at rim,,69,83
355,4,11:23.0,Offensive rebound by M. Plumlee,,69,83
356,4,11:08.0,Shooting foul by U. Haslem (drawn by M. Plumlee),,69,83
357,4,11:08.0,M. Plumlee makes free throw 1 of 2,,70,83
358,4,11:08.0,M. Plumlee misses free throw 2 of 2,,70,83
359,4,11:07.0,Offensive rebound by Team,,70,83
360,4,11:02.0,Personal foul by M. Beasley (drawn by C. Jefferson),,70,83
361,4,11:02.0,,L. Deng enters the game for M. Beasley,70,83
362,4,10:58.0,Offensive foul by M. Plumlee (drawn by M. Chalmers),,70,83
363,4,10:58.0,Turnover by M. Plumlee (offensive foul),,70,83
364,4,10:44.0,,H. Walker makes 3-pt jump shot from 24 ft (assist by U. Haslem),70,86
365,4,10:27.0,Shooting foul by L. Deng (drawn by B. Bogdanović),,70,86
366,4,10:27.0,B. Bogdanović makes free throw 1 of 2,,71,86
367,4,10:27.0,B. Bogdanović makes free throw 2 of 2,,72,86
368,4,10:13.0,,Offensive foul by U. Haslem (drawn by M. Brown),72,86
369,4,10:13.0,,Turnover by U. Haslem (offensive foul),72,86
370,4,10:04.0,C. Jefferson misses 2-pt jump shot from 19 ft,,72,86
371,4,10:03.0,,Defensive rebound by M. Chalmers,72,86
372,4,9:53.0,,L. Deng misses 3-pt jump shot from 24 ft,72,86
373,4,9:51.0,Defensive rebound by J. Jack,,72,86
374,4,9:46.0,Turnover by J. Jack (lost ball; steal by H. Walker),,72,86
375,4,9:42.0,,Turnover by M. Chalmers (bad pass; steal by M. Brown),72,86
376,4,9:36.0,Shooting foul by H. Walker (drawn by J. Jack),,72,86
377,4,9:36.0,J. Jack misses free throw 1 of 2,,72,86
378,4,9:36.0,Offensive rebound by Team,,72,86
379,4,9:36.0,J. Jack makes free throw 2 of 2,,73,86
380,4,9:25.0,,Turnover by M. Chalmers (lost ball; steal by B. Bogdanović),73,86
381,4,9:20.0,J. Jack makes 2-pt layup at rim (assist by B. Bogdanović),,75,86
382,4,9:20.0,,Miami full timeout,75,86
383,4,9:20.0,,D. Wade enters the game for L. Deng,75,86
384,4,9:05.0,,T. Johnson misses 3-pt jump shot from 23 ft,75,86
385,4,9:04.0,Defensive rebound by C. Jefferson,,75,86
386,4,8:53.0,Shooting foul by H. Walker (drawn by M. Plumlee),,75,86
387,4,8:53.0,M. Plumlee misses free throw 1 of 2,,75,86
388,4,8:53.0,Offensive rebound by Team,,75,86
389,4,8:53.0,M. Plumlee makes free throw 2 of 2,,76,86
390,4,8:37.0,,D. Wade misses 2-pt jump shot from 19 ft,76,86
391,4,8:36.0,Defensive rebound by M. Plumlee,,76,86
392,4,8:25.0,Turnover by J. Jack (bad pass; steal by H. Walker),,76,86
