,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
47,1,6:07.0,Turnover by S. Ibaka (lost ball),,16,22
48,1,5:57.0,,J. Barea misses 3-pt jump shot from 24 ft,16,22
49,1,5:55.0,,Offensive rebound by C. Parsons,16,22
50,1,5:49.0,,C. Parsons makes 2-pt layup at rim (assist by M. Ellis),16,24
51,1,5:38.0,P. Jones makes 2-pt dunk at rim (assist by R. Westbrook),,18,24
52,1,5:21.0,,M. Ellis misses 2-pt jump shot from 5 ft,18,24
53,1,5:20.0,Defensive rebound by R. Jackson,,18,24
54,1,5:13.0,P. Jones misses 2-pt jump shot from 7 ft,,18,24
55,1,5:12.0,Offensive rebound by S. Ibaka,,18,24
56,1,5:11.0,S. Ibaka makes 2-pt layup at rim,,20,24
57,1,5:07.0,,Dallas full timeout,20,24
58,1,5:07.0,,C. Villanueva enters the game for J. Barea,20,24
59,1,4:54.0,,C. Parsons makes 3-pt jump shot from 24 ft (assist by M. Ellis),20,27
60,1,4:39.0,R. Westbrook misses 2-pt jump shot from 5 ft (block by C. Villanueva),,20,27
61,1,4:38.0,,Defensive rebound by G. Smith,20,27
62,1,4:23.0,,C. Villanueva misses 3-pt jump shot from 25 ft,20,27
63,1,4:22.0,Defensive rebound by Team,,20,27
64,1,4:11.0,R. Jackson misses 2-pt jump shot from 13 ft,,20,27
65,1,4:10.0,Offensive rebound by S. Ibaka,,20,27
66,1,4:05.0,R. Westbrook misses 3-pt jump shot from 24 ft,,20,27
67,1,4:04.0,,Defensive rebound by G. Smith,20,27
68,1,3:56.0,,Turnover by M. Ellis (bad pass; steal by R. Westbrook),20,27
69,1,3:53.0,,Offensive charge foul by R. Westbrook (drawn by D. Harris),20,27
70,1,3:53.0,Turnover by R. Westbrook (offensive foul),,20,27
71,1,3:53.0,A. Morrow enters the game for S. Adams,,20,27
72,1,3:37.0,,M. Ellis misses 2-pt jump shot from 6 ft,20,27
73,1,3:36.0,Defensive rebound by A. Morrow,,20,27
74,1,3:27.0,Turnover by R. Westbrook (bad pass),,20,27
75,1,3:20.0,,G. Smith makes 2-pt dunk at rim (assist by D. Harris),20,29
76,1,2:54.0,Turnover by R. Jackson (bad pass; steal by G. Smith),,20,29
77,1,2:50.0,,C. Parsons makes 2-pt dunk at rim (assist by D. Harris),20,31
78,1,2:44.0,Oklahoma City full timeout,,20,31
79,1,2:34.0,S. Ibaka makes 2-pt hook shot from 4 ft (assist by R. Westbrook),,22,31
80,1,2:21.0,,C. Villanueva misses 3-pt jump shot from 24 ft,22,31
81,1,2:20.0,Defensive rebound by S. Ibaka,,22,31
82,1,2:14.0,R. Westbrook misses 2-pt jump shot from 21 ft,,22,31
83,1,2:13.0,,Defensive rebound by G. Smith,22,31
84,1,1:55.0,,M. Ellis misses 2-pt jump shot from 6 ft,22,31
85,1,1:54.0,Defensive rebound by S. Ibaka,,22,31
86,1,1:45.0,R. Jackson misses 2-pt jump shot from 8 ft,,22,31
87,1,1:44.0,,Defensive rebound by G. Smith,22,31
88,1,1:42.0,,Turnover by G. Smith (bad pass; steal by R. Westbrook),22,31
89,1,1:40.0,R. Westbrook misses 2-pt layup from 1 ft,,22,31
90,1,1:38.0,,Defensive rebound by M. Ellis,22,31
91,1,1:30.0,,C. Villanueva misses 2-pt jump shot from 5 ft,22,31
92,1,1:29.0,Defensive rebound by S. Ibaka,,22,31
93,1,1:13.0,S. Ibaka misses 3-pt jump shot from 24 ft,,22,31
94,1,1:13.0,,Defensive rebound by C. Villanueva,22,31
95,1,1:02.0,,C. Parsons misses 2-pt jump shot from 9 ft,22,31
96,1,1:01.0,Defensive rebound by S. Ibaka,,22,31
97,1,0:47.0,P. Jones makes 2-pt jump shot from 4 ft,,24,31
98,1,0:47.0,,Dallas full timeout,24,31
99,1,0:47.0,,D. Nowitzki enters the game for M. Ellis,24,31
100,1,0:47.0,,R. Jefferson enters the game for C. Parsons,24,31
101,1,0:47.0,,R. Rondo enters the game for C. Villanueva,24,31
102,1,0:47.0,L. Thomas enters the game for P. Jones,,24,31
103,1,0:47.0,I. Smith enters the game for R. Westbrook,,24,31
104,1,0:33.0,,D. Nowitzki makes 2-pt jump shot from 17 ft (assist by D. Harris),24,33
105,1,0:21.0,S. Ibaka makes 2-pt jump shot from 20 ft (assist by I. Smith),,26,33
106,1,0:01.0,,D. Harris misses 3-pt jump shot from 22 ft,26,33
107,1,0:00.0,Defensive rebound by L. Thomas,,26,33
108,2,11:44.0,,R. Rondo misses 2-pt jump shot from 20 ft,26,33
109,2,11:43.0,Defensive rebound by I. Smith,,26,33
110,2,11:33.0,Turnover by R. Jackson (lost ball),,26,33
111,2,11:19.0,,D. Nowitzki makes 3-pt jump shot from 24 ft (assist by R. Jefferson),26,36
112,2,11:11.0,Turnover by I. Smith (lost ball; steal by D. Harris),,26,36
113,2,11:07.0,,R. Rondo makes 2-pt layup from 1 ft (assist by D. Harris),26,38
114,2,11:03.0,Personal foul by R. Rondo (drawn by I. Smith),,26,38
115,2,10:54.0,I. Smith makes 2-pt layup from 2 ft (assist by K. Perkins),,28,38
116,2,10:45.0,,R. Rondo misses 2-pt jump shot from 6 ft,28,38
117,2,10:43.0,Defensive rebound by R. Jackson,,28,38
118,2,10:34.0,R. Jackson misses 2-pt jump shot from 11 ft,,28,38
119,2,10:33.0,,Defensive rebound by R. Jefferson,28,38
120,2,10:25.0,,Personal foul by I. Smith (drawn by R. Rondo),28,38
121,2,10:10.0,,D. Harris misses 3-pt jump shot from 25 ft,28,38
122,2,10:09.0,Defensive rebound by K. Perkins,,28,38
123,2,9:55.0,N. Collison makes 2-pt layup from 1 ft (assist by K. Perkins),,30,38
124,2,9:37.0,,R. Jefferson makes 2-pt jump shot from 18 ft (assist by R. Rondo),30,40
125,2,9:23.0,K. Perkins misses 2-pt jump shot from 8 ft,,30,40
126,2,9:22.0,Offensive rebound by N. Collison,,30,40
127,2,9:19.0,A. Morrow makes 3-pt jump shot from 22 ft (assist by N. Collison),,33,40
128,2,9:05.0,,D. Nowitzki makes 2-pt jump shot from 18 ft,33,42
129,2,8:48.0,Offensive foul by N. Collison (drawn by D. Harris),,33,42
130,2,8:48.0,Turnover by N. Collison (offensive foul),,33,42
131,2,8:48.0,Official timeout,,33,42
132,2,8:48.0,,R. Felton enters the game for G. Smith,33,42
133,2,8:48.0,,J. Barea enters the game for D. Harris,33,42
134,2,8:39.0,,D. Nowitzki misses 2-pt jump shot from 18 ft,33,42
135,2,8:38.0,Defensive rebound by N. Collison,,33,42
136,2,8:32.0,R. Jackson makes 2-pt layup at rim,,35,42
137,2,8:22.0,,R. Rondo misses 2-pt jump shot from 15 ft,35,42
138,2,8:21.0,Defensive rebound by K. Perkins,,35,42
139,2,8:15.0,A. Morrow makes 2-pt jump shot from 16 ft (assist by R. Jackson),,37,42
140,2,8:06.0,,J. Barea misses 2-pt jump shot from 3 ft,37,42
141,2,8:05.0,Defensive rebound by N. Collison,,37,42
142,2,7:58.0,R. Jackson misses 3-pt jump shot from 23 ft,,37,42
143,2,7:57.0,,Defensive rebound by R. Rondo,37,42
144,2,7:47.0,,Shooting foul by K. Perkins (drawn by J. Barea),37,42
145,2,7:47.0,,J. Barea makes free throw 1 of 2,37,43
146,2,7:47.0,,C. Parsons enters the game for D. Nowitzki,37,43
147,2,7:47.0,,M. Ellis enters the game for R. Rondo,37,43
148,2,7:47.0,R. Westbrook enters the game for I. Smith,,37,43
149,2,7:47.0,,J. Barea makes free throw 2 of 2,37,44
150,2,7:35.0,K. Perkins makes 2-pt hook shot from 5 ft,,39,44
151,2,7:35.0,Shooting foul by R. Jefferson (drawn by K. Perkins),,39,44
152,2,7:35.0,,G. Smith enters the game for R. Felton,39,44
153,2,7:35.0,K. Perkins makes free throw 1 of 1,,40,44
154,2,7:15.0,,Turnover by J. Barea (lost ball; steal by A. Morrow),40,44
155,2,7:11.0,A. Morrow makes 2-pt layup from 1 ft,,42,44
156,2,7:08.0,,Dallas full timeout,42,44
157,2,6:56.0,,Personal foul by A. Morrow (drawn by C. Parsons),42,44
158,2,6:49.0,,J. Barea makes 3-pt jump shot from 25 ft (assist by M. Ellis),42,47
159,2,6:37.0,Def 3 sec tech foul by G. Smith,,42,47
160,2,6:37.0,R. Westbrook makes technical free throw,,43,47
161,2,6:37.0,S. Ibaka enters the game for N. Collison,,43,47
162,2,6:33.0,Personal foul by C. Parsons (drawn by K. Perkins),,43,47
163,2,6:27.0,Shooting foul by M. Ellis (drawn by R. Westbrook),,43,47
164,2,6:27.0,R. Westbrook makes free throw 1 of 2,,44,47
165,2,6:27.0,R. Westbrook misses free throw 2 of 2,,44,47
166,2,6:26.0,Offensive rebound by K. Perkins,,44,47
167,2,6:25.0,Turnover by K. Perkins (step out of bounds),,44,47
168,2,6:16.0,,Turnover by G. Smith (bad pass; steal by R. Westbrook),44,47
169,2,6:11.0,R. Jackson makes 2-pt jump shot from 6 ft (assist by R. Westbrook),,46,47
170,2,5:58.0,,Personal foul by A. Morrow (drawn by G. Smith),46,47
171,2,5:56.0,,Personal block foul by K. Perkins (drawn by M. Ellis),46,47
172,2,5:56.0,,M. Ellis makes free throw 1 of 2,46,48
173,2,5:56.0,,M. Ellis makes free throw 2 of 2,46,49
174,2,5:37.0,R. Jackson makes 2-pt jump shot from 14 ft (assist by R. Westbrook),,48,49
175,2,5:18.0,,C. Parsons misses 2-pt layup from 2 ft,48,49
176,2,5:16.0,Defensive rebound by K. Perkins,,48,49
177,2,5:10.0,R. Westbrook makes 2-pt jump shot from 13 ft,,50,49
178,2,4:59.0,,Turnover by J. Barea (bad pass; steal by R. Jackson),50,49
179,2,4:55.0,R. Westbrook makes 2-pt layup at rim,,52,49
180,2,4:53.0,,Dallas full timeout,52,49
181,2,4:53.0,,R. Rondo enters the game for G. Smith,52,49
182,2,4:53.0,,D. Nowitzki enters the game for R. Jefferson,52,49
183,2,4:43.0,,Shooting foul by R. Westbrook (drawn by M. Ellis),52,49
184,2,4:43.0,,M. Ellis makes free throw 1 of 2,52,50
185,2,4:43.0,,M. Ellis makes free throw 2 of 2,52,51
186,2,4:32.0,A. Morrow misses 3-pt jump shot from 24 ft,,52,51
187,2,4:31.0,Offensive rebound by R. Westbrook,,52,51
188,2,4:25.0,R. Jackson misses 3-pt jump shot from 24 ft,,52,51
189,2,4:24.0,Offensive rebound by R. Westbrook,,52,51
190,2,4:18.0,R. Westbrook misses 2-pt jump shot from 15 ft,,52,51
191,2,4:16.0,,Defensive rebound by J. Barea,52,51
192,2,3:58.0,,R. Rondo misses 2-pt jump shot from 16 ft,52,51
193,2,3:56.0,Defensive rebound by A. Morrow,,52,51
194,2,3:53.0,Shooting block foul by C. Parsons (drawn by R. Westbrook),,52,51
195,2,3:53.0,R. Westbrook misses free throw 1 of 2,,52,51
196,2,3:53.0,Offensive rebound by Team,,52,51
197,2,3:53.0,S. Adams enters the game for K. Perkins,,52,51
198,2,3:53.0,R. Westbrook misses free throw 2 of 2,,52,51
199,2,3:52.0,,Defensive rebound by C. Parsons,52,51
200,2,3:39.0,,R. Rondo makes 2-pt layup at rim (assist by D. Nowitzki),52,53
201,2,3:23.0,Turnover by S. Ibaka (bad pass),,52,53
202,2,3:23.0,A. Roberson enters the game for A. Morrow,,52,53
203,2,3:05.0,,Turnover by R. Rondo (bad pass; steal by R. Westbrook),52,53
204,2,2:57.0,R. Westbrook misses 2-pt jump shot from 13 ft,,52,53
205,2,2:57.0,,Defensive rebound by D. Nowitzki,52,53
206,2,2:57.0,Loose ball foul by S. Adams (drawn by D. Nowitzki),,52,53
207,2,2:57.0,,D. Nowitzki makes free throw 1 of 2,52,54
208,2,2:57.0,,D. Nowitzki makes free throw 2 of 2,52,55
209,2,2:48.0,Personal foul by D. Nowitzki (drawn by S. Adams),,52,55
210,2,2:48.0,S. Adams misses free throw 1 of 2,,52,55
211,2,2:48.0,Offensive rebound by Team,,52,55
212,2,2:48.0,S. Adams misses free throw 2 of 2,,52,55
213,2,2:47.0,Offensive rebound by S. Ibaka,,52,55
214,2,2:35.0,R. Westbrook misses 2-pt layup at rim,,52,55
215,2,2:35.0,,Defensive rebound by Team,52,55
216,2,2:35.0,Loose ball foul by S. Adams (drawn by D. Nowitzki),,52,55
217,2,2:35.0,,D. Nowitzki makes free throw 1 of 2,52,56
218,2,2:35.0,P. Jones enters the game for S. Adams,,52,56
219,2,2:35.0,,D. Nowitzki makes free throw 2 of 2,52,57
220,2,2:17.0,P. Jones misses 2-pt layup from 1 ft,,52,57
221,2,2:15.0,,Defensive rebound by C. Parsons,52,57
222,2,2:11.0,,C. Parsons makes 2-pt layup at rim (assist by R. Rondo),52,59
223,2,2:11.0,,Shooting block foul by R. Westbrook (drawn by C. Parsons),52,59
224,2,2:11.0,I. Smith enters the game for R. Westbrook,,52,59
225,2,2:11.0,,C. Parsons makes free throw 1 of 1,52,60
226,2,2:06.0,Oklahoma City full timeout,,52,60
227,2,1:57.0,Turnover by R. Jackson (bad pass; steal by C. Parsons),,52,60
228,2,1:50.0,,M. Ellis misses 3-pt jump shot from 24 ft,52,60
229,2,1:49.0,Defensive rebound by P. Jones,,52,60
230,2,1:42.0,R. Jackson makes 2-pt jump shot from 3 ft,,54,60
231,2,1:31.0,,R. Rondo misses 2-pt jump shot from 7 ft,54,60
232,2,1:30.0,Defensive rebound by I. Smith,,54,60
233,2,1:23.0,P. Jones makes 2-pt layup at rim (assist by I. Smith),,56,60
234,2,1:11.0,,Personal foul by S. Ibaka (drawn by D. Nowitzki),56,60
235,2,1:11.0,,D. Nowitzki makes free throw 1 of 2,56,61
236,2,1:11.0,,D. Harris enters the game for J. Barea,56,61
237,2,1:11.0,,D. Nowitzki makes free throw 2 of 2,56,62
238,2,0:56.0,I. Smith makes 2-pt layup at rim,,58,62
239,2,0:37.0,,M. Ellis misses 2-pt layup from 1 ft,58,62
240,2,0:35.0,Defensive rebound by A. Roberson,,58,62
241,2,0:30.0,Turnover by R. Jackson (lost ball; steal by R. Rondo),,58,62
242,2,0:27.0,Violation by I. Smith (def goaltending),,58,62
243,2,0:27.0,,M. Ellis makes 2-pt layup at rim (assist by C. Parsons),58,64
244,2,0:00.0,P. Jones misses 3-pt jump shot from 22 ft,,58,64
245,2,0:00.0,,Defensive rebound by C. Parsons,58,64
246,3,11:47.0,,M. Ellis misses 2-pt jump shot from 7 ft,58,64
247,3,11:47.0,Defensive rebound by R. Westbrook,,58,64
248,3,11:30.0,S. Adams misses 2-pt layup from 1 ft (block by D. Nowitzki),,58,64
249,3,11:29.0,,Defensive rebound by R. Rondo,58,64
250,3,11:21.0,,C. Parsons misses 3-pt jump shot from 23 ft,58,64
251,3,11:21.0,Defensive rebound by A. Roberson,,58,64
252,3,11:11.0,R. Westbrook misses 2-pt jump shot from 7 ft,,58,64
253,3,11:10.0,,Defensive rebound by D. Nowitzki,58,64
254,3,10:50.0,,J. Barea makes 2-pt layup from 1 ft,58,66
255,3,10:33.0,P. Jones makes 2-pt jump shot from 8 ft (assist by A. Roberson),,60,66
256,3,10:17.0,,R. Rondo makes 2-pt layup at rim,60,68
257,3,9:58.0,Personal foul by M. Ellis (drawn by P. Jones),,60,68
258,3,9:45.0,P. Jones misses 2-pt hook shot from 5 ft,,60,68
259,3,9:44.0,,Defensive rebound by D. Nowitzki,60,68
260,3,9:37.0,,D. Nowitzki misses 3-pt jump shot from 24 ft,60,68
261,3,9:36.0,Defensive rebound by R. Westbrook,,60,68
262,3,9:24.0,R. Westbrook makes 2-pt jump shot from 6 ft,,62,68
263,3,9:09.0,,D. Nowitzki misses 2-pt jump shot from 17 ft,62,68
264,3,9:09.0,Defensive rebound by R. Westbrook,,62,68
265,3,9:07.0,Personal foul by J. Barea (drawn by R. Westbrook),,62,68
266,3,8:55.0,S. Ibaka makes 2-pt dunk at rim (assist by R. Westbrook),,64,68
267,3,8:32.0,,R. Rondo misses 3-pt jump shot from 23 ft,64,68
268,3,8:30.0,Defensive rebound by P. Jones,,64,68
269,3,8:12.0,Shooting foul by D. Nowitzki (drawn by A. Roberson),,64,68
270,3,8:12.0,A. Roberson makes free throw 1 of 2,,65,68
271,3,8:12.0,A. Roberson misses free throw 2 of 2,,65,68
272,3,8:10.0,,Defensive rebound by D. Nowitzki,65,68
273,3,7:55.0,,D. Nowitzki makes 2-pt jump shot from 17 ft (assist by R. Rondo),65,70
274,3,7:36.0,Shooting foul by D. Nowitzki (drawn by S. Ibaka),,65,70
275,3,7:36.0,S. Ibaka makes free throw 1 of 2,,66,70
276,3,7:36.0,S. Ibaka misses free throw 2 of 2,,66,70
277,3,7:35.0,,Defensive rebound by C. Parsons,66,70
278,3,7:23.0,,D. Nowitzki makes 2-pt jump shot from 18 ft (assist by R. Rondo),66,72
279,3,7:07.0,S. Ibaka makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,69,72
280,3,6:53.0,,M. Ellis misses 2-pt jump shot from 22 ft,69,72
281,3,6:52.0,Defensive rebound by S. Adams,,69,72
282,3,6:39.0,R. Westbrook makes 2-pt jump shot from 14 ft,,71,72
283,3,6:39.0,,Dallas full timeout,71,72
284,3,6:39.0,,D. Harris enters the game for D. Nowitzki,71,72
285,3,6:39.0,,G. Smith enters the game for R. Rondo,71,72
286,3,6:39.0,,C. Villanueva enters the game for J. Barea,71,72
287,3,6:17.0,,C. Villanueva misses 3-pt jump shot from 24 ft,71,72
288,3,6:15.0,Defensive rebound by S. Adams,,71,72
289,3,5:59.0,S. Adams misses 2-pt jump shot from 9 ft,,71,72
290,3,5:59.0,Offensive rebound by Team,,71,72
291,3,5:59.0,,Loose ball foul by D. Harris (drawn by R. Westbrook),71,72
292,3,5:59.0,R. Westbrook makes free throw 1 of 2,,72,72
293,3,5:59.0,R. Westbrook makes free throw 2 of 2,,73,72
294,3,5:49.0,,Turnover by M. Ellis (bad pass),73,72
295,3,5:39.0,R. Westbrook misses 2-pt jump shot from 14 ft,,73,72
296,3,5:39.0,,Defensive rebound by Team,73,72
297,3,5:22.0,,C. Parsons makes 3-pt jump shot from 22 ft (assist by D. Harris),73,75
298,3,5:09.0,S. Ibaka misses 2-pt jump shot from 19 ft,,73,75
299,3,5:08.0,Offensive rebound by S. Adams,,73,75
300,3,5:05.0,S. Adams makes 2-pt layup at rim,,75,75
301,3,5:05.0,Shooting foul by C. Villanueva (drawn by S. Adams),,75,75
302,3,5:05.0,S. Adams makes free throw 1 of 1,,76,75
303,3,4:53.0,,M. Ellis misses 2-pt jump shot from 12 ft,76,75
304,3,4:52.0,Defensive rebound by S. Ibaka,,76,75
305,3,4:41.0,R. Westbrook misses 2-pt jump shot from 3 ft (block by G. Smith),,76,75
306,3,4:40.0,,Defensive rebound by G. Smith,76,75
307,3,4:35.0,,Shooting block foul by P. Jones (drawn by D. Harris),76,75
308,3,4:35.0,,D. Harris makes free throw 1 of 2,76,76
309,3,4:35.0,,J. Barea enters the game for M. Ellis,76,76
310,3,4:35.0,,D. Harris misses free throw 2 of 2,76,76
311,3,4:34.0,,Offensive rebound by Team,76,76
312,3,4:31.0,,Turnover by G. Smith (back court),76,76
313,3,4:22.0,R. Westbrook misses 2-pt jump shot from 14 ft,,76,76
314,3,4:21.0,,Defensive rebound by J. Barea,76,76
315,3,4:10.0,,C. Villanueva misses 3-pt jump shot from 24 ft,76,76
316,3,4:09.0,Defensive rebound by S. Adams,,76,76
317,3,3:53.0,S. Ibaka makes 2-pt jump shot from 4 ft,,78,76
318,3,3:41.0,,C. Villanueva makes 2-pt jump shot from 4 ft (assist by J. Barea),78,78
319,3,3:23.0,P. Jones misses 3-pt jump shot from 25 ft,,78,78
320,3,3:22.0,Offensive rebound by R. Westbrook,,78,78
321,3,3:18.0,S. Ibaka makes 3-pt jump shot from 22 ft (assist by R. Westbrook),,81,78
322,3,3:05.0,,C. Parsons makes 3-pt jump shot from 24 ft,81,81
323,3,2:44.0,Turnover by A. Roberson (lost ball; steal by J. Barea),,81,81
324,3,2:27.0,,C. Villanueva misses 2-pt layup at rim,81,81
325,3,2:26.0,Defensive rebound by A. Roberson,,81,81
326,3,2:16.0,R. Westbrook misses 2-pt layup from 1 ft (block by C. Villanueva),,81,81
327,3,2:14.0,,Defensive rebound by C. Villanueva,81,81
328,3,2:09.0,,C. Parsons misses 3-pt jump shot from 22 ft,81,81
329,3,2:08.0,Defensive rebound by A. Roberson,,81,81
330,3,1:51.0,Shooting foul by J. Barea (drawn by S. Adams),,81,81
331,3,1:51.0,Oklahoma City full timeout,,81,81
332,3,1:51.0,,R. Jefferson enters the game for C. Parsons,81,81
333,3,1:51.0,,D. Nowitzki enters the game for J. Barea,81,81
334,3,1:51.0,,R. Rondo enters the game for C. Villanueva,81,81
335,3,1:51.0,I. Smith enters the game for P. Jones,,81,81
336,3,1:51.0,R. Jackson enters the game for R. Westbrook,,81,81
337,3,1:51.0,S. Adams makes free throw 1 of 2,,82,81
338,3,1:51.0,S. Adams makes free throw 2 of 2,,83,81
339,3,1:39.0,,D. Harris misses 2-pt layup from 1 ft (block by A. Roberson),83,81
340,3,1:39.0,,Offensive rebound by Team,83,81
341,3,1:39.0,K. Perkins enters the game for S. Adams,,83,81
342,3,1:27.0,,D. Nowitzki misses 2-pt jump shot from 14 ft,83,81
343,3,1:26.0,Defensive rebound by R. Jackson,,83,81
344,3,1:09.0,S. Ibaka makes 3-pt jump shot from 22 ft (assist by R. Jackson),,86,81
345,3,0:53.0,,Offensive foul by D. Nowitzki (drawn by I. Smith),86,81
346,3,0:53.0,,Turnover by D. Nowitzki (offensive foul),86,81
347,3,0:42.0,R. Jackson makes 2-pt jump shot from 17 ft,,88,81
348,3,0:31.0,,D. Nowitzki misses 2-pt jump shot from 17 ft,88,81
349,3,0:30.0,,Offensive rebound by G. Smith,88,81
350,3,0:15.0,,M. Ellis enters the game for R. Rondo,88,81
351,3,0:01.0,,M. Ellis misses 3-pt jump shot from 24 ft,88,81
352,3,0:00.0,Defensive rebound by K. Perkins,,88,81
353,4,11:45.0,I. Smith misses 3-pt jump shot from 24 ft,,88,81
354,4,11:44.0,,Defensive rebound by R. Rondo,88,81
355,4,11:37.0,,M. Ellis misses 2-pt jump shot from 5 ft,88,81
356,4,11:36.0,,Offensive rebound by R. Rondo,88,81
357,4,11:35.0,,R. Rondo makes 2-pt tip-in from 3 ft,88,83
358,4,11:22.0,Turnover by K. Perkins (traveling),,88,83
359,4,11:08.0,,Turnover by M. Ellis (lost ball; steal by R. Jackson),88,83
360,4,11:04.0,Shooting foul by D. Nowitzki (drawn by N. Collison),,88,83
361,4,11:04.0,N. Collison misses free throw 1 of 2,,88,83
362,4,11:04.0,Offensive rebound by Team,,88,83
363,4,11:04.0,,C. Villanueva enters the game for D. Nowitzki,88,83
364,4,11:04.0,N. Collison misses free throw 2 of 2,,88,83
365,4,11:03.0,,Defensive rebound by Team,88,83
366,4,10:50.0,,M. Ellis makes 2-pt jump shot from 5 ft,88,85
367,4,10:36.0,I. Smith makes 2-pt jump shot from 7 ft (assist by N. Collison),,90,85
368,4,10:29.0,,Personal block foul by I. Smith (drawn by R. Rondo),90,85
369,4,10:19.0,,M. Ellis misses 3-pt jump shot from 24 ft,90,85
370,4,10:17.0,Defensive rebound by I. Smith,,90,85
371,4,10:08.0,K. Perkins misses 2-pt jump shot from 11 ft,,90,85
372,4,10:07.0,,Defensive rebound by G. Smith,90,85
373,4,9:57.0,,R. Rondo misses 2-pt layup from 2 ft,90,85
374,4,9:57.0,,Offensive rebound by G. Smith,90,85
375,4,9:56.0,,Shooting foul by I. Smith (drawn by G. Smith),90,85
376,4,9:56.0,,G. Smith makes free throw 1 of 2,90,86
377,4,9:56.0,,D. Harris enters the game for M. Ellis,90,86
378,4,9:56.0,,G. Smith makes free throw 2 of 2,90,87
379,4,9:36.0,I. Smith misses 2-pt jump shot from 3 ft,,90,87
380,4,9:36.0,,Defensive rebound by C. Villanueva,90,87
381,4,9:28.0,,D. Harris misses 3-pt jump shot from 22 ft,90,87
382,4,9:27.0,Defensive rebound by N. Collison,,90,87
