,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
420,4,3:26.0,Z. Pachulia misses 2-pt jump shot from 17 ft,,80,89
421,4,3:25.0,,Defensive rebound by P. Gasol,80,89
422,4,3:06.0,,T. Snell misses 3-pt jump shot from 23 ft,80,89
423,4,3:05.0,Defensive rebound by M. Carter-Williams,,80,89
424,4,2:53.0,Z. Pachulia misses 2-pt jump shot from 16 ft,,80,89
425,4,2:48.0,Offensive rebound by Z. Pachulia,,80,89
426,4,2:48.0,Milwaukee full timeout,,80,89
427,4,2:48.0,Personal foul by N. Mirotić (drawn by Z. Pachulia),,80,89
428,4,2:48.0,,Technical foul by N. Mirotić,80,89
429,4,2:48.0,Technical foul by Z. Pachulia,,80,89
430,4,2:48.0,J. Henson enters the game for Z. Pachulia,,80,89
431,4,2:48.0,,M. Dunleavy enters the game for N. Mirotić,80,89
432,4,2:48.0,,J. Noah enters the game for T. Snell,80,89
433,4,2:40.0,O. Mayo misses 2-pt jump shot from 4 ft,,80,89
434,4,2:39.0,,Defensive rebound by J. Butler,80,89
435,4,2:19.0,,J. Butler misses 2-pt jump shot from 6 ft (block by K. Middleton),80,89
436,4,2:17.0,Defensive rebound by G. Antetokounmpo,,80,89
437,4,2:09.0,K. Middleton makes 2-pt jump shot from 5 ft,,82,89
438,4,1:53.0,,P. Gasol misses 2-pt jump shot from 19 ft,82,89
439,4,1:50.0,Defensive rebound by M. Carter-Williams,,82,89
440,4,1:43.0,J. Henson misses 2-pt layup from 2 ft (block by P. Gasol),,82,89
441,4,1:41.0,,Defensive rebound by J. Noah,82,89
442,4,1:23.0,,Turnover by J. Noah (bad pass),82,89
443,4,1:15.0,K. Middleton misses 2-pt layup from 2 ft (block by J. Noah),,82,89
444,4,1:14.0,,Defensive rebound by P. Gasol,82,89
445,4,0:55.0,,D. Rose makes 2-pt jump shot from 19 ft (assist by P. Gasol),82,91
446,4,0:55.0,Milwaukee full timeout,,82,91
447,4,0:49.0,K. Middleton misses 3-pt jump shot from 27 ft,,82,91
448,4,0:47.0,,Defensive rebound by J. Noah,82,91
449,4,0:28.0,,P. Gasol misses 3-pt jump shot from 24 ft,82,91
450,4,0:27.0,Defensive rebound by K. Middleton,,82,91
451,4,0:22.0,O. Mayo misses 2-pt layup from 2 ft,,82,91
452,4,0:21.0,,Defensive rebound by P. Gasol,82,91
