,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PHOENIX_ACTION,OKLAHOMA CITY_SCORE,PHOENIX_SCORE
70,1,3:59.0,,T. Warren makes 2-pt jump shot from 3 ft (assist by E. Bledsoe),14,25
71,1,3:51.0,Shooting block foul by M. Morris (drawn by R. Westbrook),,14,25
72,1,3:51.0,R. Westbrook makes free throw 1 of 2,,15,25
73,1,3:51.0,D. Augustin enters the game for K. Singler,,15,25
74,1,3:51.0,M. McGary enters the game for E. Freedom,,15,25
75,1,3:51.0,,B. Wright enters the game for A. Len,15,25
76,1,3:51.0,R. Westbrook makes free throw 2 of 2,,16,25
77,1,3:41.0,,B. Knight misses 3-pt jump shot from 25 ft,16,25
78,1,3:40.0,Defensive rebound by S. Adams,,16,25
79,1,3:34.0,R. Westbrook makes 2-pt layup at rim,,18,25
80,1,3:13.0,,B. Wright makes 2-pt layup from 1 ft (assist by T. Warren),18,27
81,1,2:53.0,D. Augustin misses 2-pt jump shot from 7 ft,,18,27
82,1,2:52.0,,Defensive rebound by T. Warren,18,27
83,1,2:36.0,,Shooting foul by A. Morrow (drawn by B. Wright),18,27
84,1,2:36.0,,Phoenix full timeout,18,27
85,1,2:36.0,,B. Wright makes free throw 1 of 2,18,28
86,1,2:36.0,,B. Wright makes free throw 2 of 2,18,29
87,1,2:19.0,Shooting foul by B. Wright (drawn by R. Westbrook),,18,29
88,1,2:19.0,R. Westbrook makes free throw 1 of 2,,19,29
89,1,2:19.0,,P. Tucker enters the game for M. Morris,19,29
90,1,2:19.0,R. Westbrook makes free throw 2 of 2,,20,29
91,1,2:07.0,,Personal foul by M. McGary (drawn by P. Tucker),20,29
92,1,2:07.0,,P. Tucker makes free throw 1 of 2,20,30
93,1,2:07.0,,P. Tucker makes free throw 2 of 2,20,31
94,1,1:57.0,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),,22,31
95,1,1:43.0,,B. Knight misses 3-pt jump shot from 25 ft,22,31
96,1,1:42.0,Defensive rebound by A. Morrow,,22,31
97,1,1:36.0,,Offensive charge foul by R. Westbrook (drawn by P. Tucker),22,31
98,1,1:36.0,Turnover by R. Westbrook (offensive foul),,22,31
99,1,1:26.0,,Turnover by E. Bledsoe (bad pass; steal by R. Westbrook),22,31
100,1,1:14.0,Turnover by R. Westbrook (bad pass; steal by B. Wright),,22,31
101,1,1:09.0,,T. Warren makes 2-pt layup from 2 ft,22,33
102,1,0:52.0,S. Adams misses 2-pt layup from 2 ft,,22,33
103,1,0:51.0,Offensive rebound by S. Adams,,22,33
104,1,0:51.0,S. Adams makes 2-pt tip-in from 1 ft,,24,33
105,1,0:30.0,,E. Bledsoe makes 2-pt jump shot from 19 ft,24,35
106,1,0:07.0,R. Westbrook misses 2-pt jump shot from 16 ft,,24,35
107,1,0:06.0,,Defensive rebound by T. Warren,24,35
108,1,0:01.0,,T. Warren misses 2-pt jump shot from 10 ft,24,35
109,1,0:00.0,Defensive rebound by M. McGary,,24,35
110,2,11:42.0,,P. Tucker misses 2-pt jump shot from 4 ft,24,35
111,2,11:41.0,,Offensive rebound by B. Wright,24,35
112,2,11:38.0,,B. Wright makes 2-pt hook shot from 2 ft,24,37
113,2,11:21.0,Shooting foul by B. Wright (drawn by D. Waiters),,24,37
114,2,11:21.0,D. Waiters makes free throw 1 of 2,,25,37
115,2,11:21.0,D. Waiters misses free throw 2 of 2,,25,37
116,2,11:21.0,,Defensive rebound by M. Morris,25,37
117,2,11:01.0,,M. Morris makes 3-pt jump shot from 24 ft (assist by P. Tucker),25,40
118,2,10:49.0,Turnover by D. Waiters (lost ball),,25,40
119,2,10:31.0,,P. Tucker misses 2-pt jump shot from 5 ft (block by S. Adams),25,40
120,2,10:29.0,Defensive rebound by M. McGary,,25,40
121,2,10:14.0,S. Adams makes 2-pt hook shot from 2 ft,,27,40
122,2,9:47.0,,P. Tucker makes 3-pt jump shot from 23 ft (assist by M. Morris),27,43
123,2,9:28.0,Turnover by D. Augustin (lost ball; steal by B. Knight),,27,43
124,2,9:28.0,,Clear path foul by D. Augustin,27,43
125,2,9:28.0,E. Freedom enters the game for S. Adams,,27,43
126,2,9:28.0,,A. Len enters the game for B. Wright,27,43
127,2,9:28.0,,B. Knight makes clear path free throw 1 of 2,27,44
128,2,9:28.0,,B. Knight misses clear path free throw 2 of 2,27,44
129,2,9:28.0,,Offensive rebound by Team,27,44
130,2,9:18.0,,T. Warren makes 2-pt jump shot from 12 ft (assist by M. Morris),27,46
131,2,9:02.0,A. Morrow makes 3-pt jump shot from 23 ft (assist by D. Augustin),,30,46
132,2,8:41.0,,M. Morris misses 3-pt jump shot from 23 ft,30,46
133,2,8:40.0,Defensive rebound by M. McGary,,30,46
134,2,8:19.0,D. Waiters misses 3-pt jump shot from 25 ft,,30,46
135,2,8:18.0,,Defensive rebound by A. Len,30,46
136,2,8:07.0,,T. Warren makes 2-pt dunk at rim (assist by B. Knight),30,48
137,2,8:01.0,Oklahoma City full timeout,,30,48
138,2,8:01.0,R. Westbrook enters the game for M. McGary,,30,48
139,2,7:50.0,D. Waiters makes 2-pt layup at rim,,32,48
140,2,7:34.0,,Turnover by A. Len (traveling),32,48
141,2,7:25.0,D. Waiters makes 2-pt layup from 1 ft,,34,48
142,2,7:14.0,,M. Morris makes 3-pt jump shot from 24 ft (assist by B. Knight),34,51
143,2,6:59.0,D. Waiters misses 2-pt jump shot from 4 ft (block by A. Len),,34,51
144,2,6:58.0,,Defensive rebound by T. Warren,34,51
145,2,6:53.0,,B. Knight makes 2-pt layup from 1 ft (assist by T. Warren),34,53
146,2,6:32.0,E. Freedom misses 2-pt layup from 1 ft (block by M. Morris),,34,53
147,2,6:32.0,,Defensive rebound by M. Morris,34,53
148,2,6:27.0,,Shooting foul by R. Westbrook (drawn by M. Morris),34,53
149,2,6:27.0,,M. Morris misses free throw 1 of 2,34,53
150,2,6:27.0,,Offensive rebound by Team,34,53
151,2,6:27.0,,E. Bledsoe enters the game for T. Warren,34,53
152,2,6:27.0,,M. Morris makes free throw 2 of 2,34,54
153,2,6:16.0,Shooting foul by B. Knight (drawn by D. Augustin),,34,54
154,2,6:16.0,D. Augustin makes free throw 1 of 3,,35,54
155,2,6:16.0,D. Augustin makes free throw 2 of 3,,36,54
156,2,6:16.0,S. Adams enters the game for A. Morrow,,36,54
157,2,6:16.0,D. Augustin makes free throw 3 of 3,,37,54
158,2,5:58.0,,A. Len makes 2-pt layup from 1 ft,37,56
159,2,5:43.0,R. Westbrook misses 2-pt layup from 2 ft,,37,56
160,2,5:42.0,Offensive rebound by E. Freedom,,37,56
161,2,5:39.0,E. Freedom makes 2-pt layup from 1 ft,,39,56
162,2,5:33.0,,B. Knight misses 3-pt jump shot from 24 ft,39,56
163,2,5:32.0,Defensive rebound by S. Adams,,39,56
164,2,5:19.0,R. Westbrook makes 3-pt jump shot from 24 ft,,42,56
165,2,5:12.0,,Phoenix full timeout,42,56
166,2,5:12.0,,M. Morris enters the game for B. Knight,42,56
167,2,5:00.0,,M. Morris misses 2-pt jump shot from 20 ft,42,56
168,2,4:59.0,Defensive rebound by R. Westbrook,,42,56
169,2,4:55.0,Shooting block foul by E. Bledsoe (drawn by R. Westbrook),,42,56
170,2,4:55.0,R. Westbrook makes free throw 1 of 2,,43,56
171,2,4:55.0,R. Westbrook makes free throw 2 of 2,,44,56
172,2,4:37.0,,Turnover by P. Tucker (offensive foul),44,56
173,2,4:37.0,,Offensive foul by P. Tucker (drawn by R. Westbrook),44,56
174,2,4:23.0,E. Freedom misses 2-pt layup from 1 ft (block by A. Len),,44,56
175,2,4:22.0,,Defensive rebound by Team,44,56
176,2,4:17.0,,Turnover by E. Bledsoe (lost ball),44,56
177,2,4:01.0,D. Waiters misses 2-pt jump shot from 18 ft,,44,56
178,2,4:01.0,Offensive rebound by R. Westbrook,,44,56
179,2,3:55.0,R. Westbrook makes 2-pt jump shot from 18 ft,,46,56
180,2,3:39.0,,Turnover by E. Bledsoe (bad pass; steal by R. Westbrook),46,56
181,2,3:26.0,R. Westbrook misses 3-pt jump shot from 24 ft,,46,56
182,2,3:25.0,,Defensive rebound by A. Len,46,56
183,2,3:15.0,,M. Morris makes 2-pt jump shot from 19 ft (assist by E. Bledsoe),46,58
184,2,3:05.0,Personal foul by E. Bledsoe (drawn by R. Westbrook),,46,58
185,2,3:02.0,Shooting foul by A. Len (drawn by R. Westbrook),,46,58
186,2,3:02.0,R. Westbrook misses free throw 1 of 2,,46,58
187,2,3:02.0,Offensive rebound by Team,,46,58
188,2,3:02.0,R. Westbrook makes free throw 2 of 2,,47,58
189,2,2:44.0,,M. Morris misses 2-pt jump shot from 7 ft,47,58
190,2,2:43.0,,Offensive rebound by A. Len,47,58
191,2,2:43.0,,A. Len misses 2-pt tip-in from 1 ft,47,58
192,2,2:42.0,Defensive rebound by D. Augustin,,47,58
193,2,2:37.0,R. Westbrook makes 2-pt dunk at rim (assist by D. Augustin),,49,58
194,2,2:32.0,,Phoenix full timeout,49,58
195,2,2:32.0,Official timeout,,49,58
196,2,2:32.0,,B. Knight enters the game for P. Tucker,49,58
197,2,2:17.0,,M. Morris misses 3-pt jump shot from 23 ft,49,58
198,2,2:16.0,Defensive rebound by R. Westbrook,,49,58
199,2,2:12.0,,Violation by E. Bledsoe (def goaltending),49,58
200,2,2:12.0,R. Westbrook makes 2-pt layup at rim,,51,58
201,2,1:55.0,,E. Bledsoe makes 2-pt layup from 2 ft,51,60
202,2,1:50.0,R. Westbrook misses 2-pt layup from 1 ft,,51,60
203,2,1:49.0,,Defensive rebound by A. Len,51,60
204,2,1:44.0,,M. Morris makes 2-pt layup from 1 ft (assist by E. Bledsoe),51,62
205,2,1:30.0,Personal foul by M. Morris (drawn by R. Westbrook),,51,62
206,2,1:30.0,R. Westbrook misses free throw 1 of 2,,51,62
207,2,1:30.0,Offensive rebound by Team,,51,62
208,2,1:30.0,R. Westbrook makes free throw 2 of 2,,52,62
209,2,1:14.0,,Personal foul by D. Augustin (drawn by E. Bledsoe),52,62
210,2,1:09.0,,M. Morris misses 3-pt jump shot from 24 ft,52,62
211,2,1:08.0,Defensive rebound by R. Westbrook,,52,62
212,2,1:00.0,R. Westbrook makes 2-pt jump shot from 14 ft,,54,62
213,2,0:48.0,,Turnover by B. Knight (bad pass),54,62
214,2,0:35.0,R. Westbrook misses 3-pt jump shot from 25 ft,,54,62
215,2,0:34.0,,Defensive rebound by A. Len,54,62
216,2,0:33.0,,Turnover by A. Len (bad pass; steal by R. Westbrook),54,62
217,2,0:30.0,R. Westbrook misses 2-pt layup from 1 ft,,54,62
218,2,0:29.0,,Defensive rebound by A. Len,54,62
219,2,0:12.0,,B. Knight misses 3-pt jump shot from 24 ft,54,62
220,2,0:10.0,Defensive rebound by E. Freedom,,54,62
221,2,0:04.0,D. Waiters misses 2-pt layup from 1 ft,,54,62
222,2,0:03.0,,Defensive rebound by B. Knight,54,62
223,3,11:48.0,,Turnover by M. Morris (bad pass; steal by K. Singler),54,62
224,3,11:40.0,,Offensive charge foul by D. Waiters (drawn by M. Morris),54,62
225,3,11:40.0,Turnover by D. Waiters (offensive foul),,54,62
226,3,11:30.0,,M. Morris misses 2-pt jump shot from 17 ft,54,62
227,3,11:28.0,Defensive rebound by R. Westbrook,,54,62
228,3,11:14.0,E. Freedom misses 2-pt hook shot from 7 ft,,54,62
229,3,11:12.0,,Defensive rebound by A. Len,54,62
230,3,11:07.0,,E. Bledsoe makes 2-pt jump shot from 21 ft,54,64
231,3,10:53.0,D. Waiters makes 3-pt jump shot from 24 ft,,57,64
232,3,10:38.0,,M. Morris misses 2-pt jump shot from 20 ft,57,64
233,3,10:37.0,Defensive rebound by S. Adams,,57,64
234,3,10:31.0,R. Westbrook makes 2-pt jump shot from 18 ft,,59,64
235,3,10:11.0,,M. Morris makes 2-pt jump shot from 15 ft,59,66
236,3,9:55.0,Turnover by D. Waiters (step out of bounds),,59,66
237,3,9:43.0,,P. Tucker misses 2-pt jump shot from 6 ft,59,66
238,3,9:43.0,Defensive rebound by Team,,59,66
239,3,9:43.0,,Loose ball foul by A. Len (drawn by E. Freedom),59,66
240,3,9:29.0,R. Westbrook makes 2-pt jump shot from 18 ft,,61,66
241,3,9:05.0,,P. Tucker makes 2-pt jump shot from 6 ft,61,68
242,3,8:53.0,E. Freedom makes 2-pt jump shot from 18 ft (assist by R. Westbrook),,63,68
243,3,8:42.0,,E. Bledsoe misses 2-pt jump shot from 13 ft,63,68
244,3,8:41.0,Defensive rebound by E. Freedom,,63,68
245,3,8:34.0,Shooting foul by E. Bledsoe (drawn by R. Westbrook),,63,68
246,3,8:34.0,R. Westbrook makes free throw 1 of 2,,64,68
247,3,8:34.0,R. Westbrook makes free throw 2 of 2,,65,68
248,3,8:17.0,,E. Bledsoe makes 3-pt jump shot from 24 ft (assist by M. Morris),65,71
249,3,7:59.0,D. Waiters makes 2-pt layup from 1 ft,,67,71
250,3,7:44.0,,Personal foul by S. Adams (drawn by M. Morris),67,71
251,3,7:37.0,,M. Morris misses 3-pt jump shot from 24 ft,67,71
252,3,7:36.0,Defensive rebound by K. Singler,,67,71
253,3,7:33.0,Turnover by K. Singler (bad pass),,67,71
254,3,7:27.0,,M. Morris misses 2-pt jump shot from 15 ft,67,71
255,3,7:26.0,Defensive rebound by S. Adams,,67,71
256,3,7:19.0,R. Westbrook misses 2-pt jump shot from 8 ft,,67,71
257,3,7:18.0,,Defensive rebound by A. Len,67,71
258,3,7:06.0,,M. Morris misses 2-pt layup from 1 ft,67,71
259,3,7:05.0,Defensive rebound by S. Adams,,67,71
260,3,6:52.0,K. Singler misses 3-pt jump shot from 24 ft,,67,71
261,3,6:51.0,Offensive rebound by E. Freedom,,67,71
262,3,6:49.0,Turnover by E. Freedom (lost ball; steal by P. Tucker),,67,71
263,3,6:36.0,,E. Bledsoe misses 3-pt jump shot from 24 ft,67,71
264,3,6:35.0,Defensive rebound by K. Singler,,67,71
265,3,6:30.0,S. Adams makes 2-pt dunk at rim (assist by K. Singler),,69,71
266,3,6:29.0,,Phoenix full timeout,69,71
267,3,6:29.0,,T. Warren enters the game for P. Tucker,69,71
268,3,6:29.0,,B. Knight enters the game for M. Morris,69,71
269,3,6:13.0,,M. Morris misses 2-pt layup from 1 ft,69,71
270,3,6:13.0,Defensive rebound by E. Freedom,,69,71
271,3,5:53.0,D. Waiters misses 2-pt layup from 1 ft,,69,71
272,3,5:52.0,,Defensive rebound by Team,69,71
273,3,5:38.0,,Turnover by B. Knight (lost ball; steal by K. Singler),69,71
274,3,5:34.0,D. Waiters makes 2-pt layup at rim (assist by K. Singler),,71,71
275,3,5:19.0,,M. Morris misses 2-pt jump shot from 16 ft,71,71
276,3,5:18.0,Defensive rebound by E. Freedom,,71,71
277,3,5:11.0,D. Waiters misses 3-pt jump shot from 22 ft,,71,71
278,3,5:10.0,,Defensive rebound by M. Morris,71,71
279,3,5:04.0,,T. Warren misses 2-pt jump shot from 4 ft,71,71
280,3,5:01.0,Defensive rebound by E. Freedom,,71,71
281,3,4:50.0,Offensive foul by S. Adams (drawn by E. Bledsoe),,71,71
282,3,4:50.0,Turnover by S. Adams (offensive foul),,71,71
283,3,4:50.0,,B. Wright enters the game for A. Len,71,71
284,3,4:36.0,,Turnover by E. Bledsoe (bad pass),71,71
285,3,4:20.0,D. Waiters misses 2-pt jump shot from 7 ft,,71,71
286,3,4:19.0,,Defensive rebound by M. Morris,71,71
287,3,4:14.0,,Shooting foul by R. Westbrook (drawn by E. Bledsoe),71,71
288,3,4:14.0,,E. Bledsoe makes free throw 1 of 2,71,72
289,3,4:14.0,,E. Bledsoe makes free throw 2 of 2,71,73
290,3,4:01.0,R. Westbrook misses 2-pt jump shot from 20 ft,,71,73
291,3,4:00.0,,Defensive rebound by Team,71,73
292,3,3:49.0,,B. Knight misses 3-pt jump shot from 24 ft,71,73
293,3,3:48.0,Defensive rebound by S. Adams,,71,73
294,3,3:45.0,Personal foul by M. Morris (drawn by R. Westbrook),,71,73
295,3,3:45.0,D. Augustin enters the game for K. Singler,,71,73
296,3,3:27.0,R. Westbrook misses 3-pt jump shot from 25 ft,,71,73
297,3,3:26.0,,Defensive rebound by M. Morris,71,73
298,3,3:13.0,,B. Knight misses 2-pt jump shot from 16 ft,71,73
299,3,3:12.0,Defensive rebound by E. Freedom,,71,73
300,3,2:59.0,R. Westbrook misses 2-pt jump shot from 18 ft,,71,73
301,3,2:58.0,,Defensive rebound by T. Warren,71,73
302,3,2:38.0,,Personal foul by E. Freedom (drawn by B. Knight),71,73
303,3,2:38.0,Oklahoma City full timeout,,71,73
304,3,2:38.0,A. Morrow enters the game for E. Freedom,,71,73
305,3,2:38.0,,M. Morris enters the game for M. Morris,71,73
306,3,2:30.0,,E. Bledsoe misses 3-pt jump shot from 24 ft,71,73
307,3,2:29.0,Defensive rebound by S. Adams,,71,73
308,3,2:11.0,Turnover by D. Augustin (lost ball; steal by B. Wright),,71,73
309,3,2:07.0,,T. Warren makes 2-pt layup from 1 ft (assist by B. Knight),71,75
310,3,1:54.0,D. Waiters misses 3-pt jump shot from 24 ft,,71,75
311,3,1:53.0,,Defensive rebound by E. Bledsoe,71,75
312,3,1:38.0,,M. Morris misses 2-pt jump shot from 15 ft,71,75
313,3,1:37.0,Defensive rebound by R. Westbrook,,71,75
314,3,1:30.0,R. Westbrook misses 2-pt jump shot from 16 ft (block by T. Warren),,71,75
315,3,1:29.0,,Defensive rebound by B. Knight,71,75
316,3,1:23.0,,T. Warren makes 2-pt layup from 1 ft (assist by B. Knight),71,77
317,3,1:04.0,D. Augustin makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,74,77
318,3,0:52.0,,B. Knight misses 3-pt jump shot from 25 ft,74,77
319,3,0:51.0,Defensive rebound by S. Adams,,74,77
320,3,0:37.0,Turnover by R. Westbrook (bad pass; steal by T. Warren),,74,77
321,3,0:31.0,,B. Knight misses 2-pt jump shot from 3 ft (block by R. Westbrook),74,77
322,3,0:30.0,Defensive rebound by S. Adams,,74,77
323,3,0:26.0,D. Waiters makes 2-pt layup from 1 ft (assist by R. Westbrook),,76,77
324,3,0:19.0,,Phoenix full timeout,76,77
325,3,0:19.0,K. Singler enters the game for D. Augustin,,76,77
326,3,0:19.0,,P. Tucker enters the game for B. Knight,76,77
327,3,0:19.0,D. Augustin enters the game for R. Westbrook,,76,77
328,3,0:02.0,,M. Morris makes 2-pt jump shot from 16 ft (assist by E. Bledsoe),76,79
329,3,0:01.0,Turnover by S. Adams (bad pass; steal by P. Tucker),,76,79
330,4,11:44.0,D. Waiters misses 2-pt jump shot from 20 ft,,76,79
331,4,11:42.0,Offensive rebound by S. Adams,,76,79
332,4,11:42.0,S. Adams makes 2-pt layup from 1 ft,,78,79
333,4,11:30.0,,Turnover by A. Goodwin (lost ball; steal by D. Augustin),78,79
334,4,11:26.0,D. Waiters makes 2-pt layup at rim,,80,79
335,4,11:13.0,,T. Warren makes 2-pt jump shot from 8 ft (assist by P. Tucker),80,81
336,4,10:45.0,Turnover by Team (shot clock),,80,81
337,4,10:34.0,,Shooting foul by S. Adams (drawn by B. Wright),80,81
338,4,10:34.0,,B. Wright misses free throw 1 of 2,80,81
339,4,10:34.0,,Offensive rebound by Team,80,81
340,4,10:34.0,,B. Wright misses free throw 2 of 2,80,81
341,4,10:33.0,Defensive rebound by S. Adams,,80,81
342,4,10:30.0,Personal foul by A. Goodwin (drawn by D. Augustin),,80,81
343,4,10:19.0,D. Augustin misses 2-pt jump shot from 7 ft,,80,81
344,4,10:18.0,Offensive rebound by D. Waiters,,80,81
345,4,10:10.0,A. Morrow misses 3-pt jump shot from 25 ft,,80,81
346,4,10:08.0,,Defensive rebound by M. Morris,80,81
347,4,9:59.0,,Turnover by M. Morris (lost ball; steal by K. Singler),80,81
348,4,9:55.0,D. Augustin makes 2-pt layup at rim,,82,81
349,4,9:44.0,,A. Goodwin misses 2-pt layup from 2 ft (block by A. Morrow),82,81
350,4,9:42.0,,Offensive rebound by A. Goodwin,82,81
351,4,9:41.0,,A. Goodwin makes 2-pt layup from 2 ft,82,83
352,4,9:18.0,D. Waiters misses 3-pt jump shot from 25 ft,,82,83
353,4,9:17.0,,Defensive rebound by A. Goodwin,82,83
354,4,9:10.0,,A. Goodwin misses 2-pt layup from 2 ft,82,83
355,4,9:09.0,Defensive rebound by K. Singler,,82,83
356,4,9:01.0,A. Morrow makes 3-pt jump shot from 23 ft (assist by D. Waiters),,85,83
357,4,8:57.0,,Phoenix full timeout,85,83
358,4,8:57.0,,E. Bledsoe enters the game for M. Morris,85,83
359,4,8:57.0,,M. Morris enters the game for A. Goodwin,85,83
360,4,8:39.0,,Turnover by B. Wright (lost ball; steal by A. Morrow),85,83
361,4,8:38.0,Clear path foul by B. Wright,,85,83
362,4,8:38.0,S. Adams misses clear path free throw 1 of 2,,85,83
363,4,8:38.0,Offensive rebound by Team,,85,83
364,4,8:38.0,S. Adams makes clear path free throw 2 of 2,,86,83
365,4,8:27.0,K. Singler makes 3-pt jump shot from 24 ft (assist by D. Augustin),,89,83
366,4,8:02.0,,M. Morris misses 2-pt jump shot from 10 ft,89,83
367,4,8:01.0,Defensive rebound by S. Adams,,89,83
368,4,7:39.0,D. Augustin makes 3-pt jump shot from 24 ft (assist by K. Singler),,92,83
369,4,7:25.0,,Personal block foul by D. Augustin (drawn by E. Bledsoe),92,83
370,4,7:11.0,,E. Bledsoe misses 3-pt jump shot from 24 ft,92,83
371,4,7:10.0,Defensive rebound by D. Waiters,,92,83
372,4,6:54.0,Personal foul by P. Tucker (drawn by S. Adams),,92,83
373,4,6:45.0,A. Morrow makes 3-pt jump shot from 23 ft (assist by K. Singler),,95,83
374,4,6:44.0,,Phoenix full timeout,95,83
375,4,6:44.0,,M. Morris enters the game for B. Wright,95,83
376,4,6:35.0,,Turnover by P. Tucker (traveling),95,83
377,4,6:21.0,D. Waiters misses 2-pt layup from 1 ft,,95,83
378,4,6:20.0,,Defensive rebound by T. Warren,95,83
379,4,6:06.0,,Shooting foul by D. Waiters (drawn by E. Bledsoe),95,83
380,4,6:06.0,,E. Bledsoe makes free throw 1 of 2,95,84
381,4,6:06.0,R. Westbrook enters the game for D. Waiters,,95,84
382,4,6:06.0,,E. Bledsoe makes free throw 2 of 2,95,85
383,4,5:51.0,D. Augustin makes 3-pt jump shot from 24 ft (assist by K. Singler),,98,85
384,4,5:32.0,,Turnover by E. Bledsoe (bad pass; steal by S. Adams),98,85
385,4,5:28.0,Turnover by A. Morrow (bad pass; steal by T. Warren),,98,85
386,4,5:24.0,,P. Tucker makes 2-pt layup from 1 ft,98,87
