,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
25,1,9:17.0,,Defensive rebound by Team,2,9
26,1,9:06.0,,T. Ross misses 2-pt jump shot from 18 ft,2,9
27,1,9:05.0,Defensive rebound by M. Gortat,,2,9
28,1,8:51.0,J. Wall misses 2-pt jump shot from 20 ft,,2,9
29,1,8:50.0,Offensive rebound by Team,,2,9
30,1,8:39.0,N. Hilário misses 2-pt jump shot from 15 ft,,2,9
31,1,8:38.0,,Defensive rebound by J. Valančiūnas,2,9
32,1,8:23.0,,T. Ross makes 3-pt jump shot from 25 ft (assist by K. Lowry),2,12
33,1,8:17.0,Washington full timeout,,2,12
34,1,8:06.0,J. Wall makes 2-pt jump shot from 20 ft,,4,12
35,1,7:51.0,,D. DeRozan makes 2-pt jump shot from 17 ft,4,14
36,1,7:39.0,B. Beal makes 2-pt layup from 1 ft (assist by J. Wall),,6,14
37,1,7:15.0,,J. Valančiūnas makes 2-pt jump shot from 17 ft (assist by K. Lowry),6,16
38,1,7:01.0,M. Gortat makes 2-pt layup from 2 ft (assist by J. Wall),,8,16
39,1,6:40.0,,K. Lowry misses 2-pt jump shot from 18 ft,8,16
40,1,6:39.0,Defensive rebound by N. Hilário,,8,16
41,1,6:33.0,Shooting foul by D. DeRozan (drawn by J. Wall),,8,16
42,1,6:33.0,J. Wall makes free throw 1 of 2,,9,16
43,1,6:33.0,J. Wall makes free throw 2 of 2,,10,16
44,1,6:15.0,,J. Valančiūnas makes 2-pt layup from 3 ft (assist by K. Lowry),10,18
45,1,6:05.0,M. Gortat makes 2-pt jump shot from 14 ft (assist by J. Wall),,12,18
46,1,5:50.0,,D. DeRozan misses 2-pt jump shot from 8 ft (block by M. Gortat),12,18
47,1,5:47.0,,Offensive rebound by Team,12,18
48,1,5:39.0,,K. Lowry makes 2-pt layup from 4 ft,12,20
49,1,5:27.0,Personal block foul by K. Lowry (drawn by J. Wall),,12,20
50,1,5:27.0,,P. Patterson enters the game for T. Hansbrough,12,20
51,1,5:27.0,D. Gooden enters the game for N. Hilário,,12,20
52,1,5:12.0,J. Wall makes 2-pt jump shot from 20 ft,,14,20
53,1,4:56.0,,D. DeRozan misses 2-pt jump shot from 12 ft (block by P. Pierce),14,20
54,1,4:55.0,Defensive rebound by M. Gortat,,14,20
55,1,4:50.0,Turnover by J. Wall (palming),,14,20
56,1,4:50.0,O. Porter enters the game for P. Pierce,,14,20
57,1,4:37.0,,Turnover by D. DeRozan (lost ball; steal by M. Gortat),14,20
58,1,4:28.0,J. Wall misses 3-pt jump shot from 26 ft,,14,20
59,1,4:27.0,Offensive rebound by D. Gooden,,14,20
60,1,4:20.0,B. Beal misses 2-pt jump shot from 6 ft,,14,20
61,1,4:17.0,,Defensive rebound by Team,14,20
62,1,4:17.0,,G. Vásquez enters the game for K. Lowry,14,20
63,1,4:01.0,,J. Valančiūnas makes 2-pt layup from 2 ft (assist by T. Ross),14,22
64,1,3:44.0,B. Beal misses 2-pt jump shot from 18 ft,,14,22
65,1,3:43.0,,Defensive rebound by G. Vásquez,14,22
66,1,3:35.0,,J. Valančiūnas misses 2-pt hook shot from 5 ft,14,22
67,1,3:34.0,Defensive rebound by D. Gooden,,14,22
68,1,3:24.0,J. Wall misses 2-pt jump shot from 19 ft,,14,22
69,1,3:23.0,,Defensive rebound by J. Valančiūnas,14,22
70,1,3:16.0,,G. Vásquez misses 3-pt jump shot from 25 ft,14,22
71,1,3:15.0,Defensive rebound by M. Gortat,,14,22
72,1,3:09.0,B. Beal makes 2-pt layup from 2 ft (assist by J. Wall),,16,22
73,1,3:01.0,,Toronto full timeout,16,22
74,1,3:01.0,R. Sessions enters the game for B. Beal,,16,22
75,1,3:01.0,,L. Williams enters the game for T. Ross,16,22
76,1,3:01.0,,A. Johnson enters the game for J. Valančiūnas,16,22
77,1,2:49.0,,P. Patterson makes 3-pt jump shot from 26 ft (assist by D. DeRozan),16,25
78,1,2:32.0,D. Gooden misses 3-pt jump shot from 27 ft,,16,25
79,1,2:31.0,Offensive rebound by M. Gortat,,16,25
80,1,2:28.0,M. Gortat makes 2-pt tip-in from 2 ft,,18,25
81,1,2:13.0,,Shooting foul by M. Gortat (drawn by A. Johnson),18,25
82,1,2:13.0,,A. Johnson misses free throw 1 of 2,18,25
83,1,2:13.0,,Offensive rebound by Team,18,25
84,1,2:13.0,,A. Johnson misses free throw 2 of 2,18,25
85,1,2:13.0,Defensive rebound by O. Porter,,18,25
86,1,2:03.0,M. Gortat makes 2-pt layup from 1 ft (assist by J. Wall),,20,25
87,1,1:49.0,Offensive charge foul by A. Johnson (drawn by O. Porter),,20,25
88,1,1:49.0,,Turnover by A. Johnson (offensive foul),20,25
89,1,1:49.0,,K. Lowry enters the game for D. DeRozan,20,25
90,1,1:40.0,Turnover by J. Wall (lost ball; steal by G. Vásquez),,20,25
91,1,1:36.0,,Shooting block foul by O. Porter (drawn by G. Vásquez),20,25
92,1,1:36.0,,G. Vásquez makes free throw 1 of 2,20,26
93,1,1:36.0,,G. Vásquez makes free throw 2 of 2,20,27
94,1,1:30.0,Shooting foul by G. Vásquez (drawn by R. Sessions),,20,27
95,1,1:30.0,R. Sessions makes free throw 1 of 2,,21,27
96,1,1:30.0,R. Sessions makes free throw 2 of 2,,22,27
97,1,1:11.0,,A. Johnson makes 2-pt hook shot from 4 ft (assist by G. Vásquez),22,29
98,1,0:57.0,R. Sessions misses 3-pt jump shot from 27 ft,,22,29
99,1,0:56.0,,Defensive rebound by P. Patterson,22,29
100,1,0:47.0,,L. Williams misses 2-pt layup from 4 ft,22,29
101,1,0:46.0,Defensive rebound by M. Gortat,,22,29
102,1,0:29.0,R. Sessions misses 2-pt layup from 4 ft,,22,29
103,1,0:28.0,Offensive rebound by Team,,22,29
104,1,0:28.0,,Loose ball foul by G. Vásquez (drawn by D. Gooden),22,29
105,1,0:28.0,D. Gooden makes free throw 1 of 2,,23,29
106,1,0:28.0,D. Gooden makes free throw 2 of 2,,24,29
107,1,0:10.0,,P. Patterson makes 2-pt jump shot from 13 ft,24,31
108,1,0:02.0,Personal foul by A. Johnson (drawn by J. Wall),,24,31
109,1,0:02.0,J. Wall makes free throw 1 of 2,,25,31
110,1,0:02.0,J. Wall makes free throw 2 of 2,,26,31
111,1,0:00.0,,K. Lowry misses 3-pt jump shot from 57 ft,26,31
112,1,0:00.0,,Offensive rebound by Team,26,31
113,2,11:36.0,B. Beal misses 3-pt jump shot from 25 ft,,26,31
114,2,11:35.0,,Defensive rebound by Team,26,31
115,2,11:13.0,,L. Williams misses 2-pt jump shot from 20 ft,26,31
116,2,11:11.0,Defensive rebound by N. Hilário,,26,31
117,2,10:52.0,O. Porter misses 2-pt jump shot from 13 ft,,26,31
118,2,10:51.0,,Defensive rebound by A. Johnson,26,31
119,2,10:36.0,,Turnover by L. Williams (bad pass; steal by N. Hilário),26,31
120,2,10:29.0,B. Beal makes 3-pt jump shot from 23 ft (assist by R. Sessions),,29,31
121,2,10:07.0,,Shooting foul by N. Hilário (drawn by L. Williams),29,31
122,2,10:07.0,,L. Williams makes free throw 1 of 2,29,32
123,2,10:07.0,,D. DeRozan enters the game for G. Vásquez,29,32
124,2,10:07.0,,L. Williams makes free throw 2 of 2,29,33
125,2,9:54.0,Turnover by B. Beal (lost ball; steal by D. DeRozan),,29,33
126,2,9:50.0,,P. Patterson makes 2-pt dunk at rim (assist by D. DeRozan),29,35
127,2,9:34.0,Personal block foul by P. Patterson (drawn by B. Beal),,29,35
128,2,9:29.0,Personal foul by K. Lowry (drawn by B. Beal),,29,35
129,2,9:19.0,Shooting foul by K. Lowry (drawn by O. Porter),,29,35
130,2,9:19.0,O. Porter misses free throw 1 of 2,,29,35
131,2,9:19.0,Offensive rebound by Team,,29,35
132,2,9:19.0,,G. Vásquez enters the game for K. Lowry,29,35
133,2,9:19.0,O. Porter misses free throw 2 of 2,,29,35
134,2,9:18.0,Offensive rebound by D. Gooden,,29,35
135,2,9:16.0,D. Gooden misses 2-pt tip-in from 3 ft,,29,35
136,2,9:15.0,Offensive rebound by D. Gooden,,29,35
137,2,9:13.0,D. Gooden misses 2-pt tip-in from 2 ft,,29,35
138,2,9:12.0,,Defensive rebound by A. Johnson,29,35
139,2,9:01.0,,G. Vásquez misses 2-pt jump shot from 18 ft,29,35
140,2,9:00.0,Defensive rebound by N. Hilário,,29,35
141,2,8:45.0,B. Beal makes 2-pt layup from 3 ft (assist by D. Gooden),,31,35
142,2,8:35.0,,Shooting foul by R. Sessions (drawn by L. Williams),31,35
143,2,8:35.0,Official timeout,,31,35
144,2,8:35.0,P. Pierce enters the game for D. Gooden,,31,35
145,2,8:35.0,,L. Williams makes free throw 1 of 2,31,36
146,2,8:35.0,,L. Williams makes free throw 2 of 2,31,37
147,2,8:14.0,P. Pierce misses 3-pt jump shot from 28 ft,,31,37
148,2,8:13.0,Offensive rebound by O. Porter,,31,37
149,2,8:10.0,O. Porter makes 2-pt layup from 1 ft,,33,37
150,2,7:54.0,Violation by N. Hilário (kicked ball),,33,37
151,2,7:54.0,J. Wall enters the game for R. Sessions,,33,37
152,2,7:39.0,,L. Williams misses 3-pt jump shot from 27 ft,33,37
153,2,7:38.0,Defensive rebound by Team,,33,37
154,2,7:18.0,Shooting foul by D. DeRozan (drawn by O. Porter),,33,37
155,2,7:18.0,O. Porter misses free throw 1 of 2,,33,37
156,2,7:18.0,Offensive rebound by Team,,33,37
157,2,7:18.0,O. Porter makes free throw 2 of 2,,34,37
158,2,7:07.0,,J. Johnson enters the game for P. Patterson,34,37
159,2,7:03.0,,A. Johnson makes 2-pt layup at rim (assist by G. Vásquez),34,39
160,2,6:44.0,P. Pierce makes 3-pt jump shot from 23 ft (assist by J. Wall),,37,39
161,2,6:28.0,,G. Vásquez misses 3-pt jump shot from 24 ft,37,39
162,2,6:27.0,Defensive rebound by B. Beal,,37,39
163,2,6:15.0,N. Hilário makes 2-pt dunk at rim (assist by J. Wall),,39,39
164,2,5:50.0,,A. Johnson makes 2-pt hook shot from 3 ft (assist by L. Williams),39,41
165,2,5:43.0,J. Wall misses 2-pt layup from 3 ft,,39,41
166,2,5:41.0,,Defensive rebound by G. Vásquez,39,41
167,2,5:35.0,,D. DeRozan misses 2-pt jump shot from 5 ft,39,41
168,2,5:33.0,Defensive rebound by B. Beal,,39,41
169,2,5:27.0,B. Beal makes 2-pt layup from 3 ft,,41,41
170,2,5:22.0,,Toronto full timeout,41,41
171,2,5:22.0,,J. Valančiūnas enters the game for A. Johnson,41,41
172,2,5:22.0,M. Gortat enters the game for N. Hilário,,41,41
173,2,5:12.0,,J. Johnson makes 2-pt layup from 3 ft,41,43
174,2,4:57.0,,Violation by J. Valančiūnas (kicked ball),41,43
175,2,4:55.0,B. Beal makes 2-pt layup from 2 ft (assist by J. Wall),,43,43
176,2,4:33.0,,Shooting foul by M. Gortat (drawn by J. Valančiūnas),43,43
177,2,4:33.0,,J. Valančiūnas makes free throw 1 of 2,43,44
178,2,4:33.0,,T. Ross enters the game for L. Williams,43,44
179,2,4:33.0,,J. Valančiūnas makes free throw 2 of 2,43,45
180,2,4:19.0,B. Beal makes 3-pt jump shot from 26 ft (assist by P. Pierce),,46,45
181,2,4:05.0,,T. Ross misses 3-pt jump shot from 25 ft,46,45
182,2,4:05.0,Defensive rebound by O. Porter,,46,45
183,2,4:00.0,J. Wall makes 2-pt layup at rim (assist by O. Porter),,48,45
184,2,3:43.0,,Turnover by G. Vásquez (bad pass; steal by P. Pierce),48,45
185,2,3:39.0,J. Wall makes 2-pt dunk at rim (assist by P. Pierce),,50,45
186,2,3:18.0,,Shooting foul by P. Pierce (drawn by J. Johnson),50,45
187,2,3:18.0,,J. Johnson misses free throw 1 of 2,50,45
188,2,3:18.0,,Offensive rebound by Team,50,45
189,2,3:18.0,,J. Johnson misses free throw 2 of 2,50,45
190,2,3:17.0,Defensive rebound by B. Beal,,50,45
191,2,3:00.0,M. Gortat makes 2-pt layup from 2 ft (assist by J. Wall),,52,45
192,2,2:43.0,,Turnover by D. DeRozan (lost ball; steal by O. Porter),52,45
193,2,2:39.0,Shooting foul by T. Ross (drawn by P. Pierce),,52,45
194,2,2:39.0,Washington full timeout,,52,45
195,2,2:39.0,N. Hilário enters the game for M. Gortat,,52,45
196,2,2:39.0,P. Pierce makes free throw 1 of 2,,53,45
197,2,2:39.0,P. Pierce makes free throw 2 of 2,,54,45
198,2,2:25.0,,D. DeRozan misses 2-pt jump shot from 17 ft,54,45
199,2,2:23.0,Defensive rebound by P. Pierce,,54,45
200,2,2:14.0,N. Hilário makes 2-pt layup from 1 ft (assist by J. Wall),,56,45
201,2,1:56.0,,J. Johnson makes 2-pt layup at rim (assist by G. Vásquez),56,47
202,2,1:37.0,J. Wall misses 2-pt jump shot from 22 ft,,56,47
203,2,1:36.0,,Defensive rebound by J. Valančiūnas,56,47
204,2,1:21.0,,G. Vásquez makes 2-pt hook shot from 4 ft,56,49
205,2,1:10.0,B. Beal makes 2-pt layup from 1 ft,,58,49
206,2,0:57.0,,Shooting foul by O. Porter (drawn by J. Johnson),58,49
207,2,0:57.0,,J. Johnson misses free throw 1 of 2,58,49
208,2,0:57.0,,Offensive rebound by Team,58,49
209,2,0:57.0,D. Gooden enters the game for P. Pierce,,58,49
210,2,0:57.0,,J. Johnson misses free throw 2 of 2,58,49
211,2,0:57.0,Defensive rebound by D. Gooden,,58,49
212,2,0:42.0,B. Beal makes 2-pt jump shot from 19 ft,,60,49
213,2,0:31.0,,J. Johnson misses 2-pt jump shot from 4 ft,60,49
214,2,0:30.0,Defensive rebound by N. Hilário,,60,49
215,2,0:06.0,B. Beal misses 3-pt jump shot from 26 ft,,60,49
216,2,0:05.0,,Defensive rebound by J. Valančiūnas,60,49
217,2,0:00.0,,D. DeRozan misses 3-pt jump shot from 30 ft,60,49
218,2,0:00.0,,Offensive rebound by Team,60,49
219,3,11:45.0,Shooting foul by D. DeRozan (drawn by P. Pierce),,60,49
220,3,11:45.0,P. Pierce makes free throw 1 of 2,,61,49
221,3,11:45.0,P. Pierce misses free throw 2 of 2,,61,49
222,3,11:45.0,,Defensive rebound by J. Valančiūnas,61,49
223,3,11:20.0,,K. Lowry misses 2-pt jump shot from 16 ft,61,49
224,3,11:19.0,Defensive rebound by N. Hilário,,61,49
225,3,11:06.0,P. Pierce misses 2-pt jump shot from 13 ft,,61,49
226,3,11:04.0,,Defensive rebound by K. Lowry,61,49
227,3,10:58.0,,Personal foul by B. Beal (drawn by D. DeRozan),61,49
228,3,10:44.0,,T. Ross makes 3-pt jump shot from 23 ft (assist by D. DeRozan),61,52
229,3,10:23.0,Turnover by P. Pierce (bad pass; steal by J. Valančiūnas),,61,52
230,3,10:13.0,,K. Lowry makes 2-pt jump shot from 20 ft,61,54
231,3,9:56.0,P. Pierce misses 2-pt jump shot from 11 ft,,61,54
232,3,9:55.0,,Defensive rebound by J. Valančiūnas,61,54
233,3,9:45.0,,D. DeRozan makes 2-pt jump shot from 16 ft,61,56
234,3,9:31.0,B. Beal makes 2-pt hook shot from 7 ft,,63,56
235,3,9:12.0,,J. Valančiūnas makes 2-pt hook shot from 5 ft,63,58
236,3,8:43.0,Turnover by P. Pierce (traveling),,63,58
237,3,8:36.0,,T. Ross makes 3-pt jump shot from 24 ft (assist by K. Lowry),63,61
238,3,8:30.0,Washington full timeout,,63,61
239,3,8:14.0,Def 3 sec tech foul by J. Valančiūnas,,63,61
240,3,8:14.0,J. Wall makes technical free throw,,64,61
241,3,7:59.0,J. Wall makes 2-pt jump shot from 21 ft,,66,61
242,3,7:50.0,,K. Lowry misses 2-pt jump shot from 11 ft,66,61
243,3,7:49.0,Defensive rebound by N. Hilário,,66,61
244,3,7:41.0,P. Pierce makes 3-pt jump shot from 25 ft (assist by J. Wall),,69,61
245,3,7:41.0,Loose ball foul by M. Gortat (drawn by T. Hansbrough),,69,61
246,3,7:20.0,,T. Ross misses 2-pt jump shot from 9 ft,69,61
247,3,7:20.0,Defensive rebound by M. Gortat,,69,61
248,3,7:10.0,M. Gortat misses 2-pt hook shot from 6 ft,,69,61
249,3,7:09.0,Offensive rebound by N. Hilário,,69,61
250,3,7:07.0,N. Hilário makes 2-pt layup at rim,,71,61
251,3,6:57.0,,Offensive foul by J. Valančiūnas (drawn by B. Beal),71,61
252,3,6:57.0,,Turnover by J. Valančiūnas (offensive foul),71,61
253,3,6:48.0,Personal foul by T. Hansbrough (drawn by J. Wall),,71,61
254,3,6:41.0,B. Beal makes 2-pt jump shot from 20 ft,,73,61
255,3,6:19.0,,D. DeRozan misses 2-pt jump shot from 20 ft,73,61
256,3,6:18.0,,Offensive rebound by J. Valančiūnas,73,61
257,3,6:09.0,,Shooting foul by M. Gortat (drawn by J. Valančiūnas),73,61
258,3,6:09.0,,J. Valančiūnas makes free throw 1 of 2,73,62
259,3,6:09.0,K. Séraphin enters the game for M. Gortat,,73,62
260,3,6:09.0,,A. Johnson enters the game for T. Hansbrough,73,62
261,3,6:09.0,,J. Valančiūnas misses free throw 2 of 2,73,62
262,3,6:09.0,Defensive rebound by N. Hilário,,73,62
263,3,6:09.0,Personal foul by A. Johnson (drawn by N. Hilário),,73,62
264,3,6:02.0,Offensive foul by P. Pierce (drawn by T. Ross),,73,62
265,3,6:02.0,Turnover by P. Pierce (offensive foul),,73,62
266,3,6:02.0,O. Porter enters the game for P. Pierce,,73,62
267,3,5:52.0,,Personal foul by K. Séraphin (drawn by J. Valančiūnas),73,62
268,3,5:41.0,,J. Valančiūnas misses 2-pt hook shot from 4 ft,73,62
269,3,5:40.0,,Offensive rebound by Team,73,62
270,3,5:38.0,,Turnover by Team (shot clock),73,62
271,3,5:25.0,K. Séraphin makes 2-pt hook shot from 10 ft (assist by J. Wall),,75,62
272,3,5:07.0,,D. DeRozan misses 2-pt jump shot from 11 ft,75,62
273,3,5:06.0,,Offensive rebound by A. Johnson,75,62
274,3,5:05.0,,Shooting foul by K. Séraphin (drawn by A. Johnson),75,62
275,3,5:05.0,,A. Johnson misses free throw 1 of 2,75,62
276,3,5:05.0,,Offensive rebound by Team,75,62
277,3,5:05.0,,A. Johnson makes free throw 2 of 2,75,63
278,3,4:48.0,O. Porter makes 2-pt layup from 4 ft (assist by J. Wall),,77,63
279,3,4:30.0,,J. Valančiūnas makes 2-pt hook shot from 3 ft,77,65
280,3,4:11.0,Shooting foul by K. Lowry (drawn by K. Séraphin),,77,65
281,3,4:11.0,K. Séraphin misses free throw 1 of 2,,77,65
282,3,4:11.0,Offensive rebound by Team,,77,65
283,3,4:11.0,,L. Williams enters the game for T. Ross,77,65
284,3,4:11.0,K. Séraphin makes free throw 2 of 2,,78,65
285,3,3:59.0,,Personal block foul by N. Hilário (drawn by K. Lowry),78,65
286,3,3:59.0,,K. Lowry misses free throw 1 of 2,78,65
287,3,3:59.0,,Offensive rebound by Team,78,65
288,3,3:59.0,,K. Lowry misses free throw 2 of 2,78,65
289,3,3:58.0,Defensive rebound by K. Séraphin,,78,65
290,3,3:43.0,K. Séraphin makes 2-pt jump shot from 14 ft (assist by J. Wall),,80,65
291,3,3:20.0,,J. Valančiūnas misses 2-pt jump shot from 13 ft,80,65
292,3,3:19.0,Defensive rebound by K. Séraphin,,80,65
293,3,3:10.0,Turnover by N. Hilário (bad pass),,80,65
294,3,2:57.0,,Turnover by L. Williams (bad pass; steal by J. Wall),80,65
295,3,2:55.0,Personal foul by L. Williams (drawn by K. Séraphin),,80,65
296,3,2:55.0,,Toronto full timeout,80,65
297,3,2:55.0,D. Gooden enters the game for N. Hilário,,80,65
298,3,2:55.0,R. Sessions enters the game for B. Beal,,80,65
299,3,2:55.0,,G. Vásquez enters the game for J. Valančiūnas,80,65
300,3,2:55.0,,P. Patterson enters the game for K. Lowry,80,65
301,3,2:55.0,K. Séraphin misses free throw 1 of 2,,80,65
302,3,2:55.0,Offensive rebound by Team,,80,65
303,3,2:55.0,K. Séraphin makes free throw 2 of 2,,81,65
304,3,2:44.0,,A. Johnson makes 2-pt hook shot from 5 ft (assist by D. DeRozan),81,67
305,3,2:44.0,,Shooting foul by D. Gooden (drawn by A. Johnson),81,67
306,3,2:44.0,,A. Johnson makes free throw 1 of 1,81,68
307,3,2:29.0,Turnover by K. Séraphin (lost ball; steal by P. Patterson),,81,68
308,3,2:25.0,,L. Williams misses 2-pt jump shot from 2 ft (block by J. Wall),81,68
309,3,2:21.0,Defensive rebound by R. Sessions,,81,68
310,3,2:08.0,J. Wall makes 2-pt layup from 4 ft,,83,68
311,3,2:08.0,Shooting block foul by A. Johnson (drawn by J. Wall),,83,68
312,3,2:08.0,,Technical foul by Team,83,68
313,3,2:08.0,J. Wall makes technical free throw,,84,68
314,3,2:08.0,J. Wall makes free throw 1 of 1,,85,68
315,3,1:49.0,,D. DeRozan misses 2-pt jump shot from 13 ft,85,68
316,3,1:48.0,,Offensive rebound by D. DeRozan,85,68
317,3,1:45.0,,D. DeRozan makes 2-pt jump shot from 6 ft,85,70
318,3,1:28.0,R. Sessions makes 3-pt jump shot from 24 ft (assist by J. Wall),,88,70
319,3,1:17.0,,Shooting foul by O. Porter (drawn by D. DeRozan),88,70
320,3,1:17.0,,D. DeRozan makes free throw 1 of 2,88,71
321,3,1:17.0,,D. DeRozan misses free throw 2 of 2,88,71
322,3,1:17.0,Defensive rebound by O. Porter,,88,71
323,3,1:02.0,J. Wall makes 3-pt jump shot from 26 ft,,91,71
324,3,0:56.0,,Personal block foul by K. Séraphin (drawn by L. Williams),91,71
325,3,0:56.0,,L. Williams makes free throw 1 of 2,91,72
326,3,0:56.0,,L. Williams makes free throw 2 of 2,91,73
327,3,0:47.0,D. Gooden makes 3-pt jump shot from 26 ft (assist by J. Wall),,94,73
328,3,0:41.0,,Shooting block foul by D. Gooden (drawn by L. Williams),94,73
329,3,0:41.0,,L. Williams makes free throw 1 of 2,94,74
330,3,0:41.0,,L. Williams makes free throw 2 of 2,94,75
331,3,0:29.0,O. Porter makes 3-pt jump shot from 23 ft (assist by D. Gooden),,97,75
332,3,0:24.0,,L. Williams misses 2-pt layup from 4 ft,97,75
333,3,0:23.0,Defensive rebound by D. Gooden,,97,75
334,3,0:01.0,J. Wall misses 3-pt jump shot from 27 ft,,97,75
335,3,0:00.0,,Defensive rebound by A. Johnson,97,75
336,4,11:47.0,,Personal foul by D. Gooden (drawn by L. Williams),97,75
337,4,11:39.0,,K. Lowry makes 2-pt jump shot from 19 ft,97,77
338,4,11:18.0,O. Porter makes 3-pt jump shot from 24 ft (assist by B. Beal),,100,77
339,4,11:07.0,,A. Johnson misses 2-pt hook shot from 4 ft,100,77
340,4,11:06.0,Defensive rebound by O. Porter,,100,77
341,4,10:53.0,R. Sessions misses 2-pt layup from 3 ft,,100,77
342,4,10:52.0,,Defensive rebound by A. Johnson,100,77
343,4,10:48.0,,K. Lowry misses 3-pt jump shot from 25 ft,100,77
344,4,10:47.0,Defensive rebound by B. Beal,,100,77
345,4,10:40.0,B. Beal misses 3-pt jump shot from 26 ft,,100,77
346,4,10:40.0,,Defensive rebound by Team,100,77
347,4,10:30.0,,L. Williams misses 3-pt jump shot from 31 ft,100,77
348,4,10:29.0,Defensive rebound by R. Sessions,,100,77
349,4,10:09.0,D. Gooden misses 3-pt jump shot from 27 ft,,100,77
350,4,10:08.0,,Defensive rebound by K. Lowry,100,77
351,4,10:02.0,,G. Vásquez misses 2-pt layup from 3 ft,100,77
352,4,10:01.0,Defensive rebound by R. Sessions,,100,77
353,4,9:43.0,B. Beal misses 2-pt layup from 4 ft,,100,77
354,4,9:42.0,,Defensive rebound by P. Patterson,100,77
355,4,9:35.0,,L. Williams makes 2-pt layup from 4 ft,100,79
356,4,9:23.0,Personal foul by L. Williams (drawn by R. Sessions),,100,79
357,4,9:10.0,Turnover by B. Beal (lost ball; steal by L. Williams),,100,79
358,4,9:03.0,,L. Williams misses 3-pt jump shot from 29 ft,100,79
359,4,9:02.0,Defensive rebound by B. Beal,,100,79
360,4,8:55.0,D. Gooden misses 2-pt layup from 4 ft,,100,79
361,4,8:54.0,Offensive rebound by O. Porter,,100,79
362,4,8:51.0,O. Porter makes 2-pt tip-in from 1 ft,,102,79
363,4,8:50.0,,Toronto full timeout,102,79
364,4,8:50.0,,J. Valančiūnas enters the game for A. Johnson,102,79
365,4,8:43.0,,Turnover by K. Lowry (traveling),102,79
366,4,8:28.0,Turnover by D. Gooden (traveling),,102,79
367,4,8:28.0,,D. DeRozan enters the game for G. Vásquez,102,79
368,4,8:14.0,,P. Patterson makes 3-pt jump shot from 24 ft (assist by J. Valančiūnas),102,82
369,4,7:59.0,K. Séraphin misses 2-pt jump shot from 16 ft,,102,82
370,4,7:57.0,,Defensive rebound by J. Valančiūnas,102,82
371,4,7:52.0,,Shooting block foul by K. Séraphin (drawn by L. Williams),102,82
372,4,7:52.0,,L. Williams makes free throw 1 of 2,102,83
373,4,7:52.0,M. Gortat enters the game for K. Séraphin,,102,83
374,4,7:52.0,J. Wall enters the game for R. Sessions,,102,83
375,4,7:52.0,,L. Williams makes free throw 2 of 2,102,84
376,4,7:35.0,Turnover by B. Beal (lost ball; steal by L. Williams),,102,84
377,4,7:32.0,,Personal foul by B. Beal (drawn by K. Lowry),102,84
378,4,7:32.0,,Technical foul by K. Lowry,102,84
379,4,7:32.0,Technical foul by B. Beal,,102,84
380,4,7:14.0,,K. Lowry misses 2-pt jump shot from 12 ft (block by M. Gortat),102,84
381,4,7:12.0,Defensive rebound by M. Gortat,,102,84
382,4,7:10.0,Turnover by M. Gortat (bad pass; steal by P. Patterson),,102,84
383,4,7:04.0,,J. Valančiūnas misses 2-pt layup from 3 ft (block by D. Gooden),102,84
384,4,7:01.0,,Offensive rebound by L. Williams,102,84
