,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,PORTLAND_ACTION,MEMPHIS_SCORE,PORTLAND_SCORE
58,1,3:31.0,M. Gasol misses 2-pt jump shot from 13 ft,,14,12
59,1,3:30.0,,Defensive rebound by M. Leonard,14,12
60,1,3:19.0,,L. Aldridge misses 3-pt jump shot from 22 ft,14,12
61,1,3:17.0,,Offensive rebound by M. Leonard,14,12
62,1,3:14.0,,C. McCollum makes 3-pt jump shot from 25 ft (assist by M. Leonard),14,15
63,1,2:57.0,J. Green misses 2-pt hook shot from 5 ft,,14,15
64,1,2:56.0,,Defensive rebound by N. Batum,14,15
65,1,2:50.0,,C. McCollum misses 2-pt layup from 2 ft,14,15
66,1,2:48.0,,Offensive rebound by L. Aldridge,14,15
67,1,2:48.0,,L. Aldridge makes 2-pt layup from 1 ft,14,17
68,1,2:25.0,Z. Randolph misses 2-pt hook shot from 7 ft,,14,17
69,1,2:24.0,,Defensive rebound by N. Batum,14,17
70,1,2:18.0,,N. Batum misses 3-pt jump shot from 26 ft,14,17
71,1,2:17.0,Defensive rebound by Z. Randolph,,14,17
72,1,2:03.0,Shooting foul by L. Aldridge (drawn by M. Gasol),,14,17
73,1,2:03.0,M. Gasol makes free throw 1 of 2,,15,17
74,1,2:03.0,,R. Lopez enters the game for L. Aldridge,15,17
75,1,2:03.0,K. Koufos enters the game for Z. Randolph,,15,17
76,1,2:03.0,M. Gasol makes free throw 2 of 2,,16,17
77,1,1:56.0,,D. Lillard misses 2-pt layup from 2 ft,16,17
78,1,1:54.0,Defensive rebound by K. Koufos,,16,17
79,1,1:47.0,B. Udrih makes 2-pt jump shot from 18 ft,,18,17
80,1,1:28.0,,R. Lopez makes 2-pt jump shot from 8 ft (assist by D. Lillard),18,19
81,1,1:10.0,B. Udrih makes 2-pt jump shot from 21 ft,,20,19
82,1,1:00.0,,N. Batum makes 3-pt jump shot from 24 ft (assist by C. McCollum),20,22
83,1,0:42.0,C. Lee makes 2-pt jump shot from 5 ft,,22,22
84,1,0:32.0,,M. Leonard makes 3-pt jump shot from 24 ft (assist by D. Lillard),22,25
85,1,0:10.0,Turnover by B. Udrih (bad pass; steal by N. Batum),,22,25
86,1,0:03.0,,D. Lillard makes 2-pt layup from 1 ft (assist by N. Batum),22,27
87,1,0:00.0,M. Gasol misses 3-pt jump shot from 45 ft,,22,27
88,1,0:00.0,Offensive rebound by Team,,22,27
89,2,11:41.0,,C. McCollum misses 2-pt jump shot from 20 ft,22,27
90,2,11:40.0,Defensive rebound by J. Green,,22,27
91,2,11:27.0,V. Carter makes 2-pt jump shot from 19 ft,,24,27
92,2,11:03.0,,L. Aldridge misses 2-pt jump shot from 9 ft,24,27
93,2,11:03.0,Defensive rebound by Team,,24,27
94,2,11:03.0,,Loose ball foul by M. Leonard (drawn by V. Carter),24,27
95,2,11:03.0,,S. Blake enters the game for D. Lillard,24,27
96,2,10:47.0,V. Carter misses 2-pt layup from 3 ft,,24,27
97,2,10:46.0,Offensive rebound by V. Carter,,24,27
98,2,10:38.0,K. Koufos makes 2-pt hook shot from 5 ft,,26,27
99,2,10:26.0,,Turnover by S. Blake (bad pass; steal by J. Green),26,27
100,2,10:21.0,B. Udrih makes 2-pt layup from 1 ft (assist by J. Green),,28,27
101,2,9:54.0,,A. Afflalo misses 2-pt jump shot from 22 ft,28,27
102,2,9:54.0,,Offensive rebound by Team,28,27
103,2,9:54.0,Loose ball foul by J. Green (drawn by M. Leonard),,28,27
104,2,9:40.0,,M. Leonard makes 2-pt hook shot from 10 ft (assist by L. Aldridge),28,29
105,2,9:27.0,Turnover by J. Green (traveling),,28,29
106,2,9:11.0,,L. Aldridge misses 2-pt jump shot from 14 ft,28,29
107,2,9:10.0,Defensive rebound by T. Allen,,28,29
108,2,9:02.0,B. Udrih misses 2-pt jump shot from 16 ft,,28,29
109,2,9:01.0,Offensive rebound by B. Udrih,,28,29
110,2,8:54.0,J. Green misses 2-pt jump shot from 22 ft,,28,29
111,2,8:53.0,,Defensive rebound by M. Leonard,28,29
112,2,8:45.0,,M. Leonard makes 3-pt jump shot from 27 ft (assist by S. Blake),28,32
113,2,8:23.0,J. Green makes 2-pt jump shot from 20 ft (assist by B. Udrih),,30,32
114,2,8:09.0,,M. Leonard makes 3-pt jump shot from 25 ft (assist by A. Afflalo),30,35
115,2,7:51.0,T. Allen misses 3-pt jump shot from 23 ft,,30,35
116,2,7:50.0,,Defensive rebound by S. Blake,30,35
117,2,7:41.0,,A. Afflalo misses 3-pt jump shot from 23 ft,30,35
118,2,7:40.0,Defensive rebound by T. Allen,,30,35
119,2,7:30.0,Memphis full timeout,,30,35
120,2,7:30.0,Z. Randolph enters the game for K. Koufos,,30,35
121,2,7:30.0,M. Gasol enters the game for J. Green,,30,35
122,2,7:25.0,B. Udrih makes 3-pt jump shot from 25 ft (assist by M. Gasol),,33,35
123,2,7:23.0,Violation by Team (delay of game),,33,35
124,2,7:07.0,,Turnover by C. McCollum (lost ball; steal by T. Allen),33,35
125,2,6:50.0,Z. Randolph misses 2-pt hook shot from 11 ft,,33,35
126,2,6:50.0,,Defensive rebound by C. McCollum,33,35
127,2,6:41.0,,S. Blake misses 3-pt jump shot from 23 ft,33,35
128,2,6:40.0,,Offensive rebound by L. Aldridge,33,35
129,2,6:31.0,,C. McCollum makes 2-pt layup from 1 ft (assist by M. Leonard),33,37
130,2,6:10.0,Shooting foul by S. Blake (drawn by B. Udrih),,33,37
131,2,6:10.0,B. Udrih makes free throw 1 of 2,,34,37
132,2,6:10.0,J. Green enters the game for V. Carter,,34,37
133,2,6:10.0,,N. Batum enters the game for A. Afflalo,34,37
134,2,6:10.0,B. Udrih makes free throw 2 of 2,,35,37
135,2,5:49.0,,L. Aldridge makes 2-pt jump shot from 15 ft,35,39
136,2,5:33.0,B. Udrih misses 3-pt jump shot from 25 ft,,35,39
137,2,5:32.0,Offensive rebound by J. Green,,35,39
138,2,5:18.0,J. Green misses 2-pt jump shot from 19 ft,,35,39
139,2,5:17.0,Offensive rebound by T. Allen,,35,39
140,2,5:08.0,Turnover by M. Gasol (bad pass; steal by M. Leonard),,35,39
141,2,5:08.0,Official timeout,,35,39
142,2,5:08.0,N. Calathes enters the game for B. Udrih,,35,39
143,2,5:08.0,,D. Lillard enters the game for S. Blake,35,39
144,2,4:51.0,,Turnover by C. McCollum (bad pass; steal by T. Allen),35,39
145,2,4:47.0,J. Green makes 2-pt layup from 1 ft,,37,39
146,2,4:40.0,,Personal foul by N. Calathes (drawn by D. Lillard),37,39
147,2,4:25.0,,N. Batum misses 3-pt jump shot from 25 ft,37,39
148,2,4:25.0,,Offensive rebound by Team,37,39
149,2,4:25.0,Loose ball foul by J. Green (drawn by L. Aldridge),,37,39
150,2,4:19.0,,D. Lillard misses 3-pt jump shot from 24 ft,37,39
151,2,4:19.0,,Offensive rebound by L. Aldridge,37,39
152,2,4:19.0,,Personal foul by Z. Randolph (drawn by L. Aldridge),37,39
153,2,4:12.0,,D. Lillard makes 2-pt layup at rim,37,41
154,2,3:53.0,Personal foul by M. Leonard (drawn by M. Gasol),,37,41
155,2,3:50.0,Personal foul by N. Batum (drawn by J. Green),,37,41
156,2,3:35.0,N. Calathes misses 2-pt jump shot from 21 ft,,37,41
157,2,3:35.0,,Defensive rebound by C. McCollum,37,41
158,2,3:24.0,C. Lee enters the game for T. Allen,,37,41
159,2,3:22.0,,L. Aldridge makes 2-pt layup from 1 ft (assist by C. McCollum),37,43
160,2,3:06.0,Offensive foul by Z. Randolph (drawn by L. Aldridge),,37,43
161,2,3:06.0,Turnover by Z. Randolph (offensive foul),,37,43
162,2,3:06.0,,Portland full timeout,37,43
163,2,2:49.0,,D. Lillard makes 2-pt jump shot from 19 ft (assist by N. Batum),37,45
164,2,2:28.0,N. Calathes makes 3-pt jump shot from 23 ft (assist by J. Green),,40,45
165,2,2:19.0,,Shooting foul by N. Calathes (drawn by D. Lillard),40,45
166,2,2:19.0,,D. Lillard makes free throw 1 of 2,40,46
167,2,2:19.0,B. Udrih enters the game for N. Calathes,,40,46
168,2,2:19.0,T. Allen enters the game for J. Green,,40,46
169,2,2:19.0,,D. Lillard makes free throw 2 of 2,40,47
170,2,2:03.0,M. Gasol misses 2-pt jump shot from 12 ft,,40,47
171,2,2:02.0,,Defensive rebound by L. Aldridge,40,47
172,2,1:49.0,,M. Leonard makes 2-pt layup from 3 ft (assist by N. Batum),40,49
173,2,1:29.0,Z. Randolph misses 2-pt layup from 1 ft,,40,49
174,2,1:27.0,Offensive rebound by Z. Randolph,,40,49
175,2,1:26.0,Z. Randolph makes 2-pt layup from 2 ft,,42,49
176,2,1:15.0,,C. McCollum makes 2-pt layup from 2 ft (assist by D. Lillard),42,51
177,2,0:59.0,T. Allen makes 2-pt dunk at rim (assist by M. Gasol),,44,51
178,2,0:47.0,,L. Aldridge makes 2-pt layup from 1 ft (assist by D. Lillard),44,53
179,2,0:37.0,B. Udrih makes 2-pt jump shot from 15 ft,,46,53
180,2,0:30.0,,D. Lillard makes 2-pt layup from 1 ft,46,55
181,2,0:07.0,C. Lee makes 2-pt layup from 1 ft (assist by Z. Randolph),,48,55
182,2,0:00.0,,D. Lillard misses 2-pt jump shot from 7 ft (block by T. Allen),48,55
183,2,0:00.0,,Offensive rebound by L. Aldridge,48,55
184,3,11:46.0,,N. Batum misses 2-pt layup from 1 ft (block by T. Allen),48,55
185,3,11:44.0,Defensive rebound by Z. Randolph,,48,55
186,3,11:28.0,M. Gasol makes 2-pt dunk at rim (assist by C. Lee),,50,55
187,3,11:15.0,,L. Aldridge misses 2-pt jump shot from 18 ft,50,55
188,3,11:14.0,Defensive rebound by M. Gasol,,50,55
189,3,11:00.0,M. Gasol misses 2-pt jump shot from 20 ft,,50,55
190,3,10:58.0,Offensive rebound by Z. Randolph,,50,55
191,3,10:58.0,Z. Randolph makes 2-pt tip-in from 1 ft,,52,55
192,3,10:45.0,,L. Aldridge misses 2-pt layup from 2 ft (block by M. Gasol),52,55
193,3,10:42.0,,Offensive rebound by L. Aldridge,52,55
194,3,10:42.0,,Shooting foul by M. Gasol (drawn by L. Aldridge),52,55
195,3,10:42.0,,L. Aldridge makes free throw 1 of 2,52,56
196,3,10:42.0,,L. Aldridge makes free throw 2 of 2,52,57
197,3,10:21.0,Z. Randolph makes 2-pt layup from 2 ft (assist by M. Gasol),,54,57
198,3,10:04.0,,L. Aldridge misses 3-pt jump shot from 23 ft,54,57
199,3,10:03.0,Defensive rebound by N. Calathes,,54,57
200,3,9:50.0,Z. Randolph misses 2-pt jump shot from 8 ft,,54,57
201,3,9:49.0,,Defensive rebound by R. Lopez,54,57
202,3,9:40.0,,D. Lillard misses 2-pt jump shot from 18 ft,54,57
203,3,9:39.0,Defensive rebound by Z. Randolph,,54,57
204,3,9:35.0,Shooting foul by D. Lillard (drawn by M. Gasol),,54,57
205,3,9:35.0,M. Gasol makes free throw 1 of 2,,55,57
206,3,9:35.0,M. Gasol misses free throw 2 of 2,,55,57
207,3,9:34.0,,Defensive rebound by N. Batum,55,57
208,3,9:32.0,,Turnover by N. Batum (bad pass; steal by N. Calathes),55,57
209,3,9:22.0,Z. Randolph misses 2-pt hook shot from 7 ft,,55,57
210,3,9:20.0,,Defensive rebound by N. Batum,55,57
211,3,9:15.0,,Turnover by D. Lillard (lost ball),55,57
212,3,9:01.0,C. Lee makes 3-pt jump shot from 24 ft (assist by M. Gasol),,58,57
213,3,9:01.0,,Portland full timeout,58,57
214,3,8:36.0,,L. Aldridge misses 3-pt jump shot from 25 ft,58,57
215,3,8:35.0,Defensive rebound by T. Allen,,58,57
216,3,8:11.0,Z. Randolph misses 2-pt hook shot from 3 ft,,58,57
217,3,8:10.0,,Defensive rebound by R. Lopez,58,57
218,3,7:58.0,,L. Aldridge misses 2-pt jump shot from 4 ft,58,57
219,3,7:56.0,Defensive rebound by Z. Randolph,,58,57
220,3,7:54.0,Shooting foul by D. Lillard (drawn by T. Allen),,58,57
221,3,7:54.0,T. Allen makes free throw 1 of 2,,59,57
222,3,7:54.0,T. Allen makes free throw 2 of 2,,60,57
223,3,7:32.0,,Turnover by N. Batum (bad pass),60,57
224,3,7:14.0,C. Lee makes 2-pt jump shot from 17 ft,,62,57
225,3,7:00.0,,A. Afflalo misses 3-pt jump shot from 23 ft,62,57
226,3,6:59.0,Defensive rebound by M. Gasol,,62,57
227,3,6:43.0,Turnover by N. Calathes (bad pass; steal by D. Lillard),,62,57
228,3,6:42.0,,Personal take foul by T. Allen (drawn by A. Afflalo),62,57
229,3,6:42.0,,M. Leonard enters the game for R. Lopez,62,57
230,3,6:42.0,,C. McCollum enters the game for A. Afflalo,62,57
231,3,6:27.0,,L. Aldridge misses 2-pt hook shot from 5 ft,62,57
232,3,6:26.0,Defensive rebound by Z. Randolph,,62,57
233,3,6:02.0,Z. Randolph misses 3-pt jump shot from 25 ft,,62,57
234,3,6:00.0,,Defensive rebound by M. Leonard,62,57
235,3,5:56.0,,Personal foul by T. Allen (drawn by D. Lillard),62,57
236,3,5:48.0,,N. Batum misses 3-pt jump shot from 25 ft,62,57
237,3,5:47.0,Defensive rebound by T. Allen,,62,57
238,3,5:44.0,,Violation by L. Aldridge (kicked ball),62,57
239,3,5:32.0,Shooting foul by C. McCollum (drawn by C. Lee),,62,57
240,3,5:32.0,C. Lee makes free throw 1 of 2,,63,57
241,3,5:32.0,C. Lee makes free throw 2 of 2,,64,57
242,3,5:18.0,,C. McCollum makes 2-pt layup from 1 ft,64,59
243,3,4:59.0,M. Gasol misses 2-pt jump shot from 15 ft,,64,59
244,3,4:58.0,Offensive rebound by Z. Randolph,,64,59
245,3,4:58.0,Z. Randolph misses 2-pt tip-in from 2 ft,,64,59
246,3,4:57.0,Offensive rebound by Team,,64,59
247,3,4:40.0,N. Calathes makes 3-pt jump shot from 25 ft (assist by M. Gasol),,67,59
248,3,4:21.0,,N. Batum makes 3-pt jump shot from 24 ft (assist by D. Lillard),67,62
249,3,4:01.0,Turnover by Z. Randolph (lost ball; steal by C. McCollum),,67,62
250,3,3:57.0,,Turnover by C. McCollum (lost ball; steal by N. Calathes),67,62
251,3,3:53.0,Z. Randolph makes 2-pt dunk at rim (assist by N. Calathes),,69,62
252,3,3:33.0,,L. Aldridge misses 2-pt jump shot from 20 ft,69,62
253,3,3:32.0,Defensive rebound by T. Allen,,69,62
254,3,3:11.0,M. Gasol misses 2-pt jump shot from 19 ft,,69,62
255,3,3:10.0,,Defensive rebound by N. Batum,69,62
256,3,3:01.0,,D. Lillard makes 2-pt jump shot from 21 ft,69,64
257,3,2:55.0,Memphis full timeout,,69,64
258,3,2:55.0,J. Green enters the game for N. Calathes,,69,64
259,3,2:55.0,B. Udrih enters the game for T. Allen,,69,64
260,3,2:55.0,,R. Lopez enters the game for L. Aldridge,69,64
261,3,2:44.0,Z. Randolph makes 2-pt jump shot from 20 ft,,71,64
262,3,2:28.0,,D. Lillard makes 2-pt layup from 1 ft,71,66
263,3,2:10.0,Z. Randolph misses 2-pt jump shot from 19 ft,,71,66
264,3,2:09.0,,Defensive rebound by N. Batum,71,66
265,3,1:48.0,,C. McCollum makes 2-pt layup from 2 ft,71,68
266,3,1:24.0,M. Gasol makes 2-pt jump shot from 17 ft (assist by B. Udrih),,73,68
267,3,1:13.0,,D. Lillard misses 2-pt jump shot from 15 ft,73,68
268,3,1:12.0,,Offensive rebound by M. Leonard,73,68
269,3,1:12.0,,M. Leonard misses 2-pt tip-in from 1 ft,73,68
270,3,1:10.0,Defensive rebound by M. Gasol,,73,68
271,3,0:54.0,C. Lee makes 2-pt jump shot from 17 ft (assist by B. Udrih),,75,68
272,3,0:34.0,,R. Lopez misses 2-pt hook shot from 6 ft,75,68
273,3,0:33.0,Defensive rebound by J. Green,,75,68
274,3,0:11.0,Z. Randolph misses 2-pt jump shot from 21 ft,,75,68
275,3,0:10.0,,Defensive rebound by C. McCollum,75,68
276,3,0:00.0,,C. McCollum misses 2-pt jump shot from 5 ft,75,68
277,3,0:00.0,Defensive rebound by M. Gasol,,75,68
278,4,11:38.0,C. Lee makes 2-pt jump shot from 14 ft (assist by M. Gasol),,77,68
279,4,11:19.0,,N. Batum misses 2-pt jump shot from 14 ft,77,68
280,4,11:19.0,Defensive rebound by J. Green,,77,68
281,4,11:11.0,J. Green misses 2-pt jump shot from 19 ft,,77,68
282,4,11:10.0,,Defensive rebound by M. Leonard,77,68
283,4,11:04.0,,Shooting foul by C. Lee (drawn by R. Lopez),77,68
284,4,11:04.0,,R. Lopez makes free throw 1 of 2,77,69
285,4,11:04.0,,R. Lopez makes free throw 2 of 2,77,70
286,4,10:40.0,B. Udrih misses 2-pt jump shot from 20 ft,,77,70
287,4,10:40.0,,Defensive rebound by M. Leonard,77,70
288,4,10:24.0,,N. Batum misses 3-pt jump shot from 25 ft,77,70
289,4,10:23.0,Defensive rebound by M. Gasol,,77,70
290,4,10:11.0,B. Udrih misses 2-pt jump shot from 19 ft,,77,70
291,4,10:11.0,,Defensive rebound by N. Batum,77,70
292,4,9:54.0,,S. Blake misses 3-pt jump shot from 25 ft,77,70
293,4,9:53.0,Defensive rebound by M. Gasol,,77,70
294,4,9:31.0,M. Gasol misses 2-pt jump shot from 3 ft,,77,70
295,4,9:30.0,,Defensive rebound by N. Batum,77,70
296,4,9:14.0,,N. Batum misses 2-pt jump shot from 12 ft,77,70
297,4,9:13.0,,Offensive rebound by C. McCollum,77,70
298,4,9:13.0,,C. McCollum misses 2-pt tip-in from 1 ft,77,70
299,4,9:11.0,Defensive rebound by K. Koufos,,77,70
300,4,8:48.0,J. Green makes 3-pt jump shot from 25 ft,,80,70
301,4,8:48.0,,Portland full timeout,80,70
302,4,8:48.0,J. Leuer enters the game for C. Lee,,80,70
303,4,8:48.0,V. Carter enters the game for M. Gasol,,80,70
304,4,8:48.0,,D. Lillard enters the game for S. Blake,80,70
305,4,8:48.0,,L. Aldridge enters the game for R. Lopez,80,70
306,4,8:41.0,,Personal foul by J. Leuer (drawn by M. Leonard),80,70
307,4,8:35.0,,Turnover by D. Lillard (step out of bounds),80,70
308,4,8:18.0,J. Green misses 2-pt jump shot from 21 ft,,80,70
309,4,8:18.0,,Defensive rebound by M. Leonard,80,70
310,4,8:09.0,,D. Lillard makes 2-pt jump shot from 17 ft,80,72
311,4,7:50.0,J. Green misses 2-pt jump shot from 5 ft,,80,72
312,4,7:50.0,,Defensive rebound by N. Batum,80,72
313,4,7:43.0,,D. Lillard misses 3-pt jump shot from 26 ft,80,72
314,4,7:41.0,Defensive rebound by V. Carter,,80,72
315,4,7:25.0,B. Udrih misses 2-pt jump shot from 21 ft,,80,72
316,4,7:25.0,,Defensive rebound by M. Leonard,80,72
317,4,7:13.0,,D. Lillard misses 2-pt layup from 3 ft,80,72
318,4,7:11.0,,Offensive rebound by L. Aldridge,80,72
319,4,7:11.0,,L. Aldridge misses 2-pt tip-in from 1 ft,80,72
320,4,7:10.0,,Offensive rebound by L. Aldridge,80,72
321,4,7:10.0,,L. Aldridge misses 2-pt tip-in from 1 ft,80,72
322,4,7:08.0,,Offensive rebound by Team,80,72
323,4,7:08.0,Violation by B. Udrih (kicked ball),,80,72
324,4,7:04.0,,Shooting foul by V. Carter (drawn by N. Batum),80,72
325,4,7:04.0,,N. Batum makes free throw 1 of 2,80,73
326,4,7:04.0,,N. Batum makes free throw 2 of 2,80,74
327,4,6:43.0,J. Green misses 2-pt jump shot from 9 ft,,80,74
328,4,6:42.0,,Defensive rebound by M. Leonard,80,74
329,4,6:32.0,,D. Lillard makes 2-pt jump shot from 18 ft,80,76
330,4,6:30.0,Memphis full timeout,,80,76
331,4,6:30.0,Z. Randolph enters the game for J. Green,,80,76
332,4,6:30.0,T. Allen enters the game for K. Koufos,,80,76
333,4,6:30.0,M. Gasol enters the game for V. Carter,,80,76
334,4,6:30.0,C. Lee enters the game for J. Leuer,,80,76
335,4,6:10.0,M. Gasol makes 2-pt layup from 2 ft,,82,76
336,4,5:59.0,,Portland full timeout,82,76
337,4,5:47.0,,Shooting foul by Z. Randolph (drawn by L. Aldridge),82,76
338,4,5:47.0,,L. Aldridge makes free throw 1 of 2,82,77
339,4,5:47.0,,L. Aldridge makes free throw 2 of 2,82,78
340,4,5:25.0,Z. Randolph misses 2-pt hook shot from 7 ft,,82,78
341,4,5:24.0,,Defensive rebound by C. McCollum,82,78
342,4,5:10.0,,Shooting foul by M. Gasol (drawn by L. Aldridge),82,78
343,4,5:10.0,,L. Aldridge makes free throw 1 of 2,82,79
344,4,5:10.0,,L. Aldridge makes free throw 2 of 2,82,80
345,4,4:56.0,Turnover by M. Gasol (lost ball; steal by C. McCollum),,82,80
346,4,4:50.0,,C. McCollum makes 2-pt layup from 1 ft,82,82
347,4,4:37.0,Personal foul by M. Leonard (drawn by M. Gasol),,82,82
348,4,4:37.0,N. Calathes enters the game for B. Udrih,,82,82
349,4,4:24.0,N. Calathes misses 3-pt jump shot from 25 ft,,82,82
350,4,4:24.0,,Defensive rebound by M. Leonard,82,82
351,4,4:13.0,,N. Batum misses 3-pt jump shot from 24 ft,82,82
352,4,4:12.0,Defensive rebound by N. Calathes,,82,82
353,4,4:00.0,N. Calathes misses 2-pt layup from 2 ft,,82,82
354,4,3:58.0,,Defensive rebound by M. Leonard,82,82
355,4,3:49.0,,D. Lillard misses 3-pt jump shot from 25 ft,82,82
356,4,3:48.0,Defensive rebound by C. Lee,,82,82
357,4,3:27.0,M. Gasol makes 2-pt hook shot from 5 ft,,84,82
358,4,3:06.0,,L. Aldridge misses 2-pt jump shot from 11 ft,84,82
359,4,3:06.0,Defensive rebound by M. Gasol,,84,82
360,4,2:59.0,Personal foul by C. McCollum (drawn by T. Allen),,84,82
361,4,2:44.0,M. Gasol misses 2-pt jump shot from 17 ft,,84,82
362,4,2:43.0,,Defensive rebound by N. Batum,84,82
363,4,2:36.0,,C. McCollum makes 2-pt layup at rim (assist by N. Batum),84,84
364,4,2:11.0,Shooting foul by M. Leonard (drawn by M. Gasol),,84,84
365,4,2:11.0,M. Gasol makes free throw 1 of 2,,85,84
366,4,2:11.0,M. Gasol makes free throw 2 of 2,,86,84
367,4,1:58.0,,D. Lillard makes 3-pt jump shot from 25 ft,86,87
368,4,1:58.0,,Shooting foul by T. Allen (drawn by D. Lillard),86,87
369,4,1:58.0,,D. Lillard makes free throw 1 of 1,86,88
370,4,1:40.0,Z. Randolph makes 2-pt layup from 3 ft,,88,88
371,4,1:20.0,,C. McCollum makes 3-pt jump shot from 25 ft (assist by D. Lillard),88,91
372,4,1:10.0,N. Calathes misses 2-pt layup from 2 ft,,88,91
373,4,1:10.0,Offensive rebound by Team,,88,91
374,4,1:10.0,Personal foul by N. Batum (drawn by M. Gasol),,88,91
375,4,1:10.0,J. Green enters the game for T. Allen,,88,91
376,4,0:52.0,Z. Randolph misses 2-pt jump shot from 7 ft,,88,91
377,4,0:51.0,,Defensive rebound by L. Aldridge,88,91
378,4,0:30.0,,D. Lillard misses 3-pt jump shot from 26 ft,88,91
379,4,0:29.0,,Offensive rebound by Team,88,91
380,4,0:29.0,Loose ball foul by J. Green (drawn by N. Batum),,88,91
381,4,0:29.0,,N. Batum misses free throw 1 of 2,88,91
382,4,0:29.0,,Offensive rebound by Team,88,91
383,4,0:29.0,,N. Batum makes free throw 2 of 2,88,92
384,4,0:20.0,C. Lee makes 2-pt layup from 1 ft (assist by N. Calathes),,90,92
385,4,0:15.0,,Personal take foul by J. Green (drawn by D. Lillard),90,92
386,4,0:15.0,,D. Lillard makes free throw 1 of 2,90,93
