,QUARTER,TIME_REMAINING,PORTLAND_ACTION,GOLDEN STATE_ACTION,PORTLAND_SCORE,GOLDEN STATE_SCORE
43,1,4:58.0,N. Batum misses 3-pt jump shot from 27 ft,,15,21
44,1,4:57.0,,Defensive rebound by S. Curry,15,21
45,1,4:49.0,,S. Curry misses 3-pt jump shot from 27 ft,15,21
46,1,4:48.0,Defensive rebound by D. Lillard,,15,21
47,1,4:39.0,L. Aldridge misses 3-pt jump shot from 26 ft,,15,21
48,1,4:38.0,Offensive rebound by R. Lopez,,15,21
49,1,4:33.0,A. Afflalo makes 2-pt jump shot from 21 ft,,17,21
50,1,4:20.0,,Turnover by H. Barnes (bad pass; steal by A. Afflalo),17,21
51,1,4:15.0,A. Afflalo misses 2-pt layup from 2 ft (block by D. Green),,17,21
52,1,4:15.0,Offensive rebound by Team,,17,21
53,1,4:15.0,C. Kaman enters the game for R. Lopez,,17,21
54,1,4:15.0,C. McCollum enters the game for N. Batum,,17,21
55,1,4:15.0,,J. Holiday enters the game for K. Thompson,17,21
56,1,4:15.0,,A. Iguodala enters the game for H. Barnes,17,21
57,1,4:05.0,Shooting foul by D. Green (drawn by L. Aldridge),,17,21
58,1,4:05.0,L. Aldridge makes free throw 1 of 2,,18,21
59,1,4:05.0,,M. Speights enters the game for A. Bogut,18,21
60,1,4:05.0,L. Aldridge makes free throw 2 of 2,,19,21
61,1,3:51.0,,Turnover by S. Curry (bad pass; steal by C. McCollum),19,21
62,1,3:47.0,A. Afflalo misses 2-pt layup from 1 ft (block by J. Holiday),,19,21
63,1,3:46.0,,Defensive rebound by D. Green,19,21
64,1,3:40.0,,J. Holiday makes 2-pt layup from 2 ft,19,23
65,1,3:26.0,D. Lillard misses 2-pt jump shot from 11 ft,,19,23
66,1,3:25.0,,Defensive rebound by D. Green,19,23
67,1,3:22.0,,S. Curry misses 3-pt jump shot from 26 ft,19,23
68,1,3:21.0,Defensive rebound by L. Aldridge,,19,23
69,1,3:09.0,C. McCollum makes 2-pt jump shot from 16 ft,,21,23
70,1,2:50.0,,S. Curry makes 2-pt layup from 1 ft (assist by M. Speights),21,25
71,1,2:27.0,L. Aldridge makes 2-pt layup from 2 ft,,23,25
72,1,2:27.0,,Golden State full timeout,23,25
73,1,2:27.0,S. Blake enters the game for A. Afflalo,,23,25
74,1,2:27.0,N. Batum enters the game for D. Lillard,,23,25
75,1,2:12.0,,M. Speights makes 2-pt hook shot from 5 ft (assist by S. Curry),23,27
76,1,1:53.0,C. Kaman misses 2-pt jump shot from 14 ft,,23,27
77,1,1:52.0,,Defensive rebound by A. Iguodala,23,27
78,1,1:43.0,,Turnover by A. Iguodala (step out of bounds),23,27
79,1,1:32.0,S. Blake misses 3-pt jump shot from 25 ft,,23,27
80,1,1:31.0,Offensive rebound by C. Kaman,,23,27
81,1,1:26.0,S. Blake misses 3-pt jump shot from 26 ft,,23,27
82,1,1:25.0,,Defensive rebound by D. Green,23,27
83,1,1:19.0,,D. Green misses 2-pt jump shot from 4 ft,23,27
84,1,1:17.0,Defensive rebound by C. Kaman,,23,27
85,1,1:08.0,C. Kaman misses 2-pt jump shot from 11 ft,,23,27
86,1,1:07.0,,Defensive rebound by J. Holiday,23,27
87,1,1:04.0,,Personal foul by S. Blake (drawn by S. Curry),23,27
88,1,0:58.0,,A. Iguodala misses 3-pt jump shot from 23 ft,23,27
89,1,0:57.0,Defensive rebound by L. Aldridge,,23,27
90,1,0:51.0,C. Kaman makes 2-pt dunk at rim (assist by L. Aldridge),,25,27
91,1,0:39.0,,S. Curry misses 3-pt jump shot from 22 ft,25,27
92,1,0:38.0,Defensive rebound by N. Batum,,25,27
93,1,0:30.0,C. Kaman makes 2-pt jump shot from 17 ft (assist by S. Blake),,27,27
94,1,0:30.0,Shooting foul by M. Speights (drawn by C. Kaman),,27,27
95,1,0:30.0,C. Kaman misses free throw 1 of 1,,27,27
96,1,0:29.0,,Defensive rebound by D. Green,27,27
97,1,0:09.0,,A. Iguodala misses 2-pt jump shot from 20 ft,27,27
98,1,0:08.0,,Offensive rebound by Team,27,27
99,1,0:04.0,,S. Curry makes 3-pt jump shot from 25 ft (assist by A. Iguodala),27,30
100,1,0:01.0,S. Blake misses 3-pt jump shot from 54 ft,,27,30
101,1,0:00.0,Offensive rebound by Team,,27,30
102,2,11:44.0,Turnover by C. Kaman (lost ball; steal by M. Speights),,27,30
103,2,11:33.0,,Turnover by S. Livingston (traveling),27,30
104,2,11:16.0,C. Kaman misses 2-pt jump shot from 17 ft,,27,30
105,2,11:15.0,,Defensive rebound by S. Livingston,27,30
106,2,11:14.0,,Personal foul by M. Leonard (drawn by S. Livingston),27,30
107,2,11:12.0,,Turnover by J. Holiday (bad pass; steal by C. McCollum),27,30
108,2,11:11.0,C. McCollum makes 2-pt dunk at rim,,29,30
109,2,10:52.0,,J. Holiday misses 2-pt jump shot from 21 ft,29,30
110,2,10:50.0,,Offensive rebound by M. Speights,29,30
111,2,10:48.0,,M. Speights makes 2-pt layup from 2 ft,29,32
112,2,10:29.0,C. McCollum misses 2-pt jump shot from 20 ft,,29,32
113,2,10:28.0,,Defensive rebound by D. Lee,29,32
114,2,10:20.0,,J. Holiday misses 3-pt jump shot from 25 ft,29,32
115,2,10:19.0,Defensive rebound by M. Leonard,,29,32
116,2,10:13.0,C. Kaman misses 2-pt layup from 2 ft (block by A. Iguodala),,29,32
117,2,10:12.0,,Defensive rebound by Team,29,32
118,2,10:12.0,R. Lopez enters the game for C. Kaman,,29,32
119,2,9:57.0,,K. Thompson enters the game for J. Holiday,29,32
120,2,9:49.0,,K. Thompson misses 2-pt jump shot from 19 ft,29,32
121,2,9:47.0,Defensive rebound by N. Batum,,29,32
122,2,9:37.0,N. Batum misses 2-pt jump shot from 11 ft,,29,32
123,2,9:34.0,Offensive rebound by R. Lopez,,29,32
124,2,9:34.0,R. Lopez makes 2-pt tip-in from 1 ft,,31,32
125,2,9:23.0,,K. Thompson makes 2-pt jump shot from 18 ft (assist by M. Speights),31,34
126,2,9:08.0,S. Blake misses 2-pt layup from 2 ft,,31,34
127,2,9:07.0,,Defensive rebound by S. Livingston,31,34
128,2,9:01.0,,S. Livingston misses 2-pt jump shot from 18 ft,31,34
129,2,9:00.0,Defensive rebound by N. Batum,,31,34
130,2,8:54.0,M. Leonard makes 2-pt layup from 1 ft (assist by S. Blake),,33,34
131,2,8:41.0,,M. Speights misses 2-pt jump shot from 18 ft,33,34
132,2,8:39.0,Defensive rebound by M. Leonard,,33,34
133,2,8:33.0,Shooting foul by D. Lee (drawn by R. Lopez),,33,34
134,2,8:33.0,Official timeout,,33,34
135,2,8:33.0,,H. Barnes enters the game for M. Speights,33,34
136,2,8:33.0,D. Lillard enters the game for S. Blake,,33,34
137,2,8:33.0,R. Lopez makes free throw 1 of 2,,34,34
138,2,8:33.0,R. Lopez makes free throw 2 of 2,,35,34
139,2,8:22.0,,K. Thompson misses 2-pt jump shot from 11 ft (block by C. McCollum),35,34
140,2,8:21.0,Defensive rebound by M. Leonard,,35,34
141,2,8:11.0,M. Leonard makes 2-pt dunk at rim (assist by D. Lillard),,37,34
142,2,7:59.0,,D. Lee misses 2-pt layup from 2 ft,37,34
143,2,7:56.0,Defensive rebound by M. Leonard,,37,34
144,2,7:37.0,C. McCollum makes 3-pt jump shot from 23 ft,,40,34
145,2,7:20.0,,D. Lee misses 2-pt jump shot from 17 ft,40,34
146,2,7:20.0,Defensive rebound by N. Batum,,40,34
147,2,7:12.0,D. Lillard makes 2-pt layup from 1 ft,,42,34
148,2,7:05.0,,Golden State full timeout,42,34
149,2,7:05.0,,S. Curry enters the game for A. Iguodala,42,34
150,2,7:05.0,,A. Bogut enters the game for D. Lee,42,34
151,2,6:59.0,,Shooting foul by R. Lopez (drawn by H. Barnes),42,34
152,2,6:59.0,,H. Barnes makes free throw 1 of 2,42,35
153,2,6:59.0,,H. Barnes makes free throw 2 of 2,42,36
154,2,6:44.0,R. Lopez misses 2-pt hook shot from 10 ft,,42,36
155,2,6:43.0,Offensive rebound by Team,,42,36
156,2,6:38.0,D. Lillard makes 3-pt jump shot from 25 ft (assist by N. Batum),,45,36
157,2,6:26.0,,H. Barnes misses 3-pt jump shot from 26 ft,45,36
158,2,6:25.0,Defensive rebound by D. Lillard,,45,36
159,2,6:06.0,N. Batum makes 2-pt jump shot from 16 ft (assist by R. Lopez),,47,36
160,2,5:52.0,,Turnover by H. Barnes (bad pass),47,36
161,2,5:32.0,C. McCollum misses 3-pt jump shot from 22 ft,,47,36
162,2,5:31.0,Offensive rebound by M. Leonard,,47,36
163,2,5:27.0,D. Lillard makes 2-pt jump shot from 19 ft (assist by M. Leonard),,49,36
164,2,5:12.0,,Turnover by K. Thompson (bad pass),49,36
165,2,5:12.0,,D. Green enters the game for S. Livingston,49,36
166,2,4:59.0,D. Lillard misses 3-pt jump shot from 26 ft,,49,36
167,2,4:58.0,,Defensive rebound by H. Barnes,49,36
168,2,4:49.0,,K. Thompson misses 2-pt jump shot from 4 ft (block by R. Lopez),49,36
169,2,4:48.0,,Offensive rebound by D. Green,49,36
170,2,4:44.0,,K. Thompson misses 3-pt jump shot from 23 ft,49,36
171,2,4:43.0,Defensive rebound by M. Leonard,,49,36
172,2,4:35.0,D. Lillard misses 2-pt layup from 2 ft,,49,36
173,2,4:33.0,,Defensive rebound by A. Bogut,49,36
174,2,4:28.0,,S. Curry makes 3-pt jump shot from 27 ft,49,39
175,2,4:07.0,Personal foul by S. Curry (drawn by D. Lillard),,49,39
176,2,4:07.0,L. Aldridge enters the game for M. Leonard,,49,39
177,2,4:07.0,A. Afflalo enters the game for C. McCollum,,49,39
178,2,4:03.0,N. Batum misses 2-pt jump shot from 17 ft,,49,39
179,2,4:02.0,,Defensive rebound by H. Barnes,49,39
180,2,3:50.0,,Personal foul by N. Batum (drawn by S. Curry),49,39
181,2,3:43.0,,S. Curry makes 3-pt jump shot from 25 ft (assist by H. Barnes),49,42
182,2,3:42.0,Portland full timeout,,49,42
183,2,3:42.0,C. Kaman enters the game for R. Lopez,,49,42
184,2,3:26.0,L. Aldridge misses 2-pt jump shot from 18 ft,,49,42
185,2,3:25.0,Offensive rebound by Team,,49,42
186,2,3:10.0,L. Aldridge makes 3-pt jump shot from 23 ft (assist by C. Kaman),,52,42
187,2,2:54.0,,H. Barnes makes 2-pt layup at rim,52,44
188,2,2:36.0,D. Lillard misses 2-pt jump shot from 6 ft (block by K. Thompson),,52,44
189,2,2:35.0,,Defensive rebound by K. Thompson,52,44
190,2,2:30.0,,K. Thompson makes 3-pt jump shot from 25 ft,52,47
191,2,2:11.0,N. Batum misses 2-pt jump shot from 19 ft,,52,47
192,2,2:10.0,Offensive rebound by L. Aldridge,,52,47
193,2,2:06.0,Personal foul by H. Barnes (drawn by N. Batum),,52,47
194,2,2:02.0,,Violation by A. Bogut (kicked ball),52,47
195,2,1:48.0,L. Aldridge misses 2-pt layup from 2 ft,,52,47
196,2,1:47.0,,Defensive rebound by A. Bogut,52,47
197,2,1:42.0,,K. Thompson makes 2-pt jump shot from 4 ft (assist by H. Barnes),52,49
198,2,1:42.0,,Shooting foul by A. Afflalo (drawn by K. Thompson),52,49
199,2,1:42.0,,K. Thompson makes free throw 1 of 1,52,50
200,2,1:25.0,D. Lillard makes 2-pt layup from 2 ft (assist by L. Aldridge),,54,50
201,2,1:12.0,,K. Thompson makes 2-pt jump shot from 10 ft (assist by D. Green),54,52
202,2,1:12.0,,Shooting foul by D. Lillard (drawn by K. Thompson),54,52
203,2,1:12.0,C. McCollum enters the game for N. Batum,,54,52
204,2,1:12.0,,K. Thompson makes free throw 1 of 1,54,53
205,2,0:52.0,L. Aldridge misses 2-pt jump shot from 18 ft,,54,53
206,2,0:51.0,,Defensive rebound by Team,54,53
207,2,0:36.0,,K. Thompson misses 2-pt layup from 1 ft,54,53
208,2,0:35.0,,Offensive rebound by Team,54,53
209,2,0:34.0,,H. Barnes makes 2-pt layup from 1 ft (assist by S. Curry),54,55
210,2,0:12.0,Turnover by D. Lillard (lost ball),,54,55
211,2,0:05.0,,S. Curry makes 2-pt layup from 2 ft,54,57
212,2,0:04.0,Portland full timeout,,54,57
213,2,0:04.0,,S. Livingston enters the game for A. Bogut,54,57
214,2,0:04.0,,J. McAdoo enters the game for S. Curry,54,57
215,2,0:03.0,N. Batum enters the game for C. Kaman,,54,57
216,2,0:02.0,Personal foul by K. Thompson (drawn by C. McCollum),,54,57
217,2,0:02.0,,J. Holiday enters the game for K. Thompson,54,57
218,3,11:43.0,D. Lillard misses 2-pt jump shot from 19 ft,,54,57
219,3,11:42.0,,Defensive rebound by H. Barnes,54,57
220,3,11:26.0,,Shooting foul by A. Afflalo (drawn by K. Thompson),54,57
221,3,11:26.0,,K. Thompson misses free throw 1 of 2,54,57
222,3,11:26.0,,Offensive rebound by Team,54,57
223,3,11:26.0,,K. Thompson makes free throw 2 of 2,54,58
224,3,11:11.0,A. Afflalo makes 2-pt layup from 2 ft (assist by D. Lillard),,56,58
225,3,11:03.0,,D. Green makes 3-pt jump shot from 25 ft (assist by S. Curry),56,61
226,3,10:40.0,Turnover by L. Aldridge (bad pass; steal by H. Barnes),,56,61
227,3,10:35.0,,D. Green makes 2-pt dunk at rim (assist by K. Thompson),56,63
228,3,10:17.0,L. Aldridge misses 2-pt jump shot from 16 ft,,56,63
229,3,10:16.0,,Defensive rebound by H. Barnes,56,63
230,3,10:10.0,,S. Curry makes 2-pt layup from 1 ft (assist by H. Barnes),56,65
231,3,10:10.0,Portland full timeout,,56,65
232,3,9:51.0,L. Aldridge misses 2-pt jump shot from 13 ft,,56,65
233,3,9:50.0,,Defensive rebound by K. Thompson,56,65
234,3,9:28.0,,A. Bogut makes 2-pt hook shot from 8 ft,56,67
235,3,9:12.0,D. Lillard makes 2-pt layup at rim,,58,67
236,3,9:06.0,,Turnover by S. Curry (bad pass),58,67
237,3,9:06.0,C. McCollum enters the game for R. Lopez,,58,67
238,3,8:47.0,C. McCollum misses 2-pt layup from 2 ft,,58,67
239,3,8:45.0,,Defensive rebound by A. Bogut,58,67
240,3,8:32.0,,D. Green makes 2-pt layup from 2 ft (assist by S. Curry),58,69
241,3,8:17.0,D. Lillard misses 3-pt jump shot from 28 ft,,58,69
242,3,8:16.0,,Defensive rebound by D. Green,58,69
243,3,8:08.0,,Turnover by S. Curry (bad pass),58,69
244,3,7:50.0,L. Aldridge makes 2-pt layup from 1 ft (assist by D. Lillard),,60,69
245,3,7:35.0,,K. Thompson misses 2-pt layup from 2 ft (block by L. Aldridge),60,69
246,3,7:33.0,,Offensive rebound by S. Curry,60,69
247,3,7:29.0,,S. Curry misses 3-pt jump shot from 23 ft,60,69
248,3,7:28.0,Defensive rebound by C. McCollum,,60,69
249,3,7:18.0,L. Aldridge makes 3-pt jump shot from 24 ft (assist by C. McCollum),,63,69
250,3,7:03.0,,A. Bogut misses 2-pt jump shot from 7 ft,63,69
251,3,7:01.0,Defensive rebound by D. Lillard,,63,69
252,3,6:51.0,C. McCollum makes 2-pt layup from 1 ft,,65,69
253,3,6:40.0,,D. Green misses 3-pt jump shot from 25 ft,65,69
254,3,6:40.0,Defensive rebound by L. Aldridge,,65,69
255,3,6:29.0,D. Lillard makes 2-pt layup from 1 ft,,67,69
256,3,6:16.0,,S. Curry makes 2-pt layup from 2 ft,67,71
257,3,5:54.0,N. Batum misses 3-pt jump shot from 26 ft,,67,71
258,3,5:53.0,Offensive rebound by N. Batum,,67,71
259,3,5:50.0,N. Batum makes 3-pt jump shot from 24 ft,,70,71
260,3,5:50.0,,Golden State full timeout,70,71
261,3,5:50.0,,A. Iguodala enters the game for A. Bogut,70,71
262,3,5:34.0,,S. Curry misses 2-pt layup from 2 ft (block by L. Aldridge),70,71
263,3,5:30.0,,Offensive rebound by D. Green,70,71
264,3,5:30.0,,D. Green misses 2-pt tip-in from 1 ft,70,71
265,3,5:27.0,Defensive rebound by D. Lillard,,70,71
266,3,5:21.0,L. Aldridge misses 2-pt jump shot from 4 ft,,70,71
267,3,5:20.0,Offensive rebound by N. Batum,,70,71
268,3,5:19.0,N. Batum misses 2-pt layup from 1 ft (block by D. Green),,70,71
269,3,5:17.0,,Defensive rebound by A. Iguodala,70,71
270,3,5:13.0,,A. Iguodala misses 2-pt layup from 2 ft,70,71
271,3,5:12.0,,Offensive rebound by Team,70,71
272,3,5:10.0,,K. Thompson makes 2-pt jump shot from 11 ft (assist by S. Curry),70,73
273,3,4:46.0,L. Aldridge makes 2-pt jump shot from 4 ft (assist by D. Lillard),,72,73
274,3,4:30.0,,K. Thompson makes 2-pt jump shot from 11 ft (assist by S. Curry),72,75
275,3,4:05.0,L. Aldridge makes 2-pt jump shot from 15 ft (assist by N. Batum),,74,75
276,3,3:54.0,,Personal foul by C. McCollum (drawn by K. Thompson),74,75
277,3,3:54.0,S. Blake enters the game for D. Lillard,,74,75
278,3,3:54.0,,S. Livingston enters the game for S. Curry,74,75
279,3,3:50.0,,Turnover by K. Thompson (lost ball; steal by S. Blake),74,75
280,3,3:32.0,L. Aldridge misses 2-pt jump shot from 18 ft,,74,75
281,3,3:30.0,,Defensive rebound by K. Thompson,74,75
282,3,3:22.0,,K. Thompson makes 3-pt jump shot from 26 ft,74,78
283,3,3:00.0,L. Aldridge makes 2-pt dunk at rim (assist by S. Blake),,76,78
284,3,2:39.0,,K. Thompson misses 2-pt jump shot from 16 ft,76,78
285,3,2:39.0,Defensive rebound by L. Aldridge,,76,78
286,3,2:26.0,Def 3 sec tech foul by H. Barnes,,76,78
287,3,2:26.0,L. Aldridge makes technical free throw,,77,78
288,3,2:17.0,Personal foul by K. Thompson (drawn by S. Blake),,77,78
289,3,2:17.0,A. Crabbe enters the game for A. Afflalo,,77,78
290,3,2:11.0,Turnover by S. Blake (bad pass; steal by D. Green),,77,78
291,3,2:06.0,,H. Barnes makes 2-pt layup from 2 ft,77,80
292,3,1:47.0,Personal foul by D. Green (drawn by L. Aldridge),,77,80
293,3,1:42.0,C. McCollum makes 2-pt jump shot from 17 ft (assist by N. Batum),,79,80
294,3,1:26.0,,A. Iguodala misses 3-pt jump shot from 26 ft,79,80
295,3,1:25.0,Defensive rebound by N. Batum,,79,80
296,3,1:09.0,L. Aldridge misses 2-pt jump shot from 12 ft,,79,80
297,3,1:08.0,Offensive rebound by C. McCollum,,79,80
298,3,1:08.0,C. McCollum makes 2-pt layup from 1 ft,,81,80
299,3,0:58.0,Personal foul by D. Green (drawn by S. Blake),,81,80
300,3,0:58.0,,Personal foul by S. Blake,81,80
301,3,0:46.0,,D. Green misses 3-pt jump shot from 25 ft,81,80
302,3,0:45.0,,Offensive rebound by H. Barnes,81,80
303,3,0:43.0,,H. Barnes makes 2-pt dunk at rim,81,82
304,3,0:28.0,S. Blake makes 3-pt jump shot from 26 ft,,84,82
305,3,0:12.0,,Personal foul by C. McCollum (drawn by D. Green),84,82
306,3,0:05.0,,K. Thompson misses 2-pt jump shot from 17 ft,84,82
307,3,0:03.0,,Offensive rebound by D. Green,84,82
308,3,0:02.0,,D. Green makes 2-pt layup from 2 ft,84,84
309,3,0:00.0,S. Blake misses 3-pt jump shot from 72 ft,,84,84
310,3,0:00.0,Offensive rebound by Team,,84,84
311,4,11:43.0,,S. Livingston misses 2-pt jump shot from 14 ft,84,84
312,4,11:42.0,,Offensive rebound by A. Bogut,84,84
313,4,11:24.0,,A. Iguodala misses 2-pt jump shot from 10 ft,84,84
314,4,11:23.0,Defensive rebound by A. Crabbe,,84,84
315,4,11:11.0,Turnover by C. McCollum (lost ball; steal by A. Iguodala),,84,84
316,4,10:54.0,,S. Livingston misses 2-pt jump shot from 8 ft,84,84
317,4,10:50.0,Defensive rebound by R. Lopez,,84,84
318,4,10:44.0,D. Lillard makes 2-pt jump shot from 19 ft,,86,84
319,4,10:26.0,,S. Livingston makes 2-pt dunk at rim (assist by A. Iguodala),86,86
320,4,10:01.0,R. Lopez misses 2-pt hook shot from 12 ft,,86,86
321,4,10:00.0,,Defensive rebound by B. Rush,86,86
322,4,9:49.0,,S. Livingston misses 2-pt jump shot from 7 ft,86,86
323,4,9:48.0,,Offensive rebound by A. Bogut,86,86
324,4,9:48.0,,A. Bogut makes 2-pt tip-in at rim,86,88
325,4,9:32.0,C. McCollum misses 3-pt jump shot from 24 ft,,86,88
326,4,9:31.0,,Defensive rebound by B. Rush,86,88
327,4,9:09.0,,J. Holiday misses 2-pt jump shot from 7 ft,86,88
328,4,9:08.0,Defensive rebound by R. Lopez,,86,88
329,4,8:55.0,C. McCollum misses 2-pt jump shot from 18 ft,,86,88
330,4,8:54.0,,Defensive rebound by B. Rush,86,88
331,4,8:36.0,,S. Livingston misses 2-pt jump shot from 12 ft,86,88
332,4,8:35.0,Defensive rebound by R. Lopez,,86,88
333,4,8:21.0,D. Lillard misses 2-pt jump shot from 19 ft,,86,88
334,4,8:20.0,,Defensive rebound by A. Bogut,86,88
335,4,8:06.0,Official timeout,,86,88
336,4,8:06.0,,S. Curry enters the game for J. Holiday,86,88
337,4,8:06.0,A. Afflalo enters the game for C. McCollum,,86,88
338,4,8:06.0,N. Batum enters the game for S. Blake,,86,88
339,4,7:55.0,,A. Iguodala misses 2-pt jump shot from 18 ft,86,88
340,4,7:54.0,Defensive rebound by D. Lillard,,86,88
341,4,7:39.0,Turnover by R. Lopez (lost ball; steal by B. Rush),,86,88
342,4,7:33.0,,A. Iguodala makes 2-pt dunk at rim (assist by S. Curry),86,90
343,4,7:14.0,R. Lopez makes 2-pt dunk at rim (assist by N. Batum),,88,90
344,4,6:57.0,,S. Curry makes 2-pt jump shot from 12 ft (assist by A. Bogut),88,92
345,4,6:51.0,A. Crabbe makes 3-pt jump shot from 23 ft (assist by N. Batum),,91,92
346,4,6:24.0,,Offensive foul by S. Livingston (drawn by D. Lillard),91,92
347,4,6:24.0,,Turnover by S. Livingston (offensive foul),91,92
348,4,6:24.0,,D. Green enters the game for B. Rush,91,92
349,4,6:24.0,L. Aldridge enters the game for R. Lopez,,91,92
350,4,6:24.0,,K. Thompson enters the game for S. Livingston,91,92
351,4,6:08.0,L. Aldridge misses 2-pt jump shot from 18 ft,,91,92
352,4,6:07.0,,Defensive rebound by D. Green,91,92
353,4,6:04.0,,Turnover by D. Green (lost ball; steal by N. Batum),91,92
354,4,6:00.0,D. Lillard misses 3-pt jump shot from 26 ft,,91,92
355,4,5:58.0,Offensive rebound by N. Batum,,91,92
356,4,5:58.0,N. Batum makes 2-pt layup from 1 ft,,93,92
357,4,5:47.0,,K. Thompson makes 3-pt jump shot from 27 ft (assist by S. Curry),93,95
358,4,5:24.0,L. Aldridge misses 2-pt jump shot from 13 ft,,93,95
359,4,5:23.0,,Defensive rebound by D. Green,93,95
360,4,5:17.0,,S. Curry makes 3-pt jump shot from 26 ft,93,98
361,4,5:16.0,Portland full timeout,,93,98
362,4,4:56.0,A. Crabbe makes 2-pt layup from 2 ft (assist by L. Aldridge),,95,98
363,4,4:40.0,,S. Curry makes 2-pt jump shot from 18 ft,95,100
364,4,4:35.0,Portland full timeout,,95,100
365,4,4:35.0,C. McCollum enters the game for A. Afflalo,,95,100
366,4,4:14.0,C. McCollum makes 2-pt jump shot from 8 ft (assist by A. Crabbe),,97,100
367,4,3:59.0,,S. Curry makes 2-pt layup from 1 ft,97,102
368,4,3:38.0,C. McCollum misses 2-pt layup from 2 ft,,97,102
369,4,3:37.0,,Defensive rebound by D. Green,97,102
370,4,3:32.0,,K. Thompson misses 3-pt jump shot from 26 ft,97,102
371,4,3:31.0,Defensive rebound by N. Batum,,97,102
372,4,3:19.0,L. Aldridge makes 2-pt hook shot from 8 ft (assist by N. Batum),,99,102
373,4,3:03.0,,Personal foul by A. Crabbe (drawn by A. Iguodala),99,102
374,4,3:03.0,,Golden State full timeout,99,102
375,4,2:57.0,,A. Iguodala makes 2-pt dunk at rim (assist by A. Bogut),99,104
376,4,2:39.0,L. Aldridge makes 2-pt layup from 2 ft (assist by D. Lillard),,101,104
377,4,2:29.0,,Turnover by S. Curry (lost ball; steal by L. Aldridge),101,104
378,4,2:21.0,C. McCollum makes 2-pt jump shot from 3 ft (assist by D. Lillard),,103,104
379,4,2:05.0,,K. Thompson misses 2-pt layup from 2 ft (block by N. Batum),103,104
380,4,2:03.0,,Offensive rebound by D. Green,103,104
381,4,2:03.0,,Shooting foul by D. Lillard (drawn by S. Curry),103,104
