,QUARTER,TIME_REMAINING,ATLANTA_ACTION,DETROIT_ACTION,ATLANTA_SCORE,DETROIT_SCORE
32,1,7:25.0,,B. Jennings makes 2-pt jump shot from 13 ft,9,8
33,1,7:00.0,J. Teague makes 2-pt layup from 1 ft,,11,8
34,1,6:35.0,,K. Caldwell-Pope misses 2-pt jump shot from 6 ft,11,8
35,1,6:34.0,,Offensive rebound by A. Drummond,11,8
36,1,6:33.0,,A. Drummond misses 2-pt tip-in at rim,11,8
37,1,6:32.0,Defensive rebound by A. Horford,,11,8
38,1,6:30.0,Shooting foul by A. Drummond (drawn by P. Millsap),,11,8
39,1,6:30.0,P. Millsap makes free throw 1 of 2,,12,8
40,1,6:30.0,P. Millsap misses free throw 2 of 2,,12,8
41,1,6:29.0,,Defensive rebound by A. Drummond,12,8
42,1,6:08.0,,G. Monroe makes 2-pt layup from 1 ft (assist by K. Singler),12,10
43,1,6:07.0,Atlanta full timeout,,12,10
44,1,5:55.0,K. Korver misses 2-pt jump shot from 17 ft,,12,10
45,1,5:54.0,,Defensive rebound by B. Jennings,12,10
46,1,5:32.0,,K. Caldwell-Pope misses 3-pt jump shot from 23 ft,12,10
47,1,5:31.0,Defensive rebound by A. Horford,,12,10
48,1,5:17.0,P. Millsap makes 2-pt jump shot from 6 ft,,14,10
49,1,5:02.0,,K. Singler misses 2-pt jump shot from 6 ft,14,10
50,1,5:01.0,Defensive rebound by A. Horford,,14,10
51,1,4:52.0,A. Horford makes 2-pt jump shot from 17 ft (assist by J. Teague),,16,10
52,1,4:30.0,,G. Monroe misses 2-pt hook shot from 5 ft (block by A. Horford),16,10
53,1,4:28.0,,Offensive rebound by K. Singler,16,10
54,1,4:23.0,,K. Singler misses 2-pt jump shot from 13 ft,16,10
55,1,4:22.0,,Offensive rebound by G. Monroe,16,10
56,1,4:21.0,,G. Monroe misses 2-pt tip-in at rim,16,10
57,1,4:20.0,Defensive rebound by D. Carroll,,16,10
58,1,4:12.0,A. Horford makes 2-pt jump shot from 13 ft,,18,10
59,1,4:12.0,,Detroit full timeout,18,10
60,1,4:12.0,M. Scott enters the game for P. Millsap,,18,10
61,1,4:12.0,T. Sefolosha enters the game for K. Korver,,18,10
62,1,4:12.0,,J. Meeks enters the game for A. Drummond,18,10
63,1,4:12.0,,J. Jerebko enters the game for K. Caldwell-Pope,18,10
64,1,3:55.0,,G. Monroe makes 2-pt layup at rim (assist by B. Jennings),18,12
65,1,3:40.0,D. Carroll makes 2-pt jump shot from 7 ft (assist by M. Scott),,20,12
66,1,3:40.0,Shooting foul by K. Singler (drawn by D. Carroll),,20,12
67,1,3:40.0,D. Carroll misses free throw 1 of 1,,20,12
68,1,3:39.0,,Defensive rebound by K. Singler,20,12
69,1,3:25.0,,B. Jennings misses 3-pt jump shot from 26 ft,20,12
70,1,3:24.0,Defensive rebound by M. Scott,,20,12
71,1,3:14.0,A. Horford misses 3-pt jump shot from 23 ft,,20,12
72,1,3:14.0,Offensive rebound by Team,,20,12
73,1,3:14.0,,Loose ball foul by J. Jerebko (drawn by M. Scott),20,12
74,1,3:06.0,J. Teague makes 2-pt layup at rim,,22,12
75,1,2:51.0,,J. Jerebko misses 3-pt jump shot from 25 ft,22,12
76,1,2:50.0,Defensive rebound by A. Horford,,22,12
77,1,2:46.0,,Violation by K. Singler (kicked ball),22,12
78,1,2:46.0,,C. Butler enters the game for K. Singler,22,12
79,1,2:46.0,,D. Augustin enters the game for B. Jennings,22,12
80,1,2:46.0,D. Schröder enters the game for J. Teague,,22,12
81,1,2:36.0,T. Sefolosha makes 2-pt layup at rim (assist by A. Horford),,24,12
82,1,2:25.0,,Detroit full timeout,24,12
83,1,2:17.0,,J. Meeks makes 2-pt jump shot from 16 ft (assist by D. Augustin),24,14
84,1,2:05.0,A. Horford misses 2-pt jump shot from 6 ft,,24,14
85,1,2:04.0,Offensive rebound by M. Scott,,24,14
86,1,1:59.0,T. Sefolosha makes 3-pt jump shot from 25 ft (assist by M. Scott),,27,14
87,1,1:40.0,,J. Jerebko makes 2-pt jump shot from 19 ft (assist by D. Augustin),27,16
88,1,1:19.0,M. Scott misses 3-pt jump shot from 27 ft,,27,16
89,1,1:18.0,,Defensive rebound by C. Butler,27,16
90,1,1:11.0,,Shooting foul by D. Schröder (drawn by D. Augustin),27,16
91,1,1:11.0,,Detroit full timeout,27,16
92,1,1:11.0,E. Brand enters the game for A. Horford,,27,16
93,1,1:11.0,K. Korver enters the game for D. Carroll,,27,16
94,1,1:11.0,,A. Drummond enters the game for G. Monroe,27,16
95,1,1:11.0,,D. Augustin makes free throw 1 of 2,27,17
96,1,1:11.0,,D. Augustin makes free throw 2 of 2,27,18
97,1,1:02.0,D. Schröder makes 2-pt layup at rim,,29,18
98,1,0:51.0,,Personal foul by D. Schröder (drawn by D. Augustin),29,18
99,1,0:51.0,,D. Augustin makes free throw 1 of 2,29,19
100,1,0:51.0,,D. Augustin makes free throw 2 of 2,29,20
101,1,0:28.0,D. Schröder makes 2-pt layup at rim,,31,20
102,1,0:02.0,,J. Meeks misses 2-pt jump shot from 20 ft,31,20
103,1,0:02.0,,Offensive rebound by J. Jerebko,31,20
104,1,0:02.0,,Personal foul by D. Schröder (drawn by J. Jerebko),31,20
105,1,0:02.0,,J. Jerebko makes free throw 1 of 2,31,21
106,1,0:02.0,,J. Jerebko makes free throw 2 of 2,31,22
107,1,0:01.0,D. Schröder misses 3-pt jump shot from 59 ft,,31,22
108,1,0:00.0,Offensive rebound by Team,,31,22
109,2,11:42.0,K. Korver misses 2-pt jump shot from 9 ft,,31,22
110,2,11:41.0,,Defensive rebound by J. Jerebko,31,22
111,2,11:31.0,,Personal foul by T. Sefolosha (drawn by J. Meeks),31,22
112,2,11:16.0,,Turnover by Team (shot clock),31,22
113,2,10:50.0,K. Korver makes 3-pt jump shot from 23 ft (assist by T. Sefolosha),,34,22
114,2,10:39.0,,J. Meeks misses 2-pt jump shot from 15 ft,34,22
115,2,10:38.0,Defensive rebound by D. Schröder,,34,22
116,2,10:29.0,T. Sefolosha makes 3-pt jump shot from 26 ft (assist by D. Schröder),,37,22
117,2,10:15.0,,C. Butler makes 3-pt jump shot from 22 ft (assist by D. Augustin),37,25
118,2,10:13.0,,Violation by Team (delay of game),37,25
119,2,10:00.0,E. Brand misses 2-pt jump shot from 10 ft,,37,25
120,2,9:59.0,,Defensive rebound by A. Drummond,37,25
121,2,9:50.0,,A. Drummond misses 2-pt layup from 1 ft,37,25
122,2,9:49.0,Defensive rebound by M. Scott,,37,25
123,2,9:40.0,E. Brand misses 2-pt jump shot from 3 ft,,37,25
124,2,9:39.0,Offensive rebound by M. Scott,,37,25
125,2,9:25.0,D. Schröder makes 2-pt jump shot from 14 ft (assist by M. Scott),,39,25
126,2,9:07.0,,J. Meeks makes 2-pt layup at rim (assist by J. Jerebko),39,27
127,2,8:56.0,K. Korver misses 2-pt jump shot from 16 ft,,39,27
128,2,8:55.0,,Defensive rebound by J. Jerebko,39,27
129,2,8:40.0,,J. Jerebko misses 3-pt jump shot from 26 ft,39,27
130,2,8:39.0,Defensive rebound by K. Korver,,39,27
131,2,8:20.0,M. Scott makes 3-pt jump shot from 25 ft (assist by E. Brand),,42,27
132,2,8:06.0,,Turnover by D. Augustin (step out of bounds),42,27
133,2,8:06.0,Official timeout,,42,27
134,2,8:06.0,,G. Monroe enters the game for A. Drummond,42,27
135,2,8:06.0,,K. Caldwell-Pope enters the game for J. Meeks,42,27
136,2,8:06.0,P. Millsap enters the game for T. Sefolosha,,42,27
137,2,8:06.0,K. Bazemore enters the game for E. Brand,,42,27
138,2,7:55.0,Shooting foul by C. Butler (drawn by P. Millsap),,42,27
139,2,7:55.0,P. Millsap makes free throw 1 of 2,,43,27
140,2,7:55.0,J. Teague enters the game for D. Schröder,,43,27
141,2,7:55.0,A. Horford enters the game for M. Scott,,43,27
142,2,7:55.0,P. Millsap makes free throw 2 of 2,,44,27
143,2,7:42.0,,Shooting foul by A. Horford (drawn by G. Monroe),44,27
144,2,7:42.0,,G. Monroe makes free throw 1 of 2,44,28
145,2,7:42.0,,G. Monroe makes free throw 2 of 2,44,29
146,2,7:20.0,P. Millsap misses 2-pt jump shot from 5 ft,,44,29
147,2,7:19.0,Offensive rebound by P. Millsap,,44,29
148,2,7:17.0,P. Millsap makes 2-pt layup at rim,,46,29
149,2,7:00.0,,C. Butler misses 3-pt jump shot from 27 ft,46,29
150,2,6:59.0,Defensive rebound by K. Bazemore,,46,29
151,2,6:45.0,K. Korver makes 3-pt jump shot from 25 ft (assist by K. Bazemore),,49,29
152,2,6:29.0,,G. Monroe misses 2-pt layup at rim,49,29
153,2,6:28.0,Defensive rebound by P. Millsap,,49,29
154,2,6:25.0,Turnover by P. Millsap (dbl dribble),,49,29
155,2,6:25.0,,B. Jennings enters the game for D. Augustin,49,29
156,2,6:25.0,,A. Tolliver enters the game for J. Jerebko,49,29
157,2,6:14.0,,Turnover by B. Jennings (lost ball; steal by P. Millsap),49,29
158,2,6:03.0,P. Millsap misses 3-pt jump shot from 27 ft,,49,29
159,2,6:02.0,,Defensive rebound by Team,49,29
160,2,5:33.0,,K. Caldwell-Pope misses 3-pt jump shot from 22 ft,49,29
161,2,5:31.0,,Offensive rebound by C. Butler,49,29
162,2,5:30.0,,C. Butler makes 2-pt tip-in at rim,49,31
163,2,5:16.0,P. Millsap makes 2-pt jump shot from 6 ft (assist by J. Teague),,51,31
164,2,4:51.0,,Shooting foul by K. Bazemore (drawn by A. Tolliver),51,31
165,2,4:51.0,,Detroit full timeout,51,31
166,2,4:51.0,,J. Meeks enters the game for C. Butler,51,31
167,2,4:51.0,D. Carroll enters the game for K. Korver,,51,31
168,2,4:51.0,,A. Tolliver makes free throw 1 of 2,51,32
169,2,4:51.0,,A. Tolliver makes free throw 2 of 2,51,33
170,2,4:39.0,J. Teague misses 3-pt jump shot from 23 ft,,51,33
171,2,4:38.0,,Defensive rebound by J. Meeks,51,33
172,2,4:33.0,,A. Tolliver makes 2-pt layup from 1 ft (assist by B. Jennings),51,35
173,2,4:16.0,K. Bazemore makes 2-pt layup from 1 ft (assist by J. Teague),,53,35
174,2,3:54.0,,G. Monroe misses 2-pt layup from 1 ft,53,35
175,2,3:53.0,Defensive rebound by A. Horford,,53,35
176,2,3:44.0,D. Carroll makes 3-pt jump shot from 23 ft (assist by A. Horford),,56,35
177,2,3:30.0,,A. Tolliver makes 3-pt jump shot from 26 ft (assist by B. Jennings),56,38
178,2,3:11.0,K. Bazemore makes 3-pt jump shot from 25 ft (assist by A. Horford),,59,38
179,2,3:01.0,,J. Meeks misses 3-pt jump shot from 23 ft,59,38
180,2,2:59.0,,Offensive rebound by G. Monroe,59,38
181,2,2:52.0,,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,59,38
182,2,2:51.0,Defensive rebound by A. Horford,,59,38
183,2,2:42.0,Shooting foul by A. Tolliver (drawn by P. Millsap),,59,38
184,2,2:42.0,Atlanta full timeout,,59,38
185,2,2:42.0,M. Scott enters the game for A. Horford,,59,38
186,2,2:42.0,P. Millsap makes free throw 1 of 2,,60,38
187,2,2:42.0,P. Millsap makes free throw 2 of 2,,61,38
188,2,2:24.0,,B. Jennings makes 2-pt jump shot from 8 ft,61,40
189,2,1:59.0,J. Teague misses 2-pt jump shot from 6 ft,,61,40
190,2,1:58.0,,Defensive rebound by K. Caldwell-Pope,61,40
191,2,1:52.0,,B. Jennings makes 2-pt layup at rim,61,42
192,2,1:32.0,D. Carroll misses 3-pt jump shot from 25 ft,,61,42
193,2,1:31.0,,Defensive rebound by J. Meeks,61,42
194,2,1:26.0,,J. Meeks misses 2-pt jump shot from 3 ft (block by K. Bazemore),61,42
195,2,1:26.0,,Offensive rebound by Team,61,42
196,2,1:26.0,A. Horford enters the game for P. Millsap,,61,42
197,2,1:19.0,,Turnover by J. Meeks (lost ball),61,42
198,2,1:13.0,Personal foul by A. Tolliver (drawn by J. Teague),,61,42
199,2,1:12.0,Personal foul by B. Jennings (drawn by J. Teague),,61,42
200,2,1:12.0,J. Teague misses free throw 1 of 2,,61,42
201,2,1:12.0,Offensive rebound by Team,,61,42
202,2,1:12.0,J. Teague makes free throw 2 of 2,,62,42
203,2,1:01.0,,A. Tolliver makes 3-pt jump shot from 27 ft (assist by B. Jennings),62,45
204,2,0:45.0,J. Teague misses 3-pt jump shot from 27 ft,,62,45
205,2,0:44.0,,Defensive rebound by K. Caldwell-Pope,62,45
206,2,0:35.0,,B. Jennings misses 2-pt layup at rim,62,45
207,2,0:32.0,Defensive rebound by J. Teague,,62,45
208,2,0:31.0,Shooting foul by J. Meeks (drawn by J. Teague),,62,45
209,2,0:31.0,J. Teague makes free throw 1 of 2,,63,45
210,2,0:31.0,,J. Jerebko enters the game for A. Tolliver,63,45
211,2,0:31.0,J. Teague makes free throw 2 of 2,,64,45
212,2,0:11.0,,J. Jerebko misses 3-pt jump shot from 26 ft,64,45
213,2,0:10.0,Defensive rebound by M. Scott,,64,45
214,2,0:01.0,K. Bazemore misses 3-pt jump shot from 26 ft,,64,45
215,2,0:00.0,Offensive rebound by Team,,64,45
216,3,11:39.0,Turnover by P. Millsap (lost ball; steal by G. Monroe),,64,45
217,3,11:18.0,,A. Drummond misses 2-pt dunk at rim,64,45
218,3,11:17.0,Defensive rebound by P. Millsap,,64,45
219,3,11:17.0,Turnover by P. Millsap (lost ball; steal by G. Monroe),,64,45
220,3,11:17.0,,Personal foul by P. Millsap (drawn by G. Monroe),64,45
221,3,10:59.0,,B. Jennings misses 2-pt layup at rim,64,45
222,3,10:58.0,,Offensive rebound by A. Drummond,64,45
223,3,10:57.0,,A. Drummond makes 2-pt tip-in at rim,64,47
224,3,10:37.0,A. Horford misses 2-pt jump shot from 11 ft,,64,47
225,3,10:36.0,,Defensive rebound by G. Monroe,64,47
226,3,10:24.0,,K. Caldwell-Pope misses 3-pt jump shot from 23 ft,64,47
227,3,10:23.0,Defensive rebound by A. Horford,,64,47
228,3,10:15.0,J. Teague makes 2-pt layup at rim,,66,47
229,3,10:00.0,,A. Drummond makes 2-pt dunk at rim (assist by K. Singler),66,49
230,3,9:41.0,A. Horford makes 2-pt jump shot from 16 ft (assist by J. Teague),,68,49
231,3,9:29.0,,G. Monroe makes 2-pt layup at rim (assist by B. Jennings),68,51
232,3,9:29.0,,Shooting foul by A. Horford (drawn by G. Monroe),68,51
233,3,9:29.0,,G. Monroe makes free throw 1 of 1,68,52
234,3,9:06.0,A. Horford misses 2-pt jump shot from 8 ft,,68,52
235,3,9:05.0,Offensive rebound by A. Horford,,68,52
236,3,8:58.0,A. Horford makes 2-pt layup from 1 ft,,70,52
237,3,8:42.0,,K. Caldwell-Pope misses 2-pt jump shot from 17 ft,70,52
238,3,8:41.0,Defensive rebound by A. Horford,,70,52
239,3,8:29.0,A. Horford makes 2-pt jump shot from 17 ft (assist by J. Teague),,72,52
240,3,8:13.0,,K. Singler makes 3-pt jump shot from 22 ft (assist by G. Monroe),72,55
241,3,8:03.0,J. Teague misses 2-pt layup at rim,,72,55
242,3,8:02.0,,Defensive rebound by A. Drummond,72,55
243,3,7:55.0,,K. Singler misses 3-pt jump shot from 25 ft,72,55
244,3,7:54.0,Defensive rebound by D. Carroll,,72,55
245,3,7:51.0,Shooting foul by A. Drummond (drawn by D. Carroll),,72,55
246,3,7:51.0,D. Carroll makes free throw 1 of 2,,73,55
247,3,7:51.0,,J. Anthony enters the game for A. Drummond,73,55
248,3,7:51.0,D. Carroll misses free throw 2 of 2,,73,55
249,3,7:50.0,,Defensive rebound by G. Monroe,73,55
250,3,7:29.0,,B. Jennings makes 3-pt jump shot from 23 ft (assist by K. Singler),73,58
251,3,7:13.0,D. Carroll makes 2-pt jump shot from 7 ft (assist by J. Teague),,75,58
252,3,7:01.0,,K. Singler makes 3-pt jump shot from 24 ft (assist by B. Jennings),75,61
253,3,6:44.0,K. Korver misses 2-pt jump shot from 12 ft,,75,61
254,3,6:43.0,,Defensive rebound by G. Monroe,75,61
255,3,6:27.0,,K. Caldwell-Pope makes 2-pt jump shot from 20 ft (assist by B. Jennings),75,63
256,3,6:27.0,Atlanta full timeout,,75,63
257,3,6:07.0,A. Horford misses 2-pt jump shot from 3 ft,,75,63
258,3,6:06.0,,Defensive rebound by G. Monroe,75,63
259,3,5:54.0,,G. Monroe misses 2-pt jump shot from 5 ft,75,63
260,3,5:52.0,Defensive rebound by A. Horford,,75,63
261,3,5:31.0,A. Horford misses 2-pt jump shot from 17 ft,,75,63
262,3,5:30.0,,Defensive rebound by K. Caldwell-Pope,75,63
263,3,5:17.0,,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,75,63
264,3,5:16.0,Defensive rebound by A. Horford,,75,63
265,3,5:14.0,M. Scott enters the game for P. Millsap,,75,63
266,3,5:14.0,T. Sefolosha enters the game for K. Korver,,75,63
267,3,5:14.0,,A. Tolliver enters the game for G. Monroe,75,63
268,3,5:06.0,A. Horford misses 2-pt jump shot from 20 ft,,75,63
269,3,5:05.0,,Defensive rebound by K. Caldwell-Pope,75,63
270,3,4:59.0,,B. Jennings makes 3-pt jump shot from 26 ft,75,66
271,3,4:45.0,Turnover by J. Teague (bad pass),,75,66
272,3,4:22.0,,K. Singler misses 2-pt jump shot from 5 ft,75,66
273,3,4:21.0,Defensive rebound by A. Horford,,75,66
274,3,4:19.0,Turnover by A. Horford (lost ball; steal by B. Jennings),,75,66
275,3,4:13.0,,B. Jennings misses 3-pt jump shot from 27 ft,75,66
276,3,4:12.0,Defensive rebound by T. Sefolosha,,75,66
277,3,4:01.0,Shooting foul by B. Jennings (drawn by J. Teague),,75,66
278,3,4:01.0,J. Teague makes free throw 1 of 2,,76,66
279,3,4:01.0,J. Teague makes free throw 2 of 2,,77,66
280,3,3:42.0,,A. Tolliver makes 2-pt jump shot from 17 ft (assist by K. Singler),77,68
281,3,3:17.0,M. Scott misses 3-pt jump shot from 25 ft,,77,68
282,3,3:16.0,,Defensive rebound by J. Anthony,77,68
283,3,3:09.0,,A. Tolliver misses 3-pt jump shot from 25 ft,77,68
284,3,3:08.0,Defensive rebound by J. Teague,,77,68
285,3,3:01.0,M. Scott makes 2-pt hook shot from 5 ft (assist by J. Teague),,79,68
286,3,2:48.0,,B. Jennings makes 2-pt layup at rim,79,70
287,3,2:35.0,A. Horford makes 2-pt layup at rim (assist by J. Teague),,81,70
288,3,2:35.0,Shooting foul by J. Anthony (drawn by A. Horford),,81,70
289,3,2:35.0,,Detroit full timeout,81,70
290,3,2:35.0,,J. Meeks enters the game for K. Caldwell-Pope,81,70
291,3,2:35.0,K. Korver enters the game for D. Carroll,,81,70
292,3,2:35.0,D. Schröder enters the game for J. Teague,,81,70
293,3,2:35.0,A. Horford makes free throw 1 of 1,,82,70
294,3,2:10.0,,B. Jennings misses 3-pt jump shot from 26 ft,82,70
295,3,2:09.0,Defensive rebound by M. Scott,,82,70
296,3,2:01.0,A. Horford makes 2-pt dunk at rim (assist by M. Scott),,84,70
297,3,1:52.0,,Personal foul by T. Sefolosha (drawn by B. Jennings),84,70
298,3,1:52.0,P. Millsap enters the game for A. Horford,,84,70
299,3,1:34.0,,A. Tolliver misses 3-pt jump shot from 23 ft,84,70
300,3,1:33.0,Defensive rebound by T. Sefolosha,,84,70
301,3,1:19.0,T. Sefolosha makes 2-pt jump shot from 8 ft,,86,70
302,3,1:00.0,,B. Jennings misses 2-pt jump shot from 6 ft,86,70
303,3,0:59.0,,Offensive rebound by B. Jennings,86,70
304,3,0:56.0,,K. Singler misses 3-pt jump shot from 24 ft,86,70
305,3,0:55.0,Defensive rebound by K. Korver,,86,70
306,3,0:44.0,P. Millsap misses 2-pt jump shot from 4 ft (block by A. Tolliver),,86,70
307,3,0:42.0,,Defensive rebound by B. Jennings,86,70
308,3,0:39.0,,B. Jennings misses 2-pt layup from 1 ft,86,70
309,3,0:39.0,,Offensive rebound by K. Singler,86,70
310,3,0:39.0,,K. Singler makes 2-pt layup at rim,86,72
311,3,0:29.0,Shooting foul by J. Anthony (drawn by D. Schröder),,86,72
312,3,0:29.0,D. Schröder makes free throw 1 of 2,,87,72
313,3,0:29.0,D. Schröder makes free throw 2 of 2,,88,72
314,3,0:06.0,,K. Singler makes 3-pt jump shot from 23 ft (assist by B. Jennings),88,75
315,3,0:01.0,T. Sefolosha makes 2-pt jump shot from 6 ft,,90,75
316,4,11:42.0,,G. Monroe misses 2-pt layup from 1 ft,90,75
317,4,11:41.0,Defensive rebound by P. Millsap,,90,75
318,4,11:25.0,P. Millsap misses 2-pt jump shot from 11 ft,,90,75
319,4,11:24.0,,Defensive rebound by A. Tolliver,90,75
320,4,11:09.0,,J. Meeks makes 2-pt layup from 1 ft (assist by K. Singler),90,77
321,4,10:46.0,D. Schröder misses 2-pt jump shot from 6 ft,,90,77
322,4,10:46.0,Offensive rebound by Team,,90,77
323,4,10:46.0,,Loose ball foul by A. Tolliver (drawn by M. Scott),90,77
324,4,10:32.0,Turnover by D. Schröder (bad pass; steal by D. Augustin),,90,77
325,4,10:29.0,Offensive charge foul by A. Tolliver (drawn by D. Schröder),,90,77
326,4,10:29.0,,Turnover by A. Tolliver (offensive foul),90,77
327,4,10:16.0,M. Scott misses 3-pt jump shot from 23 ft,,90,77
328,4,10:14.0,,Defensive rebound by K. Singler,90,77
329,4,10:12.0,,Shooting foul by K. Korver (drawn by K. Singler),90,77
330,4,10:12.0,,K. Singler makes free throw 1 of 2,90,78
331,4,10:12.0,K. Bazemore enters the game for T. Sefolosha,,90,78
332,4,10:12.0,,K. Singler misses free throw 2 of 2,90,78
333,4,10:10.0,Defensive rebound by K. Bazemore,,90,78
334,4,10:03.0,Turnover by K. Korver (bad pass),,90,78
335,4,9:47.0,,J. Meeks misses 3-pt jump shot from 26 ft,90,78
336,4,9:46.0,Defensive rebound by M. Scott,,90,78
337,4,9:31.0,M. Scott misses 3-pt jump shot from 26 ft,,90,78
338,4,9:30.0,,Defensive rebound by J. Meeks,90,78
339,4,9:21.0,,K. Caldwell-Pope enters the game for K. Singler,90,78
340,4,9:13.0,Offensive charge foul by G. Monroe (drawn by K. Bazemore),,90,78
341,4,9:13.0,,Turnover by G. Monroe (offensive foul),90,78
342,4,8:49.0,P. Millsap makes 3-pt jump shot from 26 ft (assist by D. Schröder),,93,78
343,4,8:37.0,,A. Tolliver makes 3-pt jump shot from 27 ft (assist by D. Augustin),93,81
344,4,8:16.0,M. Scott misses 2-pt layup at rim,,93,81
345,4,8:15.0,,Defensive rebound by G. Monroe,93,81
346,4,8:10.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft,93,84
347,4,8:10.0,Atlanta full timeout,,93,84
348,4,8:10.0,A. Horford enters the game for M. Scott,,93,84
349,4,8:10.0,J. Teague enters the game for D. Schröder,,93,84
350,4,7:53.0,K. Bazemore makes 2-pt layup from 1 ft (assist by J. Teague),,95,84
351,4,7:40.0,,Turnover by A. Tolliver (bad pass; steal by K. Bazemore),95,84
352,4,7:28.0,Turnover by K. Bazemore (bad pass; steal by G. Monroe),,95,84
353,4,7:22.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,95,84
354,4,7:20.0,Defensive rebound by P. Millsap,,95,84
355,4,7:07.0,Shooting foul by D. Augustin (drawn by J. Teague),,95,84
356,4,7:07.0,J. Teague makes free throw 1 of 2,,96,84
357,4,7:07.0,,J. Jerebko enters the game for A. Tolliver,96,84
358,4,7:07.0,D. Carroll enters the game for K. Korver,,96,84
359,4,7:07.0,E. Brand enters the game for P. Millsap,,96,84
360,4,7:07.0,J. Teague misses free throw 2 of 2,,96,84
361,4,7:06.0,,Defensive rebound by G. Monroe,96,84
362,4,6:53.0,,J. Meeks misses 3-pt jump shot from 26 ft,96,84
363,4,6:51.0,Defensive rebound by E. Brand,,96,84
364,4,6:34.0,A. Horford misses 2-pt layup at rim,,96,84
365,4,6:32.0,Offensive rebound by A. Horford,,96,84
366,4,6:32.0,A. Horford misses 2-pt tip-in at rim,,96,84
367,4,6:31.0,Offensive rebound by D. Carroll,,96,84
368,4,6:29.0,D. Carroll makes 2-pt layup at rim,,98,84
369,4,6:15.0,,J. Meeks misses 2-pt layup from 2 ft,98,84
370,4,6:15.0,,Offensive rebound by Team,98,84
371,4,6:09.0,,G. Monroe makes 2-pt layup at rim,98,86
372,4,5:49.0,J. Teague makes 2-pt layup at rim,,100,86
373,4,5:36.0,,J. Meeks misses 2-pt layup from 1 ft (block by E. Brand),100,86
374,4,5:36.0,,Offensive rebound by Team,100,86
375,4,5:36.0,Official timeout,,100,86
376,4,5:28.0,,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,100,86
377,4,5:27.0,Defensive rebound by K. Bazemore,,100,86
378,4,5:15.0,A. Horford misses 2-pt jump shot from 9 ft,,100,86
379,4,5:14.0,,Defensive rebound by J. Jerebko,100,86
380,4,5:02.0,,J. Meeks misses 3-pt jump shot from 26 ft,100,86
381,4,5:01.0,Defensive rebound by E. Brand,,100,86
382,4,4:42.0,E. Brand misses 2-pt jump shot from 6 ft,,100,86
383,4,4:41.0,,Defensive rebound by G. Monroe,100,86
384,4,4:32.0,,K. Caldwell-Pope makes 2-pt jump shot from 12 ft (assist by J. Jerebko),100,88
385,4,4:16.0,Turnover by A. Horford (lost ball; steal by J. Jerebko),,100,88
