,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:38.0,3,0,MEM,MIN,22,home,JS,assist,25,make3,3,J. Jackson,M. Conley
1,1,11:18.0,3,0,MEM,MIN,20,away,HS,,4,miss2,0,K. Towns,
2,1,11:15.0,3,0,MEM,MIN,3,home,DefReb,,,DefReb,,J. Jackson,
3,1,11:02.0,3,0,MEM,MIN,13,home,JS,,19,miss2,0,I. Rabb,
4,1,11:00.0,3,0,MEM,MIN,2,away,DefReb,,,DefReb,,K. Towns,
5,1,10:52.0,3,0,MEM,MIN,8,away,JS,,11,miss2,0,A. Wiggins,
6,1,10:48.0,3,0,MEM,MIN,4,home,DefReb,,,DefReb,,J. Holiday,
7,1,10:44.0,3,0,MEM,MIN,4,home,ShootingFoul,DrawnBy,,ShootingFoul,,A. Wiggins,J. Jackson
8,1,10:44.0,4,0,MEM,MIN,0,home,FreeThrow,,,make1,1,J. Jackson,
9,1,10:44.0,5,0,MEM,MIN,0,home,FreeThrow,,,make1,1,J. Jackson,
10,1,10:23.0,5,0,MEM,MIN,21,away,bad pass,steal,,turnover,,A. Wiggins,I. Rabb
11,1,10:17.0,8,0,MEM,MIN,6,home,JS,,25,make3,3,M. Conley,
12,1,10:16.0,8,0,MEM,MIN,1,away,Timeout,,,,,,
13,1,9:54.0,8,2,MEM,MIN,22,away,JS,assist,4,make2,2,J. Okogie,K. Towns
14,1,9:36.0,10,2,MEM,MIN,18,home,HS,assist,3,make2,2,I. Rabb,M. Conley
15,1,9:24.0,10,2,MEM,MIN,12,away,JS,,17,miss2,0,A. Wiggins,
16,1,9:22.0,10,2,MEM,MIN,2,home,DefReb,,,DefReb,,J. Holiday,
17,1,9:15.0,12,2,MEM,MIN,7,home,LU,,1,make2,2,J. Holiday,
18,1,8:59.0,12,2,MEM,MIN,16,away,lost ball,steal,,turnover,,J. Okogie,I. Rabb
19,1,8:54.0,12,2,MEM,MIN,5,home,JS,,17,miss2,0,J. Washburn,
20,1,8:51.0,12,2,MEM,MIN,3,away,DefReb,,,DefReb,,K. Towns,
21,1,8:45.0,12,2,MEM,MIN,6,away,bad pass,steal,,turnover,,J. Okogie,J. Holiday
22,1,8:41.0,12,2,MEM,MIN,4,home,LU,,1,miss2,0,M. Conley,
23,1,8:38.0,12,2,MEM,MIN,3,home,OffReb,,,OffReb,,J. Washburn,
24,1,8:36.0,12,2,MEM,MIN,2,home,JS,,23,miss3,0,M. Conley,
25,1,8:32.0,12,2,MEM,MIN,4,home,OffReb,,,OffReb,,I. Rabb,
26,1,8:31.0,12,2,MEM,MIN,1,home,HS,,1,miss2,0,I. Rabb,
27,1,8:27.0,14,2,MEM,MIN,4,home,LU,,0,make2,2,I. Rabb,
28,1,8:27.0,14,2,MEM,MIN,0,home,OffReb,,,OffReb,,I. Rabb,
29,1,8:12.0,14,2,MEM,MIN,15,away,LU,,1,miss2,0,T. Gibson,
30,1,8:11.0,14,2,MEM,MIN,1,home,DefReb,,,DefReb,,I. Rabb,
31,1,7:58.0,16,2,MEM,MIN,13,home,JS,,12,make2,2,J. Washburn,
32,1,7:43.0,16,2,MEM,MIN,15,away,JS,,1,miss2,0,J. Bayless,
33,1,7:40.0,16,2,MEM,MIN,3,home,DefReb,,,DefReb,,J. Jackson,
34,1,7:34.0,16,2,MEM,MIN,6,home,LU,block,2,miss2,0,J. Jackson,K. Towns
35,1,7:29.0,16,2,MEM,MIN,5,away,DefReb,,,DefReb,,A. Wiggins,
36,1,7:28.0,16,2,MEM,MIN,1,away,LU,,1,miss2,0,J. Bayless,
37,1,7:25.0,16,2,MEM,MIN,3,home,DefReb,,,DefReb,,J. Holiday,
38,1,7:23.0,16,2,MEM,MIN,2,home,LU,,1,miss2,0,M. Conley,
39,1,7:19.0,16,2,MEM,MIN,4,away,DefReb,,,DefReb,,K. Towns,
40,1,7:12.0,16,2,MEM,MIN,7,away,LU,block,1,miss2,0,T. Gibson,J. Jackson
41,1,7:12.0,16,2,MEM,MIN,0,away,OffReb,,,OffReb,,Team,
42,1,7:12.0,16,2,MEM,MIN,0,home,Timeout,,,,,,
43,1,7:12.0,16,2,MEM,MIN,0,away,Sub,,,,,L. Deng,J. Okogie
44,1,7:01.0,16,4,MEM,MIN,11,away,HS,,6,make2,2,K. Towns,
45,1,6:41.0,16,4,MEM,MIN,20,home,JS,,10,miss2,0,J. Holiday,
46,1,6:39.0,16,4,MEM,MIN,2,home,OffReb,,,OffReb,,I. Rabb,
47,1,6:30.0,19,4,MEM,MIN,9,home,JS,,23,make3,3,J. Jackson,
48,1,6:15.0,19,4,MEM,MIN,15,away,bad pass,steal,,turnover,,K. Towns,M. Conley
49,1,6:06.0,21,4,MEM,MIN,9,home,DK,assist,0,make2,2,I. Rabb,J. Jackson
50,1,5:50.0,21,4,MEM,MIN,16,away,JS,,12,miss2,0,A. Wiggins,
51,1,5:46.0,21,4,MEM,MIN,4,away,OffReb,,,OffReb,,L. Deng,
52,1,5:40.0,21,4,MEM,MIN,6,away,bad pass,steal,,turnover,,L. Deng,J. Washburn
53,1,5:31.0,23,4,MEM,MIN,9,home,LU,assist,1,make2,2,J. Holiday,J. Washburn
54,1,5:31.0,23,4,MEM,MIN,0,away,Sub,,,,,D. Šarić,T. Gibson
55,1,5:31.0,23,4,MEM,MIN,0,home,Sub,,,,,B. Caboclo,M. Conley
56,1,5:31.0,23,4,MEM,MIN,0,home,Sub,,,,,S. Mack,I. Rabb
57,1,5:09.0,23,6,MEM,MIN,22,away,LU,assist,0,make2,2,D. Šarić,J. Bayless
58,1,4:54.0,23,6,MEM,MIN,15,home,JS,,24,miss3,0,B. Caboclo,
59,1,4:51.0,23,6,MEM,MIN,3,away,DefReb,,,DefReb,,A. Wiggins,
60,1,4:43.0,23,6,MEM,MIN,8,away,JS,,5,miss2,0,K. Towns,
61,1,4:39.0,23,6,MEM,MIN,4,home,DefReb,,,DefReb,,J. Holiday,
62,1,4:33.0,25,6,MEM,MIN,6,home,LU,assist,2,make2,2,J. Holiday,J. Jackson
63,1,4:33.0,25,6,MEM,MIN,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,K. Towns,J. Holiday
64,1,4:33.0,25,6,MEM,MIN,0,home,FreeThrow,,,make1,0,J. Holiday,
65,1,4:30.0,25,6,MEM,MIN,3,away,DefReb,,,DefReb,,J. Bayless,
66,1,4:14.0,25,6,MEM,MIN,16,away,PersonalFoul,DrawnBy,,PersonalFoul,,J. Holiday,D. Šarić
67,1,4:14.0,25,6,MEM,MIN,0,away,Sub,,,,,I. Canaan,J. Bayless
68,1,4:14.0,25,6,MEM,MIN,0,home,Sub,,,,,Y. Watanabe,J. Washburn
69,1,4:04.0,25,9,MEM,MIN,10,away,JS,assist,25,make3,3,D. Šarić,I. Canaan
70,1,3:45.0,25,9,MEM,MIN,19,home,OffensiveFoul,DrawnBy,,OffensiveFoul,,J. Jackson,D. Šarić
71,1,3:45.0,25,9,MEM,MIN,0,home,OffensiveFoul,,,turnover,,J. Jackson,
72,1,3:33.0,25,9,MEM,MIN,12,away,PersonalFoul,DrawnBy,,PersonalFoul,,B. Caboclo,K. Towns
73,1,3:25.0,25,9,MEM,MIN,8,away,JS,,26,miss3,0,A. Wiggins,
74,1,3:21.0,25,9,MEM,MIN,4,home,DefReb,,,DefReb,,J. Holiday,
75,1,3:09.0,25,9,MEM,MIN,12,home,JS,,25,miss3,0,S. Mack,
76,1,3:06.0,25,9,MEM,MIN,3,away,DefReb,,,DefReb,,K. Towns,
77,1,2:53.0,25,11,MEM,MIN,13,away,LU,assist,2,make2,2,D. Šarić,L. Deng
78,1,2:27.0,25,11,MEM,MIN,26,home,JS,,8,miss2,0,S. Mack,
79,1,2:23.0,25,11,MEM,MIN,4,away,DefReb,,,DefReb,,K. Towns,
80,1,2:20.0,25,11,MEM,MIN,3,away,ShootingFoul,DrawnBy,,ShootingFoul,,S. Mack,I. Canaan
81,1,2:20.0,25,12,MEM,MIN,0,away,FreeThrow,,,make1,1,I. Canaan,
82,1,2:20.0,25,12,MEM,MIN,0,away,Sub,,,,,G. Dieng,K. Towns
83,1,2:20.0,25,12,MEM,MIN,0,home,Sub,,,,,I. Rabb,J. Jackson
84,1,2:20.0,25,13,MEM,MIN,0,away,FreeThrow,,,make1,1,I. Canaan,
85,1,2:08.0,28,13,MEM,MIN,12,home,JS,assist,26,make3,3,S. Mack,J. Holiday
86,1,1:41.0,28,13,MEM,MIN,27,away,ShotClockViolation,,,turnover,,Team,
87,1,1:32.0,28,13,MEM,MIN,9,home,ShootingFoul,DrawnBy,,ShootingFoul,,G. Dieng,I. Rabb
88,1,1:32.0,29,13,MEM,MIN,0,home,FreeThrow,,,make1,1,I. Rabb,
