,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:45.0,2,0,CHO,MIN,15,home,LU,assist,2,make2,2,F. Kaminsky,K. Walker
1,1,11:45.0,2,0,CHO,MIN,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,K. Towns,F. Kaminsky
2,1,11:45.0,2,0,CHO,MIN,0,home,FreeThrow,,,make1,0,F. Kaminsky,
3,1,11:44.0,2,0,CHO,MIN,1,away,DefReb,,,DefReb,,K. Towns,
4,1,11:30.0,2,0,CHO,MIN,14,away,JS,,18,miss2,0,G. Dieng,
5,1,11:29.0,2,0,CHO,MIN,1,home,DefReb,,,DefReb,,N. Batum,
6,1,11:20.0,2,0,CHO,MIN,9,home,JS,,6,miss2,0,K. Walker,
7,1,11:19.0,2,0,CHO,MIN,1,away,DefReb,,,DefReb,,G. Dieng,
8,1,11:14.0,2,0,CHO,MIN,5,away,JS,,11,miss2,0,Z. LaVine,
9,1,11:14.0,2,0,CHO,MIN,0,home,DefReb,,,DefReb,,Team,
10,1,10:56.0,5,0,CHO,MIN,18,home,JS,assist,27,make3,3,F. Kaminsky,N. Batum
11,1,10:39.0,5,0,CHO,MIN,17,away,JS,,15,miss2,0,G. Dieng,
12,1,10:38.0,5,0,CHO,MIN,1,home,DefReb,,,DefReb,,K. Walker,
13,1,10:26.0,7,0,CHO,MIN,12,home,DK,assist,0,make2,2,C. Zeller,K. Walker
14,1,10:05.0,7,0,CHO,MIN,21,away,JS,,24,miss3,0,R. Rubio,
15,1,10:05.0,7,0,CHO,MIN,0,away,OffReb,,,OffReb,,Team,
16,1,10:00.0,7,0,CHO,MIN,5,away,JS,,17,miss2,0,R. Rubio,
17,1,9:59.0,7,0,CHO,MIN,1,home,DefReb,,,DefReb,,C. Zeller,
18,1,9:47.0,7,0,CHO,MIN,12,home,JS,,10,miss2,0,N. Batum,
19,1,9:46.0,7,0,CHO,MIN,1,away,DefReb,,,DefReb,,R. Rubio,
20,1,9:25.0,7,2,CHO,MIN,21,away,DK,assist,0,make2,2,A. Wiggins,R. Rubio
21,1,9:06.0,9,2,CHO,MIN,19,home,LU,assist,1,make2,2,F. Kaminsky,K. Walker
22,1,9:06.0,9,2,CHO,MIN,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,R. Rubio,F. Kaminsky
23,1,9:06.0,10,2,CHO,MIN,0,home,FreeThrow,,,make1,1,F. Kaminsky,
24,1,8:58.0,10,2,CHO,MIN,8,away,PersonalFoul,DrawnBy,,PersonalFoul,,F. Kaminsky,G. Dieng
25,1,8:48.0,10,4,CHO,MIN,10,away,DK,assist,0,make2,2,G. Dieng,Z. LaVine
26,1,8:28.0,10,4,CHO,MIN,20,home,LU,block,1,miss2,0,M. Kidd-Gilchrist,R. Rubio
27,1,8:28.0,10,4,CHO,MIN,0,home,OffReb,,,OffReb,,M. Kidd-Gilchrist,
28,1,8:28.0,10,4,CHO,MIN,0,home,LU,block,1,miss2,0,M. Kidd-Gilchrist,K. Towns
29,1,8:28.0,10,4,CHO,MIN,0,home,OffReb,,,OffReb,,Team,
30,1,8:18.0,10,4,CHO,MIN,10,home,JS,,18,miss2,0,K. Walker,
31,1,8:17.0,10,4,CHO,MIN,1,away,DefReb,,,DefReb,,K. Towns,
32,1,8:08.0,10,4,CHO,MIN,9,away,bad pass,steal,,turnover,,A. Wiggins,F. Kaminsky
33,1,7:59.0,12,4,CHO,MIN,9,home,LU,assist,2,make2,2,C. Zeller,M. Kidd-Gilchrist
34,1,7:38.0,12,6,CHO,MIN,21,away,JS,,17,make2,2,A. Wiggins,
35,1,7:25.0,12,6,CHO,MIN,13,home,JS,,17,miss2,0,K. Walker,
36,1,7:24.0,12,6,CHO,MIN,1,away,DefReb,,,DefReb,,K. Towns,
37,1,7:12.0,12,8,CHO,MIN,12,away,LU,assist,1,make2,2,K. Towns,R. Rubio
38,1,7:12.0,12,8,CHO,MIN,0,away,ShootingFoul,DrawnBy,,ShootingFoul,,F. Kaminsky,K. Towns
39,1,7:12.0,12,9,CHO,MIN,0,away,FreeThrow,,,make1,1,K. Towns,
40,1,7:05.0,12,9,CHO,MIN,7,home,TechnicalFoul,,,TechnicalFoul,,Team,
41,1,7:05.0,12,10,CHO,MIN,0,away,FreeThrow,,,make1,1,R. Rubio makes technical free throw,
42,1,6:54.0,12,10,CHO,MIN,11,home,JS,block,3,miss2,0,K. Walker,Z. LaVine
43,1,6:52.0,12,10,CHO,MIN,2,away,DefReb,,,DefReb,,G. Dieng,
44,1,6:42.0,12,10,CHO,MIN,10,away,JS,,25,miss3,0,Z. LaVine,
45,1,6:40.0,12,10,CHO,MIN,2,home,DefReb,,,DefReb,,N. Batum,
46,1,6:30.0,12,10,CHO,MIN,10,home,JS,,25,miss3,0,F. Kaminsky,
47,1,6:27.0,12,10,CHO,MIN,3,home,OffReb,,,OffReb,,M. Kidd-Gilchrist,
48,1,6:22.0,14,10,CHO,MIN,5,home,LU,,0,make2,2,M. Kidd-Gilchrist,
49,1,6:09.0,14,10,CHO,MIN,13,away,LU,block,1,miss2,0,K. Towns,C. Zeller
50,1,6:06.0,14,10,CHO,MIN,3,away,OffReb,,,OffReb,,G. Dieng,
51,1,6:06.0,14,10,CHO,MIN,0,away,HS,,4,miss2,0,G. Dieng,
52,1,6:03.0,14,10,CHO,MIN,3,home,DefReb,,,DefReb,,F. Kaminsky,
53,1,5:52.0,17,10,CHO,MIN,11,home,JS,assist,24,make3,3,N. Batum,C. Zeller
54,1,5:28.0,17,10,CHO,MIN,24,away,JS,,17,miss2,0,A. Wiggins,
55,1,5:28.0,17,10,CHO,MIN,0,away,OffReb,,,OffReb,,Team,
56,1,5:28.0,17,10,CHO,MIN,0,away,ShotClockViolation,,,turnover,,Team,
57,1,5:28.0,17,10,CHO,MIN,0,home,Timeout,,,,,,
58,1,5:28.0,17,10,CHO,MIN,0,home,Sub,,,,,S. Hawes,F. Kaminsky
59,1,5:06.0,17,10,CHO,MIN,22,home,JS,,22,miss2,0,C. Zeller,
60,1,5:05.0,17,10,CHO,MIN,1,away,DefReb,,,DefReb,,A. Wiggins,
61,1,4:52.0,17,12,CHO,MIN,13,away,LU,assist,2,make2,2,K. Towns,R. Rubio
62,1,4:34.0,17,12,CHO,MIN,18,home,ShootingFoul,DrawnBy,,ShootingFoul,,A. Wiggins,N. Batum
63,1,4:34.0,17,12,CHO,MIN,0,home,FreeThrow,,,make1,0,N. Batum,
