,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:42.0,0,0,SAC,POR,18,away,JS,,17,miss2,0,R. Lopez,
1,1,11:42.0,0,0,SAC,POR,0,home,DefReb,,,DefReb,,J. Thompson,
2,1,11:22.0,2,0,SAC,POR,20,home,JS,assist,19,make2,2,R. McCallum,J. Thompson
3,1,11:06.0,2,0,SAC,POR,16,away,JS,,20,miss2,0,L. Aldridge,
4,1,11:05.0,2,0,SAC,POR,1,away,OffReb,,,OffReb,,N. Batum,
5,1,11:02.0,2,2,SAC,POR,3,away,LU,assist,2,make2,2,D. Lillard,N. Batum
6,1,10:52.0,2,2,SAC,POR,10,home,ShootingFoul,DrawnBy,,ShootingFoul,,R. Lopez,C. Landry
7,1,10:52.0,2,2,SAC,POR,0,home,FreeThrow,,,make1,0,C. Landry,
8,1,10:52.0,2,2,SAC,POR,0,home,OffReb,,,OffReb,,Team,
9,1,10:52.0,3,2,SAC,POR,0,home,FreeThrow,,,make1,1,C. Landry,
10,1,10:35.0,3,4,SAC,POR,17,away,JS,assist,22,make2,2,N. Batum,D. Lillard
11,1,10:25.0,5,4,SAC,POR,10,home,JS,assist,17,make2,2,R. Gay,R. McCallum
12,1,10:12.0,5,4,SAC,POR,13,away,JS,block,3,miss2,0,D. Lillard,C. Landry
13,1,10:09.0,5,4,SAC,POR,3,away,OffReb,,,OffReb,,R. Lopez,
14,1,10:08.0,5,6,SAC,POR,1,away,LU,,0,make2,2,R. Lopez,
15,1,9:50.0,7,6,SAC,POR,18,home,LU,assist,2,make2,2,R. Gay,J. Thompson
16,1,9:29.0,7,6,SAC,POR,21,away,JS,,7,miss2,0,L. Aldridge,
17,1,9:28.0,7,6,SAC,POR,1,home,DefReb,,,DefReb,,J. Thompson,
18,1,9:18.0,7,6,SAC,POR,10,home,JS,,19,miss2,0,J. Thompson,
19,1,9:18.0,7,6,SAC,POR,0,away,DefReb,,,DefReb,,W. Matthews,
20,1,9:06.0,7,6,SAC,POR,12,away,JS,,24,miss3,0,L. Aldridge,
21,1,9:04.0,7,6,SAC,POR,2,home,DefReb,,,DefReb,,J. Thompson,
22,1,8:59.0,9,6,SAC,POR,5,home,LU,,2,make2,2,R. McCallum,
23,1,8:43.0,9,6,SAC,POR,16,away,JS,,24,miss3,0,N. Batum,
24,1,8:42.0,9,6,SAC,POR,1,home,DefReb,,,DefReb,,C. Landry,
25,1,8:33.0,9,6,SAC,POR,9,home,JS,,25,miss3,0,B. McLemore,
26,1,8:32.0,9,6,SAC,POR,1,away,DefReb,,,DefReb,,L. Aldridge,
27,1,8:17.0,9,8,SAC,POR,15,away,DK,,0,make2,2,R. Lopez,
28,1,8:17.0,9,8,SAC,POR,0,away,ShootingFoul,DrawnBy,,ShootingFoul,,J. Thompson,R. Lopez
29,1,8:17.0,9,9,SAC,POR,0,away,FreeThrow,,,make1,1,R. Lopez,
30,1,8:04.0,9,9,SAC,POR,13,home,ShootingFoul,DrawnBy,,ShootingFoul,,W. Matthews,B. McLemore
31,1,8:04.0,10,9,SAC,POR,0,home,FreeThrow,,,make1,1,B. McLemore,
32,1,8:04.0,11,9,SAC,POR,0,home,FreeThrow,,,make1,1,B. McLemore,
33,1,7:49.0,11,9,SAC,POR,15,away,JS,,25,miss3,0,L. Aldridge,
34,1,7:48.0,11,9,SAC,POR,1,away,OffReb,,,OffReb,,N. Batum,
35,1,7:38.0,11,11,SAC,POR,10,away,JS,,4,make2,2,W. Matthews,
36,1,7:30.0,11,11,SAC,POR,8,home,JS,,3,miss2,0,B. McLemore,
37,1,7:29.0,11,11,SAC,POR,1,away,DefReb,,,DefReb,,L. Aldridge,
38,1,7:22.0,11,14,SAC,POR,7,away,JS,assist,24,make3,3,W. Matthews,N. Batum
39,1,7:07.0,11,14,SAC,POR,15,home,JS,,22,miss2,0,J. Thompson,
40,1,7:06.0,11,14,SAC,POR,1,away,DefReb,,,DefReb,,D. Lillard,
41,1,6:51.0,11,14,SAC,POR,15,away,JS,,24,miss3,0,N. Batum,
42,1,6:50.0,11,14,SAC,POR,1,home,DefReb,,,DefReb,,C. Landry,
43,1,6:37.0,11,14,SAC,POR,13,home,JS,block,5,miss2,0,B. McLemore,R. Lopez
44,1,6:35.0,11,14,SAC,POR,2,away,DefReb,,,DefReb,,N. Batum,
45,1,6:33.0,11,16,SAC,POR,2,away,LU,assist,1,make2,2,W. Matthews,N. Batum
46,1,6:30.0,11,16,SAC,POR,3,home,Timeout,,,,,,
47,1,6:11.0,11,16,SAC,POR,19,home,JS,,8,miss2,0,R. Gay,
48,1,6:10.0,11,16,SAC,POR,1,away,DefReb,,,DefReb,,L. Aldridge,
49,1,6:03.0,11,16,SAC,POR,7,away,ShootingFoul,DrawnBy,,ShootingFoul,,B. McLemore,W. Matthews
50,1,6:03.0,11,17,SAC,POR,0,away,FreeThrow,,,make1,1,W. Matthews,
51,1,6:03.0,11,17,SAC,POR,0,home,Sub,,,,,O. Casspi,B. McLemore
52,1,6:03.0,11,18,SAC,POR,0,away,FreeThrow,,,make1,1,W. Matthews,
53,1,5:46.0,11,18,SAC,POR,17,home,JS,,25,miss3,0,R. McCallum,
54,1,5:46.0,11,18,SAC,POR,0,away,DefReb,,,DefReb,,D. Lillard,
55,1,5:38.0,11,18,SAC,POR,8,away,JS,,17,miss2,0,D. Lillard,
56,1,5:36.0,11,18,SAC,POR,2,away,OffReb,,,OffReb,,L. Aldridge,
57,1,5:36.0,11,20,SAC,POR,0,away,LU,,2,make2,2,L. Aldridge,
58,1,5:26.0,11,20,SAC,POR,10,home,JS,,3,miss2,0,C. Landry,
59,1,5:25.0,11,20,SAC,POR,1,away,DefReb,,,DefReb,,R. Lopez,
60,1,5:15.0,11,22,SAC,POR,10,away,HS,assist,2,make2,2,L. Aldridge,N. Batum
61,1,4:58.0,11,22,SAC,POR,17,home,JS,,16,miss2,0,R. Gay,
62,1,4:58.0,11,22,SAC,POR,0,away,DefReb,,,DefReb,,L. Aldridge,
63,1,4:49.0,11,22,SAC,POR,9,away,ShootingFoul,DrawnBy,,ShootingFoul,,J. Thompson,L. Aldridge
64,1,4:49.0,11,22,SAC,POR,0,away,FreeThrow,,,make1,0,L. Aldridge,
65,1,4:49.0,11,22,SAC,POR,0,away,OffReb,,,OffReb,,Team,
66,1,4:49.0,11,22,SAC,POR,0,home,Sub,,,,,R. Hollins,C. Landry
67,1,4:49.0,11,22,SAC,POR,0,home,Sub,,,,,A. Miller,J. Thompson
68,1,4:49.0,11,22,SAC,POR,0,home,Sub,,,,,R. Evans,R. McCallum
69,1,4:49.0,11,22,SAC,POR,0,away,Sub,,,,,A. Afflalo,W. Matthews
70,1,4:49.0,11,23,SAC,POR,0,away,FreeThrow,,,make1,1,L. Aldridge,
71,1,4:34.0,13,23,SAC,POR,15,home,HS,,10,make2,2,R. Gay,
72,1,4:11.0,13,23,SAC,POR,23,away,JS,,8,miss2,0,L. Aldridge,
73,1,4:10.0,13,23,SAC,POR,1,home,DefReb,,,DefReb,,R. Gay,
74,1,3:58.0,13,23,SAC,POR,12,home,OffensiveFoul,DrawnBy,,OffensiveFoul,,A. Miller,D. Lillard
75,1,3:58.0,13,23,SAC,POR,0,home,OffensiveFoul,,,turnover,,A. Miller,
76,1,3:58.0,13,23,SAC,POR,0,home,TechnicalFoul,,,TechnicalFoul,,Team,
77,1,3:58.0,13,24,SAC,POR,0,away,FreeThrow,,,make1,1,L. Aldridge makes technical free throw,
78,1,3:58.0,13,24,SAC,POR,0,away,Sub,,,,,C. Kaman,R. Lopez
79,1,3:43.0,13,24,SAC,POR,15,away,JS,,19,miss2,0,L. Aldridge,
80,1,3:43.0,13,24,SAC,POR,0,away,OffReb,,,OffReb,,Team,
81,1,3:31.0,13,27,SAC,POR,12,away,JS,assist,24,make3,3,A. Afflalo,D. Lillard
82,1,3:12.0,15,27,SAC,POR,19,home,JS,assist,16,make2,2,A. Miller,R. Evans
83,1,3:03.0,15,27,SAC,POR,9,away,LU,,3,miss2,0,C. Kaman,
84,1,3:02.0,15,27,SAC,POR,1,home,DefReb,,,DefReb,,R. Evans,
85,1,2:52.0,17,27,SAC,POR,10,home,JS,,5,make2,2,A. Miller,
86,1,2:47.0,17,27,SAC,POR,5,away,Timeout,,,,,,
87,1,2:47.0,17,27,SAC,POR,0,away,Sub,,,,,S. Blake,D. Lillard
88,1,2:29.0,17,27,SAC,POR,18,home,DefGoaltending,,,DefGoaltending,,R. Hollins,
89,1,2:29.0,17,29,SAC,POR,0,away,HS,,7,make2,2,L. Aldridge,
90,1,2:16.0,17,29,SAC,POR,13,home,PersonalFoul,DrawnBy,,PersonalFoul,,N. Batum,R. Gay
91,1,2:09.0,17,29,SAC,POR,7,home,PersonalFoul,DrawnBy,,PersonalFoul,,N. Batum,R. Gay
92,1,2:09.0,17,29,SAC,POR,0,away,Sub,,,,,W. Matthews,N. Batum
93,1,2:00.0,17,29,SAC,POR,9,home,JS,,19,miss2,0,R. Gay,
94,1,2:00.0,17,29,SAC,POR,0,home,OffReb,,,OffReb,,Team,
95,1,1:38.0,17,29,SAC,POR,22,home,JS,,15,miss2,0,A. Miller,
96,1,1:37.0,17,29,SAC,POR,1,home,OffReb,,,OffReb,,Team,
97,1,1:30.0,17,29,SAC,POR,7,home,JS,,10,miss2,0,R. Gay,
98,1,1:29.0,17,29,SAC,POR,1,away,DefReb,,,DefReb,,S. Blake,
99,1,1:11.0,17,32,SAC,POR,18,away,JS,assist,23,make3,3,S. Blake,L. Aldridge
100,1,1:00.0,19,32,SAC,POR,11,home,JS,,7,make2,2,O. Casspi,
101,1,0:47.0,19,34,SAC,POR,13,away,LU,assist,2,make2,2,L. Aldridge,S. Blake
102,1,0:39.0,21,34,SAC,POR,8,home,JS,assist,9,make2,2,R. Gay,A. Miller
103,1,0:39.0,21,34,SAC,POR,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,A. Afflalo,R. Gay
104,1,0:39.0,21,34,SAC,POR,0,home,FreeThrow,,,make1,0,R. Gay,
105,1,0:38.0,21,34,SAC,POR,1,home,OffReb,,,OffReb,,R. Hollins,
106,1,0:32.0,23,34,SAC,POR,6,home,JS,assist,16,make2,2,A. Miller,R. Hollins
107,1,0:23.0,23,34,SAC,POR,9,away,BadPass,,,turnover,,S. Blake,
108,1,0:06.0,23,34,SAC,POR,17,home,JS,,17,miss2,0,R. Gay,
109,1,0:04.0,23,34,SAC,POR,2,away,DefReb,,,DefReb,,Team,
110,1,0:04.0,23,34,SAC,POR,0,home,LooseBallFoul,DrawnBy,,LooseBallFoul,,R. Evans,S. Blake
111,1,0:00.0,23,34,SAC,POR,4,away,JS,,25,miss3,0,L. Aldridge,
112,1,0:00.0,23,34,SAC,POR,0,away,OffReb,,,OffReb,,Team,
113,2,11:40.0,23,34,SAC,POR,20,home,JS,,25,miss3,0,O. Casspi,
114,2,11:39.0,23,34,SAC,POR,1,away,DefReb,,,DefReb,,W. Matthews,
115,2,11:23.0,23,34,SAC,POR,16,away,JS,,26,miss3,0,S. Blake,
116,2,11:22.0,23,34,SAC,POR,1,home,DefReb,,,DefReb,,B. McLemore,
117,2,11:19.0,23,34,SAC,POR,3,away,ChargeFoul,DrawnBy,,ChargeFoul,,O. Casspi,S. Blake
118,2,11:19.0,23,34,SAC,POR,0,home,OffensiveFoul,,,turnover,,O. Casspi,
119,2,11:03.0,23,34,SAC,POR,16,away,BadPass,,,turnover,,A. Afflalo,
120,2,10:49.0,26,34,SAC,POR,14,home,JS,assist,23,make3,3,B. McLemore,A. Miller
121,2,10:35.0,26,34,SAC,POR,14,away,BadPass,steal,,turnover,,S. Blake,B. McLemore
122,2,10:26.0,28,34,SAC,POR,9,home,LU,,1,make2,2,B. McLemore,
123,2,10:26.0,28,34,SAC,POR,0,away,Timeout,,,,,,
124,2,10:11.0,28,34,SAC,POR,15,away,JS,block,25,miss3,0,M. Leonard,R. Hollins
125,2,10:09.0,28,34,SAC,POR,2,away,OffReb,,,OffReb,,M. Leonard,
126,2,10:09.0,28,34,SAC,POR,0,away,Traveling,,,turnover,,M. Leonard,
127,2,9:48.0,28,34,SAC,POR,21,home,JS,,24,miss3,0,O. Casspi,
128,2,9:47.0,28,34,SAC,POR,1,home,OffReb,,,OffReb,,R. Evans,
