,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:47.0,0,2,CHO,MIA,13,away,JS,,17,make2,2,D. Wade,
1,1,11:28.0,0,2,CHO,MIA,19,home,JS,,18,miss2,0,G. Henderson,
2,1,11:26.0,0,2,CHO,MIA,2,away,DefReb,,,DefReb,,C. Bosh,
3,1,11:13.0,0,2,CHO,MIA,13,away,JS,,3,miss2,0,D. Wade,
4,1,11:13.0,0,2,CHO,MIA,0,home,DefReb,,,DefReb,,Team,
5,1,10:50.0,0,2,CHO,MIA,23,home,JS,,25,miss3,0,K. Walker,
6,1,10:48.0,0,2,CHO,MIA,2,away,DefReb,,,DefReb,,D. Granger,
7,1,10:37.0,0,2,CHO,MIA,11,away,JS,,16,miss2,0,C. Bosh,
8,1,10:35.0,0,2,CHO,MIA,2,home,DefReb,,,DefReb,,M. Kidd-Gilchrist,
9,1,10:28.0,0,2,CHO,MIA,7,home,LU,,1,miss2,0,M. Kidd-Gilchrist,
10,1,10:28.0,0,2,CHO,MIA,0,home,OffReb,,,OffReb,,M. Kidd-Gilchrist,
11,1,10:28.0,0,2,CHO,MIA,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,M. Chalmers,M. Kidd-Gilchrist
12,1,10:28.0,0,2,CHO,MIA,0,home,FreeThrow,,,make1,0,M. Kidd-Gilchrist,
13,1,10:28.0,0,2,CHO,MIA,0,home,OffReb,,,OffReb,,Team,
14,1,10:28.0,1,2,CHO,MIA,0,home,FreeThrow,,,make1,1,M. Kidd-Gilchrist,
15,1,10:11.0,1,2,CHO,MIA,17,away,LU,block,1,miss2,0,C. Andersen,B. Biyombo
16,1,10:09.0,1,2,CHO,MIA,2,away,OffReb,,,OffReb,,M. Chalmers,
17,1,10:09.0,1,2,CHO,MIA,0,away,ShootingBlockFoul,DrawnBy,,ShootingBlockingFoul,,K. Walker,M. Chalmers
18,1,10:09.0,1,3,CHO,MIA,0,away,FreeThrow,,,make1,1,M. Chalmers,
19,1,10:09.0,1,4,CHO,MIA,0,away,FreeThrow,,,make1,1,M. Chalmers,
20,1,9:54.0,1,4,CHO,MIA,15,home,JS,,14,miss2,0,G. Henderson,
