,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:48.0,0,0,PHI,GSW,12,home,DK,,0,miss2,0,D. Šarić,
1,1,11:47.0,0,0,PHI,GSW,1,away,DefReb,,,DefReb,,D. Green,
2,1,11:40.0,0,0,PHI,GSW,7,away,JS,,25,miss3,0,K. Thompson,
3,1,11:37.0,0,0,PHI,GSW,3,away,OffReb,,,OffReb,,S. Curry,
4,1,11:32.0,0,0,PHI,GSW,5,away,ShootingFoul,DrawnBy,,ShootingFoul,,T. McConnell,S. Curry
5,1,11:32.0,0,1,PHI,GSW,0,away,FreeThrow,,,make1,1,S. Curry,
6,1,11:32.0,0,2,PHI,GSW,0,away,FreeThrow,,,make1,1,S. Curry,
7,1,11:32.0,0,3,PHI,GSW,0,away,FreeThrow,,,make1,1,S. Curry,
8,1,11:15.0,0,3,PHI,GSW,17,home,LostBall,steal,,turnover,,J. Okafor,Z. Pachulia
9,1,11:05.0,0,5,PHI,GSW,10,away,DK,assist,0,make2,2,K. Durant,D. Green
10,1,10:51.0,3,5,PHI,GSW,14,home,JS,assist,26,make3,3,R. Covington,D. Šarić
11,1,10:31.0,3,5,PHI,GSW,20,away,ShootingFoul,DrawnBy,,ShootingFoul,,R. Covington,Z. Pachulia
12,1,10:31.0,3,6,PHI,GSW,0,away,FreeThrow,,,make1,1,Z. Pachulia,
13,1,10:31.0,3,7,PHI,GSW,0,away,FreeThrow,,,make1,1,Z. Pachulia,
14,1,10:16.0,6,7,PHI,GSW,15,home,JS,assist,23,make3,3,G. Henderson,D. Šarić
15,1,10:16.0,6,7,PHI,GSW,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,D. Green,G. Henderson
16,1,10:16.0,7,7,PHI,GSW,0,home,FreeThrow,,,make1,1,G. Henderson,
17,1,10:10.0,7,7,PHI,GSW,6,away,JS,,25,miss3,0,S. Curry,
18,1,10:09.0,7,7,PHI,GSW,1,home,DefReb,,,DefReb,,Team,
19,1,9:47.0,7,7,PHI,GSW,22,home,OffensiveFoul,DrawnBy,,OffensiveFoul,,J. Okafor,Z. Pachulia
20,1,9:47.0,7,7,PHI,GSW,0,home,OffensiveFoul,,,turnover,,J. Okafor,
21,1,9:29.0,7,9,PHI,GSW,18,away,LU,assist,1,make2,2,S. Curry,D. Green
22,1,9:10.0,7,9,PHI,GSW,19,home,JS,,25,miss3,0,D. Šarić,
23,1,9:08.0,7,9,PHI,GSW,2,away,DefReb,,,DefReb,,K. Durant,
24,1,9:02.0,7,9,PHI,GSW,6,away,LostBall,steal,,turnover,,K. Durant,R. Covington
25,1,8:57.0,9,9,PHI,GSW,5,home,LU,assist,1,make2,2,J. Okafor,G. Henderson
26,1,8:44.0,9,11,PHI,GSW,13,away,JS,assist,21,make2,2,K. Thompson,Z. Pachulia
27,1,8:26.0,11,11,PHI,GSW,18,home,LU,assist,1,make2,2,D. Šarić,J. Okafor
28,1,8:12.0,11,13,PHI,GSW,14,away,JS,assist,4,make2,2,Z. Pachulia,K. Thompson
29,1,7:54.0,11,13,PHI,GSW,18,home,JS,,17,miss2,0,T. McConnell,
30,1,7:53.0,11,13,PHI,GSW,1,away,DefReb,,,DefReb,,Z. Pachulia,
31,1,7:47.0,11,15,PHI,GSW,6,away,JS,,4,make2,2,K. Durant,
32,1,7:32.0,13,15,PHI,GSW,15,home,JS,,8,make2,2,T. McConnell,
33,1,7:21.0,13,15,PHI,GSW,11,away,ShootingFoul,DrawnBy,,ShootingFoul,,T. McConnell,D. Green
34,1,7:21.0,13,16,PHI,GSW,0,away,FreeThrow,,,make1,1,D. Green,
35,1,7:21.0,13,16,PHI,GSW,0,home,Sub,,,,,S. Rodríguez,T. McConnell
36,1,7:21.0,13,16,PHI,GSW,0,home,Sub,,,,,N. Stauskas,G. Henderson
37,1,7:21.0,13,17,PHI,GSW,0,away,FreeThrow,,,make1,1,D. Green,
38,1,7:05.0,15,17,PHI,GSW,16,home,DK,,0,make2,2,J. Okafor,
39,1,6:54.0,15,19,PHI,GSW,11,away,DK,assist,0,make2,2,Z. Pachulia,K. Durant
40,1,6:31.0,18,19,PHI,GSW,23,home,JS,assist,24,make3,3,N. Stauskas,R. Covington
41,1,6:13.0,18,19,PHI,GSW,18,away,ShootingFoul,DrawnBy,,ShootingFoul,,J. Okafor,Z. Pachulia
42,1,6:13.0,18,20,PHI,GSW,0,away,FreeThrow,,,make1,1,Z. Pachulia,
43,1,6:13.0,18,20,PHI,GSW,0,away,FreeThrow,,,make1,0,Z. Pachulia,
44,1,6:13.0,18,20,PHI,GSW,0,home,Sub,,,,,R. Holmes,J. Okafor
45,1,6:11.0,18,20,PHI,GSW,2,away,OffReb,,,OffReb,,K. Durant,
46,1,6:07.0,18,20,PHI,GSW,4,away,JS,,26,miss3,0,D. Green,
47,1,6:04.0,18,20,PHI,GSW,3,away,OffReb,,,OffReb,,K. Thompson,
48,1,5:58.0,18,20,PHI,GSW,6,away,JS,,25,miss3,0,K. Thompson,
49,1,5:57.0,18,20,PHI,GSW,1,home,DefReb,,,DefReb,,R. Covington,
50,1,5:47.0,21,20,PHI,GSW,10,home,JS,assist,25,make3,3,S. Rodríguez,D. Šarić
