,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:43.0,0,0,MIL,MIN,17,home,HS,,9,miss2,0,G. Antetokounmpo,
1,1,11:41.0,0,0,MIL,MIN,2,away,DefReb,,,DefReb,,J. Culver,
2,1,11:26.0,0,0,MIL,MIN,15,away,JS,,28,miss3,0,G. Dieng,
3,1,11:25.0,0,0,MIL,MIN,1,away,OffReb,,,OffReb,,Team,
4,1,11:14.0,0,2,MIL,MIN,11,away,JS,,15,make2,2,S. Napier,
5,1,11:02.0,0,2,MIL,MIN,12,home,LU,,2,miss2,0,G. Antetokounmpo,
6,1,11:00.0,0,2,MIL,MIN,2,away,DefReb,,,DefReb,,K. Martin,
7,1,10:51.0,0,2,MIL,MIN,9,away,bad pass,steal,,turnover,,G. Dieng,K. Middleton
8,1,10:46.0,0,2,MIL,MIN,5,home,JS,,26,miss3,0,E. Bledsoe,
9,1,10:42.0,0,2,MIL,MIN,4,away,DefReb,,,DefReb,,K. Martin,
10,1,10:26.0,0,5,MIL,MIN,16,away,JS,,27,make3,3,S. Napier,
11,1,10:09.0,0,5,MIL,MIN,17,home,JS,block,15,miss2,0,K. Middleton,J. Culver
12,1,10:07.0,0,5,MIL,MIN,2,away,DefReb,,,DefReb,,R. Covington,
13,1,9:50.0,0,7,MIL,MIN,17,away,LU,assist,1,make2,2,R. Covington,S. Napier
14,1,9:31.0,0,7,MIL,MIN,19,home,Traveling,,,turnover,,B. Lopez,
15,1,9:20.0,0,7,MIL,MIN,11,away,LU,block,7,miss2,0,S. Napier,B. Lopez
16,1,9:18.0,0,7,MIL,MIN,2,home,DefReb,,,DefReb,,B. Lopez,
17,1,9:11.0,0,7,MIL,MIN,7,home,JS,,26,miss3,0,B. Lopez,
