,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:48.0,0,0,CHO,UTA,12,away,PersonalFoul,DrawnBy,,PersonalFoul,,T. Rozier,B. Bogdanović
1,1,11:45.0,0,2,CHO,UTA,3,away,LU,assist,1,make2,2,J. Ingles,D. Mitchell
2,1,11:28.0,2,2,CHO,UTA,17,home,JS,assist,12,make2,2,B. Biyombo,D. Graham
3,1,11:13.0,2,2,CHO,UTA,15,away,JS,,23,miss3,0,J. Ingles,
4,1,11:09.0,2,2,CHO,UTA,4,home,DefReb,,,DefReb,,M. Bridges,
5,1,11:04.0,2,2,CHO,UTA,5,home,JS,,17,miss2,0,D. Graham,
6,1,11:00.0,2,2,CHO,UTA,4,away,DefReb,,,DefReb,,R. Gobert,
7,1,10:44.0,2,2,CHO,UTA,16,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,J. Ingles,N. Batum
8,1,10:44.0,2,2,CHO,UTA,0,away,OffensiveFoul,,,turnover,,J. Ingles,
9,1,10:23.0,4,2,CHO,UTA,21,home,JS,,20,make2,2,T. Rozier,
10,1,10:06.0,4,2,CHO,UTA,17,away,JS,,28,miss3,0,D. Mitchell,
11,1,10:02.0,4,2,CHO,UTA,4,away,OffReb,,,OffReb,,R. Gobert,
12,1,9:55.0,4,4,CHO,UTA,7,away,LU,assist,1,make2,2,R. Gobert,D. Mitchell
13,1,9:34.0,4,4,CHO,UTA,21,home,JS,,22,miss2,0,T. Rozier,
14,1,9:31.0,4,4,CHO,UTA,3,away,DefReb,,,DefReb,,R. Gobert,
15,1,9:22.0,4,4,CHO,UTA,9,away,bad pass,steal,,turnover,,B. Bogdanović,M. Bridges
16,1,9:14.0,6,4,CHO,UTA,8,home,LU,,2,make2,2,M. Bridges,
17,1,8:58.0,6,6,CHO,UTA,16,away,LU,assist,2,make2,2,D. Mitchell,J. Ingles
18,1,8:41.0,8,6,CHO,UTA,17,home,JS,,9,make2,2,T. Rozier,
19,1,8:28.0,8,6,CHO,UTA,13,away,LU,,5,miss2,0,R. O'Neale,
20,1,8:27.0,8,6,CHO,UTA,1,away,OffReb,,,OffReb,,R. Gobert,
21,1,8:21.0,8,6,CHO,UTA,6,away,LU,,1,miss2,0,R. Gobert,
