,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:38.0,0,0,LAC,HOU,22,home,JS,,13,miss2,0,P. George,
1,1,11:35.0,0,0,LAC,HOU,3,away,DefReb,,,DefReb,,P. Tucker,
2,1,11:30.0,0,0,LAC,HOU,5,away,LU,block,2,miss2,0,R. Westbrook,P. George
3,1,11:28.0,0,0,LAC,HOU,2,home,DefReb,,,DefReb,,P. George,
4,1,11:19.0,0,0,LAC,HOU,9,home,JS,,7,miss2,0,I. Zubac,
5,1,11:16.0,0,0,LAC,HOU,3,away,DefReb,,,DefReb,,P. Tucker,
6,1,11:06.0,0,0,LAC,HOU,10,away,JS,block,9,miss2,0,J. Harden,M. Harkless
7,1,11:06.0,0,0,LAC,HOU,0,away,OffReb,,,OffReb,,P. Tucker,
8,1,10:56.0,0,2,LAC,HOU,10,away,JS,,17,make2,2,R. Westbrook,
9,1,10:38.0,2,2,LAC,HOU,18,home,JS,,11,make2,2,P. George,
10,1,10:28.0,2,4,LAC,HOU,10,away,JS,assist,10,make2,2,P. Tucker,D. House
11,1,10:09.0,5,4,LAC,HOU,19,home,JS,assist,25,make3,3,K. Leonard,M. Harkless
12,1,9:48.0,5,4,LAC,HOU,21,away,lost ball,steal,,turnover,,D. House,P. George
13,1,9:46.0,5,4,LAC,HOU,2,home,ShootingFoul,DrawnBy,,ShootingFoul,,P. Tucker,K. Leonard
14,1,9:46.0,5,4,LAC,HOU,0,home,FreeThrow,,,make1,0,K. Leonard,
15,1,9:46.0,5,4,LAC,HOU,0,home,OffReb,,,OffReb,,Team,
16,1,9:46.0,6,4,LAC,HOU,0,home,FreeThrow,,,make1,1,K. Leonard,
17,1,9:32.0,6,4,LAC,HOU,14,away,JS,block,26,miss3,0,J. Harden,P. Beverley
18,1,9:30.0,6,4,LAC,HOU,2,home,DefReb,,,DefReb,,I. Zubac,
19,1,9:29.0,6,4,LAC,HOU,1,home,BadPass,,,turnover,,I. Zubac,
20,1,9:15.0,6,4,LAC,HOU,14,away,LU,,2,miss2,0,R. Westbrook,
21,1,9:10.0,6,4,LAC,HOU,5,away,OffReb,,,OffReb,,D. House,
22,1,9:05.0,6,4,LAC,HOU,5,away,LU,,2,miss2,0,P. Tucker,
23,1,9:03.0,6,4,LAC,HOU,2,home,DefReb,,,DefReb,,P. George,
24,1,8:54.0,6,4,LAC,HOU,9,home,LU,block,3,miss2,0,P. George,C. Capela
25,1,8:51.0,6,4,LAC,HOU,3,away,DefReb,,,DefReb,,R. Westbrook,
26,1,8:31.0,6,7,LAC,HOU,20,away,JS,,27,make3,3,J. Harden,
27,1,8:24.0,6,7,LAC,HOU,7,home,LU,block,2,miss2,0,I. Zubac,J. Harden
28,1,8:24.0,6,7,LAC,HOU,0,away,DefReb,,,DefReb,,R. Westbrook,
29,1,8:23.0,6,7,LAC,HOU,1,away,bad pass,steal,,turnover,,R. Westbrook,P. Beverley
30,1,8:20.0,8,7,LAC,HOU,3,home,DK,assist,1,make2,2,P. Beverley,I. Zubac
31,1,7:58.0,8,9,LAC,HOU,22,away,DK,assist,2,make2,2,C. Capela,J. Harden
32,1,7:48.0,8,9,LAC,HOU,10,home,JS,,27,miss3,0,P. George,
33,1,7:46.0,8,9,LAC,HOU,2,away,DefReb,,,DefReb,,P. Tucker,
34,1,7:34.0,8,9,LAC,HOU,12,away,ShootingFoul,DrawnBy,,ShootingFoul,,M. Harkless,J. Harden
35,1,7:34.0,8,10,LAC,HOU,0,away,FreeThrow,,,make1,1,J. Harden,
36,1,7:34.0,8,11,LAC,HOU,0,away,FreeThrow,,,make1,1,J. Harden,
37,1,7:24.0,8,11,LAC,HOU,10,home,PersonalFoul,DrawnBy,,PersonalFoul,,C. Capela,K. Leonard
38,1,7:20.0,8,11,LAC,HOU,4,home,bad pass,steal,,turnover,,P. George,C. Capela
39,1,7:03.0,8,14,LAC,HOU,17,away,JS,assist,25,make3,3,D. House,J. Harden
40,1,6:48.0,8,14,LAC,HOU,15,home,BadPass,,,turnover,,I. Zubac,
41,1,6:48.0,8,14,LAC,HOU,0,home,Timeout,,,,,,
42,1,6:28.0,8,16,LAC,HOU,20,away,JS,assist,7,make2,2,P. Tucker,D. House
43,1,6:28.0,8,16,LAC,HOU,0,away,Sub,,,,,G. Clark,C. Capela
44,1,6:28.0,8,16,LAC,HOU,0,away,Sub,,,,,B. McLemore,D. House
45,1,6:04.0,11,16,LAC,HOU,24,home,JS,,26,make3,3,K. Leonard,
46,1,5:59.0,11,16,LAC,HOU,5,away,JS,,24,miss3,0,B. McLemore,
47,1,5:55.0,11,16,LAC,HOU,4,home,DefReb,,,DefReb,,I. Zubac,
48,1,5:46.0,14,16,LAC,HOU,9,home,JS,assist,22,make3,3,P. Beverley,P. George
49,1,5:46.0,14,16,LAC,HOU,0,away,Sub,,,,,A. Rivers,R. Westbrook
50,1,5:46.0,14,16,LAC,HOU,0,home,Sub,,,,,L. Shamet,M. Harkless
51,1,5:17.0,14,16,LAC,HOU,29,away,JS,,12,miss2,0,G. Clark,
52,1,5:16.0,14,16,LAC,HOU,1,home,DefReb,,,DefReb,,L. Shamet,
53,1,5:06.0,17,16,LAC,HOU,10,home,JS,assist,22,make3,3,L. Shamet,P. Beverley
54,1,4:43.0,17,16,LAC,HOU,23,away,JS,,27,miss3,0,J. Harden,
55,1,4:40.0,17,16,LAC,HOU,3,home,DefReb,,,DefReb,,P. George,
56,1,4:26.0,20,16,LAC,HOU,14,home,JS,assist,27,make3,3,P. George,P. Beverley
57,1,4:25.0,20,16,LAC,HOU,1,away,Timeout,,,,,,
58,1,4:07.0,20,19,LAC,HOU,18,away,JS,assist,26,make3,3,B. McLemore,J. Harden
59,1,3:50.0,22,19,LAC,HOU,17,home,JS,,18,make2,2,K. Leonard,
60,1,3:32.0,22,19,LAC,HOU,18,away,JS,,22,miss3,0,P. Tucker,
61,1,3:30.0,22,19,LAC,HOU,2,home,DefReb,,,DefReb,,P. Beverley,
62,1,3:21.0,22,19,LAC,HOU,9,home,HS,,7,miss2,0,I. Zubac,
63,1,3:21.0,22,19,LAC,HOU,0,home,OffReb,,,OffReb,,I. Zubac,
64,1,3:21.0,22,19,LAC,HOU,0,home,ShootingFoul,DrawnBy,,ShootingFoul,,G. Clark,I. Zubac
65,1,3:21.0,22,19,LAC,HOU,0,home,FreeThrow,,,make1,0,I. Zubac,
66,1,3:21.0,22,19,LAC,HOU,0,home,OffReb,,,OffReb,,Team,
67,1,3:21.0,22,19,LAC,HOU,0,away,Sub,,,,,C. Capela,G. Clark
68,1,3:21.0,22,19,LAC,HOU,0,home,Sub,,,,,L. Williams,P. George
69,1,3:21.0,23,19,LAC,HOU,0,home,FreeThrow,,,make1,1,I. Zubac,
70,1,3:21.0,23,19,LAC,HOU,0,home,Sub,,,,,M. Harrell,I. Zubac
71,1,2:58.0,23,22,LAC,HOU,23,away,JS,assist,23,make3,3,B. McLemore,J. Harden
72,1,2:48.0,23,22,LAC,HOU,10,home,PersonalFoul,DrawnBy,,PersonalFoul,,P. Tucker,K. Leonard
73,1,2:48.0,23,22,LAC,HOU,0,away,Sub,,,,,R. Westbrook,J. Harden
74,1,2:48.0,23,22,LAC,HOU,0,home,Sub,,,,,R. McGruder,P. Beverley
75,1,2:34.0,23,22,LAC,HOU,14,home,JS,,17,miss2,0,K. Leonard,
76,1,2:31.0,23,22,LAC,HOU,3,away,DefReb,,,DefReb,,C. Capela,
77,1,2:25.0,23,22,LAC,HOU,6,away,JS,,11,miss2,0,R. Westbrook,
78,1,2:22.0,23,22,LAC,HOU,3,home,DefReb,,,DefReb,,K. Leonard,
79,1,2:15.0,23,22,LAC,HOU,7,home,JS,,23,miss3,0,R. McGruder,
80,1,2:11.0,23,22,LAC,HOU,4,home,OffReb,,,OffReb,,R. McGruder,
81,1,1:58.0,25,22,LAC,HOU,13,home,JS,,8,make2,2,K. Leonard,
82,1,1:48.0,25,22,LAC,HOU,10,away,bad pass,steal,,turnover,,R. Westbrook,K. Leonard
83,1,1:36.0,25,22,LAC,HOU,12,home,Traveling,,,turnover,,M. Harrell,
84,1,1:36.0,25,22,LAC,HOU,0,away,Sub,,,,,D. House,P. Tucker
85,1,1:36.0,25,22,LAC,HOU,0,home,Sub,,,,,P. Patterson,K. Leonard
86,1,1:16.0,25,22,LAC,HOU,20,away,LU,,1,miss2,0,A. Rivers,
87,1,1:13.0,25,22,LAC,HOU,3,home,DefReb,,,DefReb,,R. McGruder,
88,1,1:07.0,25,22,LAC,HOU,6,home,LU,,3,miss2,0,L. Williams,
89,1,1:04.0,25,22,LAC,HOU,3,away,DefReb,,,DefReb,,B. McLemore,
90,1,1:00.0,25,24,LAC,HOU,4,away,LU,assist,1,make2,2,R. Westbrook,B. McLemore
91,1,0:47.0,28,24,LAC,HOU,13,home,JS,assist,24,make3,3,P. Patterson,L. Williams
92,1,0:32.0,28,26,LAC,HOU,15,away,LU,,2,make2,2,R. Westbrook,
93,1,0:32.0,28,26,LAC,HOU,0,away,ShootingFoul,DrawnBy,,ShootingFoul,,R. McGruder,R. Westbrook
94,1,0:32.0,28,27,LAC,HOU,0,away,FreeThrow,,,make1,1,R. Westbrook,
95,1,0:07.0,28,27,LAC,HOU,25,home,JS,,22,miss2,0,R. McGruder,
96,1,0:04.0,28,27,LAC,HOU,3,away,DefReb,,,DefReb,,A. Rivers,
97,1,0:01.0,28,27,LAC,HOU,3,away,JS,,27,miss3,0,A. Rivers,
98,1,0:01.0,28,27,LAC,HOU,0,away,OffReb,,,OffReb,,Team,
99,2,11:48.0,28,29,LAC,HOU,12,away,DK,assist,2,make2,2,B. McLemore,C. Capela
100,2,11:29.0,28,29,LAC,HOU,19,home,ShootingFoul,DrawnBy,,ShootingFoul,,C. Capela,M. Harrell
101,2,11:29.0,28,29,LAC,HOU,0,home,FreeThrow,,,make1,0,M. Harrell,
102,2,11:29.0,28,29,LAC,HOU,0,home,OffReb,,,OffReb,,Team,
103,2,11:29.0,29,29,LAC,HOU,0,home,FreeThrow,,,make1,1,M. Harrell,
104,2,11:18.0,29,29,LAC,HOU,11,away,LU,block,3,miss2,0,R. Westbrook,L. Shamet
