,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:47.0,2,0,LAL,MEM,13,home,LU,assist,2,make2,2,K. Caldwell-Pope,B. Lopez
1,1,11:20.0,2,0,LAL,MEM,27,away,JS,,26,miss3,0,J. Martin,
2,1,11:17.0,2,0,LAL,MEM,3,home,DefReb,,,DefReb,,K. Caldwell-Pope,
3,1,11:07.0,2,0,LAL,MEM,10,home,HS,,16,miss2,0,B. Lopez,
4,1,11:04.0,2,0,LAL,MEM,3,away,DefReb,,,DefReb,,J. Martin,
5,1,10:57.0,2,2,LAL,MEM,7,away,LU,assist,1,make2,2,D. Brooks,M. Gasol
6,1,10:36.0,2,2,LAL,MEM,21,home,JS,,3,miss2,0,B. Ingram,
7,1,10:32.0,2,2,LAL,MEM,4,away,DefReb,,,DefReb,,D. Brooks,
8,1,10:28.0,2,2,LAL,MEM,4,away,JS,,26,miss3,0,M. Gasol,
9,1,10:23.0,2,2,LAL,MEM,5,home,DefReb,,,DefReb,,B. Ingram,
10,1,10:16.0,2,2,LAL,MEM,7,home,JS,,25,miss3,0,L. Ball,
11,1,10:13.0,2,2,LAL,MEM,3,away,DefReb,,,DefReb,,J. Ennis,
12,1,9:53.0,2,4,LAL,MEM,20,away,LU,assist,1,make2,2,D. Brooks,M. Gasol
13,1,9:37.0,2,4,LAL,MEM,16,home,JS,,26,miss3,0,K. Kuzma,
14,1,9:36.0,2,4,LAL,MEM,1,home,OffReb,,,OffReb,,Team,
15,1,9:36.0,2,4,LAL,MEM,0,away,LooseBallFoul,DrawnBy,,LooseBallFoul,,D. Brooks,B. Ingram
16,1,9:23.0,4,4,LAL,MEM,13,home,DK,,0,make2,2,B. Ingram,
17,1,9:12.0,4,4,LAL,MEM,11,away,PersonalFoul,DrawnBy,,PersonalFoul,,B. Ingram,M. Gasol
18,1,9:03.0,4,4,LAL,MEM,9,away,JS,,25,miss3,0,M. Gasol,
19,1,8:58.0,4,4,LAL,MEM,5,home,DefReb,,,DefReb,,L. Ball,
20,1,8:46.0,7,4,LAL,MEM,12,home,JS,assist,23,make3,3,B. Lopez,L. Ball
21,1,8:24.0,7,4,LAL,MEM,22,away,JS,,26,miss3,0,J. Ennis,
22,1,8:19.0,7,4,LAL,MEM,5,away,OffReb,,,OffReb,,J. Martin,
23,1,8:13.0,7,4,LAL,MEM,6,away,bad pass,steal,,turnover,,D. Brooks,B. Lopez
24,1,8:10.0,7,4,LAL,MEM,3,home,LU,block,2,miss2,0,K. Caldwell-Pope,M. Gasol
25,1,8:07.0,7,4,LAL,MEM,3,away,DefReb,,,DefReb,,M. Gasol,
26,1,7:47.0,7,6,LAL,MEM,20,away,HS,,6,make2,2,M. Gasol,
