,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:39.0,0,0,OKC,MEM,21,away,LU,,9,miss2,0,J. Morant,
1,1,11:37.0,0,0,OKC,MEM,2,home,DefReb,,,DefReb,,S. Adams,
2,1,11:22.0,0,0,OKC,MEM,15,home,HS,,10,miss2,0,S. Adams,
3,1,11:19.0,0,0,OKC,MEM,3,away,DefReb,,,DefReb,,J. Morant,
4,1,11:09.0,0,0,OKC,MEM,10,away,LU,,8,miss2,0,D. Brooks,
5,1,11:05.0,0,0,OKC,MEM,4,away,OffReb,,,OffReb,,J. Valančiūnas,
6,1,11:03.0,0,0,OKC,MEM,2,away,LU,,7,miss2,0,J. Valančiūnas,
7,1,11:01.0,0,0,OKC,MEM,2,home,DefReb,,,DefReb,,C. Paul,
8,1,10:57.0,0,0,OKC,MEM,4,home,JS,,25,miss3,0,D. Gallinari,
9,1,10:54.0,0,0,OKC,MEM,3,away,DefReb,,,DefReb,,D. Brooks,
10,1,10:45.0,0,0,OKC,MEM,9,away,JS,,4,miss2,0,J. Crowder,
11,1,10:41.0,0,0,OKC,MEM,4,away,OffReb,,,OffReb,,J. Valančiūnas,
12,1,10:40.0,0,2,OKC,MEM,1,away,LU,,0,make2,2,J. Valančiūnas,
13,1,10:26.0,0,2,OKC,MEM,14,home,ShootingFoul,DrawnBy,,ShootingFoul,,J. Valančiūnas,S. Adams
14,1,10:26.0,0,2,OKC,MEM,0,home,FreeThrow,,,make1,0,S. Adams,
15,1,10:26.0,0,2,OKC,MEM,0,home,OffReb,,,OffReb,,Team,
16,1,10:26.0,1,2,OKC,MEM,0,home,FreeThrow,,,make1,1,S. Adams,
17,1,10:10.0,1,2,OKC,MEM,16,away,JS,,25,miss3,0,J. Valančiūnas,
18,1,10:05.0,1,2,OKC,MEM,5,home,DefReb,,,DefReb,,S. Adams,
19,1,9:52.0,3,2,OKC,MEM,13,home,HS,assist,4,make2,2,S. Adams,D. Gallinari
20,1,9:41.0,3,4,OKC,MEM,11,away,LU,,11,make2,2,J. Jackson,
21,1,9:27.0,5,4,OKC,MEM,14,home,LU,,8,make2,2,S. Gilgeous-Alexander,
22,1,9:15.0,5,4,OKC,MEM,12,away,ShootingFoul,DrawnBy,,ShootingFoul,,T. Ferguson,D. Brooks
23,1,9:15.0,5,4,OKC,MEM,0,away,FreeThrow,,,make1,0,D. Brooks,
24,1,9:15.0,5,4,OKC,MEM,0,away,OffReb,,,OffReb,,Team,
25,1,9:15.0,5,5,OKC,MEM,0,away,FreeThrow,,,make1,1,D. Brooks,
26,1,8:52.0,5,5,OKC,MEM,23,home,lost ball,steal,,turnover,,S. Adams,J. Jackson
27,1,8:41.0,5,7,OKC,MEM,11,away,LU,assist,8,make2,2,J. Valančiūnas,J. Morant
28,1,8:33.0,5,7,OKC,MEM,8,home,JS,,27,miss3,0,T. Ferguson,
29,1,8:33.0,5,7,OKC,MEM,0,home,OffReb,,,OffReb,,S. Adams,
30,1,8:29.0,7,7,OKC,MEM,4,home,LU,,3,make2,2,S. Adams,
31,1,8:11.0,7,9,OKC,MEM,18,away,JS,,10,make2,2,J. Morant,
32,1,7:56.0,9,9,OKC,MEM,15,home,JS,,19,make2,2,D. Gallinari,
33,1,7:42.0,9,9,OKC,MEM,14,away,ShootingFoul,DrawnBy,,ShootingFoul,,T. Ferguson,D. Brooks
34,1,7:42.0,9,10,OKC,MEM,0,away,FreeThrow,,,make1,1,D. Brooks,
35,1,7:42.0,9,10,OKC,MEM,0,home,Timeout,,,,,,
36,1,7:42.0,9,11,OKC,MEM,0,away,FreeThrow,,,make1,1,D. Brooks,
37,1,7:33.0,9,11,OKC,MEM,9,home,JS,,8,miss2,0,C. Paul,
38,1,7:30.0,9,11,OKC,MEM,3,away,DefReb,,,DefReb,,D. Brooks,
39,1,7:20.0,9,13,OKC,MEM,10,away,LU,,8,make2,2,J. Valančiūnas,
40,1,7:10.0,9,13,OKC,MEM,10,home,PersonalFoul,DrawnBy,,PersonalFoul,,J. Jackson,D. Gallinari
