,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:42.0,0,2,GSW,MIN,18,away,JS,,21,make2,2,A. Wiggins,
1,1,11:24.0,3,2,GSW,MIN,18,home,JS,assist,24,make3,3,K. Thompson,K. Durant
2,1,11:05.0,3,2,GSW,MIN,19,away,HS,,11,miss2,0,K. Towns,
3,1,11:05.0,3,2,GSW,MIN,0,home,DefReb,,,DefReb,,S. Curry,
4,1,10:55.0,3,2,GSW,MIN,10,home,JS,,16,miss2,0,Z. Pachulia,
5,1,10:55.0,3,2,GSW,MIN,0,away,DefReb,,,DefReb,,G. Dieng,
6,1,10:39.0,3,2,GSW,MIN,16,away,JS,,12,miss2,0,K. Towns,
7,1,10:38.0,3,2,GSW,MIN,1,home,DefReb,,,DefReb,,K. Durant,
8,1,10:30.0,5,2,GSW,MIN,8,home,JS,,5,make2,2,K. Durant,
9,1,10:18.0,5,4,GSW,MIN,12,away,JS,,17,make2,2,A. Wiggins,
10,1,10:08.0,7,4,GSW,MIN,10,home,JS,,13,make2,2,K. Thompson,
11,1,9:53.0,7,4,GSW,MIN,15,away,BadPass,steal,,turnover,,Z. LaVine,K. Thompson
12,1,9:47.0,10,4,GSW,MIN,6,home,JS,assist,25,make3,3,S. Curry,K. Thompson
13,1,9:29.0,10,4,GSW,MIN,18,away,JS,,26,miss3,0,A. Wiggins,
14,1,9:28.0,10,4,GSW,MIN,1,home,DefReb,,,DefReb,,S. Curry,
15,1,9:24.0,12,4,GSW,MIN,4,home,LU,assist,0,make2,2,K. Durant,S. Curry
16,1,9:17.0,12,4,GSW,MIN,7,away,Timeout,,,,,,
17,1,9:02.0,12,6,GSW,MIN,15,away,HS,,10,make2,2,K. Towns,
18,1,8:49.0,12,6,GSW,MIN,13,home,ShootingFoul,DrawnBy,,ShootingFoul,,R. Rubio,K. Durant
19,1,8:49.0,13,6,GSW,MIN,0,home,FreeThrow,,,make1,1,K. Durant,
20,1,8:49.0,14,6,GSW,MIN,0,home,FreeThrow,,,make1,1,K. Durant,
21,1,8:37.0,14,9,GSW,MIN,12,away,JS,assist,26,make3,3,Z. LaVine,G. Dieng
22,1,8:14.0,16,9,GSW,MIN,23,home,JS,assist,15,make2,2,S. Curry,K. Durant
23,1,8:05.0,16,9,GSW,MIN,9,away,JS,,11,miss2,0,R. Rubio,
24,1,8:05.0,16,9,GSW,MIN,0,home,DefReb,,,DefReb,,S. Curry,
25,1,7:59.0,16,9,GSW,MIN,6,home,JS,,31,miss3,0,S. Curry,
26,1,7:56.0,16,9,GSW,MIN,3,away,DefReb,,,DefReb,,K. Towns,
27,1,7:43.0,16,9,GSW,MIN,13,away,JS,block,9,miss2,0,K. Towns,K. Durant
28,1,7:41.0,16,9,GSW,MIN,2,home,DefReb,,,DefReb,,S. Curry,
29,1,7:28.0,19,9,GSW,MIN,13,home,JS,assist,23,make3,3,K. Thompson,Z. Pachulia
30,1,7:05.0,19,11,GSW,MIN,23,away,JS,,22,make2,2,Z. LaVine,
31,1,6:58.0,19,11,GSW,MIN,7,home,BadPass,steal,,turnover,,S. Curry,Z. LaVine
32,1,6:52.0,19,11,GSW,MIN,6,away,JS,,26,miss3,0,Z. LaVine,
33,1,6:51.0,19,11,GSW,MIN,1,home,DefReb,,,DefReb,,Z. Pachulia,
34,1,6:39.0,19,11,GSW,MIN,12,home,JS,,25,miss3,0,K. Thompson,
35,1,6:38.0,19,11,GSW,MIN,1,away,DefReb,,,DefReb,,G. Dieng,
36,1,6:25.0,19,13,GSW,MIN,13,away,JS,assist,14,make2,2,K. Towns,R. Rubio
37,1,6:06.0,21,13,GSW,MIN,19,home,JS,,16,make2,2,K. Durant,
38,1,5:47.0,21,13,GSW,MIN,19,away,D3SecTech,,,,,,
39,1,5:47.0,21,13,GSW,MIN,0,home,Timeout,,,,,,
40,1,5:47.0,21,14,GSW,MIN,0,away,FreeThrow,,,make1,1,R. Rubio makes technical free throw,
41,1,5:33.0,21,16,GSW,MIN,14,away,JS,assist,22,make2,2,K. Towns,A. Wiggins
42,1,5:14.0,21,16,GSW,MIN,19,away,ChargeFoul,DrawnBy,,ChargeFoul,,S. Curry,G. Dieng
43,1,5:14.0,21,16,GSW,MIN,0,home,OffensiveFoul,,,turnover,,S. Curry,
44,1,5:07.0,21,16,GSW,MIN,7,home,KickBallViolation,,,KickBallViolation,,S. Curry,
45,1,5:07.0,21,16,GSW,MIN,0,home,Sub,,,,,A. Iguodala,K. Looney
46,1,4:48.0,21,16,GSW,MIN,19,away,JS,,23,miss3,0,K. Towns,
47,1,4:47.0,21,16,GSW,MIN,1,home,DefReb,,,DefReb,,Z. Pachulia,
48,1,4:32.0,21,16,GSW,MIN,15,home,JS,block,5,miss2,0,Z. Pachulia,G. Dieng
49,1,4:31.0,21,16,GSW,MIN,1,away,DefReb,,,DefReb,,R. Rubio,
50,1,4:27.0,21,18,GSW,MIN,4,away,LU,assist,2,make2,2,Z. LaVine,R. Rubio
51,1,4:12.0,21,18,GSW,MIN,15,home,ShootingFoul,DrawnBy,,ShootingFoul,,Z. LaVine,K. Thompson
