,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:47.0,0,0,IND,CLE,13,away,JS,,24,miss3,0,K. Love,
1,1,11:45.0,0,0,IND,CLE,2,home,DefReb,,,DefReb,,S. Hill,
2,1,11:36.0,0,0,IND,CLE,9,home,LostBall,steal,,turnover,,D. West,K. Love
3,1,11:27.0,0,2,IND,CLE,9,away,JS,,3,make2,2,M. Dellavedova,
4,1,11:09.0,0,2,IND,CLE,18,home,JS,,9,miss2,0,C. Miles,
5,1,11:08.0,0,2,IND,CLE,1,away,DefReb,,,DefReb,,T. Mozgov,
6,1,10:59.0,0,5,IND,CLE,9,away,JS,assist,25,make3,3,J. Smith,M. Dellavedova
7,1,10:46.0,0,5,IND,CLE,13,home,JS,block,3,miss2,0,C. Miles,K. Love
8,1,10:44.0,0,5,IND,CLE,2,away,DefReb,,,DefReb,,K. Love,
9,1,10:35.0,0,7,IND,CLE,9,away,LU,assist,1,make2,2,T. Mozgov,J. Smith
10,1,10:21.0,2,7,IND,CLE,14,home,JS,assist,19,make2,2,S. Hill,G. Hill
11,1,9:54.0,2,7,IND,CLE,27,away,PersonalFoul,DrawnBy,,PersonalFoul,,C. Miles,J. Jones
12,1,9:44.0,2,7,IND,CLE,10,away,JS,,24,miss3,0,J. Jones,
13,1,9:41.0,2,7,IND,CLE,3,home,DefReb,,,DefReb,,R. Hibbert,
14,1,9:23.0,2,7,IND,CLE,18,home,HS,,12,miss2,0,R. Hibbert,
15,1,9:23.0,2,7,IND,CLE,0,away,DefReb,,,DefReb,,M. Dellavedova,
16,1,9:16.0,2,10,IND,CLE,7,away,JS,,25,make3,3,M. Dellavedova,
17,1,8:56.0,4,10,IND,CLE,20,home,JS,assist,9,make2,2,S. Hill,G. Hill
18,1,8:40.0,4,10,IND,CLE,16,away,PersonalBlockFoul,DrawnBy,,PersonalBlockingFoul,,G. Hill,J. Jones
19,1,8:32.0,4,10,IND,CLE,8,away,JS,,26,miss3,0,K. Love,
20,1,8:31.0,4,10,IND,CLE,1,home,DefReb,,,DefReb,,S. Hill,
21,1,8:24.0,4,10,IND,CLE,7,home,JS,,13,miss2,0,D. West,
22,1,8:22.0,4,10,IND,CLE,2,away,DefReb,,,DefReb,,M. Dellavedova,
23,1,8:14.0,4,13,IND,CLE,8,away,JS,assist,26,make3,3,J. Smith,M. Dellavedova
24,1,8:02.0,4,13,IND,CLE,12,home,Timeout,,,,,,
25,1,7:47.0,4,13,IND,CLE,15,home,JS,,23,miss3,0,G. Hill,
26,1,7:44.0,4,13,IND,CLE,3,away,DefReb,,,DefReb,,M. Dellavedova,
27,1,7:32.0,4,13,IND,CLE,12,away,PersonalFoul,DrawnBy,,PersonalFoul,,R. Hibbert,T. Mozgov
28,1,7:24.0,4,15,IND,CLE,8,away,JS,,13,make2,2,M. Dellavedova,
29,1,7:09.0,6,15,IND,CLE,15,home,JS,,7,make2,2,D. West,
30,1,6:53.0,6,18,IND,CLE,16,away,JS,assist,25,make3,3,K. Love,J. Smith
31,1,6:40.0,8,18,IND,CLE,13,home,JS,,13,make2,2,G. Hill,
32,1,6:25.0,8,18,IND,CLE,15,away,JS,block,11,miss2,0,M. Dellavedova,G. Hill
33,1,6:24.0,8,18,IND,CLE,1,away,OffReb,,,OffReb,,Team,
34,1,6:19.0,8,18,IND,CLE,5,away,LU,,1,miss2,0,K. Love,
35,1,6:17.0,8,18,IND,CLE,2,away,OffReb,,,OffReb,,T. Mozgov,
36,1,6:13.0,8,21,IND,CLE,4,away,JS,assist,27,make3,3,J. Smith,T. Mozgov
37,1,5:59.0,8,21,IND,CLE,14,home,JS,,25,miss3,0,G. Hill,
38,1,5:58.0,8,21,IND,CLE,1,away,DefReb,,,DefReb,,K. Love,
39,1,5:47.0,8,21,IND,CLE,11,away,JS,,23,miss3,0,M. Dellavedova,
40,1,5:45.0,8,21,IND,CLE,2,home,DefReb,,,DefReb,,D. West,
41,1,5:39.0,8,21,IND,CLE,6,home,LU,block,2,miss2,0,G. Hill,J. Smith
42,1,5:37.0,8,21,IND,CLE,2,home,OffReb,,,OffReb,,G. Hill,
43,1,5:33.0,8,21,IND,CLE,4,home,JS,,10,miss2,0,S. Hill,
44,1,5:31.0,8,21,IND,CLE,2,home,OffReb,,,OffReb,,R. Hibbert,
45,1,5:31.0,10,21,IND,CLE,0,home,DK,,0,make2,2,R. Hibbert,
46,1,5:22.0,10,21,IND,CLE,9,away,Timeout,,,,,,
47,1,5:22.0,10,21,IND,CLE,0,home,Sub,,,,,I. Mahinmi,R. Hibbert
48,1,5:22.0,10,21,IND,CLE,0,home,Sub,,,,,R. Stuckey,S. Hill
49,1,5:22.0,10,21,IND,CLE,0,away,Sub,,,,,I. Shumpert,J. Jones
50,1,5:13.0,10,21,IND,CLE,9,away,JS,,19,miss2,0,J. Smith,
51,1,5:12.0,10,21,IND,CLE,1,home,DefReb,,,DefReb,,C. Miles,
52,1,5:01.0,10,21,IND,CLE,11,home,PersonalFoul,DrawnBy,,PersonalFoul,,J. Smith,C. Miles
53,1,5:01.0,10,21,IND,CLE,0,away,Sub,,,,,T. Thompson,T. Mozgov
54,1,4:55.0,12,21,IND,CLE,6,home,JS,assist,17,make2,2,D. West,G. Hill
55,1,4:44.0,12,21,IND,CLE,11,away,PersonalFoul,DrawnBy,,PersonalFoul,,D. West,K. Love
56,1,4:32.0,12,21,IND,CLE,12,away,BadPass,,,turnover,,I. Shumpert,
57,1,4:23.0,12,21,IND,CLE,9,home,JS,,8,miss2,0,G. Hill,
58,1,4:21.0,12,21,IND,CLE,2,away,DefReb,,,DefReb,,T. Thompson,
59,1,4:10.0,12,23,IND,CLE,11,away,HS,assist,6,make2,2,T. Thompson,M. Dellavedova
60,1,3:52.0,14,23,IND,CLE,18,home,HS,assist,3,make2,2,I. Mahinmi,R. Stuckey
61,1,3:33.0,14,23,IND,CLE,19,away,JS,,8,miss2,0,M. Dellavedova,
62,1,3:32.0,14,23,IND,CLE,1,away,OffReb,,,OffReb,,M. Dellavedova,
63,1,3:16.0,14,23,IND,CLE,16,away,JS,,25,miss3,0,K. Love,
64,1,3:15.0,14,23,IND,CLE,1,home,DefReb,,,DefReb,,I. Mahinmi,
65,1,3:07.0,14,23,IND,CLE,8,home,JS,,17,miss2,0,R. Stuckey,
66,1,3:06.0,14,23,IND,CLE,1,away,DefReb,,,DefReb,,K. Love,
67,1,2:58.0,14,23,IND,CLE,8,away,JS,,23,miss3,0,I. Shumpert,
68,1,2:57.0,14,23,IND,CLE,1,away,OffReb,,,OffReb,,K. Love,
69,1,2:55.0,14,23,IND,CLE,2,away,JS,block,9,miss2,0,K. Love,D. West
70,1,2:55.0,14,23,IND,CLE,0,away,OffReb,,,OffReb,,Team,
71,1,2:55.0,14,23,IND,CLE,0,away,Sub,,,,,K. Perkins,K. Love
72,1,2:55.0,14,23,IND,CLE,0,home,Sub,,,,,C. Watson,G. Hill
73,1,2:52.0,14,23,IND,CLE,3,away,JS,,21,miss2,0,J. Smith,
74,1,2:51.0,14,23,IND,CLE,1,home,DefReb,,,DefReb,,C. Miles,
75,1,2:34.0,14,23,IND,CLE,17,home,JS,,16,miss2,0,D. West,
76,1,2:33.0,14,23,IND,CLE,1,away,DefReb,,,DefReb,,I. Shumpert,
77,1,2:29.0,14,23,IND,CLE,4,away,OffensiveFoul,DrawnBy,,OffensiveFoul,,T. Thompson,D. West
78,1,2:29.0,14,23,IND,CLE,0,away,OffensiveFoul,,,turnover,,T. Thompson,
79,1,2:06.0,14,23,IND,CLE,23,home,ShootingFoul,DrawnBy,,ShootingFoul,,K. Perkins,I. Mahinmi
80,1,2:06.0,14,23,IND,CLE,0,home,FreeThrow,,,make1,0,I. Mahinmi,
81,1,2:06.0,14,23,IND,CLE,0,home,OffReb,,,OffReb,,Team,
82,1,2:06.0,14,23,IND,CLE,0,home,Sub,,,,,D. Rudež,C. Miles
83,1,2:06.0,14,23,IND,CLE,0,home,Sub,,,,,L. Scola,D. West
84,1,2:06.0,14,23,IND,CLE,0,away,Sub,,,,,M. Miller,M. Dellavedova
