,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:41.0,0,0,DAL,NYK,19,away,Traveling,,,turnover,,D. Williams,
1,1,11:31.0,0,0,DAL,NYK,10,home,BadPass,steal,,turnover,,D. Powell,C. Anthony
2,1,11:27.0,0,2,DAL,NYK,4,away,LU,,0,make2,2,D. Williams,
3,1,11:07.0,0,2,DAL,NYK,20,home,JS,,22,miss2,0,D. Nowitzki,
4,1,11:06.0,0,2,DAL,NYK,1,away,DefReb,,,DefReb,,C. Anthony,
5,1,10:52.0,0,2,DAL,NYK,14,away,JS,,17,miss2,0,J. Calderón,
6,1,10:52.0,0,2,DAL,NYK,0,home,DefReb,,,DefReb,,J. Anderson,
7,1,10:31.0,0,2,DAL,NYK,21,home,JS,,23,miss3,0,W. Matthews,
8,1,10:30.0,0,2,DAL,NYK,1,away,DefReb,,,DefReb,,C. Anthony,
9,1,10:19.0,0,4,DAL,NYK,11,away,JS,,10,make2,2,C. Anthony,
10,1,10:02.0,0,4,DAL,NYK,17,home,JS,,12,miss2,0,D. Nowitzki,
11,1,10:01.0,0,4,DAL,NYK,1,away,DefReb,,,DefReb,,R. Lopez,
12,1,9:52.0,0,6,DAL,NYK,9,away,JS,,17,make2,2,J. Calderón,
13,1,9:30.0,0,6,DAL,NYK,22,home,JS,,9,miss2,0,R. Felton,
14,1,9:29.0,0,6,DAL,NYK,1,home,OffReb,,,OffReb,,Team,
15,1,9:25.0,0,6,DAL,NYK,4,home,LU,,1,miss2,0,D. Powell,
16,1,9:23.0,0,6,DAL,NYK,2,away,DefReb,,,DefReb,,S. Vujačić,
17,1,9:19.0,0,8,DAL,NYK,4,away,DK,assist,0,make2,2,D. Williams,S. Vujačić
18,1,9:18.0,0,8,DAL,NYK,1,home,Timeout,,,,,,
19,1,9:03.0,0,8,DAL,NYK,15,home,ShootingFoul,DrawnBy,,ShootingFoul,,S. Vujačić,W. Matthews
20,1,9:03.0,1,8,DAL,NYK,0,home,FreeThrow,,,make1,1,W. Matthews,
21,1,9:03.0,2,8,DAL,NYK,0,home,FreeThrow,,,make1,1,W. Matthews,
22,1,8:52.0,2,8,DAL,NYK,11,away,PersonalFoul,,,,,J. Anderson,
23,1,8:46.0,2,8,DAL,NYK,6,away,JS,,14,miss2,0,C. Anthony,
24,1,8:45.0,2,8,DAL,NYK,1,away,OffReb,,,OffReb,,Team,
