,Quarter,TimeRemaining,ScoreHome,ScoreAway,HomeTeam,AwayTeam,Duration,ActionTeam,PrimaryAction,SecondaryAction,ActionMetric,ActionResult,ScoreResult,PrimaryPlayer,SecondaryPlayer
0,1,11:46.0,0,2,ATL,WAS,14,away,JS,,17,make2,2,O. Porter,
1,1,11:30.0,0,2,ATL,WAS,16,home,JS,,23,miss3,0,D. Schröder,
2,1,11:29.0,0,2,ATL,WAS,1,home,OffReb,,,OffReb,,Team,
3,1,11:29.0,0,2,ATL,WAS,0,away,LooseBallFoul,DrawnBy,,LooseBallFoul,,M. Gortat,E. İlyasova
4,1,11:27.0,0,2,ATL,WAS,2,home,LU,,2,miss2,0,T. Prince,
5,1,11:22.0,0,2,ATL,WAS,5,home,OffReb,,,OffReb,,T. Prince,
6,1,11:21.0,0,2,ATL,WAS,1,home,JS,,11,miss2,0,K. Bazemore,
7,1,11:15.0,0,2,ATL,WAS,6,away,DefReb,,,DefReb,,B. Beal,
8,1,11:11.0,0,2,ATL,WAS,4,away,JS,,24,miss3,0,O. Porter,
9,1,11:08.0,0,2,ATL,WAS,3,home,DefReb,,,DefReb,,D. Schröder,
10,1,10:55.0,0,2,ATL,WAS,13,home,bad pass,steal,,turnover,,K. Bazemore,O. Porter
11,1,10:51.0,0,4,ATL,WAS,4,away,LU,assist,1,make2,2,O. Porter,J. Wall
12,1,10:37.0,3,4,ATL,WAS,14,home,JS,assist,25,make3,3,T. Prince,D. Schröder
13,1,10:17.0,3,6,ATL,WAS,20,away,JS,,13,make2,2,M. Morris,
14,1,9:50.0,3,6,ATL,WAS,27,home,JS,,21,miss2,0,E. İlyasova,
15,1,9:46.0,3,6,ATL,WAS,4,away,DefReb,,,DefReb,,O. Porter,
16,1,9:41.0,3,6,ATL,WAS,5,away,JS,,25,miss3,0,J. Wall,
17,1,9:39.0,3,6,ATL,WAS,2,home,DefReb,,,DefReb,,E. İlyasova,
18,1,9:26.0,5,6,ATL,WAS,13,home,JS,,17,make2,2,D. Schröder,
19,1,9:00.0,5,6,ATL,WAS,26,away,ShootingFoul,DrawnBy,,ShootingFoul,,E. İlyasova,M. Morris
20,1,9:00.0,5,6,ATL,WAS,0,away,FreeThrow,,,make1,0,M. Morris,
21,1,9:00.0,5,6,ATL,WAS,0,away,OffReb,,,OffReb,,Team,
22,1,9:00.0,5,7,ATL,WAS,0,away,FreeThrow,,,make1,1,M. Morris,
23,1,8:51.0,5,7,ATL,WAS,9,home,LU,,1,miss2,0,D. Schröder,
24,1,8:48.0,5,7,ATL,WAS,3,away,DefReb,,,DefReb,,Team,
25,1,8:37.0,5,7,ATL,WAS,11,away,LU,,2,miss2,0,M. Gortat,
26,1,8:33.0,5,7,ATL,WAS,4,home,DefReb,,,DefReb,,D. Schröder,
27,1,8:31.0,5,7,ATL,WAS,2,home,JS,,25,miss3,0,D. Schröder,
28,1,8:27.0,5,7,ATL,WAS,4,away,DefReb,,,DefReb,,B. Beal,
29,1,8:20.0,5,9,ATL,WAS,7,away,JS,,19,make2,2,B. Beal,
30,1,8:04.0,5,9,ATL,WAS,16,home,PersonalFoul,DrawnBy,,PersonalFoul,,J. Wall,T. Prince
31,1,7:57.0,7,9,ATL,WAS,7,home,LU,assist,1,make2,2,M. Plumlee,K. Bazemore
32,1,7:34.0,7,9,ATL,WAS,23,away,JS,,21,miss2,0,O. Porter,
33,1,7:29.0,7,9,ATL,WAS,5,away,OffReb,,,OffReb,,M. Morris,
34,1,7:29.0,7,11,ATL,WAS,0,away,LU,,0,make2,2,M. Morris,
